EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,SecondChanceTurnovers,Offensive Fouls,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,AtRimPctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls Drawn,on,3SecondViolations,Travels,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,LongMidRangePctBlocked
1506,1610612742,Austin Croshere,Austin Croshere,1506,DAL,174.0,3,-8.0,6,5,5,5,11,1.0,1.0,1.0,1.0,1.0,1.0,3.0,11,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,16.666666666666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.58695,0.58695,1.0,24.5,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,7069.0,118,-15.0,222,223,73,40,445,3.0,10.0,1.0,5.0,4.0,14.0,60.0,255,2.0,7.0,20.0,12.0,9.0,3.0,2.0,5.0,7.0,11.0,,20.0,73,1.0,0.2857142857142857,0.2857142857142857,0.3076923076923077,0.4716981132075472,0.5,0.5172413793103449,0.5263157894736842,0.2641509433962264,26.356589147286822,0.05,0.050505050505050504,,0.18867924528301888,0.3,0.3,1.0,0.2777777777777778,0.2,0.5283018867924528,0.3333333333333333,0.4556826923076923,0.45042352941176467,0.3333333333333333,26.964285714285715,0.32882882882882886,33.0,8.0,14.0,2.0,3.0,3.0,4.0,3.0,7.0,8.0,18.0,1.0,4.0,1.0,2.0,19.0,39.0,10.0,4.0,6.0,8.0,6.0,11.0,2.0,10.0,28.0,1.0,1.0,8.0,3.0,11.0,1.0,2.0,2.0,2.0,4.0,25.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,6.0,3.0,1.0,1.0,10.0,3.0,1.0,7.0,1.0,12.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.2631578947368421,0.2631578947368421,0.48717948717948717,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.02564102564102564,0.14285714285714285,0.7,0.1111111111111111,0.05084745762711865,0.015873015873015872,0.00980392156862745,0.0625,0.038461538461538464,0.06666666666666667,0.05555555555555555,0.16666666666666666,0.03571428571428571,1.0,0.2641509433962264,0.5714285714285714,0.5714285714285714,0.25,0.1320754716981132,0.42857142857142855,0.5,0.3333333333333333,0.33962264150943394,0.4444444444444444,0.4444444444444444,0.25,0.07547169811320754,0.25,0.25,1.0,0.5,0.6666666666666666,0.2222222222222222,0.75,0.1111111111111111,0.5,0.46227999999999997,0.10344827586206896,0.11627906976744186,0.06666666666666667,0.13333333333333333,10.499999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2205,1610612742,DeSagana Diop,DeSagana Diop,2205,DAL,8382.0,140,-5.0,264,266,90,43,530,,,,,,,21.0,297,,,9.0,,,,12.0,25.0,41.0,5.0,,9.0,90,,,,,0.6,0.5714285714285714,0.5833333333333334,0.5625,,7.07395498392283,0.26666666666666666,0.20175438596491227,0.25,,,,,,,0.7333333333333333,,0.5006133333333334,0.4820428571428571,0.42857142857142855,,0.3409090909090909,40.0,8.0,11.0,5.0,8.0,4.0,5.0,1.0,2.0,,2.0,,,,,9.0,15.0,3.0,5.0,8.0,11.0,4.0,7.0,1.0,4.0,14.0,,,2.0,,2.0,,,,1.0,1.0,4.0,12.0,,11.0,16.0,,3.0,,3.0,3.0,,2.0,1.0,,1.0,4.0,1.0,16.0,21.0,2.0,7.0,1.0,3.0,,10.0,4.0,10.0,7.0,0.2222222222222222,0.4,0.6,0.625,0.5714285714285714,0.625,0.6111111111111112,,,0.75,,0.15942028985507245,0.1518987341772152,0.13333333333333333,0.22727272727272727,0.18518518518518517,0.10526315789473684,0.17391304347826086,0.3076923076923077,,0.7,0.7333333333333333,0.7272727272727273,0.7272727272727273,0.25,0.13333333333333333,0.5,0.5,,0.13333333333333333,,,,,,,,1.0,0.625,0.7142857142857143,0.8,,,0.5449428571428571,0.17647058823529413,0.17647058823529413,,0.5238095238095238,2.9066666666666667,1.0,8.0,4.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,0.16666666666666666,0.0975609756097561,0.1875,0.0975609756097561,0.07142857142857142,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,7567.0,126,8.0,239,237,75,29,476,3.0,11.0,,1.0,3.0,11.0,68.0,262,,1.0,14.0,9.0,11.0,3.0,7.0,23.0,31.0,8.0,1.0,14.0,75,1.0,0.2727272727272727,,0.2727272727272727,0.5363636363636364,0.5555555555555556,0.5573770491803278,0.5833333333333334,0.2,23.75886524822695,0.17073170731707318,0.18269230769230768,0.21428571428571427,0.2,0.2727272727272727,0.2727272727272727,1.0,0.1111111111111111,,0.45454545454545453,0.2727272727272727,0.46587454545454543,0.4774999999999999,0.20588235294117646,25.099999999999998,0.3138075313807531,37.0,9.0,14.0,4.0,5.0,3.0,3.0,8.0,13.0,8.0,17.0,,,,,25.0,44.0,9.0,5.0,9.0,13.0,5.0,8.0,4.0,22.0,28.0,,2.0,5.0,2.0,7.0,1.0,1.0,,1.0,4.0,16.0,7.0,,12.0,8.0,2.0,7.0,1.0,6.0,3.0,,2.0,3.0,1.0,1.0,6.0,3.0,6.0,14.0,,13.0,1.0,3.0,,2.0,1.0,2.0,2.0,0.44,0.5238095238095238,0.5681818181818182,0.5555555555555556,0.625,0.5909090909090909,0.5909090909090909,0.045454545454545456,0.07692307692307693,0.5,,0.19047619047619047,0.09722222222222222,0.07476635514018691,0.15,0.125,0.2777777777777778,0.19047619047619047,0.07692307692307693,0.08,1.0,0.2545454545454545,0.6428571428571429,0.6923076923076923,0.3333333333333333,0.23636363636363636,0.6153846153846154,0.6666666666666666,0.5,0.3090909090909091,0.47058823529411764,0.47058823529411764,0.5,,,,,0.45454545454545453,0.8,0.3333333333333333,1.0,,,0.5015333333333333,0.05263157894736842,0.06521739130434782,,0.19117647058823528,9.629545454545452,,8.0,1.0,4.0,1.0,2.0,4.0,1.0,,,,2.0,3.0,0.36363636363636365,0.02857142857142857,0.14285714285714285,0.05263157894736842,0.04,,1.0,2.0,1.0,2.0,0.5,0.07142857142857142,0.18181818181818182,0.5,1.0,,,,,,,,,,,,True,,,,,,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,5156.0,86,-10.0,161,163,70,39,324,4.0,8.0,3.0,4.0,8.0,19.0,49.0,189,4.0,7.0,23.0,18.0,8.0,4.0,4.0,8.0,11.0,11.0,,23.0,70,0.75,0.42105263157894735,0.5714285714285714,0.42105263157894735,0.5161290322580645,0.6363636363636364,0.6125,0.71875,0.6129032258064516,25.77319587628866,0.13333333333333333,0.11475409836065574,0.13636363636363635,0.25806451612903225,0.5,0.5,0.5,0.36363636363636365,0.75,0.7419354838709677,0.5,0.4623967741935484,0.49254545454545445,0.46938775510204084,24.57894736842105,0.43478260869565216,27.0,2.0,4.0,,,1.0,3.0,,1.0,2.0,7.0,4.0,11.0,1.0,3.0,4.0,12.0,17.0,,,5.0,1.0,4.0,9.0,6.0,2.0,,1.0,8.0,2.0,10.0,2.0,,4.0,,4.0,22.0,3.0,,3.0,3.0,,3.0,1.0,2.0,3.0,2.0,2.0,7.0,3.0,1.0,10.0,5.0,2.0,4.0,,19.0,,8.0,,,,,,0.75,0.75,0.3333333333333333,,0.25,0.5,0.625,0.08333333333333333,,0.3,,0.0967741935483871,0.058823529411764705,0.03614457831325301,,0.07142857142857142,0.14285714285714285,0.1,0.125,,,0.12903225806451613,0.5,0.6666666666666666,0.5,0.03225806451612903,,,,0.22580645161290322,0.2857142857142857,0.2857142857142857,1.0,0.3548387096774194,0.36363636363636365,0.4,1.0,,,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.522375,0.20512820512820512,0.4,,0.10204081632653061,11.125,2.0,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.1111111111111111,,0.09090909090909091,0.07692307692307693,,,,1.0,1.0,3.0,0.3333333333333333,0.25,0.3333333333333333,,,1.0,2.0,6.0,1.0,1.0,0.05263157894736842,0.09090909090909091,0.6666666666666666,0.5,1.0,,True,,,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,4931.0,82,5.0,156,159,41,15,315,,1.0,,1.0,,2.0,35.0,172,,2.0,9.0,,1.0,,2.0,4.0,4.0,13.0,,9.0,41,,,,,0.5833333333333334,0.375,0.6481481481481481,0.45,0.08333333333333333,18.681318681318682,0.09090909090909091,0.05555555555555555,0.125,0.041666666666666664,,,,0.125,,0.625,,0.4735291666666666,0.48665,0.2571428571428571,24.25,0.26282051282051283,21.0,10.0,13.0,,,2.0,4.0,,1.0,4.0,8.0,,1.0,,1.0,14.0,22.0,7.0,2.0,3.0,4.0,3.0,6.0,3.0,12.0,16.0,,2.0,10.0,7.0,17.0,4.0,3.0,3.0,2.0,5.0,41.0,,,2.0,,,3.0,2.0,1.0,4.0,,3.0,3.0,,1.0,7.0,3.0,2.0,6.0,,9.0,3.0,5.0,,,,,,0.42857142857142855,0.42857142857142855,0.6363636363636364,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.09090909090909091,1.0,0.5714285714285714,,0.04,,,,0.125,,,,,,0.5416666666666666,0.7692307692307693,0.8333333333333334,0.3,0.041666666666666664,,,,0.3333333333333333,0.5,0.5,0.75,0.041666666666666664,,,,,,0.5,0.5,0.125,,0.36955,0.19230769230769232,0.20833333333333334,,0.11428571428571428,7.159090909090909,,,,,2.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,0.07692307692307693,,,,,,,,,,,,,,3.0,True,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,6528.0,109,9.0,207,206,65,22,413,,10.0,,3.0,,10.0,49.0,229,,3.0,19.0,,9.0,,5.0,18.0,30.0,15.0,,19.0,65,,,,,0.3488372093023256,0.3333333333333333,0.44339622641509435,0.47368421052631576,0.23255813953488372,24.583333333333336,0.15151515151515152,0.1744186046511628,0.21739130434782608,0.23255813953488372,,,,0.2,,0.37209302325581395,,0.45196071428571427,0.4569766666666667,0.3877551020408163,25.509999999999998,0.3140096618357488,29.0,3.0,6.0,2.0,3.0,1.0,2.0,2.0,5.0,10.0,22.0,,,,,15.0,33.0,19.0,4.0,9.0,10.0,5.0,12.0,9.0,20.0,10.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,6.0,,10.0,12.0,2.0,5.0,4.0,1.0,4.0,1.0,1.0,2.0,,3.0,6.0,1.0,6.0,9.0,,23.0,1.0,10.0,,1.0,1.0,1.0,,0.6666666666666666,0.8333333333333334,0.45454545454545453,0.4444444444444444,0.4166666666666667,0.4444444444444444,0.5,,,0.6666666666666666,,0.18867924528301888,0.10344827586206896,0.13793103448275862,0.0625,0.22727272727272727,0.125,0.2,,0.07692307692307693,,0.13953488372093023,0.5,0.5,0.3333333333333333,0.11627906976744186,0.4,0.4,0.5,0.5116279069767442,0.45454545454545453,0.45454545454545453,0.8,,,,,0.3333333333333333,0.6666666666666666,0.13333333333333333,0.5,,,0.4219833333333334,0.19230769230769232,0.23809523809523808,,0.20408163265306123,15.703030303030305,2.0,6.0,6.0,3.0,,1.0,1.0,,,,,,1.0,0.3333333333333333,0.20689655172413793,0.16666666666666666,0.1,0.05,0.5555555555555556,,,,,,,,,,,,,,2.0,,,,,,,True,,,,,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,509.0,8,,18,19,9,7,37,,,,,,,,12,,,,,,,1.0,2.0,2.0,,,,9,,,,,,,,,,,0.2,0.2222222222222222,,,,,,,,,,,,,,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1904,1610612742,Devean George,Devean George,1904,DAL,1594.0,27,-9.0,47,52,22,15,99,,,,,1.0,3.0,7.0,58,,,,3.0,,,,3.0,4.0,2.0,,,22,1.0,0.3333333333333333,,0.3333333333333333,0.3,,0.5,,0.6,14.516129032258064,,0.125,,,,,,,,0.6,,0.49295999999999995,0.3716,,22.8,0.46808510638297873,11.0,,,,,,,,1.0,,1.0,1.0,3.0,,,,2.0,4.0,,,,,1.0,,,,,1.0,2.0,,2.0,,,1.0,,1.0,4.0,1.0,,3.0,1.0,,3.0,1.0,2.0,2.0,,2.0,,,,2.0,2.0,1.0,2.0,,4.0,,2.0,,1.0,,1.0,1.0,,,,,,,,0.5,1.0,1.0,,0.1875,0.058823529411764705,0.03571428571428571,,0.16666666666666666,,0.25,,,1.0,,,,,0.2,,,,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.2857142857142857,0.5,,,13.7,,,,,1.0,,,1.0,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1506,1610612742,Austin Croshere,Austin Croshere,1506,DAL,1838.0,31,-11.0,58,58,20,35,116,2.0,3.0,,1.0,2.0,3.0,12.0,73,,1.0,6.0,6.0,3.0,2.0,,2.0,5.0,5.0,,6.0,20,1.0,0.6666666666666666,,0.6666666666666666,0.36363636363636365,0.5,0.46153846153846156,0.75,0.2727272727272727,22.727272727272727,,0.05,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.6363636363636364,0.6666666666666666,0.4514681818181819,0.47977499999999995,0.5,24.566666666666666,0.3448275862068966,8.0,1.0,4.0,1.0,1.0,1.0,1.0,,2.0,,2.0,,,,,1.0,8.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,,2.0,,2.0,,,,,,,,,,2.0,,1.0,3.0,,,,,1.0,,1.0,1.0,,,2.0,,3.0,5.0,,4.0,,1.0,,,,,,,,0.125,0.5,1.0,0.5,0.5,0.25,,0.5,,0.1,0.11764705882352941,0.12,0.4,,,0.25,,,,0.36363636363636365,0.25,0.5,,0.18181818181818182,,,,0.18181818181818182,,,,,,,,0.5,1.0,0.5,1.0,,,0.5556,0.08333333333333333,0.1111111111111111,,0.16666666666666666,7.1625,,2.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,0.25,0.125,,,0.3333333333333333,,,,,,,0.5,,,,,,,,,,,,,,,False,,,,,,,
