EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyFg3Pct,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffAtRimReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsPutbacks,BlockedAtRim,3SecondViolations,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,on,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,5146.0,86,-18,160,161,33.0,35,10.0,321,1.0,3.0,1.0,1.0,1.0,4.0,1.0,8.0,3.0,15.0,4.0,10.0,174,2.0,2.0,2.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,5.0,6.0,5.0,16.0,1.0,17.0,2.0,2.0,4.0,1.0,2.0,4.0,5.0,9.0,1.0,1.0,7.0,2.0,4.0,1.0,1.0,2.0,33.0,2.0,1.0,1.0,1.0,0.2,0.2,0.29411764705882354,0.3333333333333333,0.13333333333333333,0.25,0.125,12.068965517241379,0.7142857142857143,0.13953488372093023,0.01639344262295082,0.16666666666666666,0.1506849315068493,0.013513513513513514,0.03125,0.08333333333333333,0.1111111111111111,0.18181818181818182,0.19047619047619047,0.1111111111111111,0.2,0.3333333333333333,0.3333333333333333,1.0,0.26666666666666666,0.25,0.3333333333333333,1.0,0.5333333333333333,0.125,0.14285714285714285,1.0,0.5,0.5,0.2,0.4452266666666666,0.45975,0.4384,0.0625,0.0625,0.2,12.353333333333332,0.20625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,6952.0,116,12,213,213,61.0,72,14.0,426,10.0,16.0,1.0,4.0,2.0,2.0,15.0,27.0,27.0,45.0,2.0,65.0,219,2.0,9.0,1.0,11.0,,,17.0,10.0,27.0,4.0,2.0,64.0,1.0,2.0,6.0,,8.0,2.0,10.0,5.0,3.0,5.0,,,13.0,4.0,9.0,,,3.0,,3.0,1.0,1.0,11.0,61.0,1.0,1.0,,,0.6,0.5625,0.5701754385964912,0.4583333333333333,,,,30.837004405286343,,0.08823529411764706,0.014705882352941176,0.05405405405405406,0.0761904761904762,0.022222222222222223,0.02702702702702703,0.06896551724137931,0.25,0.037037037037037035,0.047619047619047616,0.0625,0.2857142857142857,0.625,0.625,,0.03571428571428571,1.0,1.0,,0.48214285714285715,0.5555555555555556,0.5555555555555556,,0.5,0.36363636363636365,0.48214285714285715,0.4642258928571429,0.44889999999999997,0.46918636363636357,0.017857142857142856,0.022222222222222223,0.16923076923076924,12.077777777777781,0.2863849765258216,1.0,2.0,1.0,3.0,1.0,2.0,8.0,1.0,3.0,11.0,2.0,4.0,5.0,2.0,54.0,9.0,8.0,2.0,6.0,6.0,9.0,1.0,1.0,2.0,8.0,4.0,7.0,1.0,1.0,1.0,6.0,1.0,1.0,0.2727272727272727,0.2727272727272727,1.0,0.5555555555555556,1.0,0.45454545454545453,1.0,0.19642857142857142,0.6153846153846154,0.045454545454545456,0.06666666666666667,0.038461538461538464,0.05357142857142857,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.25,0.25,1.0,1.0,0.5,0.09090909090909091,0.09090909090909091,0.25,0.06153846153846154,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1515,1610612761,Anthony Parker,Anthony Parker,1515,TOR,14390.0,240,-26,448,446,108.0,110,36.0,894,1.0,9.0,1.0,1.0,4.0,7.0,13.0,26.0,18.0,42.0,31.0,91.0,484,4.0,6.0,18.0,33.0,18.0,5.0,5.0,1.0,6.0,,1.0,13.0,2.0,12.0,16.0,1.0,29.0,3.0,32.0,9.0,3.0,3.0,1.0,1.0,7.0,7.0,18.0,,1.0,22.0,1.0,39.0,10.0,6.0,33.0,108.0,3.0,6.0,0.5,0.5,0.42857142857142855,0.4838709677419355,0.5632911392405063,0.6111111111111112,0.11904761904761904,,0.038461538461538464,17.551020408163264,0.07692307692307693,0.11678832116788321,0.012578616352201259,0.17142857142857143,0.13526570048309178,0.01507537688442211,0.011494252873563218,0.1,,0.1774193548387097,0.10204081632653061,0.3333333333333333,0.14516129032258066,0.1111111111111111,0.2,,0.11290322580645161,0.5714285714285714,0.5714285714285714,0.5,0.41935483870967744,0.5,0.52,0.5384615384615384,0.2,0.0625,0.46774193548387094,0.46687622950819685,0.48971,0.46248999999999996,0.1643835616438356,0.19607843137254902,0.3626373626373626,12.98095238095238,0.24107142857142858,,,4.0,9.0,2.0,4.0,11.0,8.0,8.0,20.0,1.0,3.0,3.0,10.0,18.0,21.0,10.0,4.0,1.0,2.0,2.0,1.0,,6.0,4.0,,2.0,,2.0,1.0,1.0,1.0,0.875,0.4,0.42105263157894735,0.25,0.5,0.2,0.46875,0.25,0.3225806451612903,0.5714285714285714,0.025,0.034482758620689655,,0.14516129032258066,0.4444444444444444,0.5,1.0,0.1774193548387097,0.36363636363636365,0.4,0.75,,,0.125,0.5,0.4,0.03296703296703297,25.309999999999995,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.3,0.1,0.4444444444444444,0.1111111111111111,0.09090909090909091,0.024390243902439025,1.0,0.2,0.5,0.25,0.09090909090909091,,,,,,,,True,,,,,,,
1725,1610612761,Rasho Nesterovic,Rasho Nesterovic,1725,TOR,4285.0,71,-31,132,131,15.0,5,15.0,263,,,,,4.0,8.0,3.0,7.0,7.0,15.0,3.0,17.0,159,2.0,1.0,,,10.0,,3.0,,3.0,,1.0,6.0,9.0,2.0,11.0,,13.0,10.0,23.0,,,3.0,1.0,,4.0,3.0,4.0,,,3.0,,3.0,2.0,,,15.0,,,0.7142857142857143,0.8333333333333334,0.4666666666666667,0.4666666666666667,0.53125,,,,,13.157894736842104,,0.2682926829268293,0.15789473684210525,0.1111111111111111,0.22033898305084745,0.15151515151515152,0.09375,0.2857142857142857,0.375,0.21052631578947367,0.13333333333333333,,,,,,0.5333333333333333,0.5,0.5,0.5,0.4666666666666667,0.42857142857142855,0.42857142857142855,1.0,,,,0.43000666666666665,0.5314,0.4099,0.125,0.125,,11.413333333333332,0.11363636363636363,,,,,,,,,,,1.0,4.0,,,4.0,,,,,,2.0,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,,,,0.5,,0.5,,0.6666666666666666,,0.25,0.1111111111111111,,0.125,,,,,,,,,,,,,,0.23529411764705882,,,,,,2.0,,,,,,,,2.0,,2.0,1.0,,,,,,,0.38461538461538464,0.5,,,,,2.0,2.0,1.0,0.08333333333333333,0.3333333333333333,,,True,,,,,,,
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,12157.0,203,-26,377,377,81.0,84,35.0,754,11.0,17.0,4.0,5.0,7.0,23.0,14.0,39.0,32.0,79.0,29.0,96.0,408,6.0,15.0,9.0,23.0,36.0,1.0,5.0,8.0,13.0,3.0,3.0,34.0,6.0,13.0,26.0,5.0,44.0,6.0,50.0,3.0,2.0,4.0,,2.0,9.0,12.0,16.0,1.0,2.0,32.0,2.0,35.0,17.0,3.0,23.0,81.0,,2.0,0.5625,0.5625,0.4050632911392405,0.39880952380952384,0.48484848484848486,0.575,0.012658227848101266,0.043478260869565216,,25.837320574162682,0.5,0.22033898305084745,0.04225352112676056,0.22413793103448276,0.2215909090909091,0.03409090909090909,0.012658227848101266,0.11363636363636363,0.35,0.25925925925925924,0.2619047619047619,0.125,0.20238095238095238,0.6470588235294118,0.6470588235294118,0.5454545454545454,0.27380952380952384,0.30434782608695654,0.3181818181818182,0.2857142857142857,0.4642857142857143,0.358974358974359,0.358974358974359,0.7142857142857143,0.6666666666666666,0.3125,0.2619047619047619,0.4244920731707318,0.4557166666666666,0.40488,0.17708333333333334,0.18681318681318682,0.23958333333333334,11.822784810126583,0.21485411140583555,1.0,4.0,,,,1.0,5.0,1.0,1.0,5.0,1.0,6.0,7.0,1.0,28.0,3.0,3.0,1.0,5.0,1.0,1.0,,3.0,1.0,5.0,,3.0,,2.0,,1.0,5.0,1.0,0.2,0.3333333333333333,0.16666666666666666,0.4666666666666667,0.16666666666666666,0.4375,0.3333333333333333,0.05952380952380952,0.5555555555555556,,,0.06382978723404255,,,,,0.05952380952380952,0.2,0.2,1.0,0.25,0.8,,0.0625,0.3333333333333333,0.0625,37.54,,,,,4.0,,,2.0,,,,,11.0,1.0,11.0,7.0,2.0,,,,,,0.07894736842105263,0.6363636363636364,,,,,,10.0,,0.08,,,,True,,,,,,,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,8903.0,148,-21,279,276,86.0,89,18.0,555,4.0,7.0,1.0,2.0,3.0,6.0,5.0,10.0,12.0,23.0,14.0,53.0,305,1.0,7.0,6.0,20.0,18.0,2.0,4.0,,4.0,,1.0,8.0,1.0,7.0,9.0,1.0,17.0,3.0,20.0,3.0,,3.0,,1.0,6.0,5.0,12.0,1.0,2.0,15.0,,17.0,6.0,3.0,20.0,86.0,,3.0,0.75,0.8181818181818182,0.5217391304347826,0.5735294117647058,0.6309523809523809,0.7692307692307693,0.08695652173913043,,,16.16161616161616,0.1111111111111111,0.10714285714285714,0.011363636363636364,0.1794871794871795,0.13008130081300814,0.02608695652173913,0.02,0.058823529411764705,0.1875,0.11764705882352941,0.15384615384615385,0.23076923076923078,0.20588235294117646,0.5714285714285714,0.8,0.5,0.17647058823529413,0.5,0.5,0.6666666666666666,0.29411764705882354,0.5,0.5,1.0,1.0,0.2,0.5294117647058824,0.48212205882352943,,0.47933999999999993,0.15384615384615385,0.21428571428571427,0.37735849056603776,11.41304347826087,0.30824372759856633,1.0,2.0,,1.0,1.0,5.0,10.0,2.0,5.0,11.0,1.0,2.0,4.0,3.0,6.0,12.0,10.0,5.0,,1.0,2.0,2.0,,3.0,3.0,,2.0,,1.0,,1.0,1.0,0.8,0.45454545454545453,0.45454545454545453,1.0,0.5714285714285714,1.0,0.7,1.0,0.3235294117647059,0.5,0.07407407407407407,0.1,,0.029411764705882353,,,,0.29411764705882354,0.5,0.5555555555555556,0.8,1.0,1.0,0.1,0.2,0.5,0.03773584905660377,24.7,,,2.0,,,2.0,3.0,,1.0,,,,2.0,,2.0,1.0,,0.6666666666666666,0.09090909090909091,0.2857142857142857,,0.1,,0.5,,,1.0,,2.0,2.0,,,,,,True,,,,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,8929.0,149,23,276,274,80.0,89,26.0,550,3.0,4.0,1.0,,1.0,2.0,5.0,8.0,9.0,14.0,5.0,41.0,288,2.0,3.0,4.0,14.0,14.0,1.0,,2.0,2.0,1.0,,6.0,,5.0,12.0,1.0,18.0,2.0,20.0,1.0,1.0,4.0,1.0,1.0,6.0,6.0,19.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,14.0,80.0,4.0,2.0,0.7777777777777778,0.875,0.6428571428571429,0.75,0.7592592592592593,1.0,0.07142857142857142,,,10.891089108910892,0.14285714285714285,0.14457831325301204,,0.13157894736842105,0.14049586776859505,0.017094017094017096,,0.16129032258064516,0.07142857142857142,0.15789473684210525,0.15384615384615385,0.08333333333333333,0.16666666666666666,0.75,1.0,0.6666666666666666,0.08333333333333333,0.5,0.5,1.0,0.3333333333333333,0.625,0.625,0.8,0.5,,0.5833333333333334,0.4870541666666666,0.3539,0.43567,0.04,0.06666666666666667,0.34146341463414637,13.014285714285714,0.2898550724637681,1.0,,3.0,4.0,2.0,3.0,6.0,,6.0,10.0,2.0,4.0,2.0,2.0,4.0,18.0,6.0,3.0,1.0,,,2.0,,,2.0,,1.0,,1.0,,1.0,,1.0,0.6,0.6,1.0,0.6666666666666666,1.0,1.0,1.0,0.4166666666666667,0.3333333333333333,0.07692307692307693,0.05,,0.16666666666666666,0.75,0.75,1.0,0.25,0.5,0.5,1.0,1.0,,0.4,,0.5,0.0975609756097561,24.04,,2.0,,,,2.0,,,,1.0,,,2.0,,2.0,1.0,,1.0,,0.25,,,,0.5,,1.0,,,2.0,2.0,,,0.16666666666666666,,,True,,,,,,,
2413,1610612761,Juan Dixon,Juan Dixon,2413,TOR,1592.0,27,-11,53,52,24.0,7,2.0,105,,1.0,,1.0,1.0,1.0,,3.0,1.0,5.0,,5.0,55,2.0,2.0,,,,1.0,2.0,,2.0,,,4.0,,1.0,2.0,,3.0,,3.0,2.0,1.0,3.0,,1.0,5.0,2.0,3.0,,1.0,,,,,,,24.0,,,,,0.2,0.2777777777777778,0.2777777777777778,,0.2,,,24.999999999999996,,0.10526315789473684,,0.07692307692307693,0.09375,,,0.1,,0.16666666666666666,0.1111111111111111,,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,,0.3333333333333333,,,,,0.3333333333333333,0.5555555555555556,0.49285000000000007,0.55395,0.49271666666666664,,,,13.2,0.4528301886792453,,,1.0,2.0,,,2.0,1.0,1.0,4.0,,,,1.0,2.0,3.0,2.0,,,1.0,1.0,,,1.0,2.0,,,1.0,2.0,,,,1.0,0.25,0.25,,,,,,0.4444444444444444,0.4,,,,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,,,,,,,0.3333333333333333,,,23.675000000000004,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.3333333333333333,True,,,,,,,
2743,1610612761,Kris Humphries,Kris Humphries,2743,TOR,2054.0,34,1,63,62,5.0,18,2.0,125,1.0,4.0,1.0,1.0,,,,,1.0,4.0,,2.0,60,1.0,1.0,,,2.0,,,,,,,,2.0,2.0,3.0,,5.0,2.0,7.0,,,1.0,,,2.0,1.0,4.0,2.0,1.0,1.0,,,,,,5.0,1.0,,1.0,1.0,0.25,0.25,0.25,,,,,9.09090909090909,,0.13636363636363635,0.08695652173913043,0.14285714285714285,0.1388888888888889,0.07142857142857142,,0.25,0.2,0.07692307692307693,0.25,,1.0,0.25,0.25,1.0,,,,,,,,,1.0,1.0,1.0,0.5607,0.5092,0.5969,,,,,0.07936507936507936,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,0.5,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,0.5,1.0,,,,,,1.0,,,,,,True,,,,,,,
2551,1610612761,T.J. Ford,T.J. Ford,2551,TOR,7269.0,121,-35,229,227,43.0,31,22.0,456,9.0,20.0,1.0,4.0,4.0,5.0,12.0,28.0,25.0,53.0,14.0,76.0,257,4.0,11.0,6.0,19.0,6.0,2.0,18.0,4.0,22.0,2.0,3.0,48.0,3.0,,2.0,,2.0,4.0,6.0,7.0,5.0,3.0,1.0,,11.0,2.0,6.0,,2.0,15.0,1.0,17.0,9.0,1.0,19.0,43.0,,1.0,0.12,0.12,0.4716981132075472,0.5,0.5507246376811594,0.6333333333333333,0.03773584905660377,,,31.128404669260703,,0.029850746268656716,0.03296703296703297,,0.020202020202020204,0.037037037037037035,0.02,,,0.05714285714285714,,,0.3225806451612903,0.45,0.5,,0.08064516129032258,0.8,0.8,0.5,0.45161290322580644,0.42857142857142855,0.42857142857142855,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.46774193548387094,0.4930887096774193,0.5313416666666667,0.4639333333333333,0.1323529411764706,0.15254237288135594,0.25,10.824528301886794,0.18777292576419213,,2.0,2.0,3.0,1.0,2.0,6.0,,4.0,9.0,1.0,2.0,5.0,1.0,44.0,12.0,6.0,2.0,2.0,1.0,14.0,1.0,,2.0,8.0,,5.0,,3.0,1.0,2.0,3.0,1.0,0.4444444444444444,0.4444444444444444,0.25,0.45454545454545453,0.16666666666666666,0.5416666666666666,0.16666666666666666,0.14516129032258066,0.7272727272727273,0.058823529411764705,0.07692307692307693,,0.04838709677419355,0.6666666666666666,0.6666666666666666,1.0,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.08333333333333333,,0.3333333333333333,0.02631578947368421,24.555555555555557,,1.0,,2.0,,1.0,,,,,,,1.0,,1.0,,,1.0,,0.1,,,0.043478260869565216,,,1.0,,,,1.0,,0.05555555555555555,,2.0,0.3333333333333333,True,,,,,,,
