EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,Loose Ball Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,BlockedShortMidRange,OffensiveGoaltends,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,DefensiveGoaltends,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,3SecondViolations,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,9535.0,159.0,19,292,294,113,87,55,586,4.0,17.0,1.0,5.0,3.0,8.0,4.0,11.0,9.0,28.0,1.0,1.0,4.0,18.0,1.0,3.0,10.0,17.0,56.0,4.0,19.0,15.0,61.0,291,2.0,13.0,1.0,2.0,6.0,8.0,25.0,3.0,11.0,3.0,28.0,4.0,30.0,9.0,3.0,2.0,16.0,4.0,6.0,25.0,9.0,34.0,7.0,2.0,9.0,5.0,11.0,77.0,5.0,5.0,11.0,1.0,17.0,5.0,22.0,1.0,7.0,3.0,4.0,11.0,2.0,10.0,7.0,1.0,1.0,1.0,18.0,1.0,4.0,3.0,7.0,2.0,16.0,3.0,20.0,2.0,9.0,2.0,1.0,1.0,1.0,1.0,28.0,113,1.0,2.0,0.11764705882352941,0.11764705882352941,0.75,0.21052631578947367,0.2727272727272727,0.23529411764705882,0.30357142857142855,0.15384615384615385,0.32,0.30666666666666664,0.14285714285714285,0.3472222222222222,0.3630952380952381,0.2,0.3684210526315789,0.25333333333333335,0.10714285714285714,0.29411764705882354,0.03571428571428571,28.176795580110497,0.6111111111111112,0.1,0.12790697674418605,0.04132231404958678,0.1111111111111111,0.12213740458015267,0.03333333333333333,0.075,0.037037037037037035,0.2,0.08695652173913043,0.09090909090909091,0.09375,0.15384615384615385,0.022727272727272728,1.0,0.22666666666666666,0.23529411764705882,0.3333333333333333,0.25,0.14666666666666667,0.36363636363636365,0.36363636363636365,0.37333333333333335,0.32142857142857145,0.3333333333333333,0.1111111111111111,0.013333333333333334,0.24,0.2222222222222222,0.2222222222222222,0.75,0.35714285714285715,0.2,0.07142857142857142,0.2222222222222222,0.375,0.027777777777777776,0.2777777777777778,0.3,0.48,0.25,0.4505417808219178,0.42101666666666665,0.4398955882352941,0.10975609756097561,0.14285714285714285,0.09836065573770492,0.45901639344262296,10.991071428571429,27.63157894736842,0.386986301369863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,12476.0,208.0,15,386,390,164,160,69,776,15.0,23.0,4.0,6.0,7.0,10.0,7.0,17.0,6.0,18.0,3.0,2.0,,,,,,28.0,58.0,,3.0,16.0,72.0,381,6.0,10.0,,3.0,15.0,13.0,25.0,,2.0,11.0,37.0,36.0,20.0,,,,,,4.0,10.0,3.0,13.0,2.0,1.0,6.0,1.0,3.0,29.0,11.0,10.0,15.0,3.0,28.0,17.0,45.0,2.0,5.0,3.0,2.0,7.0,,4.0,5.0,,3.0,,12.0,,2.0,6.0,17.0,3.0,23.0,1.0,26.0,2.0,9.0,4.0,1.0,1.0,2.0,2.0,37.0,164,2.0,4.0,0.6428571428571429,0.72,,,,,0.4827586206896552,0.6,0.52,0.45901639344262296,0.6,0.48148148148148145,0.4930555555555556,0.5769230769230769,0.5294117647058824,0.04918032786885246,0.06896551724137931,0.13043478260869565,,17.91044776119403,0.5833333333333334,0.2727272727272727,0.14150943396226415,0.07006369426751592,0.15384615384615385,0.14619883040935672,0.078125,0.12,0.0410958904109589,0.05128205128205128,0.2413793103448276,0.15789473684210525,0.21052631578947367,0.07407407407407407,0.07142857142857142,1.0,0.3770491803278688,0.6521739130434783,0.75,0.5333333333333333,0.2786885245901639,0.4117647058823529,0.4375,0.29508196721311475,0.3333333333333333,0.3333333333333333,1.0,0.04918032786885246,,,,,0.6,0.6666666666666666,,0.37037037037037035,0.7,0.07407407407407407,,,0.4262295081967213,,0.45431065573770496,0.5085777777777777,0.44543333333333335,0.1323529411764706,0.13846153846153847,0.20833333333333334,0.5138888888888888,8.841379310344829,23.733333333333334,0.42487046632124353,6.0,4.0,2.0,2.0,2.0,1.0,1.0,0.058823529411764705,0.125,0.11428571428571428,0.058823529411764705,0.1,0.2,0.5714285714285714,0.25,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,5871.0,98.0,-14,183,187,82,81,32,370,4.0,9.0,,,2.0,3.0,1.0,2.0,4.0,9.0,,,,1.0,1.0,,1.0,9.0,20.0,,1.0,6.0,24.0,208,,1.0,1.0,2.0,2.0,5.0,9.0,,1.0,2.0,12.0,14.0,4.0,,,,1.0,,1.0,8.0,1.0,9.0,1.0,,6.0,1.0,1.0,19.0,,3.0,10.0,2.0,15.0,4.0,19.0,,2.0,2.0,,7.0,,4.0,2.0,,3.0,1.0,9.0,1.0,5.0,3.0,13.0,,7.0,1.0,6.0,,2.0,1.0,7.0,5.0,7.0,5.0,12.0,82,1.0,1.0,0.7777777777777778,0.7777777777777778,,,,,0.45,,0.5555555555555556,0.42857142857142855,,0.5,0.5,0.3333333333333333,0.5454545454545454,0.047619047619047616,0.05,0.1111111111111111,,14.537444933920705,0.7777777777777778,0.3333333333333333,0.18518518518518517,,0.11538461538461539,0.1625,0.0449438202247191,,,0.08333333333333333,0.18181818181818182,0.3157894736842105,0.08333333333333333,0.14285714285714285,,0.7142857142857143,0.42857142857142855,0.4444444444444444,0.5,0.75,0.09523809523809523,0.5,0.5,0.42857142857142855,0.4444444444444444,0.4444444444444444,1.0,,0.047619047619047616,,,,,,0.5,0.3,0.6666666666666666,,0.1,,0.47619047619047616,,0.4585976190476191,0.60135,0.452315,0.08695652173913043,0.09090909090909091,0.08333333333333333,0.5,9.905,24.0,0.44808743169398907,,4.0,,1.0,,,,,,0.2222222222222222,,0.17647058823529413,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1921,1610612762,Gordan Giricek,Gordan Giricek,1921,UTA,8855.0,148.0,38,277,279,121,127,42,556,1.0,3.0,,,1.0,1.0,1.0,5.0,14.0,32.0,2.0,1.0,8.0,12.0,3.0,4.0,4.0,16.0,40.0,9.0,14.0,8.0,67.0,238,1.0,5.0,4.0,,8.0,6.0,15.0,4.0,5.0,4.0,28.0,22.0,10.0,27.0,,,12.0,8.0,,8.0,,8.0,,,4.0,2.0,2.0,16.0,2.0,3.0,3.0,1.0,7.0,2.0,9.0,,3.0,3.0,,5.0,3.0,4.0,7.0,,1.0,3.0,12.0,2.0,5.0,3.0,17.0,1.0,12.0,5.0,9.0,,3.0,1.0,2.0,1.0,2.0,2.0,28.0,121,3.0,1.0,0.6875,0.6875,1.0,0.6428571428571429,0.8,0.6428571428571429,0.4,0.2,0.4,0.5462962962962963,0.4444444444444444,0.6,0.5775862068965517,0.4444444444444444,0.6363636363636364,0.25925925925925924,,,,21.27659574468085,0.4166666666666667,0.2,0.03409090909090909,0.018867924528301886,0.06976744186046512,0.04580152671755725,0.015267175572519083,0.029411764705882353,0.02,,0.037037037037037035,0.0625,0.06896551724137931,0.07142857142857142,,1.0,0.05555555555555555,0.3333333333333333,0.3333333333333333,,0.09259259259259259,0.2,0.2,0.5925925925925926,0.4375,0.4375,0.7857142857142857,0.037037037037037035,0.2222222222222222,0.6666666666666666,0.6666666666666666,1.0,,,0.3333333333333333,0.05,1.0,0.05,0.2,1.0,0.3148148148148148,0.6666666666666666,0.4411416666666667,0.45712222222222226,0.41649,0.05263157894736842,0.06976744186046512,0.11940298507462686,0.417910447761194,16.822499999999998,24.564285714285713,0.4368231046931408,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,2.0,2.0,0.5,0.5,0.5,1.0,0.1111111111111111,0.6666666666666666,1.0,,,,,,,,,,,,True,,,,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,15801.0,263.0,14,489,497,226,218,89,986,34.0,57.0,10.0,18.0,12.0,23.0,6.0,13.0,2.0,9.0,,,,1.0,,,,42.0,79.0,,1.0,16.0,100.0,497,12.0,22.0,,3.0,27.0,15.0,32.0,,,6.0,36.0,48.0,36.0,,,,1.0,,10.0,8.0,,8.0,,,5.0,1.0,2.0,16.0,33.0,10.0,23.0,4.0,37.0,38.0,75.0,6.0,11.0,8.0,3.0,7.0,2.0,4.0,6.0,,3.0,1.0,13.0,3.0,7.0,17.0,39.0,3.0,26.0,5.0,24.0,,9.0,3.0,9.0,7.0,9.0,4.0,36.0,226,6.0,3.0,0.5714285714285714,0.7058823529411765,,,,,0.5316455696202531,0.5454545454545454,0.46875,0.525,0.5454545454545454,0.46875,0.5434782608695652,0.54,0.4864864864864865,0.0125,0.12658227848101267,0.14035087719298245,0.1111111111111111,17.558528428093645,0.5384615384615384,0.23529411764705882,0.17037037037037037,0.16923076923076924,0.12345679012345678,0.1527777777777778,0.15,0.2463768115942029,0.16666666666666666,0.22448979591836735,0.08571428571428572,0.17647058823529413,0.13725490196078433,0.1,0.21428571428571427,0.4444444444444444,0.7125,0.5964912280701754,0.6938775510204082,0.5882352941176471,0.1625,0.46153846153846156,0.5,0.1125,0.2222222222222222,0.25,0.5,,0.0125,,,,0.8181818181818182,0.5555555555555556,,0.71875,0.5217391304347826,,,,0.725,,0.52137875,0.5359789473684211,0.4947218749999999,0.10112359550561797,0.10227272727272728,0.27,0.36,3.70379746835443,25.2,0.4621676891615542,16.0,3.0,2.0,4.0,,,,0.07692307692307693,0.08695652173913043,0.06666666666666667,0.047619047619047616,0.07692307692307693,,0.5,0.1,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,True,,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,6688.0,111.0,-1,200,199,59,40,36,399,4.0,6.0,3.0,3.0,2.0,2.0,1.0,5.0,4.0,8.0,2.0,2.0,3.0,16.0,3.0,1.0,6.0,9.0,19.0,4.0,18.0,9.0,39.0,208,3.0,3.0,3.0,2.0,8.0,2.0,5.0,2.0,8.0,,10.0,8.0,10.0,12.0,,,16.0,3.0,1.0,2.0,1.0,3.0,1.0,,,1.0,1.0,7.0,8.0,8.0,7.0,,15.0,10.0,25.0,,3.0,1.0,2.0,2.0,,2.0,3.0,,,,5.0,,2.0,7.0,11.0,1.0,10.0,,12.0,,4.0,,5.0,2.0,5.0,4.0,10.0,59,,,0.4444444444444444,0.6666666666666666,1.0,0.2222222222222222,0.25,0.2222222222222222,0.47368421052631576,1.0,0.4,0.40540540540540543,0.5,0.38461538461538464,0.4523809523809524,0.5,0.38461538461538464,0.4864864864864865,0.05263157894736842,0.16666666666666666,,19.10569105691057,0.4,,0.13725490196078433,0.1,0.23529411764705882,0.17647058823529413,0.09433962264150944,0.1111111111111111,0.1282051282051282,,0.42857142857142855,0.05555555555555555,0.16,0.4444444444444444,,0.8,0.16216216216216217,0.6666666666666666,0.8,0.25,0.13513513513513514,0.2,0.2,0.21621621621621623,0.5,0.5,0.75,0.05405405405405406,0.43243243243243246,0.1875,0.1875,1.0,0.5,1.0,0.5,0.15384615384615385,1.0,0.15384615384615385,0.46153846153846156,0.16666666666666666,0.6486486486486487,0.1875,0.48770135135135123,0.5488083333333335,0.49778076923076914,0.11904761904761904,0.17391304347826086,0.20512820512820512,0.2564102564102564,10.615789473684211,24.638888888888886,0.295,6.0,2.0,,,1.0,,,,,0.07692307692307693,,0.08,,,,3.0,,1.0,,,,,0.5,0.5,1.0,,,,1.0,,1.0,1.0,1.0,1.0,0.5,0.05263157894736842,,,,True,,,,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,2655.0,44.0,14,85,82,47,40,18,167,,3.0,,2.0,,3.0,,,,1.0,,,,,,,,,4.0,,,3.0,3.0,75,,3.0,,2.0,2.0,,3.0,,,2.0,2.0,,,,,,,,3.0,4.0,,4.0,,,2.0,2.0,,8.0,5.0,1.0,3.0,,4.0,5.0,9.0,,3.0,2.0,1.0,,,,,,,,,,,5.0,6.0,,4.0,,6.0,,1.0,2.0,,,,,2.0,47,,2.0,,,,,,,,,,,,,0.21428571428571427,0.2,0.2,,0.75,1.0,,6.666666666666666,,,0.13043478260869565,0.125,0.07692307692307693,0.1111111111111111,0.10869565217391304,0.06666666666666667,,,0.16666666666666666,0.2222222222222222,,0.25,,,0.75,,,,,,,0.25,,,,,,,,,0.6666666666666666,,,1.0,,,,,0.75,,0.5059,0.4874666666666667,0.5500666666666667,0.2,0.2,0.6666666666666666,0.6666666666666666,4.375,,0.5529411764705883,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,
2430,1610612762,Carlos Boozer,Carlos Boozer,2430,UTA,6251.0,104.0,10,200,206,110,115,32,406,16.0,21.0,8.0,11.0,10.0,13.0,7.0,13.0,3.0,10.0,,,,,,,,26.0,44.0,,,18.0,70.0,217,9.0,12.0,,1.0,19.0,18.0,30.0,,,8.0,44.0,30.0,22.0,,,,,,2.0,6.0,1.0,7.0,1.0,,3.0,,3.0,15.0,6.0,6.0,13.0,2.0,21.0,9.0,30.0,1.0,1.0,1.0,,4.0,,2.0,1.0,,2.0,1.0,5.0,,3.0,4.0,8.0,,14.0,,25.0,3.0,9.0,5.0,1.0,1.0,1.0,1.0,44.0,110,3.0,4.0,0.5769230769230769,0.75,,,,,0.5909090909090909,0.75,0.6,0.5909090909090909,0.75,0.6,0.6363636363636364,0.7916666666666666,0.6285714285714286,,0.045454545454545456,0.09523809523809523,,24.896265560165972,0.8,0.25,0.23214285714285715,0.0821917808219178,0.16666666666666666,0.20652173913043478,0.08045977011494253,0.20833333333333334,0.029411764705882353,0.2608695652173913,0.08333333333333333,0.2857142857142857,0.09523809523809523,0.26666666666666666,0.06666666666666667,1.0,0.4772727272727273,0.7619047619047619,0.8421052631578947,0.4375,0.29545454545454547,0.5384615384615384,0.5384615384615384,0.22727272727272727,0.3,0.3,0.6666666666666666,,,,,,0.9166666666666666,0.7272727272727273,,0.43333333333333335,0.7692307692307693,,,,0.4772727272727273,,0.4683590909090908,0.5198636363636363,0.4596033333333335,0.18,0.18,0.2714285714285714,0.6285714285714286,6.802272727272726,,0.55,12.0,1.0,2.0,1.0,,,,,0.25,0.07142857142857142,,0.08333333333333333,,0.8571428571428571,0.25,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,1785.0,30.0,-5,57,61,47,44,13,118,4.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,,1.0,,,,,,,,6.0,9.0,,,7.0,19.0,74,3.0,3.0,,1.0,7.0,4.0,7.0,,,5.0,13.0,6.0,6.0,,,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,1.0,1.0,,2.0,2.0,4.0,,1.0,,1.0,1.0,,,1.0,,1.0,,2.0,,2.0,2.0,3.0,,7.0,,13.0,1.0,6.0,1.0,,,,,13.0,47,,1.0,0.5,0.75,,,,,0.6666666666666666,1.0,0.5714285714285714,0.6666666666666666,1.0,0.5714285714285714,0.6333333333333333,0.875,0.5416666666666666,,,,,23.61111111111111,0.5,,0.07692307692307693,0.05,0.1,0.08695652173913043,0.08333333333333333,,0.14285714285714285,0.25,,,0.14285714285714285,,,,0.5555555555555556,0.8,0.8,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,,,,,,,,,1.0,1.0,,0.42857142857142855,0.6666666666666666,,,,0.5555555555555556,,0.4769333333333333,0.55295,0.4381285714285715,0.42857142857142855,0.42857142857142855,0.3684210526315789,0.6842105263157895,5.188888888888889,,0.8245614035087719,4.0,1.0,,,,,,,,0.25,,0.5,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200793,1610612762,Dee Brown,Dee Brown,200793,UTA,1721.0,29.0,-3,56,59,44,47,12,115,1.0,3.0,,,1.0,3.0,,,1.0,2.0,,,,4.0,,,2.0,2.0,5.0,,4.0,,4.0,59,,,,,,2.0,5.0,,2.0,,4.0,,4.0,,,,4.0,,,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,,1.0,,,,1.0,,2.0,,,1.0,,,,,4.0,44,,,,,,,,,0.4,,0.4,0.2222222222222222,,0.2857142857142857,0.2,,0.25,0.4444444444444444,,,,16.901408450704228,0.5,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.2222222222222222,0.5,0.5,,,0.4444444444444444,,,,,,,0.42857142857142855,0.3333333333333333,,0.2857142857142857,,0.7777777777777778,,0.5319833333333333,,0.56865,,,,1.0,8.02,25.65,0.7857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
