EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,SecondChanceFG3A,PenaltyFG3A,HeaveAttempts,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,OffTwoPtRebounds,OffRebounds,Rebounds,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,FG2M,FG2A,FG3M,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGA,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,OffThreePtRebounds,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffArc3ReboundPct,Steals,LostBallSteals,ShootingFouls,Fouls,SecondChanceAtRimFGA,SecondChanceFG2A,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceAtRimFrequency,on,SecondChanceAtRimFGM,LongMidRangeFGM,Corner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,Fg3aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,RecoveredBlocks,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,BadPassOutOfBoundsTurnovers,SecondChanceFtPoints,Corner3Assists,BlockedShortMidRange,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffensiveGoaltends,3SecondViolations
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,11619.0,194,-15,359,360,86.0,97.0,37,719,,,,1.0,1.0,1.0,362,,1.0,,1.0,2.0,3.0,1.0,7.0,86.0,0.058823529411764705,6.403940886699508,,0.058823529411764705,,,0.14285714285714285,0.8823529411764706,0.5401823529411764,0.4910285714285714,29.0,0.2395543175487465,7.0,13.0,44.0,0.06086956521739131,0.07428571428571429,0.06382978723404255,1.0,2.0,,,12.0,16.0,,26.0,4.0,6.0,8.0,6.0,,,4.0,2.0,7.0,,8.0,5.0,,,8.0,,,0.75,0.6666666666666666,0.7058823529411765,0.5714285714285714,0.6842105263157895,0.5,0.5714285714285714,0.11764705882352941,0.5,0.5,,,,,0.15789473684210525,,0.3076923076923077,0.8875,11.0,14.0,4.0,5.0,,18.0,24.0,31.0,0.75,1.0,0.18181818181818182,0.18292682926829268,0.21428571428571427,0.8235294117647058,0.7857142857142857,0.8461538461538461,0.7272727272727273,,0.7142857142857143,0.8,0.5534,6.0,1.0,0.1,0.13513513513513514,9.0,4.0,10.0,22.0,4.0,4.0,1.0,0.0625,0.07142857142857142,0.034482758620689655,1.0,False,3.0,,,,,2.0,3.0,,6.0,,,,6.0,,1.0,1.0,,1.0,,6.0,1.0,,5.0,3.0,,,3.0,,3.0,2.0,3.0,1.0,,,,,0.75,0.75,0.75,,,0.1,,0.1875,0.1724137931034483,0.12121212121212122,0.1935483870967742,,1.0,,,,,,,,0.75,,,,,0.16666666666666666,0.23076923076923078,2.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,0.07692307692307693,0.043478260869565216,0.3333333333333333,,,,,,,,,,,
101249,1610612745,John Lucas III,John Lucas III,101249,HOU,498.0,8,2,14,17,7.0,14.0,3,31,,,,1.0,1.0,1.0,14,,1.0,1.0,,,,,,7.0,1.0,17.64705882352941,,1.0,,,1.0,1.0,,,46.0,0.5,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,False,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,16355.0,273,-16,505,503,151.0,151.0,57,1008,2.0,,1.0,32.0,11.0,34.0,521,1.0,12.0,,32.0,32.0,51.0,19.0,121.0,151.0,0.21935483870967742,35.20140105078809,0.012903225806451613,0.2064516129032258,,0.02040816326530612,0.22448979591836735,0.43870967741935485,0.4610806451612903,0.45883061224489796,25.423529411764708,0.299009900990099,3.0,5.0,41.0,0.01910828025477707,0.0205761316872428,0.015384615384615385,9.0,19.0,68.0,8.0,53.0,121.0,8.0,172.0,19.0,37.0,77.0,74.0,9.0,8.0,9.0,4.0,20.0,4.0,54.0,56.0,,1.0,77.0,0.23529411764705882,0.23529411764705882,0.4380165289256198,0.5135135135135135,0.41935483870967744,0.47959183673469385,0.47513812154696133,0.5746268656716418,0.45,0.12258064516129032,0.47368421052631576,0.5,0.43870967741935485,0.25,0.25,0.25,0.12138728323699421,0.02857142857142857,0.4476744186046512,12.310743801652892,21.0,34.0,7.0,11.0,1.0,32.0,28.0,36.0,0.3018867924528302,0.3018867924528302,0.14814814814814814,0.1452991452991453,0.19,0.21935483870967742,0.6176470588235294,0.7777777777777778,0.2857142857142857,0.07692307692307693,0.22448979591836735,0.6363636363636364,0.4497000000000001,2.0,,0.023255813953488372,0.03389830508474576,5.0,4.0,5.0,12.0,2.0,12.0,9.0,0.0743801652892562,0.20588235294117646,0.05263157894736842,0.15384615384615385,False,1.0,23.0,,,3.0,42.0,6.0,,15.0,3.0,30.0,15.0,,,19.0,6.0,12.0,1.0,,6.0,2.0,2.0,1.0,11.0,2.0,2.0,20.0,8.0,6.0,3.0,6.0,3.0,8.0,0.625,,0.25,0.5,0.46153846153846156,0.46875,,,0.13333333333333333,,0.13333333333333333,0.046511627906976744,0.15217391304347827,0.11627906976744186,0.023529411764705882,0.3333333333333333,0.3382352941176471,0.34328358208955223,0.30434782608695654,,,,0.625,0.5,,,,0.2727272727272727,0.14492753623188406,0.0872093023255814,5.0,1.0,1.0,2.0,,1.0,3.0,1.0,5.0,,,0.8333333333333334,3.0,3.0,13.0,2.0,0.05263157894736842,0.014705882352941176,0.5,,,,
436,1610612745,Juwan Howard,Juwan Howard,436,HOU,8994.0,150,12,264,269,86.0,89.0,34,533,,,,,,,267,,,,,4.0,7.0,3.0,17.0,86.0,,14.144736842105264,,,,,,0.29411764705882354,0.4624029411764706,0.4380124999999999,,0.32575757575757575,6.0,10.0,31.0,0.07317073170731707,0.07874015748031496,0.03333333333333333,3.0,9.0,15.0,,14.0,34.0,,35.0,3.0,8.0,6.0,6.0,,,1.0,,4.0,3.0,8.0,11.0,,,6.0,,,0.4117647058823529,0.375,0.4117647058823529,0.375,0.44871794871794873,0.375,0.25,0.2647058823529412,0.3333333333333333,0.3333333333333333,0.4411764705882353,,,,0.15384615384615385,,0.17142857142857143,10.235294117647058,6.0,10.0,2.0,2.0,,22.0,15.0,21.0,0.7857142857142857,0.8461538461538461,0.12605042016806722,0.1310344827586207,0.16666666666666666,0.29411764705882354,0.6,0.8571428571428571,0.8333333333333334,,0.25,1.0,0.5056,4.0,1.0,0.08888888888888889,0.1111111111111111,5.0,,2.0,10.0,1.0,2.0,3.0,0.08823529411764706,0.3,0.14285714285714285,0.5,False,1.0,5.0,,,,7.0,1.0,,5.0,,,,2.0,,3.0,3.0,1.0,,,4.0,2.0,1.0,5.0,3.0,1.0,,6.0,,,,,2.0,,,,,0.5,0.5,0.5,,,0.25,,0.15384615384615385,0.034482758620689655,0.1388888888888889,0.16666666666666666,0.058823529411764705,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8,,,,,1.0,,,,,0.15384615384615385,0.14285714285714285,1.0,2.0,1.0,,1.0,,1.0,,,0.06451612903225806,,,2.0,3.0,,,,,,,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,2055.0,34,7,61,61,31.0,20.0,8,122,,,,,,,59,,,,,1.0,1.0,,2.0,31.0,,5.633802816901409,,,,,,1.0,0.5693666666666667,0.5759,,0.5081967213114754,2.0,4.0,10.0,0.125,0.12903225806451613,0.09090909090909091,,,,,3.0,3.0,,9.0,1.0,1.0,4.0,4.0,,,,,,,2.0,3.0,,,4.0,,,1.0,1.0,1.0,1.0,0.9,1.0,,,,,,,,,0.25,,0.4444444444444444,,3.0,3.0,1.0,1.0,,2.0,5.0,6.0,0.3333333333333333,1.0,0.1724137931034483,0.17142857142857143,0.25,1.0,1.0,1.0,0.3333333333333333,,1.0,1.0,0.586,2.0,1.0,0.13333333333333333,0.1,,,1.0,5.0,2.0,2.0,,,,0.5,1.0,False,2.0,,,,,3.0,2.0,,4.0,,2.0,,4.0,,,,,1.0,,1.0,,,,,,,1.0,1.0,3.0,3.0,3.0,2.0,,,,,1.0,1.0,1.0,,,,,0.16666666666666666,0.16666666666666666,,0.16666666666666666,,,,,,,,,,1.0,,,,,0.25,0.4444444444444444,,,2.0,,1.0,,,,2.0,,0.2,0.6666666666666666,,,,,,,,,,,
1747,1610612745,Rafer Alston,Rafer Alston,1747,HOU,18413.0,307,-3,568,565,163.0,160.0,61,1133,13.0,,5.0,37.0,5.0,50.0,571,4.0,10.0,1.0,36.0,27.0,35.0,11.0,78.0,163.0,0.684931506849315,15.047021943573668,0.1780821917808219,0.5068493150684932,,0.2777777777777778,0.2777777777777778,0.821917808219178,0.5346097222222223,0.5493676470588236,25.024,0.2869718309859155,4.0,6.0,48.0,0.023121387283236993,0.018867924528301886,0.014705882352941176,3.0,6.0,7.0,11.0,9.0,23.0,16.0,76.0,3.0,8.0,17.0,16.0,3.0,11.0,10.0,7.0,17.0,5.0,11.0,13.0,,,17.0,0.32,0.32653061224489793,0.391304347826087,0.375,0.4520547945205479,0.3333333333333333,0.4810126582278481,0.40476190476190477,0.5882352941176471,0.0821917808219178,0.5,0.6,0.0958904109589041,0.2972972972972973,0.2972972972972973,0.3055555555555556,0.05263157894736842,,0.2236842105263158,8.47391304347826,3.0,10.0,2.0,6.0,4.0,2.0,37.0,42.0,0.1111111111111111,0.125,0.16444444444444445,0.14388489208633093,0.19130434782608696,0.136986301369863,0.3,0.3333333333333333,,0.8,0.3333333333333333,0.3333333333333333,0.566325,1.0,,0.010869565217391304,,12.0,6.0,9.0,22.0,1.0,1.0,2.0,0.08695652173913043,0.1,0.075,0.2,False,1.0,3.0,5.0,2.0,,10.0,1.0,2.0,10.0,2.0,5.0,45.0,2.0,,8.0,4.0,8.0,8.0,1.0,3.0,2.0,2.0,6.0,7.0,,1.0,4.0,3.0,3.0,2.0,3.0,1.0,3.0,0.9375,0.5,0.2,1.0,0.8,0.8333333333333334,,,0.15384615384615385,0.06666666666666667,0.05660377358490566,0.09259259259259259,0.17857142857142858,0.058823529411764705,0.044444444444444446,,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.38461538461538464,0.38461538461538464,1.0,0.9090909090909091,1.0,,0.5,1.0,,0.15384615384615385,0.13157894736842105,3.0,2.0,,,,,1.0,1.0,1.0,,0.03571428571428571,0.3333333333333333,6.0,2.0,4.0,,0.16666666666666666,,,2.0,0.4,,
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,16201.0,270,-21,502,503,125.0,140.0,52,1005,27.0,1.0,3.0,16.0,3.0,43.0,519,1.0,6.0,,16.0,11.0,15.0,4.0,34.0,125.0,0.8431372549019608,11.22994652406417,0.5294117647058824,0.3137254901960784,1.0,0.42857142857142855,0.42857142857142855,0.9215686274509803,0.5432519607843137,0.5506142857142857,24.002325581395347,0.24900398406374502,,3.0,18.0,,0.004347826086956522,,3.0,4.0,,6.0,4.0,8.0,19.0,72.0,,1.0,17.0,6.0,3.0,6.0,6.0,2.0,8.0,1.0,14.0,8.0,,,17.0,0.4418604651162791,0.4418604651162791,0.5,,0.6372549019607843,0.8571428571428571,0.6545454545454545,0.85,0.75,0.0784313725490196,0.75,0.75,,0.375,0.375,0.375,0.03773584905660377,,0.2361111111111111,5.0875,1.0,4.0,,1.0,,2.0,13.0,15.0,0.25,0.25,0.065,0.06224066390041494,0.0297029702970297,0.0784313725490196,0.25,0.25,,,0.14285714285714285,,,1.0,,0.0125,0.017857142857142856,12.0,5.0,11.0,20.0,,,,,,,,False,,,13.0,,1.0,7.0,,,,4.0,5.0,54.0,,,4.0,3.0,7.0,,2.0,2.0,,,7.0,2.0,,,2.0,2.0,7.0,4.0,7.0,3.0,2.0,0.9473684210526315,,0.6666666666666666,,,,,,,0.2,0.04878048780487805,0.11538461538461539,0.0851063829787234,0.05263157894736842,,0.3333333333333333,,,,0.48148148148148145,0.48148148148148145,0.9230769230769231,1.0,,,,,0.3333333333333333,0.2,,4.0,,1.0,2.0,1.0,9.0,,,5.0,,,0.7142857142857143,,,1.0,3.0,,,,3.0,1.0,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,15533.0,259,-23,481,479,120.0,121.0,48,960,,,,,,,497,,,,,1.0,6.0,,17.0,120.0,,35.902255639097746,,,,,,0.30327868852459017,0.44888688524590165,0.4578678571428571,,0.2494802494802495,19.0,22.0,71.0,0.13013698630136986,0.10426540284360189,0.1568627450980392,28.0,73.0,12.0,,55.0,122.0,,176.0,12.0,28.0,52.0,30.0,,,13.0,3.0,33.0,5.0,52.0,75.0,,,52.0,,,0.45081967213114754,0.42857142857142855,0.45081967213114754,0.42857142857142855,0.5569620253164557,0.6046511627906976,0.3939393939393939,0.5983606557377049,0.3835616438356164,0.45161290322580644,0.09836065573770492,,,,0.18493150684931506,,0.29545454545454547,7.372131147540983,25.0,37.0,9.0,11.0,,80.0,37.0,49.0,0.7272727272727273,0.7843137254901961,0.19270833333333334,0.19658119658119658,0.18556701030927836,0.30327868852459017,0.6756756756756757,0.7575757575757576,0.68,,0.39285714285714285,0.8181818181818182,0.4914928571428572,3.0,1.0,0.046153846153846156,0.041666666666666664,1.0,1.0,11.0,27.0,11.0,18.0,15.0,0.12295081967213115,0.10810810810810811,0.14705882352941177,0.6111111111111112,False,5.0,2.0,,,,66.0,6.0,,21.0,,28.0,,8.0,,5.0,5.0,,1.0,,9.0,3.0,2.0,,20.0,1.0,3.0,27.0,12.0,5.0,4.0,5.0,2.0,11.0,,,,0.3333333333333333,0.3333333333333333,0.4772727272727273,,,0.3,,0.21428571428571427,0.20408163265306123,0.1956521739130435,0.20512820512820512,0.0392156862745098,0.7857142857142857,0.16666666666666666,0.16666666666666666,0.5,,,,,0.45454545454545453,0.2,,,,0.18493150684931506,0.11931818181818182,10.0,3.0,2.0,8.0,2.0,1.0,3.0,,2.0,0.09836065573770492,0.058823529411764705,0.4,2.0,9.0,,1.0,0.1506849315068493,,0.3333333333333333,,,1.0,5.0
2054,1610612745,Jake Tsakalidis,Jake Tsakalidis,2054,HOU,169.0,3,10,6,7,3.0,6.0,3,13,,,,,,,2,,,,,,,,,3.0,,11.11111111111111,,,,,,,,,,0.5,1.0,1.0,4.0,0.5,0.5,,,,,,,,,2.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,2.0,3.0,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,0.5,,False,,,,,,2.0,,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,
2779,1610612745,Vassilis Spanoulis,Vassilis Spanoulis,2779,HOU,169.0,3,10,6,7,3.0,6.0,3,13,,,,,,,2,,,,,1.0,1.0,1.0,2.0,3.0,,33.333333333333336,,,,,,1.0,0.6804,0.674,,0.5,,,1.0,,,,,,,,1.0,2.0,,4.0,1.0,1.0,4.0,2.0,,,,,,,1.0,2.0,,,4.0,,,0.5,1.0,0.5,1.0,0.6666666666666666,1.0,,,,,,,,,,,1.0,,1.0,2.0,1.0,1.0,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,0.5,0.5,,,False,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
