EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,LongMidRangeAssists,FTOffRebounds,ShortMidRangePctBlocked,OffFTReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,LostBallTurnovers,Travels,Offensive Fouls Drawn,3SecondViolations,PenaltyFg3Pct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,DefensiveGoaltends,on,SecondChanceArc3FGM,2pt And 1 Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations
1506,1610612742,Austin Croshere,Austin Croshere,1506,DAL,849.0,14,3,27,27,11,25.0,4.0,54,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,27,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,11,1.0,1.0,1.0,0.75,0.8333333333333334,1.0,0.5,12.903225806451614,0.5,0.25,0.125,0.125,0.07692307692307693,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.55995,0.3333333333333333,0.5,0.4,24.4,0.4074074074074074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,4265.0,71,-2,144,142,72,60.0,18.0,286,12.0,,1.0,28.0,,2.0,12.0,38.0,156,8.0,18.0,,1.0,,8.0,9.0,1.0,13.0,10.0,23.0,2.0,4.0,2.0,6.0,2.0,9.0,15.0,3.0,18.0,72,,,,0.43333333333333335,0.5,0.4473684210526316,0.06666666666666667,24.404761904761905,0.2,0.24324324324324326,0.17391304347826086,0.2,0.15151515151515152,0.14285714285714285,,0.4,0.03333333333333333,,,,0.4666666666666667,,0.47317,0.09090909090909091,0.0967741935483871,0.47368421052631576,23.9,0.5,8.0,4.0,5.0,2.0,4.0,2.0,6.0,3.0,10.0,1.0,1.0,13.0,4.0,6.0,1.0,2.0,10.0,5.0,14.0,16.0,10.0,6.0,1.0,5.0,3.0,8.0,1.0,2.0,4.0,1.0,19.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,0.6153846153846154,0.8,0.4642857142857143,0.6666666666666666,0.35714285714285715,0.5714285714285714,0.35714285714285715,0.625,0.03571428571428571,0.08333333333333333,0.5,0.13043478260869565,0.1,0.2,0.18181818181818182,0.2857142857142857,0.2916666666666667,0.2857142857142857,0.16666666666666666,0.09090909090909091,0.1875,0.5,0.6666666666666666,0.7272727272727273,0.375,0.2,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3,0.3,1.0,0.03333333333333333,0.7142857142857143,0.8,0.14285714285714285,0.2857142857142857,0.5,0.52955,0.44225714285714296,0.2631578947368421,8.682142857142859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,5086.0,85,-3,163,165,67,60.0,27.0,328,11.0,,8.0,24.0,1.0,12.0,5.0,38.0,181,,12.0,3.0,7.0,,,3.0,1.0,5.0,2.0,7.0,,3.0,1.0,2.0,,5.0,6.0,3.0,12.0,67,1.0,0.08333333333333333,0.09090909090909091,0.4583333333333333,0.48717948717948717,0.42857142857142855,0.3333333333333333,21.105527638190956,0.2,0.06666666666666667,,0.05555555555555555,0.011764705882352941,,0.16666666666666666,0.3055555555555556,0.2222222222222222,,,,0.6388888888888888,,0.4808728571428571,0.07692307692307693,0.1111111111111111,0.3157894736842105,26.850000000000005,0.4110429447852761,7.0,1.0,1.0,4.0,4.0,3.0,5.0,5.0,8.0,4.0,,15.0,2.0,4.0,1.0,,4.0,6.0,7.0,8.0,22.0,,3.0,5.0,3.0,8.0,3.0,,2.0,1.0,19.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,0.26666666666666666,0.26666666666666666,0.625,0.5,0.8571428571428571,0.4,0.42857142857142855,0.4,0.125,0.18181818181818182,1.0,0.037037037037037035,0.03571428571428571,,,,0.038461538461538464,,0.05555555555555555,,0.0625,,0.6363636363636364,0.7777777777777778,0.2857142857142857,0.1388888888888889,0.6,0.75,0.3333333333333333,0.2222222222222222,0.625,0.625,0.2,0.1111111111111111,0.2,1.0,,0.2857142857142857,1.0,0.42318749999999994,0.49755769230769226,0.10526315789473684,7.6499999999999995,1.0,2.0,1.0,5.0,7.0,1.0,2.0,1.0,0.2,0.3333333333333333,0.05263157894736842,0.25,0.25,1.0,0.2,0.14285714285714285,0.35714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1904,1610612742,Devean George,Devean George,1904,DAL,6560.0,109,-14,215,216,105,95.0,29.0,431,2.0,1.0,7.0,13.0,3.0,12.0,8.0,21.0,235,3.0,8.0,9.0,7.0,1.0,3.0,8.0,,14.0,4.0,18.0,3.0,7.0,5.0,12.0,,9.0,10.0,4.0,8.0,105,1.0,0.25,0.25,0.26,0.35,0.3076923076923077,0.48,14.624505928853756,,0.14285714285714285,0.04285714285714286,0.14893617021276595,0.0380952380952381,,0.125,0.08,0.28,0.14285714285714285,0.14285714285714285,1.0,0.56,0.14285714285714285,0.458836,0.13793103448275862,0.23529411764705882,0.38095238095238093,24.150000000000002,0.4883720930232558,2.0,2.0,2.0,1.0,1.0,,5.0,,6.0,5.0,,2.0,2.0,3.0,,1.0,5.0,1.0,6.0,2.0,2.0,2.0,2.0,4.0,,4.0,,,3.0,,8.0,1.0,6.0,1.0,6.0,2.0,4.0,4.0,3.0,1.0,4.0,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.15384615384615385,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.22727272727272727,0.625,0.15384615384615385,,0.5714285714285714,0.15789473684210525,0.02857142857142857,0.13333333333333333,0.02564102564102564,,0.13793103448275862,0.18181818181818182,0.125,0.21428571428571427,0.0625,1.0,1.0,1.0,0.5,0.2,,,,0.24,,,,0.2,0.6666666666666666,1.0,,0.09090909090909091,1.0,0.4448,0.4513727272727273,0.23809523809523808,12.0,2.0,,,5.0,5.0,,1.0,,0.4,,0.05,0.4,0.4,1.0,,,0.45454545454545453,1.0,1.0,1.0,2.0,1.0,1.0,0.2,0.5,0.2,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,4835.0,81,11,155,153,62,54.0,24.0,308,11.0,3.0,6.0,28.0,3.0,6.0,8.0,47.0,169,6.0,16.0,9.0,6.0,3.0,4.0,8.0,,12.0,6.0,18.0,2.0,4.0,3.0,6.0,1.0,13.0,12.0,4.0,16.0,62,1.0,0.5,0.5,0.5735294117647058,0.5875,0.5333333333333333,0.17647058823529413,23.52941176470588,,0.18604651162790697,0.07272727272727272,0.16901408450704225,0.07792207792207792,0.07692307692307693,0.3333333333333333,0.3235294117647059,0.17647058823529413,0.5,0.5,1.0,0.5,0.5,0.47665882352941175,0.10526315789473684,0.125,0.3404255319148936,25.183333333333337,0.4,8.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,13.0,,,15.0,1.0,4.0,1.0,,2.0,5.0,9.0,12.0,18.0,2.0,,6.0,1.0,7.0,1.0,,2.0,2.0,15.0,2.0,4.0,1.0,5.0,2.0,3.0,2.0,,,2.0,,1.0,,2.0,1.0,1.0,,2.0,1.0,,2.0,0.4,0.42857142857142855,0.5357142857142857,0.25,0.5555555555555556,0.2,0.45454545454545453,0.2,,,0.5,0.14285714285714285,0.09090909090909091,0.18181818181818182,0.03225806451612903,0.16666666666666666,0.13043478260869565,0.125,0.26666666666666666,,0.0625,0.5,0.7272727272727273,0.7272727272727273,0.375,0.11764705882352941,0.5,0.5,0.5,0.38235294117647056,0.38461538461538464,0.38461538461538464,0.4,,0.2,1.0,,0.18181818181818182,1.0,0.454225,0.4219545454545455,0.0425531914893617,9.410714285714286,,,1.0,2.0,2.0,,2.0,,,,0.0625,,,,0.2,,0.18181818181818182,,,2.0,1.0,4.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,3458.0,58,-22,114,116,69,59.0,14.0,230,4.0,1.0,3.0,16.0,3.0,8.0,14.0,35.0,135,14.0,26.0,6.0,3.0,1.0,3.0,6.0,1.0,9.0,3.0,12.0,4.0,7.0,3.0,4.0,,9.0,17.0,4.0,26.0,69,0.6666666666666666,0.375,0.375,0.4375,0.546875,0.6190476190476191,0.3333333333333333,29.545454545454543,0.2,0.23076923076923078,0.0967741935483871,0.1702127659574468,0.05660377358490566,,,0.16666666666666666,0.125,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,0.4826645833333334,0.14285714285714285,0.2,0.7428571428571429,23.65,0.6052631578947368,2.0,,,2.0,4.0,3.0,4.0,1.0,8.0,5.0,2.0,6.0,,1.0,2.0,,3.0,3.0,7.0,10.0,2.0,,3.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,2.0,,2.0,1.0,1.0,3.0,2.0,1.0,5.0,1.0,,1.0,4.0,1.0,1.0,,1.0,1.0,1.0,4.0,0.8333333333333334,0.8333333333333334,0.375,,0.42857142857142855,0.5,0.46153846153846156,0.5,0.1875,0.25,0.42857142857142855,0.09523809523809523,,0.125,0.13333333333333333,,0.3333333333333333,0.2,0.09090909090909091,0.1,,1.0,0.5,0.6666666666666666,1.0,0.16666666666666666,0.75,1.0,0.6666666666666666,0.3333333333333333,0.125,0.14285714285714285,1.0,0.20833333333333334,,,0.6666666666666666,0.3076923076923077,0.5,0.513275,0.5297769230769229,0.08571428571428572,11.768749999999999,2.0,4.0,,2.0,6.0,,,,0.25,,,0.4,0.5,1.0,,0.3076923076923077,0.15384615384615385,1.0,2.0,1.0,,,,0.3333333333333333,,0.5,,,1.0,1.0,1.0,3.0,1.0,2.0,2.0,0.5,0.125,0.125,0.2,0.5,1.0,0.25,,,True,,,,,,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,1450.0,24,-12,50,52,39,37.0,5.0,102,,,,,,3.0,,,47,,,,,,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,2.0,5.0,,,,,,39,,,,,,,1.0,7.142857142857142,,0.1111111111111111,0.06666666666666667,0.10526315789473684,0.038461538461538464,,,,,,,,1.0,,0.50095,,,,23.600000000000005,0.78,,,,,,,,,,3.0,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,6.0,,1.0,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,0.1,,0.2,,,,0.5,0.1111111111111111,,,1.0,,,,,,,,,,,,1.0,,,,,,,0.4998,,,,2.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,True,,,,,,,,
200772,1610612742,Maurice Ager,Maurice Ager,200772,DAL,728.0,12,1,25,23,17,20.0,2.0,48,,1.0,2.0,4.0,2.0,3.0,1.0,9.0,21,1.0,3.0,3.0,2.0,1.0,1.0,1.0,,2.0,1.0,3.0,,,,1.0,,1.0,2.0,,3.0,17,0.5,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5625,0.3,0.42857142857142855,29.629629629629626,,0.25,0.14285714285714285,0.2,0.08333333333333333,,0.5,,0.2857142857142857,0.5,0.5,,0.42857142857142855,0.5,0.40650000000000003,,,0.3333333333333333,24.466666666666665,0.68,,,,,,,,1.0,4.0,1.0,,1.0,,,,1.0,1.0,1.0,3.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,0.25,,0.3333333333333333,,0.25,0.5,,,,0.16666666666666666,,,0.16666666666666666,,,,0.25,,,,,,,,,,,0.5714285714285714,0.25,0.25,,0.14285714285714285,,,,,,,0.35223750000000004,0.1111111111111111,20.349999999999998,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,0.25,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,True,,,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,212.0,4,1,9,7,9,7.0,,16,,,,,,,,,3,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,9,,,,,,,,11.11111111111111,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,3062.0,51,-20,101,104,40,38.0,8.0,205,7.0,1.0,3.0,16.0,2.0,6.0,3.0,21.0,117,,13.0,6.0,2.0,1.0,,1.0,,3.0,,3.0,,,6.0,6.0,,4.0,4.0,2.0,13.0,40,1.0,0.3333333333333333,0.4,0.4090909090909091,0.4375,0.5416666666666666,0.2727272727272727,21.428571428571427,,0.029411764705882353,,0.057692307692307696,,,0.1,0.3181818181818182,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.5909090909090909,0.5,0.4953404761904762,0.08333333333333333,0.1111111111111111,0.6190476190476191,28.633333333333336,0.39603960396039606,5.0,,,4.0,5.0,,2.0,1.0,7.0,3.0,,6.0,,1.0,,,,5.0,9.0,,12.0,,2.0,3.0,3.0,6.0,,3.0,,1.0,15.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.375,,0.5555555555555556,,0.5416666666666666,,0.125,0.14285714285714285,,0.1111111111111111,,,,,,,0.16666666666666666,,,,0.7142857142857143,0.8333333333333334,,0.09090909090909091,,,,0.3181818181818182,0.14285714285714285,0.14285714285714285,,0.13636363636363635,,,,0.4166666666666667,0.8,0.3823,0.5208727272727273,,9.875,1.0,,,3.0,3.0,1.0,2.0,,0.5,,,0.3333333333333333,0.3333333333333333,1.0,,,0.25,1.0,1.0,,,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,,,,
