EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,FG3M,FG3A,FtPoints,PenaltyFG3A,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,NonHeaveArc3FGA,AtRimAssists,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,SecondChanceFtPoints,PenaltyFtPoints,Arc3Assists,Offensive Fouls,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefAtRimReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,Arc3FGM,PenaltyFG3M,NonHeaveArc3FGM,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,on,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceArc3Accuracy,PenaltyArc3Accuracy
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,4330.0,72,-29.0,125,126,19.0,11.0,17,251,4.0,5.0,2.0,3.0,1.0,4.0,2.0,8.0,7.0,17.0,14.0,151,4.0,5.0,8.0,1.0,3.0,2.0,8.0,6.0,6.0,1.0,2.0,1.0,6.0,2.0,9.0,3.0,12.0,9.0,11.0,1.0,2.0,1.0,2.0,19.0,1.0,0.5714285714285714,1.0,0.4117647058823529,0.8,0.3333333333333333,0.4117647058823529,0.8,0.3333333333333333,0.4117647058823529,0.8,0.3333333333333333,11.888111888111888,0.4,0.12244897959183673,0.04081632653061224,0.2,0.1,0.12962962962962962,0.05084745762711865,0.058823529411764705,0.058823529411764705,0.14285714285714285,0.09523809523809523,0.18181818181818182,0.25,0.29411764705882354,0.8,0.8,0.5,0.23529411764705882,0.25,0.25,0.47058823529411764,0.25,0.25,1.0,0.6,0.6666666666666666,0.29411764705882354,0.4532235294117647,0.45695,0.3974333333333333,0.5714285714285714,0.14285714285714285,10.200000000000001,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,3218.0,54,-5.0,93,93,38.0,29.0,12,186,5.0,8.0,,,,,4.0,12.0,9.0,20.0,25.0,95,,1.0,,2.0,4.0,4.0,6.0,12.0,,,1.0,1.0,3.0,,4.0,1.0,5.0,3.0,6.0,,7.0,,4.0,38.0,1.0,0.3333333333333333,0.3333333333333333,0.45,,0.5,0.45652173913043476,,0.3333333333333333,0.5208333333333334,,0.3333333333333333,24.528301886792452,,0.06976744186046512,0.02857142857142857,0.09090909090909091,,0.07407407407407407,0.02564102564102564,0.08333333333333333,,,0.07692307692307693,0.10526315789473684,0.14285714285714285,0.34782608695652173,0.625,0.7142857142857143,0.4,,,,0.5217391304347826,0.3333333333333333,0.3333333333333333,0.25,,,0.4782608695652174,0.4930173913043478,0.3754,0.5206,,0.16,10.845,0.40860215053763443,1.0,2.0,1.0,3.0,2.0,1.0,3.0,4.0,2.0,3.0,1.0,4.0,1.0,5.0,1.0,3.0,1.0,11.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.13043478260869565,0.05,0.125,0.5,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.19047619047619047,23.23333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,8351.0,139,-39.0,245,249,84.0,84.0,30,494,7.0,9.0,1.0,1.0,3.0,10.0,10.0,17.0,20.0,36.0,47.0,293,2.0,2.0,4.0,6.0,12.0,12.0,14.0,26.0,2.0,,2.0,1.0,7.0,1.0,9.0,2.0,11.0,4.0,10.0,,2.0,,12.0,84.0,6.0,0.35,0.3684210526315789,0.5555555555555556,1.0,0.5,0.5348837209302325,0.6666666666666666,0.46153846153846156,0.5340909090909091,0.6666666666666666,0.46153846153846156,18.571428571428573,0.08333333333333333,0.07777777777777778,0.022222222222222223,0.05,,0.07272727272727272,0.018867924528301886,,0.03225806451612903,,0.1,0.08888888888888889,0.0625,0.20930232558139536,0.7777777777777778,0.7777777777777778,0.14285714285714285,0.23255813953488372,0.3,0.3,0.3953488372093023,0.5882352941176471,0.5882352941176471,0.5,0.3333333333333333,1.0,0.37209302325581395,0.4409709302325582,0.5248666666666667,0.42139230769230773,0.0851063829787234,0.2553191489361702,11.436111111111112,0.34285714285714286,3.0,3.0,2.0,3.0,,2.0,7.0,1.0,1.0,6.0,,12.0,1.0,13.0,1.0,,2.0,27.0,3.0,1.0,2.0,3.0,5.0,1.0,1.0,8.0,1.0,,3.0,1.0,,2.0,4.0,2.0,4.0,1.0,0.2857142857142857,0.2857142857142857,0.16279069767441862,,,0.375,0.06976744186046512,0.6666666666666666,0.6666666666666666,1.0,0.23076923076923078,1.0,,0.045454545454545456,0.05405405405405406,24.642857142857142,4.0,1.0,1.0,1.0,4.0,10.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.037037037037037035,0.047619047619047616,0.5,0.3333333333333333,0.09302325581395349,0.3333333333333333,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,10047.0,167,-41.0,294,297,101.0,96.0,38,591,20.0,33.0,9.0,12.0,3.0,9.0,,,23.0,42.0,61.0,335,9.0,12.0,21.0,9.0,13.0,24.0,28.0,18.0,12.0,1.0,15.0,7.0,30.0,6.0,43.0,16.0,59.0,3.0,13.0,3.0,33.0,3.0,24.0,101.0,1.0,0.6086956521739131,0.8235294117647058,0.5476190476190477,0.75,0.6923076923076923,0.5476190476190477,0.75,0.6923076923076923,0.5446428571428571,0.7,0.6666666666666666,21.533923303834808,0.42857142857142855,0.2564102564102564,0.13157894736842105,0.28,0.058823529411764705,0.2605633802816901,0.12213740458015267,0.06976744186046512,0.21428571428571427,0.08333333333333333,0.2702702702702703,0.20689655172413793,0.21052631578947367,0.7857142857142857,0.6060606060606061,0.7142857142857143,0.6,0.21428571428571427,0.3333333333333333,0.375,,,,,1.0,0.75,0.7857142857142857,0.5374571428571429,0.5821000000000001,0.5503076923076923,0.3442622950819672,0.39344262295081966,1.9261904761904762,0.3435374149659864,7.0,11.0,,,,,,15.0,,,6.0,4.0,3.0,7.0,2.0,,2.0,17.0,2.0,1.0,1.0,6.0,11.0,1.0,5.0,17.0,9.0,,33.0,5.0,,18.0,4.0,2.0,4.0,,,,,0.14285714285714285,0.15151515151515152,0.35294117647058826,,,,,0.8461538461538461,0.6363636363636364,,0.32727272727272727,0.32727272727272727,,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,2.0,,2.0,0.10344827586206896,0.15384615384615385,0.5,0.6666666666666666,,,,3.0,6.0,1.0,2.0,1.0,4.0,1.0,0.1111111111111111,0.36363636363636365,0.5,0.2222222222222222,,,,,,,,,,,True,,,,,,,,,,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,7496.0,125,-36.0,220,220,70.0,74.0,30,440,6.0,12.0,,,2.0,6.0,7.0,16.0,15.0,34.0,55.0,262,1.0,1.0,4.0,4.0,12.0,14.0,4.0,26.0,,,3.0,,7.0,1.0,8.0,3.0,11.0,6.0,16.0,,8.0,,14.0,70.0,5.0,0.13333333333333333,0.13333333333333333,0.4411764705882353,1.0,0.3333333333333333,0.46875,1.0,0.2894736842105263,0.5098039215686274,1.0,0.35,23.4375,0.08333333333333333,0.08641975308641975,0.034482758620689655,,,0.07368421052631578,0.0297029702970297,0.06060606060606061,0.03125,,0.037037037037037035,0.0975609756097561,,0.25,0.5,0.5454545454545454,0.3333333333333333,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4375,0.4375,,,,0.5416666666666666,0.4776770833333333,0.384,0.44631315789473686,0.07272727272727272,0.2545454545454545,11.217647058823532,0.3181818181818182,1.0,3.0,3.0,5.0,3.0,5.0,14.0,10.0,7.0,15.0,1.0,12.0,,12.0,,2.0,5.0,24.0,3.0,1.0,2.0,5.0,4.0,1.0,3.0,9.0,3.0,3.0,11.0,1.0,4.0,3.0,,,,1.0,0.35714285714285715,0.35714285714285715,0.2916666666666667,0.029411764705882353,0.08333333333333333,0.5555555555555556,0.10416666666666667,0.6,0.6,1.0,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.06,0.08333333333333333,25.085714285714285,9.0,,4.0,,9.0,5.0,,1.0,2.0,,,2.0,,,,,,,,0.1875,,0.21052631578947367,2.0,3.0,,1.0,1.0,,1.0,,0.15384615384615385,,,1.0,2.0,1.0,2.0,0.14285714285714285,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,0.2222222222222222,True,,,,,,,,,,,,
255,1610612753,Grant Hill,Grant Hill,255,ORL,7750.0,129,-36.0,231,234,88.0,89.0,28,465,9.0,16.0,2.0,2.0,,3.0,6.0,15.0,15.0,34.0,43.0,274,2.0,2.0,4.0,7.0,13.0,21.0,16.0,14.0,2.0,,1.0,1.0,12.0,3.0,16.0,1.0,17.0,4.0,7.0,,12.0,,21.0,88.0,,0.5333333333333333,0.5714285714285714,0.4411764705882353,1.0,0.5384615384615384,0.4411764705882353,1.0,0.5384615384615384,0.48863636363636365,1.0,0.5833333333333334,20.0,0.25,0.14285714285714285,0.011764705882352941,0.058823529411764705,,0.12871287128712872,0.01,,,,0.21428571428571427,0.12195121951219512,0.07692307692307693,0.47058823529411764,0.5625,0.75,0.5555555555555556,0.08823529411764706,,,0.4411764705882353,0.4,0.4,0.5,1.0,1.0,0.47058823529411764,0.4817941176470588,0.555,0.47290000000000004,0.09302325581395349,0.4883720930232558,8.729411764705883,0.38095238095238093,6.0,8.0,,,,,,13.0,,,5.0,13.0,1.0,14.0,,2.0,3.0,29.0,2.0,2.0,,6.0,3.0,2.0,1.0,9.0,2.0,,20.0,,,8.0,,,,,,,,0.14705882352941177,0.25,0.6666666666666666,,,,,0.6153846153846154,0.75,,0.19047619047619047,0.19047619047619047,,,,,,,8.0,,,5.0,1.0,,1.0,,,,0.043478260869565216,,,,,,,,7.0,1.0,,2.0,,2.0,0.3333333333333333,0.06666666666666667,,0.5,,,,,,,,,,,True,,,,,,,,,,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,416.0,7,,11,12,,,2,23,,,,,,,,1.0,,1.0,,10,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,6.666666666666667,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.4273,,,,,19.7,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2545,1610612753,Darko Milicic,Darko Milicic,2545,ORL,5410.0,90,-9.0,160,162,73.0,76.0,20,322,6.0,11.0,1.0,5.0,6.0,11.0,2.0,3.0,14.0,25.0,37.0,175,2.0,7.0,5.0,7.0,13.0,18.0,24.0,4.0,,1.0,7.0,3.0,3.0,1.0,7.0,8.0,15.0,5.0,8.0,,10.0,,18.0,73.0,1.0,0.8571428571428571,0.8571428571428571,0.56,0.2857142857142857,0.5384615384615384,0.56,0.2857142857142857,0.5384615384615384,0.578125,0.3125,0.5625,17.741935483870968,0.125,0.046153846153846156,0.11290322580645161,0.15,0.16666666666666666,0.07058823529411765,0.11764705882352941,0.125,0.16666666666666666,0.25,,0.09090909090909091,0.13333333333333333,0.44,0.5454545454545454,0.6,1.0,0.44,0.5454545454545454,0.5454545454545454,0.12,0.6666666666666666,0.6666666666666666,1.0,0.7142857142857143,0.2,0.44,0.45766799999999996,0.5253,0.46878461538461536,0.13513513513513514,0.4864864864864865,5.768,0.45625,3.0,5.0,,,,,,9.0,,,1.0,3.0,1.0,4.0,1.0,,,9.0,1.0,,1.0,1.0,,,,1.0,1.0,,16.0,2.0,,6.0,2.0,1.0,2.0,,,,,0.04,0.09090909090909091,1.0,,,,,0.38461538461538464,0.6,,0.20689655172413793,0.20689655172413793,,,,,,,3.0,1.0,,1.0,,,,,1.0,1.0,,0.1,0.5,0.6666666666666666,,,,1.0,4.0,,,3.0,,3.0,,,0.2,1.0,,,,,,,,,,,True,,,,,,,,,,,,
2772,1610612753,Trevor Ariza,Trevor Ariza,2772,ORL,1790.0,30,-11.0,52,53,24.0,21.0,7,105,2.0,6.0,1.0,2.0,,,1.0,3.0,3.0,9.0,6.0,44,1.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,,,2.0,2.0,2.0,,4.0,2.0,6.0,2.0,8.0,,,,4.0,24.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,21.666666666666668,,0.06896551724137931,0.08333333333333333,0.4,,0.11764705882352941,0.07692307692307693,0.08333333333333333,0.1,,0.14285714285714285,0.0625,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4,0.5,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.6666666666666666,0.46617777777777775,0.5273,0.461275,0.3333333333333333,0.6666666666666666,6.1000000000000005,0.46153846153846156,1.0,3.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,3.0,2.0,,4.0,3.0,,,,,,,,,,,,,0.1111111111111111,0.16666666666666666,0.25,,,,,0.75,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2306,1610612753,Carlos Arroyo,Carlos Arroyo,2306,ORL,1427.0,24,1.0,39,39,8.0,,6,78,2.0,4.0,1.0,1.0,,1.0,1.0,2.0,3.0,7.0,6.0,36,1.0,1.0,2.0,1.0,1.0,2.0,,6.0,,,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,,,,2.0,8.0,,,,0.42857142857142855,1.0,1.0,0.375,1.0,1.0,0.375,1.0,1.0,20.0,,0.045454545454545456,0.058823529411764705,,,0.034482758620689655,0.05555555555555555,,,,,0.07692307692307693,,0.5,0.5,0.5,,0.125,,,0.25,0.5,0.5,,1.0,1.0,0.625,0.50535,0.558,0.7355,0.3333333333333333,0.3333333333333333,6.9,0.20512820512820512,1.0,1.0,,,,,1.0,,,,,3.0,1.0,4.0,1.0,,1.0,9.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,0.125,,,1.0,,,,,1.0,1.0,,,,24.7,1.0,,,,1.0,2.0,,,1.0,,,,,,,0.25,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
