EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,LongMidRangeFGM,LongMidRangeFGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyOffPossPct,SecondChanceAtRimFGM,Arc3FGA,FG3A,SecondChanceFG2M,NonHeaveArc3FGA,Fg2aBlocked,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefAtRimReboundPct,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimAccuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,FTDefRebounds,SelfOReb,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyFG2A,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls,RecoveredBlocks,DefCorner3ReboundPct,BlocksRecoveredPct,DefensiveGoaltends,AtRimPctBlocked,PenaltyArc3FGA,PtsPutbacks,BadPassTurnovers,PenaltyArc3Frequency,ShortMidRangePctAssisted,on,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFtPoints,NonShootingFoulsDrawn,BlockedShortMidRange,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Loose Ball Fouls Drawn,PenaltyArc3FGM,Fg3aBlocked,SecondChanceTurnovers,FG3APctBlocked,Corner3PctBlocked,PenaltyArc3Accuracy,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,1317.0,22,5.0,42,41,10.0,7.0,83,3.0,4.0,1.0,1.0,3.0,4.0,7.0,2.0,10.0,48,1.0,2.0,2.0,6.0,2.0,2.0,3.0,5.0,3.0,8.0,5.0,13,1.0,2.0,1.0,1.0,2.0,1.0,0.75,0.75,0.5714285714285714,0.5714285714285714,0.625,0.5,15.686274509803921,0.3,0.15789473684210525,0.5,0.4,0.4,0.20833333333333334,0.125,0.25,0.14285714285714285,0.3333333333333333,0.5,0.3333333333333333,0.4,0.7142857142857143,0.5714285714285714,0.75,0.75,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.4931857142857143,0.5709,0.125,0.125,0.2,3.7142857142857144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742,1610612747,Shammond Williams,Shammond Williams,1742,LAL,2155.0,36,3.0,69,68,12.0,7.0,137,1.0,2.0,,,,4.0,5.0,,8.0,85,,,,,8.0,,,1.0,,1.0,,1,1.0,4.0,,,,,,,0.8,0.8,0.8,,6.329113924050633,,,0.08333333333333333,,0.03333333333333333,,,,,,,,,0.1,0.4,0.5,0.5,,,,,,0.4,0.46336000000000005,,,,,12.32,3.0,3.0,3.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,3.0,1.0,0.6,1.0,1.0,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,763.0,13,-2.0,23,23,,4.0,46,1.0,2.0,1.0,,2.0,2.0,5.0,,4.0,28,3.0,,4.0,2.0,2.0,1.0,,,3.0,3.0,1.0,4,,,,,,,0.5,0.5,0.4,0.3333333333333333,0.3333333333333333,0.6666666666666666,24.999999999999996,0.42857142857142855,,,0.3333333333333333,0.3,0.07692307692307693,,,,,1.0,0.5,1.0,,0.3333333333333333,0.5,0.5,,0.3333333333333333,,,0.3333333333333333,0.5,0.4604916666666667,0.3928,,,1.0,7.720000000000001,1.0,1.0,1.0,1.0,,1.0,,,,1.0,2.0,,,,1.0,,0.16666666666666666,1.0,1.0,0.043478260869565216,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.2,0.5,1.0,0.25,1.0,0.16666666666666666,1.0,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2567,1610612747,Brian Cook,Brian Cook,2567,LAL,3068.0,51,6.0,97,94,24.0,11.0,191,2.0,5.0,2.0,,,3.0,11.0,3.0,18.0,115,3.0,,,4.0,2.0,,2.0,1.0,2.0,4.0,2.0,6,7.0,13.0,2.0,3.0,3.0,2.0,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.4166666666666667,0.47368421052631576,,18.749999999999996,0.07692307692307693,0.05714285714285714,0.05263157894736842,,0.06666666666666667,0.043478260869565216,0.06666666666666667,,0.09090909090909091,,,,0.09090909090909091,0.07692307692307693,0.2777777777777778,0.4,0.4,0.5,,,,0.5,0.6666666666666666,0.5028777777777778,0.5001375,0.10526315789473684,0.16666666666666666,,9.627272727272727,4.0,1.0,6.0,,,,,,,,,1.0,1.0,1.0,4.0,,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.041237113402061855,,5.0,7.0,,5.0,,,,,,2.0,,,0.3888888888888889,,,,0.1111111111111111,1.0,0.2777777777777778,,25.5,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,9.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.42857142857142855,1.0,0.42857142857142855,1.5,1.5,0.5,0.08333333333333333,0.1111111111111111,0.5,0.5,1.0,0.4,0.4,1.0,0.25,1.0,1.0,0.4,0.4677,0.16666666666666666,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,2183.0,36,11.0,68,65,13.0,7.0,133,4.0,6.0,1.0,1.0,4.0,9.0,17.0,10.0,40.0,76,1.0,1.0,3.0,2.0,16.0,,,3.0,3.0,6.0,,6,1.0,2.0,,8.0,10.0,6.0,0.1111111111111111,0.1111111111111111,0.5294117647058824,0.6521739130434783,0.7407407407407407,1.5,44.15584415584416,0.15789473684210525,,0.2,,0.17647058823529413,,,,,,,0.2,0.2857142857142857,0.2222222222222222,0.2608695652173913,0.6666666666666666,0.6666666666666666,,0.17391304347826086,0.25,0.25,1.0,0.5217391304347826,0.46475000000000005,0.4927,0.2222222222222222,0.2857142857142857,0.075,9.970588235294118,2.0,4.0,7.0,5.0,2.0,7.0,,2.0,3.0,1.0,16.0,2.0,2.0,2.0,2.0,,0.30434782608695654,0.5714285714285714,0.5714285714285714,0.029411764705882353,1.0,6.0,6.0,1.0,5.0,,1.0,,2.0,2.0,7.0,1.0,1.0,0.2608695652173913,,,0.2857142857142857,,0.25,0.2608695652173913,1.0,34.71666666666666,,,,,4.0,,4.0,,,,,,4.0,,,5.0,,3.0,,,2.0,,,,0.6666666666666666,,0.8,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,0.8,0.2679,,1.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2230,1610612747,Maurice Evans,Maurice Evans,2230,LAL,2076.0,35,-1.0,67,63,17.0,8.0,130,,3.0,2.0,1.0,1.0,3.0,7.0,,21.0,80,2.0,,,2.0,4.0,,3.0,1.0,,1.0,3.0,4,1.0,2.0,,1.0,,,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.65625,0.65625,,20.253164556962023,,0.12,0.07142857142857142,,0.03225806451612903,0.09090909090909091,,0.6,,,,,,0.1,0.1875,,,,0.0625,1.0,1.0,1.0,0.75,0.512571875,0.57495,,,,8.442857142857143,3.0,2.0,3.0,,1.0,1.0,1.0,,,,3.0,,,,3.0,1.0,0.1875,0.6666666666666666,0.6666666666666666,0.04477611940298507,,3.0,9.0,,3.0,1.0,1.0,,,,,,,0.5625,0.14285714285714285,,,,0.5,0.1875,,24.03333333333333,4.0,6.0,,,1.0,,5.0,,,,,15.0,1.0,,,,,,,,,,,1.0,0.5555555555555556,,0.5555555555555556,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,,,1.0,,,,,,1.0,0.3333333333333333,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,1037.0,17,-6.0,33,33,14.0,2.0,66,1.0,1.0,1.0,,,2.0,3.0,,7.0,45,1.0,,2.0,,4.0,,1.0,,1.0,1.0,1.0,2,,2.0,1.0,,,,,,0.6666666666666666,0.7,0.7,1.0,16.666666666666668,0.1,0.1,,,0.06666666666666667,0.07142857142857142,,,0.2,,,,0.2,,0.2,1.0,1.0,,,,,1.0,0.6,0.47850000000000004,0.526,,,0.2857142857142857,12.633333333333333,3.0,1.0,2.0,1.0,2.0,3.0,,2.0,1.0,,8.0,,,,3.0,,0.4,0.5,0.5,0.09090909090909091,1.0,2.0,2.0,1.0,2.0,,,,1.0,,1.0,1.0,1.0,0.4,,,1.0,,,0.4,1.0,25.9,,,,,1.0,,1.0,,,1.0,,3.0,1.0,,,,,,,,,,,1.0,0.5,,0.5,,,,,,,,,0.5,0.5,1.0,,,,0.5,0.5193,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470,1610612747,Smush Parker,Smush Parker,2470,LAL,696.0,12,-1.0,21,21,4.0,3.0,42,,1.0,1.0,,,,1.0,,,24,1.0,,,,,,,,1.0,1.0,,1,1.0,2.0,,,,,,,,,,,4.0,0.16666666666666666,,,,0.1,,,,,,,,0.3333333333333333,,1.0,,,,,,,1.0,1.0,0.6219,,,,,,,,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,656.0,11,-6.0,20,20,8.0,,40,,,,2.0,2.0,3.0,4.0,1.0,7.0,30,,,,,6.0,,,,1.0,2.0,,2,1.0,1.0,,1.0,2.0,1.0,,,0.75,0.75,0.7,,25.0,0.16666666666666666,,,,0.1111111111111111,,,,,,,,0.5,,,,,,0.5,1.0,1.0,,,0.3812,,0.2,0.2,,14.025,2.0,1.0,2.0,1.0,,1.0,,,,1.0,2.0,,,,2.0,,0.5,0.5,0.5,0.1,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,492.0,8,6.0,16,15,7.0,1.0,31,,,,,,,,,,16,,,,,,,,1.0,1.0,2.0,,2,,1.0,1.0,1.0,,,,,,,,,5.88235294117647,0.25,,0.25,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,0.0625,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
