EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FtPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,NonShootingPenaltyNonTakeFouls,DefThreePtReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DeadBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,LongMidRangeAssists,LostBallSteals,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,AtRimPctAssisted,SecondChanceArc3FGA,PenaltyArc3FGM,LostBallTurnovers,Travels,Offensive Fouls,BlockedAtRim,RecoveredBlocks,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,BlockedLongMidRange,BadPassOutOfBoundsTurnovers,SecondChanceFtPoints,Loose Ball Fouls,OffCorner3ReboundPct,on,SecondChanceTurnovers,LostBallOutOfBoundsTurnovers
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,4490.0,75,-5.0,133,132,7.0,6.0,12.0,265,6.0,11.0,1.0,2.0,,,,7.0,15,20.0,142,1.0,2.0,3.0,,,1.0,,,2.0,1.0,20.0,2.0,22.0,6.0,8.0,1.0,7.0,0.4666666666666667,0.5,,0.4666666666666667,0.5,,0.5263157894736842,0.5,0.5,16.438356164383563,0.5,0.043478260869565216,0.028985507246376812,0.0625,0.7333333333333333,0.5454545454545454,0.6,,1.0,0.5,,,0.7333333333333333,0.6003066666666667,0.60315,,0.15,0.05,3.213333333333333,0.05263157894736842,6.0,1.0,1.0,,2.0,16.0,2.0,,5.0,5.0,9.0,1.0,3.0,0.4,0.2962962962962963,0.2676056338028169,0.4166666666666667,0.17647058823529413,0.17647058823529413,3.0,,2.0,1.0,,0.17647058823529413,0.06666666666666667,0.3333333333333333,0.15384615384615385,,4.0,,,,,,,,,,,3.0,,,,,,,0.26666666666666666,,,,,,,,,1.0,,,,,,,,,,1.0,14.0,1.0,1.0,1.0,,,,3.0,2.0,3.0,1.0,1.0,,,0.06666666666666667,0.09090909090909091,,0.2222222222222222,0.25,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,,,2.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,True,,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,1066.0,18,-13.0,33,33,8.0,10.0,3.0,66,1.0,1.0,,,1.0,1.0,,1.0,2,4.0,42,,,,1.0,1.0,4.0,,,,,2.0,1.0,3.0,2.0,4.0,4.0,8.0,0.5,,1.0,0.5,,1.0,0.6666666666666666,,1.0,10.526315789473685,,,0.047619047619047616,,0.5,1.0,1.0,,,,1.0,1.0,0.5,0.5948,,0.7974,,1.0,7.25,0.24242424242424243,2.0,,,,,1.0,,,1.0,1.0,2.0,,1.0,,0.07142857142857142,0.13333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,0.125,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.25,,1.0,,,,,1.0,,,,,,,,,,,,1.0,True,,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,1034.0,17,-9.0,31,32,8.0,5.0,3.0,63,,,,,,,2.0,2.0,3,5.0,37,1.0,1.0,3.0,,,,2.0,2.0,2.0,1.0,3.0,2.0,5.0,,,,8.0,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.8333333333333334,1.5,,11.11111111111111,1.0,0.11764705882352941,0.09523809523809523,0.1111111111111111,,,,0.6666666666666666,,,,,,0.413,0.5265,,0.6,,14.833333333333334,0.25806451612903225,1.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.13333333333333333,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,0.5,1.0,,,,,,0.16666666666666666,,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,1.0,,,False,,
101182,1610612764,Donell Taylor,Donell Taylor,101182,WAS,542.0,9,-5.0,15,16,,1.0,4.0,31,,,,,,,1.0,,2,,18,,,,,,,,,,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,15.789473684210526,,,,,,,,0.5,,,,,,0.40395000000000003,,,,,13.45,,,2.0,2.0,1.0,4.0,1.0,,,1.0,,,,,,0.16666666666666666,0.25,,,,1.0,,,,,0.5,,0.3333333333333333,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,False,,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,2551.0,43,-10.0,76,76,13.0,14.0,10.0,152,1.0,1.0,,,,,3.0,3.0,6,15.0,93,1.0,1.0,2.0,,1.0,7.0,6.0,,1.0,,3.0,1.0,4.0,1.0,1.0,7.0,13.0,0.5,1.0,,0.5625,1.0,0.5,0.6818181818181818,1.0,0.7,14.772727272727273,,0.030303030303030304,0.023255813953488372,,0.125,1.0,1.0,0.375,,,,,0.375,0.43656249999999996,,0.4214333333333333,0.13333333333333333,0.4666666666666667,12.783333333333331,0.17105263157894737,6.0,6.0,9.0,2.0,21.0,2.0,2.0,2.0,2.0,8.0,7.0,1.0,4.0,1.0,0.06451612903225806,0.08823529411764706,,0.36363636363636365,0.4444444444444444,1.0,1.0,3.0,3.0,,0.3333333333333333,,0.16666666666666666,0.5,0.3333333333333333,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,,,,1.0,0.5,0.5,0.25,0.25,,0.25,0.5,0.5,1.0,0.6666666666666666,0.5,25.7,,2.0,,,,,,,,1.0,4.0,,,3.0,,,,,1.0,1.0,1.0,,,,0.5,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,3.0,2.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,0.1,,,,0.5,,,,,,False,1.0,
1913,1610612764,Michael Ruffin,Michael Ruffin,1913,WAS,685.0,11,-5.0,18,20,,6.0,4.0,38,1.0,1.0,1.0,1.0,,,,1.0,1,2.0,24,1.0,1.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,,1.0,1.0,,0.5,1.0,,0.5,1.0,,9.090909090909092,1.0,0.1,0.15384615384615385,,0.5,1.0,1.0,,1.0,1.0,,,1.0,0.6301,0.6301,,1.0,,0.9,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,0.5,,,0.5,,,,,,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,0.25,,,,,,,,,,False,,
1916,1610612764,Calvin Booth,Calvin Booth,1916,WAS,796.0,13,7.0,22,22,6.0,5.0,3.0,44,1.0,1.0,,,,,1.0,1.0,2,2.0,20,,,,,1.0,,,,2.0,,2.0,2.0,4.0,2.0,3.0,,6.0,0.5,,,0.5,,,0.5,,,11.11111111111111,,0.2222222222222222,0.18181818181818182,0.3333333333333333,0.5,1.0,1.0,0.5,,,,,0.5,0.5455,,0.3894,,,8.1,0.2727272727272727,,1.0,1.0,,2.0,2.0,1.0,,1.0,1.0,,,,1.0,0.18181818181818182,0.16666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,False,1.0,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,2736.0,46,-26.0,82,82,12.0,12.0,13.0,164,3.0,6.0,,,,1.0,5.0,10.0,20,27.0,107,1.0,1.0,2.0,1.0,3.0,2.0,12.0,,,,7.0,1.0,8.0,2.0,3.0,2.0,12.0,0.5,1.0,0.3333333333333333,0.4423076923076923,1.0,0.25,0.5,1.0,0.25,28.8659793814433,,,0.02127659574468085,,0.23076923076923078,0.5,0.5,0.19230769230769232,,,0.25,,0.46153846153846156,0.42795,,0.509325,0.07407407407407407,0.07407407407407407,9.635,0.14634146341463414,4.0,,1.0,,3.0,5.0,,,1.0,5.0,5.0,2.0,2.0,,0.18518518518518517,0.21875,,0.1111111111111111,0.1,2.0,,,,,0.4,,0.25,,,9.0,2.0,1.0,4.0,,1.0,6.0,1.0,3.0,4.0,1.0,1.0,,,1.0,0.16666666666666666,0.16666666666666666,0.23076923076923078,0.34615384615384615,0.07692307692307693,0.15384615384615385,0.25,0.25,1.0,,0.25,24.900000000000002,4.0,3.0,,,,,1.0,,,,,8.0,1.0,,,,,1.0,1.0,,1.0,0.4,0.4,,,0.05,,0.1111111111111111,0.2222222222222222,1.0,0.4444444444444444,0.5,0.25,0.6,0.6,0.6666666666666666,,,,,,,0.25,,0.14285714285714285,1.0,1.0,,,1.0,,,,0.07692307692307693,0.09090909090909091,0.3333333333333333,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,False,,
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,1900.0,32,-7.0,57,57,12.0,4.0,9.0,114,1.0,1.0,,,,,3.0,2.0,4,16.0,69,,,,,1.0,1.0,2.0,,,,1.0,,1.0,3.0,3.0,1.0,12.0,0.5,,,0.7222222222222222,,,0.8,,0.25,18.18181818181818,,,,,0.1111111111111111,1.0,1.0,0.3333333333333333,,,,,0.6666666666666666,0.5512444444444445,0.5949,0.4001,,0.0625,14.725,0.21052631578947367,3.0,,,,,1.0,2.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,0.041666666666666664,0.037037037037037035,0.14285714285714285,0.2222222222222222,0.25,,,1.0,1.0,,,,,,,,1.0,2.0,4.0,,3.0,5.0,,9.0,4.0,2.0,,,,1.0,0.6,0.6,0.5555555555555556,,0.1111111111111111,0.4444444444444444,0.5,0.5,1.0,,0.5,24.32,,1.0,1.0,,,,,,1.0,,1.0,2.0,,,,,1.0,1.0,,,,0.5,0.5,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,0.2,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,False,,
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,2716.0,45,-17.0,80,80,6.0,10.0,13.0,160,3.0,5.0,1.0,2.0,,1.0,9.0,9.0,20,18.0,101,2.0,3.0,4.0,,1.0,,8.0,,1.0,,3.0,1.0,4.0,4.0,7.0,,6.0,0.45,0.6666666666666666,,0.42857142857142855,0.6666666666666666,,0.42857142857142855,0.6666666666666666,,25.806451612903224,,0.03333333333333333,0.024390243902439025,,0.23809523809523808,0.6,0.75,0.42857142857142855,0.6666666666666666,0.5,1.0,,0.2857142857142857,0.44673571428571435,0.45856666666666673,0.6742,0.2222222222222222,,10.995,0.075,,2.0,3.0,1.0,7.0,3.0,2.0,2.0,3.0,,,,,0.6666666666666666,0.1,0.08571428571428572,0.14285714285714285,,,,,,,,,0.125,0.18181818181818182,,,6.0,,,1.0,,,1.0,,,1.0,,1.0,,,,,,0.047619047619047616,0.2857142857142857,,0.047619047619047616,,,,,,24.8,3.0,3.0,,,,,,,,,,10.0,1.0,1.0,,,,,,,,0.5555555555555556,0.5555555555555556,,,0.05,0.2,,,,0.5,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,False,1.0,
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,1531.0,26,-15.0,45,45,6.0,10.0,7.0,90,2.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,8,4.0,58,1.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,,,3.0,1.0,4.0,,,2.0,6.0,0.25,0.5,1.0,0.15384615384615385,0.3333333333333333,0.5,0.15384615384615385,0.3333333333333333,0.5,24.074074074074073,,,0.03333333333333333,,0.38461538461538464,0.4,0.5,0.23076923076923078,0.3333333333333333,1.0,0.5,1.0,0.7692307692307693,0.5431538461538461,0.468975,0.632225,0.5,0.5,7.449999999999999,0.13333333333333333,,2.0,2.0,,4.0,3.0,,,,,,,,,0.1875,0.16666666666666666,,,,,,1.0,,,,,0.375,,,,,,5.0,1.0,,5.0,1.0,,5.0,,,,,,,,0.38461538461538464,,,0.38461538461538464,,,,0.5,,24.76,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,0.09090909090909091,,,1.0,,,,,,1.0,,1.0,,0.3333333333333333,,1.0,,,,1.0,False,,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,529.0,9,-8.0,18,18,2.0,3.0,1.0,36,,1.0,,,,,,,2,,23,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,15.789473684210526,,,,,0.5,,,,,,,,0.5,0.4692,,,,,4.75,0.1111111111111111,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,False,,1.0
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,950.0,16,,26,27,,,3.0,53,4.0,4.0,2.0,2.0,,,,4.0,5,9.0,35,2.0,2.0,4.0,,,,4.0,4.0,2.0,,,2.0,2.0,2.0,3.0,,,0.8,1.0,,0.8,1.0,,0.75,1.0,,20.689655172413794,,0.2222222222222222,0.18181818181818182,,0.8,1.0,1.0,,1.0,1.0,,,0.8,0.6293599999999999,0.65455,,0.4444444444444444,,2.56,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,2.0,,1.0,,,,,0.16666666666666666,0.16666666666666666,,,1.0,1.0,,,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,False,,
