EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted2s,DeadBallTurnovers,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangePctBlocked,AtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2A,PenaltyFtPoints,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,BlockedAtRim,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Corner3Assists,SelfOReb,LostBallTurnovers,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Travels,SecondChanceTurnovers,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,LostBallSteals,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,PenaltyCorner3FGA,PenaltyCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Accuracy,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1715,1610612748,Jason Williams,Jason Williams,1715,MIA,4563.0,76,-31,148,148,18.0,33,13.0,296,1.0,3.0,2.0,1.0,4.0,1.0,2.0,3.0,9.0,2.0,9.0,4.0,11.0,3.0,19.0,177,4.0,12.0,9.0,3.0,1.0,8.0,1.0,9.0,1.0,5.0,3.0,19.0,2.0,3.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,18.0,1.0,1.0,0.36363636363636365,0.36363636363636365,0.2222222222222222,0.4,0.42857142857142855,0.55,0.1111111111111111,0.3333333333333333,14.19753086419753,1.0,0.05660377358490566,0.125,0.07246376811594203,0.1,0.0625,0.037037037037037035,0.09090909090909091,0.2,0.15,0.3333333333333333,0.5,0.1,0.2,0.25,0.25,0.1,0.5,0.5,1.0,0.45,0.3333333333333333,0.3333333333333333,1.0,0.7,0.3333333333333333,0.523615,0.047619047619047616,0.1,10.755555555555555,24.79090909090909,0.12162162162162163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1899,1610612748,James Posey,James Posey,1899,MIA,4042.0,67,-8,128,127,43.0,49,14.0,255,,,1.0,1.0,3.0,2.0,5.0,3.0,7.0,1.0,4.0,5.0,12.0,4.0,21.0,145,2.0,15.0,7.0,3.0,,2.0,,2.0,,1.0,,4.0,3.0,10.0,15.0,16.0,3.0,3.0,1.0,1.0,1.0,,5.0,8.0,5.0,4.0,,,43.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.25,0.53125,0.5833333333333334,0.75,,,12.413793103448276,1.0,0.20408163265306123,0.2,0.203125,0.07142857142857142,0.3333333333333333,0.21739130434782608,0.2,0.2,,,,0.0625,0.1875,0.3333333333333333,0.3333333333333333,0.3125,0.4,0.4,1.0,0.4375,0.42857142857142855,0.42857142857142855,1.0,0.75,0.42857142857142855,0.493309375,,,17.125,24.86666666666667,0.3359375,1.0,2.0,1.0,4.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,0.5,0.25,0.4166666666666667,0.4166666666666667,1.0,0.022727272727272728,0.017857142857142856,0.1,1.0,0.3333333333333333,0.5,0.3779666666666666,0.23809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,2270.0,38,-26,77,77,11.0,15,6.0,154,1.0,1.0,,,1.0,,1.0,,2.0,1.0,2.0,,3.0,,2.0,90,,,2.0,,1.0,4.0,,4.0,,2.0,1.0,8.0,,2.0,2.0,3.0,1.0,1.0,,,1.0,,,5.0,1.0,,,,11.0,1.0,,,,0.5,0.2,0.2,0.6,0.5,,7.228915662650603,,0.08695652173913043,,0.0625,,0.125,0.07692307692307693,,,0.2,1.0,1.0,,0.2,,,0.2,,,,0.4,,,,0.8,,0.5202600000000001,,,10.25,24.366666666666664,0.14285714285714285,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,0.03571428571428571,0.02702702702702703,0.16666666666666666,1.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.58095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,6174.0,103,-40,199,197,43.0,54,20.0,396,7.0,8.0,5.0,3.0,12.0,,,,,12.0,25.0,,,6.0,30.0,235,2.0,,,,3.0,4.0,,4.0,,4.0,,8.0,2.0,15.0,17.0,21.0,1.0,1.0,,,2.0,,7.0,14.0,8.0,8.0,,3.0,43.0,4.0,,,,0.48,0.48,0.5172413793103449,,0.12,0.125,13.963963963963963,,0.21739130434782608,0.09523809523809523,0.18888888888888888,0.23529411764705882,0.2777777777777778,0.17647058823529413,0.06666666666666667,0.16666666666666666,0.32,0.875,1.0,0.2,0.48,0.25,0.2727272727272727,,,,,,,,,0.32,,0.45687200000000006,0.10714285714285714,0.10714285714285714,9.756,,0.21608040201005024,,,1.0,5.0,,,7.0,,2.0,,4.0,,2.0,1.0,2.0,,,,2.0,2.0,7.0,,0.2,0.2,0.4375,,0.028169014084507043,0.044444444444444446,,1.0,,,0.49635999999999997,0.23333333333333334,,,22.0,2.0,,0.9166666666666666,0.9166666666666666,0.08333333333333333,1.0,,0.47445,1.0,2.0,2.0,2.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,0.2,0.10526315789473684,0.0625,0.14285714285714285,0.4,0.5,0.5,1.0,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
952,1610612748,Antoine Walker,Antoine Walker,952,MIA,412.0,7,11,15,14,3.0,13,,29,,,,,,,,,1.0,,,,1.0,4.0,4.0,12,,,1.0,,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,2.0,3.0,4.0,,2.0,3.0,2.0,,,,,,0.6666666666666666,1.0,,,20.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.52995,0.6666666666666666,1.0,,24.8,0.2,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,5966.0,99,-45,192,190,43.0,48,20.0,382,6.0,10.0,7.0,10.0,28.0,,,,1.0,19.0,45.0,,1.0,14.0,52.0,232,34.0,,1.0,,1.0,11.0,7.0,18.0,4.0,10.0,,43.0,2.0,6.0,8.0,9.0,,,14.0,10.0,18.0,7.0,2.0,8.0,14.0,17.0,,9.0,43.0,1.0,,,,0.4222222222222222,0.41304347826086957,0.49056603773584906,0.021739130434782608,0.022222222222222223,0.1,33.02325581395349,0.7777777777777778,0.09230769230769231,0.10526315789473684,0.09523809523809523,,0.13333333333333333,0.12121212121212122,0.14285714285714285,,0.21739130434782608,0.6,0.6666666666666666,0.15217391304347827,0.6086956521739131,0.35714285714285715,0.35714285714285715,,,,,0.021739130434782608,,,,0.2391304347826087,,0.41706630434782604,0.17307692307692307,0.17647058823529413,13.12,25.5,0.22395833333333334,,1.0,6.0,12.0,,1.0,16.0,1.0,1.0,,1.0,,2.0,1.0,2.0,,,1.0,2.0,1.0,16.0,,0.5,0.46153846153846156,0.5333333333333333,,0.014084507042253521,0.011363636363636364,,0.5,0.07692307692307693,,0.40995,0.3076923076923077,,,4.0,4.0,3.0,0.10526315789473684,0.1111111111111111,,0.16666666666666666,,0.40025,2.0,4.0,3.0,5.0,4.0,,1.0,,1.0,,,,,,,0.42857142857142855,0.42857142857142855,,0.1,0.3076923076923077,0.5,2.0,3.0,2.0,2.0,6.0,2.0,3.0,1.0,4.0,3.0,0.4,0.4,0.5,0.043478260869565216,0.038461538461538464,0.6,0.6666666666666666,0.11538461538461539,,,,,,,,,,True,,,,,,,,,,,,,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,903.0,15,-3,28,31,13.0,17,,59,4.0,5.0,,,,,,,,4.0,5.0,,,1.0,9.0,32,,,,,1.0,1.0,,1.0,,1.0,,2.0,1.0,2.0,3.0,3.0,,,,,,,,,3.0,3.0,,1.0,13.0,,,,,0.8,0.8,0.75,,0.2,0.2,21.428571428571427,,0.2222222222222222,0.2,0.21428571428571427,0.5,,0.14285714285714285,0.3333333333333333,,1.0,0.8,1.0,,,,,,,,,,,,,1.0,,0.57488,0.2,0.2,,,0.4642857142857143,,,2.0,2.0,,,5.0,,,,,,,1.0,,,,,,,5.0,,1.0,1.0,0.8333333333333334,,,,,,,,0.55695,0.5555555555555556,,,8.0,,,1.0,1.0,,1.0,,,2.0,2.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,4856.0,81,-50,155,152,26.0,24,20.0,307,16.0,24.0,18.0,,,,,,,22.0,42.0,,,5.0,49.0,191,18.0,,,,2.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,4.0,9.0,13.0,26.0,,,4.0,2.0,8.0,1.0,6.0,8.0,15.0,18.0,,10.0,26.0,,,,,0.5238095238095238,0.5238095238095238,0.49,,0.047619047619047616,0.041666666666666664,32.58426966292135,0.5,0.16981132075471697,0.2857142857142857,0.19402985074626866,,0.13333333333333333,0.28,0.2727272727272727,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.6956521739130435,0.42857142857142855,,,,,,,,,,,,0.5714285714285714,,0.4948071428571429,0.2,0.2,3.169047619047619,,0.16774193548387098,,,3.0,6.0,,,6.0,,10.0,,13.0,,,,5.0,,,3.0,5.0,3.0,6.0,,0.5,0.5,0.5,,0.16393442622950818,0.16883116883116883,0.3076923076923077,0.6,,,0.47485,0.12244897959183673,,,26.0,4.0,2.0,0.5909090909090909,0.7222222222222222,,0.625,,0.5427625,1.0,3.0,6.0,9.0,,3.0,,,2.0,,,0.05555555555555555,0.1875,0.12,0.18181818181818182,0.3333333333333333,0.35294117647058826,0.5,,0.5,0.3333333333333333,3.0,6.0,4.0,,8.0,8.0,,3.0,2.0,2.0,0.4444444444444444,0.4444444444444444,0.36363636363636365,0.13043478260869565,0.16666666666666666,0.6666666666666666,0.5,0.16326530612244897,2.0,2.0,0.2,,,,,,,True,,,,,,,,,,,,,
2574,1610612748,Jason Kapono,Jason Kapono,2574,MIA,1381.0,23,-9,44,41,15.0,12,6.0,85,1.0,1.0,2.0,1.0,1.0,,,1.0,2.0,3.0,4.0,1.0,2.0,,9.0,55,2.0,3.0,2.0,1.0,,1.0,,1.0,,,,2.0,,,,,1.0,,,,,,1.0,3.0,1.0,,,,15.0,,1.0,0.5,0.5,0.75,0.75,0.75,0.3333333333333333,,,11.538461538461538,,,,,,,,,,0.16666666666666666,1.0,1.0,0.3333333333333333,0.16666666666666666,1.0,1.0,,,,,0.3333333333333333,0.5,0.5,1.0,0.5,0.5,0.4732083333333333,,,8.95,25.0,0.3409090909090909,,,1.0,2.0,,,2.0,1.0,,,,,1.0,,,,,,,,2.0,,0.5,0.5,0.5,,,,,,,,0.38595,0.2222222222222222,1.0,1.0,4.0,,,0.6666666666666666,0.6666666666666666,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,0.5,0.5,,1.0,,,,,,,3.0,,,,,,,1.5,1.5,,,,,0.3333333333333333,,,,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,
56,1610612748,Gary Payton,Gary Payton,56,MIA,303.0,5,1,9,8,,5,1.0,17,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
