EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,SecondChanceCorner3FGM,Blocked3s,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,BlockedArc3
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,17799.0,297,67,591,586,188,118,66.0,1177,26.0,39.0,5.0,8.0,9.0,13.0,10.0,24.0,3.0,7.0,5.0,11.0,2.0,2.0,4.0,14.0,1.0,2.0,1.0,5.0,39.0,70,9.0,25.0,11.0,116,598,8.0,14.0,1.0,4.0,1.0,20.0,16.0,20.0,1.0,7.0,5.0,40.0,58.0,20.0,27.0,12.0,1.0,13.0,4.0,4.0,5.0,5.0,10.0,3.0,2.0,5.0,25.0,3.0,17.0,10.0,39.0,5.0,54.0,20.0,74.0,3.0,10.0,6.0,4.0,6.0,4.0,2.0,2.0,1.0,8.0,2.0,4.0,11.0,15.0,14.0,1.0,2.0,16.0,5.0,1.0,9.0,1.0,14.0,4.0,1.0,9.0,14.0,6.0,1.0,40.0,188,1.0,1.0,0.7435897435897436,0.8787878787878788,1.0,0.36,0.25,0.14285714285714285,0.375,0.5571428571428572,0.5714285714285714,0.8,0.5526315789473685,0.5277777777777778,0.6481481481481481,0.58,0.5263157894736842,0.6896551724137931,0.2631578947368421,0.05714285714285714,0.07692307692307693,0.041666666666666664,16.02373887240356,0.75,0.22727272727272727,0.1875,0.08585858585858586,0.11494252873563218,0.04411764705882353,0.16610169491525423,0.07518796992481203,0.11864406779661017,0.0958904109589041,0.045454545454545456,0.0196078431372549,0.11764705882352941,0.0847457627118644,0.23255813953488372,0.2222222222222222,0.11764705882352941,0.10526315789473684,0.07142857142857142,0.42857142857142855,0.4105263157894737,0.6666666666666666,0.7222222222222222,0.8076923076923077,0.25263157894736843,0.4166666666666667,0.43478260869565216,0.6,0.07368421052631578,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.11578947368421053,0.45454545454545453,0.45454545454545453,1.0,0.14736842105263157,0.2857142857142857,0.2857142857142857,1.0,0.4444444444444444,0.625,0.1111111111111111,0.1111111111111111,0.5,1.0,0.48148148148148145,0.6923076923076923,0.07407407407407407,0.18518518518518517,0.2,0.6736842105263158,0.3076923076923077,0.5406047872340426,0.5256441176470589,0.5633519230769231,0.09090909090909091,0.12162162162162163,0.1724137931034483,0.3448275862068966,4.702857142857143,25.256,0.31810490693739424,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,17562.0,293,57,578,571,185,109,65.0,1149,6.0,7.0,,,1.0,1.0,1.0,3.0,5.0,14.0,6.0,11.0,1.0,6.0,3.0,16.0,,1.0,,7.0,12.0,24,9.0,27.0,8.0,59,600,,,,2.0,,,3.0,5.0,1.0,13.0,4.0,13.0,18.0,6.0,24.0,,,16.0,3.0,1.0,9.0,5.0,14.0,5.0,,5.0,33.0,2.0,4.0,7.0,9.0,1.0,17.0,6.0,23.0,,8.0,4.0,4.0,3.0,2.0,6.0,1.0,,9.0,1.0,2.0,13.0,28.0,11.0,1.0,5.0,9.0,1.0,,3.0,2.0,1.0,,,1.0,1.0,1.0,,13.0,185,6.0,2.0,0.75,0.75,0.8888888888888888,0.3333333333333333,,0.07692307692307693,0.3333333333333333,0.5,,0.6,0.5,,0.25,0.5363636363636364,,0.325,0.5294117647058824,0.041666666666666664,0.14285714285714285,,9.72644376899696,0.3333333333333333,0.045454545454545456,0.043478260869565216,0.0213903743315508,0.09859154929577464,0.028169014084507043,0.05755395683453238,0.023255813953488372,0.01818181818181818,,0.04918032786885246,,0.1,0.07142857142857142,0.024096385542168676,0.04411764705882353,0.07142857142857142,0.2,,1.0,0.13725490196078433,0.8571428571428571,1.0,0.6666666666666666,0.058823529411764705,0.3333333333333333,0.3333333333333333,,0.27450980392156865,0.35714285714285715,0.35714285714285715,1.0,0.21568627450980393,0.5454545454545454,0.5454545454545454,1.0,0.3137254901960784,0.1875,0.2,0.6666666666666666,,,0.5,0.5,,,0.05555555555555555,1.0,0.3333333333333333,0.3888888888888889,,0.6666666666666666,0.1875,0.5173333333333333,0.5844,0.5023972222222223,0.05660377358490566,0.11538461538461539,,0.22033898305084745,12.091666666666667,24.59259259259259,0.32006920415224915,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.037037037037037035,0.0625,0.16666666666666666,,,,,,,,,,,,,True,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,20566.0,343,54,682,674,223,128,78.0,1356,51.0,78.0,7.0,15.0,21.0,32.0,26.0,63.0,13.0,30.0,1.0,2.0,1.0,2.0,,1.0,,,,,90.0,171,1.0,3.0,70.0,253,713,14.0,28.0,,1.0,22.0,50.0,27.0,54.0,1.0,2.0,31.0,88.0,124.0,56.0,3.0,10.0,,1.0,,21.0,5.0,1.0,6.0,,1.0,3.0,13.0,7.0,23.0,24.0,58.0,9.0,91.0,30.0,121.0,10.0,13.0,10.0,3.0,3.0,2.0,16.0,1.0,4.0,19.0,1.0,3.0,19.0,39.0,64.0,2.0,1.0,91.0,10.0,,47.0,4.0,19.0,15.0,1.0,3.0,19.0,11.0,1.0,88.0,223,4.0,2.0,0.6888888888888889,0.7294117647058823,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.5263157894736842,0.5,0.5,0.5258620689655172,0.4827586206896552,0.5089285714285714,0.5883720930232558,0.5952380952380952,0.6027397260273972,0.017241379310344827,0.12280701754385964,0.16666666666666666,0.12698412698412698,29.781771501925544,0.15789473684210525,0.34615384615384615,0.24472573839662448,0.10222222222222223,0.26666666666666666,0.08433734939759036,0.25076452599388377,0.09740259740259741,0.19117647058823528,0.09876543209876543,0.02631578947368421,0.08620689655172414,0.08,0.2153846153846154,0.2653061224489796,0.24324324324324326,0.2714285714285714,0.25,0.16393442622950818,0.5789473684210527,0.4482758620689655,0.6538461538461539,0.7846153846153846,0.7058823529411765,0.3620689655172414,0.4126984126984127,0.4727272727272727,0.7307692307692307,0.1724137931034483,0.43333333333333335,0.43333333333333335,0.5384615384615384,0.011494252873563218,0.5,0.5,1.0,0.005747126436781609,,,,0.5172413793103449,0.4666666666666667,0.034482758620689655,,,,0.5714285714285714,0.65625,0.03571428571428571,,,0.46551724137931033,,0.4831103448275863,0.5035727272727273,0.5059598214285714,0.22274881516587677,0.22596153846153846,0.1976284584980237,0.34782608695652173,6.5023391812865485,24.5,0.32697947214076245,1.0,,,,2.0,,1.0,,4.0,7.0,,,0.5,1.0,2.0,0.2857142857142857,,,,,,,,,,True,
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,7425.0,124,3,255,255,125,64,32.0,510,8.0,15.0,3.0,5.0,5.0,8.0,2.0,7.0,4.0,8.0,,2.0,,2.0,,2.0,,,,2.0,14.0,30,,4.0,3.0,31,275,3.0,7.0,,,,6.0,7.0,15.0,,4.0,,14.0,16.0,12.0,,4.0,1.0,1.0,,1.0,14.0,4.0,18.0,1.0,3.0,8.0,40.0,,6.0,2.0,7.0,,9.0,6.0,15.0,3.0,5.0,4.0,1.0,3.0,,4.0,3.0,1.0,7.0,,2.0,3.0,7.0,7.0,,2.0,3.0,1.0,,2.0,,,,,,,,,14.0,125,2.0,,0.5714285714285714,0.6666666666666666,,,,,,0.4666666666666667,0.42857142857142855,0.4666666666666667,0.4117647058823529,0.42857142857142855,0.3684210526315789,0.44285714285714284,0.42857142857142855,0.3684210526315789,0.11764705882352941,0.03333333333333333,0.06666666666666667,,14.285714285714286,0.42857142857142855,,0.08536585365853659,0.06896551724137931,0.0625,,0.07894736842105263,0.05128205128205128,0.10344827586206896,,0.10714285714285714,,,0.043478260869565216,0.05714285714285714,0.16666666666666666,0.07692307692307693,,0.17647058823529413,,0.4411764705882353,0.5333333333333333,0.5714285714285714,0.5,0.20588235294117646,0.2857142857142857,0.2857142857142857,,0.23529411764705882,0.5,0.5,1.0,0.058823529411764705,,,,0.058823529411764705,,,,0.7142857142857143,0.6,,,,,0.42105263157894735,0.625,0.10526315789473684,0.10526315789473684,,0.5588235294117647,,0.4914828125,0.5185142857142857,0.49945,0.05714285714285714,0.06451612903225806,0.1935483870967742,0.45161290322580644,6.453333333333333,41.975,0.49019607843137253,,,,3.0,3.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,True,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,11512.0,192,17,388,383,194,93,51.0,771,14.0,24.0,1.0,2.0,6.0,14.0,5.0,15.0,3.0,11.0,3.0,15.0,3.0,6.0,7.0,25.0,,3.0,3.0,14.0,22.0,50,10.0,40.0,18.0,92,405,1.0,3.0,,6.0,,2.0,9.0,26.0,5.0,20.0,8.0,41.0,16.0,28.0,27.0,,,25.0,7.0,5.0,7.0,3.0,10.0,,3.0,3.0,23.0,1.0,3.0,5.0,12.0,,17.0,4.0,21.0,1.0,4.0,1.0,3.0,7.0,3.0,4.0,4.0,,11.0,,7.0,5.0,19.0,20.0,2.0,3.0,25.0,1.0,,13.0,,1.0,,,1.0,1.0,1.0,,41.0,194,5.0,,0.36363636363636365,0.36363636363636365,0.9,0.25,,0.25,0.25,0.44,0.3333333333333333,0.34615384615384615,0.4111111111111111,0.1111111111111111,0.358695652173913,0.45098039215686275,0.1111111111111111,0.4019607843137255,0.4444444444444444,0.1,0.125,0.06666666666666667,25.055432372505546,0.6363636363636364,,0.09022556390977443,0.023809523809523808,0.08928571428571429,0.01818181818181818,0.08994708994708994,0.022099447513812154,0.044444444444444446,0.022727272727272728,,0.027777777777777776,,0.14705882352941177,0.03508771929824561,0.11904761904761904,0.10869565217391304,,0.019230769230769232,1.0,0.26666666666666666,0.5833333333333334,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.35714285714285715,0.2,0.12222222222222222,0.2727272727272727,0.3,,0.16666666666666666,0.2,0.2,1.0,0.2777777777777778,0.28,0.28,0.8571428571428571,0.2222222222222222,0.5,0.3333333333333333,0.3333333333333333,,,0.30434782608695654,0.42857142857142855,0.13043478260869565,0.30434782608695654,0.21428571428571427,0.7111111111111111,0.28,0.5116011111111112,0.5266285714285714,0.4945565217391305,0.12745098039215685,0.20967741935483872,0.021739130434782608,0.44565217391304346,6.635999999999999,25.025,0.5,2.0,3.0,,2.0,2.0,,,1.0,1.0,2.0,,,0.3333333333333333,,,1.0,0.09090909090909091,,,,,,,,,True,
959,1610612756,Steve Nash,Steve Nash,959,PHX,17767.0,296,53,585,577,179,106,63.0,1162,18.0,27.0,,1.0,5.0,7.0,11.0,23.0,14.0,38.0,3.0,3.0,1.0,1.0,11.0,24.0,,2.0,3.0,6.0,43.0,88,14.0,27.0,32.0,160,623,1.0,3.0,1.0,3.0,2.0,7.0,8.0,16.0,4.0,7.0,19.0,47.0,4.0,82.0,21.0,,,24.0,11.0,5.0,85.0,23.0,108.0,12.0,11.0,49.0,239.0,2.0,1.0,7.0,18.0,,25.0,3.0,28.0,,3.0,3.0,,22.0,16.0,11.0,6.0,,33.0,1.0,9.0,3.0,15.0,41.0,,10.0,36.0,1.0,3.0,9.0,8.0,,,,,1.0,1.0,,47.0,179,3.0,8.0,0.046511627906976744,0.046511627906976744,0.5,0.5185185185185185,0.3333333333333333,0.5714285714285714,0.5185185185185185,0.48863636363636365,0.3333333333333333,0.5,0.5565217391304348,0.4166666666666667,0.6086956521739131,0.5992366412213741,0.5,0.6911764705882353,0.23478260869565218,0.056818181818181816,0.1111111111111111,0.043478260869565216,24.773413897280967,0.6666666666666666,,0.08530805687203792,0.005376344086021506,0.09722222222222222,0.027777777777777776,0.08833922261484099,0.011627906976744186,,,0.014705882352941176,0.02,0.045454545454545456,0.07142857142857142,0.06666666666666667,0.12307692307692308,0.12280701754385964,,,1.0,0.23478260869565218,0.6666666666666666,0.75,0.05555555555555555,0.2,0.4782608695652174,0.5,,0.33043478260869563,0.3684210526315789,0.3783783783783784,0.07142857142857142,0.02608695652173913,1.0,1.0,1.0,0.20869565217391303,0.4583333333333333,0.4583333333333333,0.36363636363636365,0.16666666666666666,,0.16666666666666666,0.3333333333333333,,,0.30434782608695654,0.7142857142857143,0.043478260869565216,0.2608695652173913,0.5,0.46956521739130436,0.4583333333333333,0.4933826086956522,0.471775,0.503245652173913,0.07317073170731707,0.09375,0.04375,0.29375,10.298863636363636,24.855555555555558,0.305982905982906,1.0,21.0,,18.0,18.0,7.0,1.0,1.0,,2.0,,,1.0,,,,0.02631578947368421,1.0,1.0,1.0,1.0,1.0,,,,True,
2592,1610612756,James Jones,James Jones,2592,PHX,5663.0,94,-6,187,184,15,5,19.0,371,,,,,,,,,4.0,9.0,3.0,3.0,2.0,,5.0,10.0,,1.0,,,4.0,9,8.0,13.0,1.0,33,214,1.0,1.0,2.0,3.0,,8.0,,1.0,,,,,4.0,4.0,24.0,,,10.0,5.0,,2.0,,2.0,,,,4.0,1.0,1.0,2.0,3.0,,5.0,2.0,7.0,,1.0,,1.0,2.0,1.0,1.0,1.0,,3.0,,,5.0,10.0,4.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,15,1.0,,0.5,0.5,1.0,0.6153846153846154,0.6666666666666666,,0.6153846153846154,0.4444444444444444,1.0,,0.7272727272727273,1.0,,0.75,1.0,,0.5909090909090909,,,,11.682242990654204,0.6666666666666666,,0.05084745762711865,0.015873015873015872,0.08333333333333333,0.041666666666666664,0.060240963855421686,0.022988505747126436,,0.05,,0.05555555555555555,,0.13636363636363635,,,0.11764705882352941,,,,,,,,,,,,0.4090909090909091,0.4444444444444444,0.4444444444444444,0.5,0.13636363636363635,1.0,1.0,1.0,0.45454545454545453,0.5,0.5,1.0,,,0.5,0.25,,,,,,,,0.5909090909090909,0.5,0.4853204545454545,0.5032,0.4195,0.045454545454545456,,0.24242424242424243,,18.333333333333332,25.230769230769234,0.08021390374331551,,,,2.0,,1.0,,,1.0,,,,,,,,,2.0,,,1.0,1.0,1.0,1.0,0.07692307692307693,True,
703,1610612756,Kurt Thomas,Kurt Thomas,703,PHX,4536.0,76,25,144,140,6,17,16.0,284,,2.0,,,,,2.0,3.0,8.0,15.0,,,,,,,,,,,10.0,20,,,3.0,23,137,,,,,,,,,,,,,20.0,,,,,,,1.0,3.0,1.0,4.0,,1.0,,9.0,,2.0,4.0,6.0,1.0,11.0,2.0,13.0,,3.0,3.0,,2.0,2.0,2.0,,1.0,4.0,1.0,,10.0,13.0,3.0,1.0,,4.0,,,2.0,,2.0,,,2.0,2.0,1.0,,,6,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5227272727272727,,,,0.05,0.5,,15.950920245398773,0.5,0.25,0.125,0.03773584905660377,0.2222222222222222,,0.15151515151515152,0.03076923076923077,0.07142857142857142,0.05263157894736842,,,,0.1,0.08,0.23076923076923078,0.2,0.25,,0.5,0.1,,,,0.15,0.6666666666666666,0.6666666666666666,1.0,0.75,0.5333333333333333,0.5333333333333333,1.0,,,,,,,,,,,,,,,,,,,,0.1,,0.433725,,,0.09090909090909091,0.09090909090909091,,,14.265,,0.041666666666666664,,,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,True,
147,1610612756,Jalen Rose,Jalen Rose,147,PHX,532.0,9,-3,16,15,13,2,4.0,31,,,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,,1.0,3,,1.0,,2,22,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,2.0,,2.0,,,1.0,4.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,13,,,1.0,1.0,,,,,,0.3333333333333333,,0.5,0.25,,0.5,0.25,,0.5,0.25,,,,20.0,,,0.3333333333333333,,,,0.2,,,,,,,,1.0,,,,,,,,,,0.25,,,,0.5,0.5,0.5,1.0,0.25,,,,,,,,,,,,,,,,,,,0.25,,0.3933375,,0.3956,,,,1.0,17.433333333333334,24.1,0.8125,,,,1.0,,,,,,,,,,,,,,,,,,,,,,False,
15,1610612756,Eric Piatkowski,Eric Piatkowski,15,PHX,177.0,3,1,6,6,6,2,,12,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1,,,,2,7,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.625,,0.625,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,
