EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,ShootingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,LongMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedLongMidRange,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Avg3ptShotDistance,Arc3FGM,PenaltyArc3FGA,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,LostBallTurnovers,ThreePtShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,SelfOReb,Travels,Loose Ball Fouls,BlockedAtRim,RecoveredBlocks,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,FTDefRebounds,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceFg3Pct,OffFTReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,SecondChanceAtRimPctAssisted,on,OffCorner3ReboundPct,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,586.0,10,-1,19,18,17.0,4,5,37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,5.0,23,1.0,1.0,2.0,2.0,4.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,17.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,24.0,0.5,0.1111111111111111,0.5,0.5,0.18181818181818182,0.3333333333333333,0.5,0.6666666666666666,0.25,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.25,1.0,0.25,0.429775,0.5975,0.429775,0.4,1.0,5.3,0.8947368421052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,955.0,16,-5,29,31,5.0,12,2,60,,1.0,,,,1.0,,1.0,,3.0,4.0,4.0,40,,,,,2.0,2.0,2.0,,,,,,,,,,,,,3.0,,5.0,4.0,1.0,2.0,5.0,1.0,,,,,,,,,0.4,,0.3333333333333333,16.129032258064516,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,0.5,,0.3333333333333333,0.39873333333333333,,0.43825,,0.5,9.200000000000001,0.1724137931034483,1.0,1.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,6866.0,114,-25,221,221,43.0,45,31,442,6.0,7.0,,,3.0,3.0,2.0,5.0,10.0,18.0,6.0,32.0,261,,2.0,,3.0,5.0,3.0,9.0,2.0,18.0,,,1.0,7.0,13.0,1.0,14.0,3.0,5.0,2.0,9.0,2.0,6.0,7.0,1.0,9.0,43.0,1.0,0.1,0.1,0.5555555555555556,,0.6,0.4642857142857143,,0.6,0.5161290322580645,,0.6428571428571429,13.8996138996139,0.10606060606060606,0.011111111111111112,,0.13541666666666666,0.008849557522123894,,,0.14285714285714285,0.25,0.8571428571428571,0.8571428571428571,0.17857142857142858,0.4,0.4,,,,0.6,1.0,0.6071428571428571,0.5027535714285715,0.3876,0.6068,,0.28125,8.183333333333334,0.19457013574660634,6.0,2.0,,1.0,3.0,,0.21428571428571427,0.1,0.15,2.0,2.0,2.0,8.0,2.0,10.0,6.0,8.0,5.0,3.0,8.0,2.0,1.0,3.0,1.0,1.0,19.0,6.0,6.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.35714285714285715,0.4,0.2,0.038461538461538464,0.14285714285714285,0.22727272727272727,0.125,0.3333333333333333,0.3333333333333333,0.5,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,25.259999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,501.0,8,3,14,15,,15,2,29,,,,,,,,,,,,,11,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,12.5,,,0.16666666666666666,,0.1111111111111111,,0.2,,,,,,,,,,,,,1.0,0.48465,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,6715.0,112,-26,217,217,43.0,41,30,434,8.0,14.0,1.0,1.0,2.0,4.0,9.0,16.0,25.0,53.0,11.0,82.0,260,3.0,6.0,6.0,3.0,8.0,4.0,10.0,12.0,38.0,,,,6.0,11.0,,11.0,1.0,7.0,1.0,4.0,1.0,10.0,12.0,1.0,10.0,43.0,1.0,0.24,0.24,0.4716981132075472,0.5,0.375,0.5071428571428571,0.5,0.3,0.5540540540540541,0.5,0.4166666666666667,31.88976377952756,0.09375,,,0.11956521739130435,,,,0.11764705882352941,0.2,0.5714285714285714,0.6666666666666666,0.22857142857142856,0.5625,0.6,0.3333333333333333,0.16666666666666666,1.0,0.4,0.5,0.44285714285714284,0.45928428571428576,0.41718,0.45042499999999996,0.07317073170731707,0.12195121951219512,11.005660377358492,0.19815668202764977,23.0,2.0,,,5.0,,0.32857142857142857,0.0821917808219178,0.09090909090909091,8.0,,,17.0,7.0,17.0,,17.0,6.0,1.0,7.0,1.0,,2.0,3.0,1.0,15.0,5.0,2.0,1.0,1.0,6.0,2.0,,,3.0,,,,,0.4117647058823529,0.4117647058823529,0.24285714285714285,0.8571428571428571,0.17857142857142858,,,0.15,0.25,0.34782608695652173,0.34782608695652173,0.25,,,,,0.24285714285714285,26.623529411764707,7.0,2.0,2.0,21.0,7.0,3.0,4.0,1.0,0.05660377358490566,0.14285714285714285,0.0625,0.125,0.125,0.4117647058823529,0.4117647058823529,0.2,0.4117647058823529,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,6478.0,108,-22,207,206,43.0,35,28,413,12.0,21.0,6.0,9.0,3.0,7.0,4.0,14.0,19.0,42.0,10.0,51.0,241,6.0,11.0,13.0,6.0,13.0,2.0,14.0,8.0,30.0,10.0,,13.0,16.0,21.0,13.0,34.0,2.0,5.0,1.0,11.0,1.0,13.0,19.0,,14.0,43.0,,0.21052631578947367,0.2857142857142857,0.4523809523809524,0.5454545454545454,0.46153846153846156,0.45555555555555555,0.5454545454545454,0.46153846153846156,0.4811320754716981,0.5,0.5,23.96694214876033,0.24615384615384617,0.15853658536585366,,0.22580645161290322,0.1262135922330097,0.2608695652173913,,0.22857142857142856,0.4666666666666667,0.5714285714285714,0.631578947368421,0.3111111111111111,0.2857142857142857,0.3076923076923077,0.25,0.8181818181818182,0.6666666666666666,0.5384615384615384,0.42857142857142855,0.5333333333333333,0.4897244444444444,0.5351,0.49624615384615384,0.2549019607843137,0.27450980392156865,6.042857142857143,0.20772946859903382,7.0,5.0,,,11.0,1.0,0.15555555555555556,0.20754716981132076,0.22,3.0,,,3.0,1.0,3.0,,3.0,5.0,1.0,6.0,,1.0,3.0,2.0,,13.0,5.0,1.0,,1.0,3.0,2.0,,,3.0,2.0,,2.0,,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.6,0.17857142857142858,,0.21428571428571427,0.2,0.125,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,0.06666666666666667,25.066666666666666,1.0,,,3.0,1.0,3.0,1.0,,0.07142857142857142,0.09523809523809523,0.07142857142857142,0.3125,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,1.0,6.0,1.0,2.0,2.0,1.0,0.21212121212121213,0.2727272727272727,0.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2230,1610612747,Maurice Evans,Maurice Evans,2230,LAL,885.0,15,-7,30,29,17.0,11,10,59,1.0,2.0,,,1.0,1.0,,,1.0,3.0,,2.0,34,,,,1.0,2.0,,2.0,2.0,,,,,,2.0,,2.0,,,,2.0,,,,,2.0,17.0,,1.0,1.0,0.3333333333333333,,0.5,0.25,,0.5,0.25,,0.5,9.75609756097561,,,,0.1,,,,,0.5,0.5,0.5,,,,,,,0.5,1.0,0.75,0.540825,,0.49885,,1.0,4.833333333333333,0.5666666666666667,1.0,1.0,,,,,0.25,,,,,1.0,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,0.25,,0.3333333333333333,,,0.3333333333333333,,,,,0.25,,,,,23.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,5829.0,97,-24,189,189,26.0,26,22,378,6.0,11.0,1.0,2.0,1.0,2.0,1.0,8.0,8.0,21.0,3.0,34.0,230,1.0,2.0,5.0,1.0,4.0,2.0,4.0,6.0,10.0,2.0,1.0,2.0,4.0,6.0,5.0,11.0,2.0,6.0,,9.0,,5.0,4.0,1.0,4.0,26.0,1.0,0.375,0.42857142857142855,0.38095238095238093,0.5,0.25,0.5740740740740741,0.8333333333333334,0.25,0.5862068965517241,0.8333333333333334,0.4,16.129032258064516,0.07272727272727272,0.02666666666666667,0.0625,0.07317073170731707,0.03296703296703297,0.041666666666666664,0.0625,0.03571428571428571,0.4074074074074074,0.5454545454545454,0.6666666666666666,0.2962962962962963,0.125,0.14285714285714285,1.0,0.6666666666666666,0.5,0.5,0.5,0.6296296296296297,0.5153481481481482,0.6242333333333333,0.468275,0.14705882352941177,0.11764705882352941,5.504761904761905,0.13756613756613756,2.0,4.0,,1.0,1.0,1.0,0.07407407407407407,0.03571428571428571,0.045454545454545456,1.0,2.0,2.0,4.0,5.0,6.0,15.0,4.0,7.0,1.0,8.0,,1.0,4.0,1.0,2.0,17.0,2.0,6.0,5.0,1.0,4.0,4.0,,2.0,,1.0,,1.0,1.0,0.8333333333333334,0.8333333333333334,0.2222222222222222,0.6666666666666666,0.07407407407407407,,0.07692307692307693,0.05,0.14285714285714285,0.5,0.5,,0.07407407407407407,1.0,1.0,1.0,0.14814814814814814,24.78333333333333,3.0,,,,3.0,3.0,,,0.14285714285714285,0.18181818181818182,0.125,0.14285714285714285,0.3333333333333333,0.75,0.75,,0.75,,,1.0,,2.0,,,0.03225806451612903,0.09090909090909091,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,,True,,,,,,,,,,,,,,,,,
2567,1610612747,Brian Cook,Brian Cook,2567,LAL,189.0,3,1,6,6,1.0,6,1,12,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2198,1610612747,Kwame Brown,Kwame Brown,2198,LAL,5326.0,89,-19,173,173,20.0,30,24,346,9.0,13.0,3.0,4.0,1.0,1.0,2.0,9.0,11.0,22.0,4.0,26.0,198,3.0,5.0,7.0,1.0,2.0,,2.0,16.0,6.0,4.0,1.0,9.0,7.0,13.0,11.0,24.0,3.0,5.0,,8.0,1.0,8.0,7.0,,2.0,20.0,,0.7272727272727273,0.8888888888888888,0.5,0.6,0.5,0.5,0.6,0.5,0.52,0.5833333333333334,0.5,14.77832512315271,0.12727272727272726,0.12857142857142856,0.05555555555555555,0.13580246913580246,0.11363636363636363,0.047619047619047616,0.058823529411764705,0.14285714285714285,0.5909090909090909,0.6923076923076923,0.9,0.4090909090909091,0.2222222222222222,0.25,0.5,0.8,0.75,0.5,1.0,0.5909090909090909,0.506140909090909,0.537625,0.5354,0.2692307692307692,0.07692307692307693,2.9227272727272724,0.11560693641618497,,3.0,,1.0,4.0,2.0,,0.16,0.16,,,,,,,,,,1.0,1.0,,1.0,,,,3.0,4.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,0.4,0.15384615384615385,0.23809523809523808,0.16666666666666666,0.2,,,,,,,,,,,,,,,,4.0,1.0,,0.18181818181818182,0.23076923076923078,0.1111111111111111,0.06666666666666667,0.7777777777777778,,,,,,1.0,1.0,,1.0,1.0,1.0,0.10714285714285714,0.14285714285714285,1.0,2.0,0.6666666666666666,,,,,1.0,,,,0.16666666666666666,,,,,1.0,0.3333333333333333,True,,,,,,,,,,,,,,,,,
