EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,LongMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Corner3Assists,AtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,Arc3Assists,PenaltyTurnovers,Loose Ball Fouls,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3FGM,SecondChanceArc3FGA,PenaltyFG3M,PenaltyFg3Pct,AtRimPctBlocked,OffArc3ReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,on,PenaltyArc3FGA,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,AtRimPctAssisted,PenaltyArc3Frequency,AtRimAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,ThreePtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,Corner3PctBlocked,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,1978.0,33,-18.0,64,65,1.0,2.0,6.0,129,1.0,1.0,1.0,2.0,1.0,7.0,2.0,10.0,2.0,6.0,68,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2727272727272727,0.1,0.14285714285714285,17.56756756756757,0.5,0.047619047619047616,0.03225806451612903,0.1,0.06451612903225806,0.027777777777777776,0.06666666666666667,0.1,0.1111111111111111,0.1,0.2,0.5,0.5,1.0,0.7,0.14285714285714285,0.16666666666666666,1.0,0.5,0.1,0.42666000000000004,0.45975,0.421,0.09090909090909091,0.09090909090909091,15.280000000000001,0.015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,106.0,2,-4.0,3,3,2.0,3.0,,6,,,,,,,,,,,8,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1515,1610612761,Anthony Parker,Anthony Parker,1515,TOR,4285.0,71,-31.0,132,131,15.0,5.0,15.0,263,4.0,1.0,1.0,1.0,2.0,6.0,4.0,11.0,11.0,25.0,159,2.0,,2.0,,,,,,1.0,2.0,5.0,,7.0,1.0,8.0,4.0,2.0,,,2.0,3.0,7.0,,9.0,,13.0,5.0,15.0,0.25,0.25,0.36363636363636365,0.4375,0.5681818181818182,,,15.789473684210526,,0.12195121951219512,0.017543859649122806,0.1111111111111111,0.11864406779661017,0.015151515151515152,,0.15789473684210525,0.06666666666666667,0.25,0.0625,1.0,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5625,0.497709375,0.5495833333333334,0.65565,0.25,0.3333333333333333,10.936363636363636,0.11363636363636363,,,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,6.0,6.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,0.4,0.4,0.5,0.3333333333333333,0.5,0.5,0.3125,0.2,0.5,1.0,0.07692307692307693,0.14285714285714285,0.3333333333333333,0.25,0.25,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.125,0.5,1.0,1.0,0.3333333333333333,1.0,0.5,0.12,0.16,23.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1725,1610612761,Rasho Nesterovic,Rasho Nesterovic,1725,TOR,4285.0,71,-31.0,132,131,15.0,5.0,15.0,263,,,4.0,8.0,3.0,7.0,7.0,15.0,3.0,17.0,159,2.0,1.0,10.0,,3.0,3.0,1.0,6.0,9.0,2.0,11.0,,13.0,10.0,23.0,,,3.0,,4.0,3.0,4.0,,3.0,,3.0,2.0,15.0,0.7142857142857143,0.8333333333333334,0.4666666666666667,0.4666666666666667,0.53125,,,13.157894736842104,,0.2682926829268293,0.15789473684210525,0.1111111111111111,0.22033898305084745,0.15151515151515152,0.09375,0.21052631578947367,0.13333333333333333,,0.5333333333333333,0.5,0.5,0.5,0.4666666666666667,0.42857142857142855,0.42857142857142855,1.0,,,0.43000666666666665,0.5314,0.4099,0.125,0.125,11.413333333333332,0.11363636363636363,,,,,,,,,,,,1.0,,2.0,4.0,,,,4.0,,,,,,1.0,1.0,,,1.0,,,,,,,0.5,0.5,0.6666666666666666,,,,,0.25,0.38461538461538464,0.2857142857142857,,,,,,,,,,,,,,,0.23529411764705882,,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.1111111111111111,0.08333333333333333,0.3333333333333333,0.375,0.125,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,3823.0,64,-15.0,116,115,13.0,2.0,15.0,231,5.0,2.0,,5.0,8.0,16.0,11.0,26.0,9.0,31.0,135,2.0,2.0,10.0,,,1.0,,3.0,3.0,5.0,7.0,2.0,14.0,3.0,17.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,,9.0,,10.0,5.0,13.0,0.45454545454545453,0.45454545454545453,0.4230769230769231,0.4074074074074074,0.484375,,,25.735294117647058,0.6666666666666666,0.19444444444444445,0.05660377358490566,0.3125,0.23076923076923078,0.05,0.03225806451612903,0.29411764705882354,0.38461538461538464,0.18518518518518517,0.18518518518518517,,,,0.5925925925925926,0.5,0.5,0.625,1.0,0.2222222222222222,0.4355222222222222,0.5113000000000001,0.51105,0.15625,0.16129032258064516,13.11923076923077,0.11206896551724138,1.0,,3.0,,,,,,1.0,,1.0,1.0,,1.0,3.0,,,4.0,12.0,,1.0,,,,2.0,1.0,1.0,,,,4.0,,,,,0.5,0.5,0.5,1.0,0.037037037037037035,,,0.6666666666666666,0.07692307692307693,0.08333333333333333,,0.6,0.6,,,,,0.037037037037037035,,,,,,,0.0967741935483871,0.12903225806451613,24.4,,,,1.0,,,1.0,1.0,1.0,1.0,,,0.1111111111111111,,0.14285714285714285,0.0625,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,1074.0,18,-35.0,34,33,2.0,3.0,1.0,67,,,,2.0,,,,2.0,1.0,4.0,58,,1.0,,,2.0,2.0,1.0,4.0,,,2.0,,2.0,,2.0,,,2.0,1.0,3.0,1.0,4.0,1.0,2.0,,2.0,1.0,2.0,,,,0.375,0.4,,,22.857142857142858,,0.3333333333333333,,,0.2,,,,,,0.5,,,,,,,,,0.5,0.4560375,,0.3577,0.2,0.3333333333333333,10.9,0.058823529411764705,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,3.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,0.5,0.5,,,,,0.5,0.5,0.5,0.3333333333333333,,0.5,,,,,,,,0.5,0.5,1.0,1.0,,,0.5,,,24.9,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2551,1610612761,T.J. Ford,T.J. Ford,2551,TOR,4179.0,70,-27.0,129,128,13.0,2.0,15.0,257,11.0,,1.0,1.0,8.0,17.0,13.0,29.0,5.0,37.0,151,3.0,2.0,4.0,1.0,10.0,14.0,2.0,32.0,1.0,,1.0,,1.0,2.0,3.0,3.0,2.0,1.0,,6.0,1.0,4.0,1.0,8.0,1.0,6.0,3.0,13.0,0.15384615384615385,0.15384615384615385,0.4482758620689655,0.47058823529411764,0.5138888888888888,0.034482758620689655,,28.187919463087248,,0.024390243902439025,0.017857142857142856,,0.01694915254237288,0.03076923076923077,0.03125,0.05263157894736842,,0.3235294117647059,0.029411764705882353,1.0,1.0,1.0,0.5,0.47058823529411764,0.47058823529411764,0.125,,0.47058823529411764,0.5022264705882352,0.5070250000000001,0.41640000000000005,0.08571428571428572,0.1,11.334482758620691,0.10077519379844961,4.0,2.0,4.0,1.0,2.0,,1.0,1.0,3.0,2.0,5.0,1.0,1.0,,2.0,1.0,4.0,7.0,22.0,6.0,3.0,1.0,,1.0,5.0,4.0,1.0,,2.0,1.0,7.0,1.0,1.0,0.4,0.4,0.3333333333333333,0.25,0.25,0.7,0.14705882352941177,,,0.8333333333333334,,,,0.36363636363636365,0.4,0.058823529411764705,0.5,0.5,1.0,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.3333333333333333,0.05405405405405406,0.1891891891891892,23.82,,8.0,1.0,,,,,,,,,0.1111111111111111,,,,,,,,,,2.0,,,,0.5,,,,1.0,1.0,1.0,1.0,0.09090909090909091,0.16666666666666666,0.25,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,1578.0,26,12.0,47,46,14.0,3.0,7.0,93,,,,,1.0,1.0,1.0,1.0,,8.0,51,1.0,,2.0,,,1.0,,3.0,,,2.0,,2.0,,2.0,,,2.0,,2.0,,3.0,2.0,1.0,1.0,,,14.0,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,,,9.25925925925926,,0.1111111111111111,,,0.08333333333333333,,,0.2222222222222222,,,,,,,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,0.5020166666666667,0.3539,0.56535,,,19.6,0.2978723404255319,1.0,1.0,,2.0,2.0,,1.0,,,2.0,2.0,1.0,,,2.0,1.0,,3.0,,6.0,,,,,,,,,,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.5,0.6666666666666666,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,1.0,,0.25,0.375,22.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.5,,,,1.0,,1.0,1.0,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,
2413,1610612761,Juan Dixon,Juan Dixon,2413,TOR,117.0,2,-6.0,3,3,,,1.0,6,,,,,,1.0,,1.0,,,6,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,0.5,,,,,0.5,0.479675,0.55395,,,,18.7,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,0.5,,,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,4579.0,76,8.0,140,141,52.0,48.0,9.0,281,5.0,,,2.0,,3.0,4.0,10.0,2.0,10.0,144,,3.0,4.0,1.0,,1.0,,3.0,,5.0,7.0,4.0,16.0,,16.0,2.0,,4.0,1.0,4.0,5.0,10.0,2.0,8.0,2.0,3.0,1.0,52.0,0.5,0.5,0.4,0.36363636363636365,0.4166666666666667,0.1,,10.738255033557047,0.6666666666666666,0.1891891891891892,,0.2,0.1935483870967742,,,0.2,0.23529411764705882,0.45454545454545453,0.18181818181818182,,,,0.2727272727272727,,,,,0.5454545454545454,0.4921136363636363,,0.5188125,0.09090909090909091,0.1,6.75,0.37142857142857144,1.0,1.0,4.0,,,,,,1.0,,1.0,,,,,1.0,2.0,6.0,4.0,,1.0,,,2.0,,,,,1.0,1.0,6.0,1.0,,,,,,,0.6,0.09090909090909091,,,,,0.2,0.125,0.8,0.8,,,,,0.09090909090909091,,,,,,,,0.6,25.3,,,,,1.0,,,,,,,,,,0.14285714285714285,,,,2.0,3.0,2.0,,,1.0,0.6666666666666666,0.5,,0.75,0.6666666666666666,,,,,,,,,False,1.0,2.0,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,
