EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG3M,FG3A,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,FtPoints,PenaltyFtPoints,PtsUnassisted2s,Corner3Assists,Clear Path Fouls,Loose Ball Fouls,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,NonHeaveArc3FGM,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,on,HeaveAttempts,3SecondViolations,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,803.0,13,-8.0,27,29,12,7.0,56,2.0,2.0,2.0,2.0,1.0,3.0,3.0,5.0,6.0,32,3.0,3.0,6.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,12,1.0,1.0,0.6,1.0,0.6,1.0,0.6,1.0,18.51851851851852,0.5,0.14285714285714285,0.1,0.5,0.4,1.0,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.4,0.45784,0.5117666666666666,1.0,10.059999999999999,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,9697.0,162,-33.0,286,301,38,40.0,587,,,,,,9.0,1.0,12.0,14.0,303,,3.0,,2.0,4.0,3.0,12.0,14.0,7.0,12.0,,38,1.0,1.0,0.08333333333333333,,0.2916666666666667,,0.2916666666666667,,8.108108108108109,0.3,0.03278688524590164,0.059602649006622516,,,,,,0.375,,,,,,0.5,0.468625,0.45892,,16.258333333333333,0.13286713286713286,38.0,1.0,3.0,4.0,12.0,1.0,2.0,4.0,12.0,1.0,1.0,2.0,9.0,3.0,4.0,1.0,5.0,1.0,1.0,2.0,1.0,11.0,1.0,1.0,5.0,2.0,7.0,4.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.1111111111111111,0.009615384615384616,0.1724137931034483,0.006993006993006993,0.038461538461538464,0.06060606060606061,0.04081632653061224,0.2,0.1111111111111111,1.0,0.125,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.3333333333333333,0.75,0.5,0.4,0.5117,23.308333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1521,1610612759,Jacque Vaughn,Jacque Vaughn,1521,SAS,3287.0,55,-31.0,95,100,46,41.0,195,1.0,1.0,1.0,1.0,6.0,8.0,7.0,11.0,15.0,113,2.0,4.0,5.0,8.0,1.0,1.0,3.0,4.0,1.0,4.0,5.0,46,0.5714285714285714,0.5714285714285714,0.6363636363636364,0.5,0.6363636363636364,0.5,0.5769230769230769,0.4166666666666667,11.403508771929825,0.2,0.03125,0.045454545454545456,,0.09090909090909091,1.0,1.0,,0.7272727272727273,0.75,0.75,0.6666666666666666,0.25,1.0,0.09090909090909091,0.39723636363636367,0.4761,0.3333333333333333,13.727272727272727,0.4842105263157895,13.0,,2.0,,,,,,,,,,,,6.0,4.0,10.0,1.0,4.0,2.0,,24.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,4.0,1.0,,,,,,,,,,,0.030303030303030304,0.08333333333333333,0.02040816326530612,,,0.1,0.1,,,0.18181818181818182,,,,,,,,,,,,1.0,1.0,6.0,3.0,1.0,1.0,4.0,2.0,2.0,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1922,1610612759,Francisco Elson,Francisco Elson,1922,SAS,13795.0,230,-40.0,411,426,97,90.0,837,17.0,23.0,7.0,7.0,5.0,13.0,26.0,43.0,66.0,450,10.0,11.0,24.0,36.0,31.0,6.0,40.0,62.0,24.0,41.0,24.0,97,0.6923076923076923,0.9,0.6046511627906976,0.9090909090909091,0.5909090909090909,0.8333333333333334,0.6226415094339622,0.8571428571428571,15.22198731501057,0.42857142857142855,0.18674698795180722,0.16585365853658537,0.08928571428571429,0.5227272727272727,0.7391304347826086,0.7727272727272727,0.5882352941176471,0.29545454545454547,0.38461538461538464,0.38461538461538464,1.0,0.5833333333333334,1.0,0.5454545454545454,0.536890909090909,0.5244,0.36363636363636365,7.155813953488372,0.2360097323600973,50.0,4.0,7.0,,,,,,1.0,12.0,,1.0,,,2.0,,2.0,,1.0,,1.0,4.0,16.0,,3.0,22.0,8.0,5.0,3.0,8.0,11.0,3.0,2.0,19.0,3.0,15.0,3.0,5.0,,6.0,3.0,,,,0.022727272727272728,0.42105263157894735,,0.11764705882352941,0.07692307692307693,0.11702127659574468,0.15151515151515152,0.2708333333333333,0.20967741935483872,0.06896551724137931,0.1,0.5,0.1590909090909091,0.5714285714285714,0.5714285714285714,0.75,,,,,,,0.6211333333333333,24.0,14.0,4.0,16.0,,,3.0,20.0,1.0,1.0,0.12727272727272726,7.0,11.0,1.0,1.0,7.0,1.0,15.0,12.0,1.0,1.0,6.0,2.0,3.0,5.0,3.0,6.0,2.0,10.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,0.5833333333333334,0.5833333333333334,0.625,0.023255813953488372,0.043478260869565216,0.11538461538461539,0.08333333333333333,0.125,0.1,0.125,0.022727272727272728,0.9166666666666666,0.6363636363636364,0.14285714285714285,0.08333333333333333,0.19230769230769232,0.19607843137254902,0.22727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,5919.0,99,-23.0,177,183,43,46.0,360,5.0,7.0,1.0,2.0,1.0,5.0,8.0,23.0,48.0,196,1.0,4.0,15.0,4.0,8.0,,11.0,15.0,2.0,7.0,15.0,43,0.25,0.25,0.34782608695652173,0.25,0.4673913043478261,0.6363636363636364,0.4895833333333333,0.625,25.888324873096447,,0.12903225806451613,0.13253012048192772,0.08695652173913043,0.15217391304347827,0.7142857142857143,0.7142857142857143,0.2,0.10869565217391304,0.2,0.2,,0.18181818181818182,0.5,0.6521739130434783,0.4923054347826086,0.4635090909090909,0.3125,8.352173913043478,0.24293785310734464,21.0,2.0,11.0,3.0,7.0,3.0,1.0,9.0,23.0,4.0,4.0,7.0,21.0,6.0,9.0,3.0,12.0,1.0,5.0,1.0,3.0,27.0,2.0,,3.0,4.0,6.0,5.0,1.0,1.0,2.0,,1.0,3.0,,10.0,3.0,,,,,0.7777777777777778,0.391304347826087,0.391304347826087,0.5,0.3333333333333333,,0.038461538461538464,0.14285714285714285,0.05263157894736842,,,0.21428571428571427,0.125,0.2,,0.2391304347826087,0.18181818181818182,0.25,0.5,0.15217391304347827,0.42857142857142855,0.42857142857142855,1.0,0.375,0.09090909090909091,0.5152,24.27391304347826,5.0,1.0,12.0,2.0,,1.0,6.0,,,0.05,1.0,1.0,16.0,6.0,2.0,,10.0,,16.0,3.0,2.0,1.0,1.0,1.0,2.0,,1.0,3.0,,,,,,,,0.5,0.625,0.625,0.13043478260869565,,0.08333333333333333,0.05263157894736842,0.07142857142857142,0.1,0.038461538461538464,0.34782608695652173,0.125,1.0,1.0,0.5454545454545454,0.0625,0.12,0.20833333333333334,2.0,1.0,6.0,1.0,3.0,2.0,4.0,6.0,1.0,0.5,0.5714285714285714,0.2727272727272727,0.375,0.375,0.6666666666666666,0.6666666666666666,1.0,0.125,1.0,0.5,0.375,,,,True,,,,,,,,,,,,
699,1610612759,Brent Barry,Brent Barry,699,SAS,3564.0,59,-8.0,108,112,58,43.0,220,4.0,4.0,,,,1.0,4.0,5.0,22.0,124,,1.0,12.0,8.0,3.0,,4.0,4.0,4.0,6.0,12.0,58,1.0,1.0,0.8,,0.5555555555555556,1.0,0.5789473684210527,1.0,18.4,,0.07894736842105263,0.08333333333333333,0.0625,0.2222222222222222,1.0,1.0,1.0,0.05555555555555555,,,,,,0.9444444444444444,0.5820055555555556,0.5124416666666667,0.5454545454545454,4.24,0.5370370370370371,11.0,,,3.0,7.0,,3.0,4.0,13.0,1.0,2.0,5.0,12.0,,3.0,,3.0,,2.0,,1.0,6.0,,,1.0,,1.0,1.0,,3.0,1.0,,,4.0,,4.0,1.0,1.0,,1.0,,1.0,0.3076923076923077,0.3076923076923077,0.7222222222222222,0.75,,,0.1,,,0.07142857142857142,0.125,0.1111111111111111,,,,,,,0.3888888888888889,0.42857142857142855,0.42857142857142855,1.0,,0.5,0.5667,23.96923076923077,2.0,,,,,,2.0,,,,,,6.0,2.0,,,,,6.0,,,,,3.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.05263157894736842,0.16666666666666666,,,3.0,1.0,2.0,1.0,,4.0,1.0,,,0.8,,0.16666666666666666,0.16666666666666666,1.0,,,0.6666666666666666,1.0,0.5,0.16666666666666666,,,,True,,,,,,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,10343.0,172,-11.0,311,320,50,48.0,631,16.0,28.0,2.0,5.0,10.0,20.0,34.0,62.0,91.0,335,6.0,11.0,16.0,18.0,9.0,,12.0,13.0,2.0,6.0,16.0,50,0.2647058823529412,0.2727272727272727,0.5483870967741935,0.5454545454545454,0.5606060606060606,0.5769230769230769,0.5909090909090909,0.5714285714285714,25.706214689265536,,0.06870229007633588,0.07643312101910828,0.045454545454545456,0.42424242424242425,0.5714285714285714,0.6666666666666666,0.3125,0.30303030303030304,0.5,0.5,0.3,0.38461538461538464,0.4,0.48484848484848486,0.5131401515151516,0.46885,0.17582417582417584,8.28709677419355,0.1607717041800643,37.0,8.0,14.0,1.0,1.0,,,2.0,4.0,7.0,,2.0,6.0,,18.0,12.0,30.0,6.0,12.0,,6.0,72.0,,1.0,3.0,1.0,6.0,6.0,,5.0,9.0,2.0,3.0,14.0,1.0,15.0,,,,,,1.0,0.5,0.5,0.06060606060606061,0.35714285714285715,0.125,,0.11538461538461539,,,0.08571428571428572,0.07692307692307693,0.05555555555555555,0.25,,0.21212121212121213,0.5714285714285714,0.6153846153846154,0.125,0.015151515151515152,1.0,1.0,1.0,,,0.5582,26.6,17.0,1.0,50.0,6.0,,,23.0,,,,2.0,2.0,3.0,2.0,6.0,,12.0,2.0,3.0,5.0,,,5.0,3.0,2.0,,1.0,12.0,,,,,,,2.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.08064516129032258,0.14285714285714285,,,,,,0.045454545454545456,0.2857142857142857,1.0,0.5,0.15384615384615385,0.15584415584415584,0.1643835616438356,0.13186813186813187,,,1.0,,1.0,,1.0,1.0,,,0.5,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,0.3333333333333333,,,,True,,,,,,,,,,,,
714,1610612759,Michael Finley,Michael Finley,714,SAS,8049.0,134,,240,245,36,28.0,485,3.0,3.0,,,4.0,12.0,9.0,19.0,44.0,256,,1.0,3.0,10.0,9.0,,13.0,16.0,4.0,7.0,3.0,36,0.5555555555555556,0.625,0.47368421052631576,,0.5,0.375,0.5,0.375,17.39130434782609,,0.08490566037735849,0.104,0.15625,0.07142857142857142,1.0,1.0,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.75,,,0.6190476190476191,0.5178511904761903,0.5222249999999999,0.06818181818181818,13.142105263157895,0.15,28.0,2.0,4.0,3.0,6.0,,2.0,8.0,23.0,2.0,2.0,3.0,24.0,,3.0,2.0,5.0,1.0,,1.0,2.0,12.0,1.0,,4.0,3.0,1.0,1.0,,2.0,4.0,1.0,1.0,6.0,,2.0,,,,,,1.0,0.34782608695652173,0.34782608695652173,0.5476190476190477,0.3333333333333333,,0.011904761904761904,0.21052631578947367,0.028037383177570093,,,0.1,0.21428571428571427,0.2,,0.09523809523809523,0.5,0.5,,0.14285714285714285,0.5,0.5,1.0,,0.5,0.5466125000000001,24.569565217391304,2.0,,8.0,1.0,,1.0,3.0,,,,1.0,1.0,17.0,1.0,2.0,,4.0,2.0,17.0,,2.0,2.0,,1.0,,1.0,,,,,,,,,,1.0,0.5,0.5,,,0.08695652173913043,0.03225806451612903,0.07142857142857142,0.1111111111111111,0.08,0.40476190476190477,0.25,1.0,,0.25,,,0.09090909090909091,,1.0,5.0,2.0,,,1.0,5.0,3.0,,0.3333333333333333,,0.29411764705882354,0.29411764705882354,1.0,,,0.5,0.5,,0.29411764705882354,1.0,1.0,,True,,,,,,,,,,,,
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,1165.0,19,-17.0,36,37,26,29.0,73,,2.0,,1.0,,1.0,,4.0,2.0,45,,3.0,,,,,,1.0,,2.0,,26,,,,,,,0.14285714285714285,,23.80952380952381,,,,,0.3333333333333333,,,,0.16666666666666666,,,,0.25,,0.6666666666666666,0.4602583333333334,0.451425,,6.625,0.7222222222222222,4.0,,1.0,,1.0,1.0,,,2.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,2.0,1.0,,,1.0,,,,2.0,1.0,1.0,,3.0,,1.0,,,,,,,,,0.3333333333333333,0.6666666666666666,,0.09090909090909091,,0.06666666666666667,0.5,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,1.0,,0.43095,24.7,2.0,,,,,,2.0,,,,,,1.0,1.0,,,,,1.0,2.0,,1.0,1.0,1.0,3.0,,,1.0,,,,,,,1.0,,,,0.5,0.5,,,,,0.25,0.16666666666666666,,,,0.25,0.14285714285714285,0.2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,
109,1610612759,Robert Horry,Robert Horry,109,SAS,1686.0,28,-7.0,46,52,23,23.0,98,,,,,,1.0,,1.0,5.0,58,,,2.0,,4.0,,5.0,5.0,1.0,1.0,2.0,23,,,,,0.3,,0.4166666666666667,0.25,15.686274509803921,,0.25,0.2,0.16666666666666666,,,,,0.2,,,,,,0.8,0.42613,0.41430000000000006,0.4,14.2,0.5,4.0,,,,,,,1.0,4.0,,1.0,3.0,3.0,,5.0,1.0,6.0,1.0,3.0,,2.0,13.0,,,1.0,,,,,2.0,,,,2.0,,2.0,,2.0,,3.0,1.0,1.0,0.25,0.25,0.8,1.0,,,0.1111111111111111,,,0.25,0.3333333333333333,0.2,,0.3333333333333333,,,,,,,,,,,0.36525,24.85,2.0,2.0,,,,,2.0,1.0,1.0,,,,4.0,3.0,,,,,4.0,,,,,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.8,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,0.25,0.25,1.0,,,1.0,,,0.25,,,1.0,True,,,,,,,,,,,,
