EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,LiveBallTurnoverPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,AtRimFGM,AtRimFGA,PenaltyFG2A,PtsAssisted2s,Steals,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFGM,Corner3FGA,PenaltyFG2M,PenaltyFg2Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,on,PenaltyAtRimFGM,PenaltyAtRimFGA,FTDefRebounds,DefFTReboundPct,OffShortMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg2aBlocked,OffThreePtRebounds,SelfOReb,BadPassSteals,Offensive Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3Assists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,OffCorner3ReboundPct
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,943.0,16.0,-14.0,29.0,31,6.0,5,4.0,60,,,2.0,3.0,4.0,,6.0,35.0,1.0,1.0,,2.0,4.0,2.0,2.0,,2.0,2.0,4.0,1.0,1.0,,,,,6.0,0.75,1.0,0.75,1.0,0.75,1.0,15.15151515151515,,0.11764705882352941,,0.1,0.125,,,,,,0.5,0.5513750000000001,0.7581,,,0.3333333333333333,8.975000000000001,0.20689655172413793,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,0.5,,0.7581,0.3333333333333333,,2.0,2.0,1.0,2.0,,,,,,0.3333333333333333,0.5,0.5,1.0,1.0,,,1.0,,1.0,1.0,0.5,0.5,1.0,,,,,1.0,1.0,1.0,1.0,False,1.0,1.0,2.0,0.6666666666666666,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101182,1610612764,Donell Taylor,Donell Taylor,101182,WAS,470.0,8.0,,17.0,16,4.0,9,5.0,33,,1.0,2.0,1.0,4.0,1.0,3.0,14.0,,,,,2.0,,,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,0.25,,0.25,,0.375,,18.181818181818183,0.16666666666666666,,0.125,,,0.5,,0.25,,,0.5,0.47715,,0.25,0.25,,11.149999999999999,0.23529411764705882,3.0,3.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.25,,0.38539999999999996,,,1.0,1.0,2.0,,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,9558.0,159.0,-34.0,299.0,297,58.0,73,33.0,596,10.0,20.0,22.0,35.0,69.0,21.0,118.0,343.0,6.0,13.0,,12.0,40.0,6.0,11.0,17.0,24.0,13.0,37.0,6.0,12.0,19.0,28.0,4.0,11.0,58.0,0.5072463768115942,0.46153846153846156,0.5159574468085106,0.42857142857142855,0.5619047619047619,0.42857142857142855,33.333333333333336,0.17,0.1,0.17054263565891473,0.08024691358024691,0.12195121951219512,0.13636363636363635,0.23076923076923078,0.2127659574468085,0.5,0.5263157894736842,0.23404255319148937,0.4785132978723404,0.5818090909090909,0.1262135922330097,0.14473684210526316,0.1016949152542373,9.410144927536232,0.1939799331103679,3.0,4.0,2.0,9.0,5.0,2.0,1.0,5.0,1.0,7.0,0.2857142857142857,0.1724137931034483,0.1282051282051282,0.1,6.0,18.0,1.0,3.0,9.0,25.0,2.0,5.0,3.0,17.0,27.0,18.0,6.0,1.0,1.0,1.0,,1.0,17.0,1.0,0.36,0.4,0.36,0.4375,0.4473684210526316,0.26595744680851063,0.19148936170212766,0.3333333333333333,0.3333333333333333,1.0,0.1875,0.3333333333333333,0.5531914893617021,0.3333333333333333,0.513059375,0.1440677966101695,24.68,14.0,27.0,11.0,30.0,2.0,,1.0,,2.0,0.42857142857142855,0.46875,0.2872340425531915,0.5185185185185185,0.5833333333333334,0.5,0.1,11.0,7.0,4.0,0.36363636363636365,0.5,0.5,0.6363636363636364,0.07446808510638298,1.0,1.0,0.07142857142857142,5.0,10.0,0.7142857142857143,0.5,False,3.0,7.0,2.0,0.2,0.125,0.4375,0.42857142857142855,3.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,4.0,4.0,2.0,1.0,2.0,0.057971014492753624,0.1111111111111111,0.05,0.038461538461538464,0.05405405405405406,0.05405405405405406,0.3333333333333333,0.043478260869565216,0.5,0.42857142857142855,0.42857142857142855,1.0,0.4,0.125,0.5,0.07407407407407407,,,,,,,,,,,,,,,,
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,2655.0,44.0,-1.0,93.0,91,32.0,30,12.0,184,,1.0,3.0,1.0,5.0,5.0,19.0,109.0,,,,,2.0,,,1.0,2.0,,2.0,6.0,10.0,4.0,6.0,1.0,2.0,32.0,0.2,,0.5,,0.59375,,18.095238095238095,0.03571428571428571,,0.05555555555555555,,,0.1,,0.07142857142857142,,,0.21428571428571427,0.5386928571428572,0.5949,0.2,0.3333333333333333,,14.16,0.34408602150537637,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,,3.0,0.6666666666666666,0.125,,0.2,3.0,7.0,,1.0,4.0,9.0,,1.0,1.0,1.0,12.0,7.0,3.0,,,,,1.0,1.0,1.0,0.4444444444444444,,0.4444444444444444,,0.16666666666666666,0.6428571428571429,0.5,0.42857142857142855,0.42857142857142855,1.0,0.5,,0.7142857142857143,0.42857142857142855,0.3751,0.05263157894736842,24.600000000000005,1.0,1.0,1.0,,1.0,,,,,,,0.07142857142857142,1.0,1.0,,,,2.0,,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,False,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,4.0,1.0,,,,,,,,,,0.5,0.5,1.0,,,,0.1111111111111111,1.0,1.0,,,,,,,,,,,,,,
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,4815.0,80.0,-39.0,156.0,152,34.0,46,16.0,308,5.0,11.0,10.0,16.0,33.0,3.0,35.0,197.0,2.0,6.0,,4.0,12.0,2.0,4.0,4.0,8.0,5.0,13.0,10.0,16.0,2.0,3.0,1.0,2.0,34.0,0.48484848484848486,0.3333333333333333,0.45714285714285713,0.3333333333333333,0.4861111111111111,0.3333333333333333,22.413793103448278,0.09302325581395349,0.06779661016949153,0.09433962264150944,0.058823529411764705,0.05263157894736842,0.1,,0.3142857142857143,0.45454545454545453,0.5,0.2857142857142857,0.4571957142857142,0.56748,0.05555555555555555,0.058823529411764705,0.11428571428571428,8.65151515151515,0.21794871794871795,3.0,4.0,2.0,9.0,1.0,1.0,1.0,2.0,,3.0,0.3333333333333333,0.1,0.15,0.125,,2.0,,1.0,,2.0,,1.0,2.0,6.0,,2.0,,1.0,1.0,,1.0,,6.0,,,,,0.2857142857142857,0.375,0.05714285714285714,0.05714285714285714,,,,0.14285714285714285,,0.4,,0.4318142857142857,0.17142857142857143,24.700000000000003,7.0,12.0,6.0,20.0,3.0,2.0,,1.0,,0.625,0.6666666666666666,0.34285714285714286,0.5833333333333334,0.7,0.5714285714285714,0.6,4.0,,2.0,0.3333333333333333,0.4,0.4,0.75,,,,,1.0,4.0,0.6666666666666666,0.25,False,,2.0,3.0,0.42857142857142855,0.05555555555555555,0.2857142857142857,,,,,3.0,1.0,,1.0,1.0,,,,,,,,3.0,,0.09090909090909091,0.16666666666666666,0.09090909090909091,0.038461538461538464,0.09090909090909091,0.05,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1913,1610612764,Michael Ruffin,Michael Ruffin,1913,WAS,1667.0,28.0,-2.0,45.0,48,13.0,26,10.0,93,,,,1.0,2.0,,2.0,48.0,1.0,2.0,,2.0,2.0,2.0,4.0,2.0,4.0,5.0,9.0,1.0,2.0,1.0,,,,13.0,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,5.2631578947368425,0.16666666666666666,0.14814814814814814,0.1875,0.15625,,,,,,,,0.643,0.643,,,1.0,0.95,0.28888888888888886,,,,,1.0,,,,,,,0.25,0.4,0.3333333333333333,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,38.9,1.0,2.0,,,3.0,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,1.0,2.0,1.0,0.5,False,,,1.0,0.5,0.14285714285714285,,,,,,,1.0,1.0,3.0,,1.0,,,,,,,1.0,,,,,0.2,0.5,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2553,1610612764,Jarvis Hayes,Jarvis Hayes,2553,WAS,8021.0,134.0,-10.0,251.0,248,52.0,69,25.0,499,2.0,10.0,12.0,8.0,27.0,6.0,43.0,270.0,2.0,4.0,,7.0,6.0,2.0,4.0,7.0,9.0,4.0,13.0,6.0,12.0,5.0,7.0,,3.0,52.0,0.2962962962962963,0.5,0.40217391304347827,0.7,0.4387755102040816,0.7,17.437722419928825,0.08235294117647059,0.042105263157894736,0.07964601769911504,0.029197080291970802,0.05555555555555555,0.10526315789473684,0.058823529411764705,0.21739130434782608,0.2,0.25,0.2608695652173913,0.4627978260869564,0.517825,0.08163265306122448,0.1,0.16279069767441862,11.644444444444446,0.20717131474103587,4.0,4.0,3.0,8.0,2.0,,,,,,,0.07142857142857142,0.09375,0.047619047619047616,3.0,12.0,,2.0,7.0,19.0,1.0,4.0,1.0,6.0,21.0,12.0,3.0,,,,1.0,,6.0,1.0,0.3684210526315789,0.25,0.3684210526315789,0.25,0.2727272727272727,0.41304347826086957,0.2608695652173913,0.25,0.25,1.0,0.2,,0.5217391304347826,0.25,0.42398500000000006,0.13953488372093023,24.652631578947368,1.0,5.0,6.0,10.0,2.0,1.0,,,1.0,0.625,0.7142857142857143,0.10869565217391304,0.2,0.25,,1.0,5.0,7.0,1.0,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.6,0.15217391304347827,,1.0,,1.0,3.0,0.6,0.3333333333333333,False,,1.0,,,,0.1,,4.0,1.0,2.0,3.0,,,1.0,,,1.0,,1.0,,1.0,,1.0,,0.1111111111111111,0.2,0.2,,0.06060606060606061,,0.14285714285714285,,,0.5714285714285714,0.5714285714285714,1.0,,0.2,0.5,0.05263157894736842,,1.0,,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,,,,,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,9738.0,162.0,-24.0,300.0,296,53.0,68,30.0,596,,4.0,14.0,16.0,32.0,16.0,48.0,340.0,1.0,1.0,,2.0,30.0,,1.0,6.0,14.0,2.0,16.0,1.0,3.0,23.0,19.0,5.0,11.0,53.0,0.5,1.0,0.45714285714285713,1.0,0.5714285714285714,1.0,14.328358208955224,0.05825242718446602,0.008849557522123894,0.09774436090225563,0.012578616352201259,,,0.024390243902439025,0.11428571428571428,,,0.4,0.5370314285714285,,0.2682926829268293,0.2894736842105263,0.041666666666666664,9.606250000000001,0.17666666666666667,24.0,42.0,11.0,102.0,7.0,6.0,6.0,,,6.0,1.0,0.23333333333333334,0.1282051282051282,0.2727272727272727,,3.0,,1.0,,3.0,,1.0,6.0,16.0,,3.0,,18.0,10.0,4.0,9.0,,16.0,,,,,0.4166666666666667,0.5333333333333333,0.08571428571428572,0.08571428571428572,,,,0.08333333333333333,,0.4857142857142857,,0.5325624999999999,0.3333333333333333,24.666666666666668,11.0,14.0,11.0,2.0,5.0,2.0,,1.0,,0.0625,0.0625,0.4,0.7857142857142857,0.7857142857142857,0.09090909090909091,,5.0,,5.0,0.45454545454545453,0.35714285714285715,0.35714285714285715,,,,,,,,,,False,4.0,5.0,1.0,0.08333333333333333,0.03125,0.4166666666666667,0.8,,,,1.0,1.0,1.0,3.0,,2.0,,1.0,1.0,,1.0,,2.0,1.0,0.03125,,0.25,0.021739130434782608,,0.03125,0.125,0.058823529411764705,,,,,,,,,,,,,,,1.0,,,,,8.0,,,,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,5019.0,84.0,-13.0,151.0,150,9.0,9,13.0,301,1.0,5.0,,7.0,17.0,6.0,20.0,165.0,1.0,2.0,1.0,3.0,,,2.0,16.0,20.0,2.0,22.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,0.4117647058823529,0.5,0.4117647058823529,0.5,0.47619047619047616,0.5,16.363636363636363,0.26666666666666666,0.038461538461538464,0.24358974358974358,0.025974025974025976,0.05555555555555555,0.4166666666666667,0.21428571428571427,0.29411764705882354,0.2,0.2,,0.5848823529411764,0.60315,0.15789473684210525,0.15789473684210525,0.15,3.394117647058824,0.059602649006622516,1.0,1.0,,2.0,3.0,2.0,,4.0,1.0,6.0,0.3333333333333333,0.16666666666666666,0.25,0.15384615384615385,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,0.5,,,,,,,,0.7058823529411765,,,0.05,,6.0,12.0,,14.0,2.0,1.0,2.0,,,1.0,1.0,0.7058823529411765,0.5,0.5454545454545454,1.0,1.0,,,,,,,,,,,,1.0,2.0,1.0,0.5,False,,,1.0,0.3333333333333333,,,,,,,1.0,,,1.0,1.0,,,2.0,3.0,1.0,3.0,,1.0,1.0,0.058823529411764705,0.08333333333333333,,,0.05555555555555555,,0.2,,,,,,1.0,,,,,,,,,,2.0,,,,,,1.0,2.0,,
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,7193.0,120.0,-30.0,215.0,216,26.0,45,26.0,431,,,9.0,6.0,25.0,3.0,24.0,237.0,2.0,3.0,,4.0,8.0,4.0,1.0,5.0,7.0,2.0,9.0,2.0,4.0,10.0,7.0,1.0,4.0,26.0,0.24,0.6666666666666666,0.2441860465116279,0.5,0.2608695652173913,0.5,20.0,0.0641025641025641,0.011627906976744186,0.06862745098039216,0.015625,,,0.06060606060606061,,,,0.20930232558139536,0.547053488372093,0.5171166666666667,0.08695652173913043,0.14285714285714285,0.16666666666666666,7.507999999999999,0.12093023255813953,4.0,7.0,1.0,17.0,2.0,3.0,1.0,,,3.0,1.0,0.08333333333333333,0.10714285714285714,0.1111111111111111,3.0,11.0,1.0,2.0,3.0,18.0,1.0,2.0,,5.0,9.0,11.0,3.0,3.0,3.0,2.0,1.0,1.0,5.0,1.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.5,0.4186046511627907,0.2558139534883721,0.2727272727272727,0.2727272727272727,1.0,0.4,0.5,0.7906976744186046,0.2727272727272727,0.50783,0.20833333333333334,24.57222222222222,6.0,16.0,3.0,4.0,2.0,1.0,2.0,,,0.3333333333333333,0.5,0.37209302325581395,0.375,0.42857142857142855,0.3333333333333333,,,7.0,1.0,0.3333333333333333,,,,0.16279069767441862,,1.0,,2.0,2.0,0.5,1.0,False,1.0,1.0,,,,0.2,1.0,,,,2.0,1.0,1.0,1.0,,2.0,,,3.0,,3.0,2.0,1.0,,0.08,0.125,,0.023809523809523808,0.03225806451612903,,,0.03125,0.6666666666666666,,,,,,,,,,,,1.0,,1.0,,0.25,,,,,,2.0,0.07692307692307693
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,2016.0,34.0,-13.0,59.0,60,8.0,10,6.0,119,,2.0,,5.0,7.0,3.0,13.0,77.0,2.0,2.0,,4.0,4.0,4.0,2.0,1.0,2.0,3.0,5.0,4.0,7.0,2.0,4.0,,2.0,8.0,0.7142857142857143,1.0,0.7142857142857143,1.0,0.7222222222222222,1.0,14.925373134328357,0.045454545454545456,0.07692307692307693,0.08,0.09375,,,,0.2857142857142857,,,,0.6194857142857143,0.65455,0.2222222222222222,0.2222222222222222,0.3076923076923077,3.9,0.13559322033898305,1.0,1.0,1.0,2.0,1.0,,,1.0,,1.0,,0.3333333333333333,0.07692307692307693,0.3333333333333333,,,,,,,,,2.0,4.0,,,,,,,,,4.0,,,,,1.0,1.0,,,,,,,,0.7142857142857143,,0.7974,0.3076923076923077,,5.0,5.0,1.0,6.0,1.0,,,,,0.6,1.0,0.7142857142857143,1.0,1.0,0.6,,,,1.0,1.0,,,,,,,,2.0,2.0,1.0,1.0,False,1.0,1.0,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0
