EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,ShootingFouls,Fouls,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,Fg2aBlocked,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3SecondViolations,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Corner3PctBlocked,BlockedLongMidRange,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends
1513,1610612739,Scot Pollard,Scot Pollard,1513,CLE,14.0,-2.0,1,1,1,2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,6045.0,-28.0,189,59,369,206,4.0,6.0,101.0,180.0,61.0,32.0,2.0,6.0,1.0,2.0,3.0,1.0,2.0,2.0,9.0,2.0,9.0,3.0,4.0,11.0,1.0,3.0,3.0,5.0,17.0,6.0,20.0,4.0,32.0,1.0,2.0,1.0,3.0,5.0,3.0,8.0,6.0,6.0,8.0,2.0,18.0,11.0,4.0,4.0,4.0,2.0,1.0,1.0,8.0,1.0,2.0,4.0,6.0,1.0,7.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,61.0,1.0,0.8,0.8,1.0,0.3,0.3333333333333333,0.3,0.29411764705882354,0.5,0.375,0.3783783783783784,0.5,0.21428571428571427,0.42105263157894735,0.5,0.21428571428571427,0.5405405405405406,17.48878923766816,0.07692307692307693,0.08695652173913043,0.038461538461538464,0.08,0.01,0.125,0.09090909090909091,0.047619047619047616,0.1,0.14285714285714285,0.043478260869565216,1.0,0.16216216216216217,0.3333333333333333,0.3333333333333333,0.5,0.05405405405405406,0.5,0.5,1.0,0.24324324324324326,0.2222222222222222,0.2222222222222222,1.0,0.24324324324324326,0.2222222222222222,0.2222222222222222,1.0,0.2972972972972973,0.36363636363636365,0.36363636363636365,1.0,0.2,0.6,0.3333333333333333,1.0,0.21428571428571427,0.6666666666666666,0.21428571428571427,0.21428571428571427,0.7027027027027027,0.36363636363636365,0.5127878378378379,0.43655,0.4862714285714286,0.07894736842105263,0.11764705882352941,0.047619047619047616,0.15625,0.1875,11.505882352941176,24.264999999999997,0.3388888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,11783.0,-4.0,376,153,723,348,4.0,9.0,196.0,347.0,110.0,52.0,17.0,27.0,4.0,3.0,6.0,8.0,22.0,8.0,26.0,,,,2.0,17.0,,,11.0,33.0,75.0,2.0,17.0,55.0,127.0,2.0,8.0,,,12.0,6.0,16.0,11.0,34.0,22.0,44.0,,15.0,2.0,19.0,25.0,7.0,5.0,7.0,56.0,,5.0,21.0,26.0,7.0,33.0,3.0,8.0,6.0,2.0,4.0,1.0,11.0,1.0,43.0,67.0,7.0,31.0,,3.0,1.0,3.0,1.0,34.0,110.0,,0.3333333333333333,0.34375,,0.11764705882352941,,0.13333333333333333,0.44,0.25,0.375,0.391304347826087,0.25,0.3333333333333333,0.5165289256198347,0.4583333333333333,0.4473684210526316,0.18478260869565216,32.592592592592595,0.16666666666666666,0.10204081632653061,,0.14857142857142858,0.04216867469879518,,0.16666666666666666,0.1590909090909091,0.17307692307692307,0.09375,0.05555555555555555,0.3333333333333333,0.29347826086956524,0.6296296296296297,0.6296296296296297,0.4117647058823529,0.2391304347826087,0.36363636363636365,0.36363636363636365,0.125,0.2826086956521739,0.3076923076923077,0.3076923076923077,0.375,,,,,0.18478260869565216,0.11764705882352941,0.11764705882352941,,0.5,,,,0.2222222222222222,0.5,,0.4074074074074074,0.4782608695652174,0.13333333333333333,0.4802505555555555,0.4640166666666667,0.472646,0.2672413793103448,0.31313131313131315,,0.09448818897637795,0.2677165354330709,9.094666666666665,28.30588235294118,0.3170028818443804,1.0,2.0,8.0,2.0,16.0,6.0,2.0,2.0,6.0,5.0,1.0,7.0,7.0,1.0,6.0,1.0,3.0,1.0,2.0,5.0,2.0,5.0,0.18181818181818182,0.6363636363636364,0.0546875,0.11428571428571428,0.08571428571428572,0.11764705882352941,0.25,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,10783.0,-19.0,333,130,647,320,9.0,18.0,180.0,314.0,88.0,49.0,12.0,24.0,8.0,1.0,4.0,8.0,11.0,,2.0,,,,,2.0,,,2.0,20.0,37.0,,2.0,5.0,45.0,5.0,11.0,,,11.0,3.0,7.0,2.0,10.0,28.0,12.0,,,,4.0,6.0,1.0,1.0,2.0,14.0,5.0,5.0,23.0,34.0,21.0,55.0,2.0,9.0,4.0,5.0,10.0,2.0,11.0,,19.0,11.0,,4.0,,5.0,4.0,5.0,4.0,10.0,88.0,1.0,0.7,0.8235294117647058,,,,,0.5405405405405406,0.45454545454545453,0.42857142857142855,0.5128205128205128,0.45454545454545453,0.3333333333333333,0.5,0.4583333333333333,0.35714285714285715,0.05128205128205128,14.745308310991957,0.20909090909090908,0.1282051282051282,0.13157894736842105,0.18791946308724833,0.12650602409638553,0.1,0.25925925925925924,0.22857142857142856,0.16666666666666666,0.125,0.13333333333333333,0.8,0.6153846153846154,0.5,0.5454545454545454,0.75,0.28205128205128205,0.7272727272727273,0.7272727272727273,0.625,0.05128205128205128,,,,,,,,0.05128205128205128,,,,0.7272727272727273,,,,0.4444444444444444,0.25,,0.2222222222222222,0.6666666666666666,,0.5351027027027027,0.540888888888889,0.5362142857142858,0.09302325581395349,0.0975609756097561,,0.24444444444444444,0.2222222222222222,3.999999999999999,67.5,0.2802547770700637,3.0,,1.0,,4.0,,6.0,2.0,2.0,1.0,1.0,16.0,1.0,,,1.0,3.0,5.0,,2.0,1.0,2.0,,0.09090909090909091,0.125,0.13953488372093023,0.13333333333333333,0.13333333333333333,0.375,,2.0,6.0,1.0,1.0,3.0,5.0,1.0,0.05405405405405406,0.08333333333333333,0.6,0.10909090909090909,0.14285714285714285,,,,,,,,,,,,,True,,,,,,,,,,,
727,1610612739,Eric Snow,Eric Snow,727,CLE,14606.0,-41.0,466,182,898,453,12.0,22.0,243.0,432.0,140.0,64.0,4.0,14.0,,2.0,3.0,1.0,5.0,7.0,16.0,,,,,3.0,,,3.0,12.0,35.0,,3.0,8.0,32.0,3.0,4.0,,,7.0,3.0,6.0,3.0,11.0,16.0,8.0,,1.0,,23.0,29.0,11.0,2.0,10.0,64.0,2.0,11.0,10.0,21.0,7.0,28.0,,11.0,8.0,3.0,2.0,,8.0,,11.0,14.0,,3.0,,2.0,,2.0,1.0,11.0,140.0,4.0,0.6666666666666666,0.6666666666666666,,,,,0.34285714285714286,0.75,0.5,0.3157894736842105,0.75,0.3333333333333333,0.35555555555555557,0.7,0.4230769230769231,0.07894736842105263,10.256410256410255,0.0641025641025641,0.18032786885245902,0.038461538461538464,0.0967741935483871,0.02727272727272727,,0.05128205128205128,0.09259259259259259,0.047619047619047616,0.21052631578947367,,0.5,0.3684210526315789,0.2857142857142857,0.3333333333333333,0.5,0.13157894736842105,0.2,0.2,,0.42105263157894735,0.4375,0.4375,0.8571428571428571,,,,,0.07894736842105263,,,,,,,,0.3333333333333333,0.6666666666666666,,0.3333333333333333,0.4473684210526316,,0.4500285714285714,0.395525,0.52015,0.07317073170731707,0.07894736842105263,,0.21875,0.34375,9.020000000000001,47.166666666666664,0.32407407407407407,,,1.0,,5.0,,,2.0,6.0,2.0,4.0,4.0,6.0,1.0,4.0,2.0,2.0,,,4.0,2.0,3.0,,0.75,0.023809523809523808,0.018518518518518517,0.025,0.13043478260869565,,,2.0,,,3.0,1.0,1.0,,0.05714285714285714,0.14285714285714285,,0.02702702702702703,0.05128205128205128,1.0,0.05555555555555555,,,,,,,,,,,True,,,,,,,,,,,
1716,1610612739,Larry Hughes,Larry Hughes,1716,CLE,8201.0,-16.0,269,120,518,251,1.0,1.0,137.0,249.0,87.0,35.0,2.0,5.0,1.0,1.0,2.0,,3.0,5.0,20.0,,1.0,,3.0,10.0,,,2.0,7.0,28.0,3.0,11.0,21.0,44.0,,2.0,,,,2.0,5.0,2.0,16.0,6.0,8.0,9.0,10.0,3.0,7.0,8.0,3.0,2.0,2.0,17.0,,5.0,14.0,19.0,1.0,20.0,,6.0,6.0,,3.0,,10.0,,18.0,26.0,1.0,8.0,,4.0,3.0,4.0,2.0,16.0,87.0,,0.42857142857142855,0.42857142857142855,1.0,0.2727272727272727,,0.2727272727272727,0.25,,0.4,0.2948717948717949,,0.5,0.4230769230769231,,0.6153846153846154,0.28205128205128205,21.254355400696863,0.14893617021276595,0.12195121951219512,,0.14074074074074075,,,0.037037037037037035,0.08333333333333333,0.2558139534883721,0.12,,0.5,0.1282051282051282,0.4,0.5,0.5,0.07692307692307693,,,,0.5128205128205128,0.25,0.2777777777777778,0.4,0.02564102564102564,,,,0.2564102564102564,0.3,0.3,1.0,0.5,,,,0.2857142857142857,0.5,,0.2857142857142857,0.41025641025641024,0.3,0.45326282051282046,0.44965,0.4867142857142857,0.17391304347826086,0.22857142857142856,,,0.36363636363636365,14.160714285714286,24.87272727272727,0.3493975903614458,,1.0,,1.0,9.0,,,,1.0,,1.0,,7.0,1.0,3.0,4.0,5.0,,,6.0,1.0,5.0,0.5,0.7,,,,0.125,,0.5,3.0,,1.0,2.0,,1.0,,0.10714285714285714,0.2,,,,1.0,0.125,0.1,,,,,,,,,,True,,,,,,,,,,,
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,404.0,,20,10,38,22,2.0,3.0,7.0,18.0,10.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,1.0,5.555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.588,,,,,,,,,25.2,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2400,1610612739,Drew Gooden,Drew Gooden,2400,CLE,5295.0,-34.0,176,76,325,160,6.0,9.0,88.0,149.0,66.0,17.0,1.0,2.0,2.0,,,4.0,12.0,4.0,11.0,,,,,1.0,,,,9.0,25.0,,1.0,7.0,25.0,1.0,4.0,,,4.0,3.0,13.0,,11.0,14.0,4.0,,1.0,,1.0,2.0,,1.0,,5.0,1.0,3.0,9.0,15.0,10.0,25.0,1.0,1.0,1.0,,3.0,,5.0,1.0,5.0,10.0,,3.0,,,,,,11.0,66.0,1.0,0.7777777777777778,0.875,,,,,0.36,0.25,0.23076923076923078,0.34615384615384615,0.25,0.23076923076923078,0.4032258064516129,0.4,0.34375,0.038461538461538464,21.42857142857143,0.14754098360655737,0.10714285714285714,0.06666666666666667,0.1348314606741573,0.136986301369863,,0.07142857142857142,0.08,0.2727272727272727,0.10526315789473684,0.07142857142857142,,0.07692307692307693,0.5,0.5,,0.46153846153846156,0.3333333333333333,0.4,1.0,0.4230769230769231,0.36363636363636365,0.36363636363636365,0.75,,,,,0.038461538461538464,,,,0.5,,,,,,,,0.11538461538461539,,0.4041019230769231,0.49082499999999996,0.36916923076923075,0.10344827586206896,0.10714285714285714,,0.16,0.44,11.532,24.2,0.4429530201342282,1.0,,2.0,,5.0,,2.0,,1.0,1.0,,9.0,2.0,2.0,1.0,1.0,3.0,,,2.0,,2.0,,0.4,0.15517241379310345,0.25,0.11764705882352941,0.1111111111111111,0.5,,2.0,3.0,1.0,,,,,0.08,,0.6,0.13793103448275862,0.06666666666666667,,,,1.0,1.0,0.16666666666666666,1.0,,,,,,True,,,,,,,,,,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,3241.0,-45.0,119,61,215,118,1.0,4.0,54.0,96.0,41.0,11.0,1.0,8.0,1.0,1.0,3.0,,2.0,,3.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,13.0,2.0,6.0,1.0,9.0,,1.0,1.0,3.0,3.0,1.0,5.0,2.0,6.0,2.0,,6.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,6.0,1.0,,2.0,3.0,1.0,4.0,,2.0,1.0,1.0,2.0,,4.0,,4.0,2.0,,,,1.0,,1.0,1.0,6.0,41.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07692307692307693,,0.2,0.21052631578947367,0.375,0.35714285714285715,0.225,0.375,0.375,0.3157894736842105,22.22222222222222,0.04878048780487805,,0.07142857142857142,0.034482758620689655,0.018867924528301886,,,0.1111111111111111,,,,1.0,0.42105263157894735,0.125,0.14285714285714285,1.0,0.10526315789473684,,,,0.15789473684210525,,,,0.05263157894736842,1.0,1.0,1.0,0.2631578947368421,0.2,0.25,1.0,0.25,0.75,0.3333333333333333,1.0,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.7368421052631579,0.2,0.5363710526315789,0.5810875,0.5286714285714286,,,,0.3333333333333333,0.6666666666666666,6.046153846153846,24.600000000000005,0.4270833333333333,,,,1.0,1.0,,,,,,,,2.0,,,2.0,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,,,,,,,1.0,1.0,1.0,,1.0,,,0.07692307692307693,0.125,0.5,,0.09090909090909091,,,,1.0,0.16666666666666666,,0.2,1.0,1.0,,,,True,,,,,,,,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,7933.0,-9.0,232,58,464,245,8.0,18.0,132.0,232.0,46.0,32.0,13.0,16.0,10.0,1.0,1.0,5.0,7.0,8.0,20.0,,,,,,,,,26.0,43.0,,,14.0,66.0,8.0,11.0,,,19.0,5.0,7.0,,14.0,32.0,20.0,,,,4.0,5.0,3.0,,1.0,11.0,1.0,7.0,16.0,24.0,11.0,35.0,,2.0,2.0,,6.0,2.0,9.0,2.0,10.0,17.0,2.0,8.0,,2.0,1.0,2.0,2.0,14.0,46.0,2.0,0.6153846153846154,0.7619047619047619,,,,,0.6046511627906976,0.7272727272727273,0.7142857142857143,0.6046511627906976,0.7272727272727273,0.7142857142857143,0.65,0.7307692307692307,0.7,,21.691176470588236,0.19047619047619047,0.22580645161290322,0.045454545454545456,0.2,0.09243697478991597,,0.14285714285714285,0.2413793103448276,0.17647058823529413,0.26666666666666666,,1.0,0.37209302325581395,0.8125,0.8125,0.38461538461538464,0.16279069767441862,0.7142857142857143,0.7142857142857143,0.6,0.46511627906976744,0.4,0.4,1.0,,,,,,,,,0.9090909090909091,,,,0.14285714285714285,1.0,,,0.37209302325581395,,0.4665976744186046,0.5823400000000001,0.40602857142857135,0.16326530612244897,0.16326530612244897,,0.2878787878787879,0.21212121212121213,9.644186046511626,,0.19827586206896552,7.0,,3.0,,4.0,,10.0,,1.0,1.0,,10.0,3.0,,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.10309278350515463,0.1935483870967742,0.125,0.1875,0.7,,,1.0,,1.0,1.0,,1.0,,,0.25,0.023809523809523808,0.058823529411764705,,,,,,,,,,0.2857142857142857,,,True,,,,,,,,,,,
