EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsUnassisted2s,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceOffPoss,ShortMidRangeFGA,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeAssists,FtPoints,PenaltyFtPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,DefTwoPtRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceFG2A,Fg2aBlocked,FG2APctBlocked,LongMidRangePctBlocked,SecondChanceShotQualityAvg,on,Corner3FGA,DefShortMidRangeReboundPct,Corner3Frequency,PenaltyArc3FGA,PenaltyFG3A,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,Assisted3sPct,SecondChanceFg3Pct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,FTDefRebounds,DefFTReboundPct,DefCorner3ReboundPct,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,PenaltyFg3Pct,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,3SecondViolations,BlockedCorner3
147,1610612756,Jalen Rose,Jalen Rose,147,PHX,355.0,6,-4.0,10,9,7.0,,19,,1.0,,2.0,,15.0,,1.0,,,1.0,1.0,,2.0,,7.0,,,,,,,,,21.428571428571427,0.3333333333333333,,,,0.3970833333333334,0.4091,,16.55,0.7,,,,,,,,,,,0.3333333333333333,4.0,1.0,,1.0,1.0,,2.0,,,,,0.25,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,24.1,,,,,,False,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556,1610612756,Marcus Banks,Marcus Banks,2556,PHX,167.0,3,-3.0,5,5,5.0,,10,,,,,2.0,8.0,,,2.0,,,,,,2.0,5.0,,,,,,,0.5,0.5,40.0,,,,,0.53865,0.53865,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,26.3,,,,,,False,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,14019.0,234,3.0,463,468,161.0,132.0,931,5.0,12.0,28.0,53.0,66.0,507.0,7.0,18.0,18.0,26.0,22.0,30.0,10.0,68.0,18.0,161.0,0.4642857142857143,0.5,0.5283018867924528,0.3888888888888889,0.4745762711864407,0.30434782608695654,0.5076923076923077,0.34615384615384615,15.648854961832061,0.2033898305084746,0.4166666666666667,0.4166666666666667,0.8,0.5094184210526316,0.49772142857142854,0.2727272727272727,5.652830188679245,0.34773218142548595,19.0,31.0,5.0,9.0,30.0,0.5254237288135594,0.6129032258064516,0.6551724137931034,0.391304347826087,0.5555555555555556,0.6271186440677966,52.0,10.0,2.0,19.0,32.0,9.0,18.0,2.0,2.0,2.0,0.03333333333333333,0.08755760368663594,0.041666666666666664,0.42105263157894735,0.1694915254237288,9.0,10.0,4.0,23.0,15.0,7.0,0.1111111111111111,0.12280701754385964,4.0,0.4,0.4,0.25,,2.0,,6.0,,1.0,,3.0,17.0,9.0,4.0,17.0,5.0,,,0.1016949152542373,0.5294117647058824,0.10828025477707007,0.03636363636363636,0.03389830508474576,,,,35.666666666666664,9.0,2.0,0.03773584905660377,,0.5377555555555555,False,4.0,0.11320754716981132,0.06779661016949153,2.0,5.0,2.0,2.0,0.08695652173913043,4.0,7.0,3.0,4.0,1.0,9.0,4.0,1.0,8.0,4.0,4.0,2.0,11.0,13.0,5.0,7.0,5.0,2.0,1.0,5.0,8.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,0.4444444444444444,0.4444444444444444,0.45,0.06451612903225806,0.07333333333333333,0.03636363636363636,0.06341463414634146,0.08,0.023809523809523808,0.10344827586206896,0.09523809523809523,0.1836734693877551,0.18518518518518517,1.0,0.7777777777777778,0.5714285714285714,0.13043478260869565,0.13636363636363635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,1610612756,James Jones,James Jones,2592,PHX,9822.0,164,,323,322,54.0,27.0,645,9.0,16.0,11.0,18.0,53.0,361.0,1.0,3.0,2.0,14.0,3.0,3.0,1.0,6.0,2.0,54.0,0.6363636363636364,0.6363636363636364,0.6111111111111112,0.3333333333333333,0.6388888888888888,0.3333333333333333,0.6625,0.3333333333333333,12.054794520547945,0.4444444444444444,0.5625,0.5625,0.5555555555555556,0.48037083333333325,0.3787,0.03773584905660377,16.5,0.16718266253869968,2.0,2.0,,,8.0,0.05555555555555555,1.0,1.0,,,0.5555555555555556,34.0,,4.0,12.0,15.0,5.0,11.0,2.0,,2.0,0.08888888888888889,0.08275862068965517,0.12903225806451613,1.0,,,7.0,,11.0,9.0,4.0,0.125,0.18181818181818182,,,,,5.0,15.0,8.0,18.0,,15.0,5.0,2.0,8.0,2.0,1.0,4.0,,0.4444444444444444,0.4444444444444444,0.5,0.5,0.08,0.1388888888888889,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.30555555555556,3.0,,,,0.462625,False,3.0,0.04,0.08333333333333333,,,,,,,,,3.0,2.0,14.0,,,,,,1.0,2.0,3.0,,2.0,,2.0,1.0,1.0,2.0,,,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,0.020202020202020204,0.022727272727272728,0.02097902097902098,0.037037037037037035,0.034482758620689655,,,0.05128205128205128,,0.5,,,,0.2641509433962264,3.0,2.0,2.0,1.0,2.0,3.0,24.0,1.0,1.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.027777777777777776,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.16666666666666666,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,
703,1610612756,Kurt Thomas,Kurt Thomas,703,PHX,12689.0,211,36.0,399,404,36.0,94.0,803,21.0,41.0,34.0,65.0,83.0,401.0,1.0,3.0,5.0,62.0,7.0,12.0,2.0,29.0,5.0,36.0,0.9117647058823529,0.9393939393939394,0.5230769230769231,0.3333333333333333,0.5230769230769231,0.3333333333333333,0.5684931506849316,0.5,18.262806236080177,0.6307692307692307,0.5121951219512195,0.525,1.0,0.4424092307692308,0.48846666666666666,0.060240963855421686,12.36,0.09022556390977443,8.0,14.0,1.0,2.0,6.0,0.2153846153846154,0.5714285714285714,0.7272727272727273,0.6666666666666666,0.5,0.2153846153846154,41.0,10.0,10.0,43.0,54.0,19.0,25.0,9.0,6.0,9.0,0.2127659574468085,0.21052631578947367,0.20588235294117646,0.75,0.15384615384615385,3.0,15.0,3.0,18.0,17.0,7.0,0.09859154929577464,0.09859154929577464,5.0,0.5,0.5,0.8,,,,,,,,2.0,30.0,4.0,,9.0,,,,,0.4444444444444444,0.2097902097902098,0.1951219512195122,,,,,,3.0,4.0,0.06153846153846154,0.024390243902439025,0.65115,False,,0.17857142857142858,,,,2.0,2.0,,1.0,2.0,,2.0,,4.0,2.0,,5.0,4.0,1.0,2.0,9.0,11.0,,6.0,5.0,1.0,1.0,4.0,5.0,,4.0,1.0,,2.0,3.0,1.0,5.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.21428571428571427,0.06293706293706294,0.05128205128205128,0.06043956043956044,0.06976744186046512,0.10256410256410256,0.03278688524590164,0.18181818181818182,0.2608695652173913,,0.5555555555555556,0.6666666666666666,0.5,,0.04819277108433735,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,3.0,0.2727272727272727,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,20704.0,345,12.0,678,683,236.0,186.0,1361,9.0,27.0,46.0,97.0,171.0,721.0,14.0,33.0,56.0,32.0,17.0,23.0,8.0,52.0,56.0,236.0,0.34782608695652173,0.34782608695652173,0.4742268041237113,0.42424242424242425,0.4612903225806452,0.41818181818181815,0.49421965317919075,0.45901639344262296,25.097024579560152,0.17419354838709677,0.3333333333333333,0.34615384615384615,0.1111111111111111,0.5232587096774193,0.49728545454545453,0.32748538011695905,6.983505154639176,0.3480825958702065,32.0,50.0,9.0,18.0,60.0,0.3225806451612903,0.64,0.7441860465116279,0.32727272727272727,0.5,0.6967741935483871,78.0,20.0,9.0,30.0,37.0,10.0,29.0,1.0,,2.0,0.09574468085106383,0.09174311926605505,0.10256410256410256,0.4375,0.12903225806451613,5.0,28.0,10.0,33.0,39.0,20.0,0.11627906976744186,0.17543859649122806,5.0,0.25,0.2631578947368421,0.2,14.0,42.0,17.0,58.0,12.0,42.0,14.0,4.0,21.0,11.0,7.0,21.0,9.0,0.29310344827586204,0.29310344827586204,0.3741935483870968,0.5238095238095238,0.09012875536480687,0.11267605633802817,0.2709677419354839,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.2551724137931,8.0,9.0,0.09278350515463918,0.037037037037037035,0.5130535714285714,False,16.0,0.023529411764705882,0.1032258064516129,16.0,22.0,1.0,,0.2909090909090909,2.0,4.0,6.0,4.0,,8.0,,,6.0,1.0,5.0,1.0,6.0,7.0,2.0,12.0,7.0,5.0,2.0,4.0,10.0,,1.0,1.0,5.0,4.0,3.0,3.0,1.0,6.0,0.5,0.25,0.25,0.14,0.027649769585253458,0.011363636363636364,0.022950819672131147,0.03896103896103896,0.046153846153846156,,,0.14285714285714285,0.024691358024691357,0.5,0.25,0.5,0.10909090909090909,0.04678362573099415,3.0,,4.0,4.0,,8.0,39.0,1.0,,,1.0,,0.7647058823529411,,0.01694915254237288,0.1875,0.1875,1.0,0.7142857142857143,0.25,,,0.25,,,,0.0625,2.0,4.0,6.0,1.0,1.0,1.0,0.2727272727272727,0.05,0.5,0.3333333333333333,0.25,,,,,,,,,,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,27106.0,452,74.0,884,888,240.0,194.0,1772,7.0,16.0,63.0,117.0,184.0,907.0,22.0,28.0,57.0,94.0,8.0,13.0,7.0,31.0,57.0,240.0,0.746031746031746,0.8392857142857143,0.5384615384615384,0.7857142857142857,0.5364238410596026,0.6578947368421053,0.5579268292682927,0.6785714285714286,17.65295887662989,0.10596026490066225,0.4375,0.4375,0.8571428571428571,0.5374430000000001,0.5288013513513512,0.30978260869565216,5.068376068376068,0.27149321266968324,41.0,64.0,12.0,16.0,32.0,0.423841059602649,0.640625,0.7192982456140351,0.42105263157894735,0.75,0.6490066225165563,91.0,37.0,22.0,87.0,114.0,20.0,27.0,19.0,6.0,19.0,0.17054263565891473,0.18433179723502305,0.15841584158415842,0.8048780487804879,0.24503311258278146,1.0,22.0,7.0,23.0,33.0,17.0,0.10429447852760736,0.13178294573643412,15.0,0.40540540540540543,0.4411764705882353,0.5333333333333333,6.0,18.0,12.0,34.0,,17.0,6.0,,58.0,10.0,3.0,12.0,5.0,0.35294117647058826,0.36363636363636365,0.2251655629139073,0.8333333333333334,0.1901639344262295,0.06741573033707865,0.11920529801324503,0.3333333333333333,0.3333333333333333,0.35294117647058826,25.00294117647059,19.0,10.0,0.08547008547008547,,0.5291704545454545,False,16.0,0.25862068965517243,0.10596026490066225,8.0,10.0,1.0,1.0,0.21052631578947367,7.0,12.0,2.0,11.0,1.0,29.0,14.0,1.0,5.0,3.0,2.0,6.0,21.0,27.0,4.0,16.0,11.0,5.0,,7.0,2.0,,1.0,2.0,,2.0,2.0,5.0,11.0,1.0,0.5789473684210527,0.5833333333333334,0.58,0.109375,0.0711864406779661,0.06060606060606061,0.06852791878172589,0.08602150537634409,0.08247422680412371,0.047619047619047616,0.125,0.22,0.06153846153846154,0.5789473684210527,0.5,0.5833333333333334,0.05263157894736842,0.15760869565217392,6.0,1.0,3.0,2.0,2.0,5.0,36.0,,,,12.0,2.0,1.0,0.4,0.04,0.375,0.375,1.0,1.0,0.125,0.3333333333333333,1.0,0.08333333333333333,,7.0,0.25,0.21428571428571427,,2.0,2.0,,,,0.2,0.08108108108108109,0.14285714285714285,,0.25,1.0,2.0,1.0,0.5,1.0,,,,,,
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,26151.0,436,51.0,851,848,236.0,205.0,1699,9.0,25.0,19.0,41.0,110.0,891.0,4.0,7.0,20.0,26.0,15.0,20.0,7.0,45.0,20.0,236.0,0.6842105263157895,0.6842105263157895,0.4634146341463415,0.5714285714285714,0.5697674418604651,0.3181818181818182,0.5978260869565217,0.4,11.169102296450939,0.29069767441860467,0.36,0.36,0.8888888888888888,0.5112151162790698,0.5018681818181818,0.18181818181818182,12.336585365853658,0.2773207990599295,9.0,11.0,2.0,2.0,12.0,0.12790697674418605,0.8181818181818182,0.9,0.09090909090909091,1.0,0.6511627906976745,88.0,5.0,10.0,27.0,33.0,22.0,40.0,2.0,1.0,2.0,0.09345794392523364,0.06403940886699508,0.06976744186046512,0.5555555555555556,0.05813953488372093,5.0,12.0,6.0,23.0,14.0,5.0,0.056179775280898875,0.11363636363636363,1.0,0.2,0.25,,10.0,28.0,20.0,45.0,3.0,28.0,10.0,3.0,16.0,7.0,3.0,15.0,5.0,0.4444444444444444,0.4444444444444444,0.5232558139534884,0.4666666666666667,0.05351170568561873,0.07954545454545454,0.32558139534883723,0.35714285714285715,0.37037037037037035,0.35714285714285715,24.711111111111112,1.0,2.0,0.04878048780487805,,0.526425,False,17.0,0.018518518518518517,0.19767441860465115,8.0,15.0,3.0,3.0,0.36363636363636365,,,7.0,,,3.0,,,5.0,5.0,,2.0,4.0,6.0,,10.0,4.0,6.0,2.0,4.0,8.0,1.0,1.0,3.0,3.0,2.0,11.0,2.0,1.0,8.0,,0.25,0.25,0.09090909090909091,0.014492753623188406,0.02040816326530612,0.016042780748663103,0.011764705882352941,,0.030303030303030304,0.07142857142857142,0.06796116504854369,,0.5,,,0.3181818181818182,0.02727272727272727,10.0,,1.0,4.0,1.0,5.0,57.0,1.0,,,1.0,,0.95,0.2,,0.5882352941176471,0.5882352941176471,1.0,0.9,0.16666666666666666,,,0.6666666666666666,,1.0,0.034482758620689655,0.19047619047619047,2.0,,2.0,1.0,,,0.13333333333333333,0.2,,0.2857142857142857,,1.0,,,0.25,1.0,1.0,0.022222222222222223,0.03571428571428571,,,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,20566.0,343,54.0,682,674,223.0,128.0,1356,13.0,30.0,90.0,171.0,253.0,713.0,27.0,54.0,88.0,124.0,5.0,6.0,3.0,13.0,88.0,223.0,0.6888888888888889,0.7294117647058823,0.5263157894736842,0.5,0.5258620689655172,0.5089285714285714,0.5883720930232558,0.6027397260273972,29.781771501925544,0.1724137931034483,0.43333333333333335,0.43333333333333335,0.5384615384615384,0.4831103448275863,0.5059598214285714,0.34782608695652173,6.5023391812865485,0.32697947214076245,51.0,78.0,21.0,32.0,56.0,0.4482758620689655,0.6538461538461539,0.7846153846153846,0.5714285714285714,0.65625,0.46551724137931033,78.0,63.0,24.0,91.0,121.0,19.0,39.0,19.0,15.0,19.0,0.26666666666666666,0.25076452599388377,0.2714285714285714,0.7058823529411765,0.3620689655172414,2.0,70.0,31.0,64.0,91.0,47.0,0.22274881516587677,0.22596153846153846,26.0,0.4126984126984127,0.4727272727272727,0.7307692307692307,,1.0,1.0,3.0,,1.0,,,58.0,3.0,1.0,19.0,3.0,0.3333333333333333,0.3333333333333333,0.017241379310344827,0.15789473684210525,0.24472573839662448,0.2153846153846154,0.005747126436781609,,,,24.5,28.0,21.0,0.12280701754385964,,0.5035727272727273,False,2.0,0.2653061224489796,0.011494252873563218,,2.0,4.0,2.0,,7.0,15.0,2.0,14.0,22.0,50.0,10.0,,1.0,,1.0,7.0,23.0,30.0,10.0,13.0,10.0,3.0,,2.0,16.0,1.0,4.0,1.0,7.0,2.0,1.0,10.0,11.0,4.0,0.5,0.4827586206896552,0.5952380952380952,0.16666666666666666,0.10222222222222223,0.08433734939759036,0.09740259740259741,0.19117647058823528,0.09876543209876543,0.02631578947368421,0.08,0.24324324324324326,0.16393442622950818,0.5789473684210527,0.5172413793103449,0.4666666666666667,0.03571428571428571,0.1976284584980237,1.0,,1.0,,,1.0,3.0,4.0,,,3.0,1.0,1.0,,0.08620689655172414,0.5,0.5,1.0,,0.034482758620689655,,,,,9.0,0.34615384615384615,0.25,1.0,,1.0,,,,0.5,0.12698412698412698,0.2857142857142857,0.5,,,,1.0,,,,,,1.0,2.0,
959,1610612756,Steve Nash,Steve Nash,959,PHX,24701.0,412,57.0,805,799,212.0,169.0,1604,19.0,50.0,55.0,120.0,208.0,846.0,8.0,20.0,53.0,10.0,116.0,146.0,70.0,322.0,53.0,212.0,0.09090909090909091,0.09090909090909091,0.4583333333333333,0.4,0.5251572327044025,0.484375,0.5698324022346368,0.5888888888888889,25.055187637969095,0.31446540880503143,0.38,0.3877551020408163,0.05263157894736842,0.49416792452830194,0.4895546875,0.2548076923076923,9.828333333333331,0.26335403726708073,24.0,42.0,5.0,10.0,100.0,0.2641509433962264,0.5714285714285714,0.6486486486486487,0.3125,0.5,0.5094339622641509,84.0,28.0,8.0,31.0,35.0,8.0,21.0,,,1.0,0.0784313725490196,0.07751937984496124,0.09876543209876543,0.16666666666666666,0.1761006289308176,28.0,41.0,22.0,51.0,46.0,12.0,0.07100591715976332,0.09230769230769231,12.0,0.42857142857142855,0.46153846153846156,,16.0,36.0,19.0,39.0,36.0,36.0,16.0,18.0,22.0,30.0,10.0,48.0,11.0,0.48717948717948717,0.48717948717948717,0.24528301886792453,0.625,0.07719298245614035,0.0875,0.22641509433962265,0.4444444444444444,0.4444444444444444,0.4444444444444444,25.056410256410256,5.0,8.0,0.06666666666666667,0.02,0.45550714285714283,False,3.0,0.0625,0.018867924528301886,11.0,12.0,10.0,9.0,0.34375,,1.0,1.0,3.0,4.0,13.0,,,30.0,17.0,13.0,2.0,2.0,4.0,,4.0,4.0,,10.0,20.0,18.0,4.0,,1.0,2.0,,12.0,2.0,1.0,3.0,0.6,0.5,0.5909090909090909,0.11904761904761904,0.007662835249042145,0.021052631578947368,0.011235955056179775,,,0.02,0.037037037037037035,0.08602150537634409,,1.0,0.1111111111111111,,0.03125,0.0625,3.0,1.0,1.0,3.0,1.0,4.0,21.0,,,,,,0.3684210526315789,0.25,0.014705882352941176,1.0,1.0,1.0,0.25,0.1111111111111111,1.0,1.0,0.3333333333333333,,1.0,0.03571428571428571,,1.0,4.0,5.0,1.0,1.0,,0.4166666666666667,0.07142857142857142,,1.0,0.36363636363636365,,4.0,,,,,,,,,1.0
