EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,3SecondViolations,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Technical Free Throw Trips,BlockedCorner3,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,OffensiveGoaltends
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,22481.0,375,65.0,728,727,202,172.0,73.0,1455,31.0,45.0,4.0,7.0,9.0,12.0,16.0,35.0,7.0,16.0,5.0,13.0,1.0,1.0,1.0,6.0,17.0,1.0,2.0,2.0,8.0,54.0,96.0,11.0,30.0,20.0,161.0,743,8.0,14.0,2.0,3.0,1.0,23.0,19.0,24.0,2.0,9.0,6.0,50.0,82.0,26.0,33.0,8.0,1.0,16.0,6.0,7.0,6.0,5.0,11.0,3.0,2.0,6.0,27.0,5.0,16.0,15.0,52.0,6.0,73.0,21.0,94.0,3.0,15.0,11.0,4.0,7.0,5.0,2.0,2.0,1.0,9.0,1.0,4.0,18.0,22.0,22.0,2.0,2.0,30.0,4.0,16.0,1.0,16.0,4.0,1.0,11.0,16.0,9.0,2.0,50.0,202,1.0,0.7592592592592593,0.82,1.0,0.36666666666666664,0.6666666666666666,0.2222222222222222,0.3793103448275862,0.5625,0.5714285714285714,0.7916666666666666,0.5595238095238095,0.6470588235294118,0.6666666666666666,0.579136690647482,0.6388888888888888,0.6756756756756757,0.23809523809523808,0.07291666666666667,0.1111111111111111,0.05714285714285714,18.092909535452325,0.7777777777777778,0.2608695652173913,0.2047244094488189,0.06639004149377593,0.14563106796116504,0.06329113924050633,0.1876750700280112,0.065625,0.06666666666666667,0.08333333333333333,0.04878048780487805,0.05,0.10526315789473684,0.06944444444444445,0.2978723404255319,0.2159090909090909,0.14457831325301204,0.15,0.05660377358490566,0.5625,0.35714285714285715,0.6888888888888889,0.775,0.8387096774193549,0.2777777777777778,0.45714285714285713,0.48484848484848486,0.5625,0.12698412698412698,0.4375,0.4375,0.8571428571428571,0.10317460317460317,0.38461538461538464,0.38461538461538464,1.0,0.1349206349206349,0.35294117647058826,0.35294117647058826,1.0,0.4117647058823529,0.5714285714285714,0.25,0.058823529411764705,1.0,1.0,0.11764705882352941,0.5,1.0,0.36363636363636365,0.75,0.030303030303030304,0.24242424242424243,0.25,0.5952380952380952,0.375,0.5217435999999999,0.50011875,0.5082812499999999,0.11594202898550725,0.14814814814814814,0.14285714285714285,0.3105590062111801,5.919791666666668,25.14666666666667,0.2774725274725275,,,,,,,,,,,,,,,,,,,,,,,,True,
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,26272.0,438,51.0,854,850,237,205.0,88.0,1704,9.0,11.0,,,2.0,2.0,1.0,5.0,10.0,26.0,10.0,17.0,,1.0,7.0,10.0,28.0,1.0,4.0,,8.0,20.0,42.0,20.0,45.0,12.0,112.0,895,,1.0,1.0,5.0,,3.0,4.0,7.0,2.0,15.0,6.0,20.0,26.0,14.0,57.0,,,28.0,10.0,2.0,15.0,5.0,20.0,5.0,,7.0,45.0,2.0,4.0,10.0,16.0,1.0,27.0,6.0,33.0,,10.0,4.0,6.0,7.0,4.0,8.0,3.0,1.0,15.0,3.0,5.0,22.0,40.0,23.0,2.0,11.0,14.0,2.0,5.0,3.0,2.0,1.0,,1.0,2.0,1.0,,20.0,237,3.0,0.65,0.65,0.95,0.4444444444444444,0.2,0.13333333333333333,0.4444444444444444,0.47619047619047616,,0.5714285714285714,0.5747126436781609,0.25,0.3181818181818182,0.6021505376344086,0.25,0.4,0.5172413793103449,0.047619047619047616,0.09090909090909091,0.2,11.238293444328825,0.4666666666666667,0.034482758620689655,0.05351170568561873,0.01444043321299639,0.09259259259259259,0.02040816326530612,0.06388206388206388,0.016,0.011627906976744186,,0.030303030303030304,,0.07142857142857142,0.07954545454545454,0.018518518518518517,0.06796116504854369,0.06896551724137931,0.19047619047619047,,0.5,0.12643678160919541,0.8181818181818182,0.9,0.5555555555555556,0.05747126436781609,0.2,0.25,,0.2988505747126437,0.38461538461538464,0.38461538461538464,0.8,0.19540229885057472,0.5882352941176471,0.5882352941176471,1.0,0.3218390804597701,0.35714285714285715,0.37037037037037035,0.9,,,,0.16666666666666666,,,0.6666666666666666,0.25,1.0,0.09090909090909091,1.0,0.3181818181818182,0.36363636363636365,,0.6436781609195402,0.35714285714285715,0.5097425287356322,0.526425,0.5018681818181818,0.05555555555555555,0.1111111111111111,0.026785714285714284,0.17857142857142858,12.47142857142857,24.711111111111112,0.2775175644028103,2.0,3.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,3.0,8.0,0.022222222222222223,0.03571428571428571,0.2857142857142857,,,,,,,,,,True,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,17562.0,293,57.0,578,571,185,109.0,65.0,1149,43.0,65.0,6.0,13.0,17.0,27.0,20.0,51.0,12.0,26.0,,1.0,,1.0,1.0,,,,,,,75.0,142.0,,1.0,61.0,211.0,600,13.0,24.0,,1.0,18.0,44.0,22.0,45.0,,1.0,27.0,71.0,100.0,50.0,,10.0,,,,17.0,4.0,1.0,5.0,,1.0,2.0,11.0,6.0,19.0,20.0,52.0,6.0,78.0,25.0,103.0,8.0,12.0,10.0,2.0,3.0,2.0,14.0,1.0,4.0,17.0,,2.0,16.0,35.0,56.0,2.0,1.0,80.0,9.0,42.0,3.0,18.0,14.0,1.0,3.0,18.0,10.0,1.0,71.0,185,2.0,0.6666666666666666,0.7142857142857143,,,,,,0.528169014084507,0.5416666666666666,0.4888888888888889,0.5244755244755245,0.52,0.4782608695652174,0.5893854748603352,0.6111111111111112,0.5819672131147541,0.006993006993006993,0.11971830985915492,0.15384615384615385,0.13725490196078433,29.635258358662615,0.17647058823529413,0.2727272727272727,0.25120772946859904,0.10160427807486631,0.28169014084507044,0.08450704225352113,0.2589928057553957,0.09689922480620156,0.16363636363636364,0.11267605633802817,0.03278688524590164,0.09803921568627451,0.05,0.19642857142857142,0.27710843373493976,0.2647058823529412,0.26785714285714285,0.3333333333333333,0.16,0.5555555555555556,0.45454545454545453,0.6615384615384615,0.7818181818181819,0.6976744186046512,0.35664335664335667,0.39215686274509803,0.45454545454545453,0.7,0.18181818181818182,0.46153846153846156,0.46153846153846156,0.5,0.006993006993006993,,,,,,,,0.52,0.46153846153846156,0.16666666666666666,0.04,,,,,,0.5869565217391305,0.6296296296296297,0.021739130434782608,,,0.46153846153846156,,0.48078111888111885,0.5090250000000001,0.5008152173913044,0.23863636363636365,0.24,0.20853080568720378,0.33649289099526064,6.501408450704225,24.8,0.32006920415224915,,,,,2.0,,1.0,,4.0,7.0,4.0,,,,1.0,,,,,,,,,True,
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,9810.0,164,1.0,327,326,125,121.0,34.0,653,14.0,25.0,3.0,6.0,3.0,6.0,2.0,8.0,3.0,7.0,,3.0,,,2.0,,1.0,,,,1.0,19.0,40.0,,4.0,8.0,46.0,354,3.0,8.0,,,1.0,7.0,4.0,14.0,,3.0,4.0,12.0,18.0,20.0,,2.0,,1.0,,2.0,17.0,7.0,24.0,4.0,3.0,8.0,55.0,1.0,7.0,1.0,12.0,,13.0,8.0,21.0,4.0,5.0,4.0,1.0,7.0,4.0,6.0,3.0,2.0,13.0,2.0,5.0,4.0,13.0,18.0,1.0,3.0,12.0,2.0,5.0,2.0,2.0,2.0,,,2.0,2.0,,12.0,125,2.0,0.47368421052631576,0.5,,,,,,0.475,0.375,0.2857142857142857,0.4318181818181818,0.375,0.23529411764705882,0.46938775510204084,0.3888888888888889,0.3,0.09090909090909091,0.05,0.08,,16.939890710382514,0.5384615384615384,,0.10714285714285714,0.06666666666666667,0.02631578947368421,0.02857142857142857,0.08666666666666667,0.05714285714285714,0.08108108108108109,0.03225806451612903,0.08108108108108109,,0.0625,0.05,0.1111111111111111,0.16666666666666666,0.03225806451612903,,0.18181818181818182,1.0,0.5681818181818182,0.56,0.6086956521739131,0.42857142857142855,0.18181818181818182,0.25,0.25,,0.1590909090909091,0.42857142857142855,0.42857142857142855,1.0,0.06818181818181818,,,,0.022727272727272728,,,,0.75,0.5,,,,,,,,0.35294117647058826,0.5,0.11764705882352941,0.058823529411764705,,0.6590909090909091,,0.5165732558139535,0.5337875,0.490621875,0.10638297872340426,0.11627906976744186,0.15217391304347827,0.2608695652173913,4.8725000000000005,30.05,0.382262996941896,,,,2.0,7.0,,1.0,,,3.0,2.0,,,,,,,,,,,,,True,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,16009.0,267,7.0,520,520,196,164.0,58.0,1040,22.0,38.0,1.0,3.0,8.0,15.0,5.0,17.0,5.0,19.0,2.0,11.0,,3.0,4.0,10.0,30.0,,4.0,3.0,13.0,32.0,74.0,12.0,41.0,20.0,120.0,554,2.0,5.0,,7.0,,4.0,12.0,28.0,5.0,17.0,10.0,49.0,24.0,40.0,27.0,,,30.0,10.0,9.0,11.0,5.0,16.0,1.0,4.0,5.0,37.0,1.0,4.0,6.0,18.0,,24.0,5.0,29.0,1.0,7.0,4.0,3.0,9.0,4.0,9.0,5.0,1.0,18.0,1.0,8.0,9.0,24.0,24.0,2.0,2.0,27.0,3.0,15.0,,,,,,1.0,,,49.0,196,,0.375,0.375,0.75,0.2926829268292683,,0.29411764705882354,0.2926829268292683,0.43243243243243246,0.4,0.42857142857142855,0.43478260869565216,0.16666666666666666,0.43333333333333335,0.47244094488188976,0.16666666666666666,0.4803921568627451,0.3565217391304348,0.12162162162162163,0.18421052631578946,0.058823529411764705,24.493243243243242,0.5,,0.0989010989010989,0.024390243902439025,0.08955223880597014,0.014925373134328358,0.0963855421686747,0.021645021645021644,0.04838709677419355,0.0196078431372549,,0.022727272727272728,,0.1111111111111111,0.031746031746031744,0.15384615384615385,0.1016949152542373,,0.01639344262295082,,0.33043478260869563,0.5789473684210527,0.7096774193548387,0.45454545454545453,0.14782608695652175,0.29411764705882354,0.3125,0.2,0.16521739130434782,0.2631578947368421,0.2777777777777778,0.2,0.09565217391304348,0.18181818181818182,0.18181818181818182,1.0,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.7,0.25,0.3333333333333333,1.0,0.25,,,0.3333333333333333,,,0.3333333333333333,0.5333333333333333,0.08888888888888889,0.28888888888888886,0.23076923076923078,0.6869565217391305,0.3333333333333333,0.5098839130434784,0.519755,0.48019222222222224,0.11811023622047244,0.1744186046511628,0.03333333333333333,0.4083333333333333,6.805405405405405,25.351219512195126,0.3769230769230769,2.0,9.0,,3.0,3.0,2.0,,1.0,1.0,4.0,4.0,,,0.5,,1.0,1.0,0.05263157894736842,,,,,,True,
959,1610612756,Steve Nash,Steve Nash,959,PHX,21227.0,354,48.0,687,679,174,149.0,70.0,1366,21.0,38.0,,1.0,3.0,8.0,11.0,26.0,18.0,42.0,3.0,3.0,1.0,1.0,1.0,14.0,32.0,,3.0,4.0,11.0,50.0,106.0,17.0,35.0,36.0,187.0,723,2.0,4.0,1.0,4.0,4.0,11.0,6.0,16.0,5.0,12.0,20.0,47.0,8.0,92.0,21.0,,,32.0,14.0,6.0,98.0,26.0,124.0,15.0,11.0,56.0,274.0,1.0,2.0,6.0,18.0,1.0,25.0,3.0,28.0,,3.0,3.0,,26.0,17.0,16.0,9.0,,42.0,1.0,8.0,7.0,17.0,44.0,,10.0,41.0,2.0,11.0,9.0,,,,,1.0,1.0,,47.0,174,8.0,0.08,0.08,0.4117647058823529,0.4857142857142857,0.25,0.4166666666666667,0.4857142857142857,0.4716981132075472,0.5,0.375,0.5354609929078015,0.4375,0.48214285714285715,0.5786163522012578,0.55,0.5875,0.24822695035460993,0.05660377358490566,0.13157894736842105,0.038461538461538464,26.002587322121602,0.6190476190476191,0.043478260869565216,0.07228915662650602,0.0091324200913242,0.075,0.012048192771084338,0.0729483282674772,0.009933774834437087,,,0.024390243902439025,,0.043478260869565216,0.07142857142857142,0.06382978723404255,0.08235294117647059,0.09523809523809523,,,1.0,0.2695035460992908,0.5526315789473685,0.6363636363636364,0.14285714285714285,0.18439716312056736,0.4230769230769231,0.44,,0.2978723404255319,0.42857142857142855,0.42857142857142855,0.05555555555555555,0.02127659574468085,1.0,1.0,1.0,0.22695035460992907,0.4375,0.4375,0.2857142857142857,0.125,,,0.125,1.0,1.0,0.375,,,0.2857142857142857,0.375,0.03571428571428571,0.39285714285714285,0.36363636363636365,0.5177304964539007,0.4375,0.49532978723404264,0.4674583333333333,0.48912321428571426,0.07333333333333333,0.09565217391304348,0.058823529411764705,0.25133689839572193,9.604716981132075,25.082857142857147,0.25327510917030566,1.0,30.0,,15.0,27.0,9.0,4.0,,,2.0,1.0,,,1.0,,1.0,,,3.0,1.0,,,,True,
2592,1610612756,James Jones,James Jones,2592,PHX,7744.0,129,7.0,253,252,37,21.0,22.0,505,2.0,2.0,,,,,,,6.0,11.0,2.0,2.0,1.0,1.0,,5.0,12.0,,1.0,,,8.0,13.0,7.0,14.0,4.0,41.0,280,2.0,2.0,1.0,2.0,,7.0,,1.0,,,,,8.0,8.0,21.0,,,12.0,5.0,,2.0,,2.0,,,,4.0,,1.0,4.0,6.0,,10.0,1.0,11.0,,1.0,,1.0,1.0,1.0,2.0,,,3.0,,,5.0,10.0,7.0,1.0,2.0,5.0,,2.0,,1.0,,,1.0,1.0,,1.0,,37,,0.5,0.5,1.0,0.5,0.5,,0.5,0.6153846153846154,1.0,,0.6851851851851852,0.875,,0.7068965517241379,0.875,,0.5185185185185185,,,,11.552346570397113,0.3333333333333333,,0.07692307692307693,0.013333333333333334,0.11428571428571428,,0.08849557522123894,0.009708737864077669,,0.04,,,,0.14814814814814814,0.05263157894736842,0.03125,0.14814814814814814,,,,0.07407407407407407,1.0,1.0,1.0,,,,,0.4074074074074074,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.07407407407407407,1.0,1.0,1.0,0.4444444444444444,0.4166666666666667,0.4166666666666667,1.0,,,,0.25,1.0,1.0,0.25,,,,,,,,0.5925925925925926,0.4166666666666667,0.48262962962962963,0.4777666666666667,0.3038,0.10344827586206896,0.13333333333333333,0.17073170731707318,,15.06153846153846,25.43571428571429,0.14624505928853754,,,,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,0.07142857142857142,True,
703,1610612756,Kurt Thomas,Kurt Thomas,703,PHX,10134.0,169,19.0,320,323,28,84.0,30.0,643,5.0,10.0,,1.0,1.0,2.0,4.0,9.0,19.0,34.0,,,,,,,,,,,,28.0,53.0,,,12.0,68.0,322,,1.0,,,,,1.0,3.0,,,2.0,4.0,52.0,4.0,,,,,,2.0,6.0,4.0,10.0,3.0,1.0,2.0,24.0,1.0,8.0,7.0,23.0,3.0,33.0,9.0,42.0,,4.0,4.0,,4.0,4.0,5.0,,4.0,9.0,1.0,,17.0,23.0,14.0,1.0,3.0,13.0,1.0,6.0,1.0,9.0,6.0,,3.0,9.0,5.0,,4.0,28,1.0,0.9285714285714286,0.9285714285714286,,,,,,0.5283018867924528,,0.3333333333333333,0.5283018867924528,,0.3333333333333333,0.576271186440678,,0.5,,0.03773584905660377,0.2,,19.047619047619047,0.4444444444444444,0.3333333333333333,0.20175438596491227,0.06896551724137931,0.1891891891891892,0.034482758620689655,0.1986754966887417,0.06206896551724138,0.08571428571428572,0.09375,0.04081632653061224,,0.125,0.18181818181818182,0.16279069767441862,0.2631578947368421,0.17857142857142858,0.2222222222222222,,0.5555555555555556,0.18867924528301888,0.5,0.625,0.8,0.16981132075471697,0.4444444444444444,0.4444444444444444,0.75,0.6415094339622641,0.5588235294117647,0.5588235294117647,1.0,,,,,,,,,1.0,,,,,,,,,0.6666666666666666,0.5,,,,0.18867924528301888,,0.43759056603773583,0.722,0.48846666666666666,0.10344827586206896,0.10344827586206896,,0.058823529411764705,12.683018867924527,,0.0875,,,,2.0,2.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,True,
2469,1610612756,Pat Burke,Pat Burke,2469,PHX,121.0,2,,3,2,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,
147,1610612756,Jalen Rose,Jalen Rose,147,PHX,532.0,9,-3.0,16,15,13,2.0,4.0,31,,,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,1.0,3.0,,1.0,,2.0,22,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,2.0,,2.0,,,1.0,4.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,13,,1.0,1.0,,,,,,0.3333333333333333,,0.5,0.25,,0.5,0.25,,0.5,0.25,,,,20.0,,,0.3333333333333333,,,,0.2,,,,,,,,1.0,,,,,,,,,,0.25,,,,0.5,0.5,0.5,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,0.25,,0.3933375,,0.3956,,,,1.0,17.433333333333334,24.1,0.8125,,,,1.0,,,,,,,,,,,,,,,,,,,,False,
