EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,ShootingFouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,OffThreePtRebounds,FTDefRebounds,BadPassSteals,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3FGA,ThreePtAssists,Arc3Assists,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,SelfORebPct,Corner3Frequency,Fg2aBlocked,ShortMidRangeAssists,FTOffRebounds,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceFtPoints,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,SecondChanceAtRimPctAssisted,Offensive Fouls Drawn,on,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Corner3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,3SecondViolations,SecondChanceFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,352.0,6,8.0,13,14,3,3,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3,1.0,1.0,1.0,1.0,1.0,1.25,1.5,1.25,1.5,0.5,30.769230769230766,0.14285714285714285,0.25,0.18181818181818182,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.49565000000000003,0.5685,0.6,19.3,24.0,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,1419.0,24,17.0,47,49,26,34,96,,1.0,,,,,3.0,4.0,,,9.0,36,,,9.0,2.0,,,,1.0,1.0,2.0,4.0,,,,,1.0,1.0,2.0,,9.0,26,,,,,0.75,0.75,1.0,0.8,1.0,,10.16949152542373,0.058823529411764705,0.07692307692307693,0.06666666666666667,,,0.25,,,,,,,,,0.5,,0.55765,0.6079333333333333,1.0,8.4,,0.5531914893617021,9.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.11764705882352941,0.09523809523809523,0.1111111111111111,0.125,0.1111111111111111,0.1111111111111111,0.5,1.0,1.0,0.5,0.25,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6542,0.25,0.25,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,1700.0,28,15.0,54,56,23,25,110,2.0,5.0,,,,,6.0,11.0,,,16.0,42,,,5.0,4.0,,,,1.0,4.0,6.0,8.0,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,5.0,23,,,,,0.5454545454545454,0.5454545454545454,0.5,0.5714285714285714,0.5,,25.806451612903228,0.17391304347826086,0.07692307692307693,0.1388888888888889,,,0.45454545454545453,0.4,0.4,,,,,,,0.45454545454545453,,0.4318181818181818,0.49074999999999996,0.3125,9.472727272727273,,0.42592592592592593,8.0,3.0,5.0,,,1.0,3.0,1.0,1.0,4.0,,1.0,,2.0,4.0,1.0,8.0,,4.0,4.0,4.0,8.0,,2.0,1.0,1.0,,,4.0,6.0,,,3.0,,,0.6666666666666666,0.6666666666666666,,0.5,,,0.5,,0.1,,,0.08333333333333333,0.125,0.45454545454545453,0.6,0.6,0.6666666666666666,0.09090909090909091,1.0,1.0,,,,0.75,0.3333333333333333,,0.21428571428571427,0.21428571428571427,,2.0,1.0,1.0,5.0,4.0,1.0,5.0,4.0,1.0,0.3333333333333333,0.4,0.3333333333333333,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200793,1610612762,Dee Brown,Dee Brown,200793,UTA,3129.0,52,22.0,101,103,62,64,204,1.0,4.0,,5.0,,2.0,6.0,11.0,,6.0,13.0,84,,2.0,7.0,6.0,,5.0,,,2.0,2.0,3.0,,,2.0,,4.0,2.0,1.0,,7.0,62,,,,,0.5454545454545454,0.35294117647058826,0.3333333333333333,0.34210526315789475,0.3181818181818182,0.35294117647058826,18.4,0.05714285714285714,,0.034482758620689655,,,0.23529411764705882,0.25,0.25,0.29411764705882354,,,,0.2222222222222222,,0.7647058823529411,,0.5599352941176471,0.5673499999999999,0.5384615384615384,7.127272727272728,24.96666666666667,0.6138613861386139,20.0,5.0,7.0,,,2.0,4.0,,,1.0,,,,3.0,7.0,1.0,6.0,,6.0,9.0,2.0,21.0,1.0,1.0,2.0,2.0,,1.0,3.0,4.0,,,1.0,1.0,,0.5,0.5,,0.42857142857142855,,,0.5,0.02857142857142857,0.022727272727272728,,0.07142857142857142,,,0.4117647058823529,0.7142857142857143,0.7142857142857143,0.6,,,,,,,0.4444444444444444,0.5,,0.05555555555555555,0.08333333333333333,,,,,,,,,,,,,0.14285714285714285,,,1.0,3.0,3.0,4.0,1.0,1.0,0.09090909090909091,0.058823529411764705,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,1455.0,24,17.0,48,46,18,20,94,2.0,2.0,1.0,3.0,,1.0,4.0,6.0,1.0,3.0,11.0,31,,1.0,2.0,2.0,3.0,3.0,1.0,2.0,4.0,6.0,10.0,,,,,1.0,1.0,3.0,,2.0,18,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.6111111111111112,0.5,0.6111111111111112,0.5,0.3333333333333333,16.666666666666668,0.21052631578947367,0.15384615384615385,0.1875,0.3333333333333333,0.4,0.2222222222222222,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5555555555555556,0.3333333333333333,0.5230888888888889,0.5319499999999999,0.18181818181818182,10.233333333333334,24.666666666666668,0.375,10.0,2.0,2.0,1.0,1.0,,,,2.0,,2.0,3.0,4.0,1.0,1.0,,6.0,2.0,1.0,1.0,,2.0,3.0,4.0,1.0,1.0,,1.0,1.0,,,,,,,0.75,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.2,0.14285714285714285,0.5,0.125,0.3,,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,,,,0.3333333333333333,1.0,,,0.4946,,,0.36363636363636365,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,0.16666666666666666,0.5,0.3333333333333333,0.2,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430,1610612762,Carlos Boozer,Carlos Boozer,2430,UTA,1680.0,28,21.0,55,56,27,33,111,,1.0,,,,,4.0,10.0,,,11.0,39,,,3.0,2.0,,,,6.0,4.0,10.0,15.0,1.0,,1.0,,3.0,3.0,2.0,1.0,3.0,27,,,,,0.4,0.4,0.2,0.4583333333333333,0.25,,21.42857142857143,0.23529411764705882,0.375,0.30303030303030304,,,0.1,,,,,,,,,0.6,,0.49861000000000005,0.42097999999999997,0.2727272727272727,4.47,,0.4909090909090909,12.0,4.0,6.0,1.0,3.0,1.0,2.0,,3.0,3.0,1.0,4.0,4.0,1.0,5.0,1.0,6.0,,3.0,3.0,3.0,6.0,3.0,5.0,2.0,,,,3.0,5.0,1.0,,2.0,1.0,,0.75,0.75,0.25,0.2,0.25,0.4,0.6666666666666666,0.15789473684210525,0.19230769230769232,0.16666666666666666,,0.2222222222222222,0.5454545454545454,0.6,0.6666666666666666,0.8,0.75,0.3,,,,0.75,0.3333333333333333,0.4,0.5,0.4646,0.18181818181818182,0.18181818181818182,0.36363636363636365,2.0,,1.0,,,,,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,0.3333333333333333,,2.0,,,0.2,0.3333333333333333,,0.4,2.0,2.0,1.0,0.16666666666666666,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,1241.0,21,-4.0,39,40,38,33,79,,1.0,,,,,2.0,5.0,,,9.0,40,,,7.0,2.0,,,,,2.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,,7.0,38,,,,,0.4,0.4,0.4,0.45,0.3888888888888889,,22.448979591836736,0.125,,0.1,,,0.2,,,,,,,,,0.4,,0.44348,0.44348,0.7777777777777778,7.18,,0.9743589743589743,9.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,2.0,2.0,5.0,3.0,2.0,,1.0,1.0,1.0,2.0,,,1.0,,,,5.0,10.0,,,4.0,1.0,1.0,0.5,0.5,1.0,0.4,1.0,0.5,1.0,,,,,0.16666666666666666,,0.4,0.5,0.5,1.0,0.4,0.5,0.5,,1.0,1.0,0.4,0.5,0.5683,0.4444444444444444,0.4444444444444444,0.2222222222222222,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,1721.0,29,-3.0,56,59,44,47,115,1.0,1.0,,,,,7.0,13.0,,,18.0,59,,,12.0,6.0,,,,2.0,2.0,4.0,9.0,1.0,,,,,,3.0,,12.0,44,,,,,0.5384615384615384,0.5384615384615384,0.5,0.5625,0.5454545454545454,,22.535211267605636,0.11764705882352941,0.18181818181818182,0.14285714285714285,0.3333333333333333,,0.07692307692307693,1.0,1.0,,,,,,,0.8461538461538461,,0.5522923076923077,0.51918,0.6666666666666666,1.9384615384615387,,0.7857142857142857,12.0,6.0,11.0,2.0,4.0,4.0,8.0,,1.0,4.0,3.0,5.0,6.0,5.0,10.0,2.0,8.0,4.0,2.0,2.0,1.0,4.0,4.0,5.0,,,,2.0,5.0,6.0,,,2.0,1.0,1.0,0.5714285714285714,0.8,0.6,0.5,0.6,0.6,,0.18181818181818182,0.14814814814814814,0.2727272727272727,0.14285714285714285,,0.2857142857142857,0.8461538461538461,0.5454545454545454,0.75,0.6666666666666666,0.07692307692307693,,,,0.8,0.5,0.8,0.5,0.52232,0.13333333333333333,0.13333333333333333,0.3333333333333333,,,1.0,2.0,2.0,,2.0,,,,,0.16666666666666666,,,,,,1.0,1.0,,0.3333333333333333,,3.0,,1.0,0.23076923076923078,,0.16666666666666666,,,,1.0,0.2727272727272727,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,1610612762,Gordan Giricek,Gordan Giricek,1921,UTA,1508.0,25,18.0,48,49,28,27,97,1.0,6.0,1.0,2.0,1.0,2.0,1.0,7.0,1.0,2.0,5.0,40,1.0,2.0,5.0,,3.0,2.0,1.0,,,,1.0,1.0,,2.0,1.0,4.0,2.0,,,5.0,28,1.0,0.5,0.5,0.5,0.14285714285714285,0.2777777777777778,0.8333333333333334,0.2777777777777778,0.8333333333333334,0.2222222222222222,20.634920634920636,,,,,,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.5,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,0.5,0.44454999999999995,0.47914999999999996,1.0,17.385714285714283,24.3,0.5833333333333334,11.0,,1.0,,,,,,,,,2.0,,1.0,1.0,,2.0,,,,,,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,0.5,0.05555555555555555,0.043478260869565216,,0.14285714285714285,,,0.1111111111111111,,,,,,,,,,,,0.4175,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737,1610612762,Rafael Araujo,Rafael Araujo,2737,UTA,771.0,13,-4.0,22,23,21,23,45,,1.0,,,,,1.0,3.0,,,7.0,25,,,7.0,2.0,,,,1.0,3.0,4.0,5.0,1.0,1.0,,,,,3.0,,7.0,21,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,,24.999999999999996,0.42857142857142855,0.25,0.36363636363636365,1.0,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.46690000000000004,0.46690000000000004,1.0,8.633333333333333,,0.9545454545454546,6.0,1.0,1.0,,,1.0,1.0,,1.0,5.0,,,2.0,1.0,3.0,5.0,,,,,,,1.0,1.0,,,,1.0,4.0,8.0,,,3.0,1.0,1.0,,,,0.3333333333333333,,1.0,,0.09090909090909091,0.09090909090909091,,,,0.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,0.3333333333333333,1.0,,0.5,0.5,0.2857142857142857,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,0.25,2.0,,2.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
