EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,SelfOReb,LiveBallTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,LongMidRangeAssists,Steals,BadPassSteals,SecondChanceArc3FGM,FtPoints,SecondChanceFG3M,PenaltyFtPoints,LostBallSteals,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,Technical Free Throw Trips,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,BlocksRecoveredPct,FTOffRebounds,SecondChanceTurnovers,OffFTReboundPct,Defensive 3 Seconds Violations,OffArc3ReboundPct,PenaltyArc3FGM,PenaltyArc3Accuracy,on,SecondChanceFtPoints,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,AtRimPctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,SecondChanceAtRimPctAssisted
2198,1610612747,Kwame Brown,Kwame Brown,2198,LAL,1495.0,25,7.0,45,46,7.0,22.0,10,91,1.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0,43,,1.0,,,,,4.0,1.0,1.0,,2.0,,2.0,2.0,4.0,2.0,3.0,1.0,2.0,,1.0,,,,,7.0,,1.0,1.0,0.5,,,0.5,,,0.5,,,12.499999999999998,,0.1111111111111111,0.058823529411764705,,0.125,0.07142857142857142,0.08,0.14285714285714285,,0.16666666666666666,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,1.0,1.0,1.0,0.75,0.527875,0.6497,,,,1.275,0.15555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,3.0,2.0,3.0,,,,,,,0.3333333333333333,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,2.0,,,0.6666666666666666,,,,,0.14285714285714285,,,True,,,,,,,,,,,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,2228.0,37,,72,73,30.0,18.0,11,145,3.0,3.0,1.0,2.0,6.0,5.0,9.0,14.0,80,1.0,1.0,5.0,2.0,4.0,6.0,6.0,3.0,3.0,4.0,7.0,,11.0,6.0,17.0,1.0,1.0,1.0,2.0,,4.0,8.0,1.0,,6.0,30.0,1.0,0.6,0.75,0.5555555555555556,1.0,0.5,0.5555555555555556,1.0,0.5,0.5384615384615384,0.8333333333333334,0.42857142857142855,16.47058823529412,,0.30434782608695654,0.10714285714285714,0.36363636363636365,0.25,0.3235294117647059,0.15,0.125,,0.16666666666666666,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.4525444444444445,0.5975,0.429775,0.35714285714285715,0.42857142857142855,5.544444444444444,0.4166666666666667,1.0,1.0,1.0,,,,,,,,,,,,,,,,4.0,,2.0,,,,,,,,,,,,,1.0,1.0,,3.0,2.0,1.0,2.0,,,,,,,,0.08333333333333333,0.125,0.2,0.4166666666666667,,,,,,,,,,,,,,,1.0,,0.25,1.0,,,,,0.25,0.25,,,,,,4.0,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,0.5,,,,,0.3,,,False,3.0,,,,,,,,,,
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,2248.0,37,-20.0,72,74,14.0,22.0,3,146,,1.0,,2.0,4.0,3.0,8.0,13.0,96,,,2.0,,2.0,2.0,,,1.0,2.0,1.0,2.0,5.0,1.0,6.0,,,4.0,6.0,,8.0,8.0,1.0,,2.0,14.0,1.0,,,0.375,,,0.375,,,0.5416666666666666,1.0,0.3333333333333333,16.0,0.6666666666666666,0.05555555555555555,0.05,0.2,,0.10714285714285714,0.03333333333333333,,,,0.2,0.125,,,,0.5,0.5,0.5,,,0.125,0.39036249999999995,,0.43825,0.15384615384615385,0.15384615384615385,11.7,0.19444444444444445,,,1.0,1.0,3.0,,,,,,,,,,,,,,6.0,,,,,1.0,,1.0,,,2.0,1.0,,,,,,,3.0,,,,2.0,,,,,,,0.2,,,0.1111111111111111,0.2,0.2,0.375,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,0.5,,,,,,0.2727272727272727,0.2727272727272727,,1.0,1.0,,,7.0,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,False,2.0,,,,,,,,,,
1742,1610612747,Shammond Williams,Shammond Williams,1742,LAL,3203.0,53,-14.0,108,106,29.0,29.0,13,214,1.0,2.0,,,1.0,4.0,7.0,11.0,131,,,,,1.0,,,,,1.0,,,1.0,,1.0,,1.0,1.0,3.0,,,,,,,29.0,,,,0.5714285714285714,,,0.5,,,0.5,,,9.67741935483871,,,,0.05555555555555555,,0.020833333333333332,,,,,0.07142857142857142,0.18181818181818182,0.5,0.5,,0.09090909090909091,,,,,0.5454545454545454,0.46880000000000005,,0.3994,,,12.985714285714286,0.26851851851851855,,,,3.0,4.0,,1.0,,,1.0,3.0,,1.0,1.0,4.0,,,1.0,8.0,,,3.0,1.0,2.0,3.0,5.0,2.0,1.0,13.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,0.25,,0.25,0.36363636363636365,1.0,,,,,,,0.36363636363636365,0.75,0.75,,0.09090909090909091,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,,,0.5,0.3333333333333333,,,24.799999999999997,1.0,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,False,,1.0,0.25,1.0,,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,8672.0,145,-41.0,282,284,68.0,53.0,38,566,15.0,28.0,11.0,4.0,17.0,24.0,55.0,63.0,331,8.0,15.0,17.0,6.0,16.0,14.0,12.0,1.0,14.0,6.0,23.0,3.0,32.0,15.0,47.0,3.0,7.0,5.0,12.0,2.0,15.0,23.0,,,14.0,68.0,,0.25,0.3157894736842105,0.43636363636363634,0.5333333333333333,0.375,0.425,0.5333333333333333,0.35294117647058826,0.45,0.5,0.3888888888888889,23.475609756097562,0.5,0.26136363636363635,0.12727272727272726,0.15789473684210525,0.030303030303030304,0.23015873015873015,0.1048951048951049,0.20689655172413793,0.25,0.19047619047619047,0.17857142857142858,0.4666666666666667,0.5357142857142857,0.6,0.2,0.2833333333333333,0.23529411764705882,0.2857142857142857,0.25,0.7333333333333333,0.55,0.48780166666666674,0.528876923076923,0.4949941176470588,0.2698412698412698,0.2222222222222222,6.121818181818182,0.24113475177304963,7.0,3.0,9.0,5.0,10.0,,,,,1.0,5.0,,1.0,1.0,5.0,,,1.0,36.0,,10.0,5.0,1.0,7.0,1.0,8.0,,3.0,17.0,6.0,4.0,2.0,,2.0,2.0,3.0,13.0,4.0,4.0,4.0,1.0,,0.2,,0.2,0.08333333333333333,0.5714285714285714,0.1702127659574468,,0.30434782608695654,0.2727272727272727,0.1,0.20689655172413793,0.16666666666666666,0.5,0.5,0.4,,,,,0.08333333333333333,0.2,0.2,,0.6363636363636364,,0.5294117647058824,0.3333333333333333,,,0.058823529411764705,0.2,0.18571428571428572,0.2,25.380000000000003,2.0,2.0,,,12.0,,2.0,2.0,,,,,,,3.0,,6.0,1.0,2.0,,2.0,1.0,,2.0,0.10909090909090909,0.17647058823529413,0.5,,,,,,,,False,1.0,,,,0.10714285714285714,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,9722.0,162,-43.0,317,318,68.0,66.0,38,635,14.0,23.0,2.0,11.0,21.0,38.0,79.0,128.0,387,4.0,7.0,11.0,8.0,16.0,26.0,14.0,,1.0,8.0,9.0,,17.0,1.0,18.0,6.0,14.0,4.0,8.0,,20.0,27.0,2.0,,26.0,68.0,2.0,0.18421052631578946,0.18421052631578946,0.4810126582278481,0.5714285714285714,0.5,0.515,0.5714285714285714,0.5,0.5765765765765766,0.6875,0.5652173913043478,34.43526170798898,,0.1,0.008403361344537815,0.18181818181818182,,0.12686567164179105,0.006535947712418301,,,,0.2,0.23,0.6086956521739131,0.6666666666666666,0.07142857142857142,0.21,0.5238095238095238,0.55,0.2727272727272727,0.2857142857142857,0.44,0.4573924999999999,0.4297666666666667,0.46050789473684217,0.0859375,0.203125,10.749367088607595,0.21451104100946372,2.0,5.0,8.0,13.0,35.0,1.0,1.0,1.0,1.0,8.0,20.0,,2.0,9.0,21.0,,1.0,3.0,62.0,,,20.0,8.0,11.0,3.0,14.0,1.0,7.0,31.0,,8.0,2.0,,2.0,3.0,4.0,12.0,,,,,,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.21,0.5714285714285714,0.02127659574468085,,0.11538461538461539,0.13636363636363635,0.14285714285714285,,0.35,0.37142857142857144,0.37142857142857144,0.23076923076923078,0.01,1.0,1.0,,0.2,0.4,0.4,,1.0,,0.42105263157894735,0.625,0.05263157894736842,1.0,0.10526315789473684,0.4,0.11926605504587157,0.13793103448275862,26.314285714285717,1.0,3.0,2.0,,25.0,,7.0,1.0,,,,,,,27.0,,3.0,2.0,3.0,1.0,6.0,2.0,,,0.0379746835443038,0.047619047619047616,,,,,,,,,False,3.0,,,,0.08695652173913043,1.0,0.045454545454545456,,,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,6866.0,114,-25.0,221,221,43.0,45.0,31,442,6.0,7.0,,2.0,5.0,10.0,18.0,32.0,261,,2.0,,3.0,5.0,9.0,2.0,,1.0,6.0,7.0,,13.0,1.0,14.0,3.0,5.0,2.0,9.0,,6.0,7.0,1.0,,9.0,43.0,1.0,0.1,0.1,0.5555555555555556,,0.6,0.4642857142857143,,0.6,0.5161290322580645,,0.6428571428571429,13.8996138996139,,0.10606060606060606,0.011111111111111112,0.2,,0.13541666666666666,0.008849557522123894,,,0.14285714285714285,0.22727272727272727,0.25,0.8571428571428571,0.8571428571428571,,0.17857142857142858,0.4,0.4,,,0.6071428571428571,0.5027535714285715,0.3876,0.6068,,0.28125,8.183333333333334,0.19457013574660634,,3.0,3.0,2.0,6.0,2.0,2.0,,,,8.0,,,2.0,10.0,,,,18.0,6.0,,8.0,,5.0,3.0,8.0,2.0,3.0,19.0,,2.0,2.0,,2.0,2.0,1.0,3.0,1.0,,1.0,,1.0,0.2,,0.2,0.35714285714285715,0.4,,0.038461538461538464,,0.14285714285714285,0.125,,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,,,,,,0.6,1.0,,,,,0.1,0.15,25.259999999999998,1.0,6.0,5.0,,6.0,,3.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,False,,,,,,,,1.0,1.0,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,2311.0,39,-6.0,75,78,13.0,34.0,5,153,2.0,2.0,1.0,,,4.0,5.0,11.0,86,1.0,1.0,2.0,,,,2.0,1.0,1.0,,2.0,,2.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,1.0,,,,,13.0,,0.25,0.3333333333333333,0.8,1.0,,0.6111111111111112,1.0,,0.6111111111111112,1.0,,14.814814814814813,,0.08,0.05263157894736842,,0.06666666666666667,0.05405405405405406,0.058823529411764705,,,,,0.2222222222222222,1.0,1.0,,,,,,1.0,0.6666666666666666,0.5228222222222222,0.526,0.5546249999999999,0.18181818181818182,,11.64,0.17333333333333334,1.0,,,2.0,3.0,,,,,1.0,4.0,,2.0,1.0,4.0,,,2.0,6.0,3.0,2.0,4.0,1.0,1.0,2.0,3.0,,1.0,8.0,,2.0,2.0,,,1.0,,,,,,,1.0,0.25,,0.25,0.4444444444444444,0.6666666666666666,,0.09090909090909091,,0.16666666666666666,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,0.4444444444444444,0.25,0.25,1.0,1.0,,,,,,1.0,0.25,,,25.575,,1.0,1.0,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,1.0,,,0.07692307692307693,,,False,,,,,,,,,,,
2230,1610612747,Maurice Evans,Maurice Evans,2230,LAL,3737.0,62,-18.0,125,122,40.0,36.0,18,247,1.0,4.0,1.0,1.0,2.0,4.0,10.0,23.0,144,,2.0,,2.0,3.0,4.0,2.0,,2.0,2.0,,1.0,3.0,2.0,5.0,,,2.0,4.0,,1.0,,,,4.0,40.0,,0.25,0.25,0.4,,0.6666666666666666,0.5476190476190477,,0.4,0.5476190476190477,,0.4,14.285714285714286,0.25,,0.04,0.11764705882352941,,0.03773584905660377,0.029850746268656716,,,,0.16666666666666666,0.19047619047619047,0.25,0.3333333333333333,1.0,0.09523809523809523,0.5,0.5,,0.5,0.7142857142857143,0.5076809523809525,0.47409999999999997,0.49702999999999997,,0.17391304347826086,8.290000000000001,0.32,,1.0,1.0,2.0,4.0,4.0,6.0,,,1.0,5.0,,2.0,5.0,11.0,,,2.0,6.0,15.0,,5.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,,,,,,,,,,1.0,1.0,0.45454545454545453,,0.45454545454545453,0.5238095238095238,,0.10526315789473684,,,,,,0.19047619047619047,0.5,0.5,,0.2857142857142857,0.6666666666666666,0.6666666666666666,1.0,0.23809523809523808,0.2,0.2,1.0,,,0.2,1.0,,,0.4,0.2,,,24.363636363636363,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,0.1,,,,,,,,,,False,,,,,0.25,,,,,1.0,
2567,1610612747,Brian Cook,Brian Cook,2567,LAL,2372.0,40,7.0,76,73,4.0,20.0,8,149,2.0,4.0,1.0,,,3.0,7.0,13.0,91,,2.0,,,,3.0,4.0,,1.0,1.0,2.0,,3.0,1.0,4.0,2.0,2.0,4.0,9.0,2.0,2.0,1.0,,,3.0,4.0,,0.6666666666666666,0.6666666666666666,0.42857142857142855,,,0.46153846153846156,,1.5,0.5,,1.5,17.24137931034483,,0.1,0.04,0.06666666666666667,,0.08571428571428572,0.029411764705882353,0.09090909090909091,,0.16666666666666666,0.09090909090909091,0.3076923076923077,0.5,0.5,0.5,,,,,0.3333333333333333,0.7692307692307693,0.509876923076923,0.45344999999999996,0.4677,,0.23076923076923078,7.014285714285714,0.05263157894736842,,,,1.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,,2.0,6.0,1.0,1.0,1.0,2.0,6.0,,4.0,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.46153846153846156,,,,,0.125,,0.125,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,0.5,0.5,1.0,0.3076923076923077,0.25,0.25,1.0,,0.3333333333333333,,,1.0,1.0,,0.25,0.07692307692307693,0.14285714285714285,25.466666666666665,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,False,,,,,,,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,6500.0,108,-27.0,213,214,36.0,37.0,25,427,6.0,11.0,2.0,1.0,9.0,8.0,22.0,34.0,259,1.0,2.0,5.0,1.0,5.0,4.0,6.0,1.0,2.0,2.0,5.0,,7.0,6.0,13.0,3.0,9.0,6.0,12.0,3.0,5.0,4.0,1.0,1.0,4.0,36.0,1.0,0.375,0.42857142857142855,0.36363636363636365,0.5,0.2,0.5,0.8333333333333334,0.125,0.5151515151515151,0.8333333333333334,0.2222222222222222,17.21311475409836,,0.08620689655172414,0.024390243902439025,0.0625,0.05263157894736842,0.07777777777777778,0.0297029702970297,0.038461538461538464,,0.14285714285714285,0.043478260869565216,0.3548387096774194,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.2903225806451613,0.1111111111111111,0.14285714285714285,1.0,0.6666666666666666,0.6451612903225806,0.51245,0.6242333333333333,0.47602857142857147,0.14705882352941177,0.11764705882352941,5.577272727272727,0.16901408450704225,1.0,1.0,2.0,1.0,2.0,2.0,3.0,,1.0,3.0,6.0,1.0,2.0,5.0,9.0,1.0,,3.0,10.0,15.0,2.0,5.0,3.0,9.0,1.0,10.0,,6.0,21.0,1.0,6.0,6.0,2.0,,,,1.0,1.0,,1.0,1.0,1.0,0.5555555555555556,,0.625,0.2903225806451613,0.6666666666666666,0.029411764705882353,,0.125,0.03571428571428571,0.1111111111111111,0.07692307692307693,0.06451612903225806,0.5,0.5,,0.0967741935483871,0.6666666666666666,0.6666666666666666,1.0,0.1935483870967742,0.5,0.5,1.0,0.5,0.3333333333333333,0.25,0.5,0.125,,0.25,0.6,0.03125,0.043478260869565216,26.38888888888889,2.0,6.0,5.0,1.0,3.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,4.0,1.0,1.0,,,,,,0.18181818181818182,0.2222222222222222,,3.0,2.0,0.42857142857142855,,0.05555555555555555,,,False,,,,,0.18181818181818182,,,,,,
2198,1610612747,Kwame Brown,Kwame Brown,2198,LAL,6481.0,108,-23.0,214,212,35.0,45.0,30,426,14.0,19.0,5.0,3.0,13.0,17.0,32.0,39.0,249,4.0,6.0,9.0,3.0,6.0,6.0,26.0,1.0,9.0,4.0,7.0,2.0,13.0,11.0,24.0,4.0,6.0,7.0,14.0,1.0,11.0,9.0,,1.0,6.0,35.0,,0.7647058823529411,0.8666666666666667,0.53125,0.6666666666666666,0.5,0.53125,0.6666666666666666,0.5,0.5571428571428572,0.6428571428571429,0.5,16.26984126984127,0.5,0.11475409836065574,0.10975609756097561,0.12121212121212122,0.04,0.11702127659574468,0.09345794392523364,0.037037037037037035,,0.16666666666666666,0.16,0.59375,0.7368421052631579,0.875,0.8571428571428571,0.40625,0.23076923076923078,0.25,0.3333333333333333,0.8333333333333334,0.59375,0.51014375,0.55514,0.5141666666666665,0.23076923076923078,0.15384615384615385,2.75,0.16355140186915887,4.0,3.0,3.0,,,,,,,,,,,,,,,,8.0,,4.0,,,,1.0,1.0,,,3.0,1.0,2.0,1.0,,,2.0,3.0,6.0,1.0,1.0,1.0,2.0,,,,,,0.3333333333333333,0.09090909090909091,0.22727272727272727,0.05555555555555555,0.12903225806451613,,0.09090909090909091,,,,,,,,,,,,,0.8,,0.5,1.0,,,,,0.17142857142857143,0.17142857142857143,,,1.0,1.0,,5.0,,,,1.0,1.0,,,,,,,4.0,1.0,,,1.0,,,1.0,0.125,0.07692307692307693,1.0,1.0,1.0,0.125,1.0,0.045454545454545456,,,False,1.0,,,,0.15789473684210525,,,1.0,,,0.5
