EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,NonShootingPenaltyNonTakeFouls,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3FGA,FG3A,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FG3APct,Arc3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PtsUnassisted3s,PenaltyFg2Pct,PenaltyEfgPct,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Arc3Assists,Blocked2s,BlockedAtRim,Blocks,Fg2aBlocked,LongMidRangeAssists,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,BlocksRecoveredPct,Corner3FGM,Corner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,SelfOReb,StepOutOfBoundsTurnovers,Travels,Defensive 3 Seconds Violations,PenaltyFg3Pct,OffAtRimReboundPct,SelfORebPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,HeaveAttempts,on,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyArc3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PenaltyArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,AtRimPctBlocked,SecondChanceArc3Frequency,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted
2198,1610612747,Kwame Brown,Kwame Brown,2198,LAL,779.0,13,-5.0,25,25,4.0,11.0,3.0,50,2.0,2.0,,,2.0,2.0,1.0,5.0,29,,,,,4.0,,,1.0,,,,,1.0,1.0,,,2.0,3.0,4.0,1.0,1.0,,,4.0,1.0,1.0,1.0,1.0,1.25,,,7.142857142857142,,,0.2,,,,0.09090909090909091,0.3333333333333333,,,,,,1.0,1.0,1.0,1.0,,,,1.0,0.558,0.5,0.5,,,,0.16,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,349.0,6,-4.0,13,12,4.0,4.0,1.0,25,,1.0,,,,1.0,,,15,,,,,,,,1.0,,,,,1.0,1.0,1.0,3.0,2.0,2.0,,,,1.0,,4.0,,,,,,,,35.71428571428571,,,0.3333333333333333,,,,0.25,,,,,,,0.5,,,,,,,1.0,0.6256,,,,,,0.3076923076923077,,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,0.5,0.5,40.3,,,,1.0,,,,1.0,,,,,,,,2.0,1.0,1.0,,,,,,,,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,0.5,1.0,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,2275.0,38,-15.0,76,77,32.0,30.0,14.0,153,2.0,3.0,2.0,7.0,4.0,10.0,3.0,11.0,89,2.0,6.0,1.0,7.0,6.0,2.0,3.0,3.0,4.0,4.0,,8.0,6.0,14.0,1.0,1.0,4.0,6.0,4.0,8.0,2.0,,7.0,32.0,0.75,1.0,0.4,0.4,0.39285714285714285,0.75,0.4375,16.483516483516482,,0.17391304347826086,0.10344827586206896,0.3333333333333333,0.3,0.22857142857142856,0.15384615384615385,,0.25,0.18181818181818182,,0.25,0.4444444444444444,0.3,0.6666666666666666,0.6666666666666666,0.5,0.7,0.2857142857142857,0.2857142857142857,0.3,0.44021,0.16666666666666666,0.16666666666666666,0.5454545454545454,0.6363636363636364,6.19,0.42105263157894735,,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,3.0,,,2.0,,,,,,,,,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,0.6666666666666666,0.5,,,0.5191666666666667,0.42164,1.0,1.0,3.0,5.0,,0.6,0.6,,0.2,1.0,,2.0,1.0,2.0,,,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,0.2,,,,,,,False,2.0,1.0,2.0,0.08333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,2271.0,38,-22.0,75,76,27.0,29.0,9.0,151,2.0,4.0,2.0,7.0,4.0,13.0,6.0,14.0,98,2.0,6.0,2.0,6.0,,8.0,2.0,4.0,3.0,1.0,1.0,5.0,6.0,11.0,1.0,1.0,1.0,3.0,8.0,8.0,3.0,,6.0,27.0,,,0.3076923076923077,0.3076923076923077,0.4117647058823529,0.5,0.3333333333333333,20.930232558139537,0.5,0.047619047619047616,0.15384615384615385,0.2727272727272727,0.16666666666666666,0.125,0.15789473684210525,,0.2,,,0.125,0.2857142857142857,0.3076923076923077,0.5,0.5,,0.5384615384615384,0.2857142857142857,0.2857142857142857,0.3076923076923077,0.44055384615384613,0.1875,0.1875,0.42857142857142855,0.42857142857142855,7.638461538461538,0.36,,2.0,,0.15384615384615385,,,,,,1.0,1.0,,2.0,,,,2.0,3.0,,,,2.0,4.0,,,2.0,,,,2.0,1.0,,,,,1.0,2.0,,,,0.5,0.5,,,,,,0.75,0.6666666666666666,,,0.5938333333333333,0.49092857142857144,2.0,4.0,2.0,7.0,,0.2857142857142857,0.2857142857142857,0.25,0.5714285714285714,0.5,,1.0,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,3.0,,,,,0.14285714285714285,0.3333333333333333,,,1.0,,,False,1.0,1.0,1.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742,1610612747,Shammond Williams,Shammond Williams,1742,LAL,3787.0,63,-12.0,121,122,29.0,42.0,20.0,243,2.0,4.0,,,3.0,8.0,,9.0,140,,,,3.0,4.0,2.0,1.0,1.0,1.0,,,1.0,2.0,3.0,1.0,2.0,1.0,4.0,1.0,,,,3.0,29.0,0.6666666666666666,0.6666666666666666,0.375,0.32142857142857145,0.32142857142857145,,0.75,11.03448275862069,,,0.023255813953488372,0.05,0.045454545454545456,0.018518518518518517,0.03076923076923077,,0.05555555555555555,,,,0.0625,0.2857142857142857,0.5,0.5,1.0,,,,0.7142857142857143,0.47898928571428573,,,,0.3333333333333333,9.8,0.2396694214876033,1.0,4.0,1.0,0.2857142857142857,0.25,0.25,5.0,6.0,5.0,4.0,5.0,2.0,11.0,0.42857142857142855,0.35714285714285715,25.366666666666664,,1.0,1.0,2.0,1.0,,1.0,2.0,3.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,0.16666666666666666,0.16666666666666666,,,0.5,,0.2,0.2,1.0,1.0,,1.0,0.2,0.6489,0.43289999999999995,,,,,,,0.75,,,,1.0,,,,,2.0,,,,,,,,,1.0,0.07142857142857142,,,,,,1.0,,,1.0,,0.5,0.0625,,,,,,,False,,,,,,,1.0,1.0,0.16666666666666666,1.0,0.5,,,,,,,,,,,,,,,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,9853.0,164,-50.0,318,322,87.0,90.0,52.0,640,20.0,36.0,6.0,20.0,32.0,66.0,10.0,83.0,372,1.0,23.0,2.0,23.0,18.0,46.0,1.0,19.0,6.0,27.0,3.0,36.0,20.0,56.0,4.0,8.0,7.0,14.0,16.0,22.0,13.0,,23.0,87.0,0.28125,0.375,0.48484848484848486,0.48026315789473684,0.48823529411764705,0.5,0.46,24.409448818897637,0.6,0.2727272727272727,0.14615384615384616,0.13636363636363635,0.024390243902439025,0.23076923076923078,0.11695906432748537,0.05405405405405406,,0.16666666666666666,0.38461538461538464,0.27906976744186046,0.12121212121212122,0.47368421052631576,0.5555555555555556,0.6060606060606061,0.15,0.2631578947368421,0.3,0.3333333333333333,0.6052631578947368,0.49037828947368417,0.15294117647058825,0.17333333333333334,0.27710843373493976,0.27710843373493976,5.496969696969697,0.27358490566037735,6.0,10.0,1.0,0.13157894736842105,0.6,0.6,9.0,10.0,9.0,7.0,10.0,4.0,23.0,0.13157894736842105,0.11842105263157894,25.49,10.0,16.0,2.0,2.0,3.0,11.0,20.0,3.0,6.0,16.0,2.0,3.0,1.0,,,4.0,3.0,,2.0,2.0,,0.6666666666666666,0.3,0.3,0.55,0.5238095238095238,0.5,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.5,0.7619047619047619,0.625,0.08333333333333333,0.2222222222222222,0.543771052631579,0.5051291666666666,6.0,14.0,9.0,21.0,3.0,0.42857142857142855,0.4375,0.18181818181818182,0.5833333333333334,0.42857142857142855,2.0,5.0,5.0,5.0,5.0,1.0,,1.0,2.0,1.0,0.07575757575757576,0.1,0.2,1.0,1.0,0.013157894736842105,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,,0.3333333333333333,0.19444444444444445,0.2222222222222222,0.041666666666666664,1.0,,4.0,,False,,,,0.17543859649122806,0.2,0.3333333333333333,,,,,,1.0,1.0,2.0,0.08333333333333333,0.047619047619047616,,,,,,,,,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,11528.0,192,-43.0,378,378,97.0,111.0,58.0,756,16.0,24.0,12.0,26.0,45.0,88.0,30.0,144.0,436,3.0,9.0,12.0,35.0,16.0,74.0,,1.0,11.0,12.0,,23.0,1.0,24.0,10.0,22.0,3.0,9.0,26.0,33.0,15.0,,35.0,97.0,0.17777777777777778,0.17777777777777778,0.5113636363636364,0.5135135135135135,0.5813008130081301,0.5625,0.546875,32.51121076233184,,0.10714285714285714,0.00684931506849315,0.1896551724137931,,0.13529411764705881,0.005235602094240838,,,0.02857142857142857,0.13333333333333333,0.14893617021276595,0.21951219512195122,0.21621621621621623,0.6666666666666666,0.7272727272727273,0.125,0.23423423423423423,0.46153846153846156,0.5,0.42342342342342343,0.46084545454545445,0.13333333333333333,0.15625,0.0625,0.24305555555555555,10.998863636363637,0.2566137566137566,17.0,38.0,,0.34234234234234234,0.4473684210526316,0.4473684210526316,22.0,23.0,21.0,13.0,18.0,6.0,41.0,0.2072072072072072,0.1981981981981982,28.369565217391308,2.0,2.0,7.0,5.0,8.0,3.0,7.0,6.0,,,7.0,5.0,3.0,5.0,3.0,12.0,4.0,,,5.0,,,0.34782608695652173,0.36363636363636365,0.42857142857142855,0.42857142857142855,0.5454545454545454,0.17647058823529413,0.3181818181818182,0.3181818181818182,,0.2857142857142857,1.0,0.2,0.3333333333333333,0.43113333333333337,0.444568,4.0,6.0,10.0,19.0,24.0,0.5263157894736842,0.46,0.11764705882352941,0.24,0.6666666666666666,2.0,2.0,2.0,2.0,4.0,2.0,2.0,8.0,4.0,1.0,0.045454545454545456,0.07692307692307693,0.5,1.0,1.0,0.009009009009009009,1.0,1.0,,1.0,1.0,1.0,,,3.0,,0.16666666666666666,,,0.04,1.0,,7.0,1.0,False,3.0,,3.0,0.01694915254237288,,0.25,,,,,,,,5.0,0.08333333333333333,,2.0,1.0,1.0,0.041666666666666664,,,,,,,,,,,
2230,1610612747,Maurice Evans,Maurice Evans,2230,LAL,3248.0,54,-23.0,115,109,48.0,42.0,22.0,224,1.0,5.0,1.0,3.0,3.0,10.0,,15.0,129,,,,2.0,4.0,2.0,,3.0,1.0,1.0,1.0,3.0,3.0,6.0,,,2.0,3.0,,,,,2.0,48.0,0.6666666666666666,0.6666666666666666,0.3,0.4411764705882353,0.4411764705882353,,0.25,12.142857142857144,0.25,0.034482758620689655,0.061224489795918366,0.06666666666666667,,0.045454545454545456,0.046875,,,0.08333333333333333,,,0.09090909090909091,0.29411764705882354,0.2,0.25,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.7058823529411765,0.511214705882353,,,,0.13333333333333333,6.609999999999999,0.41739130434782606,1.0,2.0,,0.11764705882352941,0.5,0.5,3.0,7.0,3.0,2.0,3.0,1.0,7.0,0.4117647058823529,0.17647058823529413,24.31428571428571,,2.0,1.0,1.0,3.0,,3.0,2.0,9.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,0.42857142857142855,0.42857142857142855,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,0.25,0.3333333333333333,0.5063666666666666,0.5206999999999999,1.0,1.0,1.0,2.0,,0.5,0.25,,0.25,1.0,1.0,,,,1.0,1.0,,,,,0.1,,,2.0,4.0,0.23529411764705882,0.5,0.5,1.0,,1.0,,,,,,,,,0.25,,,,,False,,,,0.16666666666666666,,,,,,,,,,,0.2,,,,,,1.0,,,,,,,,,,
2567,1610612747,Brian Cook,Brian Cook,2567,LAL,2031.0,34,12.0,64,61,1.0,10.0,9.0,125,1.0,2.0,,,2.0,6.0,1.0,11.0,70,,,,,2.0,2.0,,1.0,1.0,1.0,1.0,3.0,1.0,4.0,,,5.0,9.0,2.0,1.0,1.0,,,1.0,0.5,0.5,0.3333333333333333,0.45454545454545453,0.5,,,14.473684210526315,0.5,0.0625,0.04,0.07142857142857142,,0.06666666666666667,0.03125,0.16666666666666666,,0.14285714285714285,,,0.1,0.18181818181818182,0.5,0.5,,,,,0.6363636363636364,0.4976863636363637,0.09090909090909091,0.16666666666666666,,,12.516666666666667,0.015625,1.0,4.0,,0.36363636363636365,0.25,0.25,4.0,5.0,4.0,,,,,0.45454545454545453,0.36363636363636365,25.74,,1.0,2.0,,2.0,,1.0,,6.0,,2.0,,,,,,,,2.0,,1.0,1.0,0.4,0.4,,,,1.0,0.5,0.5,1.0,0.5,,,0.5,0.532275,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,0.09090909090909091,,,,,,,,,,1.0,,,,,,,1.0,,False,,,,,,,,,,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,6365.0,106,-28.0,207,206,43.0,30.0,29.0,413,6.0,7.0,2.0,5.0,10.0,18.0,6.0,32.0,250,,,3.0,9.0,2.0,18.0,,1.0,6.0,7.0,,13.0,1.0,14.0,3.0,5.0,2.0,9.0,6.0,7.0,3.0,,9.0,43.0,0.1,0.1,0.5555555555555556,0.5,0.5517241379310345,,0.6428571428571429,13.991769547325102,,0.11666666666666667,0.011494252873563218,0.2222222222222222,,0.14942528735632185,0.009615384615384616,0.043478260869565216,,0.14285714285714285,,0.15625,0.25,0.2692307692307692,0.8571428571428571,0.8571428571428571,,0.19230769230769232,0.4,0.4,0.5769230769230769,0.5089403846153846,0.10714285714285714,0.15,,0.28125,8.183333333333334,0.20772946859903382,2.0,6.0,,0.23076923076923078,0.3333333333333333,0.3333333333333333,6.0,8.0,6.0,4.0,7.0,2.0,17.0,0.3076923076923077,0.23076923076923078,25.025,,,,,2.0,,2.0,,6.0,,,3.0,1.0,6.0,5.0,2.0,2.0,1.0,,2.0,1.0,1.0,0.25,0.25,,,0.4,0.5,,,,,,,,0.3876,0.6068,3.0,3.0,3.0,5.0,,0.6,0.6,0.14285714285714285,0.6,1.0,2.0,1.0,,1.0,,1.0,1.0,,2.0,,,,,2.0,2.0,0.07692307692307693,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,False,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,7306.0,122,-28.0,240,241,49.0,63.0,33.0,481,6.0,11.0,2.0,10.0,9.0,23.0,3.0,36.0,282,,7.0,2.0,4.0,6.0,12.0,1.0,3.0,4.0,7.0,1.0,12.0,8.0,20.0,3.0,12.0,4.0,11.0,5.0,4.0,1.0,,4.0,49.0,0.3333333333333333,0.42857142857142855,0.391304347826087,0.4852941176470588,0.5,0.875,0.25,17.142857142857142,0.16666666666666666,0.10144927536231885,0.03260869565217391,0.10810810810810811,0.041666666666666664,0.10377358490566038,0.034482758620689655,0.041666666666666664,0.043478260869565216,0.16666666666666666,0.15789473684210525,0.03125,0.043478260869565216,0.3235294117647059,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.29411764705882354,0.2,0.25,0.6470588235294118,0.5151029411764706,0.02857142857142857,0.041666666666666664,0.19444444444444445,0.1111111111111111,5.634782608695652,0.20416666666666666,1.0,2.0,2.0,0.058823529411764705,0.5,0.5,8.0,11.0,8.0,11.0,12.0,6.0,25.0,0.3235294117647059,0.23529411764705882,25.154545454545453,1.0,2.0,3.0,1.0,5.0,2.0,3.0,2.0,15.0,4.0,3.0,1.0,1.0,7.0,5.0,9.0,9.0,3.0,4.0,,1.0,1.0,0.45454545454545453,0.45454545454545453,0.6666666666666666,0.875,0.75,,0.375,0.375,1.0,0.5,0.5,0.14285714285714285,0.375,0.598025,0.47602857142857147,1.0,2.0,1.0,5.0,,0.2,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.5,,1.0,,1.0,4.0,3.0,2.0,,2.0,,0.17391304347826086,0.2,,2.0,3.0,0.08823529411764706,0.6666666666666666,0.6666666666666666,1.0,,1.0,,1.0,2.0,,,,0.03571428571428571,0.0625,0.14285714285714285,,,,,False,1.0,1.0,1.0,0.025,,0.5,,,,,,1.0,1.0,2.0,0.18181818181818182,0.25,1.0,,,,,,,1.0,1.0,4.0,1.0,0.5,1.0,1.0,
2470,1610612747,Smush Parker,Smush Parker,2470,LAL,3269.0,54,-10.0,107,110,34.0,67.0,22.0,217,,2.0,,1.0,1.0,6.0,4.0,9.0,111,,3.0,4.0,4.0,2.0,,,4.0,1.0,1.0,,2.0,4.0,6.0,1.0,2.0,5.0,8.0,4.0,4.0,,,4.0,34.0,1.0,1.0,0.16666666666666666,0.22727272727272727,0.34615384615384615,0.375,0.5,11.363636363636363,,0.027777777777777776,0.10256410256410256,0.05263157894736842,,0.03636363636363636,0.06779661016949153,0.08333333333333333,,,,0.1111111111111111,0.08333333333333333,0.18181818181818182,,,,0.09090909090909091,,,0.6363636363636364,0.49020454545454545,,,0.3333333333333333,0.4444444444444444,9.233333333333333,0.3177570093457944,1.0,3.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,4.0,5.0,4.0,1.0,2.0,1.0,5.0,0.45454545454545453,0.36363636363636365,25.5,,1.0,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.2,0.2,,0.375,0.5,1.0,0.25,0.25,1.0,0.25,,0.5,0.25,0.440275,0.498875,,,,1.0,,,,,,,1.0,1.0,,1.0,,,2.0,,1.0,,,,,,1.0,0.09090909090909091,,,,,,,2.0,,,,,0.07692307692307693,0.2222222222222222,,,1.0,,,False,2.0,1.0,2.0,0.14285714285714285,,,,,,,,2.0,2.0,,,0.5,,,,,,,,1.0,1.0,,0.5,,0.5,1.0,
2198,1610612747,Kwame Brown,Kwame Brown,2198,LAL,7197.0,120,-11.0,234,233,38.0,56.0,37.0,467,13.0,20.0,4.0,14.0,17.0,34.0,4.0,38.0,263,1.0,9.0,,6.0,26.0,8.0,2.0,9.0,4.0,9.0,2.0,15.0,12.0,27.0,6.0,9.0,6.0,13.0,8.0,8.0,5.0,1.0,6.0,38.0,0.7647058823529411,0.8666666666666667,0.5,0.5,0.5135135135135135,0.5625,0.5,16.42857142857143,0.4,0.1267605633802817,0.09574468085106383,0.10526315789473684,0.07407407407407407,0.11926605504587157,0.09090909090909091,0.17391304347826086,0.08333333333333333,0.17647058823529413,0.09523809523809523,0.12121212121212122,0.14285714285714285,0.5882352941176471,0.65,0.7647058823529411,0.8461538461538461,0.4117647058823529,0.2857142857142857,0.3076923076923077,0.5882352941176471,0.5094147058823529,0.13513513513513514,0.13513513513513514,0.23684210526315788,0.15789473684210525,2.738235294117647,0.1623931623931624,,,1.0,,,,,,,,1.0,,3.0,,,,4.0,6.0,,,,4.0,7.0,,,4.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,3.0,1.0,,,,0.5714285714285714,0.5714285714285714,0.3333333333333333,,,,,0.8571428571428571,0.6666666666666666,,,0.5709,0.5141666666666665,3.0,3.0,3.0,6.0,,0.5,0.5,,0.5,1.0,,3.0,2.0,3.0,4.0,,,2.0,1.0,3.0,0.11764705882352941,0.07142857142857142,1.0,,,,,,,,,,1.0,,1.0,1.0,,0.0625,0.07692307692307693,,,,2.0,,False,,1.0,,0.07692307692307693,,0.5,,,,,,,,,0.15,,,,,,,1.0,,,,1.0,,0.125,,,0.5
