EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,FG2M,SecondChanceFG2A,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTDefRebounds,SelfOReb,Steals,LostBallSteals,Offensive Fouls Drawn,Fg2Pct,EfgPct,DefFTReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,FG3APct,FG3APctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,SecondChanceAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,PtsPutbacks,Fg2aBlocked,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGM,PenaltyFG2M,ShortMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyAtRimAccuracy,DefensiveGoaltends,Loose Ball Fouls,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceFG3M,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,on,3SecondViolations,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
2198,1610612747,Kwame Brown,Kwame Brown,2198,LAL,2127.0,35,,68,68,16,30,14,136,5.0,13,,14.0,79,,2.0,,4.0,1.0,1.0,,2.0,2.0,2.0,4,4.0,7,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,16,0.5384615384615384,0.5,0.5,20.0,0.10526315789473684,0.043478260869565216,,0.07142857142857142,0.06666666666666667,0.05405405405405406,,,0.09090909090909091,0.2,,,1.0,0.38461538461538464,0.5217153846153846,0.07692307692307693,0.07692307692307693,0.14285714285714285,0.2857142857142857,2.215384615384615,0.23529411764705882,2.0,,,7.0,2.0,2.0,,,,,,,,,,0.5384615384615384,0.5384615384615384,,,,0.4,0.4,,,,5.0,8.0,2.0,,,,,,,,4.0,,,12.0,,,,,,,,,,1.0,,3.0,1.0,4.0,,,0.8571428571428571,0.8571428571428571,,,,,0.5,,,,0.25,0.09090909090909091,0.6153846153846154,0.625,0.625,1.0,,,,,,1.0,,,0.6153846153846154,,0.6374500000000001,0.5035499999999999,,1.0,2.0,,,,,1.0,,,,1.0,,1.0,2.0,0.5,0.5,,,,,0.125,0.5,,,,,0.5,,0.5,,,2.0,2.0,,,,1.0,,,,0.5,1.0,,,1.0,,,,,,,,,1.0,True,,,,,,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,2011.0,34,-16.0,67,67,25,28,11,134,7.0,13,1.0,17.0,77,,4.0,1.0,7.0,2.0,2.0,1.0,5.0,7.0,4.0,11,4.0,6,2.0,4.0,,,,,,,7.0,25,0.5666666666666667,0.6666666666666666,0.5,21.51898734177215,0.25,0.08,0.1,0.2222222222222222,0.2,0.11764705882352941,,,0.125,0.25,0.2222222222222222,0.2,,0.5384615384615384,0.47349230769230766,,,0.23529411764705882,0.4117647058823529,4.453846153846154,0.373134328358209,3.0,,,8.0,3.0,4.0,,,,,1.0,,,,,0.6153846153846154,0.6153846153846154,0.25,,,0.42857142857142855,0.42857142857142855,,,,5.0,6.0,2.0,,,,,,,,5.0,,,12.0,,,,,,,,,,,,2.0,,2.0,,,0.75,0.8571428571428571,,,,,0.6,,,,,0.2222222222222222,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.8,,,,,,0.6666666666666666,,,0.46153846153846156,,0.5191666666666667,0.42164,,1.0,1.0,,,,,2.0,,2.0,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,1.0,0.3333333333333333,0.6666666666666666,,,,,0.5,,0.2,,,1.0,3.0,,,,,,2.0,2.0,0.6,1.0,,1.0,,,,,,,,,,,False,1.0,,,,,
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,1716.0,29,-2.0,56,58,20,30,7,114,3.0,8,4.0,8.0,66,,4.0,2.0,6.0,1.0,3.0,1.0,,2.0,4.0,6,2.0,6,6.0,6.0,2.0,1.0,,1.0,1.0,1.0,6.0,20,0.36363636363636365,0.5,0.3333333333333333,18.75,,0.15789473684210525,0.16666666666666666,0.125,0.045454545454545456,0.14814814814814814,0.25,,0.14285714285714285,,,0.25,1.0,0.375,0.469525,0.2,0.2,0.5,0.75,5.300000000000001,0.35714285714285715,,,1.0,2.0,3.0,4.0,,,,,1.0,2.0,1.0,,1.0,0.25,0.25,1.0,,0.3333333333333333,,,0.125,,,2.0,4.0,3.0,,,,,,,,7.0,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,0.2857142857142857,,,,,0.25,0.5,0.5,0.5,,,,,,,1.0,,,0.5,,0.5938333333333333,0.49092857142857144,,2.0,4.0,,,,,2.0,,2.0,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,0.6666666666666666,,0.5714285714285714,,,2.0,2.0,,1.0,,,,1.0,1.0,0.2857142857142857,0.5,,,,,,1.0,,,,,,,False,,,,,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,6866.0,114,-25.0,221,221,43,45,31,442,5.0,18,6.0,32.0,261,,,3.0,9.0,,1.0,6.0,7.0,13.0,1.0,14,2.0,9,6.0,7.0,3.0,1.0,,,1.0,,9.0,43,0.5161290322580645,,0.6428571428571429,13.8996138996139,0.10606060606060606,0.011111111111111112,0.2,,0.13541666666666666,0.008849557522123894,,0.038461538461538464,,0.14285714285714285,0.14285714285714285,0.22727272727272727,,0.17857142857142858,0.5027535714285715,0.1,0.15,,0.28125,8.183333333333334,0.19457013574660634,2.0,2.0,6.0,10.0,2.0,18.0,5.0,8.0,1.0,19.0,,,6.0,1.0,1.0,0.5555555555555556,0.4642857142857143,,0.125,,0.4,0.4,0.21428571428571427,0.3333333333333333,0.3333333333333333,6.0,7.0,,2.0,,8.0,,,2.0,10.0,5.0,,,2.0,6.0,,8.0,,,3.0,2.0,1.0,3.0,2.0,2.0,3.0,,5.0,1.0,,0.1,0.1,1.0,0.2,,0.2,0.6,0.35714285714285715,,,0.4,,0.25,0.8571428571428571,0.8571428571428571,,0.07142857142857142,0.2857142857142857,,,,,,,0.6071428571428571,,0.3876,0.6068,25.259999999999998,,3.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,0.5,1.0,1.0,1.0,,,0.6,,,3.0,3.0,1.0,5.0,,1.0,,1.0,1.0,0.6,1.0,,,,,,,,,,,,,False,,1.0,1.0,,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,1563.0,26,,49,50,4,22,3,99,,2,,4.0,50,,,,,1.0,,,2.0,2.0,1.0,3,1.0,3,1.0,,,,,,,,,4,0.6666666666666666,,,9.615384615384615,0.125,,,0.1111111111111111,0.08,0.047619047619047616,,,0.125,,0.25,,,,0.5743166666666667,,,,,10.15,0.08163265306122448,,1.0,1.0,2.0,,2.0,,1.0,,3.0,,,1.0,,1.0,1.0,0.6666666666666666,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,2.0,,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,,0.5,0.5,,,,,,0.3333333333333333,,,0.5,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,,,,,,0.6666666666666666,,,,25.5,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,False,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,9188.0,153,-35.0,302,304,72,90,42,606,20.0,75,19.0,111.0,349,,6.0,9.0,23.0,,,8.0,7.0,15.0,,15,3.0,6,16.0,21.0,9.0,1.0,1.0,,1.0,,23.0,72,0.5235849056603774,0.42857142857142855,0.4423076923076923,33.52272727272727,0.07692307692307693,,0.18181818181818182,,0.1111111111111111,,,,,,0.09302325581395349,0.18518518518518517,,0.20408163265306123,0.45220051546391743,0.09615384615384616,0.1125,0.05405405405405406,0.2072072072072072,11.237333333333334,0.23841059602649006,10.0,13.0,35.0,34.0,7.0,56.0,11.0,12.0,2.0,25.0,,,2.0,1.0,,0.4533333333333333,0.46938775510204084,,0.17647058823529413,,0.5,0.5263157894736842,0.35714285714285715,0.37142857142857144,0.37142857142857144,11.0,20.0,1.0,,8.0,23.0,,5.0,8.0,23.0,16.0,,5.0,12.0,,24.0,22.0,8.0,,1.0,1.0,,6.0,9.0,4.0,3.0,,12.0,,,0.17647058823529413,0.17647058823529413,,0.34782608695652173,,0.36363636363636365,0.3333333333333333,0.23469387755102042,,,0.75,,0.20408163265306123,0.55,0.6111111111111112,0.09090909090909091,,0.23469387755102042,0.34782608695652173,0.34782608695652173,,0.14285714285714285,0.23809523809523808,,0.4387755102040816,0.36363636363636365,0.41359999999999997,0.4455666666666667,28.647826086956524,1.0,6.0,,,,,3.0,,,3.0,5.0,,3.0,2.0,0.42857142857142855,0.42857142857142855,0.04,0.1,0.05,,0.12,0.3,0.15384615384615385,,,,1.0,,0.2857142857142857,,,3.0,7.0,3.0,1.0,1.0,4.0,,2.0,2.0,0.4375,0.5,,,,,,,,,,,,,False,,,,1.0,1.0,0.041666666666666664
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,8285.0,138,-31.0,270,271,67,71,36,541,17.0,55,10.0,73.0,310,1.0,17.0,2.0,20.0,,15.0,6.0,22.0,29.0,15.0,44,8.0,14,15.0,20.0,12.0,2.0,2.0,,2.0,1.0,20.0,67,0.5447761194029851,0.5666666666666667,0.5555555555555556,22.929936305732483,0.2558139534883721,0.14705882352941177,0.15384615384615385,,0.224,0.11450381679389313,0.1951219512195122,0.02857142857142857,,0.13636363636363635,0.30952380952380953,0.15384615384615385,0.5,0.288135593220339,0.4872991525423729,0.1791044776119403,0.19047619047619047,0.2328767123287671,0.273972602739726,6.083636363636364,0.24814814814814815,6.0,5.0,10.0,30.0,13.0,46.0,6.0,7.0,1.0,15.0,1.0,7.0,1.0,1.0,,0.5454545454545454,0.5338983050847458,0.2,0.15384615384615385,0.28,0.35294117647058826,0.375,0.1694915254237288,0.5,0.5,19.0,28.0,11.0,,1.0,4.0,,1.0,1.0,4.0,16.0,,1.0,14.0,,3.0,4.0,1.0,,1.0,,1.0,3.0,3.0,2.0,2.0,1.0,5.0,,1.0,0.23333333333333334,0.30434782608695654,,0.25,,0.25,0.5294117647058824,0.06779661016949153,,,0.6,0.23076923076923078,0.4745762711864407,0.6785714285714286,0.7307692307692307,0.21052631578947367,,0.06779661016949153,0.25,0.25,,0.8461538461538461,0.058823529411764705,,0.5423728813559322,0.25,0.5402384615384614,0.5095441176470589,25.1,8.0,10.0,,,,,8.0,,14.0,3.0,1.0,,1.0,1.0,0.6153846153846154,0.6153846153846154,0.05454545454545454,0.07142857142857142,0.058823529411764705,,0.2727272727272727,0.16666666666666666,0.4,,,,0.7272727272727273,,0.5882352941176471,,,6.0,9.0,2.0,,,4.0,,,,0.5625,0.6,,2.0,,,,,,,,,,,False,,,,,,
2230,1610612747,Maurice Evans,Maurice Evans,2230,LAL,2637.0,44,-17.0,91,90,34,39,18,181,1.0,6,,7.0,97,,,,2.0,,1.0,2.0,1.0,4.0,1.0,5,1.0,2,1.0,,,,,,,,2.0,34,0.3181818181818182,,0.3333333333333333,10.0,0.038461538461538464,0.027777777777777776,0.15384615384615385,,0.07692307692307693,0.0196078431372549,0.07692307692307693,,,0.125,,0.2222222222222222,,0.09090909090909091,0.5289590909090909,,,,0.2857142857142857,7.583333333333333,0.37362637362637363,,1.0,2.0,2.0,1.0,,2.0,2.0,1.0,4.0,1.0,,2.0,,,0.3333333333333333,0.3181818181818182,0.16666666666666666,,,,,0.18181818181818182,0.5,0.5,1.0,3.0,1.0,4.0,,1.0,,,1.0,5.0,2.0,,1.0,4.0,3.0,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,0.2,,0.2,0.3333333333333333,0.45454545454545453,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.36363636363636365,0.09090909090909091,,,,1.0,,,0.7272727272727273,,0.5709,0.5244166666666666,23.54,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,0.25,0.25,1.0,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,2.0,,,,,,0.5,1.0,,,,,,,,,,,,,False,,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,7045.0,117,-25.0,232,232,43,54,29,464,9.0,23,3.0,36.0,271,,7.0,2.0,4.0,1.0,4.0,4.0,6.0,11.0,8.0,19,6.0,12,5.0,4.0,1.0,1.0,,1.0,1.0,,4.0,43,0.5294117647058824,0.875,0.3333333333333333,17.97752808988764,0.08823529411764706,0.045454545454545456,0.1111111111111111,0.05263157894736842,0.09615384615384616,0.04672897196261682,0.027777777777777776,0.041666666666666664,0.05263157894736842,0.11764705882352941,0.03125,0.045454545454545456,,0.28125,0.5205145161290323,0.030303030303030304,0.041666666666666664,0.19444444444444445,0.1111111111111111,5.326086956521739,0.1853448275862069,2.0,1.0,2.0,9.0,3.0,12.0,11.0,12.0,3.0,25.0,1.0,2.0,7.0,2.0,1.0,0.391304347826087,0.515625,0.25,0.21428571428571427,0.14285714285714285,0.2222222222222222,0.25,0.0625,0.5,0.5,6.0,12.0,2.0,2.0,3.0,7.0,,1.0,5.0,9.0,4.0,,1.0,6.0,15.0,,6.0,3.0,,1.0,,1.0,6.0,10.0,9.0,4.0,,14.0,4.0,2.0,0.3333333333333333,0.42857142857142855,1.0,0.5555555555555556,,0.625,0.2,0.28125,,,0.7142857142857143,0.07142857142857142,0.375,0.5,0.6,0.3333333333333333,0.0625,0.21875,0.42857142857142855,0.42857142857142855,1.0,0.5,0.2,,0.65625,0.5,0.598025,0.468275,26.922222222222224,1.0,2.0,2.0,,,1.0,2.0,1.0,4.0,3.0,1.0,2.0,2.0,,0.6666666666666666,0.875,0.13043478260869565,0.16666666666666666,0.1111111111111111,,0.15789473684210525,0.5,,1.0,1.0,1.0,0.5,0.25,0.4,,,1.0,1.0,2.0,5.0,1.0,,,1.0,1.0,0.25,0.5,,3.0,,1.0,1.0,,1.0,1.0,1.0,3.0,0.42857142857142855,,False,1.0,,,1.0,,
2470,1610612747,Smush Parker,Smush Parker,2470,LAL,1937.0,32,-6.0,68,66,25,42,13,134,,5,,2.0,66,,,,,,1.0,1.0,2.0,3.0,1.0,4,2.0,3,1.0,,,,,,,,,25,0.14285714285714285,,,12.195121951219512,0.08695652173913043,0.041666666666666664,0.07142857142857142,,0.08108108108108109,0.029411764705882353,,0.1111111111111111,,,0.25,0.14285714285714285,,,0.45820714285714287,,,,,13.7,0.36764705882352944,,1.0,4.0,1.0,1.0,,1.0,2.0,,5.0,,1.0,2.0,1.0,1.0,0.2,0.14285714285714285,,,0.16666666666666666,,,0.5714285714285714,0.25,0.25,,1.0,1.0,,,2.0,,1.0,,2.0,1.0,,1.0,2.0,,,2.0,,,1.0,1.0,,1.0,2.0,2.0,1.0,,3.0,,,1.0,1.0,,,,,,0.2857142857142857,,,0.6666666666666666,,0.14285714285714285,,,,,0.2857142857142857,,,,1.0,0.5,,0.42857142857142855,,,0.498875,25.95,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,,
2567,1610612747,Brian Cook,Brian Cook,2567,LAL,913.0,15,3.0,28,26,1,12,4,54,,3,2.0,5.0,30,,,,,,1.0,,,1.0,1.0,2,2.0,4,1.0,2.0,1.0,,,,,,,1,0.4166666666666667,,,18.18181818181818,,0.07142857142857142,,,,0.058823529411764705,,0.25,,,,,,,0.53777,0.16666666666666666,0.25,,,12.733333333333334,0.03571428571428571,,,2.0,,1.0,,,,,,1.0,,,,,,0.3,1.0,,,,,0.4,,,,1.0,1.0,,1.0,2.0,,,1.0,2.0,,,,,3.0,,2.0,1.0,,,,,,,,,,,,,,,1.0,0.5,,0.5,,0.4,,,,,0.2,,,,,0.4,0.5,0.5,1.0,1.0,,,0.6,0.5,0.6402,,25.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
2198,1610612747,Kwame Brown,Kwame Brown,2198,LAL,5849.0,97,-16.0,191,190,26,37,26,381,9.0,23,5.0,29.0,213,1.0,7.0,,2.0,1.0,9.0,4.0,7.0,13.0,11.0,24,4.0,9,11.0,8.0,5.0,3.0,2.0,1.0,3.0,2.0,2.0,26,0.5576923076923077,0.5833333333333334,0.5,13.90134529147982,0.11666666666666667,0.11842105263157894,0.125,0.05263157894736842,0.11956521739130435,0.10526315789473684,0.10344827586206896,0.20833333333333334,0.05555555555555555,0.15384615384615385,0.13333333333333333,0.19047619047619047,0.6666666666666666,0.391304347826087,0.5066869565217391,0.19230769230769232,0.19230769230769232,0.2413793103448276,0.06896551724137931,2.7956521739130435,0.13612565445026178,2.0,,,12.0,5.0,6.0,,1.0,,3.0,2.0,1.0,1.0,,1.0,0.5217391304347826,0.5217391304347826,0.6666666666666666,,0.14285714285714285,0.2222222222222222,0.25,,,,10.0,14.0,4.0,,,,,,,,2.0,,,18.0,,,,,,1.0,,1.0,,2.0,1.0,3.0,,5.0,1.0,2.0,0.75,0.9,,,,,0.5,,,,0.4,0.043478260869565216,0.6086956521739131,0.7142857142857143,0.9090909090909091,0.8,,,,,,0.8,,,0.6086956521739131,,0.537625,0.5354,,3.0,1.0,,,,,3.0,,4.0,4.0,1.0,,,1.0,0.6,0.6,0.17391304347826086,0.21428571428571427,0.1111111111111111,,0.058823529411764705,0.5,,,,,0.75,,0.5,,,1.0,1.0,,1.0,,2.0,,,,0.5,1.0,,1.0,,,,1.0,,,,1.0,0.16666666666666666,0.3333333333333333,False,1.0,1.0,,,,
