EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,ShortMidRangeFGA,LongMidRangeFGA,PenaltyCorner3FGA,FG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,ShortMidRangeAssists,DefThreePtRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,PenaltyCorner3Frequency,Avg2ptShotDistance,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,Fg3aBlocked,Corner3Assists,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,SecondChancePointsPct,SecondChanceFG2M,SecondChanceFG2A,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PtsPutbacks,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,FTOffRebounds,SecondChanceTurnovers,OffFTReboundPct,OffAtRimReboundPct,PenaltyCorner3Accuracy,Travels,OffLongMidRangeReboundPct,LongMidRangePctBlocked,on,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceFtPoints,HeaveAttempts
1715,1610612748,Jason Williams,Jason Williams,1715,MIA,1411.0,24,-11.0,47,43,13,11,2.0,90,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,5.0,3.0,9.0,51,1.0,1.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,3.0,13,1.0,0.4,1.0,0.4,0.42857142857142855,1.5,0.5,1.5,0.7142857142857143,0.5,0.5,20.408163265306122,0.1111111111111111,0.09090909090909091,0.3333333333333333,0.2857142857142857,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,0.25,0.25,1.0,1.0,1.0,1.0,0.25,0.5490785714285714,0.48045,0.2222222222222222,0.5,0.3333333333333333,24.9,0.2765957446808511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,47.0,1,-2.0,2,1,2,1,,3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1899,1610612748,James Posey,James Posey,1899,MIA,3492.0,58,-12.0,113,111,55,36,12.0,224,2.0,1.0,4.0,2.0,4.0,1.0,2.0,4.0,3.0,8.0,5.0,18.0,116,1.0,3.0,3.0,9.0,4.0,2.0,,2.0,,2.0,,,4.0,8.0,13.0,13.0,6.0,3.0,1.0,1.0,4.0,1.0,3.0,,5.0,1.0,3.0,55,1.0,0.375,0.3333333333333333,0.375,0.5416666666666666,0.3,0.6428571428571429,0.3,0.6666666666666666,,,13.385826771653543,0.21621621621621623,0.23404255319148937,0.09090909090909091,0.16666666666666666,0.3333333333333333,0.25,0.25,1.0,0.3333333333333333,0.5,0.5,1.0,0.4,0.5,0.8333333333333334,0.5,0.5114333333333333,0.40957,0.08333333333333333,0.25,0.16666666666666666,25.1,0.48672566371681414,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.75,0.6666666666666666,0.3,0.09090909090909091,0.4,0.2222222222222222,1.0,1.0,1.0,1.0,0.5,0.08333333333333333,0.08333333333333333,0.2,7.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2574,1610612748,Jason Kapono,Jason Kapono,2574,MIA,4615.0,77,-24.0,149,144,64,40,15.0,293,2.0,1.0,1.0,1.0,3.0,,1.0,13.0,2.0,4.0,2.0,20.0,160,,1.0,6.0,6.0,3.0,1.0,,1.0,1.0,2.0,,,5.0,3.0,5.0,5.0,2.0,1.0,,1.0,1.0,,3.0,1.0,2.0,,6.0,64,1.0,0.5,,0.5,0.5294117647058824,0.2857142857142857,0.5555555555555556,0.375,0.23529411764705882,,,11.44578313253012,0.06666666666666667,0.0847457627118644,0.07692307692307693,0.11764705882352941,0.058823529411764705,1.0,1.0,1.0,0.17647058823529413,0.3333333333333333,0.5,1.0,0.14285714285714285,,0.35294117647058826,0.3333333333333333,0.43204705882352945,0.38875,,,0.3,24.55,0.42953020134228187,1.0,3.0,8.0,,6.0,6.0,10.0,2.0,1.0,2.0,,1.0,,,,2.0,9.0,,1.0,,,,,1.0,0.8333333333333334,0.8333333333333334,0.46153846153846156,,,0.14285714285714285,0.15384615384615385,,0.16666666666666666,,,0.5,0.5,1.0,0.17647058823529413,0.47058823529411764,,14.430769230769231,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.5,1.5,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.375,0.375,1.0,1.0,1.0,1.0,0.14285714285714285,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,47.0,1,-2.0,2,1,2,1,,3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,660.0,11,-3.0,24,22,19,15,4.0,46,,,,,,,,,,,4.0,4.0,27,,,4.0,,,,,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,1.0,,,,,,,2.0,,4.0,,4.0,19,,,,,,,1.0,1.0,,,,7.142857142857142,,,,,,,,,,,,,,,,,,,,,1.0,,0.7916666666666666,,,,,,,,,,,1.0,,,,,,1.0,,2.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,1540.0,26,-15.0,48,51,27,23,4.0,99,1.0,,,,,,,4.0,,,4.0,12.0,62,,,2.0,,,,,,,,,,,3.0,4.0,4.0,,,,1.0,1.0,1.0,4.0,,8.0,2.0,2.0,27,,,,,1.0,,0.75,0.5,,,,17.307692307692307,0.15,0.13636363636363635,0.2,0.25,,,,,,,,,,,0.25,,0.41522499999999996,,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.5625,1.0,3.0,,,4.0,,6.0,2.0,,,1.0,,,,,2.0,4.0,,2.0,1.0,,1.0,1.0,1.0,0.75,0.75,1.0,,0.5,,0.14285714285714285,0.125,,,1.0,1.0,1.0,1.0,0.75,,,4.824999999999999,,3.0,,,,,,2.0,,2.0,,,,,1.0,2.0,,,1.0,0.5,,,1.0,1.0,0.6666666666666666,,,,,,,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,0.3675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,3313.0,55,-11.0,108,103,44,25,13.0,211,11.0,,,,2.0,,2.0,25.0,,2.0,3.0,27.0,115,,2.0,13.0,,2.0,,2.0,5.0,5.0,10.0,2.0,,25.0,3.0,4.0,6.0,2.0,1.0,1.0,6.0,13.0,9.0,6.0,,8.0,3.0,13.0,44,,,,,0.4444444444444444,0.3333333333333333,0.45,0.38235294117647056,0.07407407407407407,0.08,0.09090909090909091,34.67741935483871,0.09375,0.09302325581395349,0.125,0.4074074074074074,,,,,0.07407407407407407,,,,0.13333333333333333,,0.48148148148148145,,0.44800000000000006,0.4345666666666667,0.13333333333333333,0.1111111111111111,0.48148148148148145,25.15,0.4074074074074074,8.0,4.0,10.0,,12.0,13.0,,24.0,2.0,1.0,,1.0,7.0,4.0,3.0,2.0,9.0,1.0,,1.0,1.0,1.0,,2.0,,,0.48,0.5384615384615384,,0.09090909090909091,0.2222222222222222,,,0.5,,0.7272727272727273,0.8,,0.14814814814814814,0.37037037037037035,,8.395999999999999,5.0,2.0,2.0,,1.0,,1.0,4.0,5.0,3.0,,3.0,,4.0,,,,0.38461538461538464,0.5,0.5,,,0.5,0.6666666666666666,,0.2,0.2,,0.25,,,0.3333333333333333,0.14814814814814814,2.0,3.0,1.0,,0.6666666666666666,0.4429,2.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,0.25,0.02631578947368421,0.125,0.043478260869565216,0.09090909090909091,0.14285714285714285,0.07692307692307693,0.75,0.6666666666666666,0.6,0.3333333333333333,,,,,,,,,,True,,,,,,,
952,1610612748,Antoine Walker,Antoine Walker,952,MIA,3009.0,50,-14.0,97,96,43,22,9.0,193,7.0,1.0,3.0,3.0,4.0,2.0,3.0,13.0,4.0,7.0,4.0,22.0,97,3.0,5.0,11.0,12.0,4.0,3.0,1.0,2.0,,2.0,,,4.0,4.0,4.0,6.0,,,,2.0,3.0,2.0,4.0,1.0,4.0,2.0,11.0,43,1.0,0.5714285714285714,0.6,0.5714285714285714,0.45,0.375,0.5,0.4230769230769231,0.35,0.07692307692307693,,23.58490566037736,0.13333333333333333,0.0975609756097561,0.16666666666666666,0.35,0.15,0.3333333333333333,0.3333333333333333,1.0,0.2,0.75,0.75,1.0,0.25,0.6666666666666666,0.7,0.75,0.48035750000000005,0.4773083333333334,0.09090909090909091,0.13333333333333333,0.5,24.142857142857146,0.44329896907216493,3.0,3.0,3.0,2.0,3.0,7.0,2.0,4.0,1.0,,,,1.0,1.0,,1.0,7.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.3333333333333333,,,0.1,0.14285714285714285,,,,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.15,0.15,0.16666666666666666,6.06923076923077,3.0,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,0.25,,,3.0,,,,0.48685,,1.0,,,1.0,,1.0,2.0,1.0,,0.3333333333333333,0.03125,,0.023255813953488372,,,0.08333333333333333,0.3333333333333333,,,,1.0,1.0,1.0,0.25,0.09090909090909091,0.5,,,,True,,,,,,,
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,2535.0,42,-16.0,78,75,23,7,7.0,153,13.0,,,,,,,21.0,,,2.0,18.0,81,,,4.0,,,,2.0,,2.0,2.0,2.0,,6.0,2.0,5.0,10.0,1.0,1.0,,4.0,7.0,2.0,6.0,,8.0,3.0,4.0,23,,,,,0.38095238095238093,0.4,0.36,0.3333333333333333,,0.09523809523809523,0.15384615384615385,36.7816091954023,0.09090909090909091,0.15151515151515152,,0.6190476190476191,,,,,,,,,,,0.6190476190476191,,0.5061285714285715,0.50816,0.125,0.125,0.2222222222222222,,0.2948717948717949,5.0,8.0,,,8.0,5.0,8.0,8.0,,3.0,,,3.0,1.0,2.0,2.0,5.0,,1.0,2.0,1.0,2.0,1.0,,0.5,0.6666666666666666,0.38095238095238093,0.42857142857142855,,0.2727272727272727,0.16666666666666666,0.125,0.3,,0.5,0.38461538461538464,0.45454545454545453,0.2,0.38095238095238093,,,2.4523809523809526,3.0,3.0,,,,,,4.0,2.0,,,,,3.0,,1.0,,0.4,0.4,0.4,,,0.375,0.375,1.0,,,,,,,0.6,0.2222222222222222,2.0,5.0,,1.0,0.4,0.55442,2.0,4.0,1.0,4.0,,,5.0,5.0,2.0,,,0.14705882352941177,,0.125,0.1111111111111111,,0.18181818181818182,0.8,0.5,0.3333333333333333,,,,1.0,,0.3333333333333333,,1.0,,,True,,,,,,,
