EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyFG2A,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DeadBallTurnovers,Travels,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,PenaltyShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,StepOutOfBoundsTurnovers,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Corner3Assists,BlockedShortMidRange,SecondChanceCorner3FGA,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceCorner3Frequency,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,1028.0,17,-12.0,33,33,10.0,6.0,4.0,66,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4,1.0,7.0,41.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.3333333333333333,0.5,0.75,1.0,0.75,1.0,0.875,1.5,12.82051282051282,1.0,0.5,0.10526315789473684,0.08695652173913043,0.16666666666666666,0.1111111111111111,0.25,1.0,1.0,0.25,1.0,1.0,0.5,0.5,0.5,1.0,0.25,0.47285,0.5265,0.25,0.25,0.42857142857142855,11.4,0.30303030303030304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101182,1610612764,Donell Taylor,Donell Taylor,101182,WAS,964.0,16,-2.0,31,30,3.0,15.0,6.0,61,1.0,1.0,,1.0,,3.0,1.0,5,1.0,3.0,30.0,,,,,,2.0,,,,3.0,,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,,,0.2,,0.2,,0.3,,18.91891891891892,0.5,,,,,,0.2,1.0,1.0,0.2,,,0.6,,,,0.2,0.47224000000000005,,0.2,0.2,,12.0,0.0967741935483871,1.0,4.0,4.0,3.0,1.0,8.0,1.0,2.0,1.0,1.0,0.18181818181818182,0.25,0.2,0.5,0.16666666666666666,0.3333333333333333,0.4075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,10354.0,173,-33.0,322,320,63.0,84.0,36.0,642,15.0,28.0,12.0,25.0,13.0,24.0,40.0,77,21.0,128.0,368.0,6.0,13.0,,12.0,34.0,46.0,6.0,11.0,2.0,26.0,13.0,39.0,2.0,1.0,7.0,7.0,13.0,19.0,28.0,4.0,11.0,63.0,0.425,0.4594594594594595,0.5194805194805194,0.46153846153846156,0.5194174757281553,0.42857142857142855,0.5614035087719298,0.42857142857142855,33.24175824175824,0.2857142857142857,0.2,0.09166666666666666,0.07471264367816093,0.1111111111111111,0.10638297872340426,0.27184466019417475,0.5357142857142857,0.6,0.24271844660194175,0.48,0.5,0.23300970873786409,0.5416666666666666,0.5416666666666666,0.6153846153846154,0.5242718446601942,0.4752985436893204,0.5818090909090909,0.11607142857142858,0.13095238095238096,0.09375,9.483116883116883,0.1956521739130435,13.0,3.0,5.0,2.0,,12.0,5.0,19.0,5.0,1.0,0.17757009345794392,0.16129032258064516,0.17391304347826086,0.13636363636363635,0.13953488372093023,0.09090909090909091,0.49918055555555557,5.0,10.0,3.0,7.0,3.0,8.0,1.0,2.0,6.0,18.0,1.0,1.0,3.0,9.0,26.0,1.0,5.0,2.0,5.0,3.0,19.0,27.0,18.0,6.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,2.0,19.0,1.0,2.0,1.0,0.34615384615384615,0.4,0.34615384615384615,0.38461538461538464,0.4444444444444444,0.4523809523809524,0.2524271844660194,0.05194805194805195,0.10714285714285714,0.04,0.037037037037037035,0.05405405405405406,0.05263157894736842,0.23809523809523808,0.3333333333333333,0.04,0.5,0.5333333333333333,0.08333333333333333,0.07766990291262135,0.375,0.375,1.0,0.17475728155339806,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,0.5,0.4,0.07142857142857142,0.3888888888888889,0.42857142857142855,0.1111111111111111,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.1484375,24.638461538461538,,,,,,,,,,,,,,,,,,,True
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,2474.0,41,-1.0,88,85,36.0,30.0,12.0,173,1.0,1.0,,,,3.0,1.0,4,4.0,12.0,102.0,,,,,,2.0,,,,2.0,,2.0,2.0,2.0,3.0,4.0,8.0,3.0,5.0,1.0,2.0,36.0,,,0.25,,0.36363636363636365,,0.46153846153846156,,16.0,0.6666666666666666,,,,,,0.09090909090909091,1.0,1.0,,,,0.2727272727272727,,,,0.7272727272727273,0.5377272727272728,0.5949,0.16666666666666666,0.4,,14.75,0.4090909090909091,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,0.04,0.125,0.06060606060606061,0.125,,0.2,0.3751,,,,,,1.0,,,2.0,6.0,1.0,,1.0,2.0,7.0,1.0,,,1.0,1.0,1.0,6.0,6.0,2.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,1.0,4.0,1.0,1.0,0.2857142857142857,,0.2857142857142857,,,0.16666666666666666,0.6363636363636364,,,,,,,,,,,,,0.09090909090909091,,,,0.5454545454545454,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,,,0.5,,0.3333333333333333,,0.08333333333333333,24.871428571428574,1.0,,,,,,,,,,,,,,,,,,True
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,4424.0,74,-38.0,143,141,34.0,43.0,16.0,284,6.0,10.0,5.0,10.0,5.0,9.0,16.0,29,2.0,34.0,184.0,3.0,6.0,,6.0,18.0,14.0,2.0,3.0,2.0,5.0,4.0,9.0,2.0,2.0,4.0,10.0,16.0,1.0,2.0,,1.0,34.0,0.5625,0.6,0.5517241379310345,0.5,0.5161290322580645,0.5,0.53125,0.5,22.5,0.5,0.3333333333333333,0.061224489795918366,0.05333333333333334,0.07142857142857142,,0.3225806451612903,0.6,0.75,0.3225806451612903,0.5,0.5555555555555556,0.2903225806451613,0.5555555555555556,0.5555555555555556,0.6,0.3870967741935484,0.44518548387096774,0.50776,0.03125,0.03333333333333333,0.17647058823529413,8.910344827586208,0.23776223776223776,6.0,3.0,4.0,2.0,1.0,9.0,1.0,2.0,2.0,,0.05,0.1111111111111111,0.061224489795918366,0.125,0.05263157894736842,0.14285714285714285,0.4318142857142857,2.0,4.0,,2.0,,,,,,2.0,,,1.0,,2.0,,2.0,,1.0,2.0,6.0,,2.0,,3.0,1.0,1.0,,1.0,,2.0,1.0,,,1.0,,,,,,,,,6.0,3.0,,,,,,0.3333333333333333,0.2857142857142857,0.375,0.06451612903225806,0.10344827586206896,0.2,0.1,0.038461538461538464,0.1111111111111111,0.05263157894736842,,,,,0.5,0.6,,,,,0.06451612903225806,,,,0.6666666666666666,0.5,,,0.2857142857142857,,,,0.14285714285714285,,,,0.17647058823529413,24.700000000000003,,1.0,1.0,1.0,,,,,,,,,,,,,,,True
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,9420.0,157,-19.0,293,289,58.0,76.0,29.0,582,10.0,13.0,,5.0,4.0,13.0,14.0,31,18.0,49.0,333.0,1.0,1.0,,2.0,2.0,26.0,,1.0,1.0,15.0,2.0,17.0,4.0,4.0,4.0,2.0,4.0,24.0,21.0,5.0,12.0,58.0,0.07142857142857142,0.07142857142857142,0.45161290322580644,1.0,0.44285714285714284,1.0,0.5697674418604651,1.0,14.329268292682928,1.0,0.1,0.009259259259259259,0.012987012987012988,0.03125,,0.37142857142857144,0.7692307692307693,0.7692307692307693,0.14285714285714285,,,0.37142857142857144,0.3076923076923077,0.3076923076923077,,0.4857142857142857,0.5294571428571428,,0.2857142857142857,0.3157894736842105,0.04081632653061224,9.722580645161292,0.19795221843003413,11.0,25.0,41.0,10.0,10.0,98.0,7.0,7.0,,,0.07142857142857142,0.25,0.1111111111111111,,0.15789473684210525,0.3,0.5291423076923076,,,4.0,5.0,,,,,1.0,4.0,,1.0,2.0,1.0,4.0,,5.0,1.0,2.0,8.0,21.0,3.0,4.0,1.0,1.0,16.0,9.0,5.0,1.0,1.0,5.0,3.0,,,,,2.0,,1.0,1.0,,1.0,,21.0,2.0,1.0,1.0,0.25,0.5,0.25,0.45454545454545453,0.5,0.6176470588235294,0.11428571428571428,0.03225806451612903,,0.2,0.021739130434782608,,0.03125,0.025,0.125,0.05555555555555555,,0.1,,,,,,0.11428571428571428,0.25,0.25,1.0,,,,,0.38461538461538464,0.8,,,0.15384615384615385,0.5,0.25,,0.42857142857142855,24.8,,2.0,,1.0,7.0,1.0,,,,,,,,,,,,,True
1916,1610612764,Calvin Booth,Calvin Booth,1916,WAS,796.0,13,1.0,23,23,5.0,11.0,3.0,46,,,1.0,1.0,,1.0,1.0,2,,2.0,25.0,,,,,2.0,,,2.0,,,2.0,2.0,1.0,,1.0,2.0,2.0,,,,,5.0,1.0,1.0,0.5,,0.5,,0.5,,10.714285714285714,1.0,,0.2,0.16666666666666666,,0.3333333333333333,,,,0.5,1.0,1.0,0.5,,,,,0.4087,,,,,14.15,0.21739130434782608,1.0,,,,,,,,,,,,,,,,0.3894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,True
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,7050.0,118,-25.0,211,212,26.0,43.0,26.0,423,6.0,15.0,,,,10.0,6.0,25,3.0,24.0,235.0,2.0,4.0,,4.0,4.0,8.0,4.0,1.0,,8.0,2.0,10.0,3.0,1.0,3.0,2.0,4.0,10.0,7.0,1.0,4.0,26.0,0.3333333333333333,0.5,0.24,0.5,0.23863636363636365,0.3333333333333333,0.2553191489361702,0.3333333333333333,20.66115702479339,1.0,,0.012195121951219513,0.016,,,0.3409090909090909,0.4,0.46153846153846156,,,,0.22727272727272727,,,,0.7727272727272727,0.540953409090909,0.49786,0.0851063829787234,0.14285714285714285,0.16666666666666666,8.184,0.12322274881516587,3.0,4.0,7.0,1.0,1.0,17.0,2.0,6.0,,,0.08,0.09090909090909091,0.08247422680412371,,0.14285714285714285,0.125,0.50783,2.0,2.0,1.0,1.0,,7.0,,,3.0,12.0,1.0,1.0,2.0,3.0,19.0,2.0,1.0,1.0,2.0,,5.0,9.0,12.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,,2.0,,,3.0,,3.0,2.0,5.0,1.0,,1.0,0.15789473684210525,0.5,0.15789473684210525,0.3333333333333333,0.5,0.5,0.4318181818181818,0.08,0.13333333333333333,,0.023255813953488372,0.037037037037037035,,0.06451612903225806,,0.030303030303030304,0.6666666666666666,0.3333333333333333,,0.1590909090909091,,,,0.2727272727272727,0.25,0.25,1.0,0.3333333333333333,1.0,,0.16666666666666666,0.2,1.0,,,0.4,0.5,0.25,,0.20833333333333334,24.59473684210526,,1.0,,,,1.0,1.0,2.0,0.07692307692307693,0.16666666666666666,,,,,,,,,True
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,4953.0,83,-12.0,149,149,9.0,9.0,13.0,298,6.0,11.0,1.0,5.0,,,7.0,16,6.0,20.0,164.0,1.0,2.0,1.0,3.0,14.0,,,2.0,1.0,19.0,2.0,21.0,2.0,,6.0,5.0,8.0,5.0,9.0,1.0,3.0,9.0,1.0,1.0,0.4375,0.5,0.4375,0.5,0.5,0.5,15.950920245398773,0.3333333333333333,0.3333333333333333,0.04,0.02666666666666667,,0.058823529411764705,0.6875,0.5454545454545454,0.6,0.3125,0.2,0.2,,,,,0.6875,0.5809,0.60315,0.16666666666666666,0.16666666666666666,0.15,3.525,0.06040268456375839,,1.0,1.0,,1.0,2.0,3.0,15.0,4.0,1.0,0.2631578947368421,0.17647058823529413,0.24324324324324326,0.36363636363636365,0.25,0.16666666666666666,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,2.0,1.0,2.0,,1.0,,,,2.0,3.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,0.5,,0.0625,0.09090909090909091,,,0.058823529411764705,,0.23076923076923078,0.2,,,1.0,1.0,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,0.05,,,1.0,,,,2.0,,,,,1.0,2.0,,,,,,,True
2553,1610612764,Jarvis Hayes,Jarvis Hayes,2553,WAS,7618.0,127,-7.0,240,238,51.0,72.0,23.0,478,1.0,3.0,2.0,9.0,5.0,11.0,8.0,23,6.0,43.0,261.0,2.0,3.0,,7.0,10.0,6.0,2.0,3.0,,9.0,3.0,12.0,,,,6.0,12.0,6.0,7.0,,3.0,51.0,0.625,0.7142857142857143,0.34782608695652173,0.6666666666666666,0.45121951219512196,0.875,0.48863636363636365,0.875,16.47940074906367,,,0.03488372093023256,0.023622047244094488,,0.0625,0.07317073170731707,0.3333333333333333,0.5,0.21951219512195122,0.2222222222222222,0.2857142857142857,0.2682926829268293,0.45454545454545453,0.45454545454545453,0.6,0.5121951219512195,0.453340243902439,0.46513333333333334,0.09090909090909091,0.11538461538461539,0.16279069767441862,12.373913043478263,0.2125,6.0,4.0,4.0,3.0,1.0,8.0,2.0,7.0,,,0.0875,0.07692307692307693,0.08490566037735849,0.125,0.0967741935483871,0.05263157894736842,0.42398500000000006,1.0,2.0,,1.0,4.0,7.0,1.0,2.0,3.0,11.0,,,2.0,7.0,18.0,1.0,1.0,1.0,4.0,1.0,6.0,21.0,11.0,3.0,3.0,,,,,,2.0,1.0,,,,1.0,,1.0,,1.0,,1.0,,6.0,1.0,,1.0,0.3888888888888889,0.25,0.3888888888888889,0.16666666666666666,0.25,0.2727272727272727,0.43902439024390244,0.13043478260869565,0.3333333333333333,0.2222222222222222,,0.03571428571428571,,0.06060606060606061,0.14285714285714285,,,,1.0,0.17073170731707318,0.5714285714285714,0.5714285714285714,1.0,0.2682926829268293,0.2727272727272727,0.2727272727272727,1.0,0.5,0.5,,,0.1,,0.2,0.5,0.2,,0.2727272727272727,0.05555555555555555,0.13953488372093023,24.67222222222222,,1.0,,,,1.0,1.0,,,0.25,,,1.0,1.0,1.0,1.0,1.0,1.0,True
