EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,Arc3Assists,LongMidRangeAssists,FTOffRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffFTReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Avg3ptShotDistance,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,BadPassOutOfBoundsTurnovers,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,NonHeaveArc3FGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,on,Clear Path Fouls
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,15012.0,250,63.0,447,450,71,81.0,51.0,897,29.0,43.0,3.0,10.0,6.0,8.0,5.0,9.0,34.0,52.0,9.0,77.0,462,4.0,11.0,2.0,10.0,7.0,9.0,3.0,17.0,52.0,16.0,4.0,5.0,5.0,2.0,7.0,2.0,4.0,1.0,16.0,6.0,18.0,2.0,23.0,7.0,32.0,24.0,56.0,1.0,3.0,2.0,1.0,3.0,3.0,5.0,1.0,8.0,1.0,1.0,19.0,32.0,3.0,2.0,17.0,1.0,8.0,13.0,3.0,7.0,1.0,3.0,2.0,1.0,3.0,1.0,17.0,71,1.0,1.0,0.7647058823529411,0.8125,0.6538461538461539,0.36363636363636365,0.7777777777777778,0.6538461538461539,0.36363636363636365,0.7777777777777778,0.6754385964912281,0.4166666666666667,0.7727272727272727,0.09615384615384616,0.09302325581395349,0.1111111111111111,12.82051282051282,0.375,0.35,0.12169312169312169,0.12,0.047619047619047616,0.13953488372093023,0.10822510822510822,0.12435233160621761,0.08888888888888889,0.14545454545454545,0.12,0.1111111111111111,0.1875,0.09523809523809523,0.18518518518518517,0.09722222222222222,0.06896551724137931,0.07692307692307693,0.8269230769230769,0.6744186046511628,0.7435897435897436,0.8275862068965517,0.17307692307692307,0.5555555555555556,0.625,0.4,0.9090909090909091,0.3,0.3333333333333333,0.8888888888888888,0.75,0.8269230769230769,0.601898076923077,0.6002818181818182,0.5908222222222222,0.125,0.125,0.12987012987012986,0.22077922077922077,2.0923076923076924,0.15883668903803133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,33991.0,567,40.0,1038,1038,198,221.0,121.0,2076,5.0,7.0,,,1.0,1.0,3.0,11.0,12.0,37.0,2.0,107.0,1065,1.0,3.0,,14.0,2.0,3.0,2.0,24.0,16.0,8.0,,2.0,19.0,3.0,22.0,2.0,6.0,5.0,47.0,2.0,4.0,10.0,29.0,12.0,51.0,8.0,59.0,1.0,23.0,14.0,9.0,5.0,3.0,9.0,3.0,14.0,2.0,2.0,15.0,46.0,2.0,1.0,14.0,3.0,8.0,4.0,,1.0,1.0,2.0,,2.0,2.0,,24.0,198,6.0,1.0,0.6666666666666666,0.6666666666666666,0.32432432432432434,0.3333333333333333,0.6666666666666666,0.5526315789473685,0.7777777777777778,0.6470588235294118,0.5515463917525774,0.7777777777777778,0.6666666666666666,0.05405405405405406,0.14285714285714285,0.09090909090909091,9.390862944162436,0.35714285714285715,0.35294117647058826,0.07090464547677261,0.011494252873563218,0.09345794392523364,0.016260162601626018,0.0755813953488372,0.012738853503184714,0.010101010101010102,0.007692307692307693,0.01680672268907563,0.013888888888888888,0.0196078431372549,0.0392156862745098,0.08620689655172414,0.09285714285714286,0.08108108108108109,0.018867924528301886,0.07368421052631578,0.7142857142857143,0.8333333333333334,0.6,0.11578947368421053,0.2727272727272727,0.3,0.3333333333333333,,,,0.058823529411764705,1.0,0.6842105263157895,0.5146515957446808,0.5166222222222222,0.523025,0.010416666666666666,0.02631578947368421,0.1308411214953271,0.22429906542056074,11.62972972972973,0.1907514450867052,4.0,19.0,27.0,56.0,4.0,6.0,6.0,13.0,2.0,1.0,27.0,58.0,4.0,6.0,6.0,14.0,75.0,6.0,1.0,1.0,1.0,8.0,2.0,2.0,4.0,1.0,0.9259259259259259,0.46551724137931033,0.6666666666666666,0.42857142857142855,0.47368421052631576,0.6105263157894737,0.03773584905660377,0.12121212121212122,0.5,0.2,0.21052631578947367,0.21052631578947367,1.0,0.5894736842105263,0.48214285714285715,0.48214285714285715,0.9259259259259259,0.021052631578947368,0.6666666666666666,0.6666666666666666,1.0,0.7647058823529411,0.46153846153846156,0.058823529411764705,23.865517241379308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,44193.0,737,82.0,1362,1351,296,315.0,158.0,2713,92.0,134.0,26.0,42.0,22.0,32.0,68.0,166.0,174.0,334.0,96.0,444.0,1404,31.0,60.0,12.0,74.0,35.0,70.0,19.0,89.0,168.0,180.0,30.0,32.0,43.0,22.0,65.0,9.0,28.0,5.0,152.0,23.0,39.0,30.0,117.0,9.0,156.0,73.0,229.0,7.0,13.0,9.0,4.0,30.0,6.0,29.0,7.0,59.0,2.0,8.0,40.0,59.0,5.0,10.0,122.0,4.0,2.0,149.0,9.0,72.0,7.0,62.0,52.0,10.0,62.0,5.0,89.0,296,4.0,7.0,0.4827586206896552,0.5283018867924528,0.5209580838323353,0.5166666666666667,0.5,0.5209580838323353,0.5166666666666667,0.5,0.5495049504950495,0.5285714285714286,0.536144578313253,0.09580838323353294,0.09701492537313433,0.1144578313253012,29.794079794079796,0.5084745762711864,0.19148936170212766,0.21428571428571427,0.08496732026143791,0.23622047244094488,0.14285714285714285,0.21842496285289748,0.1,0.14285714285714285,0.0935672514619883,0.025806451612903226,0.11458333333333333,0.18461538461538463,0.23383084577114427,0.25157232704402516,0.16129032258064516,0.25842696629213485,0.05511811023622047,0.40119760479041916,0.6865671641791045,0.7603305785123967,0.6195652173913043,0.49700598802395207,0.40963855421686746,0.46258503401360546,0.3235294117647059,0.7,0.6190476190476191,0.2692307692307692,0.45714285714285713,0.6875,0.40119760479041916,0.47038143712574854,0.5175108695652174,0.4808028571428572,0.181360201511335,0.181360201511335,0.16666666666666666,0.20045045045045046,6.298502994011976,0.2173274596182085,14.0,34.0,,,,,,,,,,,,,,,,,,,13.0,10.0,11.0,24.0,,37.0,,,,,,,0.18032786885245902,0.18421052631578946,0.5967741935483871,0.10179640718562874,0.4117647058823529,0.4117647058823529,0.35714285714285715,,,,,,,,,,,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1521,1610612759,Jacque Vaughn,Jacque Vaughn,1521,SAS,6615.0,110,-3.0,192,203,28,62.0,23.0,395,,2.0,,,,,,4.0,8.0,27.0,,16.0,209,,2.0,,,,2.0,,,14.0,2.0,,1.0,9.0,7.0,16.0,5.0,2.0,5.0,39.0,,,1.0,2.0,,3.0,,3.0,,1.0,1.0,,2.0,2.0,5.0,1.0,7.0,,2.0,6.0,11.0,,2.0,1.0,,1.0,,,,,,,,,,,28,,,0.875,0.875,0.2962962962962963,,,0.2962962962962963,,,0.2962962962962963,,,0.037037037037037035,0.5,,14.912280701754387,0.2857142857142857,,0.028169014084507043,,0.04,,0.03125,,,,,,,,,0.08333333333333333,,,0.07407407407407407,,,,0.14814814814814814,,,,,,,,,0.07407407407407407,0.39962962962962967,0.3812,0.4136,,,,,15.681481481481482,0.14583333333333334,8.0,21.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,0.14285714285714285,,0.7777777777777778,0.38095238095238093,0.38095238095238093,0.875,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,25420.0,424,62.0,816,797,242,273.0,92.0,1613,21.0,36.0,3.0,5.0,6.0,11.0,8.0,29.0,37.0,87.0,66.0,209.0,845,5.0,10.0,5.0,24.0,11.0,27.0,41.0,75.0,34.0,40.0,,8.0,42.0,11.0,53.0,9.0,27.0,7.0,117.0,4.0,7.0,13.0,50.0,7.0,70.0,11.0,81.0,4.0,18.0,11.0,7.0,16.0,11.0,6.0,1.0,22.0,3.0,7.0,22.0,46.0,1.0,2.0,57.0,,5.0,80.0,1.0,14.0,21.0,2.0,,1.0,3.0,,75.0,242,5.0,20.0,0.4594594594594595,0.4594594594594595,0.42528735632183906,0.5,0.4074074074074074,0.4831081081081081,0.5277777777777778,0.425,0.5570652173913043,0.5714285714285714,0.5703125,0.09195402298850575,0.08333333333333333,0.13793103448275862,22.24622030237581,0.7272727272727273,0.23333333333333334,0.17543859649122806,0.02734375,0.16883116883116883,0.039603960396039604,0.17403314917127072,0.03081232492997199,0.02531645569620253,0.03260869565217391,0.023529411764705882,0.03333333333333333,0.04878048780487805,0.15454545454545454,0.15789473684210525,0.21212121212121213,0.18181818181818182,0.05063291139240506,0.24324324324324326,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.19594594594594594,0.27586206896551724,0.32,0.625,0.2777777777777778,0.6,0.3333333333333333,0.275,0.5454545454545454,0.6554054054054054,0.5105300675675676,0.5092590909090909,0.4877949999999999,0.10429447852760736,0.14,0.11483253588516747,0.3588516746411483,7.464367816091955,0.2965686274509804,8.0,22.0,4.0,14.0,1.0,4.0,1.0,2.0,47.0,11.0,23.0,61.0,3.0,8.0,4.0,13.0,60.0,9.0,,47.0,2.0,8.0,,5.0,,2.0,0.8695652173913043,0.3770491803278688,0.375,0.3076923076923077,0.3770491803278688,0.41216216216216217,,0.13636363636363635,0.6666666666666666,0.14864864864864866,0.36363636363636365,0.38095238095238093,0.375,0.0945945945945946,0.2857142857142857,0.2857142857142857,1.0,0.31756756756756754,0.2222222222222222,0.25,1.0,0.05,0.5,0.275,24.481967213114753,1.0,,2.0,19.0,2.0,4.0,3.0,19.0,1.0,4.0,3.0,1.0,1.0,1.0,0.045454545454545456,0.40425531914893614,0.40425531914893614,0.8421052631578947,0.2222222222222222,0.5,1.0,0.2727272727272727,0.40425531914893614,0.047619047619047616,,,,,True,
714,1610612759,Michael Finley,Michael Finley,714,SAS,27090.0,452,71.0,831,824,169,153.0,99.0,1655,6.0,8.0,2.0,4.0,1.0,1.0,5.0,15.0,24.0,59.0,32.0,197.0,857,4.0,9.0,2.0,19.0,1.0,6.0,22.0,51.0,28.0,20.0,2.0,2.0,15.0,3.0,18.0,3.0,5.0,6.0,39.0,2.0,4.0,7.0,33.0,,40.0,6.0,46.0,5.0,8.0,6.0,2.0,2.0,1.0,8.0,1.0,10.0,,,17.0,23.0,2.0,2.0,20.0,1.0,2.0,36.0,,1.0,12.0,3.0,3.0,,3.0,1.0,51.0,169,,11.0,0.5833333333333334,0.6086956521739131,0.4067796610169492,0.4444444444444444,0.16666666666666666,0.55,0.5,0.725,0.5736196319018405,0.5277777777777778,0.765625,0.03389830508474576,0.125,0.06666666666666667,18.08622502628812,0.2,,0.09295774647887324,0.013559322033898305,0.0958904109589041,0.02197802197802198,0.09345794392523364,0.015544041450777202,0.025,0.017699115044247787,,0.017543859649122806,0.029411764705882353,0.0859375,0.06666666666666667,0.12295081967213115,0.07547169811320754,0.05952380952380952,0.05333333333333334,0.75,0.8571428571428571,0.6666666666666666,0.1,0.3333333333333333,0.35714285714285715,0.4,0.23529411764705882,0.5,,0.05,1.0,0.66,0.51222,0.5425857142857142,0.49598250000000005,0.006622516556291391,0.016666666666666666,0.09644670050761421,0.25888324873096447,13.377966101694916,0.20336943441636582,13.0,36.0,21.0,36.0,1.0,1.0,8.0,10.0,55.0,4.0,39.0,91.0,3.0,8.0,9.0,14.0,114.0,3.0,,55.0,,4.0,,1.0,1.0,,0.9743589743589743,0.42857142857142855,0.375,0.6428571428571429,0.42857142857142855,0.6066666666666667,,0.15,,0.24,0.3611111111111111,0.3611111111111111,0.6153846153846154,0.24,0.5833333333333334,0.5833333333333334,1.0,0.36666666666666664,0.058823529411764705,1.0,1.0,0.5,0.8,0.2,24.26813186813187,2.0,,1.0,18.0,2.0,7.0,1.0,18.0,,11.0,,,,,,0.32727272727272727,0.32727272727272727,0.9444444444444444,0.4117647058823529,0.2857142857142857,1.0,0.25,0.32727272727272727,,,,,,True,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,37538.0,626,81.0,1169,1150,270,253.0,132.0,2319,67.0,116.0,6.0,10.0,20.0,35.0,18.0,43.0,129.0,262.0,60.0,333.0,1196,11.0,19.0,3.0,25.0,32.0,62.0,14.0,84.0,76.0,182.0,8.0,23.0,56.0,41.0,97.0,23.0,36.0,6.0,235.0,6.0,5.0,7.0,38.0,,45.0,13.0,58.0,2.0,17.0,15.0,2.0,24.0,14.0,28.0,6.0,52.0,4.0,9.0,9.0,27.0,2.0,8.0,72.0,,1.0,92.0,14.0,48.0,5.0,,,,,,84.0,270,2.0,4.0,0.29457364341085274,0.304,0.49236641221374045,0.5789473684210527,0.5161290322580645,0.4927797833935018,0.5238095238095238,0.5223880597014925,0.5268987341772152,0.5681818181818182,0.5526315789473685,0.08778625954198473,0.16379310344827586,0.09302325581395349,27.83661119515885,0.46153846153846156,,0.080338266384778,0.012626262626262626,0.06796116504854369,0.05042016806722689,0.078125,0.021359223300970873,0.02586206896551724,0.00684931506849315,0.007462686567164179,0.04477611940298507,0.057692307692307696,0.06111111111111111,0.04580152671755725,0.12962962962962962,0.041666666666666664,0.017094017094017096,0.4187725631768953,0.5775862068965517,0.6907216494845361,0.23880597014925373,0.1552346570397112,0.4186046511627907,0.46153846153846156,0.16666666666666666,0.47619047619047616,0.6,0.16666666666666666,0.5223880597014925,0.5714285714285714,0.4729241877256318,0.49910758122743687,0.5353937500000001,0.503452985074627,0.15434083601286175,0.16216216216216217,0.07507507507507508,0.25225225225225223,9.179770992366413,0.2309666381522669,44.0,103.0,3.0,5.0,,1.0,1.0,1.0,10.0,4.0,5.0,15.0,,2.0,2.0,5.0,15.0,,,10.0,18.0,14.0,2.0,10.0,1.0,,1.0,0.3333333333333333,,0.4,0.3333333333333333,0.05415162454873646,0.04,0.12903225806451613,,0.37184115523465705,0.42718446601941745,0.42718446601941745,0.4318181818181818,0.018050541516245487,0.6,0.6,1.0,0.036101083032490974,0.047619047619047616,,,0.014925373134328358,1.0,0.05970149253731343,25.2,,,12.0,2.0,,1.0,1.0,2.0,,,,,,,,0.2,0.25,1.0,0.047619047619047616,,,0.25,0.2,,2.0,0.13333333333333333,0.2,,True,
699,1610612759,Brent Barry,Brent Barry,699,SAS,7582.0,126,4.0,232,229,56,55.0,25.0,461,1.0,2.0,,1.0,,,,,2.0,4.0,,22.0,244,,1.0,,,,,,6.0,4.0,,,,9.0,3.0,12.0,2.0,6.0,1.0,27.0,,2.0,6.0,7.0,1.0,14.0,2.0,16.0,,4.0,3.0,1.0,2.0,2.0,3.0,,5.0,,,7.0,10.0,,2.0,2.0,1.0,1.0,,,,,1.0,,,1.0,,6.0,56,1.0,,1.0,1.0,0.5,,,0.3793103448275862,,1.0,0.3793103448275862,,1.0,,,,12.781954887218044,0.4,0.125,0.06796116504854369,0.024691358024691357,0.23076923076923078,,0.10077519379844961,0.01694915254237288,0.03333333333333333,0.03571428571428571,,,,0.075,0.07894736842105263,0.04,0.2777777777777778,,0.06896551724137931,0.5,0.5,1.0,,,,,0.3333333333333333,,,,,0.9310344827586207,0.5322879310344827,0.5117499999999999,0.5931000000000001,,,,0.2727272727272727,8.375,0.2413793103448276,1.0,2.0,3.0,7.0,,,2.0,3.0,18.0,,6.0,25.0,,2.0,2.0,3.0,18.0,,,18.0,1.0,2.0,,,,1.0,1.0,0.24,,0.6666666666666666,0.24,0.8620689655172413,,0.125,1.0,0.06896551724137931,0.5,0.5,1.0,0.2413793103448276,0.42857142857142855,0.42857142857142855,1.0,0.6206896551724138,,,,1.0,0.6666666666666666,,24.748,1.0,1.0,,3.0,,2.0,,3.0,,,,,,1.0,,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,,,,0.16666666666666666,,,,,,True,
109,1610612759,Robert Horry,Robert Horry,109,SAS,13525.0,225,23.0,427,411,109,134.0,46.0,838,3.0,4.0,2.0,2.0,1.0,1.0,,1.0,6.0,11.0,10.0,37.0,426,2.0,2.0,2.0,6.0,3.0,4.0,5.0,20.0,8.0,4.0,4.0,1.0,12.0,7.0,19.0,4.0,6.0,1.0,45.0,,9.0,7.0,23.0,3.0,33.0,11.0,44.0,,6.0,2.0,4.0,7.0,5.0,3.0,,10.0,4.0,2.0,12.0,23.0,3.0,1.0,10.0,1.0,2.0,12.0,,3.0,3.0,13.0,9.0,3.0,13.0,,20.0,109,2.0,3.0,0.6666666666666666,1.0,0.5454545454545454,1.0,0.75,0.45,0.4,0.8333333333333334,0.5138888888888888,0.5,0.8333333333333334,0.09090909090909091,0.25,,9.484536082474227,0.7,0.1875,0.1393939393939394,0.06382978723404255,0.22580645161290322,,0.15306122448979592,0.046153846153846156,0.07317073170731707,0.07272727272727272,0.044444444444444446,,,0.16666666666666666,0.061224489795918366,0.18,0.3157894736842105,,0.13333333333333333,0.75,1.0,0.3333333333333333,0.03333333333333333,,,,0.4,1.0,,0.1111111111111111,1.0,0.7666666666666667,0.5127999999999999,0.5765750000000001,0.4741166666666667,0.09090909090909091,0.21428571428571427,0.16216216216216217,0.5405405405405406,10.545454545454545,0.25526932084309134,3.0,6.0,3.0,8.0,,2.0,2.0,3.0,11.0,2.0,5.0,19.0,,3.0,3.0,5.0,15.0,,,11.0,3.0,5.0,2.0,2.0,2.0,5.0,1.0,0.2631578947368421,,0.6,0.2631578947368421,0.6333333333333333,0.1111111111111111,0.08333333333333333,0.38461538461538464,0.2,0.5,0.5,1.0,0.26666666666666666,0.375,0.375,1.0,0.36666666666666664,0.4,,,0.3333333333333333,0.6666666666666666,0.2222222222222222,24.173684210526314,,,,2.0,,1.0,1.0,2.0,,,,,,1.0,,0.18181818181818182,0.18181818181818182,1.0,0.2,,,0.5,0.18181818181818182,,,,,2.0,True,
1922,1610612759,Francisco Elson,Francisco Elson,1922,SAS,9562.0,159,-9.0,283,290,31,28.0,40.0,573,12.0,17.0,6.0,9.0,3.0,3.0,2.0,4.0,18.0,32.0,8.0,44.0,297,6.0,10.0,,12.0,4.0,4.0,1.0,9.0,24.0,12.0,10.0,1.0,2.0,,2.0,,1.0,,4.0,5.0,10.0,2.0,22.0,3.0,27.0,15.0,42.0,2.0,5.0,2.0,3.0,3.0,3.0,6.0,1.0,9.0,1.0,,15.0,25.0,1.0,3.0,10.0,,2.0,13.0,1.0,7.0,,3.0,2.0,1.0,3.0,,9.0,31,1.0,,0.6666666666666666,0.9230769230769231,0.5625,0.6,1.0,0.5625,0.6,1.0,0.5789473684210527,0.6,0.9,0.03125,0.058823529411764705,,14.156626506024097,0.3333333333333333,0.6,0.16793893129770993,0.0970873786407767,0.08695652173913043,0.14705882352941177,0.15584415584415584,0.10948905109489052,0.11538461538461539,0.10526315789473684,0.07692307692307693,0.15789473684210525,0.13333333333333333,0.06976744186046512,0.28205128205128205,0.16326530612244897,0.058823529411764705,0.15384615384615385,0.53125,0.7058823529411765,0.75,0.5,0.125,0.5,0.5,1.0,0.9,0.6666666666666666,0.16666666666666666,0.75,1.0,0.53125,0.544534375,0.5983714285714284,0.5674250000000001,0.18421052631578946,0.18421052631578946,0.2727272727272727,0.20454545454545456,7.35625,0.10954063604240283,4.0,11.0,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,0.16666666666666666,0.6666666666666666,0.34375,0.36363636363636365,0.36363636363636365,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,True,
