EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DeadBallTurnovers,Travels,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,Offensive Fouls,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,StepOutOfBoundsTurnovers,PenaltyTurnovers,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,ThreePtAssists,Arc3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3Assists,SelfOReb,Offensive Fouls Drawn,BlockedShortMidRange,SelfORebPct,BlockedLongMidRange,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LostBallTurnovers,Loose Ball Fouls Drawn,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,662.0,11,-9.0,20,21,1.0,1.0,3,41,27,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,4.3478260869565215,1.0,0.2222222222222222,0.1,0.2,0.08333333333333333,0.25,0.5,0.2,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101182,1610612764,Donell Taylor,Donell Taylor,101182,WAS,643.0,11,,20,19,,4.0,4,39,20,,1.0,2.0,,2.0,,,1.0,,16.666666666666668,,0.14285714285714285,,0.2,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,4.0,4.0,3.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.2,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5145666666666666,0.3333333333333333,0.3333333333333333,9.266666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,4424.0,74,-38.0,143,141,34.0,43.0,16,284,184,,10.0,14.0,1.0,15.0,,,2.0,34.0,27.5,,0.25,,0.2653061224489796,0.013333333333333334,,0.25,0.3076923076923077,0.23776223776223776,6.0,12.0,9.0,9.0,16.0,30.0,7.0,45.0,16.0,2.0,2.0,1.0,,4.0,3.0,2.0,,3.0,6.0,7.0,8.0,3.0,4.0,0.5333333333333333,0.475,0.5357142857142857,0.3333333333333333,0.21052631578947367,0.14285714285714285,0.3,0.5,0.6,0.225,0.225,0.55,0.4602225,0.11904761904761904,0.12903225806451613,9.696666666666665,1.0,3.0,5.0,5.0,3.0,1.0,2.0,7.0,1.0,3.0,2.0,10.0,1.0,1.0,2.0,2.0,5.0,1.0,4.0,2.0,9.0,16.0,6.0,7.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,1.0,0.5,0.5,1.0,0.2,0.25,0.2,1.0,0.4,1.0,0.3888888888888889,1.0,0.45,0.25,0.1,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.038461538461538464,0.05263157894736842,1.0,1.0,0.6666666666666666,0.5555555555555556,0.625,0.2,0.5555555555555556,0.5555555555555556,0.6,0.075,0.175,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.5320999999999999,0.09090909090909091,0.044444444444444446,0.2,24.869999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,2789.0,46,,94,90,23.0,21.0,11,184,110,,1.0,2.0,,2.0,2.0,2.0,3.0,23.0,18.095238095238095,0.6666666666666666,0.030303030303030304,,0.05,,,0.1,,0.24468085106382978,1.0,1.0,1.0,2.0,2.0,4.0,5.0,24.0,2.0,,,,,,1.0,1.0,,6.0,10.0,4.0,6.0,1.0,2.0,0.5,0.6785714285714286,0.75,0.14285714285714285,,0.16666666666666666,0.07142857142857142,1.0,1.0,0.07142857142857142,0.14285714285714285,0.7857142857142857,0.5463642857142857,0.2,0.4,13.05,,,,1.0,2.0,,4.0,8.0,,1.0,5.0,10.0,,,,,,,1.0,1.0,1.0,2.0,15.0,8.0,4.0,,,,,1.0,1.0,,1.0,,,,,1.0,4.0,0.5,0.5,1.0,0.5,,0.5,,,,,,0.25,0.7142857142857143,,,,,,,,,,,,,0.5,0.5,1.0,0.14285714285714285,0.5714285714285714,0.5,0.5,1.0,,,,1.0,,0.5,0.3501,0.1,,0.041666666666666664,24.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5949,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,5372.0,90,-37.0,170,168,35.0,47.0,18,338,212,4.0,4.0,8.0,5.0,13.0,2.0,2.0,4.0,35.0,24.210526315789476,0.5,0.07692307692307693,0.06451612903225806,0.07936507936507936,0.056179775280898875,0.05263157894736842,0.09090909090909091,,0.20588235294117646,10.0,15.0,12.0,12.0,20.0,39.0,3.0,43.0,18.0,3.0,4.0,2.0,1.0,9.0,1.0,2.0,,11.0,17.0,2.0,3.0,1.0,2.0,0.5128205128205128,0.4878048780487805,0.5119047619047619,0.09090909090909091,0.13043478260869565,0.1111111111111111,0.36585365853658536,0.6666666666666666,0.7692307692307693,0.2926829268292683,0.2926829268292683,0.4146341463414634,0.45829878048780487,0.047619047619047616,0.05,8.6025641025641,,2.0,5.0,5.0,,,,2.0,,1.0,,2.0,3.0,7.0,6.0,2.0,6.0,,1.0,2.0,6.0,22.0,,2.0,,3.0,,1.0,3.0,3.0,1.0,1.0,,,,,,6.0,3.0,0.55,0.5789473684210527,,,,,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.375,0.04878048780487805,0.07692307692307693,0.13333333333333333,0.08333333333333333,0.42857142857142855,0.037037037037037035,0.05,,,0.5,0.4166666666666667,0.45454545454545453,0.6,0.4166666666666667,0.4166666666666667,0.6,,0.04878048780487805,,,,0.2857142857142857,,,0.14285714285714285,,,0.4318142857142857,,0.13953488372093023,0.13953488372093023,24.700000000000003,,,,,,,,,,,,,0.5263166666666667,2.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,0.09090909090909091,0.047619047619047616,0.7142857142857143,0.4,,,,,,,,,,,,,,,True,,,,,,,,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,4624.0,77,-25.0,147,143,33.0,42.0,14,290,183,1.0,2.0,5.0,1.0,6.0,4.0,4.0,4.0,33.0,17.177914110429448,1.0,0.044444444444444446,0.017857142857142856,0.07547169811320754,0.013157894736842105,0.0625,,,0.22448979591836735,9.0,12.0,3.0,6.0,12.0,21.0,6.0,30.0,22.0,9.0,17.0,5.0,3.0,42.0,2.0,,,,,11.0,9.0,5.0,7.0,0.5714285714285714,0.5454545454545454,0.625,0.25,0.10526315789473684,0.2857142857142857,0.5454545454545454,0.75,0.75,0.13636363636363635,0.2727272727272727,0.5909090909090909,0.5551954545454545,0.2916666666666667,0.30434782608695654,7.28095238095238,4.0,5.0,,3.0,,,,1.0,,1.0,,1.0,1.0,1.0,2.0,4.0,8.0,,1.0,2.0,10.0,2.0,,1.0,,,1.0,,1.0,4.0,2.0,,,1.0,,1.0,,10.0,,0.08333333333333333,0.08333333333333333,,,,,1.0,0.5,1.0,0.4444444444444444,1.0,0.5,0.045454545454545456,,,,0.14285714285714285,,,,,0.1111111111111111,,,,0.5,0.5,,,0.045454545454545456,,,,0.5555555555555556,0.8,,0.1111111111111111,,,0.5765444444444444,,0.06666666666666667,0.3333333333333333,26.2,,,,,,,,,,,,,,,,,8.0,5.0,2.0,,1.0,,,,,3.0,1.0,1.0,1.0,0.125,,,,,,,,,,True,,,,,,,,
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,1855.0,31,-33.0,56,57,9.0,20.0,7,113,73,,1.0,1.0,1.0,2.0,,,,9.0,23.4375,,0.07142857142857142,,0.05555555555555555,0.02564102564102564,,,,0.16071428571428573,2.0,8.0,,1.0,2.0,9.0,,4.0,4.0,2.0,2.0,,,4.0,,,,,,1.0,,,,0.2222222222222222,0.13333333333333333,0.13333333333333333,,0.16666666666666666,,0.5333333333333333,0.25,0.3333333333333333,,0.06666666666666667,0.9333333333333333,0.5489933333333334,,,3.488888888888889,1.0,1.0,,,2.0,,,4.0,,1.0,,6.0,1.0,1.0,2.0,1.0,1.0,,1.0,,2.0,,,4.0,,2.0,2.0,1.0,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,0.5,1.0,0.5,0.4,0.2222222222222222,0.25,,,0.06666666666666667,,,1.0,,,,,,,,0.13333333333333333,0.26666666666666666,,,,0.5,1.0,,0.5,,,0.632225,,0.5,0.5,24.433333333333337,,,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,,,,,1.0,1.0,,,,,,1.0,0.25,,,,,,,,True,,,,,,,,
2553,1610612764,Jarvis Hayes,Jarvis Hayes,2553,WAS,2656.0,44,-20.0,90,88,29.0,37.0,5,178,111,2.0,2.0,2.0,2.0,4.0,,,,29.0,17.52577319587629,,0.09090909090909091,0.0625,0.07142857142857142,0.041666666666666664,,,0.16666666666666666,0.32222222222222224,1.0,3.0,1.0,5.0,1.0,9.0,,8.0,2.0,3.0,3.0,2.0,1.0,6.0,,,,1.0,3.0,,,,,0.1111111111111111,0.23529411764705882,0.23529411764705882,,0.08333333333333333,,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.058823529411764705,0.29411764705882354,0.6470588235294118,0.4763588235294118,,,11.21111111111111,,,,,3.0,1.0,,5.0,,2.0,2.0,8.0,1.0,2.0,2.0,,1.0,1.0,3.0,,3.0,,6.0,5.0,,,,,,,,,,,,,,3.0,1.0,,,1.0,0.25,0.3333333333333333,0.25,0.5,,0.5,0.375,0.5,0.375,0.47058823529411764,,,,,,,,,,,,,,,,0.17647058823529413,0.29411764705882354,,,,,,0.25,0.5,,,0.39680000000000004,,0.25,0.375,24.75,2.0,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,0.6778,1.0,2.0,2.0,,,,,,0.14285714285714285,,1.0,0.5,,,,,,,,1.0,1.0,,,,,,True,,,,,,,,
1916,1610612764,Calvin Booth,Calvin Booth,1916,WAS,557.0,9,2.0,14,16,1.0,1.0,2,30,15,1.0,2.0,2.0,1.0,3.0,1.0,,1.0,1.0,12.5,1.0,0.2222222222222222,0.3333333333333333,0.2,0.25,,,0.4,0.07142857142857142,1.0,1.0,,,1.0,1.0,,2.0,,1.0,1.0,,1.0,2.0,,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,0.7016,,,0.9,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.5,,,,,,,,,,,,1.0,1.0,,,,True,,,,,,,,
1913,1610612764,Michael Ruffin,Michael Ruffin,1913,WAS,912.0,15,-8.0,24,26,,6.0,4,50,32,1.0,1.0,3.0,2.0,5.0,,,,,7.142857142857142,,0.14285714285714285,0.08333333333333333,0.25,0.125,0.2,,,,1.0,1.0,,,1.0,1.0,,2.0,2.0,,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,0.5,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,,,1.0,0.6301,,,0.9,,,,,,,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,0.5,,,,1.0,0.25,0.25,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,38.9,,,,,,,,,,,,,0.6301,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,True,,,,,,,,
