EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG3A,Fg3aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,NonShootingPenaltyNonTakeFouls,FG3APct,FG3APctBlocked,Corner3PctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Avg3ptShotDistance,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,AtRimAssists,LongMidRangeAssists,SelfOReb,Travels,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,SelfORebPct,Arc3Frequency,PenaltyArc3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,ShortMidRangeAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceTurnovers,PtsAssisted3s,Assisted3sPct,Arc3PctAssisted,Corner3PctAssisted,Offensive Fouls Drawn,Defensive 3 Seconds Violations,FTOffRebounds,LostBallSteals,OffFTReboundPct,on,Loose Ball Fouls Drawn,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,StepOutOfBoundsTurnovers,SecondChanceArc3Frequency,DefensiveGoaltends,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,BlockedLongMidRange
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,3299.0,55,-13,110,111,38.0,39,17.0,221,5.0,6.0,1.0,2.0,1.0,1.0,3.0,9.0,8.0,15.0,4.0,20.0,121,2.0,3.0,3.0,7.0,3.0,5.0,2.0,8.0,12.0,4.0,2.0,4.0,4.0,5.0,9.0,1.0,15.0,8.0,23.0,2.0,2.0,1.0,5.0,7.0,1.0,1.0,5.0,10.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,38.0,2.0,0.75,0.8571428571428571,0.5333333333333333,0.6666666666666666,0.6,0.5333333333333333,0.6666666666666666,0.6,0.5,0.7,0.4444444444444444,17.05426356589147,0.25,0.2571428571428571,0.0975609756097561,0.2631578947368421,0.23529411764705882,0.25925925925925924,0.13793103448275862,0.15384615384615385,0.06666666666666667,0.07692307692307693,0.21428571428571427,0.3333333333333333,0.23076923076923078,0.16666666666666666,0.3125,0.38461538461538464,0.5,0.4,0.8333333333333334,0.8333333333333334,0.8,0.6,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.2,1.0,0.4,0.4620466666666667,0.5191666666666667,0.42164,0.16666666666666666,0.16666666666666666,0.35,0.4,5.246666666666667,0.34545454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,127.0,2,-4,4,5,,1,,9,,,,,,,,,,,,,4,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.3333333333333333,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1742,1610612747,Shammond Williams,Shammond Williams,1742,LAL,1288.0,21,3,43,44,13.0,11,6.0,87,1.0,2.0,,,,,,1.0,2.0,4.0,,4.0,44,,,,,,1.0,,,,4.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,13.0,,,,0.5,,,0.4,,,0.4,,,10.0,,,,,,,,,,,,,,,,,,0.4,0.5,0.5,,0.2,,,,,,,,0.6,0.50293,,0.3923,,,,,7.575,0.3023255813953488,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,9.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,1895.0,32,-14,62,64,33.0,20,10.0,126,4.0,7.0,2.0,3.0,1.0,3.0,2.0,4.0,6.0,11.0,2.0,14.0,72,2.0,3.0,,4.0,1.0,5.0,2.0,4.0,2.0,10.0,,,2.0,1.0,7.0,1.0,9.0,2.0,11.0,2.0,2.0,2.0,2.0,3.0,,1.0,1.0,2.0,1.0,,2.0,2.0,,2.0,1.0,,4.0,33.0,,0.16666666666666666,0.16666666666666666,0.5454545454545454,0.6666666666666666,0.2,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.4666666666666667,0.6666666666666666,0.25,23.28767123287671,0.5,0.28,0.08695652173913043,0.1111111111111111,,0.23529411764705882,0.058823529411764705,,0.15384615384615385,,,,0.09090909090909091,0.6666666666666666,0.36363636363636365,0.14285714285714285,0.5,0.5,0.5714285714285714,0.6666666666666666,0.25,0.2857142857142857,0.5,0.6666666666666666,,1.0,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.7142857142857143,0.5049321428571429,0.5899,0.5162357142857142,0.06666666666666667,0.08333333333333333,0.2857142857142857,0.2857142857142857,3.4909090909090907,0.532258064516129,,,,3.0,,,2.0,,,4.0,,0.21428571428571427,,,,,,,25.633333333333336,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.18181818181818182,0.14285714285714285,0.25,0.16666666666666666,0.21428571428571427,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,2653.0,44,-17,87,89,32.0,34,14.0,176,4.0,7.0,1.0,1.0,4.0,5.0,1.0,4.0,10.0,22.0,8.0,34.0,102,1.0,2.0,,2.0,4.0,7.0,1.0,12.0,2.0,18.0,,,,4.0,,,4.0,,4.0,3.0,7.0,2.0,1.0,2.0,,1.0,6.0,9.0,5.0,,1.0,1.0,,1.0,,,12.0,32.0,,0.1,0.1,0.45454545454545453,0.5,0.5714285714285714,0.43333333333333335,0.5,0.5,0.5,0.5,0.5,40.19607843137255,,,,0.2857142857142857,,0.0975609756097561,,,,,,,,,,0.3333333333333333,,0.23333333333333334,0.5714285714285714,0.5714285714285714,,0.13333333333333333,0.25,0.25,,0.5,1.0,0.45454545454545453,0.8,0.5,0.4525879310344828,0.40475,0.49187272727272724,0.14705882352941177,0.19230769230769232,0.058823529411764705,0.35294117647058826,10.754545454545454,0.367816091954023,5.0,11.0,1.0,8.0,,1.0,6.0,,1.0,13.0,,0.26666666666666666,,,0.36666666666666664,0.45454545454545453,0.45454545454545453,0.03333333333333333,31.712500000000002,7.0,3.0,4.0,6.0,,5.0,3.0,1.0,,,,,,,0.23333333333333334,0.2727272727272727,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,0.25,0.25,0.2857142857142857,0.5714285714285714,0.2,0.2,1.0,1.0,0.14285714285714285,0.14285714285714285,0.09090909090909091,1.0,0.16666666666666666,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,586.0,10,-1,19,18,17.0,4,5.0,37,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,2.0,4.0,23,,1.0,,,1.0,2.0,2.0,4.0,,2.0,,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,4.0,17.0,,,,0.5,,0.5,0.3333333333333333,,0.5,0.5,,0.6666666666666666,20.0,,0.25,0.1111111111111111,,,0.25,0.09090909090909091,,,0.5,,,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,0.5,1.0,0.6666666666666666,0.5555333333333333,0.4115,0.63455,0.25,0.3333333333333333,,1.0,5.85,0.8947368421052632,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,26.5,1.0,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,2.0,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,1024.0,17,2,34,34,6.0,9,3.0,68,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,5.0,32,1.0,1.0,,2.0,,,,,,2.0,2.0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,,1.0,3.0,1.0,,,,,,,,,,,,,6.0,,,,0.5,1.0,,0.625,1.0,,0.625,1.0,,13.157894736842104,,0.08333333333333333,0.08333333333333333,,,0.05263157894736842,0.05263157894736842,,,0.16666666666666666,,,,,0.125,,,0.25,1.0,1.0,,,,,,1.0,1.0,,,0.75,0.5150375,0.526,0.58995,,,0.4,,9.35,0.17647058823529413,,1.0,,2.0,,1.0,1.0,,1.0,3.0,,0.5,,,0.25,,,,25.5,2.0,1.0,1.0,2.0,,,,,,,,,,,0.5,1.0,,,,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,0.5,,0.5,1.0,,,,,0.5,0.5,,,0.5,,3.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,
2230,1610612747,Maurice Evans,Maurice Evans,2230,LAL,2660.0,44,-10,90,90,32.0,33,13.0,180,1.0,2.0,,1.0,1.0,1.0,,2.0,4.0,9.0,,20.0,94,,2.0,,,2.0,3.0,,4.0,4.0,4.0,,,1.0,1.0,,,1.0,1.0,2.0,,,,,2.0,,,1.0,,,,,,,,,,4.0,32.0,,0.5,0.5,0.4444444444444444,,0.6666666666666666,0.5555555555555556,,0.4,0.5555555555555556,,0.4,17.142857142857142,,,0.029411764705882353,0.07142857142857142,,0.022727272727272728,0.02127659574468085,,0.09090909090909091,,,,,,,0.1111111111111111,,0.1111111111111111,0.5,0.5,1.0,0.1111111111111111,,,,0.5,,0.2,1.0,0.6111111111111112,0.49111666666666665,0.47004999999999997,0.49702999999999997,,,,0.2,11.655555555555557,0.35555555555555557,3.0,5.0,5.0,9.0,,,,,,,1.0,0.5,,,0.2777777777777778,0.6,0.6,0.2777777777777778,24.266666666666666,4.0,2.0,2.0,4.0,,,,,,,,,,,0.2222222222222222,0.4,3.0,,,1.0,4.0,,,,1.0,,2.0,2.0,,,,,,0.4444444444444444,,0.4444444444444444,,,0.3333333333333333,0.6,0.6,0.25,0.25,,,0.25,,12.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,
2567,1610612747,Brian Cook,Brian Cook,2567,LAL,1317.0,22,5,42,41,,10,7.0,83,,3.0,,2.0,,,,,,6.0,,3.0,48,,3.0,,,,,,,,,,,2.0,,1.0,1.0,2.0,2.0,4.0,,,,2.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,0.1875,,,0.1875,,,15.686274509803921,1.0,0.1,0.10526315789473684,,,0.05,0.08333333333333333,0.125,,0.14285714285714285,,,0.5,,,,,0.375,,,,,,,,0.6666666666666666,,,,0.625,0.52276875,0.5254,,,,,,8.283333333333333,,,3.0,,2.0,,,,,,,,0.25,,,0.375,,,,25.45,2.0,,,2.0,,,,,1.0,,,,,0.14285714285714285,0.25,,,,,1.0,1.0,,,,1.0,,,,,,,,,0.5,,0.5,,,,,,0.5,0.5,,,0.5,,3.0,1.0,1.0,,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,575.0,10,-3,21,21,11.0,13,4.0,42,,,,,,,1.0,1.0,1.0,1.0,,2.0,24,1.0,1.0,,2.0,,,,,,2.0,2.0,,1.0,1.0,1.0,1.0,3.0,2.0,5.0,,3.0,1.0,,,,,,,,,,,,,,,,11.0,,,,1.0,1.0,,0.5,1.0,,0.5,1.0,,20.833333333333336,1.0,0.25,0.16666666666666666,0.3333333333333333,,0.2857142857142857,0.14285714285714285,,,0.5,,,0.3333333333333333,,,,,,,,,0.5,1.0,1.0,,,,,,0.5,0.50405,0.5194,,,,1.0,,6.9,0.5238095238095238,,,,1.0,,,3.0,,,6.0,,0.5,,,,,,,27.3,1.0,,,1.0,,3.0,1.0,1.0,,,,,,,0.5,,,,,,,,,,,1.0,1.0,,3.0,,3.0,,,,,,1.0,0.5,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,
