EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,Corner3Assists,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Loose Ball Fouls,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceTurnovers,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Travels,PenaltyCorner3FGA,PenaltyCorner3Frequency,on,PenaltyCorner3FGM,PenaltyCorner3Accuracy
1715,1610612748,Jason Williams,Jason Williams,1715,MIA,1001.0,17,,31,31,10.0,14.0,1.0,62,,,,1.0,,,1.0,5.0,1.0,1.0,1.0,5.0,,5.0,31,2.0,3.0,5.0,1.0,,3.0,,3.0,,2.0,1.0,6.0,1.0,2.0,3.0,3.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,10.0,,1.0,0.2,0.2,1.0,0.4166666666666667,0.4166666666666667,0.8333333333333334,,,21.875,,0.2,0.2,0.2,0.5,0.2,,0.25,,,,,,,0.16666666666666666,,,,,0.8333333333333334,0.2,0.2,1.0,0.8333333333333334,0.2,0.5039666666666666,,,17.3,25.199999999999996,0.3225806451612903,,,1.0,1.0,2.0,,,1.0,2.0,3.0,,,,,,1.0,1.0,,,,,,,3.0,,,0.5,,0.75,0.75,,,,,,1.0,1.0,,,1.0,0.5,0.51855,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,47.0,1,-2.0,2,1,2.0,1.0,,3,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1899,1610612748,James Posey,James Posey,1899,MIA,1812.0,30,-4.0,57,57,23.0,21.0,3.0,114,1.0,1.0,,,,3.0,,1.0,1.0,1.0,,4.0,,2.0,58,2.0,,1.0,,,,1.0,1.0,1.0,,,3.0,1.0,3.0,4.0,4.0,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,4.0,,,,,,,,1.0,1.0,23.0,,,,,1.0,0.2,0.2,0.8,,,11.864406779661017,1.0,0.15789473684210525,0.125,0.14814814814814814,0.2,,0.3333333333333333,0.14285714285714285,,1.0,0.2,1.0,1.0,,,0.6,,,,0.2,,,,1.0,,0.52458,,,,23.825,0.40350877192982454,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.48315,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,False,,
2574,1610612748,Jason Kapono,Jason Kapono,2574,MIA,1302.0,22,-13.0,41,41,20.0,15.0,2.0,82,,,,5.0,,,,,2.0,5.0,,,2.0,6.0,45,,,,,,,1.0,1.0,,,,3.0,2.0,2.0,4.0,4.0,,,,,,1.0,,1.0,5.0,2.0,,2.0,,,,,,,20.0,1.0,,,,0.4,0.4,0.5,,,,16.666666666666668,,0.15384615384615385,0.6666666666666666,0.25,0.2,0.25,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,0.40214,,,19.84,,0.4878048780487805,,,2.0,,,1.0,2.0,,,4.0,4.0,,,,,,1.0,1.0,,1.0,,,,4.0,1.0,1.0,,0.5,0.5,0.6666666666666666,,,,,,0.4,0.4,,,,,0.417,0.6666666666666666,,,,,,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,False,,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,47.0,1,-2.0,2,1,2.0,1.0,,3,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,622.0,10,8.0,20,20,6.0,10.0,1.0,40,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,3.0,19,,3.0,,,,,1.0,1.0,1.0,,,3.0,1.0,,1.0,1.0,,,,,,1.0,,,3.0,,,,,,,,,,6.0,,1.0,1.0,1.0,,0.75,0.75,0.5,,,14.285714285714286,,,0.2,0.08333333333333333,,,,0.25,,,,,,,0.5,0.5,1.0,1.0,1.0,,,,,0.5,,0.523075,,,19.0,22.9,0.3,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4094,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,550.0,9,-7.0,19,21,18.0,14.0,2.0,40,,,,,,,,,,,,,2.0,2.0,24,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,1.0,1.0,,,1.0,,2.0,,,,,,,18.0,,,,,,,1.0,,,,10.0,,0.2857142857142857,,0.2857142857142857,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.9473684210526315,,,,,,,,,,2.0,,,,,,,1.0,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,False,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,208.0,3,5.0,7,7,,6.0,,14,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,3,,,,,,,,,,,,,1.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,14.285714285714285,,0.5,0.5,0.5,,0.3333333333333333,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.6143,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
952,1610612748,Antoine Walker,Antoine Walker,952,MIA,1653.0,28,-1.0,51,52,18.0,16.0,3.0,103,2.0,3.0,1.0,2.0,1.0,2.0,3.0,4.0,2.0,6.0,4.0,6.0,6.0,22.0,50,4.0,12.0,4.0,3.0,1.0,1.0,,1.0,,1.0,,2.0,,3.0,3.0,3.0,,,,,,1.0,1.0,1.0,4.0,4.0,,7.0,,4.0,,,1.0,,18.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.7333333333333333,0.5,0.16666666666666666,,30.188679245283016,,0.16666666666666666,,0.11538461538461539,0.25,,0.3333333333333333,,,,0.25,0.6666666666666666,0.6666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,0.75,0.75,1.0,0.75,0.75,0.5297458333333332,0.26666666666666666,0.4444444444444444,8.416666666666666,24.033333333333335,0.35294117647058826,1.0,2.0,,1.0,1.0,1.0,4.0,2.0,3.0,10.0,,,,,,,1.0,,1.0,,1.0,,1.0,10.0,,,0.6666666666666666,0.25,0.5714285714285714,0.625,,,,,,,,0.2857142857142857,0.5,0.14285714285714285,1.0,0.5057071428571429,0.45454545454545453,1.0,1.0,,,1.0,3.0,,,2.0,2.0,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.3333333333333333,1.0,,0.3977,,0.09090909090909091,,,,,,,,,,,,,,,,,,2.0,0.2857142857142857,False,1.0,0.5
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,1007.0,17,,29,28,3.0,,1.0,57,3.0,5.0,4.0,,,,,,5.0,9.0,,,2.0,12.0,29,4.0,,,,1.0,,2.0,2.0,1.0,,,6.0,1.0,,1.0,2.0,,,,,,1.0,,1.0,2.0,2.0,,2.0,,1.0,,,,,3.0,,,,,0.5555555555555556,0.5555555555555556,0.6,,0.1111111111111111,0.2,36.66666666666667,,,0.16666666666666666,0.07142857142857142,,,,0.16666666666666666,,,0.5555555555555556,0.6,0.75,0.4444444444444444,,,,,,,,,,0.5555555555555556,,0.5018333333333334,0.1,0.1,3.2777777777777777,,0.10344827586206896,,,,,,,,,,,6.0,,,,1.0,,1.0,,,,,,,,0.6,0.6,,,,,,,0.07142857142857142,,0.6666666666666666,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,0.2,,0.3333333333333333,,0.5,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,False,,
56,1610612748,Gary Payton,Gary Payton,56,MIA,811.0,14,-4.0,26,26,13.0,7.0,2.0,52,,,1.0,1.0,,,,,,2.0,,,,,27,,,,,2.0,2.0,1.0,3.0,1.0,,1.0,7.0,,1.0,1.0,1.0,,,,1.0,,2.0,2.0,1.0,2.0,1.0,,,,,,,,,13.0,,,,,,,,,1.0,,14.814814814814813,0.5,0.1111111111111111,,0.08333333333333333,,,0.3333333333333333,,,,,,,0.5,0.5,,,,,,,,,,,0.3809,,,12.05,,0.5,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3871,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,False,,
