EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,FG2A,FtPoints,Points,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,TsPct,PenaltyTsPct,LongMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,SecondChanceFG2A,PenaltyFG2M,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PtsAssisted2s,DefThreePtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,DefThreePtReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,OffThreePtRebounds,OffRebounds,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,FTDefRebounds,DefFTReboundPct,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,NonHeaveArc3FGM,Loose Ball Fouls,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangeAssists,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,3SecondViolations,HeaveMakes,Blocked3s,BlockedCorner3,BlockedLongMidRange,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,99.0,2,-4.0,5,4,5,2,1.0,9,1.0,1.0,1.0,6,1.0,1.0,1.0,1.0,5,1.0,16.666666666666668,1.0,1.0,1.0,0.41055,0.41055,24.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101180,1610612744,Sarunas Jasikevicius,Sarunas Jasikevicius,101180,GSW,356.0,6,1.0,13,13,13,11,1.0,26,,,,8,,,1.0,1.0,13,,14.285714285714285,,,,0.3018,0.3018,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,0.25,0.25,1.0,0.5,0.5,1.0,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101235,1610612744,Kelenna Azubuike,Kelenna Azubuike,101235,GSW,356.0,6,1.0,13,13,13,11,1.0,26,1.0,1.0,1.0,8,1.0,1.0,,,13,0.3333333333333333,28.57142857142857,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4670666666666667,0.4670666666666667,24.4,1.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,,,,,1.0,2.0,1.0,4.0,0.5,0.5,0.3333333333333333,0.25,0.3333333333333333,1.0,10.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,263.0,4,3.0,10,9,10,7,1.0,19,,,,6,,,,,10,,9.090909090909092,,,1.0,0.579,0.579,,1.0,,1.0,,2.0,1.0,,2.0,,,,,,,,2.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2694,1610612744,Josh Powell,Josh Powell,2694,GSW,184.0,3,-2.0,8,6,8,4,1.0,14,,,,4,,,,,8,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.25,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,1610612744,Al Harrington,Al Harrington,1733,GSW,93.0,2,-2.0,3,4,3,4,,7,,,,2,,,,,3,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554,1610612744,Mickael Pietrus,Mickael Pietrus,2554,GSW,261.0,4,3.0,8,10,8,10,,18,,,,4,,,1.0,1.0,8,,25.0,,,,0.32485,0.32485,,1.0,2.0,2.0,,,2.0,,,,,,,,,,,,,1.0,,,,20.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,168.0,3,5.0,5,6,5,6,,11,,,,2,,,,,5,,20.0,,,1.0,0.5424,0.5424,,1.0,,1.0,,2.0,1.0,,2.0,,,,,,,,2.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,14182.0,236,-31.0,485,479,174,192,55.0,964,4.0,3.0,8.0,532,5.0,3.0,8.0,22.0,174,0.09876543209876543,20.58287795992714,0.04938271604938271,0.12,0.49382716049382713,0.488982911392405,0.49244565217391306,27.787499999999998,0.35876288659793815,28.0,73.0,23.0,88.0,20.0,14.0,31.0,5.0,10.0,4.0,25.0,22.0,28.0,14.0,31.0,0.4731182795698925,0.4696969696969697,0.345679012345679,0.15384615384615385,0.1686746987951807,0.3522727272727273,9.453424657534246,18.0,32.0,3.0,9.0,31.0,4.0,7.0,40.0,12.0,17.0,25.0,0.4246575342465753,0.35,0.4012345679012346,0.34,0.07692307692307693,0.07729468599033816,0.08333333333333333,0.3950617283950617,0.5625,0.6206896551724138,0.36,0.3333333333333333,22.0,4.0,0.3548387096774194,0.36666666666666664,0.0784313725490196,0.11764705882352941,0.4444444444444444,4.0,8.0,0.05263157894736842,0.03755868544600939,0.03773584905660377,1.0,0.0625,False,1.0,2.0,3.0,13.0,10.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,6.0,5.0,3.0,2.0,1.0,4.0,1.0,10.0,8.0,2.0,9.0,3.0,3.0,11.0,6.0,1.0,2.0,20.0,3.0,7.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.125,0.2,0.14285714285714285,0.25,0.25,0.3,0.0821917808219178,0.09375,0.23076923076923078,0.45,0.029197080291970802,0.03278688524590164,0.03571428571428571,0.020833333333333332,0.08695652173913043,0.10256410256410256,0.030303030303030304,0.058823529411764705,0.02564102564102564,0.5,0.16049382716049382,0.23076923076923078,0.3,0.3333333333333333,0.35714285714285715,0.35714285714285715,0.2,0.04938271604938271,0.25,0.25,1.0,0.5,0.5,0.08,0.5,0.45970000000000005,0.03409090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101235,1610612744,Kelenna Azubuike,Kelenna Azubuike,101235,GSW,545.0,9,,19,22,12,12,1.0,41,,,,19,,,1.0,1.0,12,,,,,,,,,0.631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,0.1,,,,,,,,1.0,,,0.16666666666666666,,,,1.0,,0.2,,,,False,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
