EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DeadBallTurnovers,Travels,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceArc3FGA,SecondChanceFG3A,Steals,BadPassSteals,StepOutOfBoundsTurnovers,PenaltyTurnovers,3pt And 1 Free Throw Trips,SecondChanceArc3Frequency,OffThreePtRebounds,LostBallSteals,SecondChanceTurnovers,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,Offensive Fouls Drawn,Corner3Assists,ShortMidRangeAssists,SelfOReb,SelfORebPct,LostBallTurnovers,LostBallOutOfBoundsTurnovers,OffCorner3ReboundPct,on,SecondChanceFtPoints,BlockedShortMidRange,SecondChanceCorner3FGA,BlockedLongMidRange,SecondChanceCorner3Frequency,Loose Ball Fouls,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,799.0,13,-5.0,26,26,12.0,8.0,3,52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,30,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.8965517241379315,1.0,0.5,0.2222222222222222,0.15384615384615385,0.18181818181818182,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7581,0.7581,0.7581,1.0,1.0,0.6,0.46153846153846156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101182,1610612764,Donell Taylor,Donell Taylor,101182,WAS,656.0,11,-3.0,19,20,1.0,5.0,5,39,,,,,,,,3.0,,20,,,,,1.0,,,,,1.0,,2.0,,2.0,,,1.0,2.0,2.0,,1.0,,,,,,,,,,16.666666666666668,,,0.14285714285714285,,0.2,,,,,,,,,,,,,,0.3904,,0.3633,,,15.633333333333333,0.05263157894736842,1.0,2.0,3.0,3.0,2.0,1.0,6.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.5,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,2474.0,41,-1.0,88,85,36.0,30.0,12,173,4.0,9.0,2.0,2.0,2.0,4.0,12.0,21.0,36.0,102,2.0,2.0,4.0,4.0,7.0,16.0,10.0,2.0,1.0,8.0,,9.0,1.0,10.0,,,2.0,3.0,6.0,16.0,36.0,0.5714285714285714,1.0,0.5714285714285714,0.5555555555555556,1.0,0.6363636363636364,0.6,1.0,0.6153846153846154,32.0,,,0.32,0.04,0.2727272727272727,0.025,,0.09090909090909091,0.125,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5,1.0,1.0,0.36363636363636365,0.5,0.5555555555555556,0.4786981481481481,0.6585,0.5334818181818182,0.1111111111111111,0.4444444444444444,10.228571428571428,0.4090909090909091,4.0,8.0,,1.0,,,3.0,1.0,2.0,,0.125,0.5,,0.14814814814814814,0.2962962962962963,2.0,6.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,6.0,6.0,2.0,4.0,2.0,14.0,6.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.5833333333333334,0.6363636363636364,1.0,0.3333333333333333,0.5,0.3333333333333333,0.2222222222222222,0.09523809523809523,0.1111111111111111,0.25,0.3333333333333333,0.5,0.75,0.5,0.6666666666666666,0.75,0.75,0.6666666666666666,0.14814814814814814,0.25,0.25,1.0,0.07407407407407407,0.5,0.5,1.0,0.5,0.18181818181818182,0.5,0.18181818181818182,0.5,0.5,0.10344827586206896,0.09090909090909091,0.14285714285714285,23.78333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,3343.0,56,1.0,112,110,38.0,33.0,14,222,1.0,1.0,,,,,2.0,6.0,24.0,131,,,,,1.0,1.0,2.0,,,1.0,,2.0,,2.0,2.0,2.0,3.0,6.0,10.0,1.0,38.0,0.3333333333333333,,,0.59375,,,0.6666666666666666,,0.16666666666666666,16.666666666666668,0.6666666666666666,,0.027777777777777776,,0.044444444444444446,,,,0.09090909090909091,,0.0625,1.0,1.0,,,,,0.6875,0.5301250000000001,0.5949,0.3751,,0.041666666666666664,15.033333333333333,0.3392857142857143,1.0,4.0,1.0,1.0,1.0,,2.0,1.0,1.0,,0.1111111111111111,,0.16666666666666666,0.0625,0.25,,1.0,1.0,2.0,,,4.0,8.0,,1.0,5.0,10.0,5.0,,1.0,1.0,2.0,15.0,8.0,4.0,,,,,4.0,,6.0,1.0,2.0,1.0,1.0,,,,,4.0,1.0,0.5,0.5,1.0,0.5,,0.5,0.625,,,,,,,,,0.25,0.25,1.0,0.125,0.5,0.5,1.0,0.5,0.5,0.5,1.0,,,,0.5,,0.5,0.17647058823529413,0.2857142857142857,0.1,24.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,2789.0,46,,94,90,23.0,21.0,11,184,7.0,8.0,1.0,2.0,,1.0,11.0,20.0,25.0,110,2.0,4.0,4.0,,2.0,2.0,12.0,,1.0,3.0,1.0,5.0,2.0,7.0,2.0,2.0,3.0,3.0,9.0,2.0,23.0,0.55,0.5,,0.5238095238095238,0.5,,0.5681818181818182,0.5,0.25,23.80952380952381,0.6666666666666666,0.3333333333333333,0.09090909090909091,0.038461538461538464,0.1,0.04878048780487805,,,0.1,,0.38095238095238093,0.875,0.875,0.5,0.5,0.3333333333333333,,0.42857142857142855,0.44978571428571434,0.45856666666666673,0.43166666666666664,0.16,0.08,8.485,0.24468085106382978,6.0,6.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,,0.14285714285714285,0.2,0.16666666666666666,0.2857142857142857,0.2857142857142857,2.0,2.0,,,,,,1.0,,1.0,,1.0,3.0,,1.0,2.0,10.0,,1.0,,1.0,,,1.0,2.0,,3.0,1.0,2.0,,,,,,,3.0,,0.45454545454545453,0.45454545454545453,,,,,0.047619047619047616,0.05,,0.16666666666666666,,,0.42857142857142855,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.5,,,,,0.047619047619047616,,,,,,,0.3333333333333333,,,0.09090909090909091,0.09523809523809523,,24.6,,,1.0,,,,,,1.0,1.0,1.0,0.06666666666666667,0.125,0.09090909090909091,0.5,,,,,,,,,True,,,,,,,,,,,,
1913,1610612764,Michael Ruffin,Michael Ruffin,1913,WAS,658.0,11,3.0,18,21,2.0,4.0,3,39,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,19,1.0,1.0,2.0,,,,2.0,2.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,2.0,1.0,1.0,,0.5,1.0,,0.5,1.0,,9.523809523809524,,,0.16666666666666666,0.1111111111111111,0.25,0.1,0.25,,,,0.5,1.0,1.0,1.0,1.0,,,1.0,0.6301,0.6301,,1.0,,0.9,0.1111111111111111,,,,,,,,1.0,,,0.5,0.3333333333333333,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,38.9,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,
2553,1610612764,Jarvis Hayes,Jarvis Hayes,2553,WAS,1443.0,24,8.0,55,53,26.0,29.0,5,108,1.0,2.0,1.0,1.0,,,1.0,3.0,5.0,62,1.0,1.0,2.0,,1.0,3.0,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,,,,,2.0,3.0,26.0,0.3333333333333333,1.0,,0.2777777777777778,1.0,0.5,0.2777777777777778,1.0,0.5,15.0,,,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.043478260869565216,,,,0.3333333333333333,0.2222222222222222,0.5,0.5,1.0,1.0,,,0.8888888888888888,0.5131944444444445,0.6797,0.39946666666666664,0.4,0.6,5.2,0.4727272727272727,1.0,,1.0,1.0,1.0,,2.0,,,,,,,0.1111111111111111,,,,1.0,2.0,1.0,1.0,,4.0,,1.0,1.0,6.0,,1.0,2.0,,,3.0,4.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.16666666666666666,0.5,0.16666666666666666,0.6666666666666666,,,,,,,,,,,,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,,,25.133333333333336,,,1.0,1.0,,,,,,,,,0.25,,,,,,,,,,,True,,,,,,,,,,,,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,2450.0,41,11.0,85,81,35.0,26.0,8,166,8.0,9.0,,,4.0,5.0,10.0,15.0,31.0,98,,,,5.0,9.0,19.0,18.0,,1.0,1.0,1.0,5.0,1.0,6.0,4.0,4.0,4.0,,1.0,19.0,35.0,0.6666666666666666,,0.5555555555555556,0.71875,,0.65,0.8157894736842105,,0.7307692307692307,24.731182795698924,1.0,0.2,0.03571428571428571,0.038461538461538464,0.11764705882352941,0.029411764705882353,0.125,,,,0.5625,0.8888888888888888,0.8888888888888888,,,0.5,0.8,0.625,0.5781125,,0.5553899999999999,,0.6129032258064516,7.553333333333333,0.4117647058823529,1.0,5.0,8.0,16.0,4.0,3.0,40.0,3.0,,,0.5,0.16666666666666666,0.5,0.0625,0.3125,,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,6.0,2.0,3.0,1.0,1.0,,8.0,5.0,,10.0,,10.0,4.0,6.0,,1.0,,,,,1.0,1.0,0.1,0.1,1.0,1.0,1.0,1.0,0.0625,,,,0.5,,0.125,,,0.4,0.4,,,,,,0.0625,1.0,1.0,1.0,,,,0.1,1.0,1.0,0.3333333333333333,0.35294117647058826,,25.2,,,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,3.0,1.0,1.0,0.2,,,,True,,,,,,,,,,,,
1916,1610612764,Calvin Booth,Calvin Booth,1916,WAS,688.0,11,2.0,19,19,6.0,3.0,2,38,1.0,1.0,,,,,1.0,2.0,2.0,22,,,,,1.0,,,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,2.0,3.0,,6.0,0.5,,,0.5,,,0.5,,,14.285714285714286,1.0,,0.125,0.2,0.1111111111111111,0.16666666666666666,,0.3333333333333333,,0.25,0.5,1.0,1.0,,,,,0.5,0.5455,,0.3894,,,8.1,0.3157894736842105,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,True,,,,,,,,,,,,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,120.0,2,-9.0,5,5,2.0,,1,10,,,,,,,,,,9,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,
