EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,FG2M,FG2A,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,Loose Ball Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,Avg2ptShotDistance,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,LongMidRangeAssists,FTDefRebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFtPoints,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,ShortMidRangeFGM,ThreePtAssists,Corner3Assists,BadPassOutOfBoundsTurnovers,Offensive Fouls,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,on,Arc3Assists,StepOutOfBoundsTurnovers,ShortMidRangeAssists,RecoveredBlocks,3SecondViolations,BlocksRecoveredPct,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Offensive Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,BlockedAtRim,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShortMidRangePctAssisted
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,1645.0,27,-11.0,47,47,6,5,9.0,94,1.0,2.0,3.0,1.0,1.0,5.0,1.0,4.0,51.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,6,1.0,0.2,0.2,0.3,0.3333333333333333,1.0,9.523809523809524,0.0625,0.2222222222222222,0.12,0.14285714285714285,0.5,0.4,0.5,0.5,1.0,0.6,1.0,1.0,0.53823,0.16666666666666666,1.0,23.96,0.1276595744680851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,2070.0,34,-29.0,64,65,16,15,10.0,129,,,1.0,,,1.0,,4.0,79.0,,,1.0,2.0,6.0,8.0,12.0,,3.0,,1.0,,,16,,,,0.25,0.25,0.125,10.256410256410255,0.25,0.2,0.23529411764705882,0.2,0.4,,,,,0.125,,0.375,0.4391625,,,24.1,0.25,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.09090909090909091,0.125,0.10526315789473684,0.14285714285714285,0.125,0.15384615384615385,0.14285714285714285,0.42857142857142855,0.25,0.5,0.5,1.0,0.375,0.25,0.5,0.5,1.0,0.5,0.5,0.46055,9.62857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,1834.0,31,-14.0,57,53,10,4,8.0,110,,,,,,,5.0,13.0,58.0,,,,,,1.0,7.0,1.0,1.0,,6.0,8.0,4.0,10,,,,0.4,0.4642857142857143,,22.22222222222222,,,,,,,,,,,,0.8,0.5793200000000001,0.2857142857142857,0.2857142857142857,,0.17543859649122806,3.0,8.0,3.0,1.0,1.0,1.0,,4.0,10.0,4.0,3.0,,6.0,1.0,1.0,,2.0,3.0,3.0,6.0,,,,0.75,0.75,0.4,0.1111111111111111,0.23076923076923078,0.15,0.16666666666666666,,0.16666666666666666,,,0.8,0.375,0.5,0.6666666666666666,0.1,0.1,1.0,1.0,1.0,1.0,,0.5871,3.1,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.25,0.3333333333333333,0.25,0.3333333333333333,0.2,0.3333333333333333,0.2,0.25,1.0,0.16666666666666666,1.0,0.25,0.75,0.3333333333333333,0.5134666666666666,0.15384615384615385,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,2815.0,47,-28.0,91,87,26,20,14.0,178,,2.0,10.0,,,12.0,6.0,18.0,102.0,,,10.0,4.0,4.0,8.0,9.0,2.0,6.0,1.0,4.0,6.0,3.0,26,,,,0.2727272727272727,0.3541666666666667,0.5454545454545454,23.893805309734514,0.14285714285714285,0.26666666666666666,0.18604651162790697,0.2727272727272727,0.14285714285714285,0.09090909090909091,,,,0.45454545454545453,,0.9545454545454546,0.56685,0.125,0.25,24.900000000000002,0.2857142857142857,6.0,9.0,4.0,,,1.0,4.0,6.0,10.0,2.0,4.0,5.0,4.0,2.0,2.0,2.0,4.0,1.0,,1.0,4.0,,,0.3333333333333333,0.3333333333333333,0.6,,0.045454545454545456,0.017241379310344827,,,0.05263157894736842,0.1,,0.4090909090909091,0.6666666666666666,0.8571428571428571,0.3333333333333333,,0.045454545454545456,,,,0.4444444444444444,0.4444444444444444,0.5512611111111111,1.9900000000000002,1.0,2.0,1.0,4.0,2.0,5.0,8.0,2.0,,,1.0,,,,3.0,,5.0,0.5,0.5,0.5,0.2222222222222222,0.6666666666666666,0.2777777777777778,0.2,0.2222222222222222,,,,0.07142857142857142,0.5,0.5,0.3696,0.2222222222222222,0.2777777777777778,1.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.1111111111111111,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,1610612743,Allen Iverson,Allen Iverson,947,DEN,2420.0,40,-23.0,80,76,21,20,12.0,156,,,4.0,1.0,,4.0,3.0,19.0,88.0,1.0,,4.0,,,,,,1.0,,6.0,4.0,3.0,21,,,,0.3076923076923077,0.35185185185185186,0.15384615384615385,32.323232323232325,,,,,,,,,,0.15384615384615385,0.5,0.5,0.4816153846153846,0.1111111111111111,0.13043478260869565,26.05,0.2625,6.0,9.0,2.0,6.0,,7.0,1.0,8.0,22.0,1.0,4.0,1.0,4.0,3.0,4.0,3.0,9.0,,,,1.0,,,0.25,0.25,0.36363636363636365,,,,,,,,,0.34615384615384615,0.6666666666666666,0.75,0.3333333333333333,0.23076923076923078,0.2692307692307692,,,,0.4,0.2,0.39456,8.118181818181817,1.0,2.0,1.0,3.0,2.0,4.0,12.0,1.0,,,,3.0,1.0,,5.0,,4.0,1.0,0.5,0.5,0.4,0.75,0.4,0.045454545454545456,0.1111111111111111,,,,,0.5,1.0,0.58595,0.15789473684210525,0.21052631578947367,1.0,,1.0,,1.0,2.0,1.0,1.0,,1.0,2.0,,,,,,0.4,,1.0,,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,1635.0,27,-19.0,56,53,22,16,9.0,109,1.0,1.0,2.0,,1.0,3.0,7.0,14.0,65.0,,3.0,2.0,1.0,2.0,3.0,7.0,,3.0,,6.0,9.0,5.0,22,1.0,0.3333333333333333,0.3333333333333333,0.35,0.5,0.3,24.28571428571429,0.125,0.14285714285714285,0.13043478260869565,0.16666666666666666,0.3333333333333333,0.1,1.0,1.0,1.0,0.2,,0.7,0.509815,0.35714285714285715,0.45454545454545453,25.100000000000005,0.39285714285714285,2.0,4.0,2.0,1.0,,2.0,,2.0,7.0,2.0,4.0,,,,1.0,,3.0,3.0,1.0,4.0,1.0,,,,,0.2857142857142857,0.047619047619047616,0.21428571428571427,0.11428571428571428,,,0.23076923076923078,0.14285714285714285,,0.4,0.5,0.6666666666666666,,0.1,0.2,,,,0.5,,0.476675,6.871428571428572,2.0,2.0,1.0,4.0,2.0,6.0,4.0,1.0,,,,1.0,,,3.0,,6.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.6,0.14285714285714285,0.25,,0.08333333333333333,,,1.0,1.0,,0.2857142857142857,0.42857142857142855,1.0,,2.0,2.0,1.0,2.0,2.0,,1.0,,1.0,,,,,,0.6666666666666666,,0.5,,,1.0,1.0,,1.0,,,,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,1013.0,17,-13.0,36,34,18,15,5.0,70,,,,,,,,2.0,45.0,,,,1.0,2.0,3.0,6.0,1.0,1.0,,,,,18,,,,0.3333333333333333,0.3333333333333333,,9.523809523809524,0.2,0.16666666666666666,0.1875,0.2,,,,,,,,1.0,0.6398666666666667,,,,0.5,1.0,3.0,2.0,,,,,1.0,3.0,3.0,2.0,,,,,,,,3.0,3.0,,,,,,0.3333333333333333,0.23076923076923078,,0.15789473684210525,,0.3333333333333333,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,0.6098,0.16666666666666666,3.0,,1.0,2.0,,,2.0,,,,1.0,,,,1.0,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,0.2857142857142857,,0.5,1.0,,0.6398666666666667,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,0.25,0.3333333333333333,,,,,,,,,,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,1610612743,Steve Blake,Steve Blake,2581,DEN,643.0,11,-3.0,24,20,11,5,3.0,44,,,,,,,,,22.0,,,,,,,,,2.0,,,,,11,,,,,,,7.142857142857142,,,,,,,,,,,,0.5,0.50105,,,,0.4583333333333333,,1.0,1.0,1.0,,,,,2.0,,2.0,,,2.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,0.5,,0.50105,6.95,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,2284.0,38,4.0,65,67,22,25,9.0,132,,,1.0,,,1.0,,4.0,64.0,,,1.0,,5.0,5.0,5.0,1.0,2.0,,,,,22,,,,0.25,0.25,0.125,10.38961038961039,0.16666666666666666,,0.11363636363636363,0.2727272727272727,,,,,,0.125,,0.5,0.46285,,,25.4,0.3384615384615385,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,1.0,2.0,2.0,2.0,,4.0,,,,,,,0.5,0.5,0.2857142857142857,,,,,,,0.08333333333333333,0.14285714285714285,0.375,0.3333333333333333,0.3333333333333333,,0.375,0.125,1.0,1.0,1.0,0.25,0.25,0.40415,9.014285714285716,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.3672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,839.0,14,-7.0,23,24,3,5,1.0,47,,,,,,,,8.0,35.0,,,,1.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,3,,,,1.0,1.0,,20.0,,1.0,0.14285714285714285,,1.0,,,,,,,,0.381425,0.25,0.25,,0.13043478260869565,,,,1.0,3.0,3.0,,4.0,4.0,,1.0,,6.0,1.0,2.0,1.0,5.0,,,,,,,0.75,0.75,1.0,,,,,,,,,,,,,0.25,0.75,1.0,1.0,1.0,,,0.3282,15.975000000000001,,,,,1.0,2.0,2.0,,,,,1.0,,,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,0.25,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,False,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
