EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,PenaltyFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips,HeaveMakes
1802,1610612741,Brad Miller,Brad Miller,1802,CHI,19563.0,326,9,663,649,185,182,69,1312,15.0,26.0,4.0,7.0,4.0,6.0,5.0,17.0,9.0,24.0,2.0,5.0,1.0,2.0,11.0,1.0,3.0,29,67,4.0,16.0,33.0,103,654,4.0,8.0,1.0,4.0,12.0,10.0,18.0,4.0,10.0,30.0,36.0,22.0,12.0,8.0,11.0,2.0,4.0,19.0,2.0,21.0,1.0,1.0,11.0,3.0,5.0,44.0,1.0,12.0,8.0,27.0,6.0,41,13.0,54,6.0,3.0,3.0,9.0,5.0,9.0,10.0,3.0,19.0,7.0,16.0,35.0,4.0,2.0,32.0,6.0,2.0,38.0,1.0,7.0,12.0,4.0,6.0,5.0,1.0,6.0,4.0,30.0,185,5.0,4.0,0.6206896551724138,0.72,1.0,0.25,0.25,0.4328358208955223,0.5,0.5555555555555556,0.4216867469879518,0.4444444444444444,0.4545454545454545,0.5,0.5454545454545454,0.5178571428571429,0.1927710843373494,0.0597014925373134,0.1538461538461538,15.89673913043478,0.4736842105263157,0.2608695652173913,0.1163793103448275,0.0535714285714285,0.1,0.0166666666666666,0.1121794871794871,0.0457746478873239,0.074074074074074,0.0227272727272727,0.0505050505050505,0.0212765957446808,0.0975609756097561,0.1578947368421052,0.1075268817204301,0.0862068965517241,0.1363636363636363,0.6666666666666666,0.3132530120481928,0.5769230769230769,0.6818181818181818,0.3333333333333333,0.2048192771084337,0.2941176470588235,0.2941176470588235,0.8,0.2891566265060241,0.375,0.375,1.0,0.0602409638554216,0.4,0.4,1.0,0.1325301204819277,0.1818181818181818,0.1818181818181818,1.0,0.7777777777777778,0.5714285714285714,0.1111111111111111,0.2727272727272727,0.6666666666666666,0.0454545454545454,0.1363636363636363,0.5060240963855421,0.1818181818181818,0.4729403614457831,0.5259944444444444,0.4563977272727273,0.1276595744680851,0.1538461538461538,0.116504854368932,0.2912621359223301,9.365671641791044,24.775,0.2790346907993967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
200748,1610612741,Tyrus Thomas,Tyrus Thomas,200748,CHI,40683.0,678,10,1347,1357,420,395,150,2704,53.0,93.0,10.0,22.0,12.0,23.0,11.0,36.0,35.0,75.0,,,,,1.0,,,99,204,,1.0,58.0,256,1362,13.0,33.0,,10.0,36.0,20.0,48.0,,19.0,59.0,144.0,54.0,,18.0,1.0,,19.0,30.0,3.0,33.0,2.0,1.0,20.0,2.0,8.0,69.0,5.0,36.0,31.0,96.0,14.0,141,42.0,183,40.0,28.0,12.0,20.0,5.0,14.0,32.0,8.0,52.0,13.0,28.0,64.0,8.0,10.0,81.0,3.0,9.0,90.0,10.0,,43.0,7.0,48.0,42.0,4.0,48.0,26.0,59.0,420,10.0,6.0,0.7272727272727273,0.8,,,,0.4852941176470588,0.3939393939393939,0.4166666666666667,0.4829268292682926,0.3939393939393939,0.4166666666666667,0.5224489795918368,0.4615384615384615,0.4682539682539682,0.0048780487804878,0.0931372549019607,0.1397849462365591,19.52662721893491,0.3846153846153846,0.2745098039215686,0.1963190184049079,0.0727272727272727,0.1845238095238095,0.0442477876106194,0.1933028919330289,0.0674342105263157,0.1036585365853658,0.0816326530612244,0.0472103004291845,0.0602409638554216,0.1465968586387434,0.2549019607843137,0.2142857142857142,0.1825396825396825,0.1904761904761904,0.5416666666666666,0.4536585365853658,0.5698924731182796,0.6625,0.6226415094339622,0.1756097560975609,0.3055555555555556,0.3666666666666666,0.6363636363636364,0.3658536585365853,0.4666666666666667,0.4666666666666667,0.9142857142857144,,,,,0.0048780487804878,,,,0.6666666666666666,0.4545454545454545,,0.4791666666666667,0.5217391304347826,,,0.4585365853658537,,0.4947534146341464,0.5352827586206896,0.4939770833333334,0.180672268907563,0.1814345991561181,0.140625,0.23046875,8.18235294117647,27.2,0.311804008908686,1.0,3.0,6.0,6.0,6.0,2.0,10.0,1.0,1.0,2.0,0.1666666666666666,0.0188679245283018,0.0348837209302325,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,12878.0,215,-15,418,431,126,112,57,849,25.0,42.0,13.0,19.0,7.0,14.0,8.0,16.0,3.0,3.0,,,,,,,,36,61,,,23.0,95,452,17.0,23.0,,3.0,37.0,8.0,16.0,,11.0,27.0,34.0,38.0,,24.0,,,8.0,10.0,4.0,14.0,2.0,2.0,7.0,1.0,2.0,32.0,3.0,29.0,10.0,29.0,6.0,45,32.0,77,3.0,2.0,1.0,5.0,1.0,4.0,10.0,,15.0,2.0,15.0,26.0,3.0,3.0,23.0,4.0,1.0,27.0,1.0,,10.0,4.0,12.0,10.0,2.0,12.0,9.0,27.0,126,5.0,4.0,0.4722222222222222,0.7083333333333334,,,,0.5901639344262295,0.7391304347826086,0.5,0.5901639344262295,0.7391304347826086,0.5,0.6418918918918919,0.7115384615384616,0.5869565217391305,,0.1311475409836065,0.119047619047619,18.163265306122447,0.3333333333333333,0.3,0.1895424836601307,0.1629213483146067,0.2222222222222222,0.09375,0.1969696969696969,0.1523809523809524,0.1929824561403508,0.1764705882352941,0.1379310344827586,0.1428571428571428,0.1492537313432835,0.2083333333333333,0.2258064516129032,0.2058823529411764,0.2727272727272727,0.75,0.6885245901639344,0.5952380952380952,0.6756756756756757,0.48,0.2622950819672131,0.5,0.6153846153846154,0.375,0.0491803278688524,1.0,1.0,0.6666666666666666,,,,,,,,,0.8260869565217391,0.6842105263157895,,0.875,0.5,,,0.6885245901639344,,0.5294754098360656,0.5575095238095238,0.5413312499999999,0.1428571428571428,0.1428571428571428,0.3894736842105263,0.2842105263157894,3.068852459016394,,0.3014354066985646,,3.0,,1.0,2.0,,,2.0,4.0,,0.1875,,0.1875,0.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,23895.0,398,1,786,793,247,220,90,1579,34.0,63.0,2.0,3.0,13.0,21.0,25.0,41.0,33.0,79.0,,1.0,,1.0,6.0,1.0,3.0,92,183,1.0,7.0,31.0,218,824,5.0,7.0,1.0,4.0,14.0,29.0,56.0,3.0,13.0,74.0,52.0,132.0,,4.0,5.0,1.0,13.0,48.0,18.0,66.0,9.0,9.0,26.0,3.0,19.0,150.0,3.0,5.0,11.0,26.0,,37,8.0,45,11.0,7.0,4.0,20.0,3.0,8.0,9.0,2.0,29.0,8.0,5.0,12.0,,3.0,42.0,2.0,1.0,48.0,9.0,,25.0,4.0,5.0,5.0,,5.0,3.0,74.0,247,1.0,4.0,0.2826086956521739,0.2888888888888888,,0.1428571428571428,0.1666666666666666,0.5027322404371585,0.7142857142857143,0.5178571428571429,0.4921052631578947,0.625,0.5169491525423728,0.5190476190476191,0.7,0.5362318840579711,0.0368421052631578,0.0710382513661202,0.1746031746031746,26.59217877094972,0.6896551724137931,,0.086092715231788,0.01628664495114,0.1182795698924731,0.0526315789473684,0.0936708860759493,0.0219780219780219,0.0099009900990099,,0.0275862068965517,0.027027027027027,0.0491803278688524,0.1014492753623188,0.1171171171171171,0.144927536231884,0.0416666666666666,0.6,0.331578947368421,0.5396825396825397,0.6538461538461539,0.2647058823529412,0.2157894736842105,0.6097560975609756,0.625,0.24,0.4157894736842105,0.4177215189873418,0.4230769230769231,0.3333333333333333,0.0052631578947368,,,,0.031578947368421,0.1666666666666666,0.1666666666666666,,0.375,0.6666666666666666,0.125,0.3559322033898305,0.6190476190476191,,0.0508474576271186,0.3684210526315789,0.2,0.4771327127659574,0.4577916666666666,0.4646232758620689,0.1213592233009708,0.1256281407035175,0.0642201834862385,0.3394495412844037,10.092349726775955,31.514285714285712,0.3142493638676845,,1.0,1.0,12.0,3.0,,,,,,0.024390243902439,,0.0125,,1.0,1.0,3.0,1.0,0.3333333333333333,0.0126582278481012,0.1,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,,,,,,,
2422,1610612741,John Salmons,John Salmons,2422,CHI,29080.0,485,-3,956,953,259,252,106,1909,19.0,38.0,2.0,4.0,6.0,12.0,9.0,19.0,17.0,45.0,5.0,12.0,4.0,19.0,46.0,4.0,17.0,45,102,24.0,58.0,40.0,202,976,3.0,8.0,5.0,1.0,10.0,12.0,23.0,21.0,15.0,66.0,38.0,52.0,63.0,2.0,46.0,19.0,6.0,33.0,12.0,45.0,9.0,3.0,10.0,7.0,16.0,102.0,,5.0,13.0,37.0,,50,5.0,55,11.0,8.0,3.0,12.0,2.0,7.0,9.0,1.0,21.0,9.0,10.0,23.0,,2.0,35.0,,,49.0,4.0,1.0,23.0,3.0,2.0,2.0,,3.0,2.0,66.0,259,3.0,3.0,0.4222222222222222,0.4318181818181818,0.875,0.4137931034482758,0.4137931034482758,0.4411764705882353,0.375,0.5217391304347826,0.50625,0.3461538461538461,0.5795454545454546,0.5521978021978022,0.3571428571428571,0.6226415094339622,0.3625,0.0588235294117647,0.131578947368421,18.866171003717472,0.5714285714285714,,0.1057142857142857,0.0145772594752186,0.1130434782608695,,0.1075268817204301,0.0119331742243436,0.0285714285714285,0.0147058823529411,0.0058823529411764,,0.126865671641791,0.0422535211267605,0.1172413793103448,0.1529411764705882,,0.6666666666666666,0.2375,0.5,0.5757575757575758,0.5789473684210527,0.11875,0.4736842105263157,0.5,,0.28125,0.3777777777777777,0.3777777777777777,0.4705882352941176,0.075,0.4166666666666667,0.4166666666666667,1.0,0.2875,0.4130434782608695,0.4130434782608695,0.8421052631578947,0.3076923076923077,0.5,0.3076923076923077,0.2727272727272727,0.5,0.0909090909090909,0.3863636363636363,0.6,0.4130434782608695,0.5018512500000002,0.4757153846153846,0.5137340909090908,0.1284916201117318,0.1900826446280991,0.0495049504950495,0.3267326732673267,9.931372549019608,25.018965517241387,0.2709205020920502,,1.0,3.0,5.0,1.0,,,,,,0.0526315789473684,,0.0120481927710843,0.5,7.0,9.0,9.0,,0.4285714285714285,,,0.4117647058823529,1.0,1.0,2.0,1.0,1.0,1.0,0.2,0.0769230769230769,1.0,1.0,0.5,,,,,True,,,,,,,,,,
201189,1610612741,Aaron Gray,Aaron Gray,201189,CHI,553.0,9,-8,18,17,7,17,2,35,1.0,4.0,,,,,,,,,,,,,,,,1,4,,,,2,19,,,,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,2.0,,3,1.0,4,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,7,,,1.0,1.0,,,,0.25,,,0.25,,,0.2,,,,0.25,0.25,25.0,,,0.4,0.2,1.0,,0.5,0.1428571428571428,,,0.3333333333333333,,0.5,,0.3333333333333333,1.0,,,1.0,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5612250000000001,,,0.2,0.2,,,,,0.3888888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,7135.0,119,23,241,244,86,88,29,485,3.0,9.0,,,2.0,5.0,2.0,4.0,7.0,25.0,3.0,7.0,1.0,3.0,14.0,,7.0,12,38,6.0,21.0,10.0,52,212,,3.0,,2.0,2.0,4.0,15.0,8.0,7.0,21.0,8.0,16.0,15.0,,14.0,3.0,4.0,12.0,2.0,14.0,2.0,,6.0,3.0,3.0,30.0,,1.0,9.0,4.0,2.0,15,1.0,16,4.0,2.0,2.0,2.0,,1.0,3.0,,5.0,2.0,3.0,5.0,,,6.0,,,10.0,,2.0,2.0,2.0,,,,1.0,1.0,21.0,86,,2.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.2857142857142857,0.2857142857142857,0.3157894736842105,,0.2666666666666666,0.3559322033898305,,0.3043478260869565,0.3968253968253968,0.25,0.3846153846153846,0.3559322033898305,0.1052631578947368,0.3333333333333333,24.727272727272727,0.4,0.1666666666666666,0.05,0.010204081632653,0.2,,0.104,0.008130081300813,,,0.027027027027027,,0.0344827586206896,0.0666666666666666,0.0555555555555555,0.1428571428571428,0.4,1.0,0.1525423728813559,0.3333333333333333,0.5,0.3333333333333333,0.0677966101694915,0.5,0.5,0.5,0.423728813559322,0.28,0.2916666666666667,0.2857142857142857,0.1186440677966101,0.4285714285714285,0.4285714285714285,1.0,0.2372881355932203,0.2142857142857142,0.2142857142857142,0.6666666666666666,,,,0.217391304347826,0.4,0.0434782608695652,0.3043478260869565,0.5084745762711864,0.2142857142857142,0.4864525423728814,0.3046,0.4715043478260869,0.0327868852459016,0.05,0.0384615384615384,0.4038461538461538,13.594736842105265,24.580952380952382,0.3568464730290456,,,,1.0,,,,,,,,,,,1.0,2.0,3.0,,0.25,0.04,,0.1428571428571428,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,True,,,,,,,,,,
283,1610612741,Lindsey Hunter,Lindsey Hunter,283,CHI,431.0,7,-2,14,13,7,13,1,27,,,,,,,,,1.0,3.0,,,,,1.0,,,1,3,,1.0,,2,11,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,1.0,1.0,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,26.666666666666668,,,0.2,,,,0.1666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,0.25,,,,,,,,,,,0.25,,0.410325,,0.2648,,,,,19.53333333333333,26.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201949,1610612741,James Johnson,James Johnson,201949,CHI,10371.0,173,-15,356,358,122,128,36,714,14.0,25.0,2.0,5.0,2.0,5.0,1.0,1.0,,6.0,2.0,5.0,3.0,,1.0,,,15,32,2.0,6.0,12.0,48,349,2.0,6.0,,,4.0,3.0,8.0,3.0,3.0,15.0,14.0,16.0,6.0,4.0,1.0,,5.0,6.0,1.0,7.0,1.0,,2.0,1.0,3.0,15.0,,6.0,5.0,13.0,2.0,20,7.0,27,6.0,3.0,3.0,6.0,2.0,1.0,10.0,1.0,16.0,5.0,12.0,28.0,2.0,2.0,13.0,2.0,1.0,15.0,1.0,,7.0,1.0,5.0,4.0,1.0,5.0,4.0,15.0,122,7.0,1.0,0.4666666666666667,0.5384615384615384,1.0,0.3333333333333333,0.3333333333333333,0.46875,0.3333333333333333,0.375,0.4736842105263157,0.3333333333333333,0.5454545454545454,0.5333333333333333,0.3333333333333333,0.5769230769230769,0.1578947368421052,0.15625,0.2,15.288220551378446,0.375,0.1428571428571428,0.1160714285714285,0.0458015267175572,0.0943396226415094,,0.109090909090909,0.0387096774193548,0.0545454545454545,0.125,0.0166666666666666,,0.0526315789473684,0.2083333333333333,0.12,0.1111111111111111,0.0588235294117647,0.8,0.6578947368421053,0.56,0.7,0.5,0.0263157894736842,1.0,1.0,,0.1578947368421052,,,,0.131578947368421,0.4,0.4,1.0,0.0263157894736842,,,,0.8333333333333334,0.4,,0.4545454545454545,0.4,0.2727272727272727,,0.8157894736842105,,0.5643105263157895,0.5139333333333334,0.5318363636363637,0.1590909090909091,0.1842105263157894,0.0833333333333333,0.3125,3.740625,23.35,0.3426966292134831,1.0,,1.0,5.0,3.0,,2.0,,1.0,,,0.0625,,,,2.0,,,0.6666666666666666,,,,,,2.0,,,,,,,,0.6666666666666666,2.0,,,,True,,,,,,,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,22457.0,374,-16,747,755,233,228,79,1502,12.0,21.0,2.0,2.0,5.0,8.0,3.0,12.0,18.0,40.0,5.0,12.0,2.0,15.0,46.0,6.0,13.0,33,73,20.0,58.0,16.0,142,768,6.0,7.0,6.0,,18.0,14.0,29.0,15.0,7.0,38.0,30.0,36.0,54.0,,45.0,15.0,7.0,56.0,7.0,63.0,3.0,4.0,25.0,4.0,27.0,133.0,,1.0,9.0,40.0,5.0,54,1.0,55,14.0,8.0,6.0,18.0,3.0,15.0,7.0,2.0,25.0,11.0,17.0,32.0,,,25.0,1.0,2.0,25.0,3.0,,11.0,3.0,7.0,5.0,2.0,7.0,5.0,38.0,233,3.0,3.0,0.4545454545454545,0.4545454545454545,0.9,0.3448275862068966,0.3508771929824561,0.4520547945205479,0.8571428571428571,0.4827586206896552,0.4809160305343511,0.6923076923076923,0.3522727272727273,0.5,0.6923076923076923,0.3958333333333333,0.4427480916030534,0.0958904109589041,0.1904761904761904,20.023980815347723,0.72,0.1612903225806451,0.1509433962264151,0.0039840637450199,0.1168831168831168,,0.1432748538011695,0.0031055900621118,,0.0192307692307692,,,0.1415094339622641,0.109090909090909,0.1826923076923076,0.1034482758620689,0.1578947368421052,0.7142857142857143,0.1603053435114503,0.5714285714285714,0.7058823529411765,0.4166666666666667,0.0916030534351145,0.25,0.25,,0.3053435114503817,0.45,0.4864864864864865,0.5555555555555556,0.0916030534351145,0.4166666666666667,0.4166666666666667,1.0,0.3511450381679389,0.3260869565217391,0.3260869565217391,0.8666666666666667,0.1538461538461538,1.0,0.4615384615384615,0.1818181818181818,0.625,0.0454545454545454,0.2954545454545454,0.6030534351145038,0.3333333333333333,0.4971753846153847,0.5004954545454545,0.4574249999999999,0.079136690647482,0.1358024691358024,0.1267605633802817,0.2676056338028169,12.078082191780824,25.35689655172414,0.3119143239625167,,1.0,1.0,3.0,1.0,,,,,1.0,,,0.0149253731343283,0.5,1.0,1.0,6.0,1.0,0.0666666666666666,0.075,,0.0769230769230769,,,,2.0,,,0.3333333333333333,,,,,,2.0,0.3333333333333333,1.0,True,,,,,,,,,,
