EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,Corner3Assists,OffThreePtRebounds,FTDefRebounds,SelfOReb,PenaltyTurnovers,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls Drawn,PenaltyFg3Pct,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ShortMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedLongMidRange,DefensiveGoaltends,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveMakes,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,5872.0,98,-30.0,194,191,33.0,38.0,25,385,2.0,3.0,1.0,4.0,6.0,16.0,1.0,1.0,6.0,21.0,1.0,1.0,6.0,9.0,23.0,6.0,22.0,7.0,43.0,220,1.0,2.0,1.0,2.0,5.0,3.0,6.0,6.0,2.0,8.0,2.0,16.0,12.0,6.0,2.0,21.0,6.0,1.0,6.0,4.0,10.0,4.0,3.0,3.0,24.0,2.0,4.0,8.0,12.0,2.0,14.0,5.0,1.0,4.0,5.0,1.0,4.0,3.0,1.0,8.0,1.0,5.0,9.0,1.0,8.0,8.0,2.0,2.0,1.0,8.0,33.0,1.0,1.0,0.1111111111111111,0.125,0.6666666666666666,0.2727272727272727,0.5,0.2727272727272727,0.391304347826087,0.5,0.5,0.4,0.625,0.25,0.4270833333333333,0.625,0.3076923076923077,0.4888888888888889,0.043478260869565216,0.0625,25.339366515837103,0.625,0.1095890410958904,0.03508771929824561,0.17391304347826086,0.125,0.020833333333333332,0.1111111111111111,0.14814814814814814,0.2222222222222222,0.07692307692307693,0.3,0.06666666666666667,0.6666666666666666,0.6666666666666666,0.08888888888888889,0.25,0.25,0.35555555555555557,0.375,0.4,0.16666666666666666,0.022222222222222223,0.4666666666666667,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.25,0.25,1.0,1.0,0.5,0.5555555555555556,0.2857142857142857,0.47437,0.5581333333333333,0.4369083333333334,0.0425531914893617,0.08,0.11627906976744186,0.18604651162790697,14.01304347826087,25.545454545454547,0.17010309278350516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
101135,1610612752,David Lee,David Lee,101135,NYK,8133.0,136,-18.0,270,263,61.0,83.0,29,533,17.0,25.0,7.0,12.0,7.0,18.0,,,,,,,,31.0,55.0,,,5.0,67.0,282,3.0,5.0,,,8.0,4.0,9.0,,2.0,10.0,40.0,22.0,,,6.0,,,2.0,5.0,5.0,10.0,3.0,5.0,,25.0,4.0,4.0,31.0,38.0,8.0,46.0,2.0,1.0,1.0,6.0,1.0,4.0,2.0,2.0,8.0,1.0,6.0,8.0,1.0,8.0,5.0,,3.0,,10.0,61.0,,,0.6451612903225806,0.7142857142857143,,,,,0.5636363636363636,0.6,0.4444444444444444,0.5636363636363636,0.6,0.4444444444444444,0.5877192982456141,0.6666666666666666,0.5,,0.03636363636363636,,21.739130434782606,0.75,0.2627118644067797,0.057971014492753624,0.15384615384615385,0.24305555555555555,0.06451612903225806,0.12,0.3157894736842105,0.2571428571428571,0.21052631578947367,,0.45454545454545453,0.68,0.7391304347826086,0.21818181818181817,0.5833333333333334,0.5833333333333334,0.32727272727272727,0.3888888888888889,0.3888888888888889,0.8571428571428571,,,,,,,,,,,0.45454545454545453,,0.49769454545454545,0.5200999999999999,0.46962222222222216,0.05263157894736842,0.05263157894736842,0.11940298507462686,0.14925373134328357,7.89090909090909,,0.22592592592592592,3.0,3.0,2.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,2.0,0.08,0.375,0.07272727272727272,0.058823529411764705,0.08695652173913043,0.2222222222222222,0.13636363636363635,0.6470588235294118,0.42857142857142855,0.6,1.0,0.4444444444444444,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1733,1610612752,Al Harrington,Al Harrington,1733,NYK,10430.0,174,-77.0,352,347,65.0,96.0,42,699,19.0,36.0,1.0,8.0,7.0,13.0,5.0,,5.0,22.0,1.0,4.0,4.0,27.0,57.0,6.0,27.0,17.0,89.0,402,5.0,9.0,1.0,4.0,18.0,8.0,10.0,5.0,2.0,21.0,24.0,30.0,18.0,,6.0,21.0,5.0,1.0,4.0,3.0,7.0,2.0,2.0,2.0,17.0,6.0,2.0,16.0,20.0,9.0,29.0,4.0,2.0,2.0,4.0,2.0,2.0,8.0,2.0,12.0,1.0,12.0,19.0,2.0,24.0,28.0,,16.0,,21.0,65.0,2.0,,0.4444444444444444,0.5,1.0,0.2222222222222222,0.25,0.23076923076923078,0.47368421052631576,0.5555555555555556,0.8,0.42857142857142855,0.5,0.6333333333333333,0.4635416666666667,0.5625,0.65625,0.32142857142857145,0.017543859649122806,,27.20403022670025,0.3333333333333333,0.14285714285714285,0.05660377358490566,0.05714285714285714,0.12244897959183673,0.05113636363636364,0.09615384615384616,0.16,0.11627906976744186,,0.2222222222222222,0.42857142857142855,0.5277777777777778,0.5428571428571428,0.09523809523809523,0.125,0.125,0.15476190476190477,0.5384615384615384,0.5384615384615384,0.2857142857142857,0.05952380952380952,0.2619047619047619,0.22727272727272727,0.22727272727272727,1.0,,0.3076923076923077,0.25,1.0,0.26666666666666666,0.75,0.23809523809523808,0.5323932926829268,0.5758812499999999,0.53129,0.16666666666666666,0.2318840579710145,0.20224719101123595,0.23595505617977527,5.542105263157893,25.762962962962963,0.1846590909090909,5.0,9.0,5.0,6.0,5.0,1.0,3.0,2.0,2.0,4.0,4.0,1.0,0.027777777777777776,0.15384615384615385,0.04285714285714286,,0.05357142857142857,0.1590909090909091,0.04081632653061224,0.5263157894736842,,0.6923076923076923,0.5555555555555556,0.4,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,0.2,0.030303030303030304,0.2,0.2,1.0,0.2,0.06666666666666667,0.25,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1886,1610612752,Jonathan Bender,Jonathan Bender,1886,NYK,17547.0,292,-55.0,583,572,117.0,132.0,69,1155,17.0,34.0,1.0,8.0,8.0,19.0,15.0,,8.0,24.0,1.0,1.0,2.0,26.0,61.0,14.0,39.0,24.0,118.0,635,7.0,13.0,1.0,1.0,20.0,3.0,6.0,3.0,7.0,13.0,20.0,32.0,39.0,3.0,8.0,23.0,8.0,9.0,12.0,4.0,16.0,4.0,6.0,5.0,36.0,7.0,9.0,24.0,37.0,15.0,52.0,2.0,1.0,1.0,16.0,1.0,7.0,12.0,9.0,28.0,1.0,22.0,33.0,3.0,21.0,26.0,,12.0,2.0,13.0,117.0,2.0,2.0,0.38461538461538464,0.45454545454545453,0.9285714285714286,0.358974358974359,1.0,0.3684210526315789,0.4262295081967213,0.5384615384615384,0.5,0.47,0.6071428571428571,0.3333333333333333,0.5267857142857143,0.6666666666666666,0.5,0.39,0.14754098360655737,,21.212121212121215,0.5714285714285714,0.11764705882352941,0.041666666666666664,0.14754098360655737,0.12452830188679245,0.05,0.056338028169014086,0.09433962264150944,0.16417910447761194,0.14285714285714285,0.15789473684210525,0.34,0.5,0.6071428571428571,0.08,0.125,0.2,0.19,0.42105263157894735,0.42105263157894735,0.5,0.15,0.24,0.3333333333333333,0.3333333333333333,0.875,,0.07142857142857142,1.0,1.0,0.2222222222222222,0.73,0.34782608695652173,0.5191838383838382,0.5169250000000001,0.4677,0.10909090909090909,0.16901408450704225,0.1694915254237288,0.11016949152542373,7.168852459016395,25.484615384615385,0.2006861063464837,5.0,10.0,1.0,3.0,3.0,,7.0,4.0,4.0,4.0,2.0,1.0,0.17647058823529413,0.25,0.0625,0.027777777777777776,0.06818181818181818,0.09523809523809523,0.08,0.35294117647058826,,0.7142857142857143,0.5,0.3333333333333333,0.3333333333333333,6.0,1.0,,,1.0,,5.0,,1.0,,0.03278688524590164,0.4,0.4,1.0,,0.1111111111111111,,1.0,1.0,1.0,1.0,17.0,14.0,3.0,17.0,12.0,0.375,0.08333333333333333,0.041666666666666664,0.7058823529411765,,,,,,,,,True,,,,,,,,,,,,,
201163,1610612752,Wilson Chandler,Wilson Chandler,201163,NYK,7464.0,124,-35.0,247,240,54.0,57.0,23,487,11.0,17.0,6.0,10.0,3.0,8.0,1.0,,1.0,1.0,,,,20.0,35.0,2.0,2.0,6.0,52.0,264,1.0,2.0,,,2.0,4.0,8.0,,3.0,11.0,12.0,28.0,6.0,,2.0,1.0,1.0,2.0,5.0,1.0,6.0,,2.0,2.0,13.0,2.0,4.0,9.0,13.0,3.0,16.0,2.0,2.0,,3.0,,2.0,5.0,1.0,8.0,,6.0,10.0,1.0,5.0,6.0,,4.0,,11.0,54.0,,,0.3,0.3157894736842105,1.0,1.0,,1.0,0.5714285714285714,0.5,0.5,0.6216216216216216,0.5,0.5,0.6666666666666666,0.5,0.6111111111111112,0.05405405405405406,0.05714285714285714,,17.472118959107807,0.375,0.10714285714285714,0.025974025974025976,0.13793103448275862,0.11504424778761062,0.026785714285714284,0.029411764705882353,0.08333333333333333,0.12903225806451613,0.09523809523809523,0.25,0.4594594594594595,0.6470588235294118,0.7333333333333333,0.2702702702702703,0.6,0.6,0.21621621621621623,0.375,0.375,0.3333333333333333,0.02702702702702703,0.02702702702702703,1.0,1.0,1.0,,,,,,0.5135135135135135,1.0,0.49310270270270273,0.6272,0.43629999999999997,0.10256410256410256,0.10810810810810811,0.038461538461538464,0.21153846153846154,6.511428571428572,23.95,0.21862348178137653,1.0,2.0,3.0,4.0,,1.0,1.0,,2.0,2.0,2.0,,0.11764705882352941,,0.02857142857142857,0.07142857142857142,0.03571428571428571,0.10344827586206896,0.15384615384615385,0.45454545454545453,,1.0,0.5,0.5,0.75,1.0,,,,,1.0,2.0,,,,,1.0,1.0,1.0,,,,1.0,,,,2.0,,2.0,2.0,2.0,,,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,
201568,1610612752,Danilo Gallinari,Danilo Gallinari,201568,NYK,6247.0,104,3.0,204,201,50.0,42.0,28,405,3.0,5.0,1.0,3.0,3.0,9.0,2.0,,5.0,13.0,1.0,3.0,4.0,7.0,17.0,6.0,15.0,19.0,51.0,224,2.0,4.0,1.0,3.0,8.0,3.0,5.0,5.0,10.0,22.0,6.0,8.0,18.0,,2.0,13.0,5.0,1.0,3.0,2.0,5.0,1.0,2.0,1.0,12.0,,3.0,12.0,16.0,2.0,18.0,1.0,,1.0,2.0,,1.0,,1.0,2.0,,1.0,3.0,,19.0,24.0,,10.0,3.0,22.0,50.0,,3.0,0.42857142857142855,0.5,1.0,0.4,0.3333333333333333,0.4,0.4117647058823529,0.5,0.6,0.5,0.5,0.6,0.5930232558139535,0.5714285714285714,0.7333333333333333,0.46875,0.058823529411764705,,19.230769230769234,1.0,0.18181818181818182,,0.125,0.16666666666666666,0.01098901098901099,,0.16666666666666666,0.14285714285714285,0.08333333333333333,0.16666666666666666,0.15625,0.6,0.75,0.09375,0.3333333333333333,0.3333333333333333,0.28125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0625,0.40625,0.38461538461538464,0.38461538461538464,1.0,,0.42857142857142855,0.3333333333333333,1.0,0.4,0.625,0.38461538461538464,0.5065661290322581,0.46703333333333336,0.53945,0.25,0.4,0.1568627450980392,0.43137254901960786,12.011764705882351,26.273333333333333,0.24509803921568626,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,2.0,,0.2,0.25,0.03225806451612903,,0.043478260869565216,0.2222222222222222,,0.3333333333333333,1.0,0.2857142857142857,1.0,0.2,1.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,0.4,,0.5,0.5,1.0,0.5,0.1,0.5,,1.0,,,4.0,3.0,1.0,4.0,1.0,,0.16666666666666666,,0.25,,,,,,,,,True,,,,,,,,,,,,,
201962,1610612752,Toney Douglas,Toney Douglas,201962,NYK,7021.0,117,-10.0,237,237,39.0,41.0,29,474,6.0,12.0,1.0,1.0,,1.0,7.0,3.0,5.0,14.0,,,3.0,7.0,14.0,8.0,21.0,6.0,44.0,254,1.0,2.0,1.0,3.0,5.0,1.0,3.0,4.0,,8.0,2.0,12.0,15.0,9.0,2.0,14.0,5.0,2.0,9.0,10.0,19.0,5.0,7.0,2.0,48.0,3.0,3.0,6.0,10.0,7.0,17.0,3.0,2.0,1.0,6.0,2.0,6.0,3.0,,9.0,1.0,7.0,12.0,,10.0,7.0,1.0,3.0,,8.0,39.0,1.0,,0.14285714285714285,0.16666666666666666,0.625,0.38095238095238093,0.3333333333333333,0.38095238095238093,0.5,0.5,0.3333333333333333,0.5428571428571428,0.5,0.5714285714285714,0.5657894736842105,0.5,0.5714285714285714,0.6,0.14285714285714285,,17.27941176470588,0.6666666666666666,0.06818181818181818,0.045454545454545456,0.15789473684210525,0.08411214953271028,0.058823529411764705,,0.125,0.10344827586206896,0.21428571428571427,,0.34285714285714286,0.5,0.6,0.02857142857142857,1.0,1.0,0.02857142857142857,,,,0.2,0.4,0.35714285714285715,0.35714285714285715,0.4,0.6,,,,0.42857142857142855,0.9428571428571428,0.35714285714285715,0.5598955882352942,0.6032375,0.5108214285714286,0.07894736842105263,0.17647058823529413,0.11363636363636363,0.18181818181818182,2.392857142857143,25.01904761904762,0.16455696202531644,1.0,2.0,1.0,3.0,,5.0,4.0,1.0,1.0,,,1.0,0.16666666666666666,0.125,0.07547169811320754,,0.07317073170731707,0.023255813953488372,0.058823529411764705,0.16666666666666666,,0.4,0.5,0.42857142857142855,0.3333333333333333,3.0,1.0,2.0,2.0,,,1.0,,1.0,0.5,0.15,0.42857142857142855,0.42857142857142855,1.0,,0.14285714285714285,0.6666666666666666,,,,1.0,,,,,,,,0.08333333333333333,,,1.0,0.3333333333333333,1.0,,,,,True,,,,,,,,,,,,,
202068,1610612752,Marcus Landry,Marcus Landry,202068,NYK,2718.0,45,-30.0,92,94,22.0,29.0,13,186,2.0,3.0,,,,,6.0,,2.0,9.0,,,5.0,2.0,3.0,4.0,15.0,3.0,19.0,121,,1.0,,,1.0,1.0,2.0,6.0,1.0,9.0,2.0,2.0,12.0,,,9.0,2.0,,,,,,,,,3.0,2.0,4.0,6.0,3.0,9.0,,,,1.0,,1.0,1.0,,2.0,,4.0,7.0,1.0,2.0,4.0,,1.0,1.0,9.0,22.0,,1.0,0.5,0.5,1.0,0.26666666666666666,,0.26666666666666666,0.6666666666666666,,0.5,0.4444444444444444,,0.5,0.475,0.25,0.5,0.8333333333333334,,,20.5607476635514,0.5,0.16666666666666666,0.12,0.2,0.17647058823529413,0.0625,0.08333333333333333,,0.14285714285714285,0.25,,0.16666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,0.3333333333333333,0.5,0.2222222222222222,0.2222222222222222,1.0,,,,,0.625,1.0,0.2222222222222222,0.5300888888888888,0.6252,0.49663125,0.05263157894736842,0.25,0.05263157894736842,0.47368421052631576,,24.746666666666666,0.2391304347826087,,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,0.25,0.08333333333333333,0.5,,1.0,,0.25,0.5,2.0,1.0,1.0,2.0,,,,,,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,,0.125,0.2,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,True,,,,,,,,,,,,,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,5291.0,88,-21.0,169,163,15.0,21.0,23,332,3.0,6.0,,1.0,1.0,2.0,,,,3.0,,,1.0,4.0,9.0,,3.0,2.0,10.0,192,2.0,4.0,,,5.0,,,1.0,1.0,1.0,4.0,4.0,,,2.0,2.0,,2.0,1.0,5.0,6.0,4.0,,1.0,17.0,9.0,1.0,8.0,10.0,11.0,21.0,1.0,,1.0,4.0,1.0,3.0,2.0,1.0,6.0,1.0,4.0,8.0,1.0,7.0,6.0,,3.0,,1.0,15.0,,,0.5,0.6666666666666666,,,,,0.4444444444444444,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.4166666666666667,0.25,0.25,0.2222222222222222,,10.552763819095478,0.6666666666666666,0.13114754098360656,0.16363636363636364,0.043478260869565216,0.10714285714285714,0.12941176470588237,0.14285714285714285,0.07142857142857142,0.1,0.08333333333333333,,0.5,0.5,0.75,0.08333333333333333,,,0.16666666666666666,0.5,0.5,1.0,,0.25,,,,,,,,1.0,0.75,,0.5222681818181818,0.5748,0.5169,0.2,0.25,0.5,0.1,4.988888888888889,30.766666666666666,0.08875739644970414,2.0,4.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.06666666666666667,0.13333333333333333,0.08,0.18518518518518517,0.2,0.3333333333333333,,1.0,0.5,,,,,,,1.0,,,,3.0,,0.21052631578947367,,,,,,,,,,,4.0,2.0,1.0,4.0,2.0,,,,0.5,,,,,,,1.0,1.0,True,,,,,,,,,,,,,
2768,1610612752,Chris Duhon,Chris Duhon,2768,NYK,5386.0,90,,176,169,42.0,39.0,25,345,,,,1.0,,1.0,,,3.0,11.0,1.0,1.0,1.0,,2.0,3.0,11.0,2.0,11.0,177,,2.0,1.0,1.0,3.0,,1.0,1.0,,3.0,,,6.0,3.0,,11.0,3.0,,10.0,5.0,15.0,4.0,6.0,3.0,35.0,1.0,3.0,7.0,11.0,3.0,14.0,2.0,,2.0,3.0,1.0,2.0,1.0,1.0,4.0,,1.0,4.0,,3.0,2.0,,1.0,,3.0,42.0,,,,,0.6666666666666666,0.2727272727272727,1.0,0.2727272727272727,,,,0.34615384615384615,0.5,0.75,0.39285714285714285,0.5,0.75,0.8461538461538461,,,8.695652173913045,0.75,0.11290322580645161,0.018867924528301886,0.14285714285714285,0.12048192771084337,0.03409090909090909,,0.25,0.05263157894736842,0.125,0.2,,,,0.07692307692307693,,,0.07692307692307693,,,,,0.8461538461538461,0.2727272727272727,0.2727272727272727,0.6666666666666666,,0.3333333333333333,1.0,1.0,0.5,0.8461538461538461,0.2727272727272727,0.5302923076923076,0.68445,0.459575,0.07142857142857142,0.3333333333333333,0.2727272727272727,0.2727272727272727,17.05,25.299999999999997,0.23863636363636365,,,,,,1.0,2.0,1.0,1.0,,,,,0.2,0.05714285714285714,0.09090909090909091,0.03571428571428571,0.0967741935483871,0.125,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,0.14285714285714285,,,,,,,,,,True,,,,,,,,,,,,,
