EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted2s,Corner3Assists,OffThreePtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,SelfOReb,Travels,SecondChanceTurnovers,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,PenaltyCorner3FGA,HeaveAttempts,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,SecondChanceFtPoints,PtsPutbacks,BlockedLongMidRange,OffCorner3ReboundPct,BlockedShortMidRange,PenaltyCorner3FGM,Technical Free Throw Trips,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,OffensiveGoaltends,LongMidRangePctBlocked,on,SecondChanceCorner3FGM,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedArc3
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,5847.0,97.0,17.0,182.0,182,63.0,73.0,14.0,364,3.0,6.0,1.0,2.0,3.0,10.0,16.0,8.0,14.0,1.0,1.0,4.0,7.0,1.0,3.0,21.0,36.0,5.0,8.0,15.0,72.0,199.0,1.0,4.0,2.0,8.0,12.0,1.0,3.0,12.0,31.0,42.0,9.0,6.0,7.0,4.0,2.0,18.0,6.0,24.0,6.0,10.0,3.0,5.0,54.0,1.0,3.0,4.0,7.0,1.0,8.0,5.0,1.0,4.0,4.0,2.0,2.0,4.0,2.0,8.0,3.0,1.0,11.0,2.0,24.0,3.0,22.0,2.0,7.0,5.0,31.0,63.0,3.0,4.0,0.6,0.625,0.3333333333333333,0.625,0.5833333333333334,0.25,0.6666666666666666,0.6477272727272727,0.25,0.6333333333333333,0.6666666666666666,0.25,0.6739130434782609,0.1818181818181818,0.0555555555555555,0.1666666666666666,0.0625,31.0,0.5,0.0754716981132075,0.0192307692307692,0.1304347826086956,0.0921052631578947,0.0133333333333333,0.0666666666666666,0.1428571428571428,0.0769230769230769,0.0384615384615384,0.15,0.1363636363636363,0.5,0.6,0.3636363636363636,0.625,0.6666666666666666,0.3181818181818182,0.5714285714285714,0.5714285714285714,0.0227272727272727,1.0,1.0,1.0,0.1590909090909091,0.5714285714285714,0.5714285714285714,0.5,0.25,0.2,0.6666666666666666,0.2,0.3333333333333333,0.3181818181818182,0.5714285714285714,0.4346186046511628,0.439625,0.4313214285714286,0.1428571428571428,0.1707317073170731,0.0277777777777777,0.4305555555555556,11.82777777777778,27.0375,0.3461538461538461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1899,1610612740,James Posey,James Posey,1899,NOH,13553.0,226.0,-27.0,415.0,417,88.0,100.0,49.0,832,5.0,9.0,3.0,1.0,2.0,3.0,5.0,,3.0,,5.0,10.0,21.0,2.0,6.0,8.0,17.0,10.0,26.0,8.0,54.0,457.0,1.0,3.0,8.0,3.0,6.0,2.0,6.0,4.0,16.0,8.0,24.0,6.0,21.0,10.0,1.0,10.0,6.0,16.0,3.0,5.0,2.0,3.0,38.0,1.0,9.0,22.0,36.0,3.0,39.0,7.0,4.0,3.0,3.0,2.0,2.0,5.0,1.0,8.0,1.0,11.0,24.0,2.0,22.0,6.0,10.0,2.0,5.0,1.0,16.0,88.0,1.0,1.0,0.8,0.3846153846153846,0.3333333333333333,0.3846153846153846,0.4705882352941176,0.3333333333333333,0.5,0.5348837209302325,0.5,0.5,0.574468085106383,0.5,0.5714285714285714,0.6046511627906976,0.0588235294117647,0.1111111111111111,,11.554621848739496,0.375,0.1605839416058394,0.0078125,0.15,0.1573604060913705,0.0148514851485148,,0.1538461538461538,0.1481481481481481,0.1724137931034483,0.1707317073170731,0.2093023255813953,0.5555555555555556,0.625,0.1162790697674418,0.6,0.6,0.0697674418604651,,,0.1162790697674418,,,,0.4883720930232558,0.4761904761904761,0.4761904761904761,0.8,0.375,0.1666666666666666,0.5,0.5,0.3333333333333333,0.813953488372093,0.4761904761904761,0.5312348837209303,0.5644857142857143,0.499025,0.108695652173913,0.25,0.1481481481481481,0.2962962962962963,5.841176470588234,24.73846153846154,0.2120481927710843,1.0,1.0,2.0,4.0,2.0,5.0,8.0,3.0,2.0,5.0,1.0,3.0,6.0,1.0,1.0,1.0,0.5,0.5,0.4,0.3846153846153846,0.027027027027027,0.0166666666666666,0.0333333333333333,0.1052631578947368,0.6,0.3333333333333333,0.3333333333333333,1.0,0.125,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,8483.0,141.0,-25.0,267.0,268,67.0,87.0,28.0,535,7.0,13.0,6.0,3.0,3.0,3.0,8.0,1.0,9.0,,,,,,,11.0,30.0,,,11.0,33.0,283.0,1.0,6.0,2.0,6.0,8.0,,,8.0,20.0,2.0,,,,,,7.0,4.0,11.0,4.0,6.0,,1.0,26.0,8.0,7.0,19.0,28.0,11.0,39.0,5.0,3.0,2.0,3.0,,,6.0,3.0,9.0,4.0,13.0,27.0,4.0,21.0,4.0,20.0,,6.0,4.0,20.0,67.0,5.0,4.0,,,,,0.3666666666666666,0.1666666666666666,0.75,0.3666666666666666,0.1666666666666666,0.75,0.4125,0.1428571428571428,0.625,,,,,16.387959866220733,0.3333333333333333,0.2159090909090909,0.0898876404494382,0.1666666666666666,0.2,0.0708661417322834,0.1363636363636363,0.1612903225806451,0.1875,0.2682926829268293,0.1290322580645161,0.4333333333333333,0.5384615384615384,0.5384615384615384,0.2666666666666666,0.375,0.375,0.3,0.1111111111111111,0.1111111111111111,,,,,,,,,1.0,0.375,1.0,,,0.4333333333333333,,0.4676133333333333,0.5562333333333332,0.442975,0.1666666666666666,0.1666666666666666,0.0606060606060606,0.6060606060606061,7.17,,0.250936329588015,1.0,,,,,,20.0,,1.0,2.0,,2.0,9.0,4.0,4.0,4.0,0.9090909090909092,0.9090909090909092,,0.1818181818181818,0.0263157894736842,0.048780487804878,0.032258064516129,0.2727272727272727,1.0,0.6666666666666666,0.1666666666666666,1.0,,,,,2.0,2.0,1.0,2.0,4.0,2.0,1.0,0.2,0.1153846153846153,0.1052631578947368,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201628,1610612740,Bobby Brown,Bobby Brown,201628,NOH,19656.0,328.0,-19.0,616.0,622,172.0,207.0,70.0,1238,22.0,31.0,,9.0,12.0,7.0,14.0,14.0,41.0,,7.0,17.0,59.0,4.0,16.0,43.0,86.0,17.0,66.0,8.0,145.0,683.0,2.0,2.0,4.0,15.0,23.0,4.0,19.0,4.0,46.0,58.0,42.0,9.0,56.0,17.0,3.0,25.0,21.0,46.0,19.0,15.0,3.0,7.0,113.0,1.0,7.0,9.0,17.0,1.0,18.0,9.0,5.0,4.0,13.0,4.0,13.0,11.0,,24.0,6.0,5.0,28.0,3.0,18.0,7.0,8.0,,2.0,2.0,46.0,172.0,5.0,1.0,0.8235294117647058,0.2575757575757575,0.2105263157894736,0.2698412698412698,0.5,1.0,0.6521739130434783,0.4506578947368421,0.6666666666666666,0.5,0.4647435897435897,0.6666666666666666,0.5227272727272727,0.4342105263157895,0.0348837209302325,0.064516129032258,0.0714285714285714,25.53495007132668,0.5416666666666666,0.0461538461538461,0.0053475935828877,0.0853658536585365,0.0577617328519855,0.0034602076124567,0.0208333333333333,0.0579710144927536,,0.0588235294117647,0.0983606557377049,0.2039473684210526,0.7096774193548387,0.7586206896551724,0.0921052631578947,0.5,0.5384615384615384,0.2697368421052631,0.3414634146341463,0.3414634146341463,0.0460526315789473,,,,0.3881578947368421,0.288135593220339,0.2982456140350877,0.8235294117647058,,0.2857142857142857,0.75,0.3809523809523809,0.25,0.6381578947368421,0.3035714285714285,0.5114835570469799,0.4619,0.51625875,0.0129870129870129,0.0227272727272727,0.0275862068965517,0.3172413793103448,10.63372093023256,26.57272727272728,0.2792207792207792,,,,1.0,,1.0,28.0,2.0,,1.0,2.0,,2.0,1.0,1.0,1.0,0.3255813953488372,0.3255813953488372,,0.0357142857142857,,,,0.0476190476190476,0.5,0.1428571428571428,,,,0.3333333333333333,,,,,2.0,2.0,,,,,,,,0.1428571428571428,3.0,3.0,2.0,1.0,0.0303030303030303,0.0338983050847457,0.0714285714285714,,,,,,,,,,,,True,,,,,,,,,,,
2443,1610612740,Darius Songaila,Darius Songaila,2443,NOH,10668.0,178.0,-15.0,336.0,336,77.0,80.0,34.0,672,19.0,27.0,10.0,5.0,7.0,5.0,7.0,7.0,18.0,,,,1.0,,,31.0,52.0,,1.0,4.0,66.0,364.0,8.0,11.0,20.0,7.0,10.0,,,2.0,16.0,18.0,,,1.0,,3.0,7.0,4.0,11.0,3.0,5.0,1.0,1.0,26.0,7.0,9.0,12.0,21.0,12.0,33.0,9.0,6.0,3.0,8.0,2.0,7.0,5.0,1.0,13.0,1.0,15.0,25.0,1.0,6.0,1.0,4.0,,1.0,1.0,16.0,77.0,,1.0,,,,,0.5961538461538461,0.7272727272727273,0.7,0.5849056603773585,0.7272727272727273,0.7,0.6,0.7692307692307693,0.7272727272727273,0.0188679245283018,0.0576923076923076,0.1111111111111111,,18.03713527851459,0.6153846153846154,0.1176470588235294,0.0721649484536082,0.2045454545454545,0.1438356164383561,0.0764331210191082,,0.1428571428571428,0.1666666666666666,0.0816326530612244,0.25,0.5094339622641509,0.7037037037037037,0.7916666666666666,0.1320754716981132,0.7142857142857143,0.7142857142857143,0.3396226415094339,0.3888888888888889,0.3888888888888889,,,,,0.0188679245283018,,,,0.9090909090909092,0.7,0.7142857142857143,,,0.5283018867924528,,0.4899292452830189,0.5237857142857143,0.5294200000000001,0.0185185185185185,0.0188679245283018,0.303030303030303,0.2424242424242424,8.507692307692308,25.1,0.2291666666666666,7.0,,,,,,44.0,1.0,5.0,,,2.0,3.0,3.0,2.0,3.0,0.7096774193548387,0.8461538461538461,,,0.0833333333333333,0.0408163265306122,0.0784313725490196,0.125,0.631578947368421,0.6,0.7,0.1428571428571428,,,,,,,1.0,1.0,3.0,,1.0,,0.1785714285714285,,1.0,1.0,,,,,,,,4.0,10.0,1.0,0.1111111111111111,,,,,,,,True,,,,,,,,,,,
2561,1610612740,David West,David West,2561,NOH,10324.0,172.0,-1.0,317.0,322,104.0,127.0,43.0,639,14.0,26.0,10.0,1.0,4.0,5.0,17.0,8.0,20.0,,,,,,,27.0,63.0,,,11.0,65.0,358.0,5.0,17.0,11.0,2.0,9.0,,,7.0,11.0,24.0,,,,,2.0,7.0,6.0,13.0,5.0,4.0,1.0,2.0,32.0,8.0,7.0,11.0,20.0,15.0,35.0,7.0,5.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,2.0,8.0,12.0,,19.0,,15.0,1.0,5.0,3.0,11.0,104.0,1.0,3.0,,,,,0.4285714285714285,0.2941176470588235,0.2222222222222222,0.4285714285714285,0.2941176470588235,0.2222222222222222,0.4642857142857143,0.3235294117647059,0.3928571428571428,,0.0317460317460317,0.0769230769230769,,20.05420054200542,0.75,0.1122448979591836,0.08,0.1555555555555555,0.1258741258741259,0.1,0.0666666666666666,0.081081081081081,0.2083333333333333,0.081081081081081,0.1621621621621621,0.4126984126984127,0.5384615384615384,0.5833333333333334,0.2698412698412698,0.2941176470588235,0.2941176470588235,0.3174603174603174,0.4,0.4,,,,,,,,,0.5882352941176471,0.4444444444444444,0.25,,,0.4126984126984127,,0.4701142857142857,0.4993333333333332,0.4454222222222222,0.0746268656716417,0.0746268656716417,0.1692307692307692,0.1692307692307692,8.265079365079364,,0.3280757097791798,3.0,,,,,,30.0,1.0,7.0,2.0,,2.0,1.0,7.0,6.0,7.0,0.5555555555555556,0.6,,0.1428571428571428,0.14,0.0526315789473684,0.15,0.125,0.4285714285714285,0.6,0.3,0.3333333333333333,,,,,,5.0,,1.0,3.0,,,,0.125,0.1515151515151515,0.4285714285714285,0.75,,,,,,,,1.0,4.0,,0.1,1.0,,,,,,,True,,,,,,,,,,,
978,1610612740,Peja Stojakovic,Peja Stojakovic,978,NOH,9154.0,153.0,-43.0,286.0,288,94.0,105.0,28.0,574,3.0,5.0,4.0,,,,3.0,3.0,9.0,2.0,5.0,14.0,29.0,5.0,11.0,6.0,17.0,16.0,34.0,5.0,65.0,336.0,3.0,5.0,13.0,,1.0,6.0,12.0,,18.0,4.0,45.0,3.0,29.0,14.0,1.0,3.0,3.0,6.0,3.0,2.0,,1.0,15.0,2.0,5.0,7.0,12.0,4.0,16.0,1.0,1.0,,4.0,1.0,3.0,2.0,1.0,6.0,1.0,3.0,13.0,,6.0,,6.0,1.0,3.0,,18.0,94.0,4.0,,0.9375,0.4705882352941176,0.5,0.4705882352941176,0.3529411764705882,0.6,,0.5882352941176471,0.8571428571428571,0.6923076923076923,0.6037735849056604,0.9285714285714286,0.6923076923076923,0.6666666666666666,0.0588235294117647,0.2,,18.322981366459626,0.6666666666666666,0.0813953488372093,0.0222222222222222,0.1162790697674418,0.0930232558139534,0.0300751879699248,,0.0606060606060606,0.1578947368421052,0.0588235294117647,0.1428571428571428,0.0980392156862745,0.6,0.75,0.0588235294117647,,,0.1764705882352941,0.3333333333333333,0.3333333333333333,0.0980392156862745,0.4,0.4,1.0,0.5686274509803921,0.4827586206896552,0.4827586206896552,0.9285714285714286,0.5714285714285714,,,0.8461538461538461,0.4545454545454545,0.7647058823529411,0.4827586206896552,0.5204176470588235,0.56884,0.4922692307692307,0.0566037735849056,0.1578947368421052,0.2,0.2769230769230769,12.970588235294118,25.26764705882353,0.3286713286713286,3.0,,2.0,2.0,2.0,2.0,8.0,,2.0,,,1.0,2.0,2.0,1.0,2.0,0.6666666666666666,1.0,1.0,,0.0465116279069767,0.0256410256410256,0.03125,,0.3333333333333333,,0.75,0.3333333333333333,,0.2857142857142857,1.0,0.5,,1.0,1.0,,,,,,0.037037037037037,0.0384615384615384,,1.0,1.0,,,,,,0.0769230769230769,1.0,4.0,,0.0909090909090909,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,
201153,1610612740,Julian Wright,Julian Wright,201153,NOH,4055.0,68.0,18.0,133.0,139,51.0,71.0,15.0,272,3.0,7.0,1.0,2.0,3.0,,2.0,2.0,4.0,,,,2.0,,,5.0,13.0,,2.0,4.0,14.0,144.0,,2.0,,2.0,4.0,,,1.0,5.0,2.0,,,2.0,,1.0,4.0,1.0,5.0,1.0,2.0,,2.0,11.0,3.0,1.0,9.0,13.0,4.0,17.0,2.0,1.0,1.0,,1.0,,4.0,,4.0,2.0,3.0,4.0,,4.0,1.0,6.0,,2.0,1.0,5.0,51.0,,1.0,,,,,0.3846153846153846,,0.5,0.3333333333333333,,0.5,0.3888888888888889,,0.5,0.1333333333333333,0.0769230769230769,0.1428571428571428,,14.56953642384106,,0.1875,0.0857142857142857,0.0833333333333333,0.1666666666666666,0.0526315789473684,0.125,0.1,0.0909090909090909,0.2592592592592592,0.125,0.4666666666666667,0.4285714285714285,0.5,0.1333333333333333,,,0.2666666666666666,0.5,0.5,,,,,0.1333333333333333,,,,0.3333333333333333,0.75,0.6666666666666666,,,0.6,,0.4975033333333333,0.5215,0.523875,0.1176470588235294,0.1333333333333333,,0.3571428571428571,6.823076923076922,24.95,0.3834586466165413,,,,1.0,,1.0,8.0,,,3.0,,,1.0,1.0,,1.0,0.8,0.8,,0.3,,0.0714285714285714,,,0.6666666666666666,,,,,0.3333333333333333,,,1.0,,1.0,,,,,0.5,0.0769230769230769,,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,True,,,,,,,,,,,
201954,1610612740,Darren Collison,Darren Collison,201954,NOH,1352.0,23.0,11.0,46.0,45,21.0,32.0,4.0,91,3.0,5.0,,2.0,3.0,,,2.0,4.0,,1.0,,,,,5.0,9.0,,1.0,4.0,14.0,48.0,1.0,1.0,2.0,2.0,5.0,,,2.0,6.0,6.0,,,,,1.0,5.0,1.0,6.0,1.0,,1.0,4.0,13.0,,1.0,2.0,4.0,,4.0,,,,2.0,,1.0,,1.0,2.0,1.0,,1.0,,3.0,,4.0,,2.0,,6.0,21.0,1.0,,,,,,0.5555555555555556,1.0,0.4,0.5,1.0,0.4,0.5833333333333334,1.0,0.5,0.1,0.1111111111111111,0.2,,28.571428571428573,1.0,0.1111111111111111,,0.25,0.1363636363636363,,,0.1428571428571428,,0.1428571428571428,0.3333333333333333,0.5,0.6,0.75,,,,0.4,0.5,0.5,0.1,,,,,,,,,0.6,0.6666666666666666,,,0.6,,0.526325,0.372,0.58108,0.1666666666666666,0.1818181818181818,0.1428571428571428,0.4285714285714285,8.5,23.6,0.4565217391304347,,,,,,,4.0,,,1.0,,,,,,,0.4,0.4,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201977,1610612740,Marcus Thornton,Marcus Thornton,201977,NOH,7487.0,125.0,8.0,242.0,243,55.0,75.0,33.0,485,10.0,15.0,1.0,2.0,4.0,4.0,9.0,5.0,11.0,4.0,5.0,10.0,29.0,2.0,7.0,19.0,35.0,14.0,34.0,8.0,88.0,256.0,3.0,5.0,9.0,2.0,4.0,3.0,8.0,1.0,14.0,14.0,39.0,3.0,29.0,10.0,2.0,6.0,1.0,7.0,1.0,5.0,1.0,,15.0,1.0,1.0,5.0,6.0,2.0,8.0,3.0,3.0,,2.0,1.0,1.0,2.0,1.0,4.0,1.0,5.0,11.0,,7.0,,9.0,1.0,5.0,,14.0,55.0,2.0,,0.9285714285714286,0.4117647058823529,0.375,0.4117647058823529,0.5428571428571428,0.6,0.5,0.5797101449275363,0.6428571428571429,0.5416666666666666,0.6027397260273972,0.6428571428571429,0.5384615384615384,0.4927536231884058,0.0571428571428571,,0.2222222222222222,27.79783393501805,0.5,0.0588235294117647,0.0142857142857142,0.0384615384615384,0.054054054054054,0.017391304347826,,0.0967741935483871,,0.0526315789473684,0.0625,0.217391304347826,0.6666666666666666,0.6666666666666666,0.1304347826086956,0.4444444444444444,0.5714285714285714,0.1594202898550724,0.4545454545454545,0.4545454545454545,0.072463768115942,0.8,0.8,1.0,0.4202898550724637,0.3448275862068966,0.3448275862068966,0.9,0.1428571428571428,0.3333333333333333,0.5,0.5833333333333334,0.2857142857142857,0.7101449275362319,0.3448275862068966,0.5273550724637682,0.4819,0.5314958333333334,0.0684931506849315,0.1282051282051282,0.1022727272727272,0.1590909090909091,8.362857142857145,25.32941176470588,0.2272727272727272,,,1.0,2.0,1.0,2.0,24.0,,1.0,,1.0,,1.0,,,,0.631578947368421,0.631578947368421,0.5,,0.0222222222222222,,0.0256410256410256,,0.7,0.5,,,,0.2857142857142857,0.5,1.0,,,,,,,,,0.0434782608695652,,,0.6,1.0,,,,,,0.0833333333333333,,,,,,1.0,,1.0,,,,True,,,,,,,,,,,
