EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FG3APct,LiveBallTurnoverPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,LongMidRangeFGM,SecondChanceFtPoints,PtsPutbacks,ThreePtAssists,Corner3Assists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Offensive Fouls Drawn,Defensive 3 Seconds Violations,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,FTDefRebounds,LostBallSteals,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LostBallOutOfBoundsTurnovers,PtsUnassisted3s,Arc3Assists,BadPassTurnovers,Travels,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceTurnovers,ShortMidRangePctBlocked,NonShootingPenaltyNonTakeFouls,on,HeaveAttempts,ShortMidRangeAssists,SelfOReb,StepOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Fg3aBlocked,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,1448.0,24,6.0,51,52,21.0,37.0,8.0,103,1.0,2.0,,,,1.0,2.0,2.0,5.0,1.0,8.0,52,,1.0,,,2.0,1.0,1.0,4.0,,,1.0,3.0,1.0,,8.0,,1.0,3.0,,3.0,2.0,,4.0,4.0,2.0,1.0,2.0,,,1.0,1.0,21.0,1.0,1.0,1.0,0.4,,,0.5,,,0.5,,0.1666666666666666,,,13.333333333333334,0.125,,0.1666666666666666,,,0.3333333333333333,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,,,,0.5,,0.5714285714285714,0.5437785714285714,,0.62775,,,,0.125,9.66,0.4117647058823529,,1.0,2.0,,2.0,,2.0,,,,,0.2857142857142857,,0.1428571428571428,,,0.2857142857142857,,26.5,1.0,,,2.0,1.0,,,1.0,,,1.0,,,0.25,,,,0.25,0.5,0.5,1.0,,,,,1.0,,,,1.0,,,,3.0,1.0,1.0,2.0,1.0,0.5,,,0.5,0.5,,,,,,0.5,0.5,1.0,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,1610612749,Jerry Stackhouse,Jerry Stackhouse,711,MIL,200.0,3,-1.0,7,8,,4.0,,15,,,,,,,1.0,,1.0,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,1.0,,,,,,,0.4022,,,,,,,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,133778.0,2230,225.0,4228,4226,865.0,1133.0,550.0,8454,271.0,428.0,88.0,148.0,54.0,78.0,19.0,473.0,908.0,149.0,1095.0,4266,95.0,176.0,216.0,87.0,150.0,50.0,224.0,496.0,450.0,64.0,79.0,127.0,60.0,10.0,302.0,168.0,347.0,493.0,208.0,701.0,39.0,28.0,132.0,222.0,294.0,27.0,237.0,33.0,114.0,22.0,224.0,865.0,20.0,0.5243128964059197,0.6184538653366584,0.5209251101321586,0.5397727272727273,0.58,0.5197802197802198,0.5397727272727273,0.5761589403973509,0.5404738400789734,0.5684210526315789,0.6153846153846154,0.0704845814977973,0.0957943925233644,23.464146291349905,0.2259114583333333,0.1097322011757021,0.2275541795665634,0.0970643939393939,0.0562015503875969,0.1928166351606805,0.2346456692913386,0.4703296703296703,0.633177570093458,0.7002583979328165,0.5719557195571956,0.0208791208791208,0.8409090909090909,0.5945945945945946,0.1363636363636363,0.5165562913907285,0.6923076923076923,0.4725274725274725,0.4833297579757976,0.5587086666666669,0.488708,0.1150353178607467,0.115267947421638,0.1972602739726027,0.2045662100456621,4.199669603524229,0.2045884578997161,193.0,461.0,2.0,1.0,2.0,1.0,1.0,71.0,35.0,131.0,24.0,0.0021978021978021,0.5419847328244275,0.5065934065934066,0.4186550976138828,0.4406392694063927,0.0021978021978021,0.0066225165562913,46.85,9.0,26.0,144.0,48.0,17.0,37.0,3.0,94.0,8.0,60.0,51.0,11.0,0.0260869565217391,0.2338308457711442,0.06368330464716,0.1782178217821782,0.0598086124401913,0.2218309859154929,0.4736842105263157,0.4736842105263157,0.7777777777777778,,,,,,,,,,,,,,,52.0,11.0,,,,,,0.4601769911504424,0.2580645161290322,,,,,,,,,,,,,,,4.0,,31.0,36.0,6.0,28.0,175.0,155.0,17.0,175.0,109.0,0.2627118644067797,0.6228571428571429,11.0,0.0498915401301518,9.0,False,1.0,9.0,39.0,1.0,25.0,3.0,1.0,2.0,7.0,0.096078431372549,0.0736196319018405,0.1059782608695652,0.4455958549222797,,,,,,,,,,,,,,,,,,,
101124,1610612749,Hakim Warrick,Hakim Warrick,101124,MIL,59464.0,991,-94.0,1936,1929,484.0,730.0,245.0,3865,103.0,168.0,29.0,44.0,22.0,39.0,132.0,179.0,367.0,118.0,479.0,2048,35.0,61.0,97.0,33.0,76.0,32.0,98.0,224.0,134.0,19.0,19.0,33.0,6.0,6.0,80.0,72.0,73.0,123.0,85.0,208.0,16.0,12.0,29.0,78.0,136.0,5.0,165.0,15.0,79.0,11.0,98.0,484.0,11.0,0.6256983240223464,0.717948717948718,0.4877384196185286,0.5737704918032787,0.4342105263157895,0.4839142091152815,0.5737704918032787,0.4177215189873418,0.5345982142857143,0.6298701298701299,0.494949494949495,0.0517711171662125,0.0892857142857142,22.717049032838503,0.1208609271523178,0.0963855421686747,0.1243842364532019,0.0864197530864197,0.0626959247648902,0.1036269430051813,0.1223021582733813,0.450402144772118,0.6130952380952381,0.673202614379085,0.6310679611650486,0.353887399463807,0.7213114754098361,0.6590909090909091,0.1379310344827586,0.4936708860759494,0.5641025641025641,0.4664879356568364,0.4853319034852547,0.527274074074074,0.486381012658228,0.1807780320366132,0.1832946635730858,0.2025052192066805,0.2045929018789144,8.20299727520436,0.25,26.0,67.0,4.0,2.0,6.0,3.0,4.0,29.0,12.0,57.0,16.0,0.0160857908847185,0.5087719298245614,0.1796246648793565,0.3880597014925373,0.4126984126984127,0.0107238605898123,0.0253164556962025,25.08333333333333,50.0,27.0,46.0,14.0,5.0,12.0,1.0,28.0,2.0,28.0,11.0,1.0,0.0163934426229508,0.1346153846153846,0.0533333333333333,0.1441048034934497,0.0580645161290322,0.1464968152866242,0.3787878787878788,0.3787878787878788,0.78,1.0,2.0,,1.0,,,,,1.0,,,,3.0,,22.0,4.0,1.0,0.1666666666666666,,,0.1666666666666666,0.2716049382716049,0.1428571428571428,0.0053619302949061,0.5,0.5,1.0,,,,,,,0.0126582278481012,,,,4.0,,9.0,17.0,8.0,13.0,10.0,8.0,2.0,10.0,6.0,0.0980392156862745,0.6,10.0,0.0597014925373134,12.0,False,,7.0,18.0,1.0,11.0,,2.0,,,0.0954773869346733,0.0428571428571428,0.1040462427745664,0.3076923076923077,,,,,,,,,,,,,,,,,,,
101146,1610612749,Roko Ukic,Roko Ukic,101146,MIL,5231.0,87,14.0,169,168,67.0,90.0,20.0,337,4.0,7.0,,,2.0,2.0,1.0,9.0,16.0,8.0,35.0,182,,1.0,3.0,4.0,5.0,6.0,20.0,4.0,14.0,1.0,6.0,10.0,2.0,3.0,24.0,,2.0,3.0,,3.0,1.0,1.0,4.0,6.0,7.0,,10.0,2.0,4.0,2.0,20.0,67.0,2.0,0.2222222222222222,0.2222222222222222,0.5625,,0.8,0.5,0.5,0.7,0.5645161290322581,0.5,0.7692307692307693,0.0625,0.1428571428571428,18.652849740932645,0.0377358490566037,,0.0441176470588235,,,,0.0833333333333333,0.2592592592592592,0.5714285714285714,0.6666666666666666,0.5,0.037037037037037,,,,0.2,1.0,0.6666666666666666,0.4720903846153845,0.53565,0.4792888888888889,0.1379310344827586,0.2222222222222222,0.0857142857142857,0.5714285714285714,6.143750000000001,0.3964497041420118,5.0,8.0,8.0,4.0,11.0,5.0,8.0,4.0,4.0,5.0,3.0,0.4074074074074074,0.8,0.2962962962962963,0.625,0.625,0.2962962962962963,0.4,26.3,,,,4.0,,,,1.0,1.0,1.0,,,,0.0666666666666666,,,,0.0833333333333333,,,,1.0,3.0,1.0,1.0,2.0,,,1.0,3.0,1.0,2.0,2.0,9.0,2.0,,,1.0,0.2727272727272727,0.5,0.4,0.2727272727272727,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,1.0,,,,0.1,1.0,0.25,0.25,,,4.0,,,,,,,,,,,,,,False,,1.0,,,,,,,,,,,,1.0,2.0,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,110390.0,1840,18.0,3446,3485,750.0,935.0,487.0,6931,125.0,201.0,46.0,79.0,31.0,46.0,105.0,168.0,346.0,90.0,444.0,3561,51.0,91.0,120.0,40.0,71.0,27.0,110.0,204.0,132.0,38.0,51.0,79.0,21.0,19.0,186.0,124.0,172.0,227.0,167.0,394.0,58.0,29.0,92.0,180.0,119.0,19.0,127.0,15.0,61.0,10.0,110.0,750.0,9.0,0.6071428571428571,0.8095238095238095,0.4855491329479768,0.5604395604395604,0.5633802816901409,0.4876033057851239,0.5706521739130435,0.5608108108108109,0.5298329355608592,0.5769230769230769,0.6043956043956044,0.1098265895953757,0.1492537313432835,12.006946167204166,0.1420313790255986,0.0912435614422369,0.1394293125810635,0.0896664844177146,0.0645833333333333,0.1687344913151365,0.1428571428571428,0.5537190082644629,0.6218905472636815,0.7309941520467836,0.552,0.2892561983471074,0.8586956521739131,0.5822784810126582,0.108695652173913,0.6216216216216216,0.6739130434782609,0.6005509641873278,0.51836652892562,0.5553425925925927,0.5414635135135135,0.1491442542787286,0.1556122448979592,0.2702702702702703,0.2477477477477477,6.611271676300579,0.2176436448055717,16.0,40.0,,,17.0,3.0,,24.0,9.0,65.0,14.0,0.046831955922865,0.3692307692307692,0.1101928374655647,0.4,0.4444444444444444,,,23.552941176470583,27.0,15.0,84.0,28.0,8.0,40.0,3.0,43.0,3.0,41.0,9.0,8.0,0.0294117647058823,0.1299093655589124,0.0851063829787234,0.1191489361702127,0.081159420289855,0.139917695473251,0.2571428571428571,0.2673267326732673,0.8518518518518519,6.0,17.0,1.0,3.0,,,,,6.0,1.0,1.0,1.0,18.0,,12.0,29.0,1.0,0.3529411764705882,1.0,0.3333333333333333,0.3529411764705882,0.1212121212121212,0.1061093247588424,0.046831955922865,0.3529411764705882,0.3529411764705882,1.0,,,,,,,0.0405405405405405,0.3333333333333333,,,6.0,,20.0,15.0,9.0,13.0,38.0,23.0,10.0,39.0,25.0,0.1022727272727272,0.6410256410256411,8.0,0.1,23.0,False,,11.0,7.0,3.0,18.0,5.0,1.0,,5.0,0.0904645476772616,0.096,0.0466666666666666,0.625,1.0,1.0,0.0108695652173913,1.0,1.0,1.0,1.0,0.0380952380952381,,,,,,,,,,,
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,158567.0,2643,124.0,5025,5008,1050.0,1376.0,671.0,10033,120.0,286.0,8.0,29.0,31.0,73.0,319.0,302.0,814.0,218.0,1251.0,5180,30.0,81.0,115.0,72.0,170.0,108.0,330.0,116.0,488.0,68.0,333.0,464.0,190.0,92.0,1059.0,34.0,172.0,233.0,49.0,282.0,103.0,50.0,92.0,190.0,208.0,2.0,268.0,13.0,80.0,46.0,330.0,1050.0,38.0,0.1920529801324503,0.1933333333333333,0.371007371007371,0.3703703703703703,0.4235294117647059,0.4314954051796157,0.4057377049180328,0.4404761904761904,0.469488939740656,0.4307692307692308,0.5210355987055016,0.0835380835380835,0.1783216783216783,25.86859305125559,0.0991354466858789,0.018458197611292,0.1024955436720142,0.0181117533718689,0.0137825421133231,0.0904605263157894,0.1093294460641399,0.2389306599832915,0.4195804195804196,0.5106382978723404,0.2333333333333333,0.2664995822890559,0.2377049180327868,0.2758620689655172,0.375,0.2896825396825397,0.4246575342465753,0.5588972431077694,0.4984006705783738,0.4865114942528736,0.4846950000000002,0.0640316205533596,0.0908059023836549,0.0919264588329336,0.2637889688249401,9.643857493857489,0.208955223880597,69.0,209.0,358.0,77.0,383.0,82.0,355.0,132.0,46.0,199.0,47.0,0.3199665831244778,0.6633165829145728,0.1746031746031746,0.3301435406698564,0.3520408163265306,0.2990810359231411,0.3055555555555556,25.931331592689297,113.0,16.0,4.0,131.0,44.0,13.0,2.0,58.0,28.0,67.0,8.0,1.0,0.0147058823529411,0.1139489194499017,0.0172642762284196,0.0139751552795031,0.0144144144144144,0.1239436619718309,0.3542319749216301,0.3587301587301587,0.1592920353982301,12.0,25.0,2.0,5.0,131.0,10.0,37.0,24.0,143.0,13.0,41.0,26.0,264.0,131.0,3.0,53.0,0.6153846153846154,0.3733681462140992,0.3170731707317073,0.3170731707317073,0.3763157894736842,0.0211267605633802,0.0952380952380952,0.0208855472013366,0.48,0.48,0.8333333333333334,0.3659217877094972,0.3669467787114845,0.5954198473282443,0.3032786885245901,0.2702702702702703,0.5,0.0198412698412698,0.4,0.3116883116883117,0.3690140845070422,6.0,165.0,87.0,86.0,5.0,6.0,15.0,8.0,2.0,18.0,12.0,0.0909090909090909,0.6666666666666666,14.0,0.062200956937799,24.0,False,3.0,51.0,15.0,6.0,1.0,5.0,,,,0.0293577981651376,0.0252525252525252,0.0222222222222222,0.1739130434782608,3.0,4.0,0.0327868852459016,0.75,0.6666666666666666,3.0,3.0,0.012539184952978,1.0,1.0,27.0,1.0,0.0026109660574412,0.0027932960893854,0.0026041666666666,,,,
201975,1610612749,Jodie Meeks,Jodie Meeks,201975,MIL,27221.0,454,8.0,911,907,297.0,393.0,118.0,1818,19.0,39.0,,3.0,6.0,14.0,44.0,36.0,89.0,15.0,147.0,957,2.0,10.0,7.0,13.0,34.0,11.0,61.0,40.0,32.0,11.0,14.0,21.0,6.0,7.0,49.0,4.0,46.0,63.0,5.0,68.0,11.0,7.0,21.0,33.0,18.0,,17.0,1.0,4.0,5.0,61.0,297.0,4.0,0.5555555555555556,0.5555555555555556,0.4044943820224719,0.2,0.3823529411764705,0.4,0.25,0.4464285714285714,0.4248554913294797,0.25,0.4919354838709677,0.1235955056179775,0.2051282051282051,18.3206106870229,0.1614035087719298,0.0123839009287925,0.1605263157894736,0.0111111111111111,,0.1304347826086956,0.2015503875968992,0.2363636363636363,0.4871794871794871,0.6129032258064516,0.3684210526315789,0.2666666666666666,0.2142857142857142,,,0.25,0.4285714285714285,0.696969696969697,0.518979012345679,0.4611583333333333,0.5104870370370369,0.0238095238095238,0.0434782608695652,0.0476190476190476,0.4149659863945578,9.55505617977528,0.3260153677277717,2.0,6.0,54.0,17.0,76.0,22.0,51.0,10.0,4.0,19.0,6.0,0.4606060606060606,0.5263157894736842,0.0363636363636363,0.3333333333333333,0.5,0.3272727272727272,0.3035714285714285,25.57631578947369,15.0,,,7.0,2.0,1.0,,15.0,2.0,9.0,4.0,1.0,,0.1578947368421052,0.0078740157480314,0.0260869565217391,,0.1710526315789473,0.3409090909090909,0.3488372093023256,0.8666666666666667,3.0,22.0,1.0,5.0,17.0,1.0,3.0,7.0,20.0,1.0,4.0,8.0,57.0,16.0,2.0,4.0,0.95,0.2631578947368421,0.25,0.3636363636363636,0.2567567567567567,0.0625,0.125,0.1333333333333333,0.1363636363636363,0.1428571428571428,1.0,0.3148148148148148,0.320754716981132,0.9411764705882352,0.2142857142857142,0.3333333333333333,1.0,0.0892857142857142,0.2,0.4117647058823529,0.3137254901960784,3.0,3.0,5.0,6.0,2.0,,4.0,3.0,,4.0,3.0,0.1052631578947368,0.75,,0.3333333333333333,4.0,False,2.0,1.0,1.0,1.0,1.0,1.0,,,,0.0142857142857142,0.0285714285714285,0.010752688172043,,,1.0,0.0714285714285714,,,,,0.0227272727272727,2.0,,,,0.0263157894736842,0.0185185185185185,,1.0,0.0454545454545454,,
2557,1610612749,Luke Ridnour,Luke Ridnour,2557,MIL,103386.0,1723,-4.0,3316,3323,931.0,1197.0,431.0,6639,58.0,119.0,6.0,10.0,20.0,38.0,281.0,255.0,498.0,125.0,827.0,3500,24.0,46.0,69.0,62.0,126.0,78.0,250.0,128.0,382.0,19.0,226.0,320.0,97.0,95.0,734.0,16.0,80.0,116.0,24.0,140.0,52.0,19.0,107.0,178.0,171.0,1.0,138.0,7.0,31.0,34.0,250.0,931.0,33.0,0.2509803921568627,0.2529644268774703,0.5120481927710844,0.5217391304347826,0.492063492063492,0.5223214285714286,0.5409836065573771,0.4831460674157303,0.5568493150684931,0.5564516129032258,0.5639269406392694,0.038152610441767,0.0840336134453781,21.82821118991332,0.074074074074074,0.0140845070422535,0.0770833333333333,0.0141364474492931,0.0163265306122449,0.056,0.0964912280701754,0.1770833333333333,0.4873949579831932,0.5321100917431193,0.1724137931034483,0.4181547619047619,0.1639344262295081,0.6,0.1666666666666666,0.2134831460674157,0.5263157894736842,0.4360119047619047,0.4697605105105103,0.4474029411764704,0.4667833333333334,0.0445402298850574,0.0593869731800766,0.0834340991535671,0.3022974607013301,12.15341365461848,0.2807599517490953,41.0,98.0,116.0,35.0,174.0,52.0,114.0,66.0,19.0,101.0,28.0,0.2589285714285714,0.6534653465346535,0.1458333333333333,0.4183673469387755,0.4505494505494505,0.1726190476190476,0.196629213483146,25.47011494252873,156.0,3.0,4.0,94.0,39.0,7.0,1.0,31.0,15.0,35.0,14.0,,0.0112359550561797,0.0861111111111111,0.0142566191446028,0.011049723756906,0.0210843373493975,0.0966542750929368,0.5551601423487544,0.5591397849462365,0.3076923076923077,22.0,58.0,6.0,17.0,42.0,4.0,10.0,10.0,64.0,6.0,15.0,16.0,156.0,42.0,5.0,33.0,0.8125,0.367816091954023,0.4,0.3076923076923077,0.3720930232558139,0.0384615384615384,0.0602409638554216,0.0863095238095238,0.3793103448275862,0.3793103448275862,1.0,0.3620689655172414,0.3652173913043478,0.7142857142857143,0.1639344262295081,0.4,1.0,0.095505617977528,0.3529411764705882,0.2857142857142857,0.3684210526315789,3.0,36.0,55.0,47.0,5.0,6.0,5.0,2.0,2.0,5.0,3.0,0.0549450549450549,0.6,4.0,0.0714285714285714,17.0,False,2.0,34.0,5.0,3.0,,1.0,,,,0.0140845070422535,,0.0154798761609907,0.1463414634146341,2.0,5.0,0.081967213114754,0.4,1.0,,,0.0071174377224199,1.0,,15.0,,0.0057471264367816,0.0086206896551724,,,,,
2568,1610612749,Carlos Delfino,Carlos Delfino,2568,MIL,135565.0,2259,126.0,4282,4284,824.0,1150.0,540.0,8566,89.0,162.0,15.0,26.0,11.0,23.0,152.0,164.0,364.0,93.0,820.0,4424,20.0,41.0,83.0,20.0,57.0,21.0,127.0,184.0,144.0,29.0,150.0,201.0,75.0,55.0,453.0,32.0,233.0,339.0,51.0,390.0,79.0,48.0,65.0,138.0,97.0,7.0,119.0,9.0,49.0,12.0,127.0,824.0,11.0,0.5609756097560976,0.5935483870967742,0.4505494505494505,0.4878048780487805,0.3508771929824561,0.5020718232044199,0.4545454545454545,0.4416666666666666,0.5269922879177378,0.488235294117647,0.4703703703703704,0.0796703296703296,0.1172839506172839,18.224394217063736,0.1587193460490463,0.0212201591511936,0.1635883905013192,0.0231267345050878,0.0085034013605442,0.1360824742268041,0.1895424836601307,0.223756906077348,0.5493827160493827,0.6223776223776224,0.5056179775280899,0.2099447513812154,0.3376623376623376,0.5769230769230769,0.3333333333333333,0.1916666666666666,0.4782608695652174,0.7209944751381215,0.5285579972183592,0.5294693548387097,0.5045077586206894,0.0678851174934725,0.1212871287128712,0.1012195121951219,0.1548780487804878,9.109065934065931,0.1924334423166744,18.0,50.0,214.0,43.0,360.0,63.0,210.0,72.0,18.0,117.0,20.0,0.4972375690607735,0.6153846153846154,0.0690607734806629,0.36,0.3829787234042553,0.2955801104972376,0.3583333333333333,25.10305555555556,57.0,13.0,18.0,51.0,17.0,18.0,1.0,77.0,15.0,45.0,13.0,2.0,0.0108695652173913,0.180327868852459,0.0275229357798165,0.0328542094455852,0.0234042553191489,0.1844660194174757,0.375,0.3931034482758621,0.6842105263157895,68.0,146.0,10.0,20.0,65.0,4.0,24.0,12.0,133.0,10.0,36.0,22.0,372.0,65.0,29.0,31.0,0.9323308270676692,0.3694444444444444,0.2777777777777778,0.3492063492063492,0.3735955056179775,0.2357723577235772,0.137466307277628,0.2016574585635359,0.4657534246575342,0.4788732394366197,0.9558823529411764,0.3037383177570093,0.3051643192488263,0.9076923076923076,0.3116883116883117,0.1666666666666666,0.75,0.1666666666666666,0.5,0.2790697674418604,0.3095238095238095,2.0,27.0,34.0,54.0,10.0,7.0,21.0,17.0,1.0,21.0,13.0,0.1694915254237288,0.6190476190476191,10.0,0.06,18.0,False,4.0,20.0,12.0,9.0,2.0,3.0,1.0,1.0,,0.0254041570438799,0.0380434782608695,0.0311688311688311,0.4444444444444444,6.0,12.0,0.1558441558441558,0.5,0.8333333333333334,,,0.0460526315789473,5.0,,,3.0,0.0138888888888888,0.0046728971962616,0.0082872928176795,,0.0273972602739726,1.0,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,29199.0,487,-101.0,953,956,209.0,362.0,121.0,1909,26.0,55.0,4.0,9.0,6.0,12.0,56.0,57.0,152.0,47.0,215.0,1002,5.0,13.0,20.0,10.0,29.0,13.0,42.0,50.0,64.0,21.0,25.0,38.0,5.0,12.0,89.0,8.0,32.0,42.0,11.0,53.0,19.0,11.0,9.0,24.0,51.0,1.0,66.0,7.0,28.0,6.0,42.0,209.0,6.0,0.4385964912280701,0.4464285714285714,0.375,0.3846153846153846,0.3448275862068966,0.3981042654028436,0.5,0.3222222222222222,0.4411764705882353,0.5263157894736842,0.3867924528301887,0.1381578947368421,0.2363636363636363,23.168498168498168,0.0981595092024539,0.020253164556962,0.0968523002421307,0.0188323917137476,0.0131578947368421,0.0642201834862385,0.112,0.2606635071090047,0.4727272727272727,0.6190476190476191,0.5,0.2654028436018957,0.4736842105263157,0.4444444444444444,0.5,0.2666666666666666,0.5,0.5402843601895735,0.4960092857142856,0.5270538461538461,0.4822699999999999,0.1206896551724138,0.1618497109826589,0.0930232558139534,0.1953488372093023,8.836842105263159,0.2193074501573977,15.0,41.0,42.0,12.0,59.0,16.0,42.0,9.0,3.0,15.0,4.0,0.2796208530805687,0.6,0.1943127962085308,0.3658536585365853,0.4411764705882353,0.1990521327014218,0.2666666666666666,25.34576271186441,16.0,1.0,2.0,13.0,6.0,2.0,1.0,8.0,2.0,6.0,2.0,,0.027027027027027,0.0919540229885057,0.0147058823529411,,0.0198019801980198,0.0735294117647058,0.2857142857142857,0.2909090909090909,0.5,6.0,17.0,2.0,4.0,12.0,2.0,5.0,1.0,18.0,3.0,6.0,3.0,54.0,12.0,2.0,8.0,1.0,0.3050847457627119,0.5,0.1875,0.3050847457627119,0.0714285714285714,0.1195652173913043,0.0805687203791469,0.3529411764705882,0.3529411764705882,1.0,0.2857142857142857,0.2857142857142857,1.0,0.2631578947368421,0.4,1.0,0.0888888888888888,0.5,0.0833333333333333,0.2857142857142857,1.0,,7.0,6.0,1.0,2.0,1.0,,,2.0,1.0,0.1578947368421052,0.5,2.0,0.1707317073170731,4.0,False,,8.0,3.0,,1.0,1.0,,,,0.046875,,0.0263157894736842,0.2666666666666666,1.0,1.0,0.0526315789473684,1.0,1.0,1.0,1.0,0.0178571428571428,,,5.0,,,,,,,,
