EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,TsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,LostBallTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,BadPassSteals,AtRimPctBlocked,DefAtRimReboundPct,DefCorner3ReboundPct,OffAtRimReboundPct,SecondChanceFtPoints,Travels,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,RecoveredBlocks,OffensiveGoaltends,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,on,SecondChanceArc3FGM,SecondChanceArc3FGA,HeaveAttempts,FTOffRebounds,FTDefRebounds,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedArc3,Clear Path Fouls
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,884.0,15,29,29,13.0,1.0,5.0,58,1.0,2.0,1.0,6.0,31,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,2.0,1.0,,,,13.0,0.75,12.82051282051282,0.1,0.07142857142857142,,0.2,0.3333333333333333,0.46216666666666667,0.49019999999999997,0.25,0.3333333333333333,11.5,0.4482758620689655,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,3.0,,,,1.0,,,,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,1.25,1.0,0.3333333333333333,0.5,,1.0,,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.49019999999999997,1.0,24.8,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,5.0,,,,,,,1.0,1.25,1.25,,,,,,,,0.8333333333333334,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,
201580,1610612764,JaVale McGee,JaVale McGee,201580,WAS,433.0,7,14,15,9.0,10.0,1.0,29,1.0,4.0,,4.0,14,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,1.0,,,,,,9.0,0.5,26.666666666666668,,,,,0.25,0.43222499999999997,0.6172,,,10.3,0.6428571428571429,,1.0,1.0,1.0,2.0,,,,,2.0,,,2.0,,,2.0,4.0,,,,,,,,,,,2.0,,,,,0.5,0.5,0.5,0.5,,,,,,,0.25,1.0,1.0,0.5,0.5,0.5,,,,,,,0.25,,0.5186,0.5,,1.0,1.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,0.5,,0.16666666666666666,0.14285714285714285,0.2,,,,,,,,,0.5,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
200781,1610612764,Paul Davis,Paul Davis,200781,WAS,274.0,5,9,10,9.0,10.0,1.0,19,1.0,3.0,,4.0,4,,2.0,2.0,1.0,4.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,9.0,0.6666666666666666,30.0,,,,,0.3333333333333333,0.4603,,,,11.4,1.0,6.0,1.0,1.0,1.0,1.0,,,,,2.0,,,3.0,,,4.0,2.0,,,,,,,,,,,4.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,,0.4603,1.0,,1.0,1.0,,,,2.0,,2.0,,,1.0,,,,,,,,1.0,,,,0.5,0.5,0.6666666666666666,,,,,,1.0,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201156,1610612764,Nick Young,Nick Young,201156,WAS,274.0,5,9,10,9.0,10.0,1.0,19,,,,,4,,,,,,,2.0,2.0,,,,,,,1.0,,,,,,9.0,,10.0,,0.5,,,,0.42645,,,,,1.0,6.0,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,1.0,,0.42645,,26.1,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,134765.0,2246,4272,4270,1072.0,1102.0,517.0,8542,322.0,954.0,173.0,1142.0,4703,150.0,123.0,169.0,86.0,384.0,240.0,348.0,506.0,94.0,12.0,182.0,48.0,104.0,216.0,219.0,232.0,125.0,69.0,38.0,70.0,1072.0,0.5219378427787934,26.09406952965235,0.16901408450704225,0.1608355091383812,0.16546762589928057,0.16784452296819788,0.3226452905811623,0.47163590130916405,0.5079573426573426,0.11531365313653137,0.1201923076923077,8.866561844863732,0.250936329588015,-281.0,221.0,368.0,118.0,264.0,5.0,25.0,,9.0,465.0,13.0,44.0,220.0,1.0,14.0,251.0,440.0,33.0,6.0,23.0,5.0,87.0,46.0,31.0,68.0,88.0,45.0,251.0,0.8461538461538461,0.29545454545454547,0.07142857142857142,0.30952380952380953,0.48742138364779874,0.48547094188376755,0.4423076923076923,0.48455598455598453,0.04408817635270541,0.09119496855345911,0.003105590062111801,0.4835164835164835,0.13737373737373737,0.13934426229508196,0.3687374749498998,0.6005434782608695,0.7015873015873015,0.26452905811623245,0.44696969696969696,0.5108225108225108,0.025050100200400802,0.2,0.2,0.8,0.038461538461538464,,0.41282565130260523,0.21739130434782608,0.4530591304347827,0.21978984238178634,26.89090909090909,53.0,83.0,126.0,8.0,19.0,102.0,44.0,490.0,15.0,12.0,25.0,135.0,158.0,85.0,29.0,13.0,4.0,18.0,28.0,10.0,25.0,9.0,0.5268817204301075,0.5833333333333334,0.4636363636363636,0.125,0.08216676810712112,0.07699950322901143,0.0480225988700565,0.5339366515837104,0.3644067796610169,0.391304347826087,0.3925233644859813,0.01903807615230461,0.42105263157894735,0.42105263157894735,0.875,0.3547008547008547,0.6385542168674698,56.0,96.0,79.0,191.0,90.0,20.0,22.0,43.0,7.0,30.0,0.5266666666666666,0.5290322580645161,0.5617647058823529,0.05405405405405406,0.09049773755656108,0.058394160583941604,0.05250596658711217,0.6666666666666666,0.6193548387096774,0.5833333333333334,0.1672504378283713,56.0,0.14402173913043478,0.17391304347826086,0.13178294573643412,0.12373225152129817,27.0,36.0,8.0,21.0,39.0,35.0,1.0,0.5,0.14285714285714285,1.0,1.0,1.0,5.0,2.0,5.0,0.4,0.0064516129032258064,1.0,1.0,0.021367521367521368,0.2,False,1.0,4.0,2.0,3.0,40.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,0.31496062992125984,0.025,0.041666666666666664,0.025806451612903226,0.25,1.0,,,,,,,
101177,1610612764,Fabricio Oberto,Fabricio Oberto,101177,WAS,38679.0,645,1209,1215,212.0,286.0,131.0,2424,3.0,56.0,13.0,83.0,1291,15.0,41.0,51.0,23.0,112.0,50.0,71.0,105.0,23.0,3.0,36.0,4.0,73.0,121.0,40.0,17.0,7.0,9.0,8.0,9.0,212.0,0.6484375,7.309941520467836,0.11363636363636363,0.1138353765323993,0.12878787878787878,0.10052910052910052,0.05357142857142857,0.5359660714285713,0.5422866666666667,0.11290322580645161,0.11290322580645161,3.4392857142857136,0.17535153019023986,-41.0,28.0,41.0,6.0,12.0,,,,,35.0,,,5.0,,,14.0,4.0,,,,,2.0,10.0,7.0,15.0,13.0,10.0,14.0,,,,,0.625,0.625,0.8,0.7777777777777778,,0.03571428571428571,,0.3611111111111111,0.11450381679389313,0.08421052631578947,0.7321428571428571,0.6829268292682927,0.717948717948718,0.21428571428571427,0.5,0.5,,,,,,,0.7321428571428571,,0.63128,0.1686746987951807,,4.0,4.0,1.0,,,4.0,6.0,66.0,3.0,4.0,14.0,30.0,34.0,11.0,5.0,4.0,,3.0,19.0,2.0,4.0,2.0,0.9428571428571428,0.9705882352941176,0.8,,0.06726457399103139,0.056261343012704176,0.07281553398058252,0.9642857142857143,0.8333333333333334,0.3333333333333333,0.3333333333333333,,,,,0.8,1.0,6.0,13.0,7.0,18.0,2.0,1.0,1.0,3.0,2.0,1.0,0.4666666666666667,0.4666666666666667,0.5,0.009523809523809525,0.058823529411764705,0.012987012987012988,0.0625,1.0,0.8666666666666667,0.46153846153846156,0.21686746987951808,6.0,0.04878048780487805,0.11764705882352941,0.19444444444444445,0.06611570247933884,4.0,2.0,6.0,13.0,1.0,5.0,,0.5555555555555556,0.8333333333333334,,,,,,,,,,,,,False,,,,3.0,6.0,,,,,,1.0,3.0,0.14285714285714285,0.07894736842105263,,,,,,,,,,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,94699.0,1578,3044,3016,778.0,687.0,393.0,6060,152.0,531.0,151.0,839.0,3373,94.0,35.0,50.0,26.0,115.0,174.0,259.0,357.0,23.0,4.0,59.0,8.0,67.0,112.0,201.0,215.0,93.0,9.0,5.0,9.0,778.0,0.526348808030113,24.41395082904517,0.166189111747851,0.1642958748221906,0.17365269461077845,0.16738197424892703,0.21745350500715308,0.4941237822349572,0.52088625,0.12242268041237113,0.15346534653465346,8.538418079096045,0.2555847568988173,-90.0,122.0,195.0,76.0,184.0,46.0,127.0,9.0,28.0,257.0,58.0,168.0,103.0,16.0,39.0,201.0,172.0,174.0,,127.0,46.0,30.0,15.0,13.0,57.0,36.0,19.0,201.0,1.0,0.34523809523809523,0.41025641025641024,0.34523809523809523,0.4839924670433145,0.49213161659513593,0.528169014084507,0.5614525139664804,0.24034334763948498,0.05649717514124294,0.006578947368421052,0.6101694915254238,0.15877437325905291,0.17509727626459143,0.27896995708154504,0.6256410256410256,0.6815642458100558,0.2632331902718169,0.41304347826086957,0.4444444444444444,0.18168812589413447,0.36220472440944884,0.36507936507936506,1.0,0.19718309859154928,0.32142857142857145,0.51931330472103,0.36220472440944884,0.4890695035460993,0.2395709177592372,24.904761904761905,27.0,43.0,59.0,12.0,41.0,51.0,51.0,342.0,2.0,,9.0,76.0,98.0,42.0,20.0,4.0,,4.0,14.0,21.0,8.0,18.0,0.6653696498054474,0.7434782608695653,0.49514563106796117,0.07065217391304347,0.06840684068406841,0.06556245686680469,0.05263157894736842,0.5327868852459017,0.6973684210526315,0.3881578947368421,0.39072847682119205,0.058655221745350504,0.2926829268292683,0.2926829268292683,1.0,0.3028169014084507,0.627906976744186,40.0,69.0,54.0,134.0,54.0,19.0,14.0,17.0,14.0,4.0,0.574468085106383,0.5909090909090909,0.6036036036036037,0.05621301775147929,0.07119741100323625,0.05263157894736842,0.040229885057471264,0.8983050847457628,0.696969696969697,0.5797101449275363,0.15971394517282478,22.0,0.08205128205128205,0.15384615384615385,0.11764705882352941,0.09090909090909091,17.0,,6.0,14.0,18.0,3.0,1.0,0.3333333333333333,0.2,1.0,2.0,7.0,11.0,3.0,5.0,0.6,0.020202020202020204,0.5,1.0,0.07746478873239436,0.6363636363636364,False,2.0,3.0,,3.0,28.0,,,,,,,,0.3218390804597701,0.03296703296703297,0.06944444444444445,0.030303030303030304,0.6666666666666666,1.0,1.0,2.0,0.005952380952380952,0.007874015748031496,0.011764705882352941,,
1863,1610612764,Earl Boykins,Earl Boykins,1863,WAS,67017.0,1117,2111,2108,558.0,635.0,287.0,4219,175.0,343.0,77.0,440.0,2369,25.0,123.0,171.0,54.0,390.0,49.0,58.0,75.0,28.0,8.0,69.0,18.0,18.0,48.0,74.0,89.0,18.0,2.0,1.0,3.0,558.0,0.4897260273972603,20.67699836867863,0.06872370266479663,0.06047966631908238,0.051643192488262914,0.07368421052631578,0.43424317617866004,0.44926952736318393,0.42694827586206907,0.0477326968973747,0.05042016806722689,12.197376093294462,0.26432970156324015,-233.0,36.0,60.0,50.0,108.0,16.0,46.0,3.0,15.0,153.0,19.0,60.0,87.0,3.0,17.0,117.0,254.0,42.0,15.0,46.0,16.0,24.0,48.0,31.0,9.0,41.0,28.0,117.0,0.7368421052631579,0.31666666666666665,0.17647058823529413,0.31666666666666665,0.446064139941691,0.45037220843672454,0.3605769230769231,0.4523809523809524,0.1488833746898263,0.06997084548104957,0.03428571428571429,0.5942028985507246,0.036585365853658534,0.03296703296703297,0.1488833746898263,0.6,0.72,0.2679900744416873,0.46296296296296297,0.5,0.1141439205955335,0.34782608695652173,0.35555555555555557,0.6875,0.14423076923076922,0.2,0.2977667493796526,0.34782608695652173,0.42437378640776696,0.26590909090909093,25.148333333333326,9.0,12.0,67.0,3.0,14.0,33.0,42.0,52.0,17.0,18.0,51.0,10.0,17.0,24.0,14.0,5.0,,3.0,9.0,19.0,8.0,18.0,0.16993464052287582,0.17105263157894737,0.3793103448275862,0.07407407407407407,0.011778563015312132,0.016113744075829384,0.01876675603217158,0.3055555555555556,0.12,0.38285714285714284,0.39644970414201186,0.034739454094292806,0.21428571428571427,0.21428571428571427,1.0,0.11538461538461539,0.75,2.0,2.0,13.0,45.0,2.0,7.0,3.0,13.0,,,0.52,0.6129032258064516,0.6323529411764706,0.03398058252427184,0.004201680672268907,0.013793103448275862,0.015306122448979591,0.13432835820895522,0.06451612903225806,1.0,0.10227272727272728,10.0,0.16666666666666666,0.07906976744186046,0.046875,0.008403361344537815,7.0,9.0,,,4.0,,,,0.5,,,,2.0,4.0,6.0,0.6666666666666666,,,,0.019230769230769232,,False,4.0,6.0,,,,13.0,1.0,,1.0,,,,,,0.08196721311475409,0.1935483870967742,0.6666666666666666,1.0,1.0,2.0,0.016666666666666666,0.021739130434782608,0.03225806451612903,1.0,
200751,1610612764,Randy Foye,Randy Foye,200751,WAS,98784.0,1646,3123,3110,754.0,710.0,401.0,6233,264.0,430.0,127.0,690.0,3443,32.0,173.0,227.0,75.0,508.0,81.0,110.0,126.0,48.0,12.0,93.0,20.0,58.0,123.0,112.0,143.0,48.0,10.0,5.0,10.0,754.0,0.5097014925373134,21.25348189415042,0.07343608340888486,0.0747599451303155,0.053824362606232294,0.1013215859030837,0.43349753694581283,0.4643365289256198,0.44965,0.0779816513761468,0.1016949152542373,13.686046511627902,0.24143451809157862,-243.0,44.0,79.0,24.0,87.0,51.0,152.0,16.0,53.0,190.0,61.0,179.0,103.0,19.0,60.0,211.0,316.0,108.0,75.0,148.0,51.0,25.0,54.0,32.0,28.0,45.0,36.0,211.0,0.5901639344262295,0.3407821229050279,0.31666666666666665,0.3485714285714286,0.4418604651162791,0.46223316912972084,0.4754601226993865,0.5440414507772021,0.2939244663382594,0.05813953488372093,0.007575757575757576,0.4838709677419355,0.07887323943661972,0.06349206349206349,0.1297208538587849,0.5569620253164557,0.6470588235294118,0.14285714285714285,0.27586206896551724,0.32,0.24958949096880131,0.3355263157894737,0.3355263157894737,0.5294117647058824,0.32515337423312884,0.3018867924528302,0.4236453201970443,0.34459459459459457,0.4573139751552795,0.30579710144927535,25.679329608938534,17.0,24.0,122.0,10.0,27.0,49.0,56.0,64.0,22.0,27.0,71.0,13.0,16.0,33.0,14.0,19.0,1.0,4.0,10.0,16.0,14.0,16.0,0.16842105263157894,0.1693121693121693,0.47572815533980584,0.13793103448275862,0.010887772194304857,0.009927200529450696,0.001893939393939394,0.1590909090909091,0.08333333333333333,0.4621212121212121,0.46564885496183206,0.04433497536945813,0.37037037037037035,0.37037037037037035,0.9,0.147239263803681,0.7083333333333334,2.0,5.0,11.0,37.0,2.0,2.0,4.0,9.0,6.0,5.0,0.34375,0.37777777777777777,0.39361702127659576,0.006309148264984227,0.02108433734939759,0.004081632653061225,0.012461059190031152,0.1885245901639344,0.1111111111111111,0.4,0.0536231884057971,19.0,0.13924050632911392,0.05405405405405406,0.11650485436893204,0.014970059880239521,3.0,4.0,2.0,10.0,6.0,3.0,,0.3,0.5,1.0,3.0,3.0,7.0,4.0,13.0,0.3076923076923077,0.06666666666666667,0.3333333333333333,1.0,0.04294478527607362,0.42857142857142855,False,3.0,10.0,4.0,1.0,1.0,12.0,,,,1.0,,,0.010309278350515464,0.011904761904761904,0.013888888888888888,0.2222222222222222,0.3,0.6666666666666666,,3.0,,,0.016483516483516484,,1.0
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,69229.0,1154,2281,2269,647.0,571.0,293.0,4550,207.0,433.0,152.0,716.0,2486,23.0,191.0,229.0,100.0,496.0,85.0,115.0,132.0,48.0,9.0,116.0,36.0,43.0,94.0,165.0,205.0,95.0,8.0,4.0,9.0,647.0,0.5085348506401138,31.223789553945863,0.10800508259212198,0.10754716981132076,0.06938775510204082,0.12680115273775217,0.3376835236541599,0.49054252873563214,0.5226294117647059,0.13848396501457727,0.18774703557312253,11.169515011547343,0.283647523016221,-82.0,70.0,133.0,36.0,93.0,59.0,168.0,17.0,51.0,189.0,62.0,180.0,122.0,18.0,58.0,217.0,316.0,93.0,93.0,166.0,59.0,37.0,38.0,27.0,29.0,68.0,36.0,217.0,0.5,0.34444444444444444,0.3103448275862069,0.34831460674157305,0.43648960739030024,0.4600326264274062,0.4111111111111111,0.49095022624434387,0.2936378466557912,0.08545034642032333,0.028985507246376812,0.5862068965517241,0.10622710622710622,0.10880829015544041,0.2169657422512235,0.5263157894736842,0.6194690265486725,0.15171288743882544,0.3870967741935484,0.43902439024390244,0.2740619902120718,0.35119047619047616,0.3575757575757576,0.4745762711864407,0.2833333333333333,0.3333333333333333,0.5106035889070146,0.35542168674698793,0.4766014124293784,0.30307262569832405,26.175,23.0,43.0,83.0,3.0,12.0,47.0,69.0,62.0,11.0,29.0,62.0,14.0,17.0,41.0,13.0,13.0,1.0,13.0,4.0,17.0,17.0,17.0,0.164021164021164,0.16489361702127658,0.38524590163934425,0.11827956989247312,0.017114914425427872,0.014953271028037384,0.013850415512465374,0.12857142857142856,,0.40096618357487923,0.4129353233830846,0.01957585644371941,0.25,0.25,1.0,0.2388888888888889,0.5348837209302325,5.0,8.0,8.0,38.0,2.0,2.0,11.0,32.0,3.0,3.0,0.34782608695652173,0.3783783783783784,0.4523809523809524,0.007936507936507936,0.026905829596412557,0.01,0.03642384105960265,0.26506024096385544,0.21621621621621623,0.625,0.05307262569832402,28.0,0.15037593984962405,0.12307692307692308,0.1,0.01282051282051282,10.0,5.0,2.0,13.0,22.0,2.0,,0.2222222222222222,0.4,1.0,2.0,1.0,7.0,4.0,14.0,0.2857142857142857,0.05405405405405406,0.5,1.0,0.03888888888888889,0.14285714285714285,False,3.0,12.0,2.0,1.0,1.0,3.0,1.0,,1.0,1.0,,,0.016129032258064516,0.01282051282051282,,0.32432432432432434,0.25,1.0,3.0,,0.016666666666666666,0.017857142857142856,,1.0,2.0
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,109125.0,1819,3515,3482,961.0,849.0,440.0,6997,323.0,590.0,183.0,783.0,3810,68.0,73.0,104.0,35.0,239.0,159.0,241.0,306.0,68.0,6.0,109.0,30.0,57.0,125.0,135.0,207.0,71.0,14.0,8.0,14.0,961.0,0.4948051948051948,21.829935355544507,0.13451776649746192,0.14001244555071563,0.1164021164021164,0.16603053435114504,0.4722222222222222,0.472108949704142,0.5180220338983051,0.09664429530201342,0.10923076923076923,11.776271186440676,0.27339971550497866,-89.0,89.0,175.0,36.0,92.0,15.0,69.0,5.0,28.0,264.0,24.0,94.0,149.0,10.0,36.0,233.0,278.0,42.0,30.0,65.0,15.0,42.0,31.0,22.0,66.0,41.0,23.0,233.0,0.5833333333333334,0.2553191489361702,0.2777777777777778,0.26666666666666666,0.44745762711864406,0.43859649122807015,0.41621621621621624,0.5044444444444445,0.13742690058479531,0.0711864406779661,0.018575851393188854,0.3761467889908257,0.15529411764705883,0.1362126245847176,0.25584795321637427,0.5085714285714286,0.5894039735099338,0.13450292397660818,0.391304347826087,0.45,0.10087719298245613,0.21739130434782608,0.22058823529411764,0.4666666666666667,0.15135135135135136,0.17857142857142858,0.3932748538011696,0.23076923076923078,0.46546892655367217,0.29757343550446996,27.01382978723404,21.0,53.0,139.0,9.0,25.0,62.0,79.0,250.0,9.0,14.0,24.0,48.0,65.0,67.0,22.0,10.0,5.0,11.0,,25.0,14.0,22.0,0.4734848484848485,0.5040322580645161,0.4161073825503356,0.13043478260869565,0.037238169123351435,0.03934624697336562,0.02385008517887564,0.4943820224719101,0.19444444444444445,0.43034055727554177,0.4384858044164038,0.03654970760233918,0.36,0.36,0.7777777777777778,0.2864864864864865,0.39622641509433965,25.0,43.0,37.0,100.0,32.0,17.0,12.0,18.0,5.0,5.0,0.5441176470588235,0.5632911392405063,0.5833333333333334,0.046831955922865015,0.04395604395604396,0.05338078291814947,0.03529411764705882,0.5323741007194245,0.5443037974683544,0.5813953488372093,0.1277139208173691,45.0,0.13714285714285715,0.1,0.20161290322580644,0.05325443786982249,11.0,19.0,1.0,22.0,11.0,9.0,,0.6428571428571429,0.24,2.0,2.0,5.0,8.0,5.0,11.0,0.45454545454545453,0.02531645569620253,1.0,0.5,0.043243243243243246,0.625,False,3.0,9.0,4.0,,16.0,24.0,,,1.0,1.0,3.0,3.0,0.14414414414414414,,0.024390243902439025,0.11392405063291139,0.3333333333333333,0.6666666666666666,1.0,1.0,0.010638297872340425,0.014492753623188406,0.010526315789473684,,
2624,1610612764,Quinton Ross,Quinton Ross,2624,WAS,15656.0,261,490,518,111.0,161.0,54.0,1008,26.0,47.0,3.0,38.0,534,5.0,5.0,5.0,2.0,10.0,10.0,16.0,22.0,3.0,,8.0,3.0,14.0,35.0,10.0,6.0,2.0,2.0,1.0,2.0,111.0,0.3333333333333333,11.69064748201439,0.05649717514124294,0.06147540983606557,0.023255813953488372,0.05970149253731343,0.4727272727272727,0.4848277777777778,0.50346,0.03636363636363636,0.0425531914893617,11.365957446808512,0.22653061224489796,-55.0,7.0,19.0,1.0,2.0,,1.0,,1.0,16.0,1.0,8.0,4.0,,2.0,3.0,4.0,3.0,,,,4.0,,,5.0,5.0,1.0,3.0,1.0,0.125,,0.14285714285714285,0.3404255319148936,0.3181818181818182,0.16666666666666666,0.21428571428571427,0.14545454545454545,0.0851063829787234,,0.625,0.07462686567164178,0.07142857142857142,0.34545454545454546,0.3684210526315789,0.4666666666666667,0.03636363636363636,0.5,0.5,0.01818181818181818,,,,0.16666666666666666,,0.4909090909090909,,0.47081,0.07894736842105263,26.662499999999994,,2.0,8.0,1.0,7.0,1.0,1.0,28.0,,,3.0,6.0,6.0,6.0,1.0,,,1.0,2.0,2.0,7.0,1.0,0.875,0.875,0.25,,0.03015075376884422,0.02575107296137339,0.024390243902439025,0.8571428571428571,1.0,0.3076923076923077,0.3076923076923077,0.12727272727272726,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,,,3.0,1.0,2.0,,,,4.0,1.0,,0.2,0.2,0.2,,0.020833333333333332,,,0.875,0.6,,0.05263157894736842,5.0,0.21052631578947367,0.07462686567164178,0.09090909090909091,0.043478260869565216,,1.0,,1.0,2.0,,,,,,,,1.0,,,,,,,0.16666666666666666,,False,,,1.0,,1.0,,,,1.0,,,,0.05,,,,,,,,,,,,
