EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,PtsPutbacks,FTOffRebounds,FTDefRebounds,LostBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls Drawn,BlockedAtRim,SecondChanceFg2Pct,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,OffThreePtRebounds,2pt And 1 Free Throw Trips,3SecondViolations,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedCorner3,DefensiveGoaltends,Clear Path Fouls,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,HeaveMakes,BlockedArc3,3pt And 1 Free Throw Trips,Corner3PctBlocked
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,11528.0,192,45,368,369,149.0,161,39.0,737,12.0,16.0,1.0,5.0,8.0,1.0,6.0,9.0,18.0,3.0,8.0,1.0,1.0,1.0,2.0,22.0,40,3.0,8.0,12.0,65.0,372,1.0,1.0,1.0,3.0,7.0,13.0,1.0,2.0,6.0,23.0,6.0,38.0,9.0,8.0,3.0,1.0,37.0,8.0,45.0,2.0,6.0,27.0,5.0,5.0,98.0,2.0,8.0,7.0,15.0,2.0,17.0,1.0,16.0,9.0,7.0,11.0,2.0,11.0,5.0,1.0,16.0,9.0,6.0,10.0,1.0,11.0,15.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,23.0,149.0,1.0,1.0,0.13636363636363635,0.13636363636363635,1.0,0.375,1.0,0.5,0.375,0.55,0.5384615384615384,0.5520833333333334,0.75,0.5666666666666667,0.5925925925925926,0.75,0.6111111111111112,0.16666666666666666,0.025,0.0625,16.706443914081145,0.6875,0.0673076923076923,0.018691588785046728,0.12307692307692308,0.08875739644970414,0.014285714285714285,0.0196078431372549,0.07692307692307693,0.044444444444444446,0.1282051282051282,0.1346153846153846,0.07692307692307693,0.045454545454545456,1.0,0.3333333333333333,0.75,0.8,0.25,0.125,0.16666666666666666,0.16666666666666666,0.375,0.5,0.5,0.16666666666666666,0.375,0.375,1.0,0.5,0.5,1.0,1.0,0.5333333333333333,0.625,0.13333333333333333,0.5,0.5,0.375,0.5085697916666667,0.564825,0.5519866666666666,0.09433962264150944,0.1111111111111111,0.046153846153846156,0.35384615384615387,9.672500000000001,25.1875,0.4048913043478261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101211,1610612766,Stephen Graham,Stephen Graham,101211,CHA,10752.0,179,-54,344,360,151.0,182,42.0,704,11.0,19.0,3.0,6.0,8.0,3.0,4.0,17.0,28.0,,2.0,,,,1.0,31.0,51,,4.0,5.0,67.0,362,5.0,,,6.0,14.0,19.0,,2.0,3.0,31.0,34.0,28.0,,2.0,,3.0,4.0,,4.0,,,2.0,1.0,1.0,8.0,5.0,9.0,14.0,26.0,7.0,33.0,,5.0,3.0,2.0,5.0,,2.0,5.0,,10.0,3.0,14.0,26.0,3.0,9.0,8.0,,3.0,1.0,2.0,,2.0,1.0,31.0,151.0,4.0,1.0,0.5483870967741935,0.6071428571428571,,,,,,0.6078431372549019,0.7368421052631579,0.5636363636363636,0.6,0.6666666666666666,0.5677966101694916,0.6,0.6739130434782609,0.07272727272727272,0.058823529411764705,0.10526315789473684,17.602040816326532,0.5,0.1346153846153846,0.03875968992248062,0.16363636363636364,0.14465408805031446,0.03205128205128205,0.05172413793103448,,0.15789473684210525,0.16326530612244897,0.175,0.13333333333333333,,0.5,0.34545454545454546,0.5789473684210527,0.6470588235294118,0.45454545454545453,0.07272727272727272,0.75,0.75,0.509090909090909,0.6071428571428571,0.6296296296296297,0.03636363636363636,,,,0.6,,,,0.38095238095238093,0.75,0.047619047619047616,,0.41818181818181815,,0.4813500000000001,0.5872999999999999,0.5027452380952381,0.05172413793103448,0.05555555555555555,0.08955223880597014,0.4626865671641791,11.003921568627447,23.900000000000002,0.438953488372093,2.0,2.0,1.0,3.0,6.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0,0.6,0.03571428571428571,0.21428571428571427,0.18181818181818182,0.046511627906976744,0.3333333333333333,0.6470588235294118,0.03636363636363636,0.6666666666666666,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1536,1610612766,Stephen Jackson,Stephen Jackson,1536,CHA,15692.0,262,32,497,505,182.0,168,61.0,1002,21.0,37.0,5.0,10.0,14.0,4.0,14.0,10.0,25.0,2.0,20.0,,,1.0,7.0,35.0,76,6.0,34.0,27.0,115.0,532,11.0,,1.0,9.0,14.0,29.0,2.0,11.0,16.0,50.0,22.0,48.0,18.0,18.0,2.0,10.0,19.0,8.0,27.0,4.0,4.0,17.0,1.0,1.0,62.0,7.0,7.0,15.0,23.0,7.0,30.0,1.0,10.0,7.0,3.0,11.0,2.0,8.0,6.0,1.0,17.0,2.0,6.0,15.0,1.0,24.0,35.0,3.0,10.0,6.0,1.0,,1.0,,50.0,182.0,,6.0,0.3142857142857143,0.3333333333333333,1.0,0.17647058823529413,,0.18181818181818182,0.1875,0.4605263157894737,0.4827586206896552,0.4,0.3333333333333333,0.425,0.44841269841269843,0.34615384615384615,0.5,0.3090909090909091,0.13157894736842105,0.21621621621621623,24.361158432708688,0.6470588235294118,0.1048951048951049,0.04093567251461988,0.0875,0.09865470852017937,0.030837004405286344,0.04878048780487805,,0.11666666666666667,0.10204081632653061,0.07547169811320754,0.1111111111111111,0.017857142857142856,,0.33636363636363636,0.5675675675675675,0.7241379310344828,0.38095238095238093,0.12727272727272726,0.2857142857142857,0.3333333333333333,0.22727272727272727,0.4,0.4,0.18181818181818182,0.1,0.1,1.0,0.4166666666666667,,,,0.35,0.7142857142857143,0.175,0.14285714285714285,0.6454545454545455,0.1111111111111111,0.5088944444444444,0.5342090909090909,0.5081153846153845,0.08333333333333333,0.11627906976744186,0.0782608695652174,0.43478260869565216,8.078947368421053,25.867647058823522,0.36619718309859156,2.0,14.0,4.0,4.0,4.0,,1.0,3.0,1.0,,1.0,1.0,0.36363636363636365,,0.0625,,0.05,,0.3,0.12727272727272726,0.4,0.1,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.14285714285714285,0.08823529411764706,0.2857142857142857,0.2857142857142857,1.0,0.5,0.08333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1737,1610612766,Nazr Mohammed,Nazr Mohammed,1737,CHA,8000.0,133,5,246,247,99.0,87,36.0,493,22.0,29.0,13.0,6.0,10.0,10.0,16.0,3.0,7.0,,,,,,,35.0,52,,,11.0,81.0,241,16.0,,,19.0,11.0,20.0,,,5.0,27.0,46.0,24.0,,,,5.0,2.0,,2.0,,,2.0,,,4.0,16.0,5.0,20.0,31.0,20.0,51.0,,1.0,1.0,,3.0,2.0,2.0,6.0,,9.0,5.0,5.0,14.0,2.0,8.0,15.0,,7.0,1.0,7.0,1.0,7.0,7.0,27.0,99.0,1.0,1.0,0.6571428571428571,0.7931034482758621,,,,,,0.6730769230769231,0.55,0.6730769230769231,0.5625,0.55,0.6864406779661016,0.5588235294117647,0.5869565217391305,,0.09615384615384616,0.10344827586206896,23.52941176470588,0.3333333333333333,0.23529411764705882,0.17204301075268819,0.13157894736842105,0.2032520325203252,0.17543859649122806,0.18421052631578946,0.15,0.25,0.16129032258064516,0.17857142857142858,,,1.0,0.5576923076923077,0.7586206896551724,0.8461538461538461,0.6363636363636364,0.3076923076923077,0.625,0.7142857142857143,0.1346153846153846,0.42857142857142855,0.42857142857142855,,,,,0.8125,,,,0.5,0.6,,,0.5576923076923077,,0.4963269230769231,0.5213,0.47409999999999997,0.1206896551724138,0.1206896551724138,0.2345679012345679,0.3333333333333333,4.684615384615383,,0.4024390243902439,9.0,,,9.0,12.0,,6.0,1.0,1.0,,,6.0,0.5625,,0.5454545454545454,,0.17142857142857143,0.7,0.6666666666666666,,0.6923076923076923,,,,,1.0,,,1.0,1.0,0.125,0.3333333333333333,,,,0.2222222222222222,,,4.0,1.0,1.0,0.19047619047619047,0.13333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,True,,,,
201974,1610612766,Derrick Brown,Derrick Brown,201974,CHA,32118.0,535,-11,1013,1035,405.0,394,125.0,2048,52.0,98.0,23.0,25.0,44.0,5.0,12.0,9.0,30.0,,2.0,,,,2.0,66.0,140,2.0,7.0,48.0,186.0,1053,28.0,1.0,1.0,26.0,31.0,61.0,,3.0,28.0,90.0,88.0,44.0,6.0,2.0,,25.0,10.0,9.0,19.0,8.0,1.0,5.0,,5.0,47.0,25.0,13.0,31.0,47.0,31.0,78.0,1.0,21.0,10.0,11.0,5.0,1.0,3.0,14.0,1.0,19.0,7.0,20.0,53.0,3.0,50.0,72.0,,29.0,8.0,10.0,1.0,10.0,5.0,90.0,405.0,11.0,7.0,0.6666666666666666,0.7586206896551724,1.0,0.2857142857142857,1.0,,0.2857142857142857,0.4714285714285714,0.5081967213114754,0.46938775510204084,0.3620689655172414,0.484375,0.510989010989011,0.38235294117647056,0.5357142857142857,0.047619047619047616,0.17857142857142858,0.21428571428571427,17.208904109589042,0.2631578947368421,0.10032362459546926,0.07225433526011561,0.07878787878787878,0.09282700421940929,0.06888888888888889,0.07784431137724551,0.07017543859649122,0.08461538461538462,0.12605042016806722,0.05982905982905983,0.125,0.018867924528301886,0.5,0.6666666666666666,0.5306122448979592,0.6753246753246753,0.6346153846153846,0.08163265306122448,0.4166666666666667,0.5555555555555556,0.20408163265306123,0.3,0.3103448275862069,0.013605442176870748,,,,0.7931034482758621,,,,0.6875,0.5681818181818182,0.03125,,0.7142857142857143,,0.5455744897959184,0.5306639999999999,0.554146875,0.16666666666666666,0.17365269461077845,0.13978494623655913,0.4838709677419355,4.712142857142857,23.85714285714286,0.3998025666337611,9.0,5.0,1.0,9.0,16.0,,3.0,2.0,5.0,6.0,3.0,9.0,0.32142857142857145,0.03333333333333333,0.08333333333333333,,0.06557377049180328,0.8,0.7777777777777778,0.034013605442176874,0.391304347826087,0.015625,2.0,1.0,,5.0,,1.0,4.0,7.0,0.25,0.08333333333333333,0.4,0.4,1.0,0.1111111111111111,0.034482758620689655,,6.0,2.0,2.0,0.057692307692307696,0.028985507246376812,0.11428571428571428,1.0,1.0,6.0,1.0,1.0,,,,,,,,,,,,True,,,,
200748,1610612766,Tyrus Thomas,Tyrus Thomas,200748,CHA,1951.0,33,-35,70,67,39.0,47,6.0,137,1.0,8.0,2.0,,2.0,3.0,4.0,3.0,5.0,,,,,,,7.0,17,,,7.0,21.0,77,3.0,,,,1.0,5.0,,,4.0,6.0,8.0,6.0,,,,3.0,1.0,,1.0,,,1.0,,,2.0,3.0,4.0,4.0,8.0,3.0,11.0,2.0,2.0,1.0,1.0,2.0,,2.0,1.0,,3.0,2.0,3.0,4.0,1.0,5.0,8.0,,4.0,,2.0,,2.0,2.0,6.0,39.0,,,0.5714285714285714,0.5714285714285714,,,,,,0.4117647058823529,0.2,0.4117647058823529,,0.2,0.5,,0.42857142857142855,,0.17647058823529413,0.25,31.16883116883117,0.6666666666666666,0.19047619047619047,0.11538461538461539,0.3333333333333333,0.24242424242424243,0.0967741935483871,0.125,0.25,0.1,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.2857142857142857,1.0,0.47058823529411764,0.125,0.16666666666666666,1.0,0.23529411764705882,0.75,0.75,0.29411764705882354,0.6,0.75,,,,,0.6666666666666666,,,,0.4,,,,0.47058823529411764,,0.4828705882352941,0.5052333333333333,0.4418,0.19047619047619047,0.19047619047619047,,0.2857142857142857,7.329411764705882,,0.5571428571428572,,,,,,,,,,,,2.0,,0.2,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,18925.0,315,-55,602,618,237.0,194,75.0,1220,6.0,24.0,,4.0,15.0,2.0,7.0,7.0,15.0,6.0,26.0,1.0,2.0,,8.0,15.0,46,6.0,32.0,11.0,59.0,629,1.0,1.0,2.0,3.0,7.0,23.0,,10.0,9.0,23.0,8.0,22.0,12.0,25.0,6.0,12.0,35.0,7.0,42.0,5.0,2.0,20.0,4.0,11.0,91.0,1.0,9.0,10.0,23.0,2.0,25.0,,12.0,10.0,2.0,11.0,2.0,10.0,6.0,1.0,17.0,7.0,11.0,31.0,2.0,20.0,16.0,4.0,3.0,3.0,2.0,1.0,2.0,1.0,23.0,237.0,1.0,3.0,0.26666666666666666,0.26666666666666666,0.6666666666666666,0.1875,0.5,,0.1935483870967742,0.32608695652173914,0.30434782608695654,0.3076923076923077,0.5,0.21212121212121213,0.3392857142857143,0.5,0.3026315789473684,0.41025641025641024,0.2608695652173913,0.3333333333333333,14.658925979680697,0.6470588235294118,0.05235602094240838,0.004761904761904762,0.10465116279069768,0.06859205776173286,0.007220216606498195,,0.027777777777777776,0.047058823529411764,0.06756756756756757,0.07017543859649122,0.1724137931034483,,0.5,0.3076923076923077,0.25,0.375,0.3333333333333333,0.08974358974358974,0.2857142857142857,0.5,0.19230769230769232,0.4666666666666667,0.5,0.3333333333333333,0.23076923076923078,0.24,0.6666666666666666,,0.6666666666666666,0.5,1.0,0.45454545454545453,0.26666666666666666,0.24242424242424243,,0.717948717948718,0.24,0.5232296052631579,0.5273833333333333,0.5339887096774195,0.037037037037037035,0.061224489795918366,0.05084745762711865,0.3898305084745763,7.708695652173914,25.706249999999997,0.39368770764119604,,6.0,2.0,,,,4.0,1.0,,1.0,4.0,1.0,,0.06666666666666667,0.15384615384615385,,,,0.2857142857142857,0.07692307692307693,,0.06060606060606061,,,,,1.0,1.0,1.0,,0.42857142857142855,0.03125,,,,,,,1.0,,,0.014925373134328358,0.023809523809523808,,,,,,,6.0,1.0,0.03125,0.038461538461538464,,,,,,,,True,,,,
2199,1610612766,Tyson Chandler,Tyson Chandler,2199,CHA,4174.0,70,9,135,141,46.0,29,14.0,276,7.0,9.0,2.0,1.0,1.0,,,1.0,2.0,,,,,,,8.0,11,,,13.0,29.0,139,2.0,,,7.0,1.0,1.0,,,3.0,5.0,12.0,4.0,,,,,3.0,,3.0,,,,,3.0,6.0,3.0,8.0,9.0,17.0,5.0,22.0,1.0,1.0,1.0,,4.0,,4.0,4.0,,8.0,2.0,5.0,10.0,3.0,11.0,15.0,,6.0,2.0,7.0,2.0,7.0,4.0,5.0,46.0,,1.0,0.75,0.8571428571428571,,,,,,0.7272727272727273,1.0,0.7272727272727273,0.5,1.0,0.8055555555555556,0.7,1.25,,,,16.99346405228758,0.5,0.2647058823529412,0.06382978723404255,0.4,0.3148148148148148,0.08771929824561403,0.11764705882352941,0.09090909090909091,,0.35294117647058826,0.46153846153846156,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.8181818181818182,0.7777777777777778,0.7777777777777778,0.7142857142857143,,,,0.18181818181818182,0.5,0.5,,,,,1.0,,,,1.0,1.0,,,0.8181818181818182,,0.5655,0.6133,0.5828,0.375,0.375,0.2413793103448276,0.1724137931034483,3.027272727272727,,0.34074074074074073,1.0,,,1.0,2.0,,,,,1.0,2.0,5.0,0.5,,,,,,1.0,,0.5,,,,,5.0,,,1.0,,,0.375,,,,,,,2.0,1.0,,0.2,0.25,,,1.0,,,,,,,,,,,,,,,True,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,17199.0,287,5,532,543,179.0,192,67.0,1075,36.0,55.0,9.0,14.0,20.0,7.0,10.0,6.0,14.0,3.0,10.0,1.0,4.0,1.0,6.0,49.0,79,8.0,21.0,48.0,170.0,564,11.0,1.0,5.0,18.0,15.0,23.0,2.0,9.0,18.0,54.0,44.0,54.0,24.0,9.0,3.0,10.0,11.0,2.0,13.0,2.0,,8.0,2.0,1.0,28.0,7.0,16.0,41.0,61.0,12.0,73.0,,13.0,8.0,5.0,13.0,,7.0,7.0,2.0,20.0,4.0,6.0,22.0,3.0,50.0,65.0,,32.0,5.0,7.0,1.0,8.0,4.0,54.0,179.0,2.0,4.0,0.4489795918367347,0.46808510638297873,1.0,0.38095238095238093,0.2,0.2222222222222222,0.4,0.620253164556962,0.6521739130434783,0.61,0.46875,0.5625,0.6640625,0.5,0.6,0.21,0.12658227848101267,0.12727272727272726,23.94822006472492,0.65,0.25949367088607594,0.03977272727272727,0.17582417582417584,0.2289156626506024,0.045454545454545456,0.043478260869565216,0.04,0.18309859154929578,0.37037037037037035,0.1774193548387097,0.1724137931034483,,0.5,0.55,0.6545454545454545,0.75,0.4722222222222222,0.1,0.7,1.0,0.14,0.42857142857142855,0.42857142857142855,0.1,0.3,0.3,1.0,0.5625,0.25,0.25,1.0,0.625,0.7,0.1875,0.16666666666666666,0.76,0.3333333333333333,0.5427459595959596,0.4946875,0.5520806451612903,0.2601626016260163,0.3137254901960784,0.10588235294117647,0.3176470588235294,4.427848101265823,25.19047619047619,0.33646616541353386,5.0,11.0,3.0,6.0,4.0,1.0,4.0,6.0,2.0,2.0,2.0,6.0,0.5454545454545454,,0.2,0.05,0.03389830508474576,0.14285714285714285,0.6666666666666666,0.11,0.5555555555555556,0.09375,5.0,1.0,1.0,3.0,1.0,,2.0,3.0,0.3,0.24242424242424243,0.45454545454545453,0.45454545454545453,1.0,0.2,0.0625,0.3333333333333333,4.0,9.0,,0.06060606060606061,0.06666666666666667,0.047619047619047616,,,1.0,,,,,,,1.0,1.0,1.0,,,,,True,,,,
2436,1610612766,Flip Murray,Flip Murray,2436,CHA,14369.0,239,34,442,452,144.0,126,57.0,894,8.0,22.0,,2.0,6.0,8.0,19.0,7.0,31.0,10.0,21.0,2.0,2.0,3.0,7.0,23.0,72,14.0,31.0,25.0,113.0,461,5.0,2.0,2.0,10.0,8.0,23.0,4.0,9.0,8.0,36.0,12.0,34.0,33.0,21.0,10.0,6.0,19.0,8.0,27.0,5.0,3.0,15.0,2.0,2.0,62.0,2.0,9.0,8.0,18.0,4.0,22.0,2.0,8.0,3.0,5.0,10.0,4.0,7.0,7.0,1.0,17.0,2.0,11.0,19.0,1.0,21.0,30.0,,17.0,1.0,4.0,,4.0,3.0,36.0,144.0,1.0,1.0,0.2608695652173913,0.2608695652173913,0.7857142857142857,0.45161290322580644,1.0,0.4444444444444444,0.45161290322580644,0.3194444444444444,0.34782608695652173,0.42718446601941745,0.42857142857142855,0.4375,0.49130434782608695,0.5555555555555556,0.5,0.30097087378640774,0.08333333333333333,0.18181818181818182,25.58139534883721,0.5882352941176471,0.06015037593984962,0.0136986301369863,0.11392405063291139,0.08018867924528301,0.020100502512562814,0.013513513513513514,,0.05357142857142857,0.08,0.1320754716981132,0.07692307692307693,0.034482758620689655,0.75,0.21359223300970873,0.36363636363636365,0.4444444444444444,0.625,0.18446601941747573,0.42105263157894735,0.4444444444444444,0.30097087378640774,0.22580645161290322,0.23333333333333334,0.20388349514563106,0.47619047619047616,0.47619047619047616,0.7,,0.2857142857142857,1.0,1.0,0.1875,0.3333333333333333,0.21875,0.42857142857142855,0.5145631067961165,0.47619047619047616,0.4802286407766991,0.38160000000000005,0.45961718749999997,0.14912280701754385,0.20481927710843373,0.08849557522123894,0.3185840707964602,10.334722222222219,24.845161290322583,0.3257918552036199,,10.0,2.0,,,,1.0,3.0,,,,4.0,,0.03225806451612903,0.0625,,0.019230769230769232,,0.14285714285714285,0.0970873786407767,,0.0625,4.0,,1.0,4.0,,,1.0,,0.05263157894736842,0.037037037037037035,0.4,0.4,1.0,,,0.5,2.0,6.0,,0.03773584905660377,0.02857142857142857,0.05555555555555555,,,,,,9.0,,,,,,,1.0,,,,True,,,,
