EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,FG3APct,AtRimPctBlocked,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,BlockedAtRim,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,Offensive Fouls,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Frequency,SecondChanceCorner3Frequency,OffShortMidRangeReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,2pt And 1 Free Throw Trips,Loose Ball Fouls Drawn,on,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,Travels,Loose Ball Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,Arc3PctBlocked,BlockedArc3,HeaveMakes,3pt And 1 Free Throw Trips
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,137.0,2.0,-3.0,6.0,5,6.0,1.0,1.0,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.666666666666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5025,0.5025,0.5025,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200811,1610612756,Lou Amundson,Lou Amundson,200811,PHX,1463.0,24.0,,48.0,50,24.0,19.0,5.0,98,5.0,7.0,2.0,3.0,,1.0,8.0,12.0,17.0,51.0,3.0,5.0,6.0,1.0,2.0,3.0,8.0,3.0,24.0,0.5,0.6666666666666666,0.6666666666666666,0.6,0.5,0.6666666666666666,0.6,0.5,0.6538461538461539,0.6,0.5,25.454545454545453,0.5833333333333334,0.7142857142857143,0.7142857142857143,0.6,0.6,0.6666666666666666,,0.5,,0.5833333333333334,0.5266333333333334,0.5096666666666666,0.48125,0.35294117647058826,0.17647058823529413,0.5,1.0,2.0,2.0,3.0,1.0,1.0,8.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,4.0,4.0,2.0,10.0,3.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.08333333333333333,0.5,1.0,0.6666666666666666,0.2857142857142857,0.1875,0.5714285714285714,0.38095238095238093,0.14285714285714285,0.5,0.125,0.2,0.5,0.2,1.0,0.4,0.3333333333333333,1.0,0.16666666666666666,0.5,1.0,0.25,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,0.07692307692307693,5.508333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,1763.0,29.0,-2.0,58.0,58,29.0,17.0,10.0,116,1.0,2.0,,,1.0,1.0,2.0,4.0,9.0,65.0,,,,1.0,2.0,2.0,,2.0,29.0,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.5,,0.3333333333333333,20.28985507246377,0.3333333333333333,0.5,1.0,,,,,0.3333333333333333,1.0,0.6666666666666666,0.4963666666666667,,0.47615,,0.2222222222222222,0.5,,1.0,1.0,1.0,5.0,,4.0,,1.0,4.0,5.0,3.0,1.0,11.0,1.0,,6.0,,6.0,1.0,7.0,,,,2.0,,6.0,4.0,1.0,3.0,2.0,5.0,2.0,,,,,,0.25,,0.3333333333333333,,0.2727272727272727,0.047619047619047616,,0.21428571428571427,0.038461538461538464,,0.1,,0.3333333333333333,0.4444444444444444,,,,,0.16666666666666666,,,0.16666666666666666,1.0,1.0,,0.25,0.3333333333333333,7.800000000000001,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,25.700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201947,1610612756,Earl Clark,Earl Clark,201947,PHX,1509.0,25.0,-8.0,48.0,49,33.0,17.0,5.0,97,,,,,,,1.0,10.0,14.0,51.0,,,,1.0,6.0,10.0,,10.0,33.0,,,0.1,,0.16666666666666666,0.22727272727272727,,0.35714285714285715,0.4375,,0.5,30.188679245283016,,,,,,,,,,0.09090909090909091,0.3803045454545455,,0.3880642857142857,,0.7142857142857143,0.6875,,1.0,1.0,9.0,9.0,5.0,2.0,,,,,,,,,,3.0,,3.0,,3.0,,,,,,,,,,5.0,10.0,5.0,1.0,,,1.0,,,,,,0.16666666666666666,,,0.12,,,,0.25,,0.16666666666666666,,,,,0.09090909090909091,,,0.8181818181818182,0.1111111111111111,0.1111111111111111,,0.3125,0.3333333333333333,17.2,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.09090909090909091,,0.09090909090909091,0.14285714285714285,25.1,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201981,1610612756,Taylor Griffin,Taylor Griffin,201981,PHX,1949.0,32.0,-3.0,64.0,65,35.0,24.0,10.0,129,3.0,3.0,1.0,1.0,3.0,3.0,4.0,8.0,10.0,68.0,1.0,1.0,2.0,3.0,6.0,6.0,6.0,6.0,35.0,0.75,0.75,0.5,1.0,0.5,0.4,0.5,0.5,0.4166666666666667,0.5,0.42857142857142855,17.333333333333332,0.3,1.0,1.0,0.6666666666666666,0.5,1.0,,0.5,1.0,0.5,0.46889000000000003,0.521675,0.46576666666666666,0.2,0.6,0.546875,,3.0,1.0,2.0,2.0,,2.0,,,1.0,1.0,1.0,,2.0,,1.0,1.0,,2.0,,2.0,,,,,,1.0,,2.0,4.0,2.0,4.0,1.0,1.0,,,2.0,1.0,,,,,0.041666666666666664,,0.125,0.0625,,,,,,0.1111111111111111,,0.2,,0.5,0.3,,,0.2,0.5,0.5,1.0,0.09090909090909091,0.1111111111111111,8.4875,,,2.0,,,,,,1.0,,,,,0.2,,,,24.05,,,,,,,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,422.0,7.0,-3.0,13.0,14,8.0,8.0,4.0,27,1.0,2.0,1.0,2.0,,,1.0,2.0,2.0,13.0,1.0,2.0,2.0,,,,,,8.0,,,0.5,0.5,,0.5,0.5,,0.5,0.5,,11.76470588235294,1.0,0.5,0.5,,1.0,0.5,,,,1.0,0.5858,0.5858,,1.0,,0.6153846153846154,,,,,,,2.0,2.0,,,,,,,2.0,,,,,2.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,0.25,,,0.25,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,1610612756,Grant Hill,Grant Hill,255,PHX,33.0,1.0,,2.0,1,2.0,1.0,1.0,3,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,15.0,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2260,1610612756,Jarron Collins,Jarron Collins,2260,PHX,873.0,15.0,-1.0,30.0,32,15.0,19.0,4.0,62,,,,,,,,3.0,,33.0,,,,,1.0,,,,15.0,,,,,,,,,,,,8.333333333333334,,,,,,,,,,,0.34603333333333336,,0.3898,,,0.5,,1.0,,2.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.13333333333333333,,,,,,,,,,0.3333333333333333,,,0.6666666666666666,,,,,,14.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.6666666666666666,1.0,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201169,1610612756,Alando Tucker,Alando Tucker,201169,PHX,633.0,11.0,6.0,19.0,19,10.0,4.0,1.0,38,,,,,,,2.0,2.0,7.0,17.0,,,,1.0,1.0,3.0,2.0,3.0,10.0,0.5,0.5,1.0,,1.0,0.6666666666666666,,1.0,0.875,,1.5,20.0,,,,,,,,,,0.3333333333333333,0.43111666666666665,,0.4343,,0.42857142857142855,0.5263157894736842,1.0,1.0,1.0,1.0,3.0,1.0,2.0,,,2.0,2.0,1.0,1.0,4.0,,1.0,,,1.0,,1.0,,,,,,,,,,3.0,3.0,2.0,,,,,,,,,,,,0.3333333333333333,0.07692307692307693,,,,,,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,0.6666666666666666,11.6,1.0,,1.0,,1.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
