EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,Travels,SecondChanceTurnovers,Blocked3s,BlockedArc3,BlockedShortMidRange,3SecondViolations,SecondChanceFg2Pct,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,PenaltyCorner3FGM,SecondChanceArc3FGM,HeaveAttempts,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,BlockedCorner3,on,Clear Path Fouls,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveMakes,Arc3PctBlocked
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,24043.0,401,-19,766,781,180,225.0,86,1547,34.0,57,3.0,8.0,14.0,4.0,20.0,4.0,18,5.0,10.0,1.0,1.0,3.0,7.0,34.0,1.0,2.0,12.0,42,95,12.0,44.0,40.0,160,870,5.0,1.0,2.0,3.0,9.0,21.0,2.0,15.0,11.0,35.0,20.0,64.0,24.0,12.0,34.0,7.0,8.0,50.0,24.0,74.0,14.0,10.0,34.0,6.0,10.0,172.0,5.0,13.0,18.0,31.0,5.0,36,1.0,17.0,13.0,4.0,15.0,4.0,10.0,10.0,2.0,5.0,3.0,25.0,6.0,10.0,28.0,1.0,1.0,46.0,1.0,2.0,49.0,6.0,21.0,1.0,5.0,1.0,1.0,1.0,1.0,35.0,180,8.0,4.0,0.23809523809523808,0.23809523809523808,0.6666666666666666,0.2727272727272727,0.5,0.13333333333333333,0.2727272727272727,0.4421052631578947,0.42857142857142855,0.4316546762589928,0.21428571428571427,0.3333333333333333,0.5,0.21428571428571427,0.4268292682926829,0.31654676258992803,0.08421052631578947,0.08771929824561403,0.15,21.296296296296294,0.6,0.07407407407407407,0.020080321285140562,0.11926605504587157,0.08806818181818182,0.013812154696132596,0.03488372093023256,0.0136986301369863,0.011111111111111112,0.04819277108433735,0.04477611940298507,0.11827956989247312,0.12162162162162163,0.11428571428571428,0.013333333333333334,1.0,0.41007194244604317,0.5964912280701754,0.6538461538461539,0.23529411764705882,0.14388489208633093,0.2,0.23529411764705882,0.25,0.12949640287769784,0.2222222222222222,0.2222222222222222,0.25,0.07194244604316546,0.5,0.5,0.6,0.2446043165467626,0.20588235294117646,0.20588235294117646,0.7142857142857143,0.42857142857142855,0.14285714285714285,1.0,1.0,0.14285714285714285,0.3888888888888889,0.5714285714285714,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.7266187050359713,0.20588235294117646,0.5329242753623187,0.5073799999999999,0.5443771428571428,0.14193548387096774,0.19090909090909092,0.022222222222222223,0.01875,0.21875,5.432631578947369,25.21363636363636,0.2349869451697128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,19959.0,333,-11,637,641,166,175.0,77,1278,24.0,42,12.0,6.0,10.0,16.0,39.0,13.0,32,,,,,,,,,,,53,113,,,30.0,136,667,15.0,,,29.0,14.0,27.0,,,4.0,32.0,60.0,46.0,,,,,9.0,12.0,8.0,20.0,5.0,3.0,5.0,2.0,5.0,48.0,23.0,16.0,27.0,47.0,26.0,73,4.0,9.0,6.0,3.0,8.0,,1.0,12.0,,7.0,,20.0,3.0,17.0,33.0,2.0,5.0,32.0,6.0,1.0,37.0,5.0,20.0,,1.0,12.0,9.0,13.0,11.0,32.0,166,1.0,,0.5660377358490566,0.6521739130434783,,,,,,0.4690265486725664,0.5185185185185185,0.4690265486725664,0.6,0.5185185185185185,0.5271317829457365,0.725,0.5517241379310345,,0.07964601769911504,0.14285714285714285,0.05128205128205128,20.60857538035961,0.4,0.1232876712328767,0.10599078341013825,0.18181818181818182,0.14006514657980457,0.08609271523178808,0.17142857142857143,0.078125,0.07228915662650602,0.11904761904761904,0.15789473684210525,0.10256410256410256,0.19642857142857142,0.15625,0.08,0.8461538461538461,0.37168141592920356,0.5714285714285714,0.6666666666666666,0.5,0.34513274336283184,0.41025641025641024,0.43243243243243246,0.5625,0.2831858407079646,0.40625,0.41935483870967744,0.6923076923076923,,,,,,,,,0.8,,,,,0.37037037037037035,0.6,,,,0.37168141592920356,,0.45848938053097354,0.550653846153846,0.48485185185185187,0.15625,0.15625,,0.21323529411764705,0.23529411764705882,8.09646017699115,,0.260596546310832,7.0,9.0,11.0,14.0,3.0,4.0,2.0,4.0,1.0,1.0,3.0,2.0,0.6,0.03125,0.19047619047619047,0.03529411764705882,0.03278688524590164,0.041666666666666664,0.5833333333333334,,,,,,,,,,,,,,,True,,,,,,,
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,51408.0,857,-100,1641,1654,384,488.0,193,3295,45.0,81,19.0,10.0,14.0,10.0,25.0,17.0,41,15.0,38.0,,3.0,11.0,26.0,97.0,6.0,7.0,21.0,72,147,41.0,135.0,52.0,319,1799,22.0,1.0,9.0,28.0,17.0,29.0,9.0,32.0,16.0,77.0,96.0,48.0,120.0,3.0,95.0,26.0,7.0,30.0,7.0,37.0,5.0,2.0,16.0,6.0,8.0,81.0,20.0,27.0,80.0,111.0,26.0,137,6.0,25.0,9.0,16.0,9.0,1.0,8.0,12.0,1.0,1.0,1.0,21.0,5.0,47.0,79.0,,3.0,45.0,4.0,1.0,63.0,6.0,29.0,,5.0,19.0,14.0,20.0,9.0,77.0,384,7.0,5.0,0.6666666666666666,0.7619047619047619,0.975609756097561,0.3037037037037037,0.1111111111111111,0.28125,0.3082706766917293,0.4897959183673469,0.5862068965517241,0.4734042553191489,0.3709677419354839,0.5,0.5129032258064516,0.4117647058823529,0.5352112676056338,0.4787234042553192,0.047619047619047616,0.07407407407407407,0.04,17.767042404723565,0.42857142857142855,0.14285714285714285,0.03558718861209965,0.1267605633802817,0.1384217335058215,0.03233830845771144,0.0663265306122449,0.019736842105263157,0.018691588785046728,0.13592233009708737,0.1357142857142857,0.1542056074766355,0.13286713286713286,0.11428571428571428,0.038461538461538464,0.45,0.2872340425531915,0.5555555555555556,0.6,0.6666666666666666,0.08865248226950355,0.4,0.4166666666666667,0.6,0.1453900709219858,0.4146341463414634,0.4146341463414634,0.7058823529411765,0.1347517730496454,0.39473684210526316,0.39473684210526316,1.0,0.34397163120567376,0.26804123711340205,0.26804123711340205,0.9615384615384616,0.6129032258064516,0.0967741935483871,,,0.1935483870967742,0.22950819672131148,0.7142857142857143,0.18032786885245902,0.3442622950819672,0.3333333333333333,0.7659574468085106,0.2736842105263158,0.5362755357142857,0.5586,0.5277916666666665,0.09508196721311475,0.17058823529411765,,0.0877742946708464,0.2413793103448276,6.6911564625850355,25.368148148148162,0.2340036563071298,10.0,10.0,5.0,18.0,6.0,4.0,5.0,,1.0,1.0,2.0,,0.45454545454545453,,0.07407407407407407,0.024793388429752067,0.026881720430107527,0.017857142857142856,0.5263157894736842,2.0,1.0,2.0,1.0,3.0,0.1,0.16666666666666666,1.0,0.18181818181818182,,,,,,True,,,,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,24258.0,404,-44,775,785,157,215.0,97,1560,45.0,70,18.0,8.0,13.0,13.0,34.0,5.0,19,3.0,9.0,,1.0,1.0,8.0,17.0,4.0,,4.0,63,123,11.0,26.0,20.0,179,821,19.0,3.0,5.0,36.0,12.0,22.0,1.0,5.0,11.0,38.0,60.0,66.0,30.0,3.0,16.0,8.0,11.0,8.0,7.0,15.0,5.0,2.0,6.0,1.0,1.0,37.0,15.0,10.0,26.0,41.0,24.0,65,3.0,21.0,16.0,5.0,13.0,3.0,5.0,7.0,,8.0,1.0,20.0,3.0,11.0,22.0,,,29.0,,6.0,28.0,4.0,12.0,,4.0,3.0,3.0,3.0,1.0,38.0,157,,4.0,0.47619047619047616,0.5660377358490566,0.9090909090909091,0.4230769230769231,0.6,0.2,0.44,0.5121951219512195,0.5454545454545454,0.5335570469798657,0.7291666666666666,0.5,0.5559006211180124,0.72,0.5757575757575758,0.174496644295302,0.08943089430894309,0.11428571428571428,0.08823529411764706,20.498301245753115,0.65,0.0931899641577061,0.05415162454873646,0.09900990099009901,0.09473684210526316,0.05808080808080808,0.06796116504854369,0.0641025641025641,0.03125,0.13131313131313133,0.04285714285714286,0.09090909090909091,0.09090909090909091,0.11428571428571428,0.04838709677419355,0.3333333333333333,0.4697986577181208,0.6428571428571429,0.7258064516129032,0.4888888888888889,0.22818791946308725,0.38235294117647056,0.41935483870967744,0.23076923076923078,0.12751677852348994,0.2631578947368421,0.2631578947368421,1.0,0.06040268456375839,0.3333333333333333,0.3333333333333333,1.0,0.11409395973154363,0.47058823529411764,0.47058823529411764,0.875,0.75,0.041666666666666664,,,0.16666666666666666,0.48148148148148145,0.6153846153846154,0.037037037037037035,0.14814814814814814,,0.6442953020134228,0.5,0.5268658783783784,0.5508027777777778,0.5293826923076923,0.07643312101910828,0.0916030534351145,,0.2011173184357542,0.2122905027932961,5.059349593495936,25.361538461538466,0.20258064516129032,13.0,13.0,1.0,20.0,8.0,5.0,2.0,2.0,,,,,0.6842105263157895,,0.1724137931034483,0.06722689075630252,0.06382978723404255,0.08,0.7222222222222222,1.0,3.0,1.0,,,0.07692307692307693,0.75,1.0,1.0,1.0,1.0,1.0,0.041666666666666664,,True,,,,,,,
201160,1610612755,Jason Smith,Jason Smith,201160,PHI,15223.0,254,-38,484,491,111,142.0,62,975,12.0,26,10.0,1.0,3.0,6.0,20.0,5.0,14,,4.0,,,2.0,1.0,4.0,,,,23,60,1.0,8.0,10.0,59,533,13.0,,,17.0,2.0,5.0,,2.0,2.0,6.0,24.0,22.0,3.0,,4.0,1.0,12.0,9.0,5.0,14.0,3.0,2.0,5.0,,4.0,33.0,17.0,6.0,14.0,27.0,23.0,50,2.0,9.0,9.0,,8.0,4.0,4.0,9.0,1.0,4.0,,17.0,5.0,22.0,40.0,3.0,4.0,16.0,2.0,4.0,14.0,2.0,8.0,,,14.0,11.0,14.0,7.0,6.0,111,3.0,,0.5217391304347826,0.631578947368421,1.0,0.125,,,0.125,0.38333333333333336,0.4,0.3602941176470588,0.46153846153846156,0.2857142857142857,0.39864864864864863,0.53125,0.375,0.11764705882352941,0.2,0.38461538461538464,0.1,16.396396396396398,0.47058823529411764,0.0945945945945946,0.10429447852760736,0.09375,0.09433962264150944,0.0970464135021097,0.12307692307692308,0.06382978723404255,0.11764705882352941,0.08928571428571429,0.07692307692307693,0.11320754716981132,0.10869565217391304,0.05555555555555555,0.06451612903225806,0.5,0.38235294117647056,0.46153846153846156,0.75,0.4166666666666667,0.29411764705882354,0.3,0.3333333333333333,0.6666666666666666,0.20588235294117646,0.35714285714285715,0.35714285714285715,0.6,0.058823529411764705,,,,0.058823529411764705,0.25,0.25,1.0,0.7692307692307693,,,,,0.42857142857142855,0.3333333333333333,0.2857142857142857,,,0.5,0.25,0.48445147058823534,0.527775,0.5053428571428571,0.10810810810810811,0.12121212121212122,,0.288135593220339,0.1016949152542373,7.71,24.600000000000005,0.22933884297520662,4.0,6.0,5.0,8.0,6.0,7.0,,2.0,,,3.0,,0.46153846153846156,,0.4117647058823529,0.08108108108108109,0.07017543859649122,0.11764705882352941,0.4,,,,,,,,,,,1.0,1.0,,,True,,,,,,,
201578,1610612755,Marreese Speights,Marreese Speights,201578,PHI,19025.0,317,-79,595,602,95,119.0,66,1197,32.0,54,19.0,8.0,10.0,17.0,39.0,21.0,48,,,,,,,1.0,,,1.0,70,141,,1.0,35.0,175,717,25.0,,,40.0,12.0,22.0,,1.0,4.0,28.0,74.0,66.0,,,1.0,,2.0,13.0,2.0,15.0,2.0,,7.0,3.0,3.0,32.0,21.0,11.0,49.0,69.0,28.0,97,8.0,7.0,2.0,5.0,6.0,1.0,1.0,8.0,,5.0,,14.0,,31.0,57.0,6.0,3.0,40.0,3.0,9.0,47.0,2.0,23.0,,1.0,11.0,10.0,11.0,6.0,28.0,95,3.0,1.0,0.5285714285714286,0.5967741935483871,,,,,,0.49645390070921985,0.5454545454545454,0.49295774647887325,0.56,0.5217391304347826,0.5304878048780488,0.6060606060606061,0.5384615384615384,0.007042253521126761,0.014184397163120567,0.018518518518518517,0.02564102564102564,26.527570789865873,0.42857142857142855,0.24019607843137256,0.10606060606060606,0.13924050632911392,0.21201413427561838,0.0975609756097561,0.20967741935483872,0.09615384615384616,0.03571428571428571,0.2318840579710145,0.23333333333333334,0.25333333333333335,0.14583333333333334,0.12903225806451613,0.11594202898550725,0.5454545454545454,0.38028169014084506,0.5925925925925926,0.6037735849056604,0.59375,0.2746478873239437,0.4358974358974359,0.4473684210526316,0.35294117647058826,0.3380281690140845,0.4375,0.4375,0.5714285714285714,,,,,0.007042253521126761,,,,0.76,,,,,0.43478260869565216,0.8,,0.043478260869565216,,0.3873239436619718,,0.4711489436619717,0.5260444444444446,0.48749782608695647,0.1411042944785276,0.1419753086419753,,0.22857142857142856,0.16,8.271631205673756,25.0,0.15966386554621848,10.0,14.0,12.0,16.0,7.0,9.0,4.0,1.0,,,1.0,,0.56,,0.6923076923076923,0.07865168539325842,0.08571428571428572,0.05263157894736842,0.5263157894736842,,,,1.0,,0.1,,,,,,1.0,,,True,,,,,,,
201950,1610612755,Jrue Holiday,Jrue Holiday,201950,PHI,17013.0,284,-49,558,564,159,193.0,65,1122,12.0,23,,4.0,7.0,5.0,10.0,9.0,26,3.0,4.0,,,1.0,7.0,27.0,3.0,2.0,9.0,26,59,10.0,31.0,11.0,93,597,2.0,1.0,3.0,4.0,8.0,16.0,3.0,10.0,6.0,31.0,10.0,42.0,18.0,12.0,27.0,7.0,5.0,32.0,7.0,39.0,6.0,1.0,18.0,4.0,10.0,85.0,7.0,6.0,20.0,26.0,9.0,35,2.0,8.0,7.0,1.0,18.0,4.0,11.0,8.0,1.0,7.0,,26.0,5.0,11.0,26.0,,2.0,11.0,1.0,1.0,12.0,3.0,6.0,,1.0,2.0,1.0,2.0,2.0,31.0,159,4.0,1.0,0.19230769230769232,0.19230769230769232,0.6,0.3225806451612903,0.3333333333333333,0.3,0.3225806451612903,0.4406779661016949,0.5,0.45555555555555555,0.3,0.4807692307692308,0.48936170212765956,0.3333333333333333,0.5344827586206896,0.34444444444444444,0.0847457627118644,0.17391304347826086,,19.108280254777068,0.6923076923076923,0.09950248756218906,0.03910614525139665,0.08108108108108109,0.09454545454545454,0.03488372093023256,0.046875,0.023255813953488372,0.041666666666666664,0.05405405405405406,0.10638297872340426,0.1375,0.0784313725490196,0.08695652173913043,0.0425531914893617,1.0,0.25555555555555554,0.5217391304347826,0.631578947368421,0.25,0.1111111111111111,0.5,0.5,0.2,0.28888888888888886,0.34615384615384615,0.36,0.1111111111111111,0.044444444444444446,0.75,0.75,0.6666666666666666,0.3,0.25925925925925924,0.25925925925925924,0.5714285714285714,,,,,0.6,0.2692307692307692,0.5714285714285714,0.038461538461538464,0.34615384615384615,0.2222222222222222,0.6,0.25925925925925924,0.4973198863636364,0.47865,0.49879600000000013,0.06451612903225806,0.0967741935483871,,0.043010752688172046,0.3333333333333333,9.471186440677963,26.477419354838712,0.2849462365591398,,,1.0,,2.0,,,1.0,,,1.0,,,0.038461538461538464,,0.02531645569620253,0.03125,,,1.0,1.0,,1.0,,,0.3333333333333333,1.0,1.0,,,,,,True,,,,,,,
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,6298.0,105,-2,200,205,48,64.0,18,405,4.0,7,,1.0,2.0,1.0,2.0,1.0,7,2.0,3.0,,,1.0,7.0,17.0,3.0,3.0,5.0,6,16,9.0,20.0,8.0,47,244,1.0,2.0,3.0,8.0,1.0,3.0,3.0,6.0,3.0,14.0,8.0,4.0,21.0,6.0,17.0,7.0,1.0,5.0,2.0,7.0,1.0,1.0,3.0,,2.0,16.0,,5.0,6.0,11.0,,11,,2.0,2.0,,1.0,,1.0,,,,,1.0,,4.0,5.0,,,8.0,,1.0,9.0,,2.0,,2.0,,,,,14.0,48,,2.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.45,0.6666666666666666,0.5,0.45,0.375,0.3333333333333333,0.5416666666666666,1.0,0.6111111111111112,0.575,1.0,0.6363636363636364,0.5555555555555556,0.0625,,,18.468468468468465,1.0,0.09523809523809523,,0.18518518518518517,0.12222222222222222,,,,,0.07407407407407407,0.14285714285714285,0.09090909090909091,0.11764705882352941,0.3,,,0.19444444444444445,0.5714285714285714,0.5714285714285714,0.5,0.05555555555555555,0.5,0.5,1.0,0.19444444444444445,0.14285714285714285,0.16666666666666666,1.0,0.08333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.4722222222222222,0.4117647058823529,0.4117647058823529,0.7142857142857143,,,,,0.75,0.2222222222222222,0.5,0.1111111111111111,0.5555555555555556,0.6,0.75,0.4117647058823529,0.5101597222222222,0.5432874999999999,0.5008444444444444,0.05263157894736842,0.1111111111111111,,0.1702127659574468,0.2978723404255319,9.54375,25.360000000000003,0.24,,1.0,,,,,,,,,,,1.0,0.14285714285714285,,,,,,,2.0,,1.0,,,0.6666666666666666,1.0,,,,,,,True,,,,,,,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,15174.0,253,-39,491,496,129,173.0,55,987,30.0,40,14.0,5.0,9.0,8.0,17.0,4.0,10,,,,,,,,,,,42,67,,,17.0,101,538,20.0,,,25.0,8.0,14.0,,,9.0,25.0,58.0,26.0,,,,,3.0,8.0,1.0,9.0,,1.0,5.0,2.0,1.0,19.0,22.0,9.0,28.0,49.0,28.0,77,2.0,2.0,2.0,,3.0,1.0,2.0,11.0,1.0,1.0,,14.0,1.0,15.0,29.0,7.0,1.0,21.0,4.0,1.0,30.0,2.0,11.0,,5.0,23.0,19.0,23.0,14.0,25.0,129,5.0,5.0,0.6904761904761905,0.8055555555555556,,,,,,0.6268656716417911,0.5714285714285714,0.6268656716417911,0.45,0.5714285714285714,0.6234567901234568,0.5,0.5952380952380952,,0.04477611940298507,0.05,0.058823529411764705,17.117117117117118,0.21428571428571427,0.16279069767441862,0.13414634146341464,0.17307692307692307,0.16517857142857142,0.12017167381974249,0.10714285714285714,0.17391304347826086,0.12903225806451613,0.18181818181818182,0.14285714285714285,0.15853658536585366,0.15,0.25,0.09090909090909091,0.6086956521739131,0.5970149253731343,0.75,0.7894736842105263,0.7,0.2537313432835821,0.47058823529411764,0.5,0.5,0.14925373134328357,0.4,0.4,1.0,,,,,,,,,0.7,,,,,0.6428571428571429,0.5555555555555556,,,,0.5970149253731343,,0.5133432835820896,0.5412176470588236,0.5323285714285714,0.14473684210526316,0.14473684210526316,,0.24752475247524752,0.24752475247524752,5.007462686567163,,0.26272912423625255,8.0,9.0,7.0,12.0,6.0,12.0,5.0,2.0,,,4.0,3.0,0.45,,0.75,0.08695652173913043,0.05357142857142857,0.23076923076923078,0.5714285714285714,,,,,,0.125,,,,,2.0,4.0,,,True,,,,,,,
2574,1610612755,Jason Kapono,Jason Kapono,2574,PHI,12193.0,203,-45,392,385,87,88.0,40,777,1.0,2,2.0,1.0,1.0,,3.0,10.0,24,5.0,10.0,2.0,2.0,1.0,4.0,20.0,2.0,1.0,6.0,11,29,9.0,30.0,,49,399,3.0,2.0,4.0,8.0,3.0,5.0,1.0,7.0,,9.0,10.0,12.0,21.0,6.0,20.0,4.0,1.0,3.0,,3.0,,,2.0,,1.0,6.0,1.0,4.0,6.0,10.0,2.0,12,1.0,5.0,2.0,3.0,4.0,,3.0,4.0,,1.0,,8.0,4.0,10.0,17.0,1.0,,4.0,,1.0,1.0,,,,,4.0,2.0,4.0,4.0,9.0,87,,,0.45454545454545453,0.5,0.7777777777777778,0.3,0.5,0.14285714285714285,0.3,0.3793103448275862,0.6,0.4152542372881356,0.5714285714285714,0.375,0.4152542372881356,0.5714285714285714,0.375,0.5084745762711864,0.034482758620689655,0.5,,15.056179775280897,0.5,0.04580152671755725,0.00684931506849315,0.08695652173913043,0.05649717514124294,0.009615384615384616,,,0.01818181818181818,0.0196078431372549,0.058823529411764705,0.06521739130434782,0.12903225806451613,,0.02631578947368421,1.0,0.03389830508474576,0.5,1.0,,0.05084745762711865,,,,0.4067796610169492,0.4166666666666667,0.4166666666666667,0.5,0.1694915254237288,0.5,0.5,0.6,0.3389830508474576,0.2,0.2,1.0,0.2857142857142857,0.2857142857142857,1.0,,0.2857142857142857,0.08333333333333333,1.0,0.08333333333333333,0.5,0.16666666666666666,0.5423728813559322,0.2,0.49488898305084733,0.498525,0.5051375,,,,0.16326530612244897,0.1836734693877551,16.9,24.74666666666667,0.22193877551020408,1.0,1.0,,2.0,1.0,,3.0,,,,2.0,,0.3333333333333333,,,0.016129032258064516,0.0196078431372549,,0.5,,,,1.0,,,,,,,,,,,True,,,,,,,
