EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyArc3Accuracy,ShortMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,AtRimPctBlocked,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,Travels,Corner3FGM,SecondChanceFtPoints,PtsUnassisted3s,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,on,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Clear Path Fouls,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockedArc3,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,OffensiveGoaltends
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,6187.0,103,21,211,211,76,79,36,422,11,15,4.0,4.0,3.0,6.0,3.0,5.0,4.0,10.0,1.0,1.0,1.0,13.0,1.0,6.0,18,30,1.0,14.0,6.0,45,211,6.0,9.0,1.0,12.0,5,10,7.0,3.0,13,10,26.0,3.0,10.0,1.0,12.0,1.0,1.0,7.0,4.0,11.0,1.0,3.0,6.0,1.0,26.0,5.0,1.0,1.0,6.0,1.0,8,6.0,14,8.0,4.0,4.0,6.0,3.0,3.0,6.0,1.0,8.0,16,2.0,8.0,1.0,9.0,1.0,5.0,1.0,1.0,1.0,1.0,13,76,5.0,0.2777777777777778,0.38461538461538464,1.0,0.07142857142857142,0.07692307692307693,0.6,0.6666666666666666,0.5,0.4431818181818182,0.6,0.29411764705882354,0.46875,0.6,0.34210526315789475,0.3181818181818182,0.03333333333333333,0.2,21.343873517786562,1.0,0.125,0.07142857142857142,0.09375,0.07042253521126761,0.05263157894736842,0.08433734939759036,0.05319148936170213,0.12903225806451613,0.047619047619047616,0.10714285714285714,0.125,0.08333333333333333,1.0,0.3409090909090909,0.7333333333333333,0.7333333333333333,0.09090909090909091,0.11363636363636363,0.6,0.75,0.3333333333333333,0.22727272727272727,0.4,0.4,0.75,0.022727272727272728,0.29545454545454547,0.07692307692307693,0.07692307692307693,1.0,0.4,1.0,0.1,0.35294117647058826,0.5,0.058823529411764705,0.35294117647058826,0.6590909090909091,0.08333333333333333,0.5228616279069768,0.45128,0.5065031249999999,0.10416666666666667,0.14705882352941177,0.26666666666666666,0.28888888888888886,7.430000000000001,26.185714285714287,0.36018957345971564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,2603.0,43,-13,89,90,57,63,18,179,2,2,,,1.0,1.0,,,,1.0,,,1.0,3.0,1.0,2.0,2,3,1.0,3.0,2.0,9,87,,1.0,1.0,,1,1,2.0,2.0,7,2,2.0,3.0,,,3.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,7.0,,,,1.0,,1,1.0,2,,,,1.0,1.0,,3.0,3.0,4.0,4,,1.0,,2.0,,1.0,,,,,7,57,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,1.0,0.5833333333333334,,0.8333333333333334,0.6428571428571429,,0.875,0.5,,,9.25925925925926,0.3333333333333333,,,0.038461538461538464,,,0.02702702702702703,0.02857142857142857,,,0.08333333333333333,,,,0.3333333333333333,1.0,1.0,0.5,,,,,0.16666666666666666,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,0.5,0.3333333333333333,1.0,,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5389750000000001,0.53115,0.5785833333333333,0.14285714285714285,0.25,,0.7777777777777778,6.3,24.46666666666667,0.6404494382022472,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.1111111111111111,0.1111111111111111,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,9507.0,158,5,315,318,106,133,50,633,16,26,5.0,7.0,6.0,8.0,1.0,14.0,5.0,13.0,,,,,,,22,53,,,5.0,49,320,5.0,8.0,,10.0,8,18,,2.0,18,22,22.0,,6.0,,,,4.0,8.0,2.0,10.0,2.0,,4.0,2.0,22.0,11.0,,6.0,24.0,5.0,35,13.0,48,9.0,4.0,5.0,2.0,2.0,,10.0,4.0,9.0,17,2.0,14.0,1.0,7.0,3.0,5.0,6.0,5.0,6.0,6.0,18,106,4.0,0.5,0.5789473684210527,,,,0.41509433962264153,0.625,0.4444444444444444,0.41509433962264153,0.625,0.4444444444444444,0.44545454545454544,0.625,0.47368421052631576,,0.07547169811320754,0.07142857142857142,17.615176151761517,0.2,0.3333333333333333,,0.24742268041237114,0.10185185185185185,0.15384615384615385,0.22058823529411764,0.0948905109489051,0.04878048780487805,0.02702702702702703,0.15789473684210525,0.32432432432432434,0.12,1.0,0.49056603773584906,0.6153846153846154,0.6956521739130435,0.5,0.2641509433962264,0.07142857142857142,0.07692307692307693,,0.24528301886792453,0.38461538461538464,0.38461538461538464,0.6,,,,,,0.875,0.7142857142857143,,0.4444444444444444,0.75,,,0.49056603773584906,,0.4786245283018868,0.5676285714285714,0.46197777777777776,0.09090909090909091,0.09090909090909091,0.20408163265306123,0.3673469387755102,6.820754716981131,,0.33650793650793653,,,2.0,3.0,8.0,,,0.06896551724137931,0.07692307692307693,,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.11538461538461539,0.26666666666666666,0.2727272727272727,0.21428571428571427,0.1111111111111111,0.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
201585,1610612762,Kosta Koufos,Kosta Koufos,201585,UTA,3547.0,59,-3,119,119,64,80,15,238,4,9,1.0,2.0,4.0,7.0,3.0,8.0,1.0,1.0,,,,,,,8,18,,,,16,121,2.0,3.0,,4.0,7,11,,,14,10,6.0,,2.0,,,,2.0,1.0,,1.0,,,,1.0,2.0,1.0,1.0,4.0,5.0,2.0,11,2.0,13,,,,3.0,2.0,1.0,8.0,4.0,4.0,7,2.0,3.0,,3.0,1.0,2.0,,,,,14,64,1.0,0.625,0.7142857142857143,,,,0.4444444444444444,0.6666666666666666,0.6363636363636364,0.4444444444444444,0.6666666666666666,0.6363636363636364,0.42105263157894735,0.6666666666666666,0.5833333333333334,,0.1111111111111111,,20.149253731343283,0.375,0.25,0.1,0.1388888888888889,0.027777777777777776,0.25,0.17307692307692307,0.025,,0.09090909090909091,0.15384615384615385,0.125,0.25,,0.5,0.4444444444444444,0.5714285714285714,1.0,0.4444444444444444,0.375,0.375,,0.05555555555555555,1.0,1.0,1.0,,,,,,0.6666666666666666,0.5,,0.6363636363636364,0.5714285714285714,,,0.5,,0.4860333333333333,0.5040333333333333,0.511390909090909,0.10526315789473684,0.10526315789473684,0.25,0.875,4.761111111111111,,0.5378151260504201,,,,1.0,5.0,1.0,,,,,,,,1.0,1.0,,,0.2222222222222222,,0.14285714285714285,0.25,,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
202178,1610612762,Sundiata Gaines,Sundiata Gaines,202178,UTA,13022.0,217,14,435,436,174,214,67,871,13,21,2.0,3.0,6.0,9.0,8.0,14.0,10.0,21.0,1.0,,6.0,25.0,1.0,10.0,31,56,7.0,26.0,23.0,106,440,2.0,4.0,1.0,8.0,13,23,10.0,13.0,54,24,38.0,9.0,,2.0,23.0,6.0,4.0,35.0,4.0,39.0,2.0,2.0,20.0,11.0,82.0,2.0,2.0,4.0,19.0,,23,6.0,29,12.0,7.0,5.0,8.0,5.0,3.0,14.0,7.0,9.0,17,,33.0,,46.0,5.0,19.0,,,,,54,174,1.0,0.3870967741935484,0.3870967741935484,0.42857142857142855,0.2692307692307692,0.2916666666666667,0.5535714285714286,0.5,0.5652173913043478,0.5060975609756098,0.4,0.6212121212121212,0.5145631067961165,0.5,0.574468085106383,0.3170731707317073,0.07142857142857142,0.14285714285714285,22.593320235756387,0.5714285714285714,,0.0625,0.14393939393939395,0.014084507042253521,0.08163265306122448,0.1270718232044199,0.0223463687150838,,,0.16981132075471697,0.11764705882352941,0.06451612903225806,,0.25609756097560976,0.6190476190476191,0.6842105263157895,0.6153846153846154,0.17073170731707318,0.5714285714285714,0.6666666666666666,,0.25609756097560976,0.47619047619047616,0.47619047619047616,0.4,0.012195121951219513,0.3048780487804878,0.24,0.24,0.3333333333333333,0.6,0.6666666666666666,0.2,0.2727272727272727,0.6666666666666666,,0.30303030303030304,0.573170731707317,0.2608695652173913,0.48727687499999994,0.57376,0.4646822580645161,0.19791666666666666,0.2714285714285714,0.07547169811320754,0.5094339622641509,9.132142857142858,26.796153846153842,0.4,5.0,5.0,2.0,2.0,6.0,1.0,0.5,0.05405405405405406,0.058823529411764705,0.5,4.0,1.0,1.0,,1.0,1.0,,0.09523809523809523,0.05128205128205128,0.14285714285714285,0.1111111111111111,0.027777777777777776,1.0,,1.0,4.0,12.0,7.0,5.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,2337.0,39,11,78,78,14,23,12,156,1,2,1.0,1.0,,,4.0,5.0,2.0,5.0,,,1.0,1.0,,,7,12,1.0,1.0,,17,69,2.0,3.0,,4.0,1,3,,,2,8,6.0,,2.0,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,2.0,4.0,2.0,8,3.0,11,1.0,1.0,,1.0,,1.0,2.0,,3.0,4,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,14,,0.5714285714285714,0.6666666666666666,,1.0,1.0,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.6538461538461539,0.6666666666666666,0.3333333333333333,0.6538461538461539,0.6666666666666666,0.3333333333333333,0.07692307692307693,0.08333333333333333,,16.483516483516482,0.5,0.4,,0.13793103448275862,0.03571428571428571,0.3333333333333333,0.17142857142857143,0.08108108108108109,,0.09090909090909091,,0.26666666666666666,0.3333333333333333,1.0,0.15384615384615385,0.5,1.0,1.0,0.38461538461538464,0.8,0.8,0.25,0.38461538461538464,0.4,0.4,1.0,,0.07692307692307693,1.0,1.0,,0.3333333333333333,1.0,,,,,,0.23076923076923078,1.0,0.4325461538461539,0.4712,0.36286666666666667,0.07692307692307693,0.08333333333333333,0.23529411764705882,0.11764705882352941,10.941666666666665,25.3,0.1794871794871795,,,2.0,,1.0,,,0.2222222222222222,0.25,,,,,,1.0,,,0.5,,,0.3333333333333333,,1.0,,,,3.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430,1610612762,Carlos Boozer,Carlos Boozer,2430,UTA,2618.0,44,4,89,88,51,48,12,177,7,10,,,3.0,4.0,2.0,3.0,,2.0,,,,,,,9,15,,,10.0,28,92,,1.0,,2.0,4,5,,5.0,13,12,6.0,,,,,,2.0,6.0,,6.0,,,2.0,4.0,12.0,2.0,1.0,2.0,7.0,3.0,12,3.0,15,1.0,1.0,,2.0,1.0,1.0,4.0,3.0,4.0,6,,9.0,,14.0,2.0,8.0,1.0,1.0,1.0,,13,51,1.0,0.6666666666666666,0.6666666666666666,,,,0.6,,0.8,0.6,,0.8,0.6666666666666666,0.5,0.7222222222222222,,0.13333333333333333,0.3333333333333333,24.038461538461537,0.5,0.6,0.1111111111111111,0.2692307692307692,0.08,0.15384615384615385,0.23076923076923078,0.06060606060606061,0.08333333333333333,0.1,0.36363636363636365,0.1111111111111111,0.16666666666666666,,0.6666666666666666,0.7,0.7777777777777778,0.7142857142857143,0.2,0.6666666666666666,1.0,0.5,0.13333333333333333,,,,,,,,,,,,0.8,0.75,,,0.6666666666666666,,0.5019266666666666,0.4798,0.54524,0.38095238095238093,0.38095238095238093,0.07142857142857142,0.4642857142857143,4.246666666666667,,0.5730337078651685,,,,,2.0,,,,,,,1.0,,2.0,1.0,,,0.1,,0.3333333333333333,0.14285714285714285,0.25,,,,2.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
201178,1610612762,Kyrylo Fesenko,Kyrylo Fesenko,201178,UTA,5119.0,85,-13,168,170,70,102,28,338,7,11,5.0,9.0,3.0,4.0,1.0,6.0,,,,,,,,,8,17,,,4.0,20,183,5.0,11.0,,13.0,3,4,,1.0,7,8,8.0,,8.0,,,,2.0,4.0,,4.0,,,2.0,2.0,8.0,7.0,1.0,3.0,5.0,2.0,10,10.0,20,1.0,1.0,,3.0,,3.0,6.0,3.0,10.0,17,3.0,8.0,,13.0,1.0,6.0,8.0,7.0,8.0,7.0,7,70,3.0,0.5,1.0,,,,0.47058823529411764,0.45454545454545453,0.75,0.47058823529411764,0.45454545454545453,0.75,0.43478260869565216,0.4642857142857143,0.5833333333333334,,0.11764705882352941,,14.646464646464647,0.5,0.18181818181818182,0.06666666666666667,0.09803921568627451,0.1346153846153846,0.21428571428571427,0.12307692307692308,0.13636363636363635,0.2,0.08333333333333333,0.21739130434782608,,0.16666666666666666,0.875,0.6470588235294118,0.6363636363636364,0.7777777777777778,0.42857142857142855,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,0.8181818181818182,0.5555555555555556,,1.0,0.75,,,0.6470588235294118,,0.5324529411764706,0.5751125000000001,0.6521,0.2727272727272727,0.2727272727272727,0.65,0.35,2.3647058823529408,,0.4166666666666667,,,2.0,1.0,3.0,,,0.14285714285714285,0.16666666666666666,,,1.0,,,2.0,,1.0,0.18181818181818182,0.06666666666666667,,0.5,0.14285714285714285,0.2,,,3.0,,1.0,1.0,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
202083,1610612762,Wesley Matthews,Wesley Matthews,202083,UTA,5159.0,86,26,176,177,77,93,19,353,9,17,,1.0,2.0,6.0,3.0,4.0,4.0,8.0,3.0,,2.0,2.0,,1.0,16,29,4.0,5.0,15.0,59,169,1.0,2.0,,2.0,5,11,1.0,7.0,20,20,12.0,6.0,,,2.0,2.0,1.0,3.0,,3.0,,,2.0,1.0,6.0,,,3.0,3.0,,6,,6,2.0,2.0,,1.0,1.0,,5.0,3.0,3.0,7,,12.0,1.0,20.0,1.0,6.0,1.0,1.0,1.0,,20,77,2.0,0.625,0.625,0.5,0.8,0.8,0.5517241379310345,0.5,0.45454545454545453,0.6470588235294118,0.5,0.5416666666666666,0.686046511627907,0.3333333333333333,0.5882352941176471,0.14705882352941177,0.034482758620689655,,24.489795918367346,0.2,,,0.06,,0.16666666666666666,0.08823529411764706,,,,0.1111111111111111,0.047619047619047616,0.18181818181818182,,0.5,0.5294117647058824,0.5625,0.7777777777777778,0.11764705882352941,0.75,0.75,0.6666666666666666,0.23529411764705882,0.5,0.5,0.25,0.08823529411764706,0.058823529411764705,1.0,1.0,,0.5,,,0.5,0.3333333333333333,,0.08333333333333333,0.6470588235294118,1.0,0.536154411764706,0.48095,0.5173958333333334,0.175,0.17647058823529413,0.03389830508474576,0.3389830508474576,6.475862068965518,23.500000000000004,0.4375,1.0,1.0,,,4.0,,1.0,,,1.0,,,,,1.0,,,0.058823529411764705,,,0.14285714285714285,,,2.0,2.0,,6.0,3.0,3.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,0.16666666666666666,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,1610612762,Kyle Korver,Kyle Korver,2594,UTA,7263.0,121,1,235,235,72,82,32,470,1,1,,,,,,1.0,12.0,22.0,3.0,,3.0,7.0,1.0,2.0,13,24,5.0,10.0,5.0,46,242,,2.0,1.0,,2,4,2.0,2.0,6,24,2.0,15.0,,,7.0,3.0,,6.0,,6.0,,,3.0,2.0,12.0,1.0,,,9.0,1.0,10,2.0,12,6.0,3.0,3.0,4.0,4.0,,6.0,1.0,3.0,4,,4.0,,7.0,,2.0,1.0,1.0,1.0,1.0,6,72,1.0,0.9230769230769231,0.9230769230769231,1.0,0.5,0.5,0.5416666666666666,,0.5,0.6029411764705882,,0.3333333333333333,0.6216216216216216,,0.375,0.29411764705882354,,,15.985130111524164,0.6666666666666666,0.08333333333333333,,0.12162162162162163,0.012658227848101266,,0.09,0.020618556701030927,,,0.1111111111111111,0.16666666666666666,,1.0,0.029411764705882353,1.0,1.0,1.0,0.029411764705882353,,,,0.6470588235294118,0.5454545454545454,0.5454545454545454,0.9166666666666666,0.08823529411764706,0.20588235294117646,0.42857142857142855,0.42857142857142855,1.0,,,0.3333333333333333,,,,0.3333333333333333,0.3235294117647059,0.42857142857142855,0.4606676470588236,0.4210666666666667,0.42640000000000006,0.08333333333333333,0.07692307692307693,,0.13043478260869565,16.945833333333333,24.330000000000005,0.30638297872340425,,,1.0,1.0,2.0,,,0.05555555555555555,0.058823529411764705,,1.0,,,,,,,,0.04,0.058823529411764705,,,,1.0,2.0,,,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,0.1,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
