EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,LostBallSteals,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,RecoveredBlocks,LongMidRangePctBlocked,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceTurnovers,Loose Ball Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Blocked3s,BlockedArc3,BlockedShortMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,3SecondViolations,Technical Free Throw Trips,Arc3PctBlocked,on,BlockedLongMidRange,OffensiveGoaltends,Clear Path Fouls
101110,1610612757,Martell Webster,Martell Webster,101110,POR,21784.0,363,-3.0,675,683,232.0,290.0,92.0,1358,11.0,27.0,5.0,13.0,5.0,14.0,2.0,8.0,9.0,26.0,11.0,27.0,1.0,5.0,9.0,16.0,34.0,2.0,4.0,6.0,11.0,22.0,61.0,27.0,61.0,20.0,145.0,765,6.0,15.0,2.0,5.0,5.0,23.0,10.0,25.0,11.0,20.0,9.0,62.0,28.0,16.0,78.0,3.0,2.0,34.0,16.0,6.0,1.0,12.0,5.0,17.0,3.0,2.0,5.0,2.0,5.0,39.0,3.0,11.0,13.0,25.0,4.0,42.0,14.0,56.0,2.0,4.0,4.0,9.0,1.0,5.0,5.0,3.0,4.0,14.0,3.0,13.0,23.0,16.0,1.0,1.0,27.0,1.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,62.0,232.0,4.0,4.0,0.6363636363636364,0.6666666666666666,0.9629629629629629,0.4426229508196721,0.4,0.55,0.4426229508196721,0.36065573770491804,0.4,0.4,0.5122950819672131,0.45,0.5888888888888889,0.5410447761194029,0.4791666666666667,0.62,0.5,0.01639344262295082,0.09836065573770492,0.18518518518518517,0.125,0.037037037037037035,18.998716302952502,0.6428571428571429,0.15384615384615385,0.12562814070351758,0.046610169491525424,0.1511627906976744,0.03571428571428571,0.13333333333333333,0.04375,0.0273972602739726,0.06,0.05309734513274336,0.03571428571428571,0.03571428571428571,0.12903225806451613,0.13559322033898305,0.11538461538461539,0.1323529411764706,0.2222222222222222,0.031746031746031744,0.22131147540983606,0.4074074074074074,0.5,0.6363636363636364,0.06557377049180328,0.25,0.2857142857142857,0.21311475409836064,0.34615384615384615,0.34615384615384615,0.7777777777777778,0.22131147540983606,0.4074074074074074,0.4230769230769231,1.0,0.2786885245901639,0.47058823529411764,0.47058823529411764,0.9375,0.65,0.38461538461538464,0.4,0.05,0.2,0.5,1.0,0.3111111111111111,0.35714285714285715,0.2,0.5555555555555556,0.24444444444444444,0.5454545454545454,0.7213114754098361,0.47058823529411764,0.5315648760330578,0.555409375,0.5308922222222223,0.06923076923076923,0.08955223880597014,0.047619047619047616,0.15862068965517243,0.42758620689655175,9.829508196721312,24.226229508196724,0.3437037037037037,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101143,1610612757,Travis Diener,Travis Diener,101143,POR,1274.0,21,-20.0,46,45,19.0,25.0,5.0,91,,,,,,,1.0,1.0,,1.0,,,,,,,2.0,,,,,1.0,2.0,,2.0,1.0,3.0,55,,,,,,,1.0,1.0,,,1.0,3.0,,2.0,,,,2.0,,,,4.0,,4.0,,,2.0,,2.0,8.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,1.0,,,,,3.0,19.0,,1.0,,,,,,,,0.5,,1.0,0.25,,1.0,0.3,,0.75,0.5,,,,,,10.0,,,0.07142857142857142,,,,0.045454545454545456,,,,,,,,0.25,,,,,,,,,0.25,1.0,1.0,0.25,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.5,,0.48777499999999996,,0.404,,,,,1.0,16.65,25.75,0.41304347826086957,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201573,1610612757,Jerryd Bayless,Jerryd Bayless,201573,POR,22159.0,369,-8.0,700,708,225.0,241.0,81.0,1408,24.0,50.0,1.0,3.0,7.0,14.0,2.0,11.0,25.0,57.0,2.0,7.0,,1.0,3.0,6.0,20.0,3.0,4.0,1.0,7.0,51.0,118.0,8.0,27.0,66.0,192.0,764,4.0,9.0,3.0,4.0,6.0,23.0,14.0,30.0,2.0,10.0,32.0,66.0,26.0,76.0,21.0,3.0,,19.0,6.0,16.0,,46.0,18.0,64.0,11.0,7.0,12.0,4.0,30.0,146.0,,2.0,11.0,14.0,,25.0,2.0,27.0,1.0,6.0,4.0,13.0,2.0,6.0,16.0,1.0,7.0,29.0,10.0,15.0,41.0,63.0,1.0,5.0,79.0,,31.0,1.0,10.0,2.0,2.0,2.0,,66.0,225.0,4.0,9.0,0.2549019607843137,0.2549019607843137,0.875,0.2962962962962963,0.75,0.2,0.3076923076923077,0.4322033898305085,0.4444444444444444,0.4666666666666667,0.43448275862068964,0.6538461538461539,0.425,0.5303867403314917,0.71875,0.5689655172413793,0.18620689655172415,,0.13559322033898305,0.26,0.09090909090909091,,26.649746192893403,0.4482758620689655,,0.0639269406392694,0.00851063829787234,0.11458333333333333,,0.07936507936507936,0.0064516129032258064,0.014925373134328358,0.021739130434782608,,,,0.045454545454545456,0.04838709677419355,0.08791208791208792,0.1375,,0.015625,0.3448275862068966,0.48,0.6486486486486487,0.25,0.07586206896551724,0.18181818181818182,0.2,0.3931034482758621,0.43859649122807015,0.45454545454545453,0.24,0.04827586206896552,0.2857142857142857,0.2857142857142857,1.0,0.13793103448275862,0.3,0.3,0.8333333333333334,0.23076923076923078,0.3333333333333333,,,0.3076923076923077,0.75,1.0,0.35,0.5,0.075,0.3333333333333333,0.175,0.14285714285714285,0.5310344827586206,0.3157894736842105,0.4996045454545455,0.447295,0.5003052631578948,0.1871345029239766,0.21678321678321677,0.03571428571428571,0.11979166666666667,0.34375,10.528813559322035,25.71851851851852,0.32142857142857145,1.0,2.0,1.0,4.0,5.0,6.0,1.0,0.03508771929824561,0.5,0.5,,,,,,,,,,,,,,,True,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,11462.0,191,22.0,355,359,67.0,120.0,36.0,714,13.0,19.0,3.0,4.0,5.0,6.0,2.0,4.0,4.0,9.0,5.0,10.0,2.0,2.0,2.0,5.0,10.0,,1.0,,1.0,19.0,32.0,10.0,20.0,8.0,76.0,381,3.0,5.0,1.0,3.0,2.0,11.0,5.0,6.0,2.0,3.0,4.0,20.0,28.0,10.0,30.0,,2.0,10.0,5.0,3.0,,9.0,2.0,11.0,2.0,,2.0,,7.0,24.0,6.0,2.0,11.0,16.0,4.0,31.0,8.0,39.0,,2.0,1.0,4.0,,3.0,4.0,,1.0,8.0,3.0,6.0,16.0,14.0,,5.0,8.0,,4.0,,,4.0,4.0,4.0,1.0,20.0,67.0,4.0,,0.7368421052631579,0.7777777777777778,1.0,0.5,0.3333333333333333,0.6666666666666666,0.5,0.59375,0.6,0.8333333333333334,0.6538461538461539,0.5625,0.8888888888888888,0.6785714285714286,0.6111111111111112,0.9090909090909091,0.38461538461538464,,0.09375,0.10526315789473684,0.25,,16.08040201005025,0.5,0.2857142857142857,0.13445378151260504,0.018691588785046728,0.25,0.16666666666666666,0.1656441717791411,0.055944055944055944,,,0.0392156862745098,0.17391304347826086,0.15384615384615385,0.17391304347826086,0.14285714285714285,0.07894736842105263,0.23529411764705882,0.3,,0.36538461538461536,0.6842105263157895,0.7647058823529411,0.7692307692307693,0.07692307692307693,0.5,0.6666666666666666,0.17307692307692307,0.4444444444444444,0.4444444444444444,0.5,0.19230769230769232,0.5,0.5,1.0,0.19230769230769232,0.5,0.5,1.0,0.5,0.75,0.6666666666666666,0.25,0.125,,,0.6666666666666666,0.8333333333333334,0.2222222222222222,1.0,0.1111111111111111,,0.75,0.5,0.5489240384615385,0.5922083333333333,0.595161111111111,0.07142857142857142,0.1111111111111111,,0.14473684210526316,0.2631578947368421,6.446875,24.059999999999995,0.18873239436619718,,1.0,1.0,2.0,1.0,,3.0,,0.75,1.0,1.0,1.0,2.0,0.5,1.0,,,,,,,,,,True,,,
201967,1610612757,Dante Cunningham,Dante Cunningham,201967,POR,42433.0,707,46.0,1320,1330,383.0,485.0,167.0,2650,34.0,55.0,10.0,22.0,6.0,13.0,10.0,25.0,62.0,132.0,,,,,,,2.0,,,,1.0,106.0,212.0,,2.0,31.0,243.0,1434,16.0,31.0,,,7.0,39.0,29.0,59.0,,1.0,12.0,70.0,184.0,28.0,,,16.0,,,8.0,,9.0,5.0,14.0,4.0,1.0,6.0,1.0,2.0,33.0,18.0,34.0,25.0,67.0,14.0,106.0,54.0,160.0,1.0,24.0,15.0,6.0,,,9.0,1.0,6.0,15.0,4.0,49.0,97.0,45.0,7.0,5.0,48.0,,23.0,,4.0,21.0,18.0,22.0,4.0,70.0,383.0,11.0,4.0,0.8679245283018868,0.9387755102040817,,,,,,0.5,0.5161290322580645,0.4915254237288136,0.4953271028037383,0.5161290322580645,0.48333333333333334,0.5170212765957447,0.5416666666666666,0.5147058823529411,0.009345794392523364,,0.03773584905660377,0.10909090909090909,0.04,,16.545334215751158,0.4,0.27450980392156865,0.16262135922330098,0.07606263982102908,0.15151515151515152,0.11920529801324503,0.15944540727902945,0.08695652173913043,0.11538461538461539,0.06315789473684211,0.05855855855855856,0.10416666666666667,0.14545454545454545,0.11764705882352941,0.15833333333333333,0.20512820512820512,0.15384615384615385,0.14285714285714285,0.010416666666666666,0.2570093457943925,0.6181818181818182,0.6938775510204082,0.7058823529411765,0.11682242990654206,0.4,0.4166666666666667,0.616822429906542,0.4696969696969697,0.4732824427480916,0.967741935483871,,,,,0.009345794392523364,,,,0.7096774193548387,0.45454545454545453,0.1,,,,,0.21666666666666667,0.46153846153846156,,,0.016666666666666666,,0.26635514018691586,,0.45142735849056603,0.49350399999999994,0.433806779661017,0.09956709956709957,0.10043668122270742,,0.16049382716049382,0.2880658436213992,12.724528301886792,50.3,0.29015151515151516,2.0,9.0,,3.0,5.0,6.0,10.0,0.007575757575757576,0.45454545454545453,0.8,,1.0,10.0,,,2.0,1.0,1.0,3.0,3.0,0.046511627906976744,,,,True,,,
201965,1610612757,Jeff Ayres,Jeff Ayres,201965,POR,6454.0,108,-47.0,209,211,66.0,91.0,28.0,420,8.0,8.0,4.0,4.0,,,3.0,10.0,1.0,3.0,,,,,,,,,,,,12.0,21.0,,,6.0,30.0,246,4.0,4.0,,,4.0,12.0,1.0,2.0,,,6.0,8.0,16.0,8.0,,,6.0,,,,,,,,,,,,,,1.0,5.0,4.0,13.0,4.0,21.0,6.0,27.0,1.0,3.0,,1.0,,,3.0,,1.0,4.0,1.0,11.0,18.0,9.0,2.0,3.0,6.0,,3.0,,,6.0,3.0,6.0,1.0,8.0,66.0,1.0,,0.6666666666666666,0.8888888888888888,,,,,,0.5714285714285714,1.0,0.5,0.5714285714285714,1.0,0.5,0.625,1.0,0.8,,,,,,,11.814345991561181,0.25,0.5714285714285714,0.22033898305084745,0.06493506493506493,0.19047619047619047,0.04,0.2125,0.058823529411764705,0.047619047619047616,0.15384615384615385,0.046511627906976744,,0.1,0.15789473684210525,0.3125,0.20833333333333334,0.21052631578947367,,0.1111111111111111,0.38095238095238093,1.0,1.0,0.5,0.47619047619047616,0.3,0.3,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.38095238095238093,,0.47194285714285705,0.5467,0.3689,0.125,0.125,,0.4,0.26666666666666666,7.114285714285715,,0.3157894736842105,,3.0,,,2.0,,4.0,,0.6666666666666666,1.0,,,1.0,,,,,,3.0,,,1.0,,,True,,,
101183,1610612757,Shavlik Randolph,Shavlik Randolph,101183,POR,159.0,3,-5.0,7,6,5.0,6.0,1.0,13,,1.0,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,8,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.43235,,0.325,,,,,,4.85,,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1889,1610612757,Andre Miller,Andre Miller,1889,POR,16530.0,276,30.0,497,511,140.0,192.0,60.0,1008,25.0,39.0,2.0,5.0,7.0,11.0,5.0,15.0,13.0,29.0,,1.0,,,,2.0,12.0,,,,8.0,43.0,83.0,2.0,13.0,46.0,138.0,545,4.0,7.0,,,3.0,11.0,10.0,22.0,,8.0,13.0,33.0,26.0,60.0,3.0,3.0,2.0,10.0,2.0,8.0,1.0,44.0,18.0,62.0,9.0,9.0,24.0,4.0,16.0,142.0,1.0,9.0,8.0,12.0,,20.0,10.0,30.0,3.0,16.0,10.0,14.0,2.0,12.0,6.0,,2.0,20.0,5.0,3.0,11.0,33.0,,4.0,54.0,,20.0,,5.0,2.0,2.0,2.0,,33.0,140.0,2.0,5.0,0.3023255813953488,0.30952380952380953,0.5,0.15384615384615385,,,0.18181818181818182,0.5180722891566265,0.5714285714285714,0.45454545454545453,0.4791666666666667,0.5714285714285714,0.3333333333333333,0.5588235294117647,0.6111111111111112,0.43243243243243246,0.13541666666666666,0.07692307692307693,0.0963855421686747,0.1282051282051282,0.2,,24.514991181657848,0.7,,0.06976744186046512,0.055900621118012424,0.1568627450980392,0.019230769230769232,0.08968609865470852,0.046948356807511735,0.024390243902439025,0.07692307692307693,0.06172839506172839,,0.058823529411764705,0.05555555555555555,0.02,0.11764705882352941,0.1891891891891892,0.07142857142857142,0.07894736842105263,0.40625,0.6410256410256411,0.7352941176470589,0.36,0.15625,0.3333333333333333,0.4166666666666667,0.3020833333333333,0.4482758620689655,0.4482758620689655,0.23076923076923078,0.010416666666666666,,,,0.125,0.16666666666666666,0.18181818181818182,0.5,0.7142857142857143,0.4,0.5,,,,,0.36666666666666664,0.6363636363636364,,,0.26666666666666666,,0.5416666666666666,0.2,0.47756344086021524,0.5093714285714285,0.47578333333333334,0.17543859649122806,0.19801980198019803,,0.07971014492753623,0.2391304347826087,7.944578313253012,32.37692307692308,0.28169014084507044,2.0,6.0,,2.0,2.0,2.0,1.0,,0.5,0.2,,1.0,,,,,,,,,,,6.0,0.08333333333333333,True,,,
2581,1610612757,Steve Blake,Steve Blake,2581,POR,14259.0,238,18.0,444,443,80.0,160.0,56.0,887,4.0,7.0,,,,,2.0,6.0,12.0,23.0,7.0,13.0,2.0,3.0,3.0,7.0,20.0,,2.0,1.0,4.0,18.0,36.0,14.0,33.0,1.0,79.0,491,2.0,4.0,1.0,4.0,,7.0,2.0,4.0,4.0,7.0,1.0,17.0,16.0,20.0,36.0,6.0,,19.0,7.0,2.0,1.0,36.0,17.0,53.0,12.0,5.0,13.0,9.0,14.0,123.0,2.0,4.0,3.0,10.0,,13.0,6.0,19.0,,13.0,8.0,5.0,3.0,4.0,5.0,,1.0,10.0,4.0,8.0,20.0,10.0,,3.0,3.0,1.0,,1.0,1.0,,,,,17.0,80.0,4.0,1.0,0.4444444444444444,0.4444444444444444,0.8571428571428571,0.42424242424242425,0.25,0.5714285714285714,0.4375,0.5,0.5,0.5,0.5652173913043478,0.4375,0.7272727272727273,0.5642857142857143,0.4375,0.7083333333333334,0.4782608695652174,0.030303030303030304,0.05555555555555555,0.14285714285714285,0.16666666666666666,,15.594541910331385,0.5,,0.08333333333333333,0.025806451612903226,0.05,0.03773584905660377,0.07222222222222222,0.028846153846153848,0.024390243902439025,0.02857142857142857,0.02531645569620253,0.058823529411764705,,0.10416666666666667,0.025,0.125,0.043478260869565216,0.07142857142857142,,0.10144927536231885,0.5714285714285714,0.6666666666666666,0.5,0.08695652173913043,0.3333333333333333,0.4,0.3333333333333333,0.5217391304347826,0.5217391304347826,0.5,0.18840579710144928,0.5384615384615384,0.5384615384615384,1.0,0.2898550724637681,0.35,0.3684210526315789,0.7142857142857143,,,,0.25,0.25,,,,,0.2727272727272727,1.0,0.36363636363636365,0.25,0.5797101449275363,0.3684210526315789,0.5073110294117648,0.557175,0.5011045454545454,0.014492753623188406,,0.030303030303030304,0.08860759493670886,0.21518987341772153,14.255555555555556,25.021212121212123,0.18018018018018017,1.0,5.0,,,2.0,,,,,,1.0,,,0.5,1.0,,,,,,,,,0.05,True,,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,14090.0,235,39.0,440,439,125.0,203.0,51.0,879,18.0,24.0,5.0,8.0,4.0,4.0,13.0,27.0,16.0,31.0,,,,,,,1.0,,,,,47.0,82.0,,1.0,20.0,114.0,469,6.0,12.0,,,4.0,16.0,14.0,19.0,,,6.0,34.0,52.0,42.0,,,4.0,1.0,,2.0,,9.0,5.0,14.0,1.0,4.0,5.0,,4.0,33.0,5.0,8.0,7.0,21.0,5.0,33.0,13.0,46.0,1.0,9.0,2.0,2.0,1.0,,4.0,,2.0,6.0,2.0,11.0,21.0,22.0,,,27.0,,12.0,,2.0,9.0,8.0,10.0,,34.0,125.0,4.0,2.0,0.5531914893617021,0.5777777777777777,,,,,,0.573170731707317,0.5,0.7368421052631579,0.5662650602409639,0.5,0.7368421052631579,0.59375,0.5714285714285714,0.7391304347826086,0.012048192771084338,,0.024390243902439025,0.041666666666666664,0.037037037037037035,,20.481927710843372,0.3333333333333333,0.29411764705882354,0.16535433070866143,0.058823529411764705,0.12727272727272726,0.09090909090909091,0.15384615384615385,0.06806282722513089,,0.0625,0.08450704225352113,0.10526315789473684,0.058823529411764705,0.11764705882352941,0.2631578947368421,0.13157894736842105,0.14893617021276595,,0.029411764705882353,0.2891566265060241,0.75,0.782608695652174,0.8333333333333334,0.3253012048192771,0.48148148148148145,0.5,0.37349397590361444,0.5161290322580645,0.5161290322580645,0.5625,,,,,0.012048192771084338,,,,0.6666666666666666,0.625,0.6,,,,,0.21052631578947367,1.0,,,,,0.30120481927710846,,0.44730963855421696,0.5132666666666666,0.43372105263157895,0.1276595744680851,0.12903225806451613,,0.14035087719298245,0.2982456140350877,9.947560975609756,31.3,0.2840909090909091,,7.0,,,3.0,1.0,6.0,,0.6,0.15384615384615385,,1.0,3.0,,,,1.0,1.0,1.0,,,,,,True,,,
