EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,3SecondViolations,FTOffRebounds,OffFTReboundPct,on,Clear Path Fouls,Corner3PctBlocked
101122,1610612754,Danny Granger,Danny Granger,101122,IND,37709.0,628,94,1270,1271,422,465,124,2541,44.0,75.0,6.0,11.0,13.0,19.0,17.0,39.0,24.0,64.0,8.0,21.0,1.0,4.0,5.0,8.0,39.0,110.0,4.0,9.0,12.0,40.0,85.0,178.0,47.0,131.0,114.0,425.0,1314,8.0,14.0,5.0,13.0,7.0,38.0,25.0,48.0,17.0,48.0,53.0,154.0,54.0,116.0,129.0,12.0,10.0,110.0,39.0,15.0,23.0,19.0,42,13.0,6.0,15.0,2.0,6.0,103,3.0,13.0,21.0,46.0,8.0,75.0,16.0,91.0,5.0,29,10.0,19.0,21.0,2.0,12.0,11.0,4.0,9.0,3.0,32.0,4.0,9.0,20.0,52.0,3.0,2.0,87.0,2.0,4.0,132.0,13.0,1.0,9.0,54.0,2.0,12.0,12.0,11.0,1.0,12.0,5.0,154.0,422,8.0,11.0,0.3176470588235294,0.3375,0.9148936170212766,0.35877862595419846,0.38461538461538464,0.3541666666666667,0.35877862595419846,0.47752808988764045,0.5714285714285714,0.5208333333333334,0.5032362459546925,0.5740740740740741,0.5260416666666666,0.5730027548209367,0.6333333333333333,0.6157024793388429,0.42394822006472493,0.08426966292134831,0.13333333333333333,0.07692307692307693,0.03125,27.994330262225372,0.65625,0.17777777777777778,0.10747663551401869,0.04024767801857585,0.13291139240506328,0.012145748987854251,0.11433447098976109,0.028070175438596492,0.047619047619047616,0.05333333333333334,0.02459016393442623,0.010810810810810811,0.016129032258064516,0.08391608391608392,0.06666666666666667,0.15757575757575756,0.14960629921259844,0.06451612903225806,0.031055900621118012,0.4166666666666667,0.24271844660194175,0.5866666666666667,0.676923076923077,0.29545454545454547,0.1262135922330097,0.4358974358974359,0.4722222222222222,0.17647058823529413,0.20711974110032363,0.375,0.3870967741935484,0.4583333333333333,0.06796116504854369,0.38095238095238093,0.38095238095238093,0.875,0.3559870550161812,0.35454545454545455,0.35454545454545455,0.9230769230769231,0.4074074074074074,0.5454545454545454,0.14814814814814814,0.25,1.0,0.3333333333333333,0.4444444444444444,1.0,0.19791666666666666,0.6842105263157895,0.08333333333333333,0.625,0.4166666666666667,0.3,0.6666666666666666,0.35454545454545455,0.5172859934853419,0.5884552631578946,0.5007322916666667,0.15954415954415954,0.2465753424657534,0.015151515151515152,0.08941176470588236,0.3623529411764706,8.959550561797753,25.303816793893127,0.33228346456692914,,,,,,,,,,,,,,,,,True,,
101129,1610612754,Luther Head,Luther Head,101129,IND,14785.0,246,7,503,501,147,171,52,1004,9.0,21.0,,1.0,1.0,6.0,7.0,12.0,8.0,28.0,5.0,7.0,,,,1.0,12.0,24.0,1.0,2.0,4.0,7.0,24.0,61.0,17.0,31.0,21.0,120.0,547,,5.0,1.0,2.0,2.0,5.0,6.0,18.0,4.0,8.0,7.0,31.0,16.0,32.0,36.0,15.0,,24.0,12.0,5.0,7.0,6.0,13,5.0,1.0,4.0,,3.0,32,,,5.0,14.0,1.0,20.0,,20.0,,4,1.0,3.0,12.0,2.0,4.0,5.0,,8.0,2.0,17.0,1.0,5.0,8.0,21.0,1.0,1.0,17.0,1.0,3.0,22.0,,,,7.0,,4.0,,,,2.0,1.0,31.0,147,4.0,4.0,0.3333333333333333,0.3333333333333333,0.7058823529411765,0.5483870967741935,0.5,0.5,0.5483870967741935,0.39344262295081966,,0.3333333333333333,0.5380434782608695,0.21428571428571427,0.46153846153846156,0.5825242718446602,0.3125,0.5166666666666667,0.33695652173913043,0.08196721311475409,0.23809523809523808,,,21.27659574468085,0.7058823529411765,0.05263157894736842,0.07954545454545454,,0.08064516129032258,,0.07983193277310924,,,,,,,0.07547169811320754,0.037037037037037035,0.11594202898550725,0.08,0.08333333333333333,,0.5,0.22826086956521738,0.42857142857142855,0.5625,0.6666666666666666,0.13043478260869565,0.5833333333333334,0.5833333333333334,,0.30434782608695654,0.2857142857142857,0.2857142857142857,0.25,0.07608695652173914,0.7142857142857143,0.7142857142857143,1.0,0.2608695652173913,0.5,0.5,0.5833333333333334,0.14285714285714285,,,,,0.2857142857142857,0.5,1.0,0.23076923076923078,0.16666666666666666,0.038461538461538464,,0.2692307692307692,0.5714285714285714,0.5652173913043478,0.5,0.5065652173913044,0.46254,0.509051923076923,0.0707070707070707,0.10294117647058823,,0.041666666666666664,0.25833333333333336,11.12950819672131,25.01290322580645,0.2922465208747515,2.0,1.0,1.0,,,,,,,,,,,,,,True,,
200780,1610612754,Solomon Jones,Solomon Jones,200780,IND,13280.0,221,-35,460,448,170,199,50,908,8.0,22.0,3.0,8.0,3.0,10.0,2.0,9.0,9.0,25.0,,,,,,,,1.0,,1.0,,1.0,19.0,56.0,,1.0,22.0,60.0,483,3.0,11.0,,1.0,7.0,13.0,6.0,18.0,,1.0,9.0,21.0,34.0,4.0,,,2.0,1.0,,6.0,8.0,4.0,12,3.0,1.0,5.0,,3.0,28,6.0,12.0,5.0,19.0,6.0,30.0,18.0,48.0,1.0,6,4.0,2.0,5.0,2.0,4.0,5.0,,1.0,1.0,10.0,1.0,3.0,31.0,47.0,2.0,1.0,25.0,5.0,3.0,32.0,,,,10.0,,6.0,11.0,5.0,5.0,11.0,5.0,21.0,170,6.0,6.0,0.8947368421052632,0.9444444444444444,,,,,,0.3392857142857143,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.25,0.3157894736842105,0.410958904109589,0.40625,0.40384615384615385,0.017543859649122806,0.10714285714285714,0.22727272727272727,,0.04,16.11650485436893,0.5,0.2727272727272727,0.12337662337662338,0.07643312101910828,0.11904761904761904,0.08823529411764706,0.12244897959183673,0.08,0.0425531914893617,0.16216216216216217,0.0547945205479452,0.09259259259259259,0.07142857142857142,0.037037037037037035,0.2,0.15,0.12903225806451613,0.09090909090909091,0.03125,0.45454545454545453,0.38596491228070173,0.36363636363636365,0.47058823529411764,0.875,0.15789473684210525,0.2222222222222222,0.2222222222222222,1.0,0.43859649122807015,0.36,0.375,0.8888888888888888,,,,,0.017543859649122806,,,,0.6666666666666666,0.375,,,,0.08333333333333333,,,0.5263157894736842,0.3,,,0.05263157894736842,,0.40350877192982454,,0.45745964912280707,0.5284,0.4858263157894737,0.14925373134328357,0.15151515151515152,,0.21666666666666667,0.35,9.948214285714286,25.7,0.3695652173913043,,,,1.0,2.0,1.0,0.6666666666666666,,,,,,,,,,True,,
2248,1610612754,Earl Watson,Earl Watson,2248,IND,46488.0,775,-10,1580,1566,589,554,176,3146,44.0,68.0,6.0,7.0,24.0,31.0,18.0,39.0,8.0,21.0,3.0,18.0,,1.0,1.0,5.0,16.0,54.0,,2.0,4.0,18.0,70.0,128.0,19.0,72.0,52.0,249.0,1681,10.0,14.0,,3.0,3.0,23.0,37.0,58.0,5.0,23.0,28.0,117.0,44.0,96.0,48.0,9.0,6.0,53.0,16.0,10.0,92.0,52.0,144,42.0,10.0,46.0,11.0,35.0,340,5.0,14.0,18.0,40.0,1.0,59.0,19.0,78.0,2.0,37,19.0,18.0,31.0,6.0,21.0,24.0,5.0,10.0,10.0,55.0,4.0,23.0,30.0,63.0,2.0,2.0,65.0,,10.0,71.0,3.0,,,29.0,,8.0,4.0,3.0,1.0,6.0,3.0,117.0,589,6.0,6.0,0.3142857142857143,0.3283582089552239,0.8421052631578947,0.2638888888888889,,0.21739130434782608,0.2676056338028169,0.546875,0.7142857142857143,0.6379310344827587,0.4925,0.5882352941176471,0.5493827160493827,0.532051282051282,0.6052631578947368,0.5969387755102041,0.36,0.078125,0.08823529411764706,0.07692307692307693,0.047619047619047616,16.17069062324537,0.5636363636363636,0.016666666666666666,0.07326007326007326,0.028397565922920892,0.09,0.019157088122605363,0.0777479892761394,0.025198938992042442,0.023121387283236993,0.023809523809523808,0.03608247422680412,0.023809523809523808,,0.03932584269662921,0.05442176870748299,0.11312217194570136,0.08280254777070063,0.11627906976744186,0.02127659574468085,0.5,0.34,0.6470588235294118,0.7096774193548387,0.3409090909090909,0.195,0.46153846153846156,0.5,0.16666666666666666,0.105,0.38095238095238093,0.4,0.5,0.09,0.16666666666666666,0.16666666666666666,1.0,0.27,0.2962962962962963,0.2962962962962963,0.8125,0.4117647058823529,0.8571428571428571,0.058823529411764705,,,0.11764705882352941,,,0.38271604938271603,0.7741935483870968,0.06172839506172839,0.2,0.2222222222222222,0.2222222222222222,0.7,0.3018867924528302,0.5263921717171716,0.46521500000000005,0.5175943037974682,0.12831858407079647,0.18831168831168832,,0.09236947791164658,0.46987951807228917,5.996093750000001,25.383333333333336,0.37278481012658227,2.0,1.0,1.0,,,,0.3333333333333333,1.0,,,,,,,,,True,,
2399,1610612754,Mike Dunleavy,Mike Dunleavy,2399,IND,89155.0,1486,-56,3023,3006,898,1025,311,6029,83.0,127.0,8.0,16.0,30.0,44.0,20.0,50.0,51.0,145.0,13.0,47.0,,5.0,3.0,14.0,62.0,189.0,10.0,21.0,15.0,64.0,154.0,322.0,75.0,236.0,133.0,666.0,3234,11.0,32.0,10.0,26.0,10.0,62.0,44.0,94.0,18.0,78.0,47.0,189.0,220.0,88.0,222.0,3.0,10.0,186.0,62.0,18.0,73.0,30.0,103,22.0,8.0,44.0,13.0,16.0,236,9.0,16.0,47.0,153.0,11.0,211.0,25.0,236.0,4.0,38,21.0,17.0,45.0,9.0,33.0,27.0,5.0,12.0,2.0,72.0,8.0,22.0,61.0,105.0,6.0,4.0,132.0,4.0,24.0,158.0,19.0,1.0,10.0,63.0,7.0,11.0,15.0,9.0,5.0,15.0,5.0,189.0,898,16.0,11.0,0.7142857142857143,0.738255033557047,0.9866666666666667,0.3177966101694915,0.38461538461538464,0.23076923076923078,0.3218884120171674,0.4782608695652174,0.34375,0.46808510638297873,0.4775985663082437,0.4482758620689655,0.4127906976744186,0.5331179321486268,0.48412698412698413,0.4720812182741117,0.4229390681003584,0.055900621118012424,0.09448818897637795,0.1,0.006896551724137931,20.468009478672986,0.625,0.09482758620689655,0.1462715105162524,0.017278617710583154,0.13505747126436782,0.018367346938775512,0.14347202295552366,0.01765536723163842,0.02531645569620253,0.012711864406779662,0.013368983957219251,0.018469656992084433,0.018018018018018018,0.10542168674698796,0.14675767918088736,0.17814726840855108,0.1320754716981132,0.14457831325301204,0.013333333333333334,0.3333333333333333,0.22759856630824374,0.6535433070866141,0.7217391304347827,0.7590361445783133,0.08960573476702509,0.4,0.4444444444444444,0.4,0.25985663082437277,0.35172413793103446,0.3541666666666667,0.7647058823529411,0.08422939068100359,0.2765957446808511,0.2765957446808511,0.9230769230769231,0.3387096774193548,0.328042328042328,0.32978723404255317,1.0,0.27586206896551724,0.5,0.08620689655172414,,,0.3620689655172414,0.47619047619047616,1.0,0.2558139534883721,0.6818181818181818,0.08139534883720931,0.21428571428571427,0.37209302325581395,0.234375,0.6505376344086021,0.3333333333333333,0.515632065217391,0.5021777777777777,0.5167144117647059,0.11513157894736842,0.1721311475409836,0.028925619834710745,0.09309309309309309,0.28378378378378377,10.342236024844718,25.738135593220342,0.2970559047304003,,,,1.0,1.0,,0.375,3.0,1.0,5.0,0.00423728813559322,0.005291005291005291,,,,,True,,
2551,1610612754,T.J. Ford,T.J. Ford,2551,IND,20770.0,346,-91,706,704,203,291,68,1410,21.0,39.0,,3.0,8.0,11.0,9.0,21.0,19.0,46.0,3.0,10.0,1.0,3.0,,2.0,3.0,10.0,1.0,1.0,1.0,4.0,49.0,106.0,6.0,20.0,22.0,138.0,813,1.0,6.0,2.0,4.0,,8.0,16.0,33.0,1.0,6.0,5.0,40.0,18.0,80.0,12.0,6.0,,10.0,3.0,6.0,39.0,18.0,57,12.0,6.0,25.0,4.0,10.0,132,5.0,8.0,4.0,17.0,4.0,25.0,13.0,38.0,,11,4.0,7.0,25.0,5.0,20.0,7.0,1.0,5.0,1.0,32.0,1.0,11.0,11.0,30.0,4.0,,24.0,1.0,2.0,29.0,1.0,,,13.0,,2.0,3.0,2.0,1.0,3.0,3.0,40.0,203,5.0,2.0,0.1836734693877551,0.1836734693877551,0.6666666666666666,0.3,0.5,0.16666666666666666,0.3,0.46226415094339623,0.16666666666666666,0.48484848484848486,0.4603174603174603,0.4,0.44871794871794873,0.4928571428571429,0.4,0.45454545454545453,0.15873015873015872,0.05660377358490566,0.15384615384615385,,,22.10796915167095,0.78125,0.14814814814814814,0.07327586206896551,0.03827751196172249,0.05333333333333334,0.047619047619047616,0.06840390879478828,0.041401273885350316,0.045454545454545456,,0.05263157894736842,0.05063291139240506,0.038461538461538464,0.05555555555555555,0.05084745762711865,0.09900990099009901,0.06,0.04,,1.0,0.30952380952380953,0.5384615384615384,0.6363636363636364,0.2857142857142857,0.16666666666666666,0.42857142857142855,0.42857142857142855,0.1111111111111111,0.36507936507936506,0.41304347826086957,0.41304347826086957,0.10526315789473684,0.07936507936507936,0.3,0.3,1.0,0.07936507936507936,0.3,0.3,0.3333333333333333,0.3,,0.3,0.3333333333333333,1.0,0.1,1.0,1.0,0.28205128205128205,0.7272727272727273,0.05128205128205128,,0.10256410256410256,0.25,0.46825396825396826,0.3,0.4792468253968252,0.52216,0.4323064102564103,0.09420289855072464,0.11016949152542373,,0.057971014492753624,0.2898550724637681,9.936792452830188,24.975,0.28753541076487255,,,,,,,,,,,,,,,,,True,,
201177,1610612754,Josh McRoberts,Josh McRoberts,201177,IND,14216.0,237,-32,489,494,167,179,54,983,23.0,34.0,7.0,9.0,5.0,8.0,1.0,7.0,4.0,8.0,1.0,3.0,,,1.0,2.0,3.0,9.0,,,1.0,4.0,28.0,49.0,4.0,12.0,7.0,75.0,557,7.0,9.0,,,,14.0,7.0,16.0,2.0,6.0,6.0,26.0,30.0,26.0,12.0,,10.0,8.0,3.0,4.0,15.0,5.0,20,5.0,,8.0,3.0,4.0,45,7.0,12.0,9.0,28.0,7.0,44.0,19.0,63.0,1.0,6,5.0,1.0,5.0,,5.0,4.0,,,,9.0,2.0,1.0,19.0,27.0,2.0,2.0,11.0,2.0,,10.0,,,,3.0,,2.0,9.0,8.0,1.0,9.0,5.0,26.0,167,1.0,2.0,0.5357142857142857,0.6521739130434783,1.0,0.3333333333333333,,0.3333333333333333,0.36363636363636365,0.5714285714285714,0.7777777777777778,0.4375,0.5573770491803278,0.7777777777777778,0.45454545454545453,0.5681818181818182,0.7777777777777778,0.5,0.19672131147540983,0.08163265306122448,0.08823529411764706,0.14285714285714285,,13.686131386861312,0.5555555555555556,0.5384615384615384,0.18181818181818182,0.0851063829787234,0.17307692307692307,0.0875,0.1796116504854369,0.08597285067873303,0.1111111111111111,0.05,0.08928571428571429,0.0967741935483871,0.05555555555555555,0.1320754716981132,0.2727272727272727,0.15789473684210525,0.175,0.16666666666666666,0.045454545454545456,0.5555555555555556,0.5573770491803278,0.6764705882352942,0.7419354838709677,0.5217391304347826,0.11475409836065574,0.14285714285714285,0.16666666666666666,1.0,0.13114754098360656,0.5,0.5,0.5,0.04918032786885246,0.3333333333333333,0.3333333333333333,1.0,0.14754098360655737,0.3333333333333333,0.3333333333333333,1.0,1.0,0.7777777777777778,,,,,,,0.36363636363636365,0.625,0.09090909090909091,0.5,0.18181818181818182,0.25,0.7540983606557377,0.375,0.5390254237288136,0.6070833333333333,0.5112425,0.046875,0.057692307692307696,,0.18666666666666668,0.3466666666666667,5.124489795918368,29.258333333333336,0.34151329243353784,,,,,4.0,1.0,0.14285714285714285,1.0,,,,,1.0,,,,True,,
201579,1610612754,Roy Hibbert,Roy Hibbert,201579,IND,41125.0,685,-24,1378,1380,335,350,140,2758,70.0,114.0,18.0,34.0,15.0,27.0,50.0,105.0,20.0,42.0,1.0,1.0,,,,,1.0,2.0,,,,1.0,140.0,261.0,2.0,3.0,56.0,342.0,1465,22.0,41.0,,,11.0,55.0,28.0,54.0,,1.0,24.0,80.0,148.0,132.0,6.0,,32.0,2.0,1.0,13.0,42.0,15.0,57,14.0,1.0,31.0,2.0,9.0,129,14.0,43.0,19.0,68.0,10.0,97.0,57.0,154.0,15.0,7,4.0,3.0,19.0,6.0,7.0,35.0,3.0,12.0,9.0,54.0,2.0,13.0,71.0,108.0,9.0,10.0,77.0,8.0,9.0,73.0,9.0,,,31.0,,10.0,46.0,23.0,22.0,46.0,26.0,80.0,335,5.0,10.0,0.5285714285714286,0.5967741935483871,1.0,0.6666666666666666,,,0.6666666666666666,0.5363984674329502,0.5365853658536586,0.5185185185185185,0.5416666666666666,0.5365853658536586,0.509090909090909,0.5777027027027027,0.5851063829787234,0.5797101449275363,0.011363636363636364,0.04980842911877394,0.09649122807017543,0.01904761904761905,,22.756827048114435,0.35185185185185186,0.22727272727272727,0.13229571984435798,0.09598214285714286,0.11728395061728394,0.07608695652173914,0.128698224852071,0.09018987341772151,0.17218543046357615,0.112,0.01744186046511628,0.1076923076923077,,0.15172413793103448,0.1597222222222222,0.10222222222222223,0.13008130081300814,0.07692307692307693,0.1388888888888889,0.5652173913043478,0.4318181818181818,0.6140350877192983,0.6796116504854369,0.6,0.3977272727272727,0.47619047619047616,0.4854368932038835,0.38,0.1590909090909091,0.47619047619047616,0.47619047619047616,0.65,0.003787878787878788,1.0,1.0,1.0,0.007575757575757576,0.5,0.5,1.0,0.8292682926829268,0.5294117647058824,,,,,,,0.4909090909090909,0.5555555555555556,,,0.01818181818181818,,0.4431818181818182,0.5,0.47606912878787894,0.5640891891891892,0.4983354545454545,0.10839160839160839,0.10954063604240283,,0.1608187134502924,0.23391812865497075,6.7524904214559385,25.366666666666664,0.24310595065312046,,,,1.0,4.0,5.0,0.16666666666666666,,,1.0,,,,5.0,,,True,,
201985,1610612754,AJ Price,AJ Price,201985,IND,28977.0,483,59,983,978,209,285,93,1961,24.0,36.0,2.0,2.0,5.0,6.0,10.0,34.0,14.0,31.0,7.0,24.0,1.0,2.0,,3.0,30.0,74.0,3.0,5.0,9.0,19.0,48.0,101.0,37.0,98.0,27.0,234.0,1002,4.0,6.0,4.0,7.0,2.0,22.0,10.0,20.0,9.0,22.0,11.0,58.0,8.0,88.0,96.0,15.0,6.0,73.0,30.0,11.0,29.0,25.0,54,18.0,7.0,14.0,4.0,11.0,133,1.0,3.0,7.0,33.0,1.0,41.0,4.0,45.0,,18,7.0,11.0,18.0,9.0,11.0,17.0,4.0,7.0,1.0,35.0,,6.0,21.0,36.0,,2.0,40.0,1.0,10.0,32.0,7.0,,,14.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,58.0,209,3.0,3.0,0.08333333333333333,0.08888888888888889,0.8648648648648649,0.37755102040816324,0.5714285714285714,0.4090909090909091,0.38144329896907214,0.4752475247524752,0.6666666666666666,0.5,0.5201005025125628,0.7692307692307693,0.5595238095238095,0.5545023696682464,0.7857142857142857,0.6041666666666666,0.49246231155778897,0.10891089108910891,0.16666666666666666,0.14705882352941177,,22.394881170018284,0.5142857142857142,0.029411764705882353,0.09565217391304348,0.010638297872340425,0.06930693069306931,0.005952380952380952,0.08968609865470852,0.008888888888888889,0.03225806451612903,,,0.008130081300813009,,0.07207207207207207,0.07272727272727272,0.13709677419354838,0.08641975308641975,,,0.5,0.18090452261306533,0.6666666666666666,0.8,0.041666666666666664,0.1708542713567839,0.29411764705882354,0.3448275862068966,0.1,0.15577889447236182,0.45161290322580644,0.45161290322580644,0.14285714285714285,0.12060301507537688,0.2916666666666667,0.2916666666666667,1.0,0.37185929648241206,0.40540540540540543,0.410958904109589,0.8333333333333334,0.15384615384615385,1.0,0.15384615384615385,0.5,1.0,0.38461538461538464,0.6,0.3333333333333333,0.14285714285714285,0.8333333333333334,0.07142857142857142,,0.4523809523809524,0.47368421052631576,0.6733668341708543,0.410958904109589,0.5087020202020202,0.48301363636363637,0.4814060975609756,0.07246376811594203,0.12962962962962962,0.010101010101010102,0.09401709401709402,0.24786324786324787,8.916831683168317,25.22244897959184,0.2126144455747711,,,,,,,,1.0,1.0,1.0,0.01020408163265306,0.013513513513513514,,,,,True,,
2211,1610612754,Troy Murphy,Troy Murphy,2211,IND,47835.0,797,-51,1630,1621,459,498,157,3251,46.0,76.0,10.0,20.0,10.0,18.0,9.0,18.0,33.0,63.0,1.0,3.0,,,1.0,1.0,36.0,98.0,2.0,7.0,7.0,25.0,88.0,157.0,37.0,101.0,64.0,351.0,1738,12.0,25.0,2.0,7.0,11.0,41.0,18.0,32.0,8.0,26.0,25.0,85.0,100.0,76.0,111.0,,12.0,98.0,36.0,13.0,33.0,23.0,56,19.0,4.0,19.0,6.0,8.0,135,14.0,28.0,57.0,138.0,25.0,220.0,43.0,263.0,6.0,17,14.0,3.0,25.0,3.0,14.0,18.0,2.0,11.0,3.0,43.0,2.0,8.0,31.0,59.0,6.0,8.0,71.0,7.0,2.0,78.0,16.0,,,39.0,,8.0,16.0,10.0,5.0,16.0,9.0,85.0,459,9.0,7.0,0.5681818181818182,0.6097560975609756,1.0,0.36633663366336633,0.2857142857142857,0.3076923076923077,0.36633663366336633,0.5605095541401274,0.48,0.5625,0.5562015503875969,0.46875,0.5172413793103449,0.6072664359861591,0.5256410256410257,0.5985915492957746,0.39147286821705424,0.08280254777070063,0.14473684210526316,0.1111111111111111,,18.423973362930077,0.5813953488372093,0.390625,0.25136612021857924,0.059322033898305086,0.2780487804878049,0.04844290657439446,0.25862068965517243,0.05519053876478318,0.07784431137724551,0.044642857142857144,0.05181347150259067,0.04741379310344827,0.05263157894736842,0.23118279569892472,0.24647887323943662,0.27149321266968324,0.2751677852348993,0.2857142857142857,0.05084745762711865,0.5625,0.29457364341085274,0.6052631578947368,0.7076923076923077,0.6086956521739131,0.06976744186046512,0.5,0.5625,0.2222222222222222,0.2441860465116279,0.5238095238095238,0.5238095238095238,0.6060606060606061,0.011627906976744186,0.3333333333333333,0.3333333333333333,1.0,0.3798449612403101,0.3673469387755102,0.3673469387755102,1.0,0.625,0.5,,,,0.21875,0.2857142857142857,1.0,0.3103448275862069,0.5555555555555556,0.017241379310344827,1.0,0.43103448275862066,0.28,0.686046511627907,0.3673469387755102,0.5267218992248062,0.5383586956521739,0.5322068965517244,0.1387900355871886,0.21666666666666667,,0.1168091168091168,0.24216524216524216,8.881528662420381,25.412871287128706,0.28159509202453986,,,,1.0,1.0,2.0,0.4,,,,,,1.0,,1.0,0.02040816326530612,True,,
