EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFG2M,Fg3aBlocked,Offensive Fouls,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,BlockedShortMidRange,3SecondViolations,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,FTOffRebounds,LostBallTurnovers,OffFTReboundPct,OffCorner3ReboundPct,Defensive 3 Seconds Violations,ShortMidRangePctAssisted,on,HeaveMakes,HeaveAttempts,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Clear Path Fouls,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,BlockedCorner3,3pt And 1 Free Throw Trips
2209,1610612766,Vladimir Radmanovic,Vladimir Radmanovic,2209,CHA,1771.0,30,,53,52,11.0,21.0,6.0,105,1.0,2.0,,1.0,1.0,,,,1.0,,2.0,2.0,4.0,,,,1.0,1.0,3.0,2.0,6.0,,8.0,47.0,,,,,1.0,1.0,,1.0,,2.0,2.0,,6.0,,4.0,2.0,,2.0,,2.0,,,2.0,,,4.0,1.0,1.0,,2.0,2.0,4.0,1.0,1.0,1.0,,2.0,,1.0,,,,2.0,,,4.0,7.0,1.0,2.0,1.0,,,,,,,,,,2.0,11.0,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,,0.5,0.4444444444444444,,0.5,0.6666666666666666,,,,18.965517241379317,1.0,,0.0666666666666666,0.125,0.0357142857142857,0.0833333333333333,0.1,,,,,,1.0,0.1666666666666666,,0.2222222222222222,0.5,0.5,1.0,,,,0.1111111111111111,,,,0.2222222222222222,,,,0.4444444444444444,0.5,0.5,1.0,,,,,0.5,1.0,0.5,,0.8888888888888888,0.5,0.5471888888888888,,0.50735,,,,0.25,5.7,24.866666666666664,0.2075471698113207,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,1.0,,,,0.1111111111111111,,,,1.0,,0.25,,,True,,,,,,,,,,,,,,,
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,150845.0,2514,111.0,4745,4742,1315.0,1085.0,536.0,9487,173.0,288.0,29.0,40.0,75.0,55.0,119.0,88.0,238.0,12.0,37.0,43.0,109.0,3.0,11.0,18.0,41.0,316.0,645.0,55.0,146.0,122.0,919.0,4931.0,64.0,3.0,13.0,61.0,75.0,161.0,20.0,49.0,56.0,266.0,182.0,450.0,144.0,21.0,104.0,42.0,44.0,313.0,109.0,422.0,62.0,47.0,219.0,28.0,66.0,953.0,35.0,78.0,144.0,228.0,49.0,277.0,13.0,117.0,82.0,35.0,103.0,34.0,82.0,57.0,3.0,2.0,160.0,14.0,51.0,80.0,165.0,1.0,139.0,4.0,9.0,160.0,10.0,53.0,29.0,20.0,13.0,21.0,11.0,266.0,1315.0,18.0,28.0,0.2879746835443038,0.2935483870967741,0.8727272727272727,0.3767123287671233,0.2307692307692307,0.4081632653061224,0.380281690140845,0.489922480620155,0.4658385093167702,0.5037926675094817,0.3311688311688311,0.5,0.5325960419091967,0.3719512195121951,0.536734693877551,0.1845764854614412,0.0682170542635658,0.1354166666666666,,18.965196352131027,0.64375,0.0926640926640926,0.0221799746514575,0.1183611532625189,0.1003163126976954,0.0233333333333333,0.0288753799392097,0.029940119760479,0.0779661016949152,0.064066852367688,0.1239669421487603,0.1144067796610169,0.1283422459893048,0.0358126721763085,0.5238095238095238,0.3640960809102402,0.6006944444444444,0.6947791164658634,0.3121387283236994,0.1504424778761062,0.4621848739495798,0.4824561403508772,0.3008849557522124,0.3697478991596639,0.3697478991596639,0.3409090909090909,0.0467762326169405,0.3243243243243243,0.3243243243243243,1.0,0.1378002528445006,0.3944954128440367,0.3944954128440367,0.8372093023255814,0.3766233766233766,0.1428571428571428,0.2727272727272727,0.6666666666666666,0.3571428571428571,0.5333333333333333,0.1952380952380952,0.4390243902439024,0.5486725663716814,0.4038461538461538,0.5036249681528661,0.4880872881355931,0.4888177184466019,0.0638554216867469,0.077485380116959,0.0663764961915125,0.2894450489662676,8.710852713178298,25.932876712328778,0.2771338250790305,,2.0,2.0,8.0,0.0259740259740259,,,0.0380952380952381,0.25,21.0,,10.0,14.0,0.328125,,,0.0102389078498293,6.0,0.0530973451327433,12.0,10.0,12.0,14.0,5.0,,0.042016806722689,0.0268199233716475,0.0303867403314917,0.4137931034482758,,21.0,,0.01875,1.0,0.1272727272727272,False,1.0,4.0,3.0,1.0,1.0,2.0,0.0833333333333333,,,,,,,,
101211,1610612766,Stephen Graham,Stephen Graham,101211,CHA,47837.0,797,-19.0,1488,1512,482.0,433.0,207.0,3000,53.0,88.0,15.0,12.0,15.0,8.0,15.0,42.0,87.0,13.0,33.0,2.0,16.0,,1.0,,6.0,103.0,190.0,15.0,49.0,40.0,291.0,1500.0,25.0,1.0,3.0,35.0,30.0,53.0,4.0,14.0,15.0,87.0,126.0,80.0,45.0,,14.0,2.0,18.0,14.0,8.0,22.0,3.0,5.0,8.0,1.0,5.0,52.0,18.0,34.0,68.0,111.0,24.0,135.0,3.0,20.0,12.0,8.0,13.0,7.0,6.0,23.0,1.0,3.0,36.0,2.0,10.0,48.0,92.0,5.0,56.0,2.0,8.0,63.0,,30.0,5.0,10.0,9.0,10.0,5.0,87.0,482.0,12.0,5.0,0.6116504854368932,0.6363636363636364,1.0,0.3061224489795918,0.3333333333333333,0.2857142857142857,0.3191489361702128,0.5421052631578948,0.5660377358490566,0.5251046025104602,0.5892857142857143,0.5373134328358209,0.5449438202247191,0.603448275862069,0.5576923076923077,0.205020920502092,0.0947368421052631,0.1704545454545454,0.0229885057471264,17.514450867052023,0.3611111111111111,0.1437632135306553,0.0344827586206896,0.1491228070175438,0.1455064194008559,0.0309734513274336,0.0346320346320346,0.058252427184466,0.1567567567567567,0.1111111111111111,0.1464646464646464,0.1524390243902439,0.140625,0.0303030303030303,0.5,0.3682008368200837,0.6022727272727273,0.726027397260274,0.6037735849056604,0.0627615062761506,0.5333333333333333,0.5714285714285714,0.3640167364016736,0.4827586206896552,0.4941176470588235,0.6666666666666666,0.1380753138075313,0.3939393939393939,0.3939393939393939,1.0,0.0669456066945606,0.125,0.125,1.0,0.5357142857142857,0.0357142857142857,,,0.2238805970149253,0.8,0.0895522388059701,,0.5732217573221757,0.1428571428571428,0.511365611814346,0.5072916666666668,0.4709371212121212,0.1145038167938931,0.1408450704225352,0.120274914089347,0.2989690721649484,9.252105263157896,25.0,0.3239247311827957,1.0,2.0,4.0,8.0,0.0714285714285714,0.5,1.0,0.1194029850746268,0.5,15.0,,6.0,7.0,0.6,,,0.0212765957446808,9.0,0.1875,10.0,2.0,8.0,3.0,1.0,,0.0666666666666666,0.0192307692307692,0.0176991150442477,0.6666666666666666,3.0,7.0,0.0517241379310344,0.0232558139534883,1.0,0.375,False,,2.0,2.0,,,,0.3,,,,,,,,
1536,1610612766,Stephen Jackson,Stephen Jackson,1536,CHA,169746.0,2829,144.0,5341,5324,1503.0,1145.0,611.0,10665,239.0,433.0,64.0,69.0,111.0,58.0,157.0,129.0,342.0,30.0,84.0,88.0,269.0,10.0,26.0,20.0,89.0,426.0,932.0,118.0,353.0,312.0,1518.0,5562.0,101.0,11.0,32.0,151.0,107.0,221.0,30.0,115.0,138.0,442.0,368.0,484.0,264.0,90.0,264.0,88.0,87.0,220.0,38.0,258.0,25.0,13.0,172.0,19.0,29.0,554.0,60.0,95.0,186.0,294.0,72.0,366.0,20.0,118.0,71.0,47.0,125.0,41.0,84.0,108.0,12.0,28.0,233.0,15.0,52.0,66.0,181.0,6.0,299.0,15.0,22.0,397.0,32.0,158.0,39.0,37.0,27.0,37.0,22.0,442.0,1503.0,19.0,35.0,0.431924882629108,0.448780487804878,0.7457627118644068,0.3342776203966006,0.34375,0.2608695652173913,0.3390804597701149,0.4570815450643777,0.4841628959276018,0.469260700389105,0.4699248120300752,0.4523809523809524,0.5155494125777471,0.5101351351351351,0.5304878048780488,0.2747081712062257,0.0933476394849785,0.1639722863741339,0.0116959064327485,27.685200461969973,0.5364806866952789,0.1041433370660694,0.0338791643139469,0.1292517006802721,0.1114637048790162,0.0299273193672509,0.050131926121372,0.0236842105263157,0.0788690476190476,0.0938215102974828,0.1358936484490399,0.1206225680933852,0.1493212669683258,0.0314960629921259,0.5945945945945946,0.3369649805447471,0.5519630484988453,0.6602209944751382,0.4518828451882845,0.1221789883268482,0.3694267515923566,0.4,0.266147859922179,0.3771929824561403,0.3816568047337278,0.4806201550387597,0.0653696498054474,0.3571428571428571,0.3571428571428571,0.7666666666666667,0.2093385214007782,0.3271375464684015,0.3295880149812734,0.7386363636363636,0.4812030075187969,0.1954887218045112,0.3846153846153846,1.0,0.3303571428571428,0.6216216216216216,0.2648809523809524,0.2247191011235955,0.6116731517509728,0.3333333333333333,0.5086884284597343,0.5171834905660379,0.5046990936555894,0.1143465909090909,0.150190114068441,0.0994729907773386,0.2911725955204216,8.431974248927038,25.43654390934844,0.2814079760344505,1.0,6.0,10.0,26.0,0.0451127819548872,0.1666666666666666,,0.0773809523809523,0.3846153846153846,46.0,2.0,19.0,38.0,0.4554455445544554,0.0056657223796034,,0.0205371248025276,13.0,0.0915492957746478,32.0,26.0,32.0,10.0,6.0,1.0,0.0764331210191082,0.0176056338028169,0.0222222222222222,0.5,2.0,41.0,0.0112994350282485,0.0061349693251533,1.0,0.2413793103448276,False,,5.0,4.0,,,4.0,0.25,2.0,3.0,0.0074349442379182,0.0084269662921348,,,,
1737,1610612766,Nazr Mohammed,Nazr Mohammed,1737,CHA,57217.0,954,-16.0,1801,1803,401.0,315.0,218.0,3604,118.0,187.0,59.0,26.0,42.0,50.0,107.0,14.0,35.0,,,,,,,,,182.0,329.0,,,80.0,444.0,1908.0,77.0,,,97.0,41.0,78.0,,,27.0,109.0,260.0,104.0,,,,,33.0,21.0,5.0,26.0,5.0,,14.0,1.0,6.0,57.0,87.0,46.0,125.0,186.0,109.0,295.0,9.0,15.0,11.0,4.0,14.0,6.0,6.0,38.0,4.0,8.0,52.0,6.0,8.0,48.0,101.0,7.0,86.0,6.0,3.0,123.0,,60.0,8.0,39.0,34.0,39.0,25.0,109.0,401.0,4.0,5.0,0.7142857142857143,0.8609271523178808,,,,,,0.5531914893617021,0.5256410256410257,0.5531914893617021,0.5194805194805194,0.5256410256410257,0.578125,0.5449438202247191,0.5618556701030928,,0.1003039513677811,0.1390374331550802,,21.16504854368932,0.2692307692307692,0.2189141856392294,0.136150234741784,0.1965811965811965,0.2124223602484472,0.1294261294261294,0.16796875,0.1333333333333333,0.2387387387387387,0.2480620155038759,0.1818181818181818,0.1835443037974683,0.2236842105263158,0.0789473684210526,0.6410256410256411,0.5683890577507599,0.6310160427807486,0.7329192546583851,0.6949152542372882,0.3252279635258359,0.4672897196261682,0.5,0.1063829787234042,0.4,0.4,0.9285714285714286,,,,,,,,,0.7662337662337663,,,,0.5384615384615384,0.6190476190476191,,,0.5683890577507599,,0.5085759878419452,0.5427926470588234,0.4998666666666665,0.1595744680851064,0.1595744680851064,0.2184684684684684,0.2454954954954954,4.770212765957447,,0.2226540810660744,,,,,,,,,,40.0,,10.0,13.0,0.5194805194805194,,,0.1030042918454935,15.0,0.3333333333333333,35.0,17.0,62.0,19.0,4.0,6.0,0.0654205607476635,0.1055555555555555,0.0944881889763779,0.5932203389830508,3.0,8.0,0.0476190476190476,0.1320754716981132,1.0,0.7,False,,,,,,1.0,0.1142857142857142,,,,,4.0,3.0,,
201945,1610612766,Gerald Henderson,Gerald Henderson,201945,CHA,21236.0,354,-15.0,676,683,293.0,301.0,89.0,1359,21.0,39.0,9.0,7.0,15.0,1.0,13.0,11.0,33.0,2.0,7.0,2.0,12.0,,,2.0,9.0,33.0,85.0,4.0,19.0,35.0,113.0,668.0,13.0,,,18.0,11.0,34.0,4.0,13.0,16.0,50.0,42.0,24.0,12.0,,11.0,2.0,8.0,11.0,2.0,13.0,1.0,1.0,5.0,1.0,5.0,28.0,12.0,11.0,20.0,40.0,15.0,55.0,1.0,10.0,9.0,1.0,9.0,2.0,8.0,5.0,1.0,,14.0,2.0,7.0,11.0,25.0,,33.0,1.0,7.0,47.0,,16.0,7.0,9.0,7.0,9.0,7.0,50.0,293.0,2.0,6.0,0.6363636363636364,0.7241379310344828,1.0,0.2105263157894736,,0.3076923076923077,0.2222222222222222,0.388235294117647,0.3235294117647059,0.375,0.5384615384615384,0.3617021276595745,0.4484126984126984,0.6,0.4385964912280701,0.1826923076923076,0.0941176470588235,0.1538461538461538,,17.68447837150127,0.6428571428571429,0.09009009009009,0.046692607003891,0.1047619047619047,0.0948012232415902,0.043613707165109,0.037037037037037,0.0727272727272727,0.0804597701149425,0.1521739130434782,0.0674157303370786,0.125,0.0606060606060606,0.0175438596491228,0.7777777777777778,0.375,0.5384615384615384,0.6363636363636364,0.6666666666666666,0.125,0.0769230769230769,0.0909090909090909,0.3173076923076923,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.0673076923076923,0.2857142857142857,0.2857142857142857,1.0,0.1153846153846153,0.1666666666666666,0.1666666666666666,1.0,0.6923076923076923,,,,0.3191489361702128,0.4666666666666667,0.1914893617021276,0.2222222222222222,0.5576923076923077,0.1818181818181818,0.5096635922330097,0.4963333333333333,0.5176184782608696,0.1428571428571428,0.1616161616161616,0.1592920353982301,0.4424778761061947,8.383529411764705,26.984210526315792,0.4334319526627219,,,2.0,4.0,,,,0.0851063829787234,0.5,7.0,,2.0,2.0,0.5384615384615384,,,0.0425531914893617,9.0,0.375,4.0,4.0,8.0,2.0,1.0,,0.1538461538461538,0.03125,0.0238095238095238,0.4444444444444444,1.0,1.0,0.0357142857142857,0.0454545454545454,,1.0,False,,1.0,,,,1.0,,,1.0,,0.05,2.0,,,
201974,1610612766,Derrick Brown,Derrick Brown,201974,CHA,32118.0,535,-11.0,1013,1035,405.0,394.0,125.0,2048,52.0,98.0,23.0,25.0,44.0,5.0,12.0,9.0,30.0,2.0,5.0,,2.0,,,,2.0,66.0,140.0,2.0,7.0,48.0,186.0,1053.0,28.0,1.0,1.0,26.0,31.0,61.0,,3.0,28.0,90.0,88.0,44.0,6.0,,2.0,,25.0,10.0,9.0,19.0,8.0,1.0,5.0,,5.0,47.0,25.0,13.0,31.0,47.0,31.0,78.0,1.0,21.0,10.0,11.0,5.0,1.0,3.0,14.0,1.0,5.0,19.0,4.0,7.0,20.0,53.0,6.0,50.0,7.0,3.0,72.0,,29.0,8.0,10.0,9.0,10.0,5.0,90.0,405.0,11.0,7.0,0.6666666666666666,0.7586206896551724,1.0,0.2857142857142857,1.0,,0.2857142857142857,0.4714285714285714,0.5081967213114754,0.4693877551020408,0.3620689655172414,0.484375,0.510989010989011,0.3823529411764705,0.5357142857142857,0.0476190476190476,0.1785714285714285,0.2142857142857142,0.0333333333333333,17.208904109589042,0.2631578947368421,0.1003236245954692,0.0722543352601156,0.0787878787878787,0.0928270042194092,0.0688888888888888,0.0778443113772455,0.0701754385964912,0.0846153846153846,0.0833333333333333,0.1260504201680672,0.0598290598290598,0.125,0.0188679245283018,0.5,0.6666666666666666,0.5306122448979592,0.6753246753246753,0.6346153846153846,0.0816326530612244,0.4166666666666667,0.5555555555555556,0.2040816326530612,0.3,0.3103448275862069,0.7777777777777778,0.0340136054421768,0.4,0.4,1.0,0.0136054421768707,,,,0.7931034482758621,,,,0.6875,0.5681818181818182,0.03125,,0.7142857142857143,,0.5455744897959184,0.5306639999999999,0.554146875,0.1666666666666666,0.1736526946107784,0.1397849462365591,0.4838709677419355,4.712142857142857,23.85714285714286,0.3998025666337611,1.0,1.0,,1.0,0.0344827586206896,1.0,1.0,0.015625,,9.0,,3.0,2.0,0.3214285714285714,,,0.0655737704918032,3.0,0.0833333333333333,9.0,5.0,16.0,6.0,1.0,2.0,0.25,0.0576923076923076,0.0289855072463768,0.391304347826087,,2.0,,0.1142857142857142,6.0,0.8,False,,,1.0,,,,0.1111111111111111,,,,,,1.0,,
2205,1610612766,DeSagana Diop,DeSagana Diop,2205,CHA,15711.0,262,8.0,463,482,149.0,174.0,59.0,945,15.0,20.0,10.0,3.0,5.0,,7.0,,2.0,,,,,,,,,15.0,29.0,,,2.0,32.0,523.0,11.0,,,16.0,3.0,8.0,,,1.0,7.0,18.0,12.0,,,,,1.0,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,19.0,14.0,23.0,41.0,24.0,65.0,2.0,5.0,3.0,2.0,4.0,1.0,3.0,8.0,1.0,3.0,12.0,,3.0,20.0,31.0,4.0,9.0,3.0,,9.0,,4.0,2.0,14.0,8.0,14.0,10.0,7.0,149.0,2.0,2.0,0.6,1.0,,,,,,0.5172413793103449,0.375,0.5172413793103449,0.6363636363636364,0.375,0.5,0.6153846153846154,0.3181818181818182,,0.0344827586206896,0.05,,8.193668528864059,0.3333333333333333,0.1402439024390244,0.1194968553459119,0.1842105263157894,0.1541666666666666,0.1100478468899521,0.1830985915492957,0.0344827586206896,0.173076923076923,0.1351351351351351,0.12,0.1509433962264151,0.2608695652173913,0.1538461538461538,0.7142857142857143,0.6896551724137931,0.75,0.7894736842105263,0.6,0.2413793103448276,,,0.0689655172413793,,,,,,,,,,,,0.9090909090909092,,,,0.625,0.6,,,0.6896551724137931,,0.5533034482758621,0.6176499999999999,0.5626875,0.1333333333333333,0.1333333333333333,0.5,0.21875,3.920689655172414,,0.3218142548596112,,,,,,,,,,7.0,,1.0,3.0,0.6363636363636364,,,0.0847457627118644,4.0,0.5714285714285714,7.0,2.0,12.0,4.0,6.0,2.0,,0.08,0.088235294117647,0.7,1.0,1.0,0.0833333333333333,0.0625,2.0,,False,,,,,,,0.1428571428571428,,,,,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,178188.0,2970,91.0,5553,5535,1506.0,1217.0,651.0,11088,309.0,519.0,79.0,95.0,140.0,25.0,78.0,54.0,164.0,37.0,93.0,14.0,43.0,1.0,8.0,3.0,14.0,388.0,761.0,51.0,136.0,406.0,1335.0,5759.0,101.0,4.0,18.0,149.0,109.0,186.0,10.0,34.0,156.0,404.0,440.0,336.0,150.0,3.0,42.0,14.0,101.0,117.0,39.0,156.0,34.0,5.0,80.0,16.0,21.0,351.0,95.0,138.0,381.0,576.0,138.0,714.0,20.0,110.0,67.0,43.0,83.0,17.0,45.0,87.0,13.0,12.0,170.0,15.0,42.0,83.0,187.0,12.0,436.0,28.0,40.0,522.0,1.0,240.0,44.0,81.0,77.0,83.0,48.0,404.0,1506.0,17.0,37.0,0.5670103092783505,0.6027397260273972,0.9803921568627452,0.375,0.2222222222222222,0.2941176470588235,0.3777777777777777,0.5098554533508541,0.5860215053763441,0.5178372352285395,0.4705882352941176,0.5636363636363636,0.5881834215167548,0.5209790209790209,0.6412698412698413,0.1516164994425864,0.1327201051248357,0.1579961464354528,0.0121951219512195,20.58498023715415,0.488235294117647,0.2078559738134206,0.0512405609492988,0.1776061776061776,0.1988505747126436,0.0537590945836701,0.0570719602977667,0.0544041450777202,0.1399711399711399,0.2199074074074074,0.2669491525423729,0.1734317343173431,0.1872340425531914,0.057471264367816,0.5783132530120482,0.5785953177257525,0.5953757225433526,0.7070938215102975,0.5436893203883495,0.0869565217391304,0.3205128205128205,0.4098360655737705,0.1828316610925306,0.3292682926829268,0.3333333333333333,0.7777777777777778,0.1036789297658862,0.3978494623655914,0.3978494623655914,1.0,0.0479375696767001,0.3255813953488372,0.3255813953488372,0.9285714285714286,0.6638655462184874,0.0672268907563025,0.125,1.0,0.6363636363636364,0.6785714285714286,0.0636363636363636,0.2142857142857142,0.7302118171683389,0.3333333333333333,0.5462008928571427,0.5333092783505156,0.544870091324201,0.2201834862385321,0.2515723270440251,0.1116104868913857,0.3026217228464419,5.0283837056504606,24.319852941176464,0.2712047541869259,3.0,10.0,7.0,20.0,0.0840336134453781,0.3,1.0,0.0909090909090909,0.35,50.0,,30.0,47.0,0.495049504950495,,,0.0422960725075528,57.0,0.3851351351351351,43.0,37.0,46.0,38.0,4.0,3.0,0.2179487179487179,0.0612903225806451,0.0578703703703703,0.5443037974683544,5.0,38.0,0.0276243093922651,0.0691489361702127,3.0,0.4,False,,1.0,7.0,2.0,1.0,,0.2558139534883721,1.0,,,,10.0,,1.0,
2436,1610612766,Flip Murray,Flip Murray,2436,CHA,59044.0,984,74.0,1847,1838,626.0,519.0,225.0,3685,48.0,102.0,8.0,12.0,30.0,23.0,60.0,47.0,114.0,13.0,36.0,27.0,94.0,2.0,9.0,7.0,30.0,118.0,276.0,40.0,130.0,93.0,449.0,1882.0,21.0,2.0,11.0,32.0,30.0,81.0,12.0,40.0,31.0,127.0,96.0,140.0,84.0,36.0,91.0,27.0,28.0,57.0,26.0,83.0,17.0,9.0,45.0,4.0,8.0,192.0,10.0,34.0,47.0,82.0,15.0,97.0,5.0,28.0,16.0,12.0,39.0,10.0,25.0,26.0,6.0,1.0,65.0,3.0,21.0,46.0,76.0,1.0,87.0,1.0,4.0,131.0,5.0,57.0,10.0,11.0,10.0,12.0,9.0,127.0,626.0,5.0,9.0,0.4067796610169492,0.4137931034482758,0.7,0.3076923076923077,0.1818181818181818,0.3,0.3149606299212598,0.427536231884058,0.3703703703703703,0.438423645320197,0.375,0.396694214876033,0.4848812095032397,0.4324324324324324,0.444055944055944,0.3201970443349753,0.1014492753623188,0.2058823529411764,0.0175438596491228,24.94084240416469,0.6,0.0792580101180438,0.0169779286926994,0.1122112211221122,0.0904017857142857,0.0181159420289855,0.0108303249097472,0.0096153846153846,0.0538116591928251,0.0604026845637583,0.1176470588235294,0.1330049261083744,0.07,0.0238095238095238,0.75,0.2512315270935961,0.4705882352941176,0.5925925925925926,0.4791666666666667,0.1477832512315271,0.3833333333333333,0.4181818181818181,0.2807881773399014,0.4122807017543859,0.4196428571428571,0.425531914893617,0.0886699507389162,0.3611111111111111,0.3611111111111111,1.0,0.2315270935960591,0.2872340425531915,0.2872340425531915,0.5555555555555556,0.25,0.28125,0.2222222222222222,1.0,0.2479338842975206,0.4,0.2479338842975206,0.2333333333333333,0.5714285714285714,0.2967032967032967,0.4900709677419353,0.4732437500000001,0.4798072033898303,0.1280353200883002,0.1770186335403726,0.0712694877505567,0.2828507795100223,9.511956521739137,25.619230769230768,0.3389279913373037,,2.0,5.0,10.0,0.0625,,,0.0826446280991735,0.5,9.0,,5.0,11.0,0.4285714285714285,,,0.0288461538461538,1.0,0.0185185185185185,3.0,8.0,4.0,5.0,,,0.0833333333333333,0.0209205020920502,0.0229885057471264,0.375,,14.0,,0.0153846153846153,,0.217391304347826,False,,3.0,1.0,1.0,,1.0,,1.0,1.0,,0.0076335877862595,,,1.0,
