EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,LiveBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,FG2M,Points,PtsAssisted2s,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,PenaltyTurnovers,ShootingFouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeFGM,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,OffFTReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,on,HeaveAttempts,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,DefensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Clear Path Fouls,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Corner3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips
1802,1610612741,Brad Miller,Brad Miller,1802,CHI,506.0,8,-15.0,15,16,2.0,6.0,1,31,2.0,2,26,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,18.75,1.0,1.0,0.3888,17.450000000000003,0.1333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200748,1610612741,Tyrus Thomas,Tyrus Thomas,200748,CHI,553.0,9,-8.0,18,17,7.0,17.0,2,35,,1,19,,,,,,,1.0,,2.0,,7.0,15.0,0.5,,0.619,,0.3888888888888889,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201189,1610612741,Aaron Gray,Aaron Gray,201189,CHI,2984.0,50,-23.0,93,93,55.0,56.0,12,186,2.0,21,111,1.0,1.0,2.0,1.0,1.0,5.0,,,1.0,4.0,55.0,23.148148148148145,,0.0952380952380952,0.5264428571428571,4.423809523809524,0.5913978494623656,6.0,12.0,8.0,18.0,6.0,,,,,1.0,,10.0,1.0,,,,,0.375,0.5,0.3809523809523809,0.3809523809523809,0.375,,0.5714285714285714,0.5,0.5454545454545454,0.3333333333333333,0.5714285714285714,2.0,4.0,4.0,5.0,7.0,2.0,2.0,2.0,6.0,4.0,5.0,9.0,2.0,12.0,10.0,4.0,3.0,1.0,4.0,3.0,4.0,4.0,11.0,5.0,16.0,1.0,1.0,5.0,7.0,1.0,3.0,1.0,12.0,1.0,1.0,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5454545454545454,0.1428571428571428,0.0833333333333333,0.2857142857142857,0.5714285714285714,0.1538461538461538,0.1176470588235294,0.2142857142857142,0.0714285714285714,0.175,0.1041666666666666,0.1111111111111111,0.2,0.0909090909090909,0.1428571428571428,0.1764705882352941,0.2,0.25,0.1111111111111111,0.3333333333333333,1.0,1.0,0.5,0.6666666666666666,0.5,0.5555555555555556,0.8,0.533625,0.5478111111111111,0.1304347826086956,0.1304347826086956,0.2222222222222222,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,2860.0,48,-21.0,89,89,51.0,55.0,11,178,8.0,11,105,4.0,1.0,5.0,1.0,2.0,11.0,1.0,,4.0,3.0,51.0,29.126213592233007,0.25,0.3333333333333333,0.4815520833333333,15.227272727272728,0.5730337078651685,1.0,2.0,5.0,33.0,2.0,2.0,,2.0,1.0,3.0,,4.0,,,,,,0.2,0.2,0.4545454545454545,0.5833333333333334,0.6153846153846154,,0.0833333333333333,0.5,0.5,,0.625,,,1.0,2.0,1.0,4.0,5.0,,1.0,4.0,3.0,6.0,5.0,26.0,8.0,,1.0,,,2.0,,,2.0,,2.0,,2.0,2.0,5.0,,1.0,1.0,26.0,1.0,1.0,,0.5,,0.65625,0.5,0.6944444444444444,0.0909090909090909,,,,,,0.1666666666666666,,0.054054054054054,,,,,,,0.125,0.25,,0.0416666666666666,0.5,0.5714285714285714,0.25,,,0.125,0.5,0.57915,0.490715625,0.04,0.0833333333333333,0.1212121212121212,0.7878787878787878,2.0,4.0,2.0,3.0,4.0,9.0,1.0,3.0,7.0,6.0,13.0,1.0,4.0,5.0,10.0,12.0,6.0,9.0,4.0,2.0,1.0,1.0,0.6666666666666666,0.4615384615384615,0.5,0.4615384615384615,0.5416666666666666,0.125,0.1666666666666666,0.5,0.5,1.0,0.375,0.4444444444444444,0.4444444444444444,0.5,0.5,0.1875,0.6666666666666666,0.4375,0.4285714285714285,0.4444444444444444,24.72307692307692,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,1610612741,Lindsey Hunter,Lindsey Hunter,283,CHI,2249.0,37,-7.0,69,69,47.0,47.0,9,138,5.0,6,78,3.0,,3.0,,2.0,6.0,1.0,,1.0,1.0,47.0,14.102564102564102,1.0,0.5555555555555556,0.4158111111111111,16.966666666666665,0.6811594202898551,,,1.0,4.0,2.0,1.0,1.0,,1.0,,,1.0,,,,,,1.0,1.0,0.1666666666666666,0.1111111111111111,0.2,,,,,,0.3333333333333333,,,,,1.0,1.0,2.0,,1.0,,,4.0,2.0,2.0,,,,,,,5.0,,5.0,,5.0,,,1.0,2.0,,1.0,,2.0,,,,,,,,0.1428571428571428,,,,,0.2272727272727272,,,,0.15625,,,,,0.2,0.2666666666666666,,,,0.1111111111111111,0.2,0.2,1.0,,,,,,0.3942999999999999,0.1,0.1428571428571428,,0.5,,,,,,3.0,,,2.0,,3.0,,,,2.0,,,3.0,,1.0,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,26.2,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,368.0,6,-9.0,12,11,,1.0,2,23,2.0,5,17,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,35.29411764705882,1.0,0.4,0.45068,10.96,,,1.0,2.0,4.0,2.0,,,,,,,,,,,,,0.5,0.5,0.4,0.4,0.4,,0.2,,,,0.2,,,,,2.0,1.0,,1.0,2.0,2.0,,,,,2.0,,1.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,0.5,,0.5,,0.5,,0.2,,0.5,1.0,,0.125,,,,0.1111111111111111,,,,,,,,,0.4,0.5,0.5,,,,,,0.415,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201949,1610612741,James Johnson,James Johnson,201949,CHI,1991.0,33,-14.0,61,61,44.0,39.0,9,122,4.0,9,79,1.0,1.0,2.0,,,5.0,1.0,1.0,1.0,4.0,44.0,20.27027027027027,1.0,0.4,0.50709,9.355555555555554,0.7213114754098361,4.0,5.0,5.0,17.0,8.0,,,,,,,2.0,,2.0,,3.0,1.0,0.8,0.8,0.5555555555555556,0.5,0.6071428571428571,0.3333333333333333,0.5,0.8,0.8,1.0,0.6,,1.0,4.0,5.0,,1.0,7.0,,1.0,,5.0,9.0,7.0,17.0,2.0,,,2.0,1.0,2.0,1.0,,3.0,4.0,7.0,,1.0,2.0,8.0,,2.0,2.0,17.0,,2.0,,0.5555555555555556,,0.5555555555555556,,0.6538461538461539,,,,,0.0769230769230769,0.0434782608695652,0.1666666666666666,0.2222222222222222,0.12,0.09375,,0.1,0.1428571428571428,,0.125,0.25,,,,0.25,0.25,,1.0,,0.5555555555555556,0.8,0.6278,0.504,0.1666666666666666,0.1818181818181818,,1.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,0.1,,,,,,0.1,,,,,,,,,,25.5,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422,1610612741,John Salmons,John Salmons,2422,CHI,1705.0,28,-9.0,53,54,35.0,30.0,5,107,1.0,1,57,1.0,2.0,3.0,,1.0,8.0,,,,,35.0,10.526315789473683,,0.1666666666666666,0.5186916666666667,19.5,0.660377358490566,,,1.0,8.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,0.8333333333333334,,,,,,1.0,,,,,,,,3.0,2.0,,,,,,3.0,,3.0,,3.0,,,,,,,,3.0,1.0,,,,,0.5,,0.5,,,,,0.1578947368421052,,,,0.1153846153846153,,,,,0.1666666666666666,0.0909090909090909,,,,,1.0,1.0,,,,,,,0.5336500000000001,,,,0.375,1.0,2.0,1.0,2.0,1.0,3.0,,,1.0,2.0,5.0,,,1.0,3.0,6.0,,3.0,1.0,,,,1.0,0.4,0.3333333333333333,0.4,0.8333333333333334,,0.3333333333333333,0.5,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.6666666666666666,0.5,0.3333333333333333,,0.3333333333333333,24.98,,,,,,2.0,,,,,,,,,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,236.0,4,-9.0,8,9,4.0,4.0,1,17,1.0,1,13,,,,,,,,,,,4.0,22.22222222222222,,0.5,0.420975,18.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,0.420975,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,0.5,,,,,,0.5,,,,,,,0.5,,,25.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,1468.0,24,,47,46,30.0,25.0,8,93,1.0,2,50,,,,,,,,,,,30.0,3.4482758620689657,,0.5,0.49235,8.45,0.6382978723404256,,1.0,1.0,2.0,2.0,,,,,,,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,,,,0.5,,1.0,,,,1.0,,,1.0,,1.0,1.0,,2.0,,,1.0,1.0,1.0,1.0,3.0,2.0,6.0,2.0,8.0,,,3.0,,,,,2.0,,,,1.0,,1.0,,1.0,0.5,1.0,,0.5,0.2307692307692307,0.05,0.0909090909090909,0.125,0.1666666666666666,0.0714285714285714,0.1666666666666666,,,,0.3,0.1428571428571428,,,,1.0,1.0,1.0,1.0,,,,0.618,0.3667,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
