EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,OffTwoPtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg2Pct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,Travels,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,HeaveAttempts,SecondChanceTurnovers,3SecondViolations,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips,OffensiveGoaltends
101126,1610612738,Nate Robinson,Nate Robinson,101126,BOS,8975.0,150,-15,291,295,82,91,24,586,4.0,10.0,1.0,1.0,2.0,2.0,4.0,6.0,14.0,1.0,19.0,34.0,1.0,2.0,5.0,11.0,12.0,28.0,19.0,35.0,4.0,85.0,305,1.0,1.0,2.0,3.0,3.0,7.0,5.0,11.0,1.0,22.0,12.0,12.0,27.0,30.0,34.0,19.0,2.0,20.0,6.0,26.0,4.0,2.0,10.0,2.0,8.0,58.0,1.0,1.0,6.0,13.0,1.0,20.0,2.0,22.0,11.0,5.0,6.0,3.0,2.0,1.0,4.0,2.0,1.0,7.0,1.0,8.0,21.0,1.0,9.0,2.0,2.0,7.0,1.0,2.0,1.0,22.0,82,3.0,1.0,0.5,0.5,0.47368421052631576,0.5428571428571428,0.5,0.45454545454545453,0.5428571428571428,0.42857142857142855,0.42857142857142855,0.6428571428571429,0.5,0.5833333333333334,0.6439393939393939,0.5,0.5789473684210527,0.5555555555555556,0.07142857142857142,0.1,0.07142857142857142,23.028391167192428,0.42857142857142855,0.125,0.06666666666666667,0.13,0.16216216216216217,0.029411764705882353,0.1386861313868613,0.0078125,0.038461538461538464,0.11764705882352941,0.15384615384615385,0.125,0.17857142857142858,0.1111111111111111,0.15873015873015872,0.4,0.4444444444444444,0.25,0.06349206349206349,0.5,0.5,1.0,0.2222222222222222,0.42857142857142855,0.46153846153846156,0.5,0.015873015873015872,0.5396825396825397,0.5588235294117647,0.5588235294117647,0.47368421052631576,0.3333333333333333,0.6666666666666666,0.5,1.0,0.1111111111111111,0.5,0.6111111111111112,0.45454545454545453,0.7142857142857143,0.5588235294117647,0.5245428571428572,0.5078999999999999,0.48478333333333334,0.03076923076923077,0.06666666666666667,0.03529411764705882,0.25882352941176473,11.485714285714284,25.028571428571432,0.281786941580756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,12170.0,203,20,396,404,164,156,46,800,14.0,20.0,2.0,4.0,6.0,6.0,12.0,6.0,17.0,2.0,11.0,18.0,1.0,1.0,4.0,7.0,26.0,49.0,12.0,20.0,50.0,138.0,413,5.0,1.0,1.0,11.0,12.0,23.0,5.0,9.0,28.0,67.0,20.0,32.0,27.0,9.0,18.0,11.0,2.0,16.0,2.0,18.0,2.0,,6.0,5.0,5.0,38.0,1.0,,7.0,18.0,,25.0,3.0,28.0,4.0,3.0,1.0,8.0,5.0,6.0,12.0,2.0,1.0,20.0,6.0,8.0,18.0,4.0,37.0,,1.0,55.0,3.0,26.0,2.0,67.0,164,1.0,2.0,0.38461538461538464,0.38461538461538464,0.75,0.6,1.0,0.5555555555555556,0.6,0.5306122448979592,0.5217391304347826,0.6376811594202898,0.4166666666666667,0.609375,0.7472527472527473,0.6111111111111112,0.7386363636363636,0.2898550724637681,0.04081632653061224,0.1,,24.9438202247191,0.4,,,0.13333333333333333,0.15555555555555556,0.027777777777777776,0.1388888888888889,0.02027027027027027,,,0.21212121212121213,0.21153846153846154,0.1724137931034483,0.125,0.2898550724637681,0.7,0.7777777777777778,0.6428571428571429,0.17391304347826086,0.5,0.5,0.16666666666666666,0.2463768115942029,0.35294117647058826,0.35294117647058826,,0.028985507246376812,0.2608695652173913,0.6111111111111112,0.6111111111111112,0.7272727272727273,0.3333333333333333,0.16666666666666666,1.0,1.0,0.1875,0.6666666666666666,0.21875,0.5714285714285714,0.5797101449275363,0.6111111111111112,0.5112253623188405,0.47608999999999996,0.48672031250000003,0.30337078651685395,0.38235294117647056,0.07971014492753623,0.4855072463768116,9.00204081632653,24.915000000000003,0.41414141414141414,1.0,1.0,2.0,1.0,6.0,2.0,1.0,1.0,1.0,7.0,1.0,6.0,3.0,1.0,2.0,6.0,3.0,1.0,1.0,0.2,0.017857142857142856,0.05263157894736842,0.08333333333333333,0.03571428571428571,0.5,0.5,0.5,1.0,0.0625,0.5,0.047619047619047616,,,,,,,,,,,,,,,,,,,,True,,,,,,
200749,1610612738,Shelden Williams,Shelden Williams,200749,BOS,11937.0,199,2,396,401,157,152,55,797,15.0,23.0,5.0,4.0,8.0,3.0,8.0,3.0,8.0,,,,,,,,21.0,39.0,,,19.0,61.0,399,6.0,,,11.0,7.0,16.0,,,10.0,24.0,32.0,10.0,,,,,3.0,7.0,1.0,8.0,1.0,,3.0,,4.0,17.0,5.0,,5.0,19.0,6.0,30.0,18.0,48.0,2.0,2.0,,2.0,1.0,2.0,6.0,,,8.0,3.0,20.0,35.0,3.0,21.0,4.0,,28.0,,12.0,2.0,24.0,157,3.0,2.0,0.7619047619047619,0.8421052631578947,,,,,,0.5384615384615384,0.4375,0.5384615384615384,0.5,0.4375,0.5754716981132075,0.5,0.5,,0.07692307692307693,0.13043478260869565,,13.43612334801762,0.25,0.3157894736842105,,0.13194444444444445,0.125,0.09433962264150944,0.13043478260869565,0.1,0.10526315789473684,0.08620689655172414,0.08571428571428572,0.21568627450980393,0.125,0.125,0.5897435897435898,0.6521739130434783,0.75,0.7333333333333333,0.20512820512820512,0.375,0.375,0.6666666666666666,0.20512820512820512,0.375,0.375,1.0,,,,,,0.8333333333333334,,,,0.5,0.5,,,0.5897435897435898,,0.5148435897435898,0.56792,0.4835875,0.23529411764705882,0.23529411764705882,0.18032786885245902,0.39344262295081966,5.915384615384615,,0.39646464646464646,,,,3.0,5.0,13.0,,1.0,2.0,,,4.0,2.0,,2.0,4.0,2.0,,1.0,0.5,0.10236220472440945,0.08163265306122448,0.06666666666666667,,0.5,,,,,,,2.0,4.0,1.0,0.15217391304347827,0.0625,0.4,,,,,,,,,,,,,,True,,,,,,
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,24834.0,414,-23,779,794,244,253,85,1573,32.0,61.0,15.0,7.0,18.0,9.0,30.0,12.0,30.0,2.0,,1.0,,,,,53.0,121.0,,3.0,50.0,156.0,829,19.0,,,25.0,11.0,29.0,,2.0,20.0,42.0,74.0,32.0,,,,,21.0,10.0,13.0,23.0,11.0,2.0,5.0,2.0,3.0,59.0,8.0,3.0,7.0,35.0,6.0,48.0,43.0,91.0,11.0,9.0,2.0,9.0,3.0,6.0,14.0,3.0,,23.0,6.0,27.0,57.0,7.0,60.0,2.0,11.0,67.0,,31.0,6.0,42.0,244,10.0,5.0,0.6981132075471698,0.74,,,,,,0.4380165289256198,0.3793103448275862,0.4274193548387097,0.42105263157894735,0.3548387096774194,0.5064935064935064,0.4807692307692308,0.4883720930232558,0.024193548387096774,0.17355371900826447,0.29508196721311475,0.03333333333333333,20.205479452054796,0.391304347826087,0.21428571428571427,0.07894736842105263,0.13108614232209737,0.08536585365853659,0.10256410256410256,0.12034383954154727,0.12269938650306748,0.13114754098360656,0.125,0.13333333333333333,0.1346153846153846,0.07017543859649122,0.12,0.49193548387096775,0.5245901639344263,0.7441860465116279,0.75,0.24193548387096775,0.3,0.32142857142857145,0.1111111111111111,0.24193548387096775,0.4,0.41379310344827586,1.0,0.016129032258064516,0.008064516129032258,,,,0.7894736842105263,,,,0.5806451612903226,0.3888888888888889,,,0.5161290322580645,,0.4833686991869918,0.5276624999999999,0.5087241935483872,0.20945945945945946,0.21379310344827587,0.16025641025641027,0.2692307692307692,6.95289256198347,32.666666666666664,0.31322207958921694,,,2.0,8.0,9.0,32.0,2.0,1.0,1.0,7.0,,9.0,8.0,,1.0,9.0,4.0,,1.0,0.42105263157894735,0.12903225806451613,0.08333333333333333,,0.041666666666666664,0.4444444444444444,,,,0.06451612903225806,,,7.0,6.0,2.0,0.16981132075471697,0.11428571428571428,0.4666666666666667,1.0,2.0,1.0,0.06666666666666667,0.2857142857142857,,,,,,,,,True,,,,,,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,53313.0,889,-32,1704,1730,544,549,197,3434,109.0,173.0,31.0,41.0,57.0,12.0,34.0,8.0,41.0,1.0,,4.0,,,,4.0,129.0,248.0,,5.0,72.0,330.0,1802,40.0,,,62.0,45.0,74.0,,5.0,22.0,112.0,162.0,96.0,,,1.0,,19.0,61.0,11.0,72.0,8.0,3.0,26.0,12.0,23.0,155.0,9.0,,16.0,69.0,8.0,93.0,52.0,145.0,59.0,32.0,27.0,29.0,14.0,15.0,37.0,14.0,,66.0,17.0,42.0,109.0,9.0,93.0,1.0,9.0,119.0,,58.0,8.0,112.0,544,14.0,8.0,0.627906976744186,0.6864406779661016,,,,,,0.5201612903225806,0.6081081081081081,0.5098814229249012,0.625,0.569620253164557,0.5392156862745098,0.6326530612244898,0.5957446808510638,0.019762845849802372,0.07661290322580645,0.06358381502890173,0.07317073170731707,19.334719334719335,0.4393939393939394,0.12307692307692308,,0.11655405405405406,0.08695652173913043,0.05232558139534884,0.1095360824742268,0.07272727272727272,0.06870229007633588,0.07881773399014778,0.10119047619047619,0.16289592760180996,0.06060606060606061,0.15384615384615385,0.6837944664031621,0.630057803468208,0.6728395061728395,0.6330275229357798,0.13438735177865613,0.35294117647058826,0.41379310344827586,0.4166666666666667,0.16205533596837945,0.1951219512195122,0.21052631578947367,0.875,0.003952569169960474,0.015810276679841896,,,,0.775,,,,0.7215189873417721,0.7192982456140351,0.05063291139240506,,0.7035573122529645,,0.5593811999999999,0.5438419354838709,0.5709289473684211,0.19463087248322147,0.19795221843003413,0.18787878787878787,0.3393939393939394,4.807258064516131,43.56,0.3192488262910798,,,1.0,25.0,12.0,43.0,12.0,4.0,5.0,13.0,,19.0,13.0,4.0,2.0,19.0,10.0,1.0,2.0,0.625,0.07918968692449356,0.04945054945054945,,0.12121212121212122,0.5263157894736842,,,,0.012658227848101266,,,20.0,22.0,6.0,0.09178743961352658,0.09740259740259741,0.6451612903225806,3.0,7.0,,0.14705882352941177,0.3,,,,,,,,,True,,,,,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,18245.0,304,-2,583,586,160,154,59,1169,27.0,42.0,9.0,8.0,11.0,12.0,30.0,,,,,1.0,,,,1.0,39.0,72.0,,1.0,19.0,97.0,595,11.0,,,22.0,8.0,17.0,,1.0,8.0,24.0,50.0,28.0,,,,,9.0,9.0,1.0,10.0,,1.0,5.0,3.0,1.0,21.0,5.0,1.0,13.0,34.0,10.0,57.0,24.0,81.0,3.0,1.0,2.0,11.0,2.0,7.0,22.0,4.0,,33.0,9.0,12.0,34.0,8.0,33.0,2.0,,40.0,,15.0,6.0,24.0,160,2.0,5.0,0.6410256410256411,0.7142857142857143,,,,,,0.5416666666666666,0.47058823529411764,0.5342465753424658,0.8181818181818182,0.4444444444444444,0.5271739130434783,0.7857142857142857,0.46153846153846156,0.0136986301369863,0.125,0.16666666666666666,,19.171779141104295,0.3333333333333333,0.45454545454545453,0.03125,0.16037735849056603,0.18571428571428572,0.13157894736842105,0.16666666666666666,0.09956709956709957,0.14285714285714285,0.1044776119402985,0.14285714285714285,0.21951219512195122,0.16981132075471697,0.23529411764705882,0.5753424657534246,0.6428571428571429,0.7714285714285715,0.6666666666666666,0.410958904109589,0.4,0.42857142857142855,0.5833333333333334,,,,,,0.0136986301369863,,,,0.8181818181818182,,,,0.6111111111111112,0.7272727272727273,0.05555555555555555,,0.589041095890411,,0.5108402777777779,0.5367222222222222,0.5712941176470588,0.1744186046511628,0.17647058823529413,0.2268041237113402,0.24742268041237114,4.0458333333333325,44.3,0.274442538593482,,,,9.0,4.0,18.0,2.0,1.0,2.0,2.0,,17.0,9.0,1.0,7.0,17.0,7.0,,2.0,0.8181818181818182,0.09326424870466321,0.14864864864864866,0.1,0.08333333333333333,0.4117647058823529,,,,,,,7.0,8.0,6.0,0.09375,0.01818181818181818,0.7777777777777778,1.0,8.0,4.0,0.06666666666666667,,,,,,,,,,True,,,,,,
739,1610612738,Rasheed Wallace,Rasheed Wallace,739,BOS,28332.0,472,-27,893,902,255,242,109,1795,11.0,25.0,2.0,2.0,4.0,27.0,56.0,15.0,22.0,8.0,12.0,55.0,1.0,4.0,3.0,11.0,53.0,103.0,15.0,63.0,24.0,175.0,971,5.0,2.0,5.0,16.0,11.0,18.0,4.0,13.0,16.0,50.0,56.0,50.0,45.0,,55.0,12.0,5.0,19.0,6.0,25.0,5.0,1.0,13.0,1.0,5.0,56.0,2.0,1.0,19.0,49.0,5.0,73.0,8.0,81.0,22.0,15.0,7.0,11.0,1.0,7.0,9.0,4.0,,20.0,4.0,34.0,58.0,5.0,24.0,5.0,1.0,28.0,1.0,9.0,5.0,50.0,255,5.0,5.0,0.5283018867924528,0.56,1.0,0.23809523809523808,0.4,0.3076923076923077,0.23809523809523808,0.5145631067961165,0.6111111111111112,0.45481927710843373,0.8,0.5483870967741935,0.4860335195530726,0.8,0.6410256410256411,0.3795180722891566,0.04854368932038835,0.12,,19.664031620553363,0.55,0.19230769230769232,0.022222222222222223,0.1611842105263158,0.2111111111111111,0.018518518518518517,0.17258883248730963,0.018421052631578946,0.011235955056179775,0.16853932584269662,0.2111111111111111,0.12,0.23809523809523808,0.14814814814814814,0.15060240963855423,0.44,0.5,0.5454545454545454,0.3373493975903614,0.48214285714285715,0.5,0.37037037037037035,0.13253012048192772,0.6818181818181818,0.6818181818181818,0.8,0.04819277108433735,0.3313253012048193,0.21818181818181817,0.21818181818181817,1.0,0.2,0.4,0.25,1.0,0.12903225806451613,0.5,0.3548387096774194,0.2727272727272727,0.5301204819277109,0.21818181818181817,0.4863831325301207,0.5365277777777778,0.47419838709677414,0.05172413793103448,0.08108108108108109,0.09142857142857143,0.2857142857142857,9.075728155339805,25.039682539682538,0.2855543113101904,3.0,1.0,2.0,5.0,,5.0,2.0,2.0,2.0,1.0,,15.0,9.0,1.0,5.0,15.0,11.0,,,1.0,0.01838235294117647,0.013157894736842105,0.05263157894736842,0.021505376344086023,0.7333333333333333,0.375,0.375,1.0,0.06451612903225806,0.5,,2.0,6.0,1.0,0.019230769230769232,0.021739130434782608,1.0,,2.0,,0.03571428571428571,,1.0,1.0,0.1,1.0,1.0,,,,True,,,,,,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,15217.0,254,-4,491,501,141,174,48,992,12.0,22.0,4.0,6.0,9.0,9.0,24.0,15.0,40.0,,,2.0,,,,,36.0,86.0,,2.0,25.0,97.0,520,8.0,,,8.0,12.0,22.0,,,10.0,34.0,60.0,12.0,,,2.0,,1.0,24.0,4.0,28.0,2.0,2.0,19.0,4.0,1.0,60.0,1.0,1.0,8.0,30.0,13.0,51.0,4.0,55.0,6.0,4.0,2.0,3.0,1.0,2.0,9.0,1.0,,12.0,2.0,12.0,24.0,6.0,23.0,1.0,2.0,27.0,,10.0,4.0,34.0,141,2.0,4.0,0.8333333333333334,0.8333333333333334,,,,,,0.4186046511627907,0.5454545454545454,0.4090909090909091,0.5,0.5454545454545454,0.4801980198019802,0.5,0.6071428571428571,0.022727272727272728,0.011627906976744186,0.045454545454545456,,20.620437956204377,0.25,0.5909090909090909,0.041666666666666664,0.17751479289940827,0.14545454545454545,0.030303030303030304,0.16964285714285715,0.015789473684210527,0.038461538461538464,0.1864406779661017,0.16,0.18333333333333332,0.1590909090909091,0.09090909090909091,0.25,0.5454545454545454,0.5714285714285714,0.9166666666666666,0.2727272727272727,0.375,0.375,0.6666666666666666,0.45454545454545453,0.375,0.375,0.8666666666666667,,0.022727272727272728,,,,0.5,,,,0.4090909090909091,0.6666666666666666,,,0.2727272727272727,,0.4584471590909091,0.4772,0.5016181818181819,0.10309278350515463,0.10526315789473684,0.08247422680412371,0.35051546391752575,11.472093023255816,25.1,0.28716904276985744,,,,4.0,,2.0,1.0,2.0,,1.0,,5.0,5.0,,,5.0,4.0,,1.0,0.5,0.012738853503184714,,,0.02,0.8,,,,,,,2.0,,,0.021739130434782608,0.021739130434782608,0.5,,,,,1.0,,,,,,,,,True,,,,,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,27947.0,466,-20,897,913,301,316,104,1810,41.0,70.0,10.0,9.0,18.0,14.0,30.0,9.0,29.0,6.0,1.0,10.0,,,1.0,8.0,64.0,129.0,2.0,16.0,53.0,187.0,951,18.0,,2.0,24.0,16.0,39.0,1.0,9.0,24.0,59.0,30.0,98.0,6.0,,7.0,1.0,10.0,86.0,23.0,109.0,18.0,5.0,58.0,6.0,22.0,241.0,4.0,3.0,14.0,25.0,5.0,44.0,21.0,65.0,30.0,20.0,10.0,26.0,12.0,20.0,20.0,6.0,1.0,46.0,21.0,6.0,23.0,4.0,57.0,2.0,3.0,76.0,,30.0,12.0,59.0,301,7.0,12.0,0.234375,0.2459016393442623,1.0,0.125,,0.1111111111111111,0.15384615384615385,0.49612403100775193,0.41025641025641024,0.46206896551724136,0.5,0.3645833333333333,0.5223463687150838,0.5454545454545454,0.45384615384615384,0.1103448275862069,0.07751937984496124,0.11428571428571428,,22.211253701875616,0.5652173913043478,0.13513513513513514,0.06,0.08143322475570032,0.1346153846153846,0.05714285714285714,0.0948905109489051,0.04851752021563342,0.05660377358490566,0.05555555555555555,0.1111111111111111,0.08256880733944955,0.15384615384615385,0.07692307692307693,0.4827586206896552,0.5857142857142857,0.6612903225806451,0.2682926829268293,0.20689655172413793,0.4666666666666667,0.5,0.21428571428571427,0.2,0.3103448275862069,0.3103448275862069,0.1111111111111111,0.041379310344827586,0.06896551724137931,0.1,0.1111111111111111,1.0,0.5,,,,0.375,0.5,0.16666666666666666,0.125,0.593103448275862,0.14285714285714285,0.5186151408450704,0.50974375,0.4855077777777778,0.17964071856287425,0.1986754966887417,0.12834224598930483,0.3155080213903743,6.735658914728683,29.06875,0.3355629877369008,1.0,,1.0,10.0,4.0,14.0,4.0,2.0,1.0,8.0,,2.0,1.0,1.0,,2.0,2.0,,,0.5555555555555556,0.046511627906976744,0.018691588785046728,0.058823529411764705,0.06451612903225806,1.0,0.16666666666666666,0.16666666666666666,1.0,0.020833333333333332,,,6.0,6.0,1.0,0.09259259259259259,0.023255813953488372,0.6,3.0,6.0,,0.06666666666666667,0.16666666666666666,,2.0,0.1,,,1.0,0.0625,0.1,True,,,,,,
2605,1610612738,Marquis Daniels,Marquis Daniels,2605,BOS,7187.0,120,-1,230,234,83,87,30,464,9.0,14.0,,3.0,5.0,8.0,12.0,2.0,3.0,2.0,1.0,4.0,,,1.0,3.0,19.0,29.0,2.0,6.0,7.0,51.0,254,4.0,,1.0,4.0,5.0,9.0,2.0,5.0,2.0,18.0,22.0,16.0,6.0,,4.0,1.0,3.0,7.0,4.0,11.0,3.0,1.0,4.0,1.0,2.0,26.0,1.0,,5.0,4.0,1.0,10.0,1.0,11.0,4.0,3.0,1.0,4.0,1.0,2.0,6.0,2.0,,10.0,1.0,6.0,12.0,,10.0,,2.0,9.0,,5.0,1.0,18.0,83,3.0,,0.5789473684210527,0.5789473684210527,1.0,0.3333333333333333,,0.4,0.3333333333333333,0.6551724137931034,0.5555555555555556,0.6285714285714286,0.4,0.5714285714285714,0.6710526315789473,0.4,0.6,0.17142857142857143,0.10344827586206896,0.21428571428571427,,18.18181818181818,0.4,0.125,,0.05714285714285714,0.19230769230769232,0.045454545454545456,0.09375,0.010638297872340425,0.05555555555555555,,0.045454545454545456,0.10714285714285714,0.16666666666666666,0.25,0.4,0.6428571428571429,0.8181818181818182,0.6666666666666666,0.34285714285714286,0.6666666666666666,0.6666666666666666,0.375,0.08571428571428572,0.6666666666666666,0.6666666666666666,1.0,0.05714285714285714,0.11428571428571428,0.25,0.25,1.0,,,,,0.35714285714285715,0.6,0.21428571428571427,0.3333333333333333,0.5714285714285714,0.25,0.5106742857142857,0.38786666666666664,0.49701071428571425,0.13513513513513514,0.16129032258064516,0.0784313725490196,0.35294117647058826,6.313793103448277,24.150000000000002,0.36086956521739133,1.0,1.0,2.0,2.0,,,,1.0,,3.0,,1.0,,,1.0,1.0,1.0,,,0.5,,,,,1.0,0.5,0.5,1.0,0.14285714285714285,0.5,,,,4.0,,,,,,,,,,1.0,0.2,,,,,,True,,,,,,
