EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Fg3aBlocked,BadPassOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Arc3Assists,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,BlockedLongMidRange,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,PtsUnassisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,DefensiveGoaltends,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFtPoints,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,on,Blocked3s,BlockedArc3,Clear Path Fouls,OffensiveGoaltends,Defensive 3 Seconds Violations,HeaveMakes
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,12719.0,212.0,-1.0,411,416.0,110,148.0,46.0,827,11.0,21.0,2.0,4.0,4.0,6.0,8.0,16.0,8.0,19.0,1.0,6.0,2.0,1.0,2.0,4.0,2.0,27.0,56.0,1.0,10.0,12.0,69.0,429.0,2.0,4.0,2.0,4.0,7.0,16.0,1.0,4.0,1.0,18.0,16.0,38.0,3.0,4.0,4.0,5.0,11.0,2.0,13.0,2.0,6.0,2.0,3.0,28.0,5.0,1.0,8.0,12.0,2.0,22.0,6.0,28.0,2.0,8.0,6.0,2.0,8.0,2.0,3.0,6.0,1.0,11.0,1.0,2.0,10.0,15.0,1.0,2.0,12.0,2.0,17.0,1.0,7.0,1.0,3.0,2.0,1.0,3.0,18.0,110,1.0,1.0,0.2962962962962963,0.32,1.0,0.1,0.25,0.1,0.48214285714285715,0.5,0.4375,0.4318181818181818,0.3333333333333333,0.425,0.4594594594594595,0.3333333333333333,0.42857142857142855,0.15151515151515152,0.08928571428571429,0.047619047619047616,0.1875,0.05263157894736842,18.3982683982684,0.7272727272727273,0.08695652173913043,0.0625,0.08759124087591241,0.03731343283582089,0.2,0.11299435028248588,0.029239766081871343,0.04081632653061224,0.02631578947368421,0.0425531914893617,0.07692307692307693,0.08333333333333333,0.09836065573770492,0.14814814814814814,0.3076923076923077,0.0625,0.3181818181818182,0.5238095238095238,0.55,0.2727272727272727,0.24242424242424243,0.5,0.6153846153846154,0.25,0.2878787878787879,0.42105263157894735,0.4444444444444444,0.375,0.09090909090909091,0.16666666666666666,0.16666666666666666,1.0,0.06060606060606061,0.6666666666666666,0.5,0.3333333333333333,0.3,0.6666666666666666,0.1,0.5,0.1,0.4696969696969697,0.4821439393939393,0.5749083333333332,0.45962,0.0958904109589041,0.1111111111111111,0.057971014492753624,0.2608695652173913,8.694642857142858,24.59,0.26763990267639903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,1141.0,19.0,-3.0,39,42.0,8,9.0,6.0,81,,,,,,,,,,2.0,,2.0,,,1.0,1.0,1.0,,2.0,1.0,3.0,2.0,5.0,34.0,,,,,,,1.0,2.0,,3.0,,,3.0,,1.0,,1.0,,1.0,,1.0,,,2.0,,,,3.0,,3.0,,3.0,,1.0,1.0,,1.0,,1.0,1.0,,2.0,,1.0,,,,,3.0,1.0,2.0,,1.0,,,,,,3.0,8,,,,,1.0,0.3333333333333333,0.5,0.3333333333333333,,,,0.3,,0.75,0.4166666666666667,,0.75,0.6,,,,,17.02127659574468,0.5,,,0.2,,,0.16666666666666666,,,,,0.125,,0.4,,,,,,,,,,,,0.4,,,,0.4,,,,0.2,,,,,,0.5,,0.5,0.6,0.5257,,0.5749500000000001,0.16666666666666666,0.3333333333333333,,0.6,20.45,24.2,0.20512820512820512,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,9084.0,151.0,-14.0,294,298.0,91,87.0,44.0,592,13.0,21.0,3.0,8.0,6.0,6.0,8.0,16.0,2.0,6.0,1.0,1.0,,1.0,1.0,,,23.0,43.0,1.0,1.0,4.0,53.0,313.0,3.0,10.0,,6.0,9.0,11.0,1.0,1.0,3.0,24.0,28.0,18.0,3.0,4.0,,4.0,5.0,3.0,8.0,1.0,5.0,,,19.0,10.0,,3.0,17.0,6.0,26.0,17.0,43.0,,4.0,4.0,,2.0,2.0,7.0,,3.0,9.0,,3.0,6.0,12.0,2.0,2.0,9.0,,7.0,,4.0,,7.0,1.0,5.0,7.0,24.0,91,2.0,,0.6086956521739131,0.6666666666666666,1.0,1.0,1.0,1.0,0.5348837209302325,0.3,0.8181818181818182,0.5568181818181818,0.3,0.875,0.5638297872340425,0.3,0.8571428571428571,0.022727272727272728,0.09302325581395349,0.19047619047619047,,,16.27906976744186,0.2222222222222222,0.46153846153846156,,0.2073170731707317,0.08771929824561403,0.08571428571428572,0.17094017094017094,0.11258278145695365,0.07317073170731707,0.16216216216216217,0.027777777777777776,0.19444444444444445,0.2,0.23076923076923078,0.1111111111111111,,,0.4772727272727273,0.6190476190476191,0.7647058823529411,0.6923076923076923,0.36363636363636365,0.5,0.5,0.5,0.13636363636363635,0.3333333333333333,0.3333333333333333,0.5,0.022727272727272728,1.0,1.0,1.0,,0.8,0.375,,0.5,1.0,0.08333333333333333,1.0,,0.5,0.5054249999999999,0.5074875000000001,0.5595416666666667,0.0851063829787234,0.08695652173913043,0.11320754716981132,0.4528301886792453,5.372093023255814,23.8,0.30952380952380953,,,,,,,,,,,,,2.0,7.0,1.0,1.0,1.0,3.0,0.1891891891891892,0.20833333333333334,0.15384615384615385,0.42857142857142855,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,43097.0,718.0,-42.0,1412,1419.0,460,512.0,199.0,2831,48.0,88.0,,6.0,12.0,26.0,19.0,61.0,16.0,46.0,1.0,3.0,,,1.0,29.0,16.0,83.0,195.0,7.0,32.0,41.0,228.0,1515.0,4.0,15.0,1.0,8.0,23.0,57.0,3.0,17.0,16.0,71.0,46.0,120.0,12.0,,26.0,22.0,95.0,27.0,122.0,16.0,36.0,16.0,43.0,271.0,4.0,,16.0,41.0,5.0,62.0,5.0,67.0,3.0,34.0,14.0,20.0,29.0,20.0,21.0,9.0,4.0,50.0,,14.0,39.0,82.0,4.0,4.0,54.0,7.0,49.0,,25.0,3.0,11.0,8.0,2.0,11.0,71.0,460,11.0,2.0,0.27710843373493976,0.27710843373493976,0.5714285714285714,0.21875,0.17647058823529413,0.2413793103448276,0.4256410256410256,0.26666666666666666,0.40350877192982454,0.4118942731277533,0.25,0.3716216216216216,0.4596774193548387,0.25,0.42771084337349397,0.14096916299559473,0.11282051282051282,0.1590909090909091,0.11475409836065574,0.021739130434782608,18.027828191167572,0.58,0.08064516129032258,,0.09151785714285714,0.007722007722007722,0.1103448275862069,0.09612141652613827,0.0074850299401197605,0.011049723756906077,0.013245033112582781,,0.07017543859649122,0.06930693069306931,0.125,0.08411214953271028,0.18421052631578946,0.027777777777777776,0.3876651982378855,0.5454545454545454,0.6486486486486487,0.3541666666666667,0.2687224669603524,0.3114754098360656,0.35185185185185186,0.15789473684210525,0.2026431718061674,0.34782608695652173,0.35555555555555557,0.1875,0.013215859030837005,0.3333333333333333,0.3333333333333333,1.0,0.1277533039647577,0.375,,,0.35135135135135137,0.46153846153846156,0.013513513513513514,,0.21621621621621623,0.5286343612334802,0.4974524553571427,0.47712916666666666,0.491995138888889,0.10204081632653061,0.11737089201877934,0.03508771929824561,0.31140350877192985,7.416410256410256,28.90625,0.32577903682719545,6.0,3.0,6.0,,5.0,,,0.20689655172413793,0.20689655172413793,0.5,0.1875,0.23076923076923078,11.0,1.0,4.0,7.0,1.0,3.0,0.006666666666666667,0.011627906976744186,,0.2727272727272727,,1.0,9.0,3.0,1.0,2.0,2.0,0.0625,,,,,,,,,,,,,,,True,,,,,,
2037,1610612737,Jamal Crawford,Jamal Crawford,2037,ATL,34341.0,572.0,-39.0,1133,1139.0,352,400.0,166.0,2272,31.0,47.0,5.0,7.0,9.0,15.0,17.0,52.0,43.0,87.0,17.0,41.0,9.0,6.0,14.0,63.0,13.0,91.0,186.0,38.0,104.0,73.0,369.0,1229.0,13.0,25.0,12.0,32.0,28.0,59.0,10.0,27.0,34.0,120.0,64.0,118.0,81.0,2.0,60.0,11.0,42.0,8.0,50.0,6.0,22.0,10.0,10.0,108.0,8.0,,16.0,30.0,,46.0,10.0,56.0,3.0,18.0,12.0,6.0,30.0,16.0,18.0,14.0,4.0,48.0,1.0,11.0,10.0,28.0,3.0,5.0,72.0,4.0,82.0,6.0,30.0,9.0,3.0,1.0,2.0,3.0,120.0,352,2.0,9.0,0.3516483516483517,0.35555555555555557,0.7105263157894737,0.36538461538461536,0.37037037037037035,0.37623762376237624,0.489247311827957,0.52,0.4745762711864407,0.5103448275862069,0.3918918918918919,0.5,0.5601851851851852,0.41025641025641024,0.5728155339805825,0.3586206896551724,0.05913978494623656,0.10638297872340426,0.07692307692307693,0.022988505747126436,27.84431137724551,0.625,,,0.08450704225352113,0.01873536299765808,0.13445378151260504,0.0970464135021097,0.018083182640144666,0.03355704697986577,0.022900763358778626,,0.08888888888888889,0.046511627906976744,0.1044776119402985,0.14444444444444443,0.10344827586206896,0.02127659574468085,0.16206896551724137,0.6595744680851063,0.7380952380952381,0.45161290322580644,0.1793103448275862,0.3269230769230769,0.3541666666666667,0.058823529411764705,0.3,0.4942528735632184,0.5058823529411764,0.3953488372093023,0.1413793103448276,0.4146341463414634,0.4358974358974359,0.8235294117647058,0.21724137931034482,0.1891891891891892,0.7142857142857143,0.24324324324324326,0.1744186046511628,0.6,0.16279069767441862,0.42857142857142855,0.1511627906976744,0.5206896551724138,0.47949059233449476,0.46364,0.4553428571428571,0.10158730158730159,0.14285714285714285,0.08672086720867209,0.3252032520325203,11.345698924731185,25.30673076923077,0.3106796116504854,21.0,4.0,21.0,3.0,4.0,0.028846153846153848,0.04878048780487805,0.3333333333333333,0.3387096774193548,0.6190476190476191,0.3076923076923077,0.35,2.0,2.0,,6.0,,,0.015873015873015872,0.0136986301369863,0.018867924528301886,,0.6,3.0,33.0,3.0,3.0,2.0,,0.08108108108108109,1.0,1.0,3.0,1.0,2.0,0.08333333333333333,0.015873015873015872,0.1111111111111111,1.0,0.01904761904761905,,,,,True,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,12968.0,216.0,14.0,423,427.0,149,151.0,59.0,850,33.0,55.0,8.0,14.0,11.0,14.0,5.0,10.0,4.0,20.0,,1.0,1.0,,,,,42.0,85.0,,1.0,18.0,102.0,450.0,8.0,14.0,1.0,21.0,15.0,27.0,,,7.0,37.0,42.0,42.0,,14.0,,10.0,15.0,3.0,18.0,3.0,12.0,2.0,1.0,39.0,20.0,,10.0,18.0,5.0,33.0,26.0,59.0,5.0,17.0,12.0,5.0,9.0,5.0,6.0,4.0,2.0,15.0,3.0,4.0,6.0,11.0,,,30.0,2.0,37.0,,18.0,3.0,13.0,12.0,1.0,13.0,37.0,149,,3.0,0.5,0.6,,,,,0.49411764705882355,0.5714285714285714,0.5555555555555556,0.4883720930232558,0.5333333333333333,0.5555555555555556,0.5,0.525,0.578125,0.011627906976744186,0.11764705882352941,0.18181818181818182,,,23.732251521298174,0.6,0.3333333333333333,,0.144,0.13157894736842105,0.18181818181818182,0.15555555555555556,0.1326530612244898,0.1746031746031746,0.1388888888888889,0.07547169811320754,0.16981132075471697,0.10344827586206896,0.13953488372093023,0.15555555555555556,0.3,0.15625,0.6395348837209303,0.6,0.7333333333333333,0.48484848484848486,0.11627906976744186,0.5,0.5,0.2,0.23255813953488372,0.2,0.2,1.0,0.011627906976744186,,,,,0.9333333333333333,0.5714285714285714,0.06666666666666667,0.5185185185185185,0.7857142857142857,,,,0.6511627906976745,0.5423604651162791,0.5554214285714286,0.5186000000000001,0.18181818181818182,0.1836734693877551,0.20588235294117646,0.3627450980392157,5.822352941176471,24.0,0.35224586288416077,,,,,3.0,,,,,,,,,6.0,,5.0,,10.0,0.13636363636363635,0.09523809523809523,0.17391304347826086,0.7692307692307693,,,,,,2.0,4.0,,,,5.0,,,,,,,,,,,,True,,,,,,
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,32940.0,549.0,-73.0,1091,1087.0,366,409.0,154.0,2178,36.0,52.0,11.0,17.0,11.0,17.0,6.0,12.0,17.0,34.0,18.0,44.0,7.0,5.0,12.0,34.0,12.0,59.0,98.0,27.0,78.0,19.0,218.0,1169.0,14.0,23.0,9.0,43.0,19.0,31.0,8.0,24.0,10.0,72.0,60.0,58.0,75.0,18.0,34.0,8.0,22.0,2.0,24.0,1.0,13.0,,9.0,50.0,21.0,,9.0,26.0,8.0,43.0,26.0,69.0,2.0,15.0,12.0,3.0,7.0,3.0,4.0,4.0,2.0,11.0,2.0,3.0,23.0,50.0,4.0,,19.0,2.0,25.0,,10.0,2.0,7.0,5.0,1.0,7.0,72.0,366,9.0,1.0,0.5084745762711864,0.6,0.9259259259259259,0.34615384615384615,0.3333333333333333,0.34615384615384615,0.6020408163265306,0.6086956521739131,0.6129032258064516,0.5653409090909091,0.625,0.5636363636363636,0.5828877005347594,0.6323529411764706,0.6,0.4431818181818182,0.08163265306122448,0.15384615384615385,,,15.408560311284047,0.6363636363636364,0.1951219512195122,,0.07624633431085044,0.051094890510948905,0.08108108108108109,0.07743362831858407,0.048507462686567165,0.034013605442176874,0.07142857142857142,0.05263157894736842,0.07246376811594203,0.039473684210526314,0.10236220472440945,0.08536585365853659,0.06896551724137931,0.024390243902439025,0.29545454545454547,0.6923076923076923,0.8181818181818182,0.5277777777777778,0.06818181818181818,0.5,0.5,0.3333333333333333,0.19318181818181818,0.5,0.5,0.5294117647058824,0.25,0.4090909090909091,0.4090909090909091,0.9444444444444444,0.19318181818181818,0.53125,0.6470588235294118,0.21875,0.3090909090909091,0.6470588235294118,0.21818181818181817,0.4166666666666667,0.21818181818181817,0.7386363636363636,0.5412865714285714,0.538682,0.5356046296296296,0.05945945945945946,0.09433962264150944,0.19724770642201836,0.3302752293577982,7.591836734693878,24.317948717948713,0.3354720439963336,9.0,3.0,9.0,,,,,0.2647058823529412,0.2647058823529412,0.8888888888888888,0.25,0.2647058823529412,1.0,5.0,2.0,2.0,1.0,2.0,0.04,0.04054054054054054,0.0392156862745098,0.2857142857142857,0.18181818181818182,2.0,6.0,,,,,0.0625,3.0,4.0,3.0,,1.0,0.4444444444444444,,0.42857142857142855,1.0,0.012658227848101266,1.0,0.5,1.0,,True,,,,,,
201043,1610612737,Randolph Morris,Randolph Morris,201043,ATL,6965.0,116.0,-16.0,250,249.0,143,146.0,34.0,499,10.0,18.0,5.0,9.0,5.0,9.0,9.0,17.0,4.0,6.0,,,,,,,,23.0,41.0,,,16.0,62.0,247.0,5.0,9.0,,14.0,14.0,24.0,,,10.0,38.0,18.0,28.0,,10.0,,3.0,1.0,1.0,2.0,,1.0,,,5.0,10.0,,6.0,17.0,3.0,26.0,10.0,36.0,1.0,4.0,2.0,2.0,4.0,,6.0,4.0,,10.0,,2.0,16.0,30.0,3.0,6.0,20.0,2.0,27.0,,10.0,5.0,3.0,2.0,1.0,3.0,38.0,143,6.0,5.0,0.391304347826087,0.5,,,,,0.5609756097560976,0.5555555555555556,0.5833333333333334,0.5609756097560976,0.5555555555555556,0.5833333333333334,0.5849056603773585,0.5384615384615384,0.59375,,0.07317073170731707,0.1111111111111111,0.058823529411764705,,21.724137931034484,0.4,0.23076923076923078,,0.20987654320987653,0.1111111111111111,0.2857142857142857,0.22549019607843138,0.08849557522123894,0.20588235294117646,0.037037037037037035,0.06896551724137931,0.23529411764705882,0.26666666666666666,0.15625,0.25,0.4,0.06666666666666667,0.43902439024390244,0.5555555555555556,0.625,0.2,0.4146341463414634,0.5294117647058824,0.5625,0.3333333333333333,0.14634146341463414,0.6666666666666666,0.6666666666666666,1.0,,,,,,1.0,0.5555555555555556,,0.375,0.5555555555555556,,,,0.43902439024390244,0.4659317073170732,0.5936666666666667,0.45888750000000006,0.20833333333333334,0.20833333333333334,0.22580645161290322,0.6129032258064516,6.278048780487806,,0.572,,,,,,,,,,,,,1.0,,,3.0,,2.0,,,,0.6666666666666666,,,,,1.0,2.0,,,,,4.0,,,,,,,,,,,,True,,,,,,
201238,1610612737,Mario West,Mario West,201238,ATL,5114.0,85.0,5.0,170,167.0,55,94.0,19.0,337,10.0,12.0,1.0,1.0,3.0,3.0,,,,,,,,,,,,10.0,12.0,,,3.0,23.0,159.0,1.0,1.0,,2.0,3.0,3.0,,,1.0,7.0,10.0,10.0,,2.0,,,7.0,,7.0,,2.0,,5.0,14.0,3.0,,3.0,6.0,1.0,10.0,3.0,13.0,,4.0,1.0,3.0,1.0,1.0,4.0,,1.0,5.0,,1.0,8.0,11.0,,1.0,4.0,,7.0,,3.0,1.0,,,,,7.0,55,1.0,1.0,0.5,0.5555555555555556,,,,,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.7666666666666667,0.5,0.7,,,,,,10.526315789473685,0.2,0.09090909090909091,,0.11538461538461539,0.0625,0.15,0.125,0.046875,,0.09090909090909091,0.08333333333333333,0.05263157894736842,0.125,0.16,0.21428571428571427,,,1.0,0.8333333333333334,0.8333333333333334,0.5,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,0.6126,0.5503,0.6402,0.21428571428571427,0.21428571428571427,0.08695652173913043,0.30434782608695654,0.8666666666666666,,0.3235294117647059,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,
201629,1610612737,Othello Hunter,Othello Hunter,201629,ATL,1968.0,33.0,-15.0,75,73.0,48,46.0,12.0,148,3.0,9.0,1.0,3.0,3.0,6.0,1.0,2.0,,1.0,,,,,,,,4.0,12.0,,,3.0,11.0,84.0,1.0,3.0,,4.0,4.0,7.0,,,2.0,10.0,6.0,2.0,,2.0,,4.0,,,,,,,,,4.0,1.0,,5.0,1.0,6.0,6.0,12.0,,,,,3.0,2.0,,1.0,,3.0,,2.0,3.0,5.0,,,3.0,1.0,4.0,,2.0,,1.0,,1.0,1.0,10.0,48,1.0,,0.75,1.0,,,,,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.39285714285714285,0.5,0.625,,0.3333333333333333,0.3333333333333333,0.5,,19.10112359550562,1.0,0.3333333333333333,1.0,0.15625,0.12121212121212122,,0.15151515151515152,0.12195121951219512,0.2857142857142857,,,0.2857142857142857,0.2,,,,,0.75,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.5,1.0,1.0,0.08333333333333333,,,,,,,,,1.0,0.3333333333333333,,0.8571428571428571,0.5,,,,0.75,0.5383,0.45515,0.5446285714285714,0.14285714285714285,0.14285714285714285,0.36363636363636365,0.9090909090909091,3.6666666666666665,,0.64,,,,,,,,,,,,,,1.0,,,,,0.125,0.25,,,,,,,,,,,,,2.0,,,,,,,,,,,,True,,,,,,
