EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,LostBallSteals,StepOutOfBoundsTurnovers,Travels,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,on,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Clear Path Fouls,BlockedCorner3
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,8557.0,143,-19.0,257,262,58,75,33.0,519,12.0,16.0,9.0,18.0,28.0,59.0,71,285,26.0,9.0,2.0,16,21,3.0,1.0,2.0,2.0,5.0,4.0,10.0,13.0,2.0,58,0.4745762711864407,0.46825396825396826,0.5144927536231884,25.0,0.4,0.14285714285714285,0.10588235294117647,0.11864406779661017,0.09375,0.25396825396825395,0.75,0.8,0.2857142857142857,0.5,0.5294117647058824,0.31746031746031744,0.4481809523809524,10.989830508474574,0.22568093385214008,1.0,4.0,1.0,4.0,3.0,4.0,1.0,5.0,7.0,1.0,16.0,5.0,1.0,0.25,0.25,0.06349206349206349,0.15151515151515152,0.15384615384615385,0.06349206349206349,0.25,0.25,1.0,0.25,24.725,1.0,7.0,25.0,,,,,,,,1.0,2.0,12.0,7.0,,,13.0,2.0,6.0,1.0,2.0,10.0,30.0,,,3.0,2.0,2.0,,,4.0,5.0,5.0,1.0,,3.0,,1.0,4.0,2.0,1.0,1.0,15.0,2.0,7.0,3.0,2.0,,3.0,,10.0,1.0,0.5357142857142857,0.6,,0.5,0.3333333333333333,0.7142857142857143,0.4375,0.8125,0.5,0.05084745762711865,0.0625,0.049019607843137254,0.03968253968253968,0.03333333333333333,0.045454545454545456,0.14285714285714285,,0.5833333333333334,0.3968253968253968,0.28,0.2916666666666667,0.5714285714285714,,,,,,,,,0.125,,,0.25,0.5,0.4735428571428572,0.43433125,0.10294117647058823,0.109375,0.18309859154929578,0.14084507042253522,3.0,3.0,1.0,5.0,3.0,3.0,6.0,,3.0,2.0,,,1.0,1.0,,1.0,,,1.0,0.7142857142857143,0.05555555555555555,,0.06,,,0.07142857142857142,0.16,0.0967741935483871,0.4444444444444444,0.42857142857142855,1.0,1.0,,,0.04,,,,,,1.0,,,True,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,11963.0,199,-20.0,350,356,107,102,54.0,706,16.0,23.0,3.0,10.0,28.0,72.0,65,390,18.0,27.0,3.0,38,55,3.0,2.0,2.0,2.0,8.0,8.0,14.0,13.0,2.0,107,0.3888888888888889,0.3888888888888889,0.4166666666666667,20.87378640776699,0.25,0.17647058823529413,0.2125984251968504,0.20958083832335328,0.21428571428571427,0.3194444444444444,0.6956521739130435,0.8,0.1388888888888889,0.3,0.375,0.3194444444444444,0.43937777777777787,10.643055555555556,0.3057142857142857,,,,,,,,3.0,5.0,3.0,12.0,8.0,,,,,0.2,0.18518518518518517,,,,,,,4.0,9.0,39.0,,,,,,,,,,9.0,11.0,,,12.0,3.0,12.0,,,12.0,38.0,,,5.0,2.0,2.0,,,,11.0,17.0,,,6.0,2.0,2.0,5.0,1.0,2.0,2.0,13.0,1.0,5.0,4.0,3.0,,4.0,3.0,12.0,2.0,0.6785714285714286,0.8260869565217391,,,0.25,0.5454545454545454,0.25,0.5454545454545454,0.4,0.06944444444444445,0.13043478260869565,0.08870967741935484,0.09580838323353294,0.1111111111111111,0.15625,0.23076923076923078,0.75,0.625,0.5416666666666666,0.23076923076923078,0.23076923076923078,0.8888888888888888,,,,,,,,,0.3333333333333333,,,,,0.48711111111111116,0.43135833333333334,0.06578947368421052,0.06578947368421052,0.18461538461538463,0.18461538461538463,6.0,8.0,3.0,6.0,,6.0,10.0,5.0,1.0,1.0,,,2.0,1.0,,,1.0,1.0,2.0,0.5454545454545454,0.2,0.11627906976744186,0.046153846153846156,0.13333333333333333,0.07692307692307693,0.2558139534883721,0.16666666666666666,0.02702702702702703,0.3333333333333333,0.7272727272727273,0.75,0.75,,,,,,,,0.16666666666666666,,1.0,0.06666666666666667,True,,,,,,,,
979,1610612748,Jermaine O'Neal,Jermaine O'Neal,979,MIA,846.0,14,10.0,27,27,3,13,4.0,54,,,2.0,2.0,3.0,4.0,8,19,,1.0,,2,2,,,1.0,,2.0,,,4.0,1.0,3,0.75,0.75,0.6666666666666666,25.806451612903228,0.5,,0.08333333333333333,0.13333333333333333,,,,,0.5,1.0,1.0,,0.39685000000000004,13.375,0.1111111111111111,,,,,,,,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,2.0,,,,,,,,,,2.0,,,,,,,,,1.0,6.0,,,,,,,,,,,,1.0,1.0,,,,,,,4.0,,2.0,,,,,,1.0,,1.0,1.0,,,,,,,0.5,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.125,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,9027.0,150,-1.0,288,293,108,137,47.0,581,32.0,45.0,6.0,18.0,46.0,81.0,151,314,78.0,7.0,,9,21,10.0,9.0,9.0,2.0,14.0,5.0,9.0,32.0,,108,0.5679012345679012,0.5459183673469388,0.6239669421487604,39.94082840236687,0.6428571428571429,,0.07608695652173914,0.06976744186046512,0.02564102564102564,0.45918367346938777,0.7111111111111111,0.8421052631578947,0.1836734693877551,0.3333333333333333,0.3333333333333333,0.6326530612244898,0.5302458762886598,5.987654320987653,0.375,5.0,17.0,5.0,17.0,,16.0,5.0,16.0,23.0,14.0,53.0,2.0,,0.29411764705882354,0.3125,0.17346938775510204,0.05405405405405406,,0.17346938775510204,0.29411764705882354,0.29411764705882354,,0.3125,26.841176470588238,12.0,8.0,18.0,,,,,,,1.0,3.0,9.0,44.0,13.0,,1.0,19.0,16.0,28.0,3.0,9.0,64.0,14.0,15.0,1.0,7.0,7.0,3.0,4.0,2.0,,11.0,12.0,2.0,7.0,5.0,1.0,1.0,4.0,,1.0,,53.0,6.0,23.0,1.0,,1.0,1.0,,64.0,1.0,0.15217391304347827,0.16666666666666666,,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.5540540540540541,0.59375,0.64,0.08641975308641975,0.15555555555555556,0.1134020618556701,0.09022556390977443,0.125,0.18181818181818182,0.14285714285714285,,0.1875,0.1836734693877551,0.4444444444444444,0.4444444444444444,0.125,,,,,,0.07142857142857142,,,0.32432432432432434,,,0.24324324324324326,0.3333333333333333,0.5820833333333333,0.4965111111111111,0.2,0.23469387755102042,0.12582781456953643,0.423841059602649,8.0,11.0,7.0,8.0,3.0,23.0,8.0,1.0,4.0,1.0,,,6.0,,,,,,6.0,0.6153846153846154,,0.027777777777777776,0.0784313725490196,,0.09090909090909091,0.07407407407407407,0.15384615384615385,0.10256410256410256,,0.7857142857142857,0.7272727272727273,0.5833333333333334,,,,,,,,0.125,1.0,,,True,,,,,,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,1384.0,23,,45,45,11,27,9.0,90,,,,,,1.0,5,36,,2.0,2.0,4,4,,,,,1.0,4.0,4.0,3.0,,11,,,0.625,8.928571428571427,,0.4,0.1111111111111111,0.08695652173913043,0.1111111111111111,,,,,,,,0.4292,18.1,0.24444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,5.0,,,,3.0,,,,,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,6.0,,1.0,3.0,2.0,,3.0,3.0,3.0,,,,,,,,,0.75,0.75,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,0.6,0.6,,,,,3.0,3.0,,,,,,,2.0,1.0,,,,,2.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,,
101183,1610612748,Shavlik Randolph,Shavlik Randolph,101183,MIA,1739.0,29,7.0,54,54,23,29,12.0,108,2.0,10.0,1.0,1.0,3.0,12.0,6,50,4.0,2.0,2.0,4,11,,,,,1.0,5.0,7.0,2.0,2.0,23,0.25,0.25,0.25,18.84057971014493,,0.4,0.09523809523809523,0.08,0.2,0.8333333333333334,0.2,0.4,0.08333333333333333,1.0,1.0,0.8333333333333334,0.5001583333333333,2.4083333333333337,0.42592592592592593,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,6.0,,,4.0,,2.0,,,,2.0,,,5.0,,,,,,7.0,7.0,,,1.0,,,,2.0,,,,,,1.0,1.0,,1.0,,,1.0,0.3333333333333333,0.5,,,,0.3333333333333333,,0.3333333333333333,,0.4166666666666667,0.5,0.30434782608695654,0.21212121212121213,0.45454545454545453,0.3333333333333333,,,0.5,0.08333333333333333,,,,,,,,,,,,0.5,,,,,0.5465000000000001,0.3781,,,0.6666666666666666,,1.0,5.0,,2.0,,,2.0,,1.0,,,1.0,,,,,,,,0.3333333333333333,,,0.1111111111111111,,,,,0.3333333333333333,,0.8333333333333334,0.2,,,,,,,,,,,,,False,,,,,,,,
201161,1610612748,Daequan Cook,Daequan Cook,201161,MIA,34793.0,580,-12.0,1069,1068,299,299,142.0,2137,7.0,11.0,9.0,20.0,36.0,105.0,189,1076,32.0,43.0,3.0,61,68,11.0,7.0,13.0,4.0,21.0,24.0,46.0,17.0,,299,0.34285714285714286,0.39436619718309857,0.4230769230769231,19.674796747967477,0.6190476190476191,0.075,0.10776942355889724,0.10740740740740741,0.08333333333333333,0.051643192488262914,0.6363636363636364,0.7777777777777778,0.09389671361502347,0.45,0.5,0.5586854460093896,0.47215566037735845,15.081904761904765,0.27970065481758655,24.0,80.0,32.0,108.0,81.0,79.0,24.0,27.0,31.0,6.0,66.0,15.0,0.84375,0.2962962962962963,0.29906542056074764,0.5070422535211268,0.10638297872340426,0.12631578947368421,0.3755868544600939,0.3,0.3,0.7916666666666666,0.3037974683544304,25.152777777777768,1.0,20.0,74.0,8.0,28.0,3.0,2.0,10.0,2.0,6.0,6.0,26.0,21.0,13.0,4.0,9.0,18.0,7.0,25.0,8.0,36.0,47.0,40.0,15.0,1.0,7.0,4.0,3.0,1.0,4.0,17.0,4.0,7.0,,9.0,8.0,,1.0,4.0,,2.0,,25.0,3.0,6.0,9.0,4.0,3.0,9.0,7.0,47.0,9.0,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.28,0.4090909090909091,0.3114754098360656,0.4090909090909091,0.36153846153846153,0.06666666666666667,0.18181818181818182,0.010075566750629723,0.01263537906137184,0.011111111111111112,0.025974025974025976,0.06521739130434782,0.7777777777777778,0.5714285714285714,0.3474178403755869,0.2702702702702703,0.28169014084507044,0.6,0.13145539906103287,0.2857142857142857,0.2857142857142857,1.0,0.13636363636363635,0.2727272727272727,0.3333333333333333,1.0,0.01639344262295082,0.16393442622950818,0.2,0.4262295081967213,0.23076923076923078,0.469285,0.44981416666666657,0.0410958904109589,0.05555555555555555,0.09523809523809523,0.24867724867724866,1.0,2.0,1.0,3.0,,9.0,,3.0,2.0,4.0,2.0,4.0,2.0,2.0,,,,,2.0,0.23076923076923078,0.1,0.01910828025477707,0.004347826086956522,0.02727272727272727,,0.08108108108108109,0.14743589743589744,0.015037593984962405,0.4444444444444444,0.09090909090909091,0.5,1.0,,,0.04054054054054054,,,,,,3.0,,,False,2.0,3.0,0.6666666666666666,1.0,0.02702702702702703,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,77955.0,1299,-5.0,2381,2405,682,749,294.0,4786,54.0,103.0,22.0,55.0,76.0,158.0,213,2479,56.0,76.0,18.0,122,245,20.0,15.0,11.0,6.0,44.0,107.0,154.0,71.0,5.0,682,0.4810126582278481,0.4810126582278481,0.5378787878787878,8.851499634235552,0.25,0.2,0.08472686733556299,0.08798646362098139,0.054945054945054944,0.6518987341772152,0.5242718446601942,0.627906976744186,0.34810126582278483,0.4,0.44,0.6518987341772152,0.5183835443037973,2.8727848101265816,0.2864342713145737,,,,,,,,7.0,12.0,1.0,29.0,28.0,,,,,0.09824561403508772,0.09292035398230089,,,,,,,27.0,,,,,,,,,,,,61.0,56.0,,,71.0,22.0,46.0,,,65.0,96.0,,,22.0,5.0,3.0,2.0,1.0,5.0,80.0,123.0,1.0,5.0,33.0,3.0,4.0,11.0,14.0,16.0,15.0,86.0,6.0,41.0,105.0,68.0,2.0,106.0,62.0,65.0,8.0,0.631578947368421,0.8727272727272727,,,0.4782608695652174,0.44642857142857145,0.4782608695652174,0.5071428571428571,0.5416666666666666,0.13924050632911392,0.1650485436893204,0.09467455621301775,0.10202286719437115,0.10222222222222223,0.1099476439790576,0.11864406779661017,0.5849056603773585,0.6111111111111112,,,,,,,,,,,,,0.5869565217391305,,,,,0.5458104166666666,0.4994565217391305,0.21243523316062177,0.21243523316062177,0.3333333333333333,0.3051643192488263,20.0,42.0,15.0,25.0,21.0,21.0,42.0,36.0,6.0,5.0,,1.0,5.0,35.0,3.0,2.0,9.0,4.0,5.0,0.44642857142857145,0.09090909090909091,0.1232876712328767,0.08391608391608392,0.11682242990654206,0.14102564102564102,0.07575757575757576,0.11388888888888889,0.1,0.6818181818181818,0.75,0.47619047619047616,0.5555555555555556,,,,,1.0,1.0,,0.1,,7.0,0.09859154929577464,False,,,,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,96038.0,1601,16.0,2984,2988,755,803,351.0,5972,46.0,82.0,23.0,46.0,95.0,189.0,455,3130,152.0,65.0,3.0,103,126,85.0,53.0,56.0,20.0,108.0,60.0,154.0,143.0,28.0,755,0.5026455026455027,0.4846547314578005,0.5206896551724138,15.944591806660773,0.5185185185185185,0.029411764705882353,0.06454816285998013,0.07102272727272728,0.0749185667752443,0.20971867007672634,0.5609756097560976,0.6865671641791045,0.11764705882352941,0.5,0.5348837209302325,0.7263427109974424,0.5168564766839377,8.03915343915344,0.2530160857908847,49.0,168.0,63.0,202.0,144.0,163.0,49.0,177.0,222.0,81.0,489.0,35.0,0.7619047619047619,0.3118811881188119,0.3197969543147208,0.5166240409207161,0.08728179551122195,0.09446254071661238,0.4296675191815857,0.2916666666666667,0.2934131736526946,0.6938775510204082,0.3006134969325153,25.71435643564356,19.0,26.0,61.0,14.0,34.0,8.0,4.0,7.0,5.0,17.0,15.0,51.0,76.0,19.0,9.0,25.0,66.0,22.0,37.0,19.0,58.0,141.0,38.0,45.0,5.0,18.0,45.0,25.0,20.0,15.0,81.0,17.0,23.0,16.0,36.0,52.0,5.0,5.0,20.0,7.0,15.0,2.0,101.0,7.0,28.0,10.0,7.0,1.0,10.0,5.0,141.0,12.0,0.2,0.20652173913043478,0.36,0.3275862068965517,0.5945945945945946,0.625,0.531578947368421,0.673469387755102,0.5875,0.09523809523809523,0.18292682926829268,0.01673228346456693,0.01639344262295082,0.019011406844106463,0.016260162601626018,0.06382978723404255,0.5,0.1956521739130435,0.15601023017902813,0.4262295081967213,0.4262295081967213,0.2692307692307692,0.08695652173913043,0.4117647058823529,0.4117647058823529,1.0,0.18181818181818182,0.38636363636363635,0.29411764705882354,0.6,0.2,0.07368421052631578,0.5714285714285714,0.5368421052631579,0.29411764705882354,0.5322378378378378,0.5149316666666667,0.0748792270531401,0.13333333333333333,0.14505494505494507,0.3098901098901099,6.0,8.0,13.0,14.0,11.0,40.0,6.0,6.0,1.0,32.0,2.0,9.0,21.0,2.0,,,,,19.0,0.7368421052631579,0.06521739130434782,0.015503875968992248,0.015779092702169626,0.01730103806228374,0.01020408163265306,0.04421768707482993,0.07142857142857142,0.004975124378109453,0.13043478260869565,0.18181818181818182,0.75,0.6842105263157895,1.0,0.0049504950495049506,,0.005952380952380952,,,,,3.0,,,False,4.0,3.0,0.5,1.0,0.014705882352941176,1.0,,
2306,1610612748,Carlos Arroyo,Carlos Arroyo,2306,MIA,85636.0,1427,55.0,2610,2604,447,437,272.0,5214,20.0,41.0,17.0,34.0,149.0,308.0,383,2678,186.0,61.0,3.0,98,121,33.0,16.0,26.0,11.0,48.0,38.0,97.0,79.0,11.0,447,0.4837662337662338,0.48024316109422494,0.5221606648199446,13.968579234972678,0.5416666666666666,0.0410958904109589,0.06531049250535331,0.07468553459119497,0.05536332179930796,0.12462006079027356,0.4878048780487805,0.6060606060606061,0.1033434650455927,0.5,0.53125,0.1884498480243161,0.4349455927051673,15.144805194805192,0.17126436781609194,4.0,10.0,6.0,21.0,12.0,10.0,4.0,152.0,204.0,53.0,460.0,34.0,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.06382978723404255,0.10059171597633136,0.09885931558935361,0.030395136778115502,0.4,0.4,0.5,0.4,24.452380952380953,8.0,112.0,233.0,2.0,11.0,1.0,,2.0,,1.0,1.0,2.0,67.0,19.0,,2.0,19.0,22.0,50.0,1.0,4.0,78.0,112.0,6.0,,13.0,52.0,38.0,14.0,18.0,81.0,15.0,23.0,5.0,15.0,22.0,3.0,3.0,8.0,2.0,9.0,2.0,78.0,6.0,23.0,5.0,2.0,2.0,6.0,1.0,78.0,12.0,0.37583892617449666,0.37583892617449666,,0.25,0.44,0.42857142857142855,0.4351851851851852,0.4523809523809524,0.55,0.04220779220779221,0.1951219512195122,0.016304347826086956,0.019055509527754765,0.014634146341463415,0.009302325581395349,0.10666666666666667,0.16666666666666666,0.2,0.7082066869300911,0.48068669527896996,0.48695652173913045,0.4375,0.03343465045592705,0.18181818181818182,0.18181818181818182,1.0,0.047619047619047616,0.047619047619047616,,,0.14814814814814814,0.037037037037037035,,0.037037037037037035,0.5,0.43485999999999997,0.42252129629629626,0.069164265129683,0.07076923076923076,0.04960835509138381,0.20365535248041775,1.0,4.0,4.0,9.0,1.0,31.0,,8.0,1.0,17.0,,2.0,14.0,1.0,,,1.0,1.0,13.0,0.47368421052631576,0.058823529411764705,0.027874564459930314,0.02,0.03608247422680412,0.010752688172043012,0.039285714285714285,0.09315068493150686,0.006289308176100629,0.17647058823529413,0.19047619047619047,0.25,0.5,,,0.012875536480686695,,1.0,1.0,,,7.0,,,False,,1.0,,,0.045454545454545456,,2.0,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,158526.0,2642,355.0,5015,5011,1246,1420,579.0,10026,350.0,520.0,93.0,214.0,600.0,1187.0,1894,5265,854.0,175.0,4.0,257,352,132.0,103.0,134.0,49.0,238.0,67.0,172.0,466.0,12.0,1246,0.5054759898904801,0.4968152866242038,0.5563754427390791,33.95463337436258,0.5630252100840336,0.023391812865497075,0.10385756676557864,0.1087236785560808,0.06653620352250489,0.36801132342533616,0.6730769230769231,0.7291666666666666,0.15145081387119605,0.43457943925233644,0.458128078817734,0.5279547062986554,0.501489189189189,8.58441449031171,0.24845463609172483,63.0,201.0,68.0,226.0,57.0,197.0,63.0,339.0,478.0,161.0,1095.0,78.0,0.27941176470588236,0.3008849557522124,0.3063063063063063,0.1599433828733192,0.12149532710280374,0.12348178137651822,0.14225053078556263,0.31343283582089554,0.315,0.2222222222222222,0.3197969543147208,25.845575221238935,128.0,157.0,453.0,5.0,25.0,3.0,,8.0,7.0,21.0,18.0,80.0,490.0,137.0,8.0,24.0,202.0,147.0,281.0,18.0,88.0,523.0,346.0,147.0,4.0,56.0,139.0,81.0,58.0,61.0,117.0,76.0,95.0,41.0,85.0,104.0,15.0,11.0,62.0,10.0,27.0,9.0,649.0,67.0,290.0,76.0,36.0,14.0,81.0,49.0,523.0,33.0,0.28833333333333333,0.30619469026548674,0.3333333333333333,0.20454545454545456,0.5231316725978647,0.515527950310559,0.4715447154471545,0.5580110497237569,0.5485232067510548,0.04717775905644482,0.07692307692307693,0.04567307692307692,0.04140694568121104,0.07051282051282051,0.04716981132075472,0.11486486486486487,0.6049382716049383,0.32285714285714284,0.3205944798301486,0.3465783664459161,0.35044642857142855,0.28662420382165604,0.017692852087756547,0.2,0.2,1.0,0.018633540372670808,0.13043478260869565,0.3333333333333333,0.2857142857142857,0.34688346883468835,0.02168021680216802,,0.21680216802168023,0.225,0.5150949612403101,0.4928146005509643,0.18087697929354446,0.20567375886524822,0.10665258711721225,0.27613516367476243,53.0,84.0,90.0,71.0,36.0,175.0,70.0,17.0,28.0,29.0,2.0,7.0,52.0,26.0,2.0,,1.0,,44.0,0.5182481751824818,0.0514018691588785,0.029209621993127148,0.029792746113989636,0.028953229398663696,0.03007518796992481,0.07661290322580645,0.15191740412979352,0.042105263157894736,0.16129032258064516,0.5217391304347826,0.6309523809523809,0.703125,1.0,0.004424778761061947,0.011037527593818985,0.004975124378109453,5.0,4.0,,0.20754716981132076,13.0,2.0,0.012345679012345678,False,1.0,7.0,0.3333333333333333,1.0,0.03017241379310345,1.0,1.0,1.0
2592,1610612748,James Jones,James Jones,2592,MIA,26179.0,436,-3.0,808,801,215,209,89.0,1609,,3.0,,2.0,5.0,25.0,113,842,,25.0,6.0,36,40,8.0,7.0,4.0,2.0,8.0,14.0,35.0,20.0,4.0,215,0.2,0.4595959595959596,0.5094339622641509,12.513721185510429,0.5,0.1875,0.0847457627118644,0.07692307692307693,0.06593406593406594,0.030303030303030304,,,0.020202020202020204,,,0.7777777777777778,0.5127949494949495,16.023999999999997,0.2660891089108911,17.0,43.0,27.0,74.0,75.0,43.0,17.0,11.0,14.0,4.0,31.0,5.0,0.9259259259259259,0.36486486486486486,0.36486486486486486,0.7474747474747475,0.05263157894736842,0.043478260869565216,0.43434343434343436,0.3953488372093023,0.3953488372093023,0.9411764705882353,0.3953488372093023,24.50675675675675,,5.0,20.0,10.0,31.0,1.0,3.0,6.0,1.0,3.0,3.0,11.0,22.0,3.0,2.0,4.0,12.0,,6.0,6.0,17.0,22.0,10.0,6.0,,4.0,3.0,2.0,1.0,1.0,6.0,2.0,4.0,,2.0,4.0,,2.0,1.0,6.0,2.0,,26.0,,1.0,2.0,1.0,,2.0,,22.0,4.0,1.0,1.0,0.5,0.35294117647058826,,0.5714285714285714,0.391304347826087,0.6875,0.4,0.16,0.6666666666666666,0.007352941176470588,0.007832898172323759,0.01639344262295082,,0.07692307692307693,,,0.20202020202020202,0.25,0.2777777777777778,1.0,0.31313131313131315,0.3225806451612903,0.3333333333333333,0.9,0.14285714285714285,0.42857142857142855,0.3333333333333333,1.0,,0.2608695652173913,0.5,0.4782608695652174,0.2727272727272727,0.4722333333333333,0.4616347826086956,0.0673076923076923,0.038461538461538464,0.10619469026548672,0.19469026548672566,,1.0,,1.0,4.0,4.0,,1.0,,1.0,,2.0,2.0,1.0,,,,1.0,2.0,0.3333333333333333,,0.009009009009009009,0.006535947712418301,0.01282051282051282,,0.12903225806451613,0.06306306306306306,,,0.14285714285714285,,,1.0,0.013513513513513514,0.1,,,,0.03225806451612903,,6.0,1.0,0.037037037037037035,False,1.0,6.0,1.0,,0.07692307692307693,2.0,,
