EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,LongMidRangeAssists,BadPassSteals,LostBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Travels,SecondChanceTurnovers,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,OffensiveGoaltends,on,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,3SecondViolations,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3
101142,1610612744,Ronny Turiaf,Ronny Turiaf,101142,GSW,3645.0,61,18,126,126,52,45,7.0,252,2.0,3.0,1.0,1.0,5.0,1.0,2.0,3.0,10.0,1.0,7.0,111,1.0,2.0,2.0,1.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,4.0,1.0,3.0,9.0,2.0,2.0,6.0,8.0,2.0,10.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,6.0,11.0,2.0,3.0,2.0,1.0,1.0,1.0,5.0,3.0,2.0,5.0,2.0,2.0,52,1.0,0.6666666666666666,1.0,0.3,0.5,0.3333333333333333,0.3,0.5,0.3333333333333333,0.35,0.5,0.3333333333333333,0.2,0.4,10.44776119402985,0.5,0.1111111111111111,0.064516129032258,0.1818181818181818,0.123076923076923,0.0384615384615384,0.25,0.0833333333333333,0.1578947368421052,0.1578947368421052,0.125,0.3333333333333333,0.2,0.4,0.3,0.6666666666666666,0.6666666666666666,0.5,0.5,0.2,0.5,0.5,1.0,0.5,1.0,0.3,0.4711999999999999,0.56115,0.4423333333333333,0.1,0.1,0.2857142857142857,0.2857142857142857,8.440000000000001,0.4126984126984127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,10045.0,167,1,349,358,136,115,33.0,707,16.0,30.0,1.0,2.0,16.0,8.0,27.0,34.0,73.0,17.0,109.0,367,4.0,7.0,14.0,12.0,27.0,44.0,20.0,48.0,,5.0,24.0,6.0,30.0,4.0,19.0,66.0,1.0,3.0,11.0,14.0,1.0,15.0,1.0,9.0,5.0,8.0,2.0,5.0,5.0,13.0,4.0,9.0,12.0,1.0,19.0,1.0,26.0,1.0,12.0,2.0,1.0,,2.0,,44.0,136,,0.2941176470588235,0.2941176470588235,0.4657534246575342,0.5714285714285714,0.4444444444444444,0.4893617021276595,0.55,0.4756097560975609,0.5094339622641509,0.5833333333333334,0.5,0.0684931506849315,0.0625,30.82901554404145,0.6153846153846154,0.089430894308943,0.0088495575221238,0.0967741935483871,0.0909090909090909,0.006578947368421,0.0285714285714285,,0.0277777777777777,0.1428571428571428,0.125,,0.024390243902439,,0.3191489361702128,0.5333333333333333,0.6153846153846154,0.375,0.1702127659574468,0.2872340425531915,0.2962962962962963,0.2962962962962963,0.375,0.2,0.5,0.5425531914893617,0.4881179347826087,0.4699666666666667,0.5015448717948718,0.1142857142857142,0.1428571428571428,0.128440366972477,0.4036697247706422,9.894520547945206,0.3896848137535816,7.0,13.0,10.0,1.0,3.0,1.0,1.0,2.0,7.0,18.0,1.0,2.0,4.0,12.0,8.0,21.0,1.0,3.0,3.0,5.0,14.0,5.0,18.0,6.0,1.0,17.0,7.0,2.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.3809523809523809,0.3333333333333333,0.3571428571428571,0.4,0.2234042553191489,0.1333333333333333,0.0789473684210526,0.625,0.6666666666666666,0.1,0.0319148936170212,0.3333333333333333,0.3333333333333333,1.0,0.1914893617021276,0.3888888888888889,0.3888888888888889,0.7142857142857143,1.0,0.1,0.2,0.5,1.0,0.3170731707317073,0.5384615384615384,0.048780487804878,0.5,0.2926829268292683,0.3333333333333333,0.4117647058823529,28.02857142857143,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1894,1610612744,Corey Maggette,Corey Maggette,1894,GSW,11067.0,184,10,382,390,130,121,40.0,772,19.0,28.0,4.0,6.0,14.0,11.0,34.0,35.0,76.0,56.0,132.0,386,6.0,9.0,17.0,15.0,29.0,51.0,32.0,38.0,8.0,8.0,15.0,10.0,25.0,9.0,11.0,60.0,6.0,6.0,14.0,23.0,10.0,33.0,1.0,6.0,3.0,9.0,,3.0,3.0,12.0,,7.0,17.0,1.0,39.0,3.0,61.0,1.0,23.0,,,,,,51.0,130,3.0,0.4571428571428571,0.5161290322580645,0.4605263157894737,0.6666666666666666,0.5172413793103449,0.4691358024691358,0.6666666666666666,0.5172413793103449,0.5909090909090909,0.7272727272727273,0.6410256410256411,0.1052631578947368,0.2142857142857142,28.63849765258216,0.75,0.0952380952380952,0.046875,0.1578947368421052,0.1081081081081081,0.0595238095238095,0.0526315789473684,0.0377358490566037,0.0217391304347826,0.135593220338983,0.1851851851851851,0.0909090909090909,0.0277777777777777,,0.345679012345679,0.6785714285714286,0.7916666666666666,0.5789473684210527,0.1728395061728395,0.419753086419753,0.3235294117647059,0.3333333333333333,0.4545454545454545,0.6666666666666666,0.6666666666666666,0.4074074074074074,0.4918086419753086,0.5462166666666667,0.4759172413793103,0.2233009708737864,0.2346938775510204,0.1287878787878787,0.3863636363636363,10.568421052631578,0.3403141361256545,7.0,12.0,5.0,1.0,1.0,,,,1.0,4.0,,,,,2.0,5.0,,,5.0,,,21.0,6.0,,,4.0,1.0,1.0,3.0,3.0,6.0,2.0,2.0,2.0,7.0,,6.0,1.0,0.4,,,0.4,0.0617283950617283,0.1428571428571428,0.119047619047619,0.3571428571428571,0.4545454545454545,,0.0123456790123456,1.0,1.0,1.0,0.0493827160493827,0.25,0.25,1.0,,,,,,0.4137931034482758,0.5833333333333334,,,,,0.25,25.5,1.0,4.0,3.0,1.0,1.0,3.0,0.0294117647058823,0.2727272727272727,0.1,0.054054054054054,0.09375,0.125,,,,,,,,True,,,,,,,,,,,,,,
201228,1610612744,C.J. Watson,C.J. Watson,201228,GSW,4328.0,72,-9,151,154,73,51,16.0,305,1.0,1.0,,,2.0,2.0,7.0,4.0,10.0,9.0,17.0,175,,1.0,1.0,2.0,5.0,4.0,4.0,4.0,,,2.0,3.0,5.0,2.0,2.0,13.0,,,6.0,8.0,1.0,9.0,,,,1.0,1.0,,2.0,3.0,1.0,2.0,7.0,,8.0,,12.0,,6.0,,,,,,4.0,73,1.0,0.5,0.5,0.4,,0.4,0.2857142857142857,,0.25,0.425,0.25,0.25,,,13.45029239766082,0.3333333333333333,0.1304347826086956,,,0.1071428571428571,0.0136986301369863,,,0.2,0.15,,,,,0.0714285714285714,1.0,1.0,1.0,0.1428571428571428,0.5,0.2857142857142857,0.2857142857142857,0.5,,,0.3571428571428571,0.4676269230769231,0.3874,0.4955,0.3,0.375,0.0588235294117647,0.2352941176470588,15.05,0.4834437086092715,1.0,1.0,1.0,,1.0,,,,,3.0,,,,3.0,,4.0,,,1.0,,3.0,,,,1.0,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,0.2857142857142857,,,0.5,0.5,,0.0714285714285714,,,,0.2142857142857142,,,,,,,,,0.125,1.0,,,0.375,,,31.475,,1.0,2.0,,,,,0.4,0.037037037037037,,0.05,,,,,,,,,True,,,,,,,,,,,,,,
201858,1610612744,Cartier Martin,Cartier Martin,201858,GSW,16565.0,276,14,573,580,224,200,58.0,1153,14.0,24.0,5.0,8.0,20.0,4.0,13.0,22.0,57.0,16.0,90.0,592,5.0,10.0,12.0,8.0,20.0,33.0,12.0,32.0,6.0,3.0,6.0,3.0,9.0,2.0,3.0,21.0,13.0,6.0,22.0,30.0,17.0,47.0,,8.0,4.0,7.0,3.0,4.0,6.0,13.0,4.0,24.0,36.0,,24.0,3.0,21.0,3.0,10.0,,,,,,33.0,224,5.0,0.2727272727272727,0.3157894736842105,0.3859649122807017,0.5,0.4,0.4204545454545454,0.5,0.3472222222222222,0.4639175257731959,0.5454545454545454,0.4024390243902439,0.0526315789473684,,17.21439749608764,0.5384615384615384,0.1042654028436018,0.0695187165775401,0.1176470588235294,0.1068702290076335,0.0651340996168582,0.02,0.1,0.1129032258064516,0.1222222222222222,0.1282051282051282,0.0833333333333333,,,0.2727272727272727,0.5833333333333334,0.6666666666666666,0.3571428571428571,0.2272727272727272,0.1477272727272727,0.3076923076923077,0.3076923076923077,0.25,0.8,0.625,0.625,0.5005224137931036,0.5337333333333333,0.51767,0.1052631578947368,0.15625,0.1333333333333333,0.3666666666666666,7.822807017543858,0.3909249563699825,6.0,10.0,4.0,3.0,8.0,,1.0,4.0,7.0,23.0,,,2.0,12.0,10.0,31.0,,,2.0,3.0,16.0,8.0,30.0,,,23.0,7.0,1.0,3.0,4.0,3.0,1.0,6.0,,2.0,,2.0,1.0,0.3225806451612903,,0.1875,0.3225806451612903,0.3522727272727273,0.125,0.0677966101694915,0.2,0.2,,0.0909090909090909,0.375,0.375,1.0,0.2613636363636363,0.3043478260869565,0.3043478260869565,1.0,,,,,,0.2777777777777778,0.6,0.1111111111111111,0.25,0.3333333333333333,0.1666666666666666,0.3043478260869565,25.69032258064516,,4.0,2.0,,3.0,,,0.1,0.054054054054054,0.0701754385964912,0.0517241379310344,0.0625,,,,,,,,True,,,,,,,,,,,,,,
201627,1610612744,Anthony Morrow,Anthony Morrow,201627,GSW,1783.0,30,-14,58,58,26,9,5.0,116,1.0,1.0,,,4.0,1.0,2.0,2.0,7.0,2.0,18.0,80,,,,1.0,3.0,5.0,,4.0,,,,,,,,,,,2.0,2.0,,2.0,,2.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,2.0,,1.0,,,,,,5.0,26,,,,0.2857142857142857,,0.3333333333333333,0.6666666666666666,,0.5,0.6923076923076923,,0.5,,,22.22222222222222,,0.1538461538461538,,,0.125,,,,1.0,0.1111111111111111,,,,,0.0833333333333333,1.0,1.0,,0.3333333333333333,0.1666666666666666,0.5,0.5,,,,0.5,0.4890666666666667,,0.5052700000000001,0.0769230769230769,0.125,,0.2777777777777778,10.385714285714286,0.4482758620689655,1.0,1.0,,2.0,3.0,,1.0,2.0,2.0,2.0,,,,,4.0,5.0,,,,1.0,2.0,,12.0,,,2.0,2.0,,,1.0,,,,,,,,1.0,0.8,,0.5,0.8,0.4166666666666667,,,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.1666666666666666,1.0,1.0,1.0,,,,,,0.2,1.0,0.4,0.5,,,1.0,24.08,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,13196.0,220,49,458,458,183,157,42.0,916,10.0,15.0,,2.0,11.0,13.0,30.0,28.0,56.0,20.0,118.0,449,,3.0,8.0,16.0,29.0,69.0,18.0,38.0,,3.0,18.0,5.0,23.0,3.0,11.0,51.0,1.0,8.0,22.0,30.0,2.0,32.0,,14.0,7.0,14.0,2.0,8.0,4.0,18.0,6.0,11.0,18.0,1.0,22.0,1.0,22.0,1.0,5.0,3.0,1.0,2.0,3.0,1.0,69.0,183,3.0,0.3214285714285714,0.3214285714285714,0.5,,0.5517241379310345,0.5268817204301075,0.6,0.5319148936170213,0.5686274509803921,0.6666666666666666,0.6071428571428571,0.0535714285714285,0.0909090909090909,23.66863905325444,0.7777777777777778,0.1202185792349726,0.0069444444444444,0.1818181818181818,0.13215859030837,0.0100502512562814,,0.0172413793103448,0.1320754716981132,0.0933333333333333,0.2352941176470588,,,0.3333333333333333,0.1612903225806451,0.6666666666666666,0.7692307692307693,0.6,0.1182795698924731,0.3225806451612903,0.4333333333333333,0.4333333333333333,0.1538461538461538,0.4,,0.5591397849462365,0.4852809782608695,0.46746,0.4864282608695652,0.0618556701030927,0.0833333333333333,0.0677966101694915,0.5847457627118644,11.923214285714282,0.3995633187772925,7.0,11.0,5.0,3.0,4.0,,2.0,3.0,11.0,33.0,2.0,2.0,4.0,15.0,14.0,37.0,2.0,2.0,2.0,6.0,18.0,19.0,36.0,6.0,1.0,32.0,11.0,2.0,7.0,7.0,6.0,,4.0,2.0,5.0,,4.0,0.8571428571428571,0.3783783783783784,1.0,0.3333333333333333,0.3888888888888889,0.3978494623655914,0.1333333333333333,0.1454545454545454,0.4545454545454545,0.5,0.2,0.043010752688172,0.75,0.75,1.0,0.3548387096774194,0.3333333333333333,0.3333333333333333,0.8181818181818182,,,0.4,1.0,0.5,0.2340425531914893,0.6363636363636364,0.0638297872340425,0.6666666666666666,0.3191489361702128,0.2666666666666666,0.34375,26.93513513513513,,1.0,,1.0,1.0,1.0,,,0.0181818181818181,,,0.0909090909090909,1.0,1.0,0.027027027027027,,,,,True,,,,,,,,,,,,,,
1904,1610612744,Devean George,Devean George,1904,GSW,3190.0,53,14,111,113,49,68,10.0,224,1.0,1.0,,,1.0,1.0,1.0,2.0,3.0,4.0,17.0,118,,,,,,4.0,4.0,,,,,3.0,3.0,1.0,,9.0,1.0,,3.0,3.0,1.0,4.0,,5.0,4.0,,,,,,,4.0,6.0,,4.0,3.0,4.0,,,,,,,,4.0,49,1.0,1.0,1.0,0.6666666666666666,,,0.5416666666666666,,,0.6071428571428571,,0.6666666666666666,,,11.382113821138212,,0.0967741935483871,0.0357142857142857,,0.0697674418604651,0.0192307692307692,,0.0666666666666666,,0.1111111111111111,,,,,0.0833333333333333,1.0,1.0,1.0,0.0833333333333333,0.0833333333333333,1.0,1.0,1.0,,,0.8333333333333334,0.5455833333333332,,0.58605,,,,0.2352941176470588,10.633333333333336,0.4414414414414414,,,,1.0,3.0,,,1.0,2.0,6.0,,,,,3.0,9.0,,,,,1.0,4.0,6.0,3.0,,6.0,2.0,2.0,,1.0,,,,,2.0,,2.0,0.6666666666666666,0.3333333333333333,,,0.3333333333333333,0.75,,0.1111111111111111,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,1.0,,,,0.3333333333333333,25.200000000000003,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201229,1610612744,Anthony Tolliver,Anthony Tolliver,201229,GSW,7151.0,119,21,249,247,107,94,31.0,496,6.0,9.0,2.0,4.0,4.0,9.0,12.0,17.0,25.0,2.0,42.0,241,3.0,5.0,10.0,6.0,9.0,14.0,26.0,8.0,4.0,4.0,2.0,3.0,5.0,1.0,1.0,13.0,5.0,4.0,16.0,23.0,10.0,33.0,,1.0,1.0,3.0,,,1.0,4.0,2.0,4.0,5.0,,2.0,,3.0,1.0,2.0,1.0,1.0,,1.0,1.0,14.0,107,,0.7647058823529411,0.8666666666666667,0.68,0.6,0.6666666666666666,0.5128205128205128,0.75,0.4,0.525,0.7142857142857143,0.4375,0.16,0.25,15.331010452961673,0.75,0.1553398058252427,0.0602409638554216,0.2,0.1626016260162601,0.0564516129032258,,0.0606060606060606,0.1714285714285714,0.1777777777777777,0.0666666666666666,0.6,,1.0,0.2307692307692307,0.6666666666666666,1.0,0.8333333333333334,0.1025641025641025,0.3076923076923077,0.75,0.75,0.8888888888888888,0.6666666666666666,0.5,0.5897435897435898,0.5076589743589744,0.575975,0.5266133333333334,0.05,0.0769230769230769,0.238095238095238,0.3333333333333333,11.28,0.429718875502008,3.0,5.0,2.0,,5.0,,,3.0,2.0,9.0,1.0,1.0,,3.0,2.0,14.0,1.0,1.0,1.0,,6.0,2.0,6.0,,,9.0,2.0,2.0,1.0,,3.0,,,,,,,1.0,0.1428571428571428,1.0,,0.1428571428571428,0.358974358974359,0.3333333333333333,0.0869565217391304,0.5,0.6666666666666666,,0.1282051282051282,,,,0.2307692307692307,0.2222222222222222,0.2222222222222222,1.0,0.5,,0.1666666666666666,1.0,1.0,0.3333333333333333,0.6,0.2,,0.2,,0.2222222222222222,25.13571428571429,,2.0,3.0,1.0,1.0,,,0.3333333333333333,0.048780487804878,0.1111111111111111,0.064516129032258,,,,,3.0,1.0,0.2727272727272727,,True,,,,,,,,,,,,,,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,8250.0,138,-33,280,287,97,91,33.0,567,15.0,19.0,5.0,7.0,6.0,,,17.0,25.0,2.0,36.0,311,5.0,7.0,10.0,8.0,10.0,17.0,22.0,12.0,6.0,1.0,3.0,3.0,6.0,3.0,2.0,15.0,6.0,5.0,22.0,29.0,9.0,38.0,1.0,3.0,,3.0,,3.0,1.0,4.0,1.0,11.0,18.0,2.0,12.0,2.0,13.0,1.0,3.0,15.0,6.0,9.0,15.0,5.0,17.0,97,2.0,0.6470588235294118,0.7857142857142857,0.68,0.7142857142857143,0.8,0.68,0.7142857142857143,0.8,0.5806451612903226,0.7142857142857143,0.6071428571428571,0.04,,11.041009463722398,0.75,0.2018348623853211,0.054054054054054,0.2083333333333333,0.2030075187969924,0.0647482014388489,0.2307692307692307,,0.28125,0.2291666666666666,0.1666666666666666,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.76,0.7894736842105263,0.8333333333333334,0.7333333333333333,0.24,,,,,1.0,0.7142857142857143,0.76,0.57988,0.6499600000000001,0.62698,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.4722222222222222,2.664,0.3464285714285714,8.0,8.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,4.0,,4.0,,,,,,,0.0526315789473684,0.0689655172413793,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.4,,,,,0.8,1.0,,,,,,,1.0,3.0,2.0,,,1.0,,0.2222222222222222,0.1071428571428571,,0.0909090909090909,0.1666666666666666,,,,,,,1.0,True,,,,,,,,,,,,,,
