EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,Arc3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedLongMidRange,3SecondViolations,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,OffensiveGoaltends,DefensiveGoaltends,on,BlockedCorner3
101138,1610612753,Brandon Bass,Brandon Bass,101138,ORL,11936.0,199,-37,377,387,139,170,49.0,764,16.0,26.0,5.0,10.0,6.0,10.0,11.0,20.0,9.0,22.0,36.0,68.0,16.0,88,418,8.0,13.0,5.0,21.0,12.0,24.0,14.0,38.0,52.0,20.0,8.0,5.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,8.0,7.0,5.0,16.0,2.0,23.0,15.0,38.0,1.0,5.0,5.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,11.0,17.0,1.0,14.0,19.0,3.0,9.0,2.0,5.0,1.0,1.0,3.0,2.0,6.0,6.0,1.0,38.0,139,3.0,2.0,0.7222222222222222,0.8125,0.5294117647058824,0.6153846153846154,0.5,0.5294117647058824,0.6153846153846154,0.5,0.5789473684210527,0.7,0.6129032258064516,0.07352941176470588,0.11538461538461539,0.05,0.045454545454545456,18.264840182648403,0.5,0.16666666666666666,0.12403100775193798,0.05303030303030303,0.11627906976744186,0.125,0.12209302325581395,0.07653061224489796,0.0851063829787234,0.06666666666666667,0.01818181818181818,0.09433962264150944,0.2727272727272727,0.07894736842105263,0.08333333333333333,0.18181818181818182,0.12121212121212122,0.1,0.037037037037037035,1.0,0.38235294117647056,0.6153846153846154,0.6956521739130435,0.6875,0.29411764705882354,0.55,0.5789473684210527,0.6363636363636364,0.3235294117647059,0.4090909090909091,0.42857142857142855,0.8888888888888888,0.7692307692307693,0.5,0.2,0.4166666666666667,0.6,0.38235294117647056,0.4934176470588235,0.505375,0.4983416666666666,0.12162162162162163,0.12162162162162163,0.23863636363636365,0.4318181818181818,8.705882352941176,0.3687002652519894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,17783.0,296,-10,554,574,231,208,63.0,1128,16.0,33.0,5.0,14.0,6.0,9.0,6.0,17.0,,2.0,22.0,52.0,12.0,56,600,6.0,19.0,2.0,14.0,6.0,13.0,8.0,20.0,34.0,10.0,8.0,4.0,,2.0,2.0,,,,6.0,8.0,26.0,13.0,37.0,5.0,55.0,34.0,89.0,5.0,2.0,,4.0,1.0,9.0,1.0,3.0,13.0,5.0,17.0,37.0,6.0,15.0,18.0,2.0,8.0,2.0,20.0,,,15.0,4.0,20.0,11.0,1.0,20.0,231,4.0,2.0,0.7727272727272727,0.9444444444444444,0.4230769230769231,0.3157894736842105,0.46153846153846156,0.41509433962264153,0.3157894736842105,0.42857142857142855,0.45901639344262296,0.35,0.5555555555555556,0.07692307692307693,0.09090909090909091,0.058823529411764705,,11.616954474097332,0.3076923076923077,0.23809523809523808,0.16371681415929204,0.14689265536723164,0.23636363636363636,0.07339449541284404,0.17793594306049823,0.11888111888111888,0.208955223880597,0.12195121951219512,0.10144927536231885,0.06329113924050633,0.1,0.13333333333333333,0.1875,0.16901408450704225,0.20930232558139536,0.3333333333333333,0.19230769230769232,0.55,0.6226415094339622,0.48484848484848486,0.5333333333333333,0.75,0.32075471698113206,0.35294117647058826,0.375,0.8333333333333334,0.03773584905660377,,,,0.7368421052631579,0.35714285714285715,0.2,0.6428571428571429,0.6666666666666666,0.6415094339622641,0.5270820754716982,0.5620923076923077,0.5243607142857142,0.13559322033898305,0.13793103448275862,0.25,0.35714285714285715,3.7750000000000004,0.41696750902527074,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,6.0,1.0,5.0,1.0,1.0,0.018867924528301886,0.018867924528301886,0.07142857142857142,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1533,1610612753,Anthony Johnson,Anthony Johnson,1533,ORL,504.0,8,-11,16,17,7,12,,33,,,,,,,,,,,,,2.0,2,35,,,,,,,2.0,2.0,,,,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,2.0,7,,,,,,,,,,,1.0,,1.0,,,,,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0.4375,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,35660.0,594,23,1152,1146,551,389,123.0,2298,11.0,20.0,1.0,3.0,7.0,10.0,3.0,8.0,16.0,36.0,30.0,64.0,65.0,209,1205,2.0,6.0,9.0,28.0,15.0,28.0,41.0,110.0,30.0,30.0,2.0,6.0,24.0,20.0,44.0,6.0,13.0,4.0,108.0,3.0,2.0,12.0,29.0,,41.0,5.0,46.0,,8.0,5.0,7.0,7.0,4.0,,,11.0,5.0,11.0,23.0,1.0,52.0,74.0,2.0,21.0,9.0,1.0,,,1.0,,1.0,,,110.0,551,4.0,10.0,0.5,0.5172413793103449,0.46875,0.3333333333333333,0.5357142857142857,0.47058823529411764,0.59375,0.46621621621621623,0.5467032967032966,0.7,0.5578947368421052,0.09375,0.15,0.125,0.05555555555555555,14.903474903474905,0.6363636363636364,,0.07341772151898734,0.006557377049180328,0.09448818897637795,0.013513513513513514,0.07854406130268199,0.009487666034155597,0.009615384615384616,,0.01098901098901099,0.01764705882352941,,0.075,0.061855670103092786,0.07865168539325842,0.07920792079207921,0.15384615384615385,,,0.13071895424836602,0.55,0.6470588235294118,0.5454545454545454,0.05228758169934641,0.375,0.42857142857142855,0.6666666666666666,0.23529411764705882,0.4444444444444444,0.47058823529411764,0.4375,0.1875,0.3333333333333333,,0.13513513513513514,0.7,0.7124183006535948,0.5202937908496732,0.4601777777777778,0.5142371621621621,0.1329479768786127,0.25301204819277107,0.1339712918660287,0.5263157894736842,11.207812500000001,0.4782986111111111,65.0,35.0,89.0,46.0,65.0,14.0,3.0,,,1.0,1.0,6.0,,,0.5816993464052288,0.42483660130718953,0.47297297297297297,24.919101123595507,11.0,24.0,3.0,5.0,5.0,11.0,17.0,2.0,5.0,8.0,28.0,5.0,10.0,13.0,78.0,6.0,17.0,7.0,3.0,1.0,12.0,2.0,0.9285714285714286,0.3146067415730337,0.5,0.2826086956521739,0.3146067415730337,0.1568627450980392,0.4583333333333333,0.4583333333333333,1.0,0.26153846153846155,0.26153846153846155,0.8823529411764706,0.3125,0.6,1.0,0.3125,0.4,1.0,0.14864864864864866,0.45454545454545453,0.22857142857142856,0.26153846153846155,0.022222222222222223,,,,,,,,,,,,True,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,111609.0,1860,319,3510,3508,1131,725,382.0,7018,112.0,200.0,7.0,12.0,35.0,62.0,41.0,86.0,78.0,194.0,231.0,480.0,98.0,818,3596,12.0,23.0,12.0,60.0,78.0,153.0,56.0,278.0,46.0,416.0,,37.0,209.0,144.0,353.0,56.0,146.0,37.0,850.0,10.0,16.0,34.0,127.0,7.0,168.0,26.0,194.0,6.0,48.0,24.0,85.0,58.0,54.0,5.0,27.0,139.0,47.0,63.0,147.0,5.0,130.0,116.0,13.0,35.0,24.0,2.0,,,1.0,1.0,2.0,1.0,2.0,278.0,1131,20.0,20.0,0.09956709956709957,0.09956709956709957,0.48125,0.5217391304347826,0.5098039215686274,0.509915014164306,0.631578947368421,0.4955357142857143,0.5404509283819628,0.6976744186046512,0.5450980392156862,0.07708333333333334,0.14,0.06976744186046512,0.015463917525773196,22.539843157095877,0.6115107913669064,0.07777777777777778,0.09746738296239447,0.016967126193001062,0.08564231738035265,0.01620745542949757,0.09470588235294118,0.016666666666666666,0.01639344262295082,0.02711864406779661,0.0070921985815602835,0.011337868480725623,0.028409090909090908,0.09358288770053476,0.08157894736842106,0.1111111111111111,0.08552631578947369,0.08602150537634409,0.017543859649122806,0.5,0.28328611898017,0.56,0.6511627906976745,0.13392857142857142,0.12181303116147309,0.47674418604651164,0.5125,0.024390243902439025,0.2747875354107649,0.4020618556701031,0.4083769633507853,0.08974358974358974,0.3157894736842105,0.5833333333333334,0.14285714285714285,0.2767857142857143,0.5645161290322581,0.603399433427762,0.5116174501424503,0.5187681818181819,0.4956830316742082,0.052054794520547946,0.0697211155378486,0.07334963325183375,0.33985330073349634,9.538333333333336,0.32222222222222224,196.0,64.0,226.0,71.0,195.0,88.0,24.0,24.0,7.0,9.0,2.0,19.0,,,0.32011331444759206,0.2776203966005666,0.2857142857142857,25.37477876106195,12.0,30.0,3.0,3.0,2.0,7.0,74.0,5.0,12.0,20.0,86.0,8.0,15.0,22.0,177.0,81.0,74.0,26.0,9.0,1.0,4.0,3.0,0.686046511627907,0.3805309734513274,0.5333333333333333,0.30985915492957744,0.38222222222222224,0.042492917847025496,0.4,0.41379310344827586,1.0,0.37755102040816324,0.37948717948717947,0.6351351351351351,0.07894736842105263,1.0,1.0,0.3157894736842105,0.4166666666666667,0.6,0.03125,0.2857142857142857,0.3125,0.37948717948717947,0.013157894736842105,1.0,2.0,2.0,0.008849557522123894,0.03333333333333333,0.00510204081632653,,,,,,True,
2440,1610612753,Matt Barnes,Matt Barnes,2440,ORL,76817.0,1280,317,2409,2400,589,368,265.0,4809,92.0,153.0,23.0,39.0,11.0,23.0,14.0,32.0,12.0,20.0,118.0,205.0,55.0,435,2465,26.0,42.0,15.0,70.0,17.0,35.0,24.0,82.0,166.0,70.0,36.0,20.0,49.0,31.0,80.0,12.0,34.0,8.0,191.0,23.0,45.0,34.0,144.0,26.0,204.0,72.0,276.0,10.0,41.0,24.0,34.0,28.0,27.0,3.0,6.0,61.0,14.0,53.0,114.0,5.0,76.0,79.0,9.0,34.0,10.0,16.0,,,6.0,9.0,16.0,8.0,1.0,82.0,589,13.0,10.0,0.7033898305084746,0.83,0.5756097560975609,0.6190476190476191,0.4857142857142857,0.5757575757575758,0.55,0.46774193548387094,0.5958904109589042,0.5932203389830508,0.5189873417721519,0.0975609756097561,0.10457516339869281,0.09375,0.05,15.66752482530342,0.5573770491803278,0.48148148148148145,0.15964523281596452,0.0684931506849315,0.12318840579710146,0.06005221932114883,0.15110356536502548,0.06538461538461539,0.07777777777777778,0.09134615384615384,0.027932960893854747,0.051470588235294115,0.08108108108108109,0.1125,0.17100371747211895,0.1806615776081425,0.11483253588516747,0.14925373134328357,0.06993006993006994,0.5,0.4636363636363636,0.6013071895424836,0.6715328467153284,0.6847826086956522,0.09696969696969697,0.4375,0.4827586206896552,0.6428571428571429,0.06060606060606061,0.6,0.631578947368421,0.9166666666666666,0.78,0.5897435897435898,0.13043478260869565,0.3709677419354839,0.4782608695652174,0.8424242424242424,0.5765334346504559,0.5737062500000001,0.5427895161290323,0.09577464788732394,0.14782608695652175,0.16091954022988506,0.18850574712643678,3.2756097560975608,0.24449979244499792,64.0,18.0,125.0,27.0,63.0,19.0,17.0,10.0,5.0,6.0,7.0,13.0,1.0,,0.3787878787878788,0.19393939393939394,0.2903225806451613,24.5432,21.0,61.0,1.0,5.0,2.0,9.0,27.0,,3.0,6.0,48.0,1.0,8.0,8.0,132.0,12.0,27.0,7.0,8.0,,,,0.9166666666666666,0.384,0.125,0.2962962962962963,0.3870967741935484,0.18484848484848485,0.3442622950819672,0.3442622950819672,0.9523809523809523,0.421875,0.421875,0.8888888888888888,0.1,0.2,,0.06,,,0.14516129032258066,0.2222222222222222,0.3333333333333333,0.42857142857142855,,1.0,,,,,,4.0,0.04395604395604396,,,,True,
1713,1610612753,Vince Carter,Vince Carter,1713,ORL,81951.0,1366,317,2554,2548,702,400,281.0,5102,90.0,145.0,8.0,20.0,24.0,44.0,32.0,90.0,48.0,126.0,170.0,361.0,132.0,688,2553,16.0,41.0,9.0,56.0,48.0,103.0,50.0,206.0,82.0,258.0,4.0,18.0,66.0,56.0,122.0,32.0,44.0,11.0,300.0,8.0,15.0,31.0,86.0,4.0,121.0,24.0,145.0,7.0,33.0,23.0,29.0,14.0,23.0,2.0,15.0,52.0,14.0,48.0,108.0,2.0,115.0,156.0,14.0,60.0,12.0,8.0,,,7.0,1.0,8.0,3.0,3.0,206.0,702,17.0,12.0,0.2411764705882353,0.24404761904761904,0.4709141274238227,0.3902439024390244,0.46601941747572817,0.5091575091575091,0.44339622641509435,0.5234899328859061,0.5538079470198676,0.4732142857142857,0.5780346820809249,0.04986149584487535,0.07586206896551724,0.05555555555555555,0.015873015873015872,22.793606671299514,0.5576923076923077,0.07017543859649122,0.08911917098445596,0.021834061135371178,0.10437710437710437,0.017699115044247787,0.09270998415213946,0.02019315188762072,0.03985507246376811,0.009569377990430622,0.009900990099009901,0.009708737864077669,0.03496503496503497,0.08148148148148149,0.06711409395973154,0.11083123425692695,0.08888888888888889,0.1527777777777778,0.02464788732394366,0.375,0.26556776556776557,0.6206896551724138,0.6716417910447762,0.24444444444444444,0.16483516483516483,0.35555555555555557,0.3764705882352941,0.0625,0.23076923076923078,0.38095238095238093,0.3870967741935484,0.3541666666666667,0.37735849056603776,0.4,0.375,0.2953020134228188,0.5454545454545454,0.6043956043956044,0.5022474358974358,0.48979069767441863,0.4851197986577181,0.10135135135135136,0.14742014742014742,0.08139534883720931,0.29941860465116277,8.930470914127426,0.2748629600626468,138.0,34.0,185.0,46.0,138.0,24.0,10.0,7.0,3.0,7.0,1.0,6.0,,,0.33882783882783885,0.25274725274725274,0.22818791946308725,25.210270270270268,21.0,47.0,4.0,8.0,5.0,12.0,51.0,1.0,4.0,15.0,72.0,5.0,12.0,20.0,177.0,39.0,51.0,11.0,7.0,,26.0,,0.8194444444444444,0.3891891891891892,0.4166666666666667,0.43478260869565216,0.3891891891891892,0.08608058608058608,0.44680851063829785,0.44680851063829785,1.0,0.3695652173913043,0.3695652173913043,0.7450980392156863,0.1509433962264151,0.5,1.0,0.07547169811320754,0.25,1.0,0.08053691275167785,0.4166666666666667,0.4411764705882353,0.3695652173913043,,,,,,,,1.0,0.01098901098901099,1.0,,,True,
2554,1610612753,Mickael Pietrus,Mickael Pietrus,2554,ORL,30672.0,511,17,968,979,452,304,101.0,1947,19.0,31.0,,1.0,7.0,13.0,2.0,4.0,13.0,25.0,34.0,60.0,15.0,167,1000,,1.0,2.0,5.0,16.0,30.0,7.0,72.0,50.0,18.0,,3.0,6.0,5.0,11.0,1.0,3.0,,27.0,5.0,6.0,19.0,41.0,3.0,63.0,11.0,74.0,1.0,12.0,6.0,10.0,9.0,8.0,,1.0,18.0,6.0,21.0,43.0,7.0,25.0,26.0,4.0,11.0,4.0,9.0,,,6.0,2.0,9.0,4.0,1.0,72.0,452,5.0,4.0,0.7352941176470589,0.7352941176470589,0.5666666666666667,,0.5333333333333333,0.5241379310344828,0.3,0.5241935483870968,0.5352564102564102,0.35714285714285715,0.5217391304347826,0.05,0.06451612903225806,0.25,,16.08133086876155,0.5555555555555556,0.09375,0.11202185792349727,0.024193548387096774,0.1792452830188679,0.026041666666666668,0.1271186440677966,0.025,0.043478260869565216,0.03076923076923077,,0.028985507246376812,0.018518518518518517,0.11570247933884298,0.12,0.10344827586206896,0.16279069767441862,0.25,0.012658227848101266,0.4444444444444444,0.21379310344827587,0.6129032258064516,0.6551724137931034,0.7368421052631579,0.027586206896551724,0.5,0.6666666666666666,0.5,0.1724137931034483,0.52,0.52,0.7692307692307693,0.2,,,0.20967741935483872,0.5384615384615384,0.8,0.5523791666666666,0.58105,0.5265991803278687,0.07236842105263158,0.16417910447761194,0.029940119760479042,0.4311377245508982,8.263333333333332,0.4669421487603306,44.0,20.0,85.0,32.0,44.0,4.0,6.0,3.0,1.0,1.0,2.0,6.0,1.0,,0.5862068965517241,0.30344827586206896,0.3225806451612903,24.499999999999993,13.0,41.0,1.0,2.0,2.0,12.0,15.0,,2.0,9.0,28.0,1.0,4.0,11.0,78.0,6.0,15.0,3.0,2.0,,,,0.9285714285714286,0.32941176470588235,0.25,0.34375,0.32941176470588235,0.2827586206896552,0.3170731707317073,0.3170731707317073,1.0,0.3409090909090909,0.3409090909090909,0.8666666666666667,0.4,0.5,1.0,0.4,,,0.1935483870967742,0.16666666666666666,0.45,0.3409090909090909,,,,1.0,,,,,,,1.0,,True,
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,82976.0,1383,247,2600,2587,760,409,282.0,5187,34.0,68.0,6.0,14.0,14.0,24.0,29.0,66.0,19.0,45.0,82.0,179.0,61.0,501,2644,10.0,19.0,4.0,45.0,26.0,54.0,24.0,160.0,76.0,88.0,10.0,12.0,35.0,27.0,62.0,8.0,22.0,6.0,151.0,18.0,12.0,22.0,97.0,5.0,124.0,32.0,156.0,6.0,52.0,41.0,26.0,17.0,32.0,4.0,9.0,58.0,17.0,56.0,100.0,5.0,59.0,70.0,4.0,21.0,11.0,18.0,,,14.0,3.0,18.0,13.0,2.0,160.0,760,5.0,9.0,0.4634146341463415,0.4935064935064935,0.4581005586592179,0.5263157894736842,0.48148148148148145,0.5250596658711217,0.6029411764705882,0.544,0.5566666666666666,0.625,0.5797101449275363,0.0670391061452514,0.10294117647058823,0.045454545454545456,0.044444444444444446,17.386831275720166,0.4482758620689655,0.0847457627118644,0.09918200408997956,0.017569546120058566,0.0728476821192053,0.03938730853391685,0.09296875,0.02631578947368421,0.01532567049808429,0.01282051282051282,0.026595744680851064,0.0440251572327044,0.02877697841726619,0.09057971014492754,0.10631229235880399,0.09975062344139651,0.07456140350877193,0.06756756756756757,0.02586206896551724,0.7222222222222222,0.162291169451074,0.5,0.5573770491803278,0.5294117647058824,0.1575178997613365,0.4393939393939394,0.4603174603174603,0.3103448275862069,0.10739856801909307,0.4222222222222222,0.4418604651162791,0.5789473684210527,0.4117647058823529,0.42857142857142855,0.16666666666666666,0.192,0.5833333333333334,0.7350835322195705,0.5329672248803828,0.5545842105263159,0.5357192,0.05694760820045558,0.10714285714285714,0.08982035928143713,0.3193612774451098,7.9748603351955305,0.2923076923076923,152.0,38.0,240.0,71.0,151.0,19.0,11.0,8.0,4.0,14.0,1.0,1.0,1.0,1.0,0.5727923627684964,0.3627684964200477,0.304,24.768333333333334,41.0,88.0,4.0,6.0,15.0,33.0,51.0,3.0,9.0,13.0,92.0,7.0,15.0,28.0,276.0,,51.0,7.0,5.0,1.0,,4.0,1.0,0.38333333333333336,0.4666666666666667,0.39436619718309857,0.38493723849372385,0.2100238663484487,0.4659090909090909,0.4659090909090909,1.0,0.3355263157894737,0.3355263157894737,1.0,0.17647058823529413,0.6666666666666666,1.0,0.2647058823529412,0.3333333333333333,1.0,0.264,0.45454545454545453,0.34210526315789475,0.33774834437086093,0.01646090534979424,1.0,,,,,,2.0,0.019417475728155338,,,1.0,True,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,93762.0,1563,331,2946,2927,876,496,314.0,5873,207.0,276.0,54.0,71.0,51.0,64.0,76.0,185.0,2.0,6.0,285.0,467.0,239.0,809,2990,57.0,82.0,69.0,183.0,68.0,111.0,101.0,237.0,314.0,256.0,88.0,36.0,39.0,43.0,82.0,7.0,30.0,6.0,207.0,48.0,93.0,109.0,307.0,20.0,436.0,142.0,578.0,3.0,44.0,26.0,55.0,20.0,97.0,5.0,35.0,152.0,36.0,72.0,153.0,15.0,341.0,407.0,36.0,180.0,42.0,127.0,1.0,1.0,89.0,34.0,128.0,80.0,15.0,237.0,876,6.0,40.0,0.5508771929824562,0.6514522821576764,0.6102783725910065,0.6951219512195121,0.6126126126126126,0.6089743589743589,0.6951219512195121,0.6071428571428571,0.6185015290519877,0.6984732824427481,0.6236842105263158,0.07708779443254818,0.06884057971014493,0.0918918918918919,,24.364406779661017,0.3618421052631579,0.29850746268656714,0.2847866419294991,0.1220472440944882,0.32344213649851633,0.09467455621301775,0.2939929328621908,0.1111111111111111,0.17,0.07142857142857142,0.11428571428571428,0.09641873278236915,0.09027777777777778,0.2348993288590604,0.31333333333333335,0.29791666666666666,0.33852140077821014,0.275,0.02054794520547945,0.625,0.5897435897435898,0.75,0.8054474708171206,0.6086956521739131,0.3952991452991453,0.41081081081081083,0.4523809523809524,0.3815789473684211,0.01282051282051282,0.3333333333333333,0.3333333333333333,1.0,0.8658536585365854,0.7605633802816901,0.12962962962962962,0.5714285714285714,0.796875,0.5918803418803419,0.5153706638115633,0.5631741379310344,0.5141171171171172,0.29411764705882354,0.2945990180032733,0.22620519159456118,0.29295426452410384,3.1766595289079227,0.2973523421588595,1.0,1.0,1.0,1.0,1.0,36.0,18.0,9.0,10.0,35.0,20.0,2.0,4.0,17.0,0.002136752136752137,0.002136752136752137,0.008928571428571428,38.9,,,,,,,,,,,,,,,,,,3.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,0.0078125,,1.0,24.0,True,
