EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,StepOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,3pt And 1 Free Throw Trips,Arc3PctBlocked,OffensiveGoaltends,on,HeaveMakes
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,92537.0,1542,186,2850,2826,449,426,332,5676,98.0,152.0,24.0,43.0,22.0,27.0,21.0,59.0,44.0,120.0,20.0,58.0,1.0,3.0,3.0,3.0,10.0,41.0,1.0,6.0,2.0,6.0,163.0,331.0,30.0,99.0,105.0,521.0,2945,27.0,53.0,2.0,9.0,9.0,69.0,26.0,43.0,5.0,9.0,33.0,100.0,202.0,124.0,90.0,38.0,2.0,39.0,10.0,22.0,1.0,44.0,10.0,54.0,7.0,3.0,16.0,11.0,17.0,118.0,13.0,47.0,49.0,125.0,16.0,190,60.0,250,10.0,34.0,26.0,8.0,16.0,2.0,7.0,17.0,6.0,9.0,1.0,33.0,2.0,5.0,44.0,80,5.0,6.0,93.0,4.0,3.0,130.0,9.0,5.0,54.0,13.0,29.0,1.0,1.0,18.0,2.0,9.0,30.0,21.0,100.0,449,7.0,13.0,0.6196319018404908,0.7013888888888888,1.0,0.30303030303030304,0.2222222222222222,0.5555555555555556,0.30927835051546393,0.49244712990936557,0.5094339622641509,0.6046511627906976,0.48372093023255813,0.4838709677419355,0.6442307692307693,0.5307377049180327,0.5075757575757576,0.717391304347826,0.2302325581395349,0.010101010101010102,0.06646525679758308,0.09868421052631579,0.1016949152542373,0.008333333333333333,0.017241379310344827,15.990159901599014,0.48484848484848486,0.26229508196721313,0.1188212927756654,0.04409005628517824,0.1436950146627566,0.040123456790123455,0.1249102656137832,0.04316546762589928,0.06976744186046512,0.020833333333333332,0.041928721174004195,0.0392156862745098,0.041666666666666664,0.08882521489971347,0.12162162162162163,0.14250614250614252,0.16605166051660517,0.05714285714285714,0.04716981132075472,0.7,0.35348837209302325,0.6447368421052632,0.7153284671532847,0.6020408163265306,0.1372093023255814,0.3559322033898305,0.39622641509433965,0.5238095238095238,0.27906976744186046,0.36666666666666664,0.3697478991596639,0.7045454545454546,0.13488372093023257,0.3448275862068966,0.3508771929824561,1.0,0.09534883720930233,0.24390243902439024,0.24390243902439024,1.0,0.6935483870967742,0.5581395348837209,0.16666666666666666,0.04838709677419355,0.3333333333333333,1.0,0.0967741935483871,0.16666666666666666,1.0,0.5192307692307693,0.8148148148148148,0.057692307692307696,1.0,0.11538461538461539,0.3333333333333333,0.5837209302325581,0.2564102564102564,0.5258337616822428,0.5589729166666667,0.5086390000000001,0.11368421052631579,0.14361702127659576,0.1324376199616123,0.19193857965451055,8.626888217522657,24.95151515151515,0.15754385964912282,,,,,,,,,,,,,,True,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,131686.0,2195,363,4091,4027,843,805,494,8118,26.0,49.0,3.0,5.0,6.0,13.0,14.0,29.0,102.0,242.0,31.0,82.0,2.0,8.0,4.0,18.0,95.0,242.0,9.0,34.0,24.0,57.0,142.0,320.0,126.0,324.0,68.0,730.0,4265,6.0,18.0,11.0,42.0,8.0,53.0,19.0,49.0,28.0,75.0,24.0,146.0,186.0,98.0,360.0,,1.0,241.0,95.0,7.0,3.0,267.0,43.0,310.0,16.0,27.0,149.0,47.0,71.0,663.0,6.0,14.0,47.0,116.0,1.0,164,20.0,184,1.0,67.0,50.0,17.0,61.0,18.0,49.0,29.0,1.0,12.0,4.0,90.0,3.0,15.0,67.0,157,2.0,4.0,87.0,1.0,15.0,79.0,5.0,17.0,23.0,9.0,3.0,,,,1.0,2.0,3.0,1.0,146.0,843,16.0,8.0,0.6549295774647887,0.6549295774647887,0.9523809523809523,0.3888888888888889,0.2619047619047619,0.37333333333333335,0.39009287925696595,0.44375,0.3333333333333333,0.3877551020408163,0.5139751552795031,0.375,0.49193548387096775,0.5334821428571429,0.4032258064516129,0.5330882352941176,0.5031055900621118,0.009259259259259259,0.021875,0.12244897959183673,0.034482758620689655,,0.036585365853658534,16.27162075592569,0.6777777777777778,0.009900990099009901,0.07800941492938802,0.009648518263266712,0.09611451942740286,0.011811023622047244,0.08248987854251012,0.010209290454313425,0.006993006993006993,0.019851116625310174,0.004846526655896607,0.019867549668874173,,0.03550295857988166,0.07560975609756097,0.11754385964912281,0.09090909090909091,0.11538461538461539,0.0027624309392265192,0.3333333333333333,0.07608695652173914,0.5306122448979592,0.6046511627906976,0.6538461538461539,0.04503105590062112,0.4827586206896552,0.5,0.21428571428571427,0.37577639751552794,0.4214876033057851,0.4214876033057851,0.7156862745098039,0.12732919254658384,0.3780487804878049,0.3924050632911392,0.967741935483871,0.37577639751552794,0.3925619834710744,0.3925619834710744,0.9473684210526315,0.08333333333333333,0.6,,0.13333333333333333,0.25,1.0,0.5666666666666667,0.2647058823529412,1.0,0.10483870967741936,0.46153846153846156,0.14516129032258066,0.2222222222222222,0.4596774193548387,0.42105263157894735,0.5791925465838509,0.3941908713692946,0.5015982866043615,0.5375947916666667,0.4940286290322581,0.03619909502262444,0.06804733727810651,0.07260273972602739,0.2,15.203125000000004,25.05462962962963,0.20606208750916646,18.0,2.0,1.0,1.0,0.003076923076923077,,,,,,,,,True,
201143,1610612737,Al Horford,Al Horford,201143,ATL,120043.0,2001,356,3718,3664,730,697,440,7382,177.0,244.0,51.0,72.0,39.0,46.0,89.0,209.0,75.0,152.0,,,,,,,,,,,,,341.0,605.0,,,152.0,834.0,3869,61.0,96.0,,,25.0,147.0,71.0,110.0,,,56.0,198.0,468.0,214.0,,82.0,,,,34.0,,94.0,35.0,129.0,25.0,10.0,60.0,1.0,33.0,293.0,35.0,116.0,96.0,281.0,37.0,414,154.0,568,19.0,42.0,29.0,13.0,37.0,7.0,19.0,48.0,8.0,18.0,9.0,85.0,8.0,16.0,79.0,150,13.0,17.0,169.0,12.0,5.0,192.0,32.0,,97.0,15.0,61.0,,,36.0,7.0,18.0,61.0,32.0,198.0,730,11.0,15.0,0.6862170087976539,0.78,,,,,,0.5636363636363636,0.6354166666666666,0.6454545454545455,0.5636363636363636,0.6354166666666666,0.6454545454545455,0.6087591240875913,0.6805555555555556,0.7071428571428572,,,0.05619834710743802,0.09836065573770492,0.04784688995215311,,,18.13898704358068,0.43529411764705883,0.4065934065934066,0.20707442888725128,0.08834729626808835,0.2191780821917808,0.0755939524838013,0.21002785515320335,0.08502252252252253,0.11780104712041885,0.0967741935483871,0.0626118067978533,0.08273381294964029,0.06486486486486487,0.227765726681128,0.20588235294117646,0.1896551724137931,0.20588235294117646,0.2653061224489796,0.08333333333333333,0.5245901639344263,0.4033057851239669,0.7254098360655737,0.8045454545454546,0.6610169491525424,0.34545454545454546,0.4258373205741627,0.4472361809045226,0.5730337078651685,0.2512396694214876,0.4934210526315789,0.4934210526315789,0.88,,,,,,,,,0.75,0.7083333333333334,0.1568627450980392,,,,,,,0.41818181818181815,0.8478260869565217,,,,,0.4033057851239669,,0.48101504132231393,0.5497835443037975,0.48189363636363636,0.14477611940298507,0.14477611940298507,0.17625899280575538,0.23741007194244604,7.295206611570247,,0.1963421194190425,,,,,,3.0,1.0,3.0,1.0,0.03225806451612903,,,,True,
201238,1610612737,Mario West,Mario West,201238,ATL,908.0,15,-2,29,32,26,14,2,61,2.0,3.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,2.0,4.0,,,1.0,5.0,36,1.0,1.0,,,,2.0,1.0,3.0,,,,2.0,2.0,2.0,,2.0,,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,1.0,,2.0,,2,1.0,3,1.0,,,,,,,,,,,,,,4.0,5,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,2.0,26,,,0.5,1.0,,,,,,0.5,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.625,1.0,0.3333333333333333,,,0.25,0.3333333333333333,,,,12.121212121212121,,,0.2,0.09090909090909091,,,0.14285714285714285,0.08333333333333333,,,0.25,,,0.25,0.25,,,,1.0,,0.75,0.6666666666666666,1.0,0.5,,,,,0.25,,,,,,,,,,,,1.0,1.0,,,,,,,,0.6666666666666666,0.5,,,,,0.75,,0.485525,0.6069,0.5332,0.25,0.25,0.4,0.4,4.8999999999999995,,0.896551724137931,,,,,,,,,,,,,,True,
2037,1610612737,Jamal Crawford,Jamal Crawford,2037,ATL,49514.0,825,210,1580,1513,503,529,199,3093,55.0,80.0,10.0,13.0,20.0,30.0,14.0,37.0,37.0,95.0,18.0,54.0,1.0,5.0,6.0,14.0,38.0,94.0,2.0,11.0,13.0,29.0,106.0,212.0,56.0,148.0,89.0,469.0,1650,12.0,23.0,3.0,16.0,4.0,37.0,30.0,71.0,19.0,43.0,46.0,163.0,72.0,140.0,117.0,10.0,3.0,91.0,38.0,12.0,2.0,54.0,21.0,75.0,15.0,6.0,29.0,15.0,10.0,171.0,6.0,6.0,22.0,34.0,3.0,59,14.0,73,6.0,16.0,11.0,5.0,20.0,2.0,13.0,15.0,3.0,7.0,1.0,35.0,3.0,12.0,19.0,43,1.0,5.0,78.0,3.0,2.0,106.0,5.0,6.0,34.0,16.0,2.0,1.0,1.0,1.0,,1.0,3.0,,163.0,503,6.0,16.0,0.33962264150943394,0.3564356435643564,0.6964285714285714,0.3783783783783784,0.1875,0.4418604651162791,0.38620689655172413,0.5,0.5217391304347826,0.4225352112676056,0.5277777777777778,0.4230769230769231,0.5131578947368421,0.5701970443349754,0.43902439024390244,0.575,0.4111111111111111,0.013513513513513514,0.05660377358490566,0.05,0.13513513513513514,0.031578947368421054,,24.310915104740904,0.5714285714285714,0.05660377358490566,0.06148282097649186,0.012345679012345678,0.10891089108910891,0.025423728813559324,0.07417218543046358,0.01662049861495845,0.006666666666666667,0.014285714285714285,0.015306122448979591,0.02127659574468085,0.031578947368421054,0.05583756345177665,0.058823529411764705,0.06896551724137931,0.11538461538461539,0.08695652173913043,0.034482758620689655,,0.2222222222222222,0.6875,0.7236842105263158,0.38181818181818183,0.10277777777777777,0.3783783783783784,0.4375,0.14285714285714285,0.2638888888888889,0.3894736842105263,0.40217391304347827,0.35135135135135137,0.15,0.3333333333333333,0.3333333333333333,1.0,0.2611111111111111,0.40425531914893614,0.41304347826086957,0.5526315789473685,0.3333333333333333,0.7692307692307693,0.3,0.1282051282051282,0.2,1.0,0.28205128205128205,0.18181818181818182,0.5,0.2631578947368421,0.6666666666666666,0.12280701754385964,0.42857142857142855,0.2543859649122807,0.4482758620689655,0.6333333333333333,0.4175824175824176,0.5000254901960784,0.50294375,0.4801973214285714,0.09487179487179487,0.14107883817427386,0.07889125799573561,0.34754797441364604,10.221698113207546,25.310810810810814,0.3183544303797468,51.0,2.0,,3.0,0.020134228187919462,2.0,,,2.0,0.05405405405405406,2.0,0.02127659574468085,,True,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,1141.0,19,-3,39,42,8,9,6,81,1.0,1.0,,,,,,2.0,1.0,2.0,,1.0,,,,,,1.0,,,,1.0,2.0,5.0,,2.0,1.0,5.0,34,,,,,,,1.0,1.0,,1.0,,2.0,2.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,2.0,1.0,,3,,3,,1.0,,1.0,,,,1.0,1.0,,,1.0,,,2.0,4,,,1.0,,,2.0,,,1.0,,,,,,,,,,2.0,8,,,0.5,0.5,,,,,,0.4,,1.0,0.2857142857142857,,0.5,0.3125,,0.5,0.2857142857142857,,0.2,,0.5,,,19.148936170212767,,,0.06666666666666667,,0.6666666666666666,,0.16666666666666666,,,,,,,0.125,,,0.6666666666666666,,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,0.14285714285714285,,,,,,,,,,,,,,,,,0.5,,0.42857142857142855,,0.47402142857142854,,0.402275,0.125,0.16666666666666666,,0.4,11.1,25.1,0.20512820512820512,,,,,,,,,,,,,,True,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,113864.0,1898,316,3514,3468,627,600,423,6982,261.0,399.0,46.0,80.0,44.0,70.0,44.0,132.0,45.0,150.0,,,,,,,,4.0,,,,3.0,350.0,681.0,,4.0,169.0,869.0,3646,54.0,96.0,,,35.0,143.0,58.0,102.0,,3.0,35.0,151.0,458.0,242.0,,66.0,,4.0,,38.0,,172.0,73.0,245.0,41.0,32.0,111.0,18.0,43.0,563.0,37.0,104.0,69.0,235.0,17.0,321,144.0,465,25.0,90.0,65.0,25.0,77.0,27.0,48.0,57.0,6.0,29.0,4.0,134.0,10.0,21.0,82.0,145,10.0,14.0,231.0,15.0,17.0,276.0,46.0,,147.0,14.0,107.0,1.0,1.0,83.0,2.0,22.0,108.0,59.0,151.0,627,7.0,12.0,0.6542857142857142,0.722397476340694,,,,,,0.5139500734214391,0.5625,0.5686274509803921,0.5109489051094891,0.5625,0.5523809523809524,0.543125,0.5813008130081301,0.5807692307692308,0.00583941605839416,,0.055800293685756244,0.06766917293233082,0.08333333333333333,,,23.19164802386279,0.5746268656716418,0.20987654320987653,0.18090839107005388,0.08253968253968254,0.16707021791767554,0.08466819221967964,0.17757009345794392,0.08308780200353565,0.10372340425531915,0.07204610951008646,0.074487895716946,0.08300395256916997,0.08695652173913043,0.1515837104072398,0.21666666666666667,0.18108651911468812,0.18575851393188855,0.1,0.0847457627118644,0.5462962962962963,0.5824817518248175,0.6541353383458647,0.7016129032258065,0.6475095785440613,0.1927007299270073,0.3333333333333333,0.36363636363636365,0.5454545454545454,0.21897810218978103,0.3,0.3,0.8,,,,,0.00583941605839416,,,,0.8333333333333334,0.575,0.21739130434782608,,,,,,,0.6666666666666666,0.6285714285714286,,,0.02857142857142857,,0.5883211678832116,,0.5302873722627738,0.5421428571428571,0.5378557142857143,0.18702290076335878,0.18797953964194372,0.16455696202531644,0.17376294591484465,6.075917767988252,27.725,0.178429140580535,,,,,,3.0,2.0,4.0,2.0,0.03225806451612903,,,1.0,True,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,115571.0,1926,304,3583,3532,714,669,428,7115,120.0,210.0,24.0,43.0,18.0,36.0,121.0,232.0,95.0,249.0,35.0,107.0,5.0,12.0,5.0,18.0,42.0,117.0,9.0,20.0,10.0,25.0,336.0,691.0,77.0,224.0,136.0,1039.0,3775,39.0,75.0,14.0,32.0,8.0,128.0,51.0,121.0,15.0,43.0,64.0,211.0,218.0,454.0,183.0,32.0,1.0,116.0,42.0,33.0,,187.0,74.0,261.0,46.0,28.0,78.0,24.0,85.0,596.0,10.0,53.0,49.0,133.0,9.0,191,64.0,255,26.0,55.0,29.0,26.0,50.0,16.0,26.0,39.0,5.0,24.0,10.0,89.0,6.0,23.0,30.0,96,2.0,6.0,135.0,6.0,3.0,171.0,8.0,21.0,59.0,17.0,5.0,,,3.0,,2.0,5.0,3.0,211.0,714,12.0,15.0,0.3244047619047619,0.340625,0.7922077922077922,0.34375,0.4375,0.3488372093023256,0.3452914798206278,0.48625180897250364,0.52,0.4214876033057851,0.4934426229508197,0.5607476635514018,0.4481707317073171,0.5197969543147208,0.5714285714285714,0.5252525252525253,0.2448087431693989,,0.04775687409551375,0.11428571428571428,0.03017241379310345,0.008032128514056224,,26.265590608950845,0.5617977528089888,0.10227272727272728,0.10334110334110334,0.04229848363926576,0.11475409836065574,0.022321428571428572,0.10618436406067679,0.037037037037037035,0.0684931506849315,0.03724928366762178,0.027829313543599257,0.019230769230769232,0.026595744680851064,0.09932279909706546,0.07758620689655173,0.125,0.11044776119402985,0.13043478260869565,0.05664488017429194,0.6,0.22950819672131148,0.5714285714285714,0.6451612903225806,0.44166666666666665,0.253551912568306,0.521551724137931,0.5377777777777778,0.18181818181818182,0.2721311475409836,0.3815261044176707,0.38461538461538464,0.35789473684210527,0.11693989071038251,0.32710280373831774,0.32710280373831774,0.9142857142857143,0.12786885245901639,0.358974358974359,0.358974358974359,0.6904761904761905,0.40186915887850466,0.5581395348837209,0.125,0.11214953271028037,0.4166666666666667,0.6,0.18691588785046728,0.45,0.7777777777777778,0.21951219512195122,0.5,0.10975609756097561,0.2777777777777778,0.1524390243902439,0.4,0.4743169398907104,0.3620689655172414,0.48236006564551404,0.5106917647058824,0.460516564417178,0.06301652892561983,0.07951482479784366,0.12319538017324351,0.2030798845043311,9.579305354558613,24.747767857142854,0.19927435110242814,48.0,,,2.0,0.008849557522123894,1.0,,,,0.011235955056179775,,,,True,
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,12232.0,204,42,394,384,128,107,54,778,9.0,21.0,3.0,11.0,3.0,8.0,2.0,9.0,5.0,9.0,7.0,18.0,,,2.0,6.0,3.0,9.0,,1.0,1.0,2.0,16.0,39.0,10.0,27.0,6.0,68.0,408,5.0,13.0,,1.0,,10.0,8.0,17.0,3.0,8.0,3.0,28.0,22.0,10.0,27.0,4.0,,9.0,3.0,3.0,,4.0,2.0,6.0,2.0,,2.0,,2.0,14.0,2.0,11.0,3.0,9.0,1.0,13,13.0,26,2.0,3.0,2.0,1.0,,,,2.0,1.0,,,2.0,,,12.0,22,1.0,1.0,6.0,,1.0,9.0,1.0,,5.0,,5.0,,,2.0,2.0,1.0,5.0,2.0,28.0,128,2.0,,0.6875,0.7857142857142857,0.9,0.37037037037037035,,0.375,0.37037037037037035,0.41025641025641024,0.38461538461538464,0.47058823529411764,0.4696969696969697,0.35714285714285715,0.5,0.4857142857142857,0.35714285714285715,0.5185185185185185,0.4090909090909091,,0.07692307692307693,0.14285714285714285,,,,15.65217391304348,,0.09090909090909091,0.0625,0.07096774193548387,0.07142857142857142,0.047619047619047616,0.06451612903225806,0.06598984771573604,0.038461538461538464,0.125,0.05454545454545454,0.041666666666666664,0.05555555555555555,0.06,0.023809523809523808,0.09615384615384616,0.08571428571428572,,0.05405405405405406,0.4,0.3181818181818182,0.42857142857142855,0.5,0.6666666666666666,0.13636363636363635,0.2222222222222222,0.2222222222222222,0.5,0.13636363636363635,0.5555555555555556,0.5555555555555556,0.8,0.2727272727272727,0.3888888888888889,0.3888888888888889,1.0,0.13636363636363635,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.7857142857142857,0.2727272727272727,0.6666666666666666,,,,0.07142857142857142,,,0.32,0.375,0.24,0.3333333333333333,0.08,0.5,0.7272727272727273,0.3333333333333333,0.5292598484848486,0.5331666666666667,0.49547,0.07142857142857142,0.11627906976744186,0.14705882352941177,0.4117647058823529,6.235897435897437,24.21481481481481,0.3248730964467005,3.0,,,,,,,,,,,,,True,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,13420.0,224,15,417,417,131,91,61,834,16.0,33.0,5.0,10.0,3.0,7.0,1.0,4.0,3.0,7.0,,,,,,,,1.0,,,,1.0,20.0,44.0,,1.0,19.0,59.0,441,6.0,12.0,,,7.0,19.0,4.0,9.0,,1.0,8.0,16.0,28.0,12.0,,10.0,1.0,,,6.0,,10.0,1.0,11.0,,1.0,9.0,,1.0,23.0,6.0,20.0,9.0,16.0,4.0,29,27.0,56,3.0,7.0,5.0,2.0,5.0,,4.0,8.0,1.0,1.0,1.0,13.0,2.0,3.0,20.0,44,6.0,4.0,28.0,4.0,3.0,32.0,1.0,,14.0,3.0,13.0,,,9.0,1.0,3.0,13.0,9.0,16.0,131,3.0,2.0,0.7,0.9333333333333333,,,,,,0.45454545454545453,0.5,0.4444444444444444,0.4444444444444444,0.5,0.4,0.48360655737704916,0.59375,0.5,0.022222222222222223,,0.13636363636363635,0.18181818181818182,,,,14.867617107942973,0.38461538461538464,0.3333333333333333,0.10062893081761007,0.13157894736842105,0.17307692307692307,0.11764705882352941,0.11848341232227488,0.12807881773399016,0.1346153846153846,0.1388888888888889,0.125,0.10714285714285714,0.13043478260869565,0.07272727272727272,0.16666666666666666,0.08064516129032258,0.2,,0.1875,0.6923076923076923,0.7333333333333333,0.48484848484848486,0.5925925925925926,0.625,0.08888888888888889,0.25,0.25,1.0,0.15555555555555556,0.42857142857142855,0.42857142857142855,1.0,,,,,0.022222222222222223,,,,0.8333333333333334,0.5,,,,,,,,0.7,0.42857142857142855,,,0.1,,0.7555555555555555,,0.5436545454545455,0.525590909090909,0.5384444444444445,0.2413793103448276,0.24561403508771928,0.3220338983050847,0.2711864406779661,3.870454545454545,65.0,0.31414868105515587,,,,,,1.0,,2.0,,0.058823529411764705,,,,True,
