EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG3A,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,FG3APct,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTOffRebounds,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Offensive Fouls,Defensive 3 Seconds Violations,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,on,OffensiveGoaltends,BlockedArc3,Clear Path Fouls,HeaveMakes
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,1910.0,32,-14.0,63,61,13.0,24,8,124,2.0,6.0,2.0,2.0,1.0,1.0,4.0,8.0,6.0,14,12.0,66,2.0,2.0,4.0,2.0,2.0,4.0,6.0,6.0,2.0,1.0,1.0,6.0,1.0,7.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,13.0,1.0,0.5,0.6,0.42857142857142855,1.0,1.0,0.42857142857142855,1.0,1.0,0.42857142857142855,1.0,1.0,0.07142857142857142,0.16666666666666666,22.535211267605636,1.0,0.5,0.2857142857142857,0.03571428571428571,0.24,0.029411764705882353,0.1,0.2857142857142857,0.2727272727272727,0.3333333333333333,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.4,0.5,0.5714285714285714,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.42857142857142855,0.5217928571428571,0.6573,0.49565,0.3333333333333333,0.3333333333333333,3.7142857142857144,0.20634920634920634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,17513.0,292,-52.0,542,554,133.0,176,73,1096,17.0,29.0,6.0,11.0,6.0,8.0,5.0,10.0,26.0,60,72.0,611,7.0,15.0,18.0,8.0,15.0,24.0,36.0,16.0,12.0,6.0,21.0,24.0,,30.0,28.0,58.0,,1.0,1.0,,6.0,14.0,28.0,25.0,7.0,6.0,3.0,6.0,,24.0,133.0,2.0,0.6923076923076923,0.9,0.43333333333333335,0.4666666666666667,0.5333333333333333,0.4262295081967213,0.4666666666666667,0.5333333333333333,0.4864864864864865,0.5,0.6,0.1,0.1724137931034483,12.82051282051282,0.16666666666666666,,0.12834224598930483,0.09859154929577464,0.13333333333333333,0.09302325581395349,0.14925373134328357,0.22641509433962265,0.06779661016949153,0.10666666666666667,,0.47540983606557374,0.5862068965517241,0.7083333333333334,0.6470588235294118,0.16393442622950818,0.5,0.5555555555555556,0.8,0.7333333333333333,0.5454545454545454,,0.5333333333333333,0.75,0.4918032786885246,0.49481065573770505,0.51835,0.5154933333333334,0.25,0.3333333333333333,7.986666666666667,0.24538745387453875,4.0,21.0,1.0,1.0,20.0,4.0,8.0,11.0,8.0,19.0,7.0,1.0,4.0,2.0,5.0,46.0,7.0,6.0,9.0,5.0,4.0,1.0,5.0,2.0,1.0,1.0,3.0,4.0,1.0,30.0,4.0,12.0,5.0,1.0,2.0,4.0,1.0,4.0,0.01639344262295082,0.1,0.15789473684210525,0.07954545454545454,0.09090909090909091,0.06593406593406594,0.0821917808219178,0.06666666666666667,0.2222222222222222,0.6666666666666666,0.3442622950819672,0.19047619047619047,0.19047619047619047,0.75,0.01639344262295082,0.17391304347826086,0.17647058823529413,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,30329.0,505,-61.0,950,944,213.0,326,133,1894,27.0,67.0,2.0,9.0,8.0,21.0,13.0,41.0,61.0,157,262.0,1062,4.0,16.0,31.0,14.0,37.0,66.0,22.0,100.0,,20.0,9.0,31.0,2.0,38.0,14.0,52.0,4.0,28.0,12.0,16.0,36.0,25.0,44.0,44.0,,2.0,2.0,2.0,,66.0,213.0,3.0,0.18032786885245902,0.18032786885245902,0.3885350318471338,0.25,0.3783783783783784,0.4405737704918033,0.40625,0.34,0.4758364312267658,0.42857142857142855,0.4632352941176471,0.12738853503184713,0.22388059701492538,27.727272727272727,0.7777777777777778,0.05555555555555555,0.10197368421052631,0.025495750708215296,0.09113924050632911,0.025145067698259187,0.03125,0.10526315789473684,0.10465116279069768,0.0975609756097561,0.030534351145038167,0.27459016393442626,0.40298507462686567,0.5192307692307693,0.2962962962962963,0.1680327868852459,0.3170731707317073,0.35135135135135137,,0.28125,0.2222222222222222,0.5,0.42,0.38095238095238093,0.6311475409836066,0.5128133744855967,0.5240478260869565,0.518567,0.1183206106870229,0.25190839694656486,8.210828025477708,0.22421052631578947,21.0,49.0,6.0,87.0,47.0,5.0,32.0,57.0,24.0,81.0,19.0,5.0,31.0,6.0,20.0,186.0,4.0,5.0,24.0,12.0,12.0,4.0,8.0,2.0,,2.0,4.0,,1.0,60.0,3.0,13.0,15.0,,,2.0,,14.0,0.35655737704918034,0.0975609756097561,0.054945054945054944,0.024390243902439025,0.06578947368421052,,0.016,0.05128205128205128,0.03389830508474576,1.0,0.20081967213114754,0.42857142857142855,0.4375,0.14285714285714285,0.02459016393442623,0.051181102362204724,0.07784431137724551,25.667816091954027,2.0,1.0,1.0,2.0,29.0,81.0,5.0,15.0,2.0,11.0,31.0,6.0,16.0,2.0,13.0,54.0,39.0,81.0,29.0,1.0,1.0,7.0,0.5806451612903226,0.3563218390804598,0.375,0.15384615384615385,0.3563218390804598,0.02040816326530612,0.041666666666666664,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.3319672131147541,0.35802469135802467,0.35802469135802467,0.5517241379310345,0.03125,1.0,1.0,0.46875,0.3333333333333333,0.6,0.04,0.22,0.18181818181818182,0.35802469135802467,,,,,,,,,,,,,,,True,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,8870.0,148,-53.0,293,290,62.0,124,30,583,10.0,21.0,1.0,2.0,5.0,8.0,4.0,9.0,17.0,53,73.0,313,1.0,3.0,9.0,5.0,11.0,17.0,16.0,18.0,,7.0,,9.0,1.0,13.0,1.0,14.0,,5.0,3.0,2.0,10.0,2.0,5.0,19.0,,,,,,17.0,62.0,1.0,0.47058823529411764,0.47058823529411764,0.32075471698113206,0.3333333333333333,0.45454545454545453,0.3918918918918919,0.8,0.3125,0.4226190476190476,0.9,0.42105263157894735,0.1320754716981132,0.2857142857142857,28.83435582822086,0.5,0.1,0.09473684210526316,,0.09836065573770492,,,0.025,0.18181818181818182,0.12121212121212122,,0.28378378378378377,0.47619047619047616,0.6666666666666666,0.6,0.12162162162162163,0.4444444444444444,0.5,,0.4,0.5,1.0,0.5,0.625,0.5675675675675675,0.5066155405405406,0.550875,0.5464625,0.1232876712328767,0.2328767123287671,9.477358490566036,0.21160409556313994,3.0,23.0,5.0,21.0,15.0,1.0,7.0,7.0,4.0,11.0,2.0,2.0,,1.0,6.0,26.0,,3.0,7.0,3.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,,1.0,24.0,2.0,10.0,2.0,,,,,2.0,0.28378378378378377,0.1111111111111111,0.1111111111111111,,,,,,0.058823529411764705,,0.3108108108108108,0.13043478260869565,0.13043478260869565,0.6666666666666666,0.06756756756756757,0.12195121951219512,0.16393442622950818,25.471428571428575,1.0,,,2.0,7.0,16.0,2.0,2.0,,3.0,8.0,2.0,2.0,,5.0,24.0,,16.0,7.0,1.0,,2.0,1.0,0.38095238095238093,1.0,,0.38095238095238093,,0.1,0.2,0.2,0.2,1.0,0.21621621621621623,0.4375,0.4375,1.0,,,,0.4,1.0,1.0,0.125,0.1875,,0.4375,1.0,,,,,,,,,,,,,,True,,,,
703,1610612749,Kurt Thomas,Kurt Thomas,703,MIL,62951.0,1049,-78.0,1993,1987,433.0,671,256,3980,23.0,44.0,9.0,22.0,2.0,6.0,20.0,40.0,99.0,208,210.0,2131,17.0,34.0,37.0,11.0,27.0,29.0,174.0,24.0,16.0,16.0,60.0,150.0,22.0,207.0,84.0,291.0,5.0,16.0,12.0,4.0,48.0,91.0,159.0,44.0,7.0,46.0,40.0,46.0,,29.0,433.0,8.0,0.8787878787878788,0.9560439560439561,0.47596153846153844,0.5,0.4074074074074074,0.47596153846153844,0.5,0.4074074074074074,0.4883720930232558,0.5138888888888888,0.46774193548387094,0.07692307692307693,0.1590909090909091,11.479703186381492,0.3333333333333333,0.2619047619047619,0.22123893805309736,0.08241758241758242,0.21412037037037038,0.07927411652340019,0.11555555555555555,0.19907407407407407,0.24855491329479767,0.22145328719723184,0.05434782608695652,0.21153846153846154,0.5227272727272727,0.6216216216216216,0.6086956521739131,0.19230769230769232,0.5,0.5882352941176471,0.85,0.6470588235294118,0.4090909090909091,,0.2222222222222222,0.3333333333333333,0.21153846153846154,0.4397408653846155,0.49466296296296297,0.42412592592592596,0.1761904761904762,0.1380952380952381,12.057692307692308,0.21726041144004013,56.0,124.0,,,12.0,3.0,7.0,29.0,18.0,47.0,13.0,5.0,9.0,5.0,15.0,112.0,23.0,35.0,26.0,19.0,7.0,5.0,32.0,2.0,1.0,12.0,13.0,15.0,19.0,15.0,1.0,4.0,4.0,2.0,4.0,33.0,4.0,4.0,,0.15,0.1881720430107527,0.07210031347962383,0.06329113924050633,0.06956521739130435,0.07207207207207207,0.07216494845360824,0.16793893129770993,0.717391304347826,0.5961538461538461,0.45161290322580644,0.4628099173553719,1.0,,0.018957345971563982,0.018957345971563982,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,0.024193548387096774,0.025,0.23636363636363636,,,,,,,,,,,,,,,,,,18.0,1.0,,,,,,,,,,,,,True,,,,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,19115.0,319,-35.0,595,599,161.0,210,84,1194,9.0,20.0,3.0,3.0,3.0,5.0,2.0,7.0,26.0,65,89.0,628,3.0,7.0,6.0,11.0,23.0,27.0,30.0,22.0,2.0,6.0,8.0,14.0,2.0,19.0,9.0,28.0,,4.0,2.0,2.0,7.0,16.0,26.0,10.0,1.0,1.0,,1.0,,27.0,161.0,5.0,0.5769230769230769,0.6,0.4,0.42857142857142855,0.4782608695652174,0.38990825688073394,0.2727272727272727,0.36764705882352944,0.4009009009009009,0.2727272727272727,0.38571428571428573,0.09230769230769231,0.15,16.905444126074496,0.5714285714285714,0.0625,0.06542056074766354,0.032,0.06204379562043796,0.02608695652173913,0.06493506493506493,0.04225352112676056,0.09090909090909091,0.0707070707070707,,0.1834862385321101,0.45,0.5294117647058824,0.4444444444444444,0.06422018348623854,0.2857142857142857,0.4,0.5,0.2727272727272727,1.0,,0.14705882352941177,0.6,0.5871559633027523,0.4985203703703704,0.4910055555555556,0.4483696969696969,0.06741573033707865,0.30337078651685395,11.678461538461534,0.27058823529411763,15.0,38.0,20.0,44.0,4.0,,2.0,15.0,7.0,22.0,3.0,4.0,4.0,4.0,7.0,51.0,1.0,3.0,5.0,5.0,,2.0,3.0,1.0,,,2.0,,3.0,6.0,2.0,4.0,,1.0,,1.0,,,0.4036697247706422,0.2857142857142857,0.05,0.010526315789473684,0.02,0.016260162601626018,0.016129032258064516,,0.045454545454545456,1.0,0.3486238532110092,0.39473684210526316,0.40540540540540543,0.6666666666666666,0.1834862385321101,0.036036036036036036,0.05970149253731343,25.19090909090909,8.0,,1.0,3.0,3.0,24.0,,3.0,,8.0,11.0,,4.0,1.0,11.0,33.0,,23.0,3.0,,,,1.0,0.25,,0.09090909090909091,0.2558139534883721,0.02631578947368421,,0.0625,0.4,0.4,1.0,0.22018348623853212,0.125,0.13043478260869565,1.0,0.09090909090909091,,,0.2727272727272727,,,0.08823529411764706,0.23529411764705882,,0.13043478260869565,,,1.0,1.0,1.0,0.022727272727272728,0.041666666666666664,0.3333333333333333,,,,,,,True,,,,
2568,1610612749,Carlos Delfino,Carlos Delfino,2568,MIL,35815.0,597,-24.0,1125,1123,202.0,342,139,2248,18.0,35.0,3.0,9.0,,2.0,5.0,14.0,36.0,92,197.0,1247,4.0,13.0,13.0,2.0,13.0,17.0,44.0,28.0,2.0,11.0,7.0,58.0,12.0,81.0,10.0,91.0,4.0,14.0,11.0,3.0,24.0,18.0,41.0,25.0,1.0,6.0,5.0,6.0,,17.0,202.0,5.0,0.6111111111111112,0.6285714285714286,0.391304347826087,0.3076923076923077,0.15384615384615385,0.44472361809045224,0.25,0.24074074074074073,0.46462264150943394,0.2826086956521739,0.265625,0.11956521739130435,0.22857142857142856,18.394388152766954,0.5833333333333334,0.2926829268292683,0.16338028169014085,0.01907356948228883,0.14967462039045554,0.017889087656529516,0.028037383177570093,0.11,0.09278350515463918,0.24050632911392406,0.03508771929824561,0.17587939698492464,0.5142857142857142,0.6666666666666666,0.5555555555555556,0.07035175879396985,0.35714285714285715,0.38461538461538464,0.6,0.4090909090909091,0.3333333333333333,0.3333333333333333,0.07407407407407407,,0.7135678391959799,0.5216058375634517,0.5367166666666666,0.5017520000000001,0.06598984771573604,0.08629441624365482,10.15,0.17955555555555555,13.0,43.0,44.0,107.0,20.0,2.0,4.0,50.0,12.0,62.0,7.0,5.0,22.0,5.0,23.0,136.0,3.0,11.0,20.0,13.0,7.0,2.0,10.0,,5.0,1.0,2.0,,3.0,29.0,3.0,12.0,4.0,,1.0,3.0,,4.0,0.5376884422110553,0.07142857142857142,0.10377358490566038,0.015625,0.03896103896103896,0.00546448087431694,0.014388489208633094,0.018867924528301886,0.08974358974358974,0.5,0.21608040201005024,0.3023255813953488,0.3170731707317073,0.6923076923076923,0.22110552763819097,0.057692307692307696,0.1188118811881188,25.390654205607476,19.0,,3.0,6.0,16.0,63.0,1.0,6.0,1.0,8.0,35.0,1.0,9.0,3.0,14.0,96.0,9.0,61.0,16.0,,1.0,,0.9142857142857143,0.32710280373831774,0.1111111111111111,0.21428571428571427,0.3333333333333333,0.046511627906976744,,0.14285714285714285,0.4318181818181818,0.4318181818181818,0.8947368421052632,0.3165829145728643,0.25396825396825395,0.25396825396825395,0.9375,0.13636363636363635,,,0.2727272727272727,0.16666666666666666,1.0,0.2222222222222222,0.2962962962962963,0.125,0.26229508196721313,2.0,1.0,2.0,2.0,,,,0.3333333333333333,,,,,,,True,,,,
2422,1610612749,John Salmons,John Salmons,2422,MIL,18449.0,307,31.0,569,562,130.0,165,71,1131,22.0,37.0,3.0,3.0,4.0,6.0,14.0,26.0,55.0,97,203.0,599,7.0,8.0,27.0,8.0,14.0,51.0,24.0,86.0,,14.0,2.0,14.0,1.0,19.0,4.0,23.0,,11.0,8.0,3.0,17.0,11.0,19.0,46.0,1.0,,,,,51.0,130.0,3.0,0.21818181818181817,0.21818181818181817,0.5670103092783505,0.875,0.5714285714285714,0.5698529411764706,0.9285714285714286,0.5384615384615384,0.63125,0.9642857142857143,0.6410256410256411,0.14432989690721648,0.21621621621621623,27.314814814814813,0.6470588235294118,0.047619047619047616,0.06862745098039216,0.0111731843575419,0.07142857142857142,0.014184397163120567,,,0.0625,0.125,,0.27205882352941174,0.5945945945945946,0.7586206896551724,0.3181818181818182,0.19117647058823528,0.5384615384615384,0.5833333333333334,,0.21428571428571427,1.0,0.3333333333333333,0.23076923076923078,0.6666666666666666,0.5588235294117647,0.4929422222222222,0.49124090909090906,0.4883826923076924,0.1330049261083744,0.2512315270935961,8.864948453608246,0.22847100175746923,19.0,34.0,10.0,39.0,48.0,1.0,23.0,19.0,12.0,31.0,9.0,3.0,9.0,1.0,9.0,74.0,2.0,4.0,9.0,3.0,6.0,2.0,6.0,2.0,1.0,1.0,5.0,,1.0,56.0,7.0,25.0,6.0,,,,,6.0,0.2867647058823529,0.07692307692307693,0.08333333333333333,0.019417475728155338,0.021739130434782608,0.012987012987012988,0.012048192771084338,0.05,0.09375,,0.25,0.5588235294117647,0.6333333333333333,0.2631578947368421,0.07352941176470588,0.16233766233766234,0.21739130434782608,25.133333333333333,3.0,2.0,2.0,3.0,12.0,29.0,2.0,4.0,4.0,9.0,15.0,4.0,6.0,4.0,12.0,33.0,12.0,29.0,12.0,,,1.0,0.7333333333333333,0.38461538461538464,0.6666666666666666,0.3333333333333333,0.38461538461538464,0.11764705882352941,,0.0625,0.3,0.3,0.6666666666666666,0.21323529411764705,0.41379310344827586,0.41379310344827586,0.75,0.14285714285714285,1.0,0.5,0.2857142857142857,0.5,1.0,0.11538461538461539,0.34615384615384615,0.4444444444444444,0.41379310344827586,1.0,,,,,,,,,,,,,,True,,,,
2767,1610612749,Royal Ivey,Royal Ivey,2767,MIL,1422.0,24,-1.0,44,45,12.0,27,11,89,3.0,3.0,2.0,2.0,1.0,1.0,,2.0,3.0,6,10.0,44,2.0,3.0,4.0,1.0,3.0,6.0,6.0,,,1.0,,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,,1.0,2.0,3.0,2.0,,,,,,6.0,12.0,,1.0,1.0,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.625,0.5555555555555556,0.6666666666666666,0.75,0.16666666666666666,,17.857142857142854,1.0,0.3333333333333333,0.07142857142857142,,0.05555555555555555,0.03225806451612903,,,,0.125,,0.3333333333333333,1.0,1.0,1.0,0.2222222222222222,,,,0.6666666666666666,1.0,1.0,0.25,1.0,0.6666666666666666,0.5321944444444444,0.5604,0.5176499999999999,0.4,0.6,7.383333333333333,0.2727272727272727,,1.0,3.0,3.0,1.0,,1.0,2.0,1.0,3.0,,1.0,2.0,,,7.0,1.0,,2.0,,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.5,,0.09090909090909091,,,0.16666666666666666,,,,0.1111111111111111,,,,0.3333333333333333,0.1111111111111111,0.16666666666666666,23.900000000000002,1.0,,,1.0,,,,,,,1.0,,,1.0,1.0,3.0,,,,,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,0.25,,,,,,1.0,,,,,1.0,,,,,,,True,,,,
711,1610612749,Jerry Stackhouse,Jerry Stackhouse,711,MIL,21139.0,352,-12.0,667,662,108.0,174,85,1329,10.0,26.0,1.0,4.0,2.0,6.0,5.0,13.0,36.0,90,157.0,710,1.0,6.0,23.0,4.0,15.0,21.0,58.0,14.0,2.0,9.0,6.0,17.0,5.0,26.0,6.0,32.0,,16.0,13.0,3.0,32.0,9.0,22.0,32.0,1.0,1.0,,2.0,,21.0,108.0,1.0,0.8055555555555556,0.8285714285714286,0.4,0.16666666666666666,0.26666666666666666,0.44482758620689655,0.6071428571428571,0.3269230769230769,0.49056603773584906,0.6764705882352942,0.375,0.1,0.19230769230769232,24.708926261319533,0.5,0.15625,0.06854838709677419,0.02631578947368421,0.0695364238410596,0.017857142857142856,0.027777777777777776,0.05128205128205128,0.04918032786885246,0.09174311926605505,,0.1793103448275862,0.38461538461538464,0.47619047619047616,0.7,0.0896551724137931,0.38461538461538464,0.4166666666666667,0.8,0.2857142857142857,0.25,,0.23076923076923078,0.3333333333333333,0.5586206896551724,0.5052196551724136,0.53804,0.5092846153846154,0.1464968152866242,0.1337579617834395,11.453333333333335,0.1619190404797601,21.0,51.0,30.0,55.0,28.0,6.0,4.0,25.0,7.0,32.0,4.0,3.0,11.0,5.0,9.0,71.0,,4.0,12.0,10.0,2.0,2.0,16.0,4.0,1.0,1.0,4.0,2.0,4.0,32.0,,13.0,,1.0,,2.0,,,0.3793103448275862,0.07692307692307693,0.07407407407407407,,0.06976744186046512,0.008849557522123894,,,0.08108108108108109,1.0,0.35172413793103446,0.4117647058823529,0.4375,0.8571428571428571,0.20689655172413793,0.09433962264150944,0.1262135922330097,24.43818181818182,10.0,2.0,4.0,5.0,9.0,25.0,3.0,4.0,2.0,6.0,19.0,5.0,8.0,3.0,11.0,57.0,,25.0,9.0,,5.0,2.0,1.0,0.34545454545454546,0.625,0.2727272727272727,0.34545454545454546,0.058823529411764705,,0.058823529411764705,0.3333333333333333,0.3333333333333333,1.0,0.1724137931034483,0.36,0.36,1.0,0.2857142857142857,0.5,1.0,0.2857142857142857,0.75,1.0,0.19230769230769232,0.23076923076923078,0.3333333333333333,0.36,3.0,1.0,1.0,,,,,0.2,1.0,2.0,1.0,1.0,0.03571428571428571,,True,,,,
