EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,Travels,Clear Path Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedAtRim,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,BlockedShortMidRange,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,Loose Ball Fouls,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,3SecondViolations,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked
101214,1610612739,Jawad Williams,Jawad Williams,101214,CLE,19906.0,332,-46.0,612,628,171,149,64,1240,13.0,24.0,5.0,10.0,4.0,8.0,3.0,6.0,11.0,23.0,5.0,15.0,1.0,1.0,6.0,5.0,25.0,1.0,2.0,2.0,9.0,27.0,53.0,10.0,40.0,13.0,97.0,686,5.0,11.0,1.0,3.0,1.0,14.0,7.0,15.0,3.0,15.0,5.0,28.0,36.0,18.0,27.0,3.0,4.0,25.0,5.0,3.0,10.0,3.0,13.0,1.0,2.0,5.0,3.0,2.0,29.0,2.0,4.0,2.0,6.0,13.0,5.0,24.0,8.0,32.0,1.0,6.0,5.0,1.0,4.0,1.0,1.0,5.0,2.0,3.0,9.0,2.0,16.0,33.0,2.0,19.0,1.0,22.0,2.0,10.0,2.0,1.0,1.0,1.0,1.0,28.0,171,3.0,2.0,0.6666666666666666,0.72,0.9,0.25,0.3333333333333333,0.2,0.25,0.5094339622641509,0.45454545454545453,0.4666666666666667,0.45161290322580644,0.4642857142857143,0.38333333333333336,0.470873786407767,0.4666666666666667,0.42424242424242425,0.43010752688172044,0.05660377358490566,0.125,16.091954022988507,0.4444444444444444,0.21739130434782608,0.06666666666666667,0.06770833333333333,0.020202020202020204,0.06,0.0273972602739726,0.06506849315068493,0.02214022140221402,0.029850746268656716,0.02564102564102564,0.038461538461538464,0.05263157894736842,0.08333333333333333,0.06896551724137931,0.06153846153846154,0.05714285714285714,0.019230769230769232,1.0,0.25806451612903225,0.5416666666666666,0.6190476190476191,0.7692307692307693,0.06451612903225806,0.5,0.5,0.6666666666666666,0.24731182795698925,0.4782608695652174,0.4782608695652174,0.5454545454545454,0.16129032258064516,0.3333333333333333,0.3333333333333333,1.0,0.26881720430107525,0.2,0.2,0.8,0.7142857142857143,0.5,0.6,0.07142857142857142,0.14285714285714285,0.5,1.0,0.26666666666666666,0.5,0.2,0.16666666666666666,0.3,0.2222222222222222,0.6881720430107527,0.2,0.5244811827956989,0.5768200000000001,0.53546,0.09900990099009901,0.16393442622950818,0.14432989690721648,0.28865979381443296,8.800000000000002,24.544999999999995,0.27941176470588236,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1515,1610612739,Anthony Parker,Anthony Parker,1515,CLE,27929.0,465,132.0,886,892,329,325,98,1778,4.0,9.0,,1.0,2.0,2.0,4.0,5.0,12.0,30.0,11.0,24.0,1.0,3.0,6.0,7.0,23.0,,1.0,1.0,10.0,20.0,44.0,18.0,47.0,16.0,110.0,895,,3.0,1.0,2.0,,3.0,8.0,13.0,4.0,16.0,12.0,40.0,36.0,4.0,51.0,3.0,,22.0,7.0,,24.0,7.0,31.0,5.0,2.0,9.0,9.0,6.0,69.0,1.0,5.0,,4.0,37.0,3.0,44.0,6.0,50.0,,15.0,9.0,6.0,3.0,1.0,1.0,6.0,,2.0,9.0,3.0,12.0,31.0,,25.0,7.0,18.0,1.0,5.0,4.0,2.0,,2.0,1.0,40.0,329,5.0,4.0,0.9,0.9,0.9444444444444444,0.3829787234042553,0.5,0.25,0.391304347826087,0.45454545454545453,,0.6153846153846154,0.5164835164835165,0.3,0.4827586206896552,0.5505050505050505,0.3,0.5571428571428572,0.5164835164835165,,,10.78921078921079,0.3333333333333333,0.09375,,0.11635220125786164,0.01845018450184502,0.034782608695652174,0.009345794392523364,0.09468822170900693,0.015873015873015872,0.011235955056179775,0.02654867256637168,,0.10309278350515463,0.11224489795918367,0.13008130081300814,0.0379746835443038,0.027777777777777776,,0.5,0.0989010989010989,0.4444444444444444,0.4444444444444444,1.0,0.054945054945054944,0.8,0.8,1.0,0.32967032967032966,0.4,0.4,0.8333333333333334,0.26373626373626374,0.4583333333333333,0.4583333333333333,0.9090909090909091,0.25274725274725274,0.30434782608695654,0.30434782608695654,1.0,0.2,,,0.2,0.2,,,0.06896551724137931,1.0,0.20689655172413793,0.5,0.3448275862068966,0.1,0.6153846153846154,0.3181818181818182,0.5011877777777779,0.45599999999999996,0.4741017857142857,0.05263157894736842,0.10416666666666667,0.02727272727272727,0.36363636363636365,13.627272727272727,24.770212765957442,0.37133182844243795,1.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,0.014492753623188406,0.02857142857142857,1.0,1.0,,,,,,,,,,,,,,,True,,,,
1712,1610612739,Antawn Jamison,Antawn Jamison,1712,CLE,18957.0,316,90.0,606,598,178,134,67,1204,22.0,32.0,5.0,7.0,8.0,9.0,15.0,37.0,7.0,23.0,2.0,9.0,,1.0,2.0,13.0,21.0,,1.0,3.0,8.0,44.0,92.0,15.0,30.0,26.0,159.0,596,6.0,10.0,,1.0,2.0,14.0,11.0,22.0,4.0,10.0,8.0,42.0,72.0,16.0,45.0,,2.0,21.0,13.0,7.0,9.0,3.0,12.0,,3.0,5.0,3.0,1.0,27.0,2.0,6.0,,20.0,48.0,4.0,72.0,8.0,80.0,1.0,10.0,6.0,4.0,7.0,,4.0,3.0,1.0,3.0,10.0,1.0,12.0,21.0,2.0,37.0,2.0,49.0,3.0,17.0,7.0,3.0,,3.0,3.0,42.0,178,2.0,6.0,0.8181818181818182,0.8372093023255814,1.0,0.5,,0.4,0.5,0.4782608695652174,0.6,0.5,0.5450819672131147,0.5454545454545454,0.53125,0.5520833333333334,0.5,0.525,0.2459016393442623,0.07608695652173914,0.09375,22.58064516129032,0.7,0.3076923076923077,,0.2318840579710145,0.03278688524590164,0.21978021978021978,0.02702702702702703,0.22818791946308725,0.0311284046692607,0.03571428571428571,0.0410958904109589,0.04081632653061224,0.29508196721311475,0.2463768115942029,0.16883116883116883,0.25,0.16129032258064516,0.017857142857142856,1.0,0.26229508196721313,0.6875,0.7586206896551724,0.8181818181818182,0.30327868852459017,0.40540540540540543,0.45454545454545453,0.7333333333333333,0.1885245901639344,0.30434782608695654,0.30434782608695654,1.0,0.07377049180327869,0.2222222222222222,0.2222222222222222,1.0,0.1721311475409836,0.6190476190476191,0.6190476190476191,1.0,0.6363636363636364,0.7142857142857143,0.4,,0.09090909090909091,,,0.28125,0.8888888888888888,0.0625,0.5,0.25,0.375,0.5081967213114754,0.6190476190476191,0.49079180327868854,0.47428499999999996,0.521628125,0.13138686131386862,0.16037735849056603,0.0880503144654088,0.2641509433962264,8.144565217391307,24.549999999999997,0.29372937293729373,,,,,,5.0,1.0,2.0,0.018518518518518517,,,,1.0,1.0,0.10810810810810811,0.03225806451612903,,,,,,,,,,,True,,,,
201581,1610612739,JJ Hickson,JJ Hickson,201581,CLE,22220.0,370,-39.0,702,719,248,257,64,1421,41.0,63.0,7.0,12.0,17.0,28.0,7.0,23.0,3.0,16.0,,,,,,,1.0,,,,1.0,51.0,102.0,,1.0,24.0,126.0,789,7.0,17.0,,,9.0,23.0,19.0,34.0,,1.0,7.0,45.0,86.0,16.0,,,12.0,,,17.0,9.0,3.0,12.0,1.0,2.0,7.0,,2.0,27.0,6.0,17.0,1.0,23.0,31.0,14.0,68.0,24.0,92.0,,6.0,3.0,3.0,9.0,,1.0,12.0,2.0,8.0,21.0,8.0,13.0,35.0,4.0,19.0,,34.0,2.0,17.0,1.0,8.0,,8.0,6.0,45.0,248,9.0,1.0,0.8431372549019608,0.9555555555555556,,,,,,0.5,0.4117647058823529,0.5588235294117647,0.49514563106796117,0.4117647058823529,0.5428571428571428,0.5294117647058824,0.5,0.5625,0.009708737864077669,0.16666666666666666,0.23809523809523808,17.8343949044586,0.42857142857142855,0.35,0.030303030303030304,0.1409090909090909,0.0794392523364486,0.23711340206185566,0.0759493670886076,0.17034700315457413,0.07849829351535836,0.07792207792207792,0.0379746835443038,0.058823529411764705,0.11538461538461539,0.21212121212121213,0.10526315789473684,0.2542372881355932,0.21052631578947367,,0.75,0.6116504854368932,0.6507936507936508,0.8541666666666666,0.8292682926829268,0.22330097087378642,0.30434782608695654,0.3333333333333333,0.8571428571428571,0.1553398058252427,0.1875,0.1875,1.0,,,,,0.009708737864077669,,,,0.7058823529411765,0.5833333333333334,0.14285714285714285,,,,,0.8,0.6071428571428571,,,0.02857142857142857,,0.6213592233009708,,0.5433303921568627,0.5184,0.6028705882352939,0.1440677966101695,0.1452991452991453,0.18253968253968253,0.35714285714285715,5.45,71.9,0.35327635327635326,,1.0,,5.0,,,,7.0,0.13793103448275862,0.10714285714285714,,,,1.0,0.08695652173913043,,1.0,3.0,3.0,1.0,1.0,,,,,,True,,,,
2753,1610612739,Delonte West,Delonte West,2753,CLE,90005.0,1500,204.0,2799,2817,840,815,312,5616,80.0,148.0,11.0,22.0,20.0,35.0,37.0,100.0,52.0,111.0,8.0,27.0,3.0,3.0,11.0,17.0,50.0,2.0,6.0,5.0,14.0,169.0,359.0,25.0,77.0,115.0,528.0,2903,18.0,32.0,3.0,9.0,9.0,54.0,41.0,81.0,8.0,25.0,40.0,146.0,112.0,226.0,60.0,15.0,12.0,49.0,17.0,38.0,159.0,37.0,196.0,25.0,12.0,86.0,26.0,47.0,429.0,10.0,19.0,,41.0,95.0,4.0,140.0,29.0,169.0,5.0,55.0,39.0,16.0,55.0,10.0,39.0,35.0,4.0,16.0,90.0,16.0,40.0,86.0,11.0,115.0,4.0,142.0,12.0,61.0,14.0,23.0,13.0,28.0,15.0,146.0,840,14.0,12.0,0.33136094674556216,0.34355828220858897,0.8,0.3246753246753247,0.3333333333333333,0.32,0.32894736842105265,0.47075208913649025,0.5625,0.5061728395061729,0.4736238532110092,0.5487804878048781,0.5,0.527,0.5869565217391305,0.5703125,0.17660550458715596,0.10584958217270195,0.16891891891891891,18.473138548539115,0.6111111111111112,0.043010752688172046,,0.09743589743589744,0.02097130242825607,0.10621761658031088,0.03225806451612903,0.09992652461425422,0.023848684210526317,0.03184713375796178,0.014245014245014245,0.024390243902439025,0.07467532467532467,0.08949416342412451,0.11951219512195121,0.1169811320754717,0.08264462809917356,0.02512562814070352,0.5357142857142857,0.3394495412844037,0.5405405405405406,0.6504065040650406,0.4125,0.22935779816513763,0.37,0.4111111111111111,0.24324324324324326,0.2545871559633027,0.46846846846846846,0.48148148148148145,0.2692307692307692,0.06192660550458716,0.2962962962962963,0.2962962962962963,1.0,0.11467889908256881,0.34,0.34,0.7058823529411765,0.5365853658536586,0.5,0.18181818181818182,0.07317073170731707,0.14634146341463414,0.3333333333333333,1.0,0.330188679245283,0.5714285714285714,0.10377358490566038,0.2727272727272727,0.1320754716981132,0.35714285714285715,0.5160550458715596,0.3469387755102041,0.5017309195402299,0.544989705882353,0.5138538095238094,0.12757201646090535,0.14950980392156862,0.10227272727272728,0.2765151515151515,8.51532033426184,24.961038961038962,0.30010718113612006,1.0,1.0,,7.0,1.0,4.0,1.0,8.0,0.016597510373443983,0.047619047619047616,0.3333333333333333,1.0,1.0,2.0,0.1,0.01282051282051282,5.0,2.0,,,4.0,5.0,3.0,2.0,0.02702702702702703,,True,,,,
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,40208.0,670,78.0,1252,1242,328,317,141,2494,8.0,23.0,,1.0,2.0,4.0,14.0,30.0,29.0,72.0,21.0,38.0,3.0,4.0,8.0,31.0,74.0,1.0,4.0,6.0,19.0,51.0,125.0,52.0,112.0,71.0,329.0,1286,6.0,9.0,2.0,7.0,,18.0,9.0,21.0,10.0,27.0,25.0,73.0,28.0,74.0,129.0,27.0,,74.0,31.0,6.0,79.0,11.0,90.0,9.0,2.0,59.0,7.0,13.0,191.0,2.0,3.0,,18.0,34.0,,52.0,5.0,57.0,2.0,16.0,9.0,7.0,34.0,6.0,26.0,16.0,3.0,8.0,50.0,7.0,23.0,48.0,3.0,48.0,2.0,77.0,2.0,19.0,11.0,5.0,,5.0,2.0,73.0,328,8.0,10.0,0.27450980392156865,0.27450980392156865,0.8269230769230769,0.4642857142857143,0.2857142857142857,0.37037037037037035,0.4642857142857143,0.408,0.6666666666666666,0.42857142857142855,0.5443037974683544,0.5625,0.5,0.5936329588014981,0.5294117647058824,0.5737704918032787,0.47257383966244726,0.048,0.17391304347826086,22.387005649717516,0.68,,,0.07727272727272727,0.007751937984496124,0.1005586592178771,0.0136986301369863,0.0840064620355412,0.009380863039399626,0.013986013986013986,0.00684931506849315,0.010309278350515464,0.044444444444444446,0.08771929824561403,0.09424083769633508,0.0962962962962963,0.11363636363636363,0.016,0.4,0.0970464135021097,0.34782608695652173,0.42105263157894735,0.125,0.12658227848101267,0.4666666666666667,0.4827586206896552,0.21428571428571427,0.3037974683544304,0.4027777777777778,0.4084507042253521,0.3448275862068966,0.16033755274261605,0.5526315789473685,0.5526315789473685,0.9523809523809523,0.31223628691983124,0.4189189189189189,0.4189189189189189,0.7419354838709677,0.0625,,,0.1875,0.25,0.25,1.0,0.08333333333333333,0.5,0.16666666666666666,0.5,0.3958333333333333,0.3157894736842105,0.569620253164557,0.4189189189189189,0.4905742616033756,0.479475,0.4758364583333334,0.08203125,0.13380281690140844,0.0547112462006079,0.22188449848024316,13.2136,24.647321428571434,0.26198083067092653,1.0,,,2.0,,,12.0,3.0,,0.02040816326530612,0.3333333333333333,1.0,2.0,2.0,0.03333333333333333,0.017543859649122806,1.0,,,,,,,,0.013888888888888888,,True,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,61681.0,1028,241.0,1885,1902,529,509,221,3787,104.0,163.0,24.0,47.0,22.0,33.0,21.0,56.0,14.0,37.0,,,,,,,3.0,,,,3.0,139.0,256.0,,3.0,57.0,335.0,1911,28.0,55.0,,,10.0,66.0,31.0,52.0,,3.0,30.0,92.0,214.0,64.0,,,40.0,2.0,,14.0,25.0,12.0,37.0,8.0,4.0,16.0,3.0,6.0,86.0,21.0,67.0,4.0,61.0,114.0,21.0,196.0,92.0,288.0,8.0,28.0,18.0,10.0,14.0,4.0,8.0,16.0,2.0,6.0,30.0,12.0,57.0,107.0,5.0,87.0,13.0,81.0,8.0,34.0,11.0,34.0,,34.0,15.0,92.0,529,9.0,9.0,0.7697841726618705,0.8991596638655462,,,,,,0.54296875,0.509090909090909,0.5961538461538461,0.5366795366795367,0.509090909090909,0.5636363636363636,0.5658783783783784,0.55,0.6133333333333333,0.011583011583011582,0.0546875,0.049079754601226995,15.081206496519721,0.4666666666666667,0.42,0.05714285714285714,0.16989567809239942,0.10789049919484701,0.22846441947565543,0.1044776119402985,0.1865671641791045,0.1070559610705596,0.12149532710280374,0.09787234042553192,0.08148148148148149,0.15813953488372093,0.1534090909090909,0.18928571428571428,0.23243243243243245,0.21951219512195122,0.07766990291262135,0.4411764705882353,0.6293436293436293,0.6380368098159509,0.6709677419354839,0.7596153846153846,0.21621621621621623,0.375,0.4117647058823529,0.7142857142857143,0.14285714285714285,0.3783783783783784,0.3888888888888889,0.9285714285714286,,,,,0.011583011583011582,,,,0.8545454545454545,0.5106382978723404,0.08333333333333333,,,,,0.6,0.6666666666666666,,,0.05454545454545454,,0.640926640926641,,0.5332601167315174,0.5819021276595745,0.5227952830188679,0.11929824561403508,0.12056737588652482,0.19701492537313434,0.2746268656716418,4.8070312500000005,45.9,0.28063660477453584,,1.0,,2.0,,17.0,,25.0,0.10465116279069768,0.15151515151515152,,,,9.0,0.08928571428571429,,3.0,15.0,,,,,,,0.02702702702702703,3.0,True,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,35479.0,591,61.0,1099,1082,304,278,137,2181,43.0,70.0,23.0,37.0,11.0,21.0,7.0,25.0,40.0,105.0,4.0,11.0,1.0,2.0,4.0,,,,,,,90.0,200.0,4.0,11.0,25.0,217.0,1101,25.0,45.0,,1.0,3.0,53.0,28.0,58.0,2.0,4.0,11.0,73.0,124.0,56.0,12.0,,40.0,,,10.0,8.0,7.0,15.0,3.0,4.0,5.0,,3.0,37.0,9.0,44.0,3.0,16.0,73.0,8.0,97.0,56.0,153.0,7.0,5.0,2.0,3.0,9.0,2.0,5.0,27.0,2.0,4.0,36.0,5.0,43.0,85.0,13.0,33.0,1.0,36.0,2.0,15.0,4.0,25.0,,25.0,16.0,73.0,304,4.0,4.0,0.6888888888888889,0.8857142857142857,1.0,0.36363636363636365,,0.5,0.36363636363636365,0.45,0.5555555555555556,0.4827586206896552,0.4549763033175355,0.5434782608695652,0.5,0.4758771929824561,0.5408163265306123,0.5289855072463768,0.052132701421800945,0.05,0.11428571428571428,20.803782505910167,0.25,0.21052631578947367,0.07894736842105263,0.17936117936117937,0.1116751269035533,0.12403100775193798,0.08490566037735849,0.166044776119403,0.106,0.13953488372093023,0.09248554913294797,0.06153846153846154,0.171875,0.2,0.17159763313609466,0.08536585365853659,0.19148936170212766,0.0660377358490566,0.64,0.33175355450236965,0.6142857142857143,0.6935483870967742,0.46511627906976744,0.11848341232227488,0.28,0.30434782608695654,0.5714285714285714,0.4976303317535545,0.38095238095238093,0.38095238095238093,0.95,0.052132701421800945,0.36363636363636365,0.36363636363636365,1.0,,,,,0.8043478260869565,0.6216216216216216,0.13043478260869565,0.021739130434782608,,,,0.3387096774193548,0.5238095238095238,0.06451612903225806,0.5,,,0.38388625592417064,,0.4779682464454977,0.5841719512195123,0.48353145161290323,0.06696428571428571,0.07042253521126761,0.24423963133640553,0.33640552995391704,11.467499999999998,23.49090909090909,0.27661510464058237,,,,6.0,,7.0,,20.0,0.10869565217391304,0.12195121951219512,,,,5.0,0.08,,2.0,8.0,,1.0,1.0,,,,,2.0,True,,,,
200081,1610612739,Jamario Moon,Jamario Moon,200081,CLE,26550.0,442,-2.0,827,853,208,221,86,1680,14.0,24.0,,3.0,4.0,5.0,,1.0,13.0,31.0,4.0,22.0,6.0,1.0,4.0,7.0,16.0,2.0,3.0,1.0,2.0,27.0,56.0,11.0,38.0,13.0,100.0,870,,6.0,4.0,9.0,,12.0,6.0,11.0,2.0,6.0,3.0,21.0,42.0,12.0,33.0,,,16.0,7.0,4.0,14.0,7.0,21.0,6.0,1.0,7.0,2.0,5.0,49.0,2.0,3.0,1.0,22.0,38.0,8.0,68.0,6.0,74.0,1.0,15.0,13.0,2.0,6.0,,5.0,3.0,1.0,1.0,9.0,3.0,20.0,26.0,1.0,15.0,3.0,19.0,1.0,7.0,3.0,16.0,3.0,16.0,8.0,21.0,208,2.0,2.0,0.7777777777777778,0.7777777777777778,1.0,0.2894736842105263,0.4444444444444444,0.3333333333333333,0.2894736842105263,0.48214285714285715,,0.5454545454545454,0.4627659574468085,0.4,0.5294117647058824,0.4854368932038835,0.4,0.525,0.40425531914893614,0.07142857142857142,0.16666666666666666,11.940298507462686,0.6666666666666666,0.2857142857142857,0.025,0.1391941391941392,0.010169491525423728,0.1732283464566929,0.024691358024691357,0.15,0.013297872340425532,0.010752688172043012,0.017857142857142856,0.03773584905660377,0.0851063829787234,0.15873015873015872,0.1724137931034483,0.17391304347826086,0.17142857142857143,0.0196078431372549,0.5,0.2553191489361702,0.5833333333333334,0.7,0.7857142857142857,0.010638297872340425,,,,0.32978723404255317,0.41935483870967744,0.41935483870967744,0.7692307692307693,0.23404255319148937,0.18181818181818182,0.18181818181818182,1.0,0.1702127659574468,0.4375,0.4375,1.0,0.2,,,0.4,0.2,0.6666666666666666,1.0,0.29411764705882354,0.8,0.23529411764705882,0.25,0.11764705882352941,0.5,0.6595744680851063,0.4375,0.5328888297872341,0.5613230769230769,0.5329205882352942,0.07,0.11290322580645161,0.12,0.21,10.848214285714286,24.17105263157895,0.25151148730350664,2.0,,,1.0,,1.0,,12.0,,,0.3333333333333333,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,True,,,,
201616,1610612739,Darnell Jackson,Darnell Jackson,201616,CLE,2130.0,36,-14.0,71,70,19,32,6,141,3.0,5.0,2.0,2.0,,,,,,1.0,,,,,,1.0,2.0,,,1.0,2.0,3.0,6.0,1.0,2.0,1.0,10.0,85,2.0,2.0,,,,4.0,,,1.0,2.0,,3.0,4.0,2.0,3.0,,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,4.0,,1.0,2.0,2.0,5.0,4.0,9.0,1.0,1.0,1.0,,1.0,,,5.0,1.0,1.0,6.0,2.0,7.0,12.0,3.0,1.0,,2.0,,1.0,,2.0,,2.0,1.0,3.0,19,1.0,,0.6666666666666666,1.0,1.0,0.5,,0.5,0.5,0.5,1.0,,0.5625,1.0,0.75,0.5555555555555556,1.0,0.75,0.25,,,19.23076923076923,0.16666666666666666,0.5,,0.09090909090909091,0.2,0.2,,0.1111111111111111,0.15384615384615385,0.25,0.18181818181818182,,,,0.16666666666666666,0.2,,0.25,0.5,0.625,0.6,0.6,0.6666666666666666,,,,,0.125,,,,,,,,0.25,0.5,0.5,1.0,1.0,1.0,0.5,,,,,,,,,1.0,0.5,0.875,0.5,0.5803,0.6693,0.43515,0.1111111111111111,0.14285714285714285,0.4,0.3,3.866666666666667,25.7,0.2676056338028169,,,,,,,,1.0,0.2,,,,,1.0,,,,1.0,,,,,,,,1.0,True,,,,
