EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTOffRebounds,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,SelfOReb,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffAtRimReboundPct,SelfORebPct,SecondChanceCorner3FGM,SecondChanceFG3M,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGA,Blocked3s,BlockedArc3,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends
101121,1610612743,Joey Graham,Joey Graham,101121,DEN,9569.0,159,-57,321,316,121,132,33,637,12,16,1.0,1.0,3.0,4.0,4.0,8.0,6.0,14.0,2.0,1.0,4.0,3.0,22,38,1.0,6.0,10.0,57,343,1.0,1.0,1.0,3.0,7.0,12,3.0,7.0,21,38,6,3.0,4.0,1.0,2.0,3,1.0,4,1.0,2.0,1.0,9,1.0,4.0,4,14,2.0,20,5.0,25,6,3.0,3.0,4.0,1.0,1.0,10,1.0,3.0,14,6.0,6,18,1.0,5.0,11,2.0,12,6,1.0,21,121,4.0,0.8636363636363636,0.8636363636363636,1.0,0.16666666666666666,0.16666666666666666,0.5789473684210527,1.0,0.5833333333333334,0.5340909090909091,1.0,0.4666666666666667,0.57,0.75,0.5526315789473685,0.13636363636363635,0.05263157894736842,0.125,17.92717086834734,0.2857142857142857,0.18181818181818182,0.14285714285714285,0.04040404040404041,0.08695652173913043,0.02702702702702703,0.125,0.03676470588235294,0.045454545454545456,0.06,0.16666666666666666,0.10526315789473684,0.20689655172413793,0.12,0.12121212121212122,0.36363636363636365,0.75,0.8571428571428571,1.0,0.18181818181818182,0.5,0.5,0.5,0.3181818181818182,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.045454545454545456,0.09090909090909091,0.25,0.25,1.0,1.0,1.0,1.0,0.26666666666666666,0.75,0.2,0.5,0.25,0.4789852272727273,0.4286,0.46173333333333333,0.12,0.13636363636363635,0.05263157894736842,0.3684210526315789,8.913157894736841,25.066666666666666,0.37694704049844235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101130,1610612743,Johan Petro,Johan Petro,101130,DEN,4596.0,77,-20,162,160,94,94,16,322,4,7,2.0,3.0,3.0,5.0,6.0,12.0,4.0,11.0,,,1.0,,14,30,,1.0,2.0,30,167,4.0,8.0,,8.0,8.0,21,,2.0,18,16,12,,1.0,,2.0,1,,1,,1.0,,2,3.0,3.0,7,10,2.0,19,7.0,26,2,1.0,1.0,2.0,1.0,1.0,6,2.0,1.0,8,4.0,7,12,,2.0,5,1.0,7,3,,18,94,1.0,0.5714285714285714,0.6666666666666666,,,,0.4666666666666667,0.5,0.38095238095238093,0.45161290322580644,0.5,0.38095238095238093,0.4411764705882353,0.5,0.391304347826087,0.03225806451612903,0.06666666666666667,0.14285714285714285,23.333333333333332,0.25,0.2857142857142857,0.20408163265306123,0.06,0.30434782608695654,0.15789473684210525,0.2361111111111111,0.08695652173913043,0.125,0.06666666666666667,0.5,,0.2,0.2413793103448276,0.21428571428571427,0.22580645161290322,0.5714285714285714,0.6666666666666666,0.25,0.3870967741935484,0.5,0.5454545454545454,0.6666666666666666,0.3548387096774194,0.36363636363636365,0.36363636363636365,0.75,,0.03225806451612903,,,,0.375,0.6666666666666666,,0.23809523809523808,0.6,,0.25806451612903225,,0.4370112903225806,0.4275166666666667,0.43992380952380955,0.09090909090909091,0.09375,0.26666666666666666,0.6,10.383333333333333,25.3,0.5802469135802469,4.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,0.08333333333333333,0.2,0.11764705882352941,0.4444444444444444,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,11331.0,189,-53,374,368,102,99,37,742,7,9,1.0,2.0,,,2.0,3.0,6.0,15.0,5.0,2.0,11.0,4.0,15,27,3.0,16.0,3.0,42,415,1.0,2.0,,2.0,3.0,6,8.0,3.0,15,10,20,9.0,10.0,2.0,1.0,40,5.0,45,4.0,21.0,15.0,95,1.0,1.0,6,11,,17,2.0,19,5,4.0,1.0,8.0,1.0,6.0,5,,2.0,13,,6,15,,2.0,5,,4,1,,15,102,2.0,0.3333333333333333,0.35714285714285715,1.0,0.1875,0.2,0.5555555555555556,0.5,0.5,0.45348837209302323,0.3333333333333333,0.42857142857142855,0.4666666666666667,0.3333333333333333,0.46875,0.37209302325581395,0.037037037037037035,0.1111111111111111,13.97590361445783,0.6153846153846154,,0.10185185185185185,0.008695652173913044,0.09836065573770492,0.02631578947368421,0.10059171597633136,0.013071895424836602,0.038461538461538464,,,0.10714285714285714,,0.16,0.06976744186046512,0.20930232558139536,0.7777777777777778,0.875,0.2857142857142857,0.06976744186046512,0.6666666666666666,0.6666666666666666,1.0,0.3488372093023256,0.4,0.4,0.16666666666666666,0.11627906976744186,0.2558139534883721,0.18181818181818182,0.18181818181818182,1.0,0.6666666666666666,0.5,,,,0.2857142857142857,0.5813953488372093,0.2,0.4953678571428571,0.483225,0.45071785714285717,0.022727272727272728,0.03571428571428571,0.047619047619047616,0.35714285714285715,11.5,25.81875,0.2727272727272727,2.0,,2.0,,,1.0,,,,,,,1.0,,,0.03125,0.16666666666666666,,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,4.0,0.25,0.2,0.2,1.0,0.3333333333333333,0.2857142857142857,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
200764,1610612743,Renaldo Balkman,Renaldo Balkman,200764,DEN,1658.0,28,-19,58,58,34,29,6,116,2,3,,,1.0,1.0,,,,,1.0,,5.0,2.0,2,3,,6.0,,4,60,,,,,1.0,1,3.0,,2,2,2,,5.0,,,1,,1,,,1.0,2,,1.0,1,5,1.0,7,1.0,8,3,2.0,1.0,3.0,,2.0,1,,1.0,4,,2,3,,,1,,2,1,,2,34,,0.5,0.5,,,,0.6666666666666666,,1.0,0.2222222222222222,,0.25,0.2,,0.2,0.6666666666666666,,,21.538461538461537,0.75,0.25,0.16666666666666666,0.05555555555555555,0.16666666666666666,,0.16666666666666666,0.034482758620689655,,0.07692307692307693,,0.25,,0.2,0.2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.1111111111111111,0.5555555555555556,,,,,,,0.25,1.0,0.5,1.0,,0.5675888888888889,,0.5909375,0.1,0.25,,0.5,,24.649999999999995,0.5862068965517241,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2124,1610612743,Malik Allen,Malik Allen,2124,DEN,27380.0,456,-119,872,873,316,285,111,1745,10,23,6.0,14.0,3.0,7.0,1.0,11.0,34.0,76.0,4.0,,2.0,,45,110,1.0,6.0,12.0,105,1005,7.0,18.0,7.0,21.0,17.0,41,1.0,4.0,38,56,34,3.0,2.0,,4.0,8,8.0,16,4.0,3.0,5.0,40,9.0,26.0,11,28,7.0,46,36.0,82,11,6.0,5.0,11.0,4.0,4.0,11,,7.0,22,4.0,37,68,5.0,3.0,15,2.0,13,6,1.0,38,316,8.0,0.6222222222222222,0.717948717948718,1.0,0.16666666666666666,0.16666666666666666,0.4090909090909091,0.3888888888888889,0.4146341463414634,0.40086206896551724,0.3684210526315789,0.40476190476190477,0.430327868852459,0.45652173913043476,0.4318181818181818,0.05172413793103448,0.03636363636363636,0.13043478260869565,14.385614385614385,0.5,0.22580645161290322,0.10218978102189781,0.08609271523178808,0.1,0.08411214953271028,0.1015625,0.08557457212713937,0.10606060606060606,0.07333333333333333,0.05555555555555555,0.13043478260869565,0.1643835616438356,0.05303030303030303,0.0975609756097561,0.19827586206896552,0.43478260869565216,0.5,0.1,0.09482758620689655,0.09090909090909091,0.09090909090909091,,0.6551724137931034,0.4473684210526316,0.4533333333333333,0.7941176470588235,0.034482758620689655,0.017241379310344827,,,,0.7368421052631579,0.42857142857142855,,0.16666666666666666,0.42857142857142855,,0.25,,0.4459849137931033,0.5769500000000001,0.42514285714285716,0.049586776859504134,0.05217391304347826,0.2,0.3619047619047619,13.76818181818182,23.650000000000002,0.3623853211009174,12.0,1.0,,2.0,1.0,1.0,5.0,4.0,1.0,5.0,4.0,,1.0,,0.045454545454545456,0.0898876404494382,0.10714285714285714,0.8,1.0,1.0,,1.0,,1.0,,,4.0,,,0.25,0.25,1.0,0.05263157894736842,0.023809523809523808,,,1.0,3.0,6.0,1.0,0.013157894736842105,0.09302325581395349,0.045454545454545456,,,,,,,,,,,,,,,,,True,,,,,,,,
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,13635.0,227,-52,436,432,160,136,55,868,10,17,,,6.0,8.0,1.0,7.0,12.0,24.0,14.0,6.0,10.0,4.0,23,48,17.0,24.0,6.0,103,508,3.0,3.0,,12.0,8.0,18,8.0,5.0,39,20,26,48.0,10.0,6.0,7.0,6,4.0,10,3.0,5.0,,24,1.0,1.0,5,10,2.0,17,2.0,19,3,1.0,2.0,1.0,1.0,,5,,1.0,6,1.0,6,13,,,5,,8,4,,39,160,2.0,0.43478260869565216,0.43478260869565216,0.9411764705882353,0.7083333333333334,0.7083333333333334,0.4791666666666667,1.0,0.4444444444444444,0.6736111111111112,1.0,0.6538461538461539,0.6866666666666666,1.0,0.6964285714285714,0.3333333333333333,0.14583333333333334,0.23529411764705882,16.23246492985972,0.16666666666666666,0.15384615384615385,0.08,0.006289308176100629,0.10869565217391304,0.023255813953488372,0.08771929824561403,0.009900990099009901,0.03125,,0.125,0.030303030303030304,0.05714285714285714,0.12280701754385964,0.12121212121212122,0.2361111111111111,0.5882352941176471,0.7692307692307693,0.3,0.09722222222222222,0.14285714285714285,0.25,,0.3333333333333333,0.5,0.5,0.5833333333333334,0.19444444444444445,0.1388888888888889,0.6,0.6,0.8333333333333334,,,,0.3076923076923077,0.75,0.15384615384615385,0.5694444444444444,0.6,0.5119104166666666,0.49748000000000003,0.5258403846153846,0.05333333333333334,0.0784313725490196,0.11650485436893204,0.3786407766990291,10.931249999999999,23.96666666666667,0.3669724770642202,,,4.0,,1.0,,1.0,1.0,,1.0,1.0,,,0.42857142857142855,,,0.07692307692307693,1.0,11.0,3.0,4.0,4.0,2.0,3.0,6.0,,1.0,1.0,0.75,0.7857142857142857,0.7857142857142857,1.0,0.5,0.15384615384615385,1.0,0.5,,1.0,,,,,0.041666666666666664,2.0,2.0,3.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,True,,,,,,,,
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,10628.0,177,-66,341,344,173,128,50,685,15,26,3.0,4.0,10.0,14.0,3.0,10.0,4.0,9.0,1.0,5.0,11.0,6.0,22,45,5.0,12.0,17.0,76,394,3.0,5.0,1.0,7.0,14.0,26,7.0,7.0,44,8,36,15.0,11.0,5.0,9.0,17,3.0,20,3.0,1.0,12.0,43,,5.0,1,4,1.0,6,5.0,11,1,1.0,,10.0,,4.0,2,,6.0,12,7.0,3,9,,,15,1.0,21,8,,44,173,1.0,0.18181818181818182,0.2,1.0,0.4166666666666667,0.4166666666666667,0.4888888888888889,0.6,0.5384615384615384,0.5175438596491229,0.375,0.5606060606060606,0.5671641791044776,0.3888888888888889,0.5945945945945946,0.21052631578947367,0.2,0.19230769230769232,19.799498746867165,0.8333333333333334,0.0625,0.038461538461538464,0.04032258064516129,0.02127659574468085,,0.033112582781456956,0.03048780487804878,0.06666666666666667,0.015625,,,0.09090909090909091,0.03571428571428571,0.02857142857142857,0.45614035087719296,0.5769230769230769,0.7142857142857143,0.2,0.17543859649122806,0.3,0.5,0.3333333333333333,0.15789473684210525,0.4444444444444444,0.4444444444444444,,0.017543859649122806,0.19298245614035087,0.45454545454545453,0.45454545454545453,1.0,0.5,0.75,,0.42424242424242425,0.7142857142857143,0.18181818181818182,0.6666666666666666,0.45454545454545453,0.5209921052631579,0.6105187499999999,0.5128939393939393,0.125,0.15384615384615385,0.09210526315789473,0.5789473684210527,5.751111111111111,25.758333333333336,0.5073313782991202,4.0,,2.0,1.0,1.0,3.0,,,,1.0,1.0,,2.0,0.4,,,,1.0,,,,1.0,3.0,3.0,3.0,,,4.0,0.42857142857142855,,,,,0.030303030303030304,,0.5,,2.0,1.0,,,0.06666666666666667,0.1,,,,,,,,3.0,1.0,1.0,0.375,,,,,,True,,,,,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,16568.0,276,-66,519,519,175,145,66,1038,17,24,2.0,4.0,2.0,3.0,9.0,24.0,12.0,34.0,3.0,13.0,58.0,21.0,38,82,13.0,61.0,15.0,130,590,5.0,10.0,,16.0,6.0,17,23.0,2.0,32,20,56,33.0,57.0,13.0,5.0,15,2.0,17,1.0,8.0,4.0,36,3.0,3.0,8,20,,28,7.0,35,17,11.0,6.0,10.0,3.0,6.0,12,1.0,4.0,22,7.0,11,22,,4.0,25,3.0,21,8,,32,175,3.0,0.2631578947368421,0.2702702702702703,0.8461538461538461,0.21311475409836064,0.21666666666666667,0.4634146341463415,0.5,0.35294117647058826,0.4020979020979021,0.5,0.375,0.4243421052631579,0.5,0.38095238095238093,0.42657342657342656,0.06097560975609756,0.125,29.29292929292929,0.45454545454545453,,0.1282051282051282,0.017341040462427744,0.1095890410958904,0.04285714285714286,0.1222707423580786,0.024691358024691357,0.022222222222222223,0.023809523809523808,,0.19047619047619047,0.09302325581395349,0.11267605633802817,0.10714285714285714,0.16783216783216784,0.7083333333333334,0.8095238095238095,0.4117647058823529,0.16783216783216784,0.375,0.391304347826087,0.1111111111111111,0.23776223776223776,0.35294117647058826,0.36363636363636365,0.16666666666666666,0.02097902097902098,0.40559440559440557,0.22413793103448276,0.22413793103448276,0.8461538461538461,0.25,0.5,,0.075,0.6666666666666666,0.525,0.5944055944055944,0.22807017543859648,0.4838915492957747,0.46900000000000003,0.47201666666666664,0.05333333333333334,0.0898876404494382,0.12307692307692308,0.24615384615384617,10.63780487804878,26.195081967213117,0.3371868978805395,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,2.0,0.041666666666666664,0.09090909090909091,0.05,0.11764705882352941,,,,,2.0,6.0,6.0,6.0,1.0,1.0,3.0,0.2608695652173913,,,,,0.05,,0.2857142857142857,,2.0,,,0.029411764705882353,,0.024096385542168676,,2.0,6.0,2.0,0.3333333333333333,,,6.0,,,0.375,2.0,0.3333333333333333,1.0,,,True,,,,,,,,
1497,1610612743,Chauncey Billups,Chauncey Billups,1497,DEN,10028.0,167,-31,303,311,118,117,43,614,10,17,,1.0,5.0,7.0,5.0,7.0,8.0,14.0,4.0,8.0,24.0,11.0,23,38,10.0,28.0,33.0,109,380,2.0,3.0,2.0,6.0,14.0,19,12.0,15.0,58,12,34,18.0,24.0,8.0,3.0,21,13.0,34,7.0,5.0,13.0,81,,,2,7,,9,,9,3,3.0,,7.0,1.0,4.0,4,,3.0,11,4.0,3,11,2.0,2.0,24,1.0,35,8,,58,118,1.0,0.2608695652173913,0.2608695652173913,0.6,0.35714285714285715,0.35714285714285715,0.6052631578947368,0.6666666666666666,0.7368421052631579,0.5757575757575758,0.5,0.6935483870967742,0.6666666666666666,0.6,0.75,0.42424242424242425,0.07894736842105263,0.11764705882352941,25.41899441340782,0.6363636363636364,,0.0660377358490566,,0.07692307692307693,,0.06818181818181818,,,,,0.1111111111111111,0.03571428571428571,0.058823529411764705,0.09090909090909091,0.25757575757575757,0.5882352941176471,0.6666666666666666,0.1,0.10606060606060606,0.7142857142857143,0.8333333333333334,0.2,0.21212121212121213,0.5714285714285714,0.5714285714285714,0.5,0.06060606060606061,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.5,0.25,,,0.22580645161290322,0.7142857142857143,0.3548387096774194,0.6818181818181818,0.3333333333333333,0.5278219696969697,0.4892125,0.5046983870967743,0.13513513513513514,0.18181818181818182,0.05504587155963303,0.5321100917431193,7.957894736842104,25.11785714285714,0.38943894389438943,,,1.0,1.0,2.0,7.0,,,,,,,6.0,0.14285714285714285,,,,,2.0,,,1.0,5.0,1.0,5.0,,6.0,3.0,0.4166666666666667,0.5,0.5,1.0,,0.03225806451612903,,0.45454545454545453,,,,,,,,,,12.0,1.0,,,,1.0,,,0.25,,,,2.0,0.06666666666666667,True,,,,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,8145.0,136,-24,256,262,63,63,36,518,9,17,1.0,8.0,2.0,5.0,1.0,2.0,1.0,5.0,,,,,11,24,,,6.0,28,293,1.0,9.0,3.0,5.0,2.0,6,,3.0,7,20,2,,,,,1,,1,,1.0,,2,1.0,12.0,10,15,5.0,30,13.0,43,2,2.0,,1.0,1.0,1.0,3,1.0,,4,1.0,7,12,,1.0,11,,9,3,,7,63,,0.9090909090909091,1.0,,,,0.4583333333333333,0.1111111111111111,0.3333333333333333,0.4583333333333333,0.1111111111111111,0.3333333333333333,0.5,0.22727272727272727,0.3888888888888889,,,,10.702341137123746,0.25,0.5,0.1595744680851064,0.1348314606741573,0.2564102564102564,0.029411764705882353,0.18796992481203006,0.10569105691056911,0.038461538461538464,0.17777777777777778,,0.08,0.21739130434782608,0.17391304347826086,0.28125,0.7083333333333334,0.5294117647058824,0.5294117647058824,0.8888888888888888,0.08333333333333333,0.5,0.5,1.0,0.20833333333333334,0.2,0.2,1.0,,,,,,0.8888888888888888,0.125,,0.8333333333333334,0.4,,0.7083333333333334,,0.5194333333333333,0.5029874999999999,0.5390999999999999,0.11538461538461539,0.11538461538461539,0.17857142857142858,0.25,4.541666666666667,,0.24609375,2.0,,,,1.0,2.0,10.0,6.0,4.0,10.0,8.0,,2.0,,,0.03333333333333333,0.14285714285714285,0.8,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,0.16666666666666666,0.09090909090909091,,,,,,,,,,,,,,,,,True,,,,,,,,
