EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,OffensiveGoaltends,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,PenaltyFG2A,Fg2aBlocked,OffTwoPtRebounds,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,AtRimFGM,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsPutbacks,DefThreePtRebounds,LostBallSteals,Travels,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyPointsPct,ThreePtAssists,Arc3Assists,SelfOReb,LostBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,SelfORebPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,OffShortMidRangeReboundPct,StepOutOfBoundsTurnovers,PenaltyTurnovers,3SecondViolations,FTOffRebounds,OffFTReboundPct,HeaveAttempts,on,PenaltyAtRimFGM,SecondChanceFtPoints,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked
101118,1610612758,Sean May,Sean May,101118,SAC,2220.0,37.0,-24.0,64.0,67.0,5.0,9.0,7.0,131.0,1.0,2.0,2.0,7.0,3.0,9.0,1.0,7.0,99.0,1.0,4.0,2.0,3.0,3.0,2.0,1.0,6.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,6.0,1.0,2.0,1.0,1.0,5.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.35,16.666666666666668,0.5,0.5,0.10526315789473684,0.2,0.08,0.034482758620689655,0.25,0.3333333333333333,0.14285714285714285,0.2222222222222222,0.5,0.5,0.7777777777777778,0.2857142857142857,0.2857142857142857,1.0,0.40012222222222227,0.1,0.1,16.288888888888888,0.078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200771,1610612758,Sergio Rodriguez,Sergio Rodriguez,200771,SAC,311.0,5.0,1.0,12.0,11.0,6.0,6.0,1.0,23.0,,,,,,2.0,,,11.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,6.0,,,,,,21.428571428571427,1.0,,,,,0.25,,,,,,,,,,,0.3627,,,,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.3627,0.3627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201150,1610612758,Spencer Hawes,Spencer Hawes,201150,SAC,1864.0,31.0,-20.0,59.0,58.0,10.0,18.0,12.0,117.0,1.0,4.0,1.0,1.0,6.0,10.0,,12.0,66.0,4.0,6.0,6.0,1.0,1.0,1.0,,2.0,2.0,4.0,,6.0,5.0,11.0,2.0,,,,1.0,1.0,1.0,3.0,6.0,,,,,10.0,0.5,0.75,0.6,0.6,0.6,15.068493150684931,,,0.2222222222222222,0.2,0.24,0.13157894736842105,0.2,0.16666666666666666,,0.4,0.25,0.25,0.1,1.0,1.0,1.0,0.5376799999999999,,,6.1,0.1694915254237288,5.0,3.0,,2.0,,3.0,,,0.10714285714285714,0.15384615384615385,0.5,0.75,,0.5,0.5596,0.3727,4.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.2857142857142857,0.125,0.2,0.5,0.2,0.5,1.0,0.8,0.8,0.5,0.6666666666666666,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046,1610612758,Desmond Mason,Desmond Mason,2046,SAC,3929.0,65.0,-41.0,119.0,120.0,15.0,25.0,19.0,239.0,,1.0,1.0,4.0,5.0,12.0,2.0,12.0,156.0,4.0,8.0,2.0,1.0,2.0,1.0,,5.0,1.0,6.0,,9.0,4.0,13.0,1.0,1.0,1.0,,3.0,4.0,,2.0,5.0,3.0,2.0,1.0,,15.0,0.8,1.0,0.4166666666666667,0.4166666666666667,0.46153846153846156,11.971830985915494,0.25,,0.18181818181818182,0.06666666666666667,0.1956521739130435,0.06060606060606061,,0.2222222222222222,0.36363636363636365,0.08333333333333333,,,0.3333333333333333,0.25,0.25,1.0,0.5256,0.07692307692307693,0.07692307692307693,6.316666666666667,0.12605042016806722,7.0,2.0,,,,3.0,,,0.058823529411764705,0.043478260869565216,0.5833333333333334,0.5,,0.5833333333333334,0.5576666666666666,,4.0,1.0,1.0,2.0,,,2.0,3.0,,1.0,,1.0,,1.0,1.0,,,,0.25,,0.25,,0.25,,0.23076923076923078,0.1111111111111111,0.16666666666666666,,0.125,0.4,,0.5714285714285714,0.5714285714285714,0.75,0.5,0.16666666666666666,,1.0,1.0,1.0,1.0,2.0,2.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2755,1610612758,Kevin Martin,Kevin Martin,2755,SAC,3858.0,64.0,-42.0,116.0,118.0,12.0,24.0,17.0,234.0,2.0,5.0,2.0,6.0,6.0,16.0,7.0,40.0,156.0,1.0,6.0,6.0,2.0,3.0,1.0,1.0,7.0,,2.0,,4.0,,4.0,1.0,,3.0,3.0,,3.0,,,2.0,6.0,8.0,4.0,,12.0,0.5,0.5,0.375,0.515625,0.5714285714285714,27.73722627737226,1.0,,0.06060606060606061,,0.08695652173913043,,,,0.09090909090909091,0.15625,0.4,0.5,0.1875,0.3333333333333333,0.4,0.5,0.5099859375,0.11764705882352941,0.2222222222222222,9.75,0.10344827586206896,5.0,,1.0,1.0,2.0,,0.125,,,,0.15625,,0.25,0.65625,0.5538,0.5536625,2.0,,,3.0,,5.0,,2.0,1.0,,,,,,,,5.0,,,,0.75,0.375,0.75,0.5,0.15384615384615385,,,0.07692307692307693,0.25,,,0.4,0.4,1.0,,0.075,0.125,1.0,1.0,,,,1.0,,1.0,3.0,6.0,13.0,1.0,1.0,1.0,3.0,7.0,16.0,1.0,1.0,1.0,3.0,2.0,15.0,6.0,13.0,6.0,2.0,1.0,0.7142857142857143,0.4375,1.0,0.3333333333333333,0.4375,0.5,0.2,0.16666666666666666,0.09375,0.3333333333333333,0.3333333333333333,0.40625,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.5,1.0,1.0,0.75,0.3333333333333333,0.46153846153846156,24.575000000000003,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804,1610612758,Andres Nocioni,Andres Nocioni,2804,SAC,598.0,10.0,-16.0,19.0,19.0,7.0,14.0,4.0,38.0,,,,1.0,,1.0,,,31.0,,,,1.0,1.0,,1.0,2.0,,1.0,,2.0,1.0,3.0,,,,,,,,1.0,1.0,,,,,7.0,,,,,,20.833333333333336,,,0.3333333333333333,,0.4,0.1,,0.5,,,,,0.2,,,,0.52545,,,19.6,0.3684210526315789,,,,,,1.0,,,0.25,,,,,0.8,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,0.8,,,0.8,,,,,,,,,,,,,23.7,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201936,1610612758,Tyreke Evans,Tyreke Evans,201936,SAC,3138.0,52.0,-32.0,93.0,96.0,9.0,12.0,13.0,189.0,,,3.0,6.0,9.0,22.0,6.0,24.0,126.0,1.0,4.0,14.0,5.0,6.0,3.0,2.0,13.0,,1.0,,1.0,1.0,2.0,3.0,3.0,1.0,,3.0,4.0,,2.0,3.0,7.0,12.0,6.0,,9.0,0.2222222222222222,0.25,0.4090909090909091,0.375,0.4,31.775700934579437,0.25,,0.04,,0.02857142857142857,0.020833333333333332,,0.25,,,,,0.25,0.5,0.5,0.3333333333333333,0.539825,0.2,0.21428571428571427,5.440909090909091,0.0967741935483871,16.0,1.0,,1.0,,1.0,,,0.025,0.05555555555555555,0.6666666666666666,1.0,,0.75,0.6431,0.484875,6.0,1.0,1.0,2.0,,1.0,2.0,,,,,,,,,,1.0,,1.0,,1.0,,1.0,0.16666666666666666,,,,,,,,0.375,0.375,0.16666666666666666,1.0,0.08333333333333333,0.041666666666666664,1.0,1.0,1.0,1.0,,,0.06666666666666667,,,,2.0,,,,1.0,,2.0,,,,1.0,1.0,,,2.0,,,,,,,,,0.08333333333333333,,,,,,0.08333333333333333,,,,,,,0.5,,,25.5,,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201574,1610612758,Jason Thompson,Jason Thompson,201574,SAC,3105.0,52.0,-23.0,93.0,94.0,5.0,8.0,13.0,187.0,1.0,3.0,2.0,4.0,7.0,16.0,3.0,17.0,116.0,6.0,6.0,8.0,4.0,7.0,1.0,3.0,17.0,3.0,6.0,,6.0,8.0,14.0,,,,,,,,2.0,6.0,4.0,4.0,2.0,,5.0,0.42857142857142855,0.75,0.4375,0.4375,0.4722222222222222,16.363636363636363,,,0.23076923076923078,0.3333333333333333,0.16216216216216217,0.14814814814814814,0.42857142857142855,,0.375,0.1875,0.3333333333333333,0.3333333333333333,0.25,0.5,0.5,1.0,0.4952375,0.1111111111111111,0.1111111111111111,5.6937500000000005,0.053763440860215055,9.0,5.0,,1.0,4.0,5.0,0.25,0.4444444444444444,0.1111111111111111,0.23809523809523808,0.5625,0.8333333333333334,,0.5625,0.4998,0.3466,4.0,3.0,3.0,6.0,,2.0,6.0,,,,1.0,1.0,1.0,,1.0,,2.0,1.0,0.5,,0.5,,0.5,0.5,,,,0.2727272727272727,,,,0.4444444444444444,0.8,0.25,0.6,0.35294117647058826,0.11764705882352941,3.0,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,57.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201956,1610612758,Omri Casspi,Omri Casspi,201956,SAC,71.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
