EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,SecondChanceTurnovers,Loose Ball Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,ShortMidRangeAssists,Technical Free Throw Trips,BlockedLongMidRange,LongMidRangePctBlocked,HeaveAttempts,StepOutOfBoundsTurnovers,Clear Path Fouls,DefensiveGoaltends,BlockedArc3,on
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,23504.0,392,-64.0,755,754,206,199,96.0,1509,26.0,44.0,8.0,13.0,11.0,15.0,11.0,31.0,21.0,59.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,58.0,134.0,3.0,6.0,18.0,143.0,798.0,10.0,26.0,1.0,1.0,3.0,26.0,20.0,35.0,1.0,3.0,5.0,48.0,76.0,40.0,9.0,10.0,2.0,12.0,17.0,5.0,22.0,3.0,2.0,13.0,4.0,49.0,2.0,19.0,4.0,55.0,8.0,67.0,21.0,88.0,3.0,13.0,7.0,6.0,15.0,2.0,9.0,15.0,1.0,6.0,6.0,30.0,10.0,18.0,38.0,4.0,26.0,1.0,3.0,25.0,5.0,13.0,2.0,15.0,1.0,8.0,1.0,7.0,16.0,10.0,1.0,1.0,1.0,48.0,206,4.0,1.0,0.6551724137931034,0.7169811320754716,1.0,0.5,1.0,0.3333333333333333,0.5,0.4328358208955223,0.3846153846153846,0.5714285714285714,0.4464285714285714,0.4259259259259259,0.5657894736842105,0.4766666666666667,0.4482758620689655,0.6,0.0428571428571428,0.0895522388059701,0.1136363636363636,0.2258064516129032,20.689655172413797,0.5,0.3809523809523809,0.2059925093632958,0.0620915032679738,0.043010752688172,0.0277777777777777,0.1638888888888889,0.0555555555555555,0.081081081081081,0.0886075949367088,0.0392156862745098,0.0357142857142857,0.1967213114754098,0.1772151898734177,0.2283464566929134,0.0579710144927536,0.0461538461538461,0.625,0.3142857142857143,0.5909090909090909,0.6666666666666666,0.5384615384615384,0.2214285714285714,0.3548387096774194,0.4583333333333333,0.6363636363636364,0.4214285714285714,0.3559322033898305,0.3559322033898305,0.8095238095238095,0.0285714285714285,0.75,0.75,1.0,0.0142857142857142,0.4814814814814814,0.6153846153846154,0.25,0.037037037037037,1.0,1.0,0.3947368421052631,0.7333333333333333,0.0526315789473684,0.5,0.0263157894736842,0.3571428571428571,0.4723636690647482,0.4814519999999999,0.4602243243243242,0.0878378378378378,0.0915492957746478,0.1818181818181818,0.3356643356643357,10.541044776119405,25.933333333333334,0.2728476821192053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,66513.0,1109,28.0,2114,2095,521,406,291.0,4209,83.0,124.0,27.0,40.0,18.0,25.0,57.0,131.0,47.0,111.0,9.0,32.0,1.0,2.0,5.0,8.0,90.0,22.0,187.0,366.0,46.0,122.0,106.0,618.0,2302.0,40.0,61.0,2.0,3.0,15.0,101.0,33.0,65.0,13.0,30.0,34.0,139.0,254.0,120.0,138.0,36.0,90.0,19.0,27.0,10.0,37.0,8.0,2.0,21.0,6.0,84.0,15.0,49.0,38.0,121.0,16.0,175.0,67.0,242.0,10.0,22.0,15.0,7.0,28.0,3.0,14.0,15.0,3.0,14.0,,43.0,7.0,43.0,74.0,8.0,134.0,11.0,9.0,145.0,12.0,65.0,11.0,6.0,,3.0,,3.0,6.0,2.0,1.0,,,139.0,521,4.0,10.0,0.679144385026738,0.7514792899408284,1.0,0.3770491803278688,0.6666666666666666,0.4333333333333333,0.3770491803278688,0.5109289617486339,0.6557377049180327,0.5076923076923077,0.5245901639344263,0.671875,0.5526315789473685,0.5577617328519856,0.6733333333333333,0.5791666666666667,0.25,0.0519125683060109,0.0887096774193548,0.0610687022900763,24.31660546715626,0.6511627906976745,0.2857142857142857,0.1569390402075227,0.0656836461126005,0.1496062992125984,0.0604838709677419,0.1551219512195122,0.0643863179074446,0.0842105263157894,0.0663507109004739,0.0550724637681159,0.0612244897959183,0.1497005988023952,0.1620553359683794,0.1566951566951566,0.1581920903954802,0.043103448275862,0.3333333333333333,0.2540983606557377,0.6693548387096774,0.7345132743362832,0.5421686746987951,0.2684426229508196,0.4351145038167939,0.4634146341463415,0.7017543859649122,0.2274590163934426,0.4234234234234234,0.4234234234234234,0.8936170212765957,0.0655737704918032,0.28125,0.28125,1.0,0.1844262295081967,0.625,0.675,0.2592592592592592,0.03125,0.5,1.0,0.2631578947368421,0.72,0.0842105263157894,0.625,0.231578947368421,0.5040983606557377,0.4958868583162216,0.5177352941176471,0.4965159574468086,0.1233885819521178,0.1551312649164677,0.1634304207119741,0.2249190938511326,8.969945355191259,24.9172131147541,0.2464522232734153,37.0,1.0,1.0,8.0,37.0,1.0,3.0,3.0,3.0,2.0,0.0081967213114754,0.0111111111111111,0.0476190476190476,0.0576923076923076,0.1298701298701298,0.4111111111111111,0.4157303370786517,1.0,0.015625,1.0,1.0,0.3636363636363636,0.4111111111111111,0.0161290322580645,,,,,,,,,,,True
1863,1610612764,Earl Boykins,Earl Boykins,1863,WAS,19692.0,328,-8.0,621,622,221,233,80.0,1243,11.0,14.0,1.0,1.0,8.0,8.0,19.0,32.0,12.0,44.0,2.0,5.0,,,,1.0,11.0,4.0,42.0,90.0,5.0,16.0,32.0,131.0,672.0,4.0,10.0,1.0,2.0,,11.0,15.0,34.0,1.0,5.0,17.0,50.0,16.0,68.0,12.0,2.0,11.0,7.0,38.0,16.0,54.0,9.0,7.0,15.0,17.0,124.0,5.0,4.0,3.0,18.0,,21.0,9.0,30.0,2.0,9.0,5.0,4.0,11.0,3.0,6.0,8.0,2.0,5.0,3.0,19.0,9.0,6.0,18.0,,25.0,,2.0,34.0,1.0,7.0,8.0,1.0,,,,,1.0,,,,,50.0,221,5.0,7.0,0.1904761904761904,0.1951219512195122,0.8,0.3125,0.5,0.2,0.3125,0.4666666666666667,0.4,0.4411764705882353,0.4669811320754717,0.4583333333333333,0.4230769230769231,0.5371900826446281,0.4583333333333333,0.5212765957446809,0.1509433962264151,0.0777777777777777,0.0714285714285714,0.0625,19.498607242339837,0.5789473684210527,,0.0833333333333333,0.0184331797235023,0.0348837209302325,0.0704225352112676,0.0695364238410596,0.03125,,,0.04,0.0212765957446808,0.1224489795918367,0.0533333333333333,0.0869565217391304,0.0161290322580645,0.0392156862745098,,0.1320754716981132,0.7857142857142857,0.8461538461538461,0.5454545454545454,0.3018867924528302,0.59375,0.6333333333333333,,0.4150943396226415,0.2727272727272727,0.3,0.1666666666666666,0.0471698113207547,0.4,0.4,1.0,0.1037735849056603,0.0833333333333333,1.0,1.0,,,,0.2051282051282051,1.0,0.0256410256410256,,0.1025641025641025,0.2830188679245283,0.4466674528301886,0.4217454545454545,0.4475576923076923,0.0707964601769911,0.0729166666666666,0.0839694656488549,0.3816793893129771,12.217777777777776,25.031250000000004,0.355877616747182,3.0,1.0,2.0,1.0,3.0,,,1.0,,1.0,,,,0.1666666666666666,0.0833333333333333,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.1666666666666666,0.5,1.0,0.25,0.2727272727272727,0.0588235294117647,3.0,6.0,2.0,1.0,0.0909090909090909,,,,,,True
200751,1610612764,Randy Foye,Randy Foye,200751,WAS,47527.0,792,-66.0,1500,1493,348,284,202.0,2993,27.0,45.0,2.0,4.0,10.0,14.0,19.0,50.0,63.0,133.0,5.0,12.0,1.0,1.0,1.0,2.0,66.0,22.0,109.0,228.0,26.0,78.0,55.0,351.0,1627.0,4.0,15.0,1.0,5.0,,11.0,29.0,51.0,9.0,24.0,24.0,109.0,42.0,176.0,54.0,,65.0,16.0,74.0,31.0,105.0,21.0,10.0,26.0,39.0,241.0,,7.0,18.0,43.0,1.0,62.0,7.0,69.0,1.0,17.0,12.0,5.0,18.0,11.0,14.0,24.0,5.0,4.0,2.0,42.0,9.0,34.0,62.0,5.0,54.0,1.0,7.0,58.0,5.0,23.0,8.0,6.0,,1.0,,5.0,6.0,2.0,,,,109.0,348,7.0,8.0,0.1926605504587156,0.1926605504587156,0.6923076923076923,0.3333333333333333,0.2,0.375,0.3376623376623376,0.4780701754385965,0.2666666666666666,0.5686274509803921,0.4836601307189542,0.275,0.5666666666666667,0.5286144578313253,0.275,0.6264367816091954,0.2549019607843137,0.0701754385964912,0.1333333333333333,0.16,21.568627450980397,0.4285714285714285,0.025,0.077757685352622,0.0122164048865619,0.1016949152542373,,0.0835616438356164,0.0095238095238095,0.0268456375838926,0.0180722891566265,,,0.0416666666666666,0.0710382513661202,0.1,0.0873015873015873,0.0065359477124183,0.3333333333333333,0.1470588235294117,0.6,0.6923076923076923,0.1851851851851851,0.1633986928104575,0.38,0.4523809523809524,0.1052631578947368,0.434640522875817,0.4736842105263157,0.4809160305343511,0.2222222222222222,0.0392156862745098,0.4166666666666667,0.4166666666666667,1.0,0.2156862745098039,0.2,0.5,0.5,0.05,1.0,1.0,0.1866666666666666,0.7142857142857143,0.0266666666666666,0.5,0.2933333333333333,0.4019607843137255,0.4706772131147539,0.4617,0.4815626666666667,0.0709876543209876,0.0934959349593495,0.0313390313390313,0.3105413105413105,13.10482456140351,25.37692307692308,0.232,21.0,,4.0,8.0,21.0,,,3.0,1.0,,,,,,0.1372549019607843,0.3181818181818182,0.3181818181818182,0.6190476190476191,0.2,,,0.3636363636363636,0.3230769230769231,,24.0,9.0,1.0,,0.0150375939849624,1.0,1.0,1.0,1.0,,True
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,96851.0,1614,-47.0,3092,3074,799,667,412.0,6166,166.0,249.0,71.0,112.0,38.0,59.0,18.0,69.0,4.0,17.0,,,,,,,,,188.0,335.0,,,102.0,478.0,3329.0,77.0,126.0,,,37.0,191.0,42.0,78.0,,,32.0,116.0,200.0,176.0,,102.0,,40.0,14.0,4.0,18.0,3.0,1.0,5.0,8.0,40.0,39.0,154.0,76.0,203.0,28.0,307.0,200.0,507.0,14.0,18.0,13.0,5.0,19.0,2.0,5.0,48.0,2.0,14.0,14.0,67.0,13.0,72.0,145.0,13.0,142.0,16.0,12.0,158.0,24.0,80.0,11.0,100.0,1.0,46.0,,47.0,101.0,65.0,3.0,13.0,14.0,116.0,799,14.0,11.0,0.5319148936170213,0.7299270072992701,,,,,,0.5611940298507463,0.6111111111111112,0.5384615384615384,0.5611940298507463,0.6111111111111112,0.5384615384615384,0.5945273631840796,0.6409395973154363,0.5742574257425742,,0.1194029850746268,0.1365461847389558,0.0869565217391304,13.115212527964207,0.2835820895522388,0.3333333333333333,0.1835443037974683,0.1370106761565836,0.2,0.1127167630057803,0.1877523553162853,0.1312925170068027,0.2203389830508474,0.1508196721311475,0.08206106870229,0.1226765799256505,0.147410358565737,0.1932773109243697,0.1947791164658634,0.2335766423357664,0.1308411214953271,0.6435643564356436,0.7432835820895523,0.6666666666666666,0.772093023255814,0.536144578313253,0.2059701492537313,0.2608695652173913,0.2857142857142857,0.4444444444444444,0.0507462686567164,0.2352941176470588,0.2352941176470588,0.75,,,,,,0.8888888888888888,0.6339285714285714,0.0845070422535211,,,,0.7564102564102564,0.6440677966101694,,,,0.7432835820895523,0.552105671641791,0.5657471698113208,0.5480551282051283,0.2046035805626598,0.2046035805626598,0.399581589958159,0.2426778242677824,3.0447761194029845,,0.2584087968952134,,,,,,,7.0,11.0,14.0,,,,0.0729166666666666,0.0779220779220779,0.1132075471698113,,,,,,,,,,,1.0,,7.0,,,1.0,,5.0,1.0,True
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,82522.0,1375,4.0,2632,2604,664,525,346.0,5236,71.0,126.0,20.0,34.0,16.0,38.0,29.0,71.0,114.0,255.0,6.0,19.0,1.0,1.0,3.0,5.0,48.0,16.0,214.0,452.0,16.0,67.0,142.0,618.0,2822.0,30.0,53.0,4.0,8.0,7.0,79.0,48.0,105.0,6.0,21.0,70.0,184.0,208.0,220.0,36.0,22.0,46.0,26.0,59.0,25.0,84.0,19.0,6.0,30.0,19.0,193.0,12.0,34.0,51.0,123.0,12.0,186.0,46.0,232.0,12.0,42.0,27.0,15.0,34.0,8.0,18.0,56.0,5.0,16.0,16.0,90.0,23.0,41.0,84.0,17.0,107.0,5.0,,163.0,7.0,56.0,22.0,13.0,,7.0,,5.0,13.0,8.0,,2.0,2.0,184.0,664,8.0,19.0,0.4859813084112149,0.5123152709359606,0.75,0.2388059701492537,0.5,0.2857142857142857,0.2461538461538461,0.4734513274336283,0.5660377358490566,0.4571428571428571,0.4585741811175337,0.5901639344262295,0.4523809523809524,0.5135593220338983,0.609375,0.5548780487804879,0.1290944123314065,0.0575221238938053,0.1031746031746031,0.1267605633802817,22.32818151923709,0.3777777777777777,0.1643835616438356,0.1314102564102564,0.0357142857142857,0.156441717791411,0.0413793103448275,0.1378763866877971,0.037037037037037,0.0497925311203319,0.0415094339622641,0.0246636771300448,0.0484581497797356,0.0900473933649289,0.1270358306188925,0.1555023923444976,0.1350210970464135,0.046692607003891,0.6153846153846154,0.2427745664739884,0.5634920634920635,0.6283185840707964,0.5211267605633803,0.1368015414258188,0.4084507042253521,0.4677419354838709,0.1724137931034483,0.4913294797687861,0.4470588235294118,0.4541832669322709,0.543859649122807,0.0366088631984585,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.0924855491329479,0.5573770491803278,0.5882352941176471,0.25,0.0163934426229508,1.0,1.0,0.3015873015873015,0.4210526315789473,0.0396825396825396,0.6,0.1269841269841269,0.371868978805395,0.4747687015503877,0.5196545454545455,0.4743955284552846,0.0985915492957746,0.1117764471057884,0.127831715210356,0.2977346278317152,12.1070796460177,25.934328358208955,0.2522796352583586,10.0,3.0,7.0,3.0,10.0,1.0,,8.0,1.0,,0.0149253731343283,0.0208333333333333,,0.0158730158730158,0.2134831460674157,0.2083333333333333,0.2127659574468085,0.7,0.1147540983606557,0.4285714285714285,0.6666666666666666,0.1875,0.217391304347826,,12.0,10.0,15.0,1.0,0.0156862745098039,2.0,4.0,,1.0,,True
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,25893.0,432,-34.0,831,834,224,210,111.0,1665,5.0,8.0,2.0,3.0,1.0,3.0,,2.0,10.0,26.0,2.0,16.0,,,,1.0,23.0,5.0,15.0,36.0,7.0,39.0,12.0,63.0,891.0,2.0,7.0,1.0,1.0,,7.0,2.0,7.0,1.0,6.0,,7.0,18.0,12.0,18.0,4.0,23.0,1.0,26.0,6.0,32.0,6.0,,9.0,14.0,70.0,2.0,4.0,10.0,23.0,3.0,36.0,6.0,42.0,1.0,6.0,3.0,3.0,12.0,2.0,6.0,6.0,1.0,6.0,,18.0,8.0,21.0,35.0,1.0,21.0,,7.0,19.0,1.0,9.0,1.0,3.0,,2.0,,,3.0,2.0,,,,7.0,224,4.0,1.0,0.6,0.6923076923076923,0.8571428571428571,0.1794871794871795,1.0,0.1666666666666666,0.1794871794871795,0.4166666666666667,0.2857142857142857,0.2857142857142857,0.34,0.4375,0.2692307692307692,0.375,0.4375,0.2333333333333333,0.52,0.0277777777777777,0.125,,10.602910602910605,0.6666666666666666,0.1578947368421052,0.0744336569579288,0.0130718954248366,0.108695652173913,0.0194174757281553,0.0822942643391521,0.0146699266503667,0.0131578947368421,,0.0188679245283018,0.0129870129870129,0.056338028169014,0.0760869565217391,0.0821917808219178,0.1343283582089552,0.0192307692307692,0.6666666666666666,0.1066666666666666,0.625,0.7142857142857143,0.2,0.0266666666666666,,,,0.3466666666666667,0.3846153846153846,0.3846153846153846,0.8,0.2133333333333333,0.125,0.125,1.0,0.3066666666666666,0.375,0.6666666666666666,,,,,0.2307692307692307,0.3333333333333333,0.0769230769230769,,0.3846153846153846,0.6266666666666667,0.5090673333333333,0.4929714285714285,0.5274038461538461,0.108433734939759,0.2045454545454545,0.1111111111111111,0.1111111111111111,14.302777777777775,24.502564102564104,0.2695547533092659,5.0,1.0,1.0,1.0,5.0,,,2.0,1.0,,,,,0.0384615384615384,0.04,0.217391304347826,0.217391304347826,0.8,0.125,1.0,1.0,0.2,0.217391304347826,,3.0,3.0,,1.0,,,2.0,,,,True
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,54368.0,906,-8.0,1774,1764,458,331,242.0,3538,44.0,92.0,2.0,5.0,13.0,26.0,27.0,71.0,70.0,170.0,4.0,9.0,2.0,3.0,2.0,6.0,127.0,31.0,141.0,333.0,49.0,136.0,114.0,543.0,1897.0,6.0,20.0,5.0,14.0,9.0,36.0,32.0,86.0,12.0,37.0,49.0,149.0,48.0,234.0,78.0,,126.0,32.0,148.0,32.0,180.0,23.0,9.0,76.0,48.0,392.0,2.0,13.0,24.0,74.0,1.0,99.0,15.0,114.0,10.0,33.0,21.0,12.0,51.0,11.0,28.0,39.0,8.0,23.0,4.0,90.0,24.0,31.0,71.0,8.0,123.0,2.0,4.0,148.0,16.0,67.0,14.0,8.0,1.0,4.0,,3.0,9.0,2.0,,,,149.0,458,11.0,14.0,0.1702127659574468,0.1702127659574468,0.5306122448979592,0.3602941176470588,0.3571428571428571,0.3243243243243243,0.362962962962963,0.4234234234234234,0.3,0.3720930232558139,0.4573560767590618,0.3970588235294117,0.4065040650406504,0.5074906367041199,0.4615384615384615,0.4869281045751634,0.2899786780383795,0.0960960960960961,0.1847826086956521,0.1549295774647887,30.26188166828322,0.5666666666666667,0.025,0.1172741679873217,0.0201238390092879,0.1081081081081081,0.0101522842639593,0.1148886283704572,0.0177935943060498,0.0163043478260869,0.029940119760479,0.0169491525423728,0.0126582278481012,0.1409395973154362,0.0696517412935323,0.1387900355871886,0.1049382716049382,0.0429184549356223,0.2222222222222222,0.1961620469083155,0.4782608695652174,0.5866666666666667,0.1136363636363636,0.1513859275053305,0.380281690140845,0.45,,0.3624733475479744,0.4117647058823529,0.4216867469879518,0.2714285714285714,0.0191897654584221,0.4444444444444444,0.4444444444444444,1.0,0.2707889125799573,0.1470588235294117,0.4,0.5,0.088235294117647,0.6666666666666666,1.0,0.2113821138211382,0.5,0.048780487804878,0.3333333333333333,0.2520325203252032,0.4861407249466951,0.4890846153846154,0.5140609374999999,0.473275,0.1288461538461538,0.1744791666666666,0.0662983425414364,0.2744014732965009,11.810810810810812,25.70661764705883,0.258173618940248,45.0,3.0,11.0,10.0,45.0,2.0,,13.0,2.0,,0.0147058823529411,0.0157480314960629,,,0.1166666666666666,0.3543307086614173,0.36,0.4888888888888889,0.3235294117647059,0.2727272727272727,1.0,0.3225806451612903,0.3571428571428571,,69.0,24.0,2.0,1.0,0.0235294117647058,1.0,1.0,2.0,1.0,1.0,True
201156,1610612764,Nick Young,Nick Young,201156,WAS,23662.0,394,-14.0,758,745,219,155,86.0,1503,9.0,21.0,,2.0,1.0,3.0,8.0,25.0,27.0,64.0,5.0,12.0,,1.0,1.0,3.0,26.0,3.0,44.0,110.0,13.0,38.0,25.0,152.0,819.0,1.0,6.0,,3.0,,2.0,12.0,26.0,1.0,6.0,5.0,32.0,36.0,52.0,39.0,,25.0,3.0,17.0,1.0,18.0,1.0,,4.0,9.0,37.0,1.0,4.0,9.0,20.0,,29.0,5.0,34.0,2.0,6.0,3.0,3.0,6.0,4.0,3.0,15.0,3.0,3.0,2.0,21.0,4.0,22.0,45.0,2.0,26.0,2.0,3.0,34.0,1.0,15.0,1.0,3.0,,1.0,,2.0,3.0,2.0,,,,32.0,219,7.0,1.0,0.4090909090909091,0.4090909090909091,1.0,0.3421052631578947,,0.1666666666666666,0.3513513513513513,0.4,0.1666666666666666,0.4615384615384615,0.429054054054054,0.1111111111111111,0.421875,0.4634146341463415,0.1111111111111111,0.4324324324324324,0.2567567567567567,0.0272727272727272,0.0952380952380952,0.04,21.58693115519253,0.2857142857142857,,0.0754716981132075,0.0153846153846153,0.1011235955056179,0.0123456790123456,0.0819209039548022,0.0146627565982404,0.0303030303030303,0.0144927536231884,0.008,0.0149253731343283,0.0735294117647058,0.0684931506849315,0.0806451612903225,0.1014492753623188,0.0235294117647058,0.6666666666666666,0.1418918918918918,0.4285714285714285,0.4736842105263157,0.4444444444444444,0.1689189189189189,0.32,0.3333333333333333,0.5,0.4324324324324324,0.421875,0.421875,0.3703703703703703,0.081081081081081,0.4166666666666667,0.4166666666666667,1.0,0.1756756756756756,0.2222222222222222,,,0.1111111111111111,,,0.09375,0.3333333333333333,0.09375,0.3333333333333333,0.09375,0.3986486486486486,0.4836074829931974,0.4665285714285714,0.4586453124999999,0.0981595092024539,0.1209677419354838,0.0131578947368421,0.2105263157894736,12.594545454545454,25.652631578947368,0.2889182058047493,8.0,,2.0,,8.0,2.0,,1.0,1.0,1.0,0.0526315789473684,0.0769230769230769,,,0.1,0.3076923076923077,0.3333333333333333,1.0,0.2222222222222222,,,,0.32,0.0256410256410256,,4.0,,,,1.0,2.0,,,,True
201187,1610612764,Dominic McGuire,Dominic McGuire,201187,WAS,5864.0,98,-40.0,183,199,81,75,25.0,382,2.0,5.0,2.0,2.0,1.0,4.0,,3.0,3.0,7.0,,,,,,,,,5.0,15.0,,,,10.0,215.0,3.0,4.0,,,,6.0,2.0,9.0,,,,4.0,4.0,6.0,,2.0,,3.0,3.0,1.0,4.0,,1.0,2.0,1.0,9.0,1.0,4.0,5.0,11.0,2.0,18.0,5.0,23.0,,3.0,1.0,2.0,1.0,,,4.0,2.0,1.0,1.0,5.0,3.0,7.0,14.0,1.0,1.0,,,,,,,,,,,,,,,,,4.0,81,1.0,,0.4,0.5,,,,,,0.3333333333333333,0.75,0.2222222222222222,0.3333333333333333,0.75,0.2222222222222222,0.3333333333333333,0.75,0.2222222222222222,,0.2,0.2,0.6666666666666666,9.345794392523365,0.2,0.1666666666666666,0.1774193548387097,0.0579710144927536,0.1351351351351351,0.0434782608695652,0.1616161616161616,0.0543478260869565,0.037037037037037,,0.1071428571428571,0.0588235294117647,0.2105263157894736,0.1333333333333333,0.1785714285714285,0.1666666666666666,,,0.3333333333333333,0.4,0.5,0.5,0.2,,,,0.4666666666666667,0.4285714285714285,0.4285714285714285,0.3333333333333333,,,,,,0.5,1.0,0.5,,,,0.4444444444444444,0.25,,,,0.3333333333333333,0.4641533333333333,0.5227999999999999,0.4863444444444444,,,0.6,0.4,10.793333333333331,,0.4426229508196721,,,,,,,,,,,,,,,0.0769230769230769,,,,,,,,,,,,,,,,,,,,True
