EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,HeaveAttempts,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Arc3PctBlocked,BlockedLongMidRange,on,DefensiveGoaltends,OffensiveGoaltends
101133,1610612759,Ian Mahinmi,Ian Mahinmi,101133,SAS,1909.0,32,-14,66,68,21.0,20.0,2,134,3,5,1.0,1.0,2.0,1.0,2.0,5,9,8.0,18,68,1.0,1.0,2.0,8.0,2,2.0,1.0,2.0,5.0,1.0,8.0,1.0,9,1.0,1.0,1.0,1.0,1,1.0,3.0,4,1.0,6,1.0,10,5.0,1.0,1.0,1.0,1.0,21.0,1.0,0.8,0.8,0.5555555555555556,0.5555555555555556,0.6428571428571429,0.5,0.2222222222222222,0.4,22.058823529411764,0.5,0.22727272727272727,0.2857142857142857,0.125,0.2413793103448276,0.038461538461538464,0.2,0.16666666666666666,0.25,0.25,0.4,1.0,0.5555555555555556,0.6,1.0,1.0,0.2222222222222222,0.5,0.5,0.2222222222222222,0.5,0.5,1.0,0.5,0.5555555555555556,0.48069999999999996,0.5216500000000001,0.35714285714285715,0.35714285714285715,0.05555555555555555,6.833333333333333,0.3181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,37583.0,626,169,1227,1200,369.0,371.0,128,2427,54,98,22.0,15.0,42.0,15.0,39.0,84,179,122.0,407,1281,8.0,32.0,55.0,52.0,116,17.0,8.0,11.0,44.0,4.0,59.0,20.0,79,26.0,10.0,17.0,1.0,44,11.0,21.0,53,4.0,101,2.0,142,45.0,12.0,2.0,12.0,6.0,369.0,10.0,0.30952380952380953,0.3170731707317073,0.4692737430167598,0.5181818181818182,0.5948795180722891,0.6666666666666666,0.09497206703910614,0.10204081632653061,27.167630057803468,0.08695652173913043,0.09954751131221719,0.102803738317757,0.03940886699507389,0.10018214936247723,0.03773584905660377,0.04964539007092199,0.05,0.07913669064748201,0.15950920245398773,0.12162162162162163,0.5,0.3563636363636364,0.5510204081632653,0.6136363636363636,0.2777777777777778,0.15272727272727274,0.35714285714285715,0.40540540540540543,0.14181818181818182,0.38461538461538464,0.40540540540540543,0.26666666666666666,0.26506024096385544,0.7054545454545454,0.5281985454545451,0.4957608433734941,0.15822784810126583,0.20930232558139536,0.07862407862407862,6.378212290502794,0.30073349633251834,4.0,9.0,15.0,4.0,19.0,1.0,2.0,1.0,5.0,35.0,77.0,3.0,5.0,13.0,23.0,39.0,96.0,6.0,14.0,4.0,7.0,25.0,14.0,28.0,56.0,148.0,87.0,30.0,4.0,77.0,35.0,73.0,38.0,111.0,23.0,15.0,46.0,18.0,9.0,260.0,12.0,2.0,16.0,27.0,7.0,17.0,1.0,10.0,2.0,7.0,11.0,9.0,15.0,5.0,16.0,10.0,148.0,16.0,0.7435897435897436,0.40625,0.5714285714285714,0.5,0.40625,0.42857142857142855,0.45454545454545453,0.5714285714285714,0.5542168674698795,0.6590909090909091,0.3490909090909091,0.11904761904761904,0.05128205128205128,0.6136363636363636,0.03669724770642202,0.056,0.0196078431372549,0.03,0.016129032258064516,0.06060606060606061,0.015037593984962405,0.4666666666666667,0.06909090909090909,0.21052631578947367,0.21052631578947367,1.0,0.28,0.45454545454545453,0.45454545454545453,0.7142857142857143,0.42857142857142855,0.4444444444444444,0.5,0.09523809523809523,0.5,1.0,0.23809523809523808,0.6,0.6666666666666666,0.6818181818181818,0.060240963855421686,0.2,0.27710843373493976,0.5652173913043478,0.45454545454545453,0.49726176470588235,0.04950495049504951,0.36363636363636365,24.627083333333346,,,,,,,,,,,,,,,True,,
201588,1610612759,George Hill,George Hill,201588,SAS,36764.0,613,156,1151,1150,320.0,300.0,138,2301,47,72,16.0,8.0,34.0,26.0,55.0,81,161,67.0,286,1216,2.0,11.0,40.0,54.0,108,10.0,2.0,10.0,31.0,,41.0,10.0,51,19.0,15.0,13.0,2.0,30,9.0,24.0,59,4.0,85,4.0,91,33.0,4.0,1.0,4.0,3.0,320.0,3.0,0.3333333333333333,0.3375,0.5031055900621118,0.5367647058823529,0.5864197530864198,0.3235294117647059,0.062111801242236024,0.1388888888888889,20.72892938496583,,0.07077625570776255,0.09900990099009901,0.012195121951219513,0.07606679035250463,0.01761252446183953,0.017543859649122806,0.08843537414965986,0.064,0.060240963855421686,0.09210526315789473,0.75,0.35294117647058826,0.6527777777777778,0.7580645161290323,0.425531914893617,0.16666666666666666,0.23529411764705882,0.23529411764705882,0.2696078431372549,0.4727272727272727,0.4727272727272727,0.19230769230769232,0.2857142857142857,0.5637254901960784,0.5086593596059115,0.48907636363636364,0.14977973568281938,0.18032786885245902,0.038461538461538464,8.903726708074533,0.27801911381407474,1.0,3.0,10.0,15.0,31.0,1.0,4.0,6.0,11.0,4.0,12.0,,,2.0,5.0,19.0,43.0,3.0,11.0,1.0,4.0,24.0,8.0,16.0,26.0,98.0,54.0,3.0,2.0,11.0,4.0,46.0,27.0,73.0,21.0,6.0,16.0,18.0,12.0,173.0,7.0,3.0,4.0,17.0,5.0,13.0,1.0,4.0,1.0,4.0,14.0,11.0,1.0,1.0,16.0,3.0,98.0,15.0,0.9473684210526315,0.4418604651162791,0.25,0.5,0.4523809523809524,0.2727272727272727,0.6,0.3,0.6428571428571429,0.6643835616438356,0.2107843137254902,,,0.5666666666666667,0.020172910662824207,0.024390243902439025,0.03669724770642202,,,0.12,0.033707865168539325,0.25,0.15196078431372548,0.4838709677419355,0.5,1.0,0.058823529411764705,0.3333333333333333,0.3333333333333333,0.75,0.2,0.3333333333333333,,0.26666666666666666,0.25,1.0,,,,0.625,0.19642857142857142,0.5454545454545454,0.08928571428571429,0.4,0.36363636363636365,0.4628863636363636,0.022727272727272728,0.34265734265734266,24.32790697674419,1.0,1.0,1.0,1.0,0.023255813953488372,0.03225806451612903,0.02564102564102564,,,,,,,,True,,
2210,1610612759,Richard Jefferson,Richard Jefferson,2210,SAS,37956.0,633,153,1196,1182,350.0,315.0,141,2378,49,70,23.0,10.0,28.0,15.0,39.0,74,137,65.0,258,1247,5.0,39.0,39.0,94.0,54,12.0,7.0,22.0,56.0,11.0,89.0,16.0,105,12.0,9.0,19.0,3.0,32,8.0,18.0,49,1.0,64,1.0,87,41.0,9.0,3.0,11.0,5.0,350.0,5.0,0.6351351351351351,0.6619718309859155,0.5401459854014599,0.5216216216216216,0.581081081081081,0.6964285714285714,0.08759124087591241,0.14285714285714285,18.7039764359352,0.34375,0.12043010752688173,0.1774193548387097,0.03763440860215054,0.13242784380305603,0.02676864244741874,0.030303030303030304,0.06521739130434782,0.13548387096774195,0.1511627906976744,0.17894736842105263,0.45454545454545453,0.3783783783783784,0.7,0.8166666666666667,0.6326530612244898,0.15135135135135136,0.35714285714285715,0.38461538461538464,0.21081081081081082,0.38461538461538464,0.38461538461538464,0.8666666666666667,0.40350877192982454,0.6378378378378379,0.5390311475409836,0.5439245454545455,0.19534883720930232,0.2469879518072289,0.1511627906976744,7.473722627737229,0.29264214046822745,10.0,12.0,16.0,8.0,22.0,,,1.0,7.0,7.0,26.0,2.0,5.0,2.0,11.0,15.0,48.0,14.0,21.0,2.0,5.0,24.0,3.0,18.0,17.0,74.0,45.0,,6.0,24.0,7.0,37.0,19.0,56.0,15.0,4.0,25.0,6.0,6.0,131.0,7.0,3.0,3.0,13.0,,6.0,2.0,7.0,,11.0,2.0,12.0,,1.0,7.0,6.0,74.0,7.0,1.0,0.3125,0.4,0.16666666666666666,0.32608695652173914,0.6666666666666666,0.6153846153846154,0.6538461538461539,0.5,0.5362318840579711,0.2594594594594595,0.07142857142857142,,0.40625,0.020771513353115726,0.03508771929824561,0.01818181818181818,0.008849557522123894,0.05555555555555555,0.1724137931034483,0.0375,0.3,0.11891891891891893,0.36363636363636365,0.38095238095238093,1.0,0.14054054054054055,0.2692307692307692,0.2692307692307692,1.0,0.46153846153846156,0.8333333333333334,0.4,,,,0.19230769230769232,0.4,1.0,0.6956521739130435,0.12280701754385964,0.14285714285714285,0.19298245614035087,0.18181818181818182,0.2916666666666667,0.5103633333333334,0.02040816326530612,0.2868217054263566,25.429166666666664,2.0,1.0,2.0,,0.020833333333333332,0.045454545454545456,0.05263157894736842,2.0,2.0,1.0,1.0,,,,True,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,69648.0,1161,209,2222,2200,641.0,620.0,256,4422,23,35,13.0,39.0,74.0,14.0,32.0,76,141,35.0,457,2334,9.0,61.0,46.0,76.0,76,5.0,24.0,26.0,121.0,15.0,162.0,52.0,214,30.0,18.0,19.0,6.0,39,13.0,56.0,109,10.0,56,3.0,48,12.0,24.0,5.0,24.0,14.0,641.0,10.0,0.5,0.5846153846153846,0.5390070921985816,0.5672043010752689,0.5861182519280206,0.6382978723404256,0.03546099290780142,0.02857142857142857,16.997617156473392,0.17857142857142858,0.14439140811455847,0.12935323383084577,0.0664819944598338,0.14148219441770934,0.04969574036511156,0.048,0.0946969696969697,0.16226415094339622,0.1715210355987055,0.1506849315068493,0.5833333333333334,0.09408602150537634,0.6571428571428571,0.6764705882352942,0.34782608695652173,0.1989247311827957,0.527027027027027,0.5416666666666666,0.08602150537634409,0.4375,0.4666666666666667,0.9285714285714286,0.13131313131313133,0.7150537634408602,0.5170641129032255,0.49669494949494947,0.04712041884816754,0.0821917808219178,0.13347921225382933,8.74893617021277,0.2884788478847885,9.0,11.0,8.0,11.0,28.0,,2.0,3.0,6.0,79.0,203.0,4.0,14.0,25.0,47.0,90.0,231.0,20.0,27.0,4.0,16.0,25.0,28.0,53.0,17.0,151.0,267.0,3.0,22.0,203.0,79.0,38.0,30.0,68.0,17.0,13.0,15.0,11.0,12.0,166.0,25.0,2.0,12.0,20.0,5.0,12.0,,8.0,3.0,8.0,10.0,7.0,1.0,6.0,7.0,19.0,151.0,8.0,0.9888888888888889,0.38961038961038963,0.25,0.5283018867924528,0.38961038961038963,0.7407407407407407,0.5434782608695652,0.6046511627906976,0.6767676767676768,0.6944444444444444,0.6209677419354839,0.02702702702702703,0.0625,0.5128205128205128,0.04,0.01834862385321101,0.045,0.057971014492753624,0.10810810810810811,0.07272727272727272,0.01020408163265306,0.4358974358974359,0.07526881720430108,0.39285714285714285,0.39285714285714285,1.0,0.5456989247311828,0.3891625615763547,0.395,0.9873417721518988,0.2558139534883721,0.8181818181818182,0.1111111111111111,0.046511627906976744,,,0.32558139534883723,0.2857142857142857,0.75,0.6153846153846154,0.06060606060606061,0.5,0.47474747474747475,0.5319148936170213,0.3891625615763547,0.5153612903225807,0.025423728813559324,0.3304157549234136,24.796536796536806,,3.0,3.0,,0.012987012987012988,,0.04,,,,4.0,1.0,0.014778325123152709,,True,,
2427,1610612759,Roger Mason Jr.,Roger Mason Jr.,2427,SAS,28352.0,473,13,901,895,277.0,307.0,113,1796,8,14,5.0,3.0,7.0,17.0,39.0,28,60,13.0,126,950,,4.0,21.0,28.0,28,4.0,,9.0,26.0,4.0,39.0,2.0,41,12.0,4.0,12.0,2.0,25,6.0,16.0,33,1.0,13,2.0,13,3.0,9.0,5.0,9.0,7.0,277.0,3.0,0.5,0.5,0.4666666666666667,0.3923611111111111,0.41216216216216217,0.18181818181818182,0.06666666666666667,0.21428571428571427,16.878048780487806,0.0851063829787234,0.07580174927113703,0.1111111111111111,,0.08254716981132075,0.004807692307692308,,0.06363636363636363,0.06611570247933884,0.09821428571428571,0.12280701754385964,0.7777777777777778,0.09722222222222222,0.5714285714285714,0.7272727272727273,0.25,0.04861111111111111,0.42857142857142855,0.5,0.2708333333333333,0.4358974358974359,0.4358974358974359,0.5882352941176471,0.10416666666666667,0.6805555555555556,0.5139059859154932,0.49187812500000017,0.02702702702702703,0.047619047619047616,0.031746031746031744,13.809999999999999,0.3074361820199778,1.0,2.0,1.0,7.0,24.0,,1.0,2.0,9.0,12.0,60.0,,3.0,2.0,18.0,19.0,84.0,2.0,7.0,,4.0,8.0,4.0,27.0,,28.0,42.0,15.0,,59.0,12.0,31.0,21.0,52.0,13.0,8.0,17.0,4.0,10.0,125.0,2.0,1.0,8.0,13.0,3.0,9.0,2.0,4.0,,4.0,1.0,,4.0,1.0,,4.0,28.0,,0.7368421052631579,0.2261904761904762,,0.14814814814814814,0.2289156626506024,0.2857142857142857,0.38095238095238093,0.18181818181818182,0.2916666666666667,0.2916666666666667,0.5833333333333334,0.14285714285714285,,0.52,0.008,,0.011764705882352941,0.012658227848101266,,0.08333333333333333,0.011363636363636364,0.6666666666666666,0.16666666666666666,0.2916666666666667,0.2916666666666667,1.0,0.4166666666666667,0.2,0.2,0.5833333333333334,0.18181818181818182,0.5,,0.09090909090909091,,,0.2727272727272727,,,0.2,0.1875,0.2222222222222222,0.375,0.1111111111111111,0.2033898305084746,0.44739375000000003,0.011764705882352941,0.2222222222222222,24.844047619047615,1.0,,,1.0,,,,,,,1.0,,,,True,,
2586,1610612759,Keith Bogans,Keith Bogans,2586,SAS,24022.0,400,24,761,766,227.0,205.0,82,1527,8,14,3.0,,2.0,,5.0,8,21,10.0,80,805,6.0,11.0,6.0,10.0,6,4.0,4.0,6.0,22.0,1.0,29.0,9.0,38,6.0,3.0,5.0,3.0,16,4.0,19.0,44,4.0,15,1.0,12,2.0,4.0,3.0,4.0,3.0,227.0,6.0,0.625,0.7142857142857143,0.38095238095238093,0.5147058823529411,0.547945205479452,0.5,0.19047619047619047,0.21428571428571427,10.360884749708964,0.027777777777777776,0.07746478873239436,0.08823529411764706,0.030303030303030304,0.07954545454545454,0.026239067055393587,0.045454545454545456,0.06666666666666667,0.07692307692307693,0.08737864077669903,0.0851063829787234,0.75,0.20588235294117646,0.5714285714285714,0.7272727272727273,0.625,0.029411764705882353,,,0.07352941176470588,,,,0.17647058823529413,0.8970588235294118,0.5708970149253733,0.5717205882352941,0.056338028169014086,0.08695652173913043,0.1375,5.3619047619047615,0.2982917214191853,1.0,2.0,2.0,12.0,32.0,,3.0,5.0,8.0,6.0,15.0,1.0,2.0,2.0,3.0,18.0,47.0,1.0,3.0,1.0,5.0,2.0,7.0,11.0,8.0,33.0,51.0,3.0,2.0,14.0,6.0,11.0,7.0,18.0,4.0,3.0,6.0,4.0,1.0,43.0,5.0,,3.0,11.0,,7.0,1.0,4.0,2.0,1.0,7.0,,,2.0,2.0,1.0,33.0,2.0,0.9444444444444444,0.3829787234042553,0.2,0.6363636363636364,0.391304347826087,0.3333333333333333,0.3333333333333333,0.3125,0.7352941176470589,0.7857142857142857,0.6911764705882353,0.5,,0.6875,0.023696682464454975,0.030303030303030304,0.029850746268656716,0.01282051282051282,,0.09523809523809523,,,0.47058823529411764,0.375,0.375,0.9166666666666666,0.22058823529411764,0.4,0.42857142857142855,1.0,0.25,0.5,,0.375,,,0.25,0.5,1.0,0.6666666666666666,0.47058823529411764,0.625,0.17647058823529413,0.6666666666666666,0.42857142857142855,0.5621875,0.041666666666666664,0.4125,24.700000000000003,1.0,1.0,,,0.02127659574468085,,,,,,,1.0,0.06666666666666667,,True,,
201612,1610612759,Malik Hairston,Malik Hairston,201612,SAS,6210.0,104,22,207,198,79.0,78.0,23,405,10,14,5.0,,,1.0,7.0,11,21,,22,226,,2.0,6.0,12.0,10,1.0,1.0,1.0,12.0,,13.0,3.0,16,,,2.0,2.0,4,,5.0,11,,4,,2,,2.0,,2.0,,79.0,2.0,0.5454545454545454,0.6,0.5238095238095238,0.5,0.4782608695652174,1.0,0.047619047619047616,,11.63793103448276,,0.19047619047619047,0.05,0.04,0.1566265060240964,0.025,,0.18181818181818182,0.14285714285714285,0.25,,,0.6363636363636364,0.7142857142857143,0.7142857142857143,0.5,,,,0.3181818181818182,0.14285714285714285,0.16666666666666666,1.0,0.8333333333333334,0.6818181818181818,0.5525,0.5506000000000001,,,0.09090909090909091,6.6,0.38164251207729466,1.0,1.0,4.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,4.0,,,,8.0,,,2.0,,,2.0,1.0,3.0,1.0,,2.0,,,7.0,1.0,1.0,,2.0,,1.0,,1.0,1.0,,2.0,,,,1.0,2.0,8.0,1.0,,,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5714285714285714,0.045454545454545456,,0.14285714285714285,0.5,0.01818181818181818,,,0.05263157894736842,0.16666666666666666,0.25,0.1,,0.045454545454545456,,,,,,,,1.0,1.0,,,,,,,,0.8,,,,,,0.5549,,0.36363636363636365,23.0,,,1.0,,,,0.08333333333333333,,,,,,,,True,,
202066,1610612759,Garrett Temple,Garrett Temple,202066,SAS,4001.0,67,13,136,135,41.0,28.0,12,271,3,5,3.0,2.0,2.0,,5.0,5,12,3.0,28,132,,,7.0,2.0,8,,1.0,,2.0,,2.0,1.0,3,4.0,3.0,2.0,,7,1.0,6.0,9,,6,,6,2.0,,,,,41.0,1.0,0.2,0.2,0.4166666666666667,0.5434782608695652,0.5384615384615384,,,,22.14765100671141,,0.038461538461538464,,0.037037037037037035,0.030303030303030304,0.017543859649122806,0.0625,,0.125,,,,0.21739130434782608,0.6,0.6,0.3333333333333333,0.08695652173913043,1.0,1.0,0.21739130434782608,,,,0.25,0.6956521739130435,0.5482804347826087,0.5479958333333333,0.08,0.14285714285714285,,9.091666666666669,0.3014705882352941,,,2.0,5.0,9.0,,,2.0,3.0,,2.0,,,,2.0,5.0,11.0,,,,,3.0,2.0,5.0,2.0,14.0,15.0,,,2.0,,2.0,,2.0,,,1.0,1.0,,4.0,,,1.0,5.0,1.0,2.0,,3.0,1.0,1.0,,,,,1.0,,14.0,1.0,1.0,0.45454545454545453,,0.4,0.45454545454545453,,0.42857142857142855,,0.5,0.5384615384615384,0.4782608695652174,,,0.7142857142857143,,,,,,,,,0.391304347826087,0.5555555555555556,0.5555555555555556,1.0,0.08695652173913043,,,,,,,,,,,,,0.6666666666666666,0.25,0.6666666666666666,0.16666666666666666,,,,,0.5,23.254545454545454,,,,,,,,,,,,,,,True,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,22510.0,375,43,720,713,186.0,173.0,85,1433,46,72,19.0,12.0,30.0,17.0,49.0,75,151,52.0,205,771,2.0,19.0,36.0,42.0,108,14.0,1.0,5.0,23.0,,28.0,2.0,30,6.0,5.0,13.0,3.0,38,6.0,8.0,24,2.0,48,,68,34.0,1.0,,1.0,1.0,186.0,2.0,0.28,0.28,0.4966887417218543,0.478125,0.5423280423280423,0.7916666666666666,0.09271523178807947,0.16666666666666666,27.955665024630544,,0.08550185873605948,0.078125,0.008547008547008548,0.08408408408408409,0.0030303030303030303,0.012987012987012988,0.05128205128205128,0.0963855421686747,0.10185185185185185,0.06666666666666667,1.0,0.45,0.6388888888888888,0.7666666666666667,0.2826086956521739,0.1875,0.4,0.42857142857142855,0.30625,0.3469387755102041,0.3469387755102041,0.29411764705882354,0.475,0.50625,0.50381625,0.4967999999999999,0.18478260869565216,0.19428571428571428,0.09268292682926829,8.016556291390728,0.25833333333333336,6.0,8.0,13.0,1.0,3.0,1.0,1.0,,,,6.0,,,,4.0,1.0,9.0,7.0,10.0,1.0,1.0,19.0,,4.0,16.0,54.0,3.0,,,6.0,,41.0,31.0,72.0,23.0,8.0,25.0,6.0,10.0,175.0,,,1.0,25.0,6.0,13.0,,12.0,1.0,2.0,1.0,10.0,,,5.0,,54.0,5.0,1.0,0.1111111111111111,1.0,,0.1111111111111111,0.7,0.5277777777777778,0.7727272727272727,0.475,0.5294117647058824,0.05625,0.06666666666666667,,0.6578947368421053,,,,,,0.10526315789473684,,0.25,0.01875,0.3333333333333333,0.3333333333333333,1.0,0.0375,,,,0.7272727272727273,0.75,0.5,0.09090909090909091,1.0,1.0,,,,0.6842105263157895,,,0.1,,,0.5723285714285714,,0.2634146341463415,26.100000000000005,,1.0,1.0,,0.1111111111111111,,0.034482758620689655,,,,,,0.16666666666666666,1.0,True,,
