EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,FTOffRebounds,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Assists,BlockedCorner3,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked
101122,1610612754,Danny Granger,Danny Granger,101122,IND,7448.0,124,-31,254,257,89,102,34,511,5.0,11.0,1.0,1.0,2.0,4.0,11.0,7.0,17.0,3.0,1.0,1.0,7.0,25.0,3.0,2.0,7.0,16.0,39,7.0,28.0,19.0,72,295,3.0,4.0,7.0,13.0,2.0,8.0,3.0,23.0,14.0,18.0,21.0,25.0,7.0,2.0,10,2.0,12,2.0,4.0,4.0,2.0,26,2.0,3.0,3.0,15,1.0,19,5.0,24,1.0,4.0,1.0,3.0,4.0,2.0,3.0,2.0,1.0,7.0,2.0,1.0,5.0,9,1.0,1.0,14,1.0,22,4.0,1.0,10.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,23.0,89,2.0,1.0,0.4375,0.4375,1.0,0.25,0.25,0.25,0.41025641025641024,0.5384615384615384,0.39552238805970147,0.47619047619047616,0.48,0.5227272727272727,0.417910447761194,0.05128205128205128,0.09090909090909091,0.09090909090909091,27.7027027027027,0.5714285714285714,0.1,0.20833333333333334,0.03260869565217391,0.13636363636363635,0.05128205128205128,0.19148936170212766,0.03816793893129771,0.03333333333333333,0.06666666666666667,0.06060606060606061,0.08333333333333333,0.11764705882352941,0.3548387096774194,0.08333333333333333,0.2,0.023809523809523808,1.0,0.16417910447761194,0.45454545454545453,0.5,0.8,0.16417910447761194,0.36363636363636365,0.4,0.25,0.2537313432835821,0.4117647058823529,0.4117647058823529,0.2857142857142857,0.04477611940298507,0.373134328358209,0.28,0.28,1.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.09523809523809523,0.5,0.047619047619047616,0.3333333333333333,0.2857142857142857,0.582089552238806,0.28,0.4944380597014926,0.5187,0.4772,0.14864864864864866,0.2222222222222222,0.034482758620689655,0.3194444444444444,10.217948717948717,25.87857142857143,0.35039370078740156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101129,1610612754,Luther Head,Luther Head,101129,IND,9812.0,164,15,327,333,105,146,43,660,6.0,12.0,,2.0,4.0,1.0,6.0,6.0,11.0,7.0,,2.0,4.0,14.0,,,3.0,13.0,29,7.0,21.0,5.0,52,336,2.0,,4.0,8.0,1.0,5.0,3.0,14.0,12.0,14.0,18.0,14.0,4.0,3.0,6,1.0,7,1.0,3.0,1.0,2.0,15,,1.0,4.0,9,,13,1.0,14,,3.0,1.0,2.0,6.0,4.0,4.0,2.0,1.0,10.0,,5.0,2.0,6,,,6,1.0,9,2.0,1.0,3.0,,2.0,2.0,1.0,1.0,3.0,2.0,14.0,105,4.0,2.0,0.46153846153846156,0.46153846153846156,0.8571428571428571,0.3333333333333333,0.2,0.3333333333333333,0.4482758620689655,0.5,0.47,0.4230769230769231,0.49056603773584906,0.4666666666666667,0.42,0.10344827586206896,0.16666666666666666,0.16666666666666666,16.666666666666668,0.6,,0.0703125,0.0078125,0.10810810810810811,,0.07878787878787878,0.00625,0.02631578947368421,,,0.025,0.1111111111111111,0.08196721311475409,0.06666666666666667,0.2857142857142857,,0.6666666666666666,0.24,0.5,0.6,0.16666666666666666,0.12,0.16666666666666666,0.2,,0.22,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.14,0.28,0.2857142857142857,0.2857142857142857,0.75,,,,0.3076923076923077,0.5,0.15384615384615385,0.23076923076923078,,0.66,0.2857142857142857,0.517621,0.38835,0.5485307692307692,0.058823529411764705,0.1,,0.2692307692307692,9.786206896551725,25.185714285714283,0.3211009174311927,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
200780,1610612754,Solomon Jones,Solomon Jones,200780,IND,7006.0,117,-18,234,237,73,127,33,471,7.0,16.0,9.0,1.0,3.0,3.0,5.0,4.0,9.0,,,,,,,,,14.0,30,,,8.0,36,238,12.0,,1.0,5.0,,,2.0,4.0,22.0,6.0,,,,5.0,3,1.0,4,1.0,,,3.0,9,1.0,8.0,10.0,11,,21,9.0,30,,2.0,,2.0,3.0,1.0,1.0,2.0,,4.0,,1.0,7.0,15,1.0,1.0,15,4.0,16,2.0,,7.0,,2.0,5.0,3.0,2.0,5.0,3.0,4.0,73,1.0,2.0,0.7857142857142857,0.9166666666666666,,,,,0.4666666666666667,0.2,0.4666666666666667,0.2,0.4864864864864865,0.25,,0.16666666666666666,0.25,,14.963503649635035,0.75,,0.13095238095238096,0.08,0.3448275862068966,0.047619047619047616,0.18584070796460178,0.0743801652892562,0.1111111111111111,0.11764705882352941,0.058823529411764705,0.15,0.15,0.11363636363636363,0.3684210526315789,0.3,,0.6,0.5333333333333333,0.4375,0.5833333333333334,0.7142857142857143,0.16666666666666666,0.6,0.6,1.0,0.3,0.4444444444444444,0.5,0.75,,,,,,0.75,,,0.6,0.3333333333333333,,,,0.5333333333333333,,0.4832633333333333,0.531275,0.45798000000000005,0.2,0.2,,0.1111111111111111,7.536666666666666,,0.31196581196581197,,,,,,2.0,,,,,,,4.0,6.0,1.0,13.0,4.0,1.0,0.5,0.5,0.5416666666666666,0.1111111111111111,0.4444444444444444,0.5,0.3611111111111111,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,30651.0,511,-56,1024,1035,377,493,131,2059,35.0,76.0,28.0,11.0,24.0,21.0,72.0,25.0,73.0,1.0,,1.0,,3.0,1.0,,2.0,81.0,221,,4.0,84.0,246,1089,42.0,1.0,25.0,62.0,,3.0,29.0,79.0,102.0,60.0,,3.0,,31.0,22,6.0,28,6.0,12.0,1.0,9.0,62,11.0,47.0,11.0,50,17.0,78,60.0,138,12.0,17.0,4.0,13.0,7.0,3.0,14.0,4.0,4.0,21.0,,9.0,30.0,70,10.0,5.0,84,7.0,113,7.0,,51.0,1.0,8.0,8.0,5.0,2.0,8.0,4.0,79.0,377,10.0,6.0,0.6296296296296297,0.7083333333333334,,,,,0.3665158371040724,0.4032258064516129,0.36,0.38461538461538464,0.44244604316546765,0.4647058823529412,0.017777777777777778,0.14027149321266968,0.2236842105263158,0.16666666666666666,25.16891891891892,0.3333333333333333,0.34,0.1440922190201729,0.12207792207792208,0.10185185185185185,0.08396946564885496,0.13406593406593406,0.1124031007751938,0.1694915254237288,0.14754098360655737,0.04854368932038835,0.11538461538461539,0.16470588235294117,0.1518987341772152,0.13157894736842105,0.03125,0.10909090909090909,0.5,0.3377777777777778,0.4605263157894737,0.5932203389830508,0.5428571428571428,0.32,0.2916666666666667,0.35,0.42857142857142855,0.3244444444444444,0.3424657534246575,0.352112676056338,0.92,0.0044444444444444444,0.013333333333333334,,,,0.6511627906976745,,0.023255813953488372,0.36923076923076925,0.4583333333333333,0.015384615384615385,0.03076923076923077,,0.35555555555555557,,0.47401333333333334,0.5291271428571429,0.47334846153846166,0.1925925925925926,0.19245283018867926,0.2,0.32113821138211385,9.133031674208143,24.8,0.3681640625,,,,2.0,,8.0,,,,,,,10.0,13.0,14.0,40.0,18.0,1.0,0.30952380952380953,0.3023255813953488,0.37735849056603776,0.0273972602739726,0.35714285714285715,0.1,0.16260162601626016,2.0,1.0,2.0,2.0,0.0625,0.06206896551724138,0.21428571428571427,,,,,,,,,,,,,True,,,,,,,
2248,1610612754,Earl Watson,Earl Watson,2248,IND,17155.0,286,1,576,582,232,265,78,1158,11.0,17.0,2.0,3.0,5.0,7.0,14.0,3.0,10.0,4.0,1.0,1.0,8.0,22.0,,4.0,12.0,21.0,41,8.0,26.0,11.0,77,578,6.0,1.0,8.0,14.0,4.0,13.0,4.0,32.0,8.0,34.0,18.0,22.0,8.0,4.0,39,14.0,53,11.0,24.0,5.0,10.0,120,1.0,2.0,7.0,19,1.0,27,3.0,30,,19.0,12.0,7.0,16.0,11.0,5.0,5.0,4.0,21.0,,12.0,6.0,13,,,15,5.0,11,1.0,,6.0,,,1.0,1.0,,2.0,,32.0,232,,,0.19047619047619047,0.19047619047619047,0.75,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.5121951219512195,0.5714285714285714,0.4925373134328358,0.5185185185185185,0.5347222222222222,0.5517241379310345,0.3880597014925373,0.0975609756097561,0.11764705882352941,0.14285714285714285,13.901345291479819,0.7619047619047619,0.037037037037037035,0.09134615384615384,0.009345794392523364,0.1206896551724138,0.013513513513513514,0.09774436090225563,0.010416666666666666,,0.013888888888888888,0.017241379310344827,0.06153846153846154,0.045454545454545456,0.13131313131313133,0.11904761904761904,0.125,,,0.2537313432835821,0.6470588235294118,0.7333333333333333,0.09090909090909091,0.208955223880597,0.5,0.5833333333333334,0.14285714285714285,0.14925373134328357,0.3,0.3,0.6666666666666666,0.05970149253731343,0.3283582089552239,0.36363636363636365,0.36363636363636365,0.75,0.2857142857142857,0.14285714285714285,,0.18518518518518517,0.6,0.037037037037037035,0.4444444444444444,0.3333333333333333,0.6417910447761194,0.36363636363636365,0.5013265151515152,0.469525,0.4782480769230771,0.08333333333333333,0.13043478260869565,,0.4155844155844156,7.578048780487806,25.792307692307695,0.4027777777777778,,,6.0,,,1.0,1.0,,,,,,1.0,5.0,,10.0,,,0.8333333333333334,0.7142857142857143,0.7142857142857143,,0.5,,0.12987012987012986,,,,1.0,,0.013333333333333334,,3.0,1.0,,,,,,,,,,,True,,,,,,,
2551,1610612754,T.J. Ford,T.J. Ford,2551,IND,11939.0,199,-38,396,395,138,196,50,791,9.0,17.0,2.0,4.0,9.0,6.0,14.0,15.0,32.0,3.0,,1.0,1.0,6.0,,,3.0,30.0,63,1.0,9.0,23.0,86,444,6.0,,12.0,26.0,,4.0,10.0,34.0,12.0,48.0,,6.0,1.0,2.0,28,11.0,39,4.0,11.0,3.0,14.0,89,4.0,4.0,3.0,13,5.0,21,8.0,29,1.0,6.0,4.0,2.0,12.0,9.0,5.0,3.0,,17.0,1.0,5.0,7.0,18,1.0,1.0,22,,32,1.0,1.0,12.0,,4.0,2.0,2.0,,2.0,2.0,34.0,138,2.0,3.0,0.2,0.2,,0.1111111111111111,,0.1111111111111111,0.47619047619047616,0.46153846153846156,0.4375,0.4,0.4942528735632184,0.4594594594594595,0.125,0.031746031746031744,0.11764705882352941,,22.857142857142858,0.7058823529411765,0.2631578947368421,0.10483870967741936,0.027210884353741496,0.07692307692307693,0.08888888888888889,0.09815950920245399,0.041666666666666664,0.044444444444444446,,0.11764705882352941,0.075,0.029411764705882353,0.18,0.07692307692307693,0.07692307692307693,0.02702702702702703,1.0,0.2361111111111111,0.5294117647058824,0.6,0.2222222222222222,0.19444444444444445,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.4444444444444444,0.46875,0.46875,0.2,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.16666666666666666,,0.3333333333333333,,,0.3,0.4444444444444444,0.03333333333333333,0.1,,0.3611111111111111,0.16666666666666666,0.45987569444444454,0.40254,0.43532833333333326,0.14457831325301204,0.16216216216216217,,0.3953488372093023,11.553968253968256,25.555555555555557,0.3484848484848485,,,3.0,2.0,,,,,,,,,,1.0,,2.0,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,0.023255813953488372,,,,,,0.030303030303030304,,7.0,,1.0,,,,,,,,,,True,,,,,,,
201579,1610612754,Roy Hibbert,Roy Hibbert,201579,IND,6768.0,113,6,230,229,92,105,21,459,8.0,12.0,4.0,3.0,4.0,7.0,15.0,5.0,10.0,,,,,1.0,,,1.0,20.0,37,,1.0,9.0,49,235,4.0,,6.0,10.0,,1.0,5.0,17.0,22.0,18.0,,1.0,,3.0,9,1.0,10,1.0,4.0,3.0,2.0,21,1.0,6.0,3.0,8,2.0,13,7.0,20,2.0,4.0,4.0,,3.0,1.0,2.0,2.0,1.0,5.0,,4.0,9.0,14,2.0,,12,4.0,14,2.0,,7.0,,1.0,8.0,4.0,4.0,8.0,7.0,17.0,92,4.0,1.0,0.55,0.5789473684210527,,,,,0.5405405405405406,0.6,0.5263157894736842,0.5454545454545454,0.5568181818181818,0.5666666666666667,0.02631578947368421,0.08108108108108109,0.08333333333333333,0.13333333333333333,19.215686274509807,0.6,0.125,0.1038961038961039,0.0821917808219178,0.13636363636363635,0.041666666666666664,0.1111111111111111,0.07216494845360824,0.10526315789473684,0.1111111111111111,0.058823529411764705,0.15789473684210525,0.058823529411764705,0.0975609756097561,0.125,0.16666666666666666,0.14285714285714285,0.875,0.3157894736842105,0.6666666666666666,0.7272727272727273,0.875,0.39473684210526316,0.4666666666666667,0.5384615384615384,0.2857142857142857,0.2631578947368421,0.5,0.5,0.4,,0.02631578947368421,,,,1.0,,,0.36363636363636365,0.75,,0.09090909090909091,,0.34210526315789475,,0.4465013157894737,0.5275666666666666,0.4548045454545454,0.16279069767441862,0.16666666666666666,,0.3469387755102041,8.783783783783786,26.1,0.4,,,,,,,,,,,,,2.0,2.0,3.0,7.0,2.0,1.0,0.5,0.5,0.5833333333333334,,0.5,0.5,0.14285714285714285,,,,3.0,,0.037037037037037035,,,,1.0,,,,,,,,,,True,,,,,,,
2211,1610612754,Troy Murphy,Troy Murphy,2211,IND,10191.0,170,-46,340,342,101,133,50,682,7.0,11.0,3.0,,,6.0,8.0,5.0,11.0,2.0,1.0,2.0,8.0,26.0,2.0,2.0,8.0,18.0,30,10.0,28.0,12.0,78,373,9.0,3.0,3.0,3.0,4.0,10.0,6.0,24.0,22.0,14.0,30.0,26.0,8.0,1.0,6,2.0,8,2.0,4.0,,2.0,18,3.0,11.0,10.0,31,4.0,45,14.0,59,,4.0,3.0,1.0,6.0,2.0,2.0,4.0,,8.0,1.0,2.0,7.0,12,,,13,,15,1.0,,6.0,,2.0,6.0,5.0,1.0,6.0,3.0,24.0,101,,2.0,0.6111111111111112,0.6470588235294118,1.0,0.35714285714285715,0.4,0.35714285714285715,0.6,1.0,0.5689655172413793,0.6923076923076923,0.6,0.75,0.4827586206896552,0.03333333333333333,0.09090909090909091,,18.34170854271357,0.75,0.25,0.26495726495726496,0.088,0.30303030303030304,0.04838709677419355,0.2733333333333333,0.0748663101604278,0.0975609756097561,0.05405405405405406,0.0625,0.3111111111111111,0.20689655172413793,0.2558139534883721,0.32,0.25,,0.5,0.1896551724137931,0.6363636363636364,0.7,0.8571428571428571,0.13793103448275862,0.75,0.75,0.16666666666666666,0.1896551724137931,0.45454545454545453,0.45454545454545453,0.8,0.034482758620689655,0.4482758620689655,0.3076923076923077,0.3076923076923077,1.0,0.25,0.08333333333333333,0.16666666666666666,,,0.15384615384615385,0.6153846153846154,0.25,0.6724137931034483,0.3076923076923077,0.5276862068965517,0.5330375,0.5283038461538461,0.09523809523809523,0.17142857142857143,,0.3076923076923077,9.843333333333332,25.264285714285712,0.29705882352941176,2.0,2.0,,2.0,,3.0,,,1.0,1.0,1.0,1.0,1.0,5.0,3.0,16.0,2.0,,0.5555555555555556,0.5416666666666666,0.5714285714285714,,0.3333333333333333,1.0,0.20512820512820512,,,,,,0.10638297872340426,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,True,,,,,,,
2563,1610612754,Dahntay Jones,Dahntay Jones,2563,IND,14486.0,241,-47,479,492,213,251,48,971,17.0,28.0,6.0,13.0,17.0,7.0,18.0,10.0,25.0,2.0,,2.0,,1.0,,,1.0,34.0,71,,3.0,20.0,88,511,8.0,,22.0,35.0,,3.0,12.0,56.0,26.0,42.0,,1.0,,3.0,10,5.0,15,5.0,5.0,,5.0,35,2.0,6.0,7.0,12,,19,8.0,27,1.0,2.0,1.0,1.0,14.0,6.0,6.0,8.0,,20.0,2.0,9.0,11.0,27,,2.0,23,1.0,30,4.0,1.0,11.0,1.0,4.0,6.0,3.0,3.0,6.0,4.0,56.0,213,10.0,4.0,0.38235294117647056,0.3939393939393939,,,,,0.4788732394366197,0.6285714285714286,0.4594594594594595,0.5789473684210527,0.5058139534883721,0.6222222222222222,0.04054054054054054,0.04225352112676056,0.03571428571428571,0.1111111111111111,19.55719557195572,0.7,,0.0821917808219178,0.03389830508474576,0.11864406779661017,0.037037037037037035,0.09268292682926829,0.03463203463203463,0.037037037037037035,0.020833333333333332,0.046511627906976744,0.024390243902439025,0.125,0.09230769230769231,0.175,,0.027777777777777776,0.6666666666666666,0.3783783783783784,0.6071428571428571,0.6296296296296297,0.4117647058823529,0.24324324324324326,0.3888888888888889,0.4375,0.14285714285714285,0.33783783783783783,0.4,0.4,0.5,0.02702702702702703,0.013513513513513514,,,,0.75,,,0.4473684210526316,0.7647058823529411,0.05263157894736842,0.02631578947368421,,0.4189189189189189,,0.48364589041095885,0.5151428571428572,0.4886283783783784,0.14634146341463414,0.14102564102564102,0.25,0.6363636363636364,9.311267605633804,27.76666666666667,0.44467640918580376,,,,1.0,,1.0,,,,,,,3.0,3.0,2.0,8.0,2.0,,0.375,0.375,0.4444444444444444,,0.5,0.3333333333333333,0.09090909090909091,,,,,,0.04,,,,2.0,,,,,,,,,,True,,,,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,5028.0,84,3,167,169,78,90,21,336,6.0,14.0,8.0,2.0,7.0,1.0,2.0,3.0,5.0,,,,,1.0,,,,10.0,21,,1.0,3.0,23,184,10.0,,2.0,9.0,,,,4.0,14.0,6.0,,,,1.0,6,1.0,7,1.0,1.0,1.0,4.0,15,,14.0,2.0,10,5.0,17,15.0,32,2.0,,,,1.0,,1.0,1.0,,2.0,,2.0,7.0,14,3.0,1.0,5,1.0,4,,,1.0,,1.0,1.0,,,1.0,1.0,4.0,78,4.0,,0.7,1.0,,,,,0.47619047619047616,0.2222222222222222,0.45454545454545453,0.2222222222222222,0.4791666666666667,0.2222222222222222,0.045454545454545456,0.047619047619047616,0.07142857142857142,,13.26530612244898,0.5,0.5,0.18867924528301888,0.20588235294117646,0.125,,0.17391304347826086,0.16666666666666666,0.25,0.29411764705882354,,0.38461538461538464,0.2,0.08,0.18181818181818182,,0.2,1.0,0.6363636363636364,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.09090909090909091,0.5,0.5,,0.22727272727272727,0.6,0.6,1.0,,0.045454545454545456,,,,0.8,,,0.7777777777777778,0.2857142857142857,,,,0.6818181818181818,,0.5345285714285714,0.5760799999999999,0.5354222222222221,0.043478260869565216,0.045454545454545456,,0.17391304347826086,5.514285714285714,69.5,0.46706586826347307,,,,,,1.0,,,,,,,2.0,3.0,,6.0,6.0,,0.3,0.3,0.3,,0.25,,0.2608695652173913,1.0,1.0,,,0.3333333333333333,0.14285714285714285,,,,,,,,,,1.0,,,,True,,,,,,,
