EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,SelfOReb,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,3SecondViolations,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,BlockedCorner3,on
101120,1610612761,Antoine Wright,Antoine Wright,101120,TOR,50674.0,845,66,1627,1649,480,591,181,3276,38,59,4.0,9.0,8.0,18,8.0,26.0,24.0,47.0,22.0,58.0,2.0,4.0,8.0,15.0,16.0,49.0,1.0,3.0,5.0,16.0,70,132,38.0,107.0,29.0,283,1817,7.0,15.0,3.0,7.0,4.0,27.0,17.0,37,13.0,31.0,12.0,85.0,54,86.0,105.0,9.0,6.0,1.0,3.0,45.0,15.0,9.0,36.0,11.0,47.0,6.0,5.0,15.0,5.0,16.0,105.0,7.0,14.0,1.0,22.0,49,16.0,87,22.0,109,14,10,4.0,19.0,4.0,16.0,18,1.0,3.0,1.0,3.0,37,1.0,10.0,52.0,87,1.0,7.0,32,1.0,8.0,41.0,1.0,16.0,5.0,7.0,3.0,4.0,7.0,5.0,2.0,85.0,480,16.0,4.0,0.38571428571428573,0.40298507462686567,0.9210526315789473,0.35514018691588783,0.42857142857142855,0.41935483870967744,0.3557692307692308,0.5303030303030303,0.4666666666666667,0.4594594594594595,0.5313807531380753,0.5227272727272727,0.5367647058823529,0.5463320463320464,0.54,0.5448717948717948,0.4476987447698745,0.06818181818181818,0.1016949152542373,0.07692307692307693,0.02127659574468085,16.120218579234972,0.5135135135135135,0.32,0.02040816326530612,0.09107806691449814,0.028397565922920892,0.09821428571428571,0.040229885057471264,0.09317585301837271,0.031484257871064465,0.0410958904109589,0.04861111111111111,0.0049261083743842365,0.05042016806722689,0.01818181818181818,0.08670520231213873,0.08391608391608392,0.0990990990990991,0.09202453987730061,0.11475409836065574,0.7142857142857143,0.24686192468619247,0.6440677966101694,0.7169811320754716,0.4473684210526316,0.1087866108786611,0.3076923076923077,0.3333333333333333,0.5,0.19665271966527198,0.5106382978723404,0.5217391304347826,0.25,0.24267782426778242,0.3793103448275862,0.3793103448275862,1.0,0.20502092050209206,0.32653061224489793,0.32653061224489793,0.8125,0.4090909090909091,0.4444444444444444,0.25,0.18181818181818182,0.5,1.0,0.13636363636363635,0.3333333333333333,1.0,0.2647058823529412,0.4444444444444444,0.22058823529411764,0.5333333333333333,0.23529411764705882,0.3125,0.694560669456067,0.3333333333333333,0.5261457446808511,0.5170058823529411,0.506683076923077,0.06299212598425197,0.10884353741496598,0.09540636042402827,0.3003533568904594,8.79318181818182,25.242990654205606,0.29502151198524895,,,,,,,,,,,,,,,,,,,True
101127,1610612761,Jarrett Jack,Jarrett Jack,101127,TOR,88123.0,1469,-65,2887,2882,831,854,301,5769,65,109,1.0,4.0,14.0,27,36.0,72.0,46.0,101.0,18.0,42.0,,3.0,6.0,19.0,25.0,73.0,3.0,7.0,10.0,29.0,147,282,43.0,115.0,123.0,546,3281,4.0,10.0,3.0,10.0,13.0,30.0,33.0,71,16.0,48.0,64.0,178.0,58,236.0,102.0,27.0,2.0,,1.0,72.0,25.0,19.0,203.0,47.0,250.0,34.0,13.0,98.0,33.0,72.0,547.0,4.0,14.0,,48.0,72,4.0,124,18.0,142,39,18,21.0,67.0,11.0,48.0,33,3.0,19.0,2.0,4.0,100,6.0,33.0,46.0,109,,11.0,105,1.0,15.0,146.0,11.0,42.0,26.0,4.0,3.0,1.0,4.0,3.0,4.0,178.0,831,17.0,24.0,0.19727891156462585,0.19863013698630136,0.7906976744186046,0.3739130434782609,0.3,0.3333333333333333,0.37719298245614036,0.5212765957446809,0.4,0.4647887323943662,0.5327455919395466,0.425,0.4789915966386555,0.5855263157894737,0.5769230769230769,0.5686274509803921,0.28967254408060455,0.0673758865248227,0.13761467889908258,0.05555555555555555,,17.18170580964153,0.67,0.04597701149425287,,0.07635206786850478,0.015151515151515152,0.12307692307692308,0.013377926421404682,0.0900225056264066,0.014717906786590351,0.013888888888888888,0.024,0.010362694300518135,0.012987012987012988,0.014705882352941176,0.06158357771260997,0.06563706563706563,0.09912536443148688,0.127208480565371,0.11214953271028037,0.75,0.27455919395465994,0.5963302752293578,0.6914893617021277,0.27692307692307694,0.181360201511335,0.5,0.5294117647058824,0.1388888888888889,0.25440806045340053,0.45544554455445546,0.45544554455445546,0.13043478260869565,0.10579345088161209,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.18387909319899245,0.3424657534246575,0.352112676056338,0.72,0.2,0.25,,0.15,,,0.35,0.42857142857142855,1.0,0.226890756302521,0.5185185185185185,0.15966386554621848,0.3157894736842105,0.24369747899159663,0.3448275862068966,0.5642317380352645,0.3472222222222222,0.5054876262626262,0.5185388888888888,0.4985627118644067,0.10232558139534884,0.134185303514377,0.054945054945054944,0.326007326007326,9.175531914893618,24.766956521739132,0.28784205057152756,2.0,6.0,15.0,2.0,0.017391304347826087,0.0273972602739726,0.03314917127071823,0.017094017094017096,,,,,,,,,,,True
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,30135.0,502,44,948,973,251,279,114,1921,49,72,18.0,27.0,11.0,13,9.0,21.0,3.0,10.0,,1.0,,,,1.0,,,,,,,61,103,,1.0,38.0,160,1029,20.0,32.0,,,9.0,49.0,14.0,19,,1.0,14.0,42.0,76,46.0,,,32.0,,,,,11.0,8.0,2.0,10.0,1.0,1.0,5.0,2.0,1.0,22.0,7.0,41.0,1.0,24.0,55,10.0,89,49.0,138,24,9,15.0,8.0,2.0,5.0,12,,3.0,,,20,2.0,5.0,61.0,104,9.0,6.0,47,5.0,6.0,66.0,4.0,27.0,8.0,28.0,20.0,7.0,28.0,22.0,2.0,42.0,251,9.0,8.0,0.6229508196721312,0.8444444444444444,,,,,,0.5922330097087378,0.625,0.7368421052631579,0.5865384615384616,0.625,0.7,0.5925925925925926,0.6621621621621622,0.6176470588235294,0.009615384615384616,0.10679611650485436,0.1111111111111111,0.14285714285714285,,14.351851851851851,0.4,0.25,0.02702702702702703,0.1585014409221902,0.12654320987654322,0.192,0.08536585365853659,0.1673728813559322,0.11822660098522167,0.17307692307692307,0.12658227848101267,0.09219858156028368,0.04838709677419355,0.2,0.152,0.1978021978021978,0.13740458015267176,0.18888888888888888,0.2,0.7857142857142857,0.6923076923076923,0.6805555555555556,0.765625,0.6122448979591837,0.20192307692307693,0.42857142857142855,0.5,0.6666666666666666,0.09615384615384616,0.3,0.3,0.6666666666666666,0.009615384615384616,,,,,,,,0.84375,0.6666666666666666,0.05555555555555555,,,,,,,0.65,0.8461538461538461,0.05,,,,0.7019230769230769,,0.5338673076923076,0.5493333333333333,0.523165,0.2125984251968504,0.21428571428571427,0.30625,0.2625,3.386407766990291,23.7,0.26476793248945146,,6.0,,,,,0.1935483870967742,,1.0,2.0,,,,,,,,,True
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,75180.0,1253,20,2407,2398,636,649,286,4805,68,100,,2.0,24.0,30,8.0,17.0,58.0,132.0,8.0,23.0,1.0,1.0,4.0,8.0,37.0,90.0,3.0,8.0,10.0,20.0,134,249,45.0,113.0,54.0,457,2749,7.0,10.0,4.0,9.0,,26.0,39.0,59,14.0,28.0,17.0,137.0,46,222.0,126.0,9.0,2.0,,1.0,89.0,37.0,14.0,200.0,66.0,266.0,54.0,12.0,96.0,41.0,63.0,598.0,8.0,9.0,,27.0,52,1.0,80,17.0,97,35,13,22.0,54.0,7.0,43.0,16,4.0,11.0,,1.0,70,5.0,17.0,44.0,102,1.0,3.0,59,,12.0,67.0,3.0,20.0,5.0,4.0,2.0,2.0,5.0,4.0,1.0,137.0,636,20.0,4.0,0.17164179104477612,0.17293233082706766,0.9333333333333333,0.39823008849557523,0.4444444444444444,0.5,0.4017857142857143,0.5381526104417671,0.7,0.6610169491525424,0.5566298342541437,0.6842105263157895,0.6896551724137931,0.5766233766233766,0.6842105263157895,0.7083333333333334,0.31215469613259667,0.05622489959839357,0.11,0.11764705882352941,0.007575757575757576,16.58750456704421,0.7714285714285715,0.0136986301369863,,0.06427688504326329,0.011306532663316583,0.08571428571428572,0.028368794326241134,0.07028469750889679,0.015769944341372914,0.019230769230769232,0.014150943396226415,0.0030864197530864196,0.02843601895734597,0.028169014084507043,0.05084745762711865,0.07441860465116279,0.07023411371237458,0.091324200913242,0.07291666666666667,0.8,0.27624309392265195,0.68,0.7640449438202247,0.16176470588235295,0.04696132596685083,0.47058823529411764,0.5333333333333333,,0.36464088397790057,0.4393939393939394,0.44274809160305345,0.20689655172413793,0.06353591160220995,0.34782608695652173,0.36363636363636365,1.0,0.24861878453038674,0.4111111111111111,0.4111111111111111,0.918918918918919,0.10526315789473684,,,0.05263157894736842,1.0,1.0,0.42105263157894735,0.375,1.0,0.3448275862068966,0.8,0.09195402298850575,0.5,0.22988505747126436,0.5,0.5883977900552486,0.4157303370786517,0.5124451523545706,0.5232375,0.5235959302325582,0.05789473684210526,0.07518796992481203,0.05689277899343545,0.29978118161925604,11.024899598393574,25.020353982300886,0.26422933111757374,1.0,2.0,16.0,2.0,0.008849557522123894,,0.012121212121212121,0.017543859649122806,,,1.0,1.0,1.0,1.0,0.043478260869565216,,,,True
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,151538.0,2526,4,4882,4890,1211,1286,526,9772,283,438,83.0,133.0,68.0,106,147.0,335.0,162.0,363.0,1.0,2.0,1.0,1.0,,,7.0,20.0,1.0,2.0,1.0,6.0,592,1136,8.0,22.0,470.0,1678,5504,106.0,188.0,2.0,3.0,70.0,288.0,128.0,235,1.0,6.0,168.0,427.0,584,600.0,21.0,3.0,142.0,,1.0,19.0,7.0,73.0,110.0,56.0,166.0,46.0,10.0,58.0,27.0,25.0,388.0,60.0,143.0,2.0,139.0,369,46.0,554,205.0,759,43,26,17.0,86.0,8.0,38.0,83,11.0,48.0,4.0,18.0,169,12.0,36.0,89.0,170,11.0,27.0,453,36.0,14.0,590.0,64.0,283.0,44.0,68.0,58.0,8.0,68.0,33.0,22.0,427.0,1211,13.0,42.0,0.49324324324324326,0.5604606525911708,0.875,0.36363636363636365,0.6666666666666666,0.16666666666666666,0.38095238095238093,0.5211267605633803,0.5638297872340425,0.5446808510638298,0.5215889464594128,0.5706806282722513,0.5373443983402489,0.5904292751583392,0.6343612334801763,0.6297935103244838,0.018998272884283247,0.06426056338028169,0.1095890410958904,0.05970149253731343,0.013774104683195593,28.967024959008928,0.5088757396449705,0.3382352941176471,0.013888888888888888,0.2224231464737794,0.08881987577639752,0.21483771251931993,0.11904761904761904,0.22029488291413704,0.09602649006622517,0.11045364891518737,0.09324009324009325,0.06973293768545995,0.11764705882352941,0.12389380530973451,0.18136439267886856,0.2698412698412698,0.22852512155591573,0.23160173160173161,0.17297297297297298,0.4852941176470588,0.37823834196891193,0.6461187214611872,0.7256410256410256,0.47703180212014135,0.28929188255613125,0.4388059701492537,0.4666666666666667,0.41496598639455784,0.3134715025906736,0.4462809917355372,0.45251396648044695,0.5925925925925926,0.0017271157167530224,0.5,0.5,,0.017271157167530225,0.35,0.3684210526315789,1.0,0.6963350785340314,0.6240601503759399,0.12048192771084337,0.005235602094240838,1.0,,0.010471204188481676,0.5,1.0,0.43983402489626555,0.6415094339622641,,,0.024896265560165973,0.16666666666666666,0.39723661485319517,0.3684210526315789,0.4744684256055363,0.518705985915493,0.47479041666666677,0.20551924473493102,0.2088560885608856,0.17163289630512515,0.25446960667461266,8.474823943661972,27.14090909090909,0.2480540761982794,1.0,35.0,,,0.045454545454545456,0.05,0.07337526205450734,,2.0,8.0,,,,,,10.0,2.0,,True
201158,1610612761,Marco Belinelli,Marco Belinelli,201158,TOR,34434.0,574,83,1132,1118,306,279,109,2250,25,47,1.0,4.0,5.0,12,3.0,12.0,18.0,47.0,14.0,30.0,,1.0,7.0,11.0,20.0,42.0,1.0,3.0,4.0,11.0,46,106,34.0,72.0,49.0,243,1219,3.0,10.0,1.0,4.0,5.0,14.0,8.0,31,11.0,22.0,24.0,73.0,60,32.0,78.0,24.0,,,3.0,39.0,20.0,7.0,32.0,8.0,40.0,4.0,4.0,17.0,1.0,14.0,88.0,4.0,4.0,,13.0,30,,43,8.0,51,17,9,8.0,19.0,5.0,13.0,12,1.0,6.0,,1.0,31,,6.0,17.0,47,,5.0,49,,4.0,57.0,2.0,19.0,8.0,3.0,2.0,1.0,3.0,1.0,,73.0,306,7.0,8.0,0.6521739130434783,0.6521739130434783,0.7647058823529411,0.4722222222222222,0.25,0.5,0.4927536231884058,0.4339622641509434,0.3,0.25806451612903225,0.5449438202247191,0.32142857142857145,0.46226415094339623,0.5906862745098039,0.4117647058823529,0.5538461538461539,0.4044943820224719,0.0660377358490566,0.10638297872340426,0.08333333333333333,0.02127659574468085,18.680445151033386,0.6129032258064516,,,0.08379888268156424,0.011764705882352941,0.09090909090909091,0.03361344537815126,0.08582834331337326,0.017429193899782137,0.00980392156862745,,0.01935483870967742,0.022222222222222223,0.06896551724137931,0.09302325581395349,0.022222222222222223,0.11510791366906475,0.06796116504854369,0.15,0.3333333333333333,0.2640449438202247,0.5319148936170213,0.5952380952380952,0.56,0.06741573033707865,0.25,0.2727272727272727,1.0,0.2640449438202247,0.3829787234042553,0.391304347826087,0.7222222222222222,0.16853932584269662,0.4666666666666667,0.4666666666666667,0.9285714285714286,0.23595505617977527,0.47619047619047616,0.47619047619047616,0.65,0.2857142857142857,0.25,,0.07142857142857142,,,0.21428571428571427,0.3333333333333333,,0.22641509433962265,0.4166666666666667,0.20754716981132076,0.6363636363636364,0.20754716981132076,0.36363636363636365,0.6685393258426966,0.5128205128205128,0.5222514285714285,0.4720388888888889,0.48318200000000006,0.10204081632653061,0.15447154471544716,0.05761316872427984,0.3004115226337449,10.418867924528303,25.50138888888889,0.2703180212014134,,2.0,2.0,1.0,,,0.022988505747126436,0.0136986301369863,,,,,,,,,,,True
201603,1610612761,Sonny Weems,Sonny Weems,201603,TOR,42312.0,705,5,1364,1396,359,418,135,2760,44,71,10.0,16.0,11.0,17,23.0,45.0,52.0,97.0,,1.0,,,,,,4.0,,,,2.0,119,213,,5.0,18.0,256,1561,17.0,28.0,,,3.0,37.0,29.0,53,,2.0,6.0,64.0,170,68.0,,,16.0,,,4.0,,11.0,35.0,14.0,49.0,12.0,2.0,16.0,7.0,12.0,112.0,8.0,19.0,,25.0,45,1.0,71,27.0,98,22,14,8.0,19.0,5.0,12.0,13,1.0,7.0,,2.0,32,,4.0,33.0,68,1.0,5.0,16,1.0,2.0,25.0,3.0,9.0,5.0,9.0,6.0,,10.0,5.0,1.0,64.0,359,11.0,4.0,0.7142857142857143,0.7657657657657657,,,,,,0.5586854460093896,0.6071428571428571,0.5471698113207547,0.5458715596330275,0.6071428571428571,0.5272727272727272,0.5589519650655022,0.6166666666666667,0.5245901639344263,0.022935779816513763,0.051643192488262914,0.09859154929577464,0.08888888888888889,,17.150395778364118,0.59375,0.037037037037037035,,0.09554140127388536,0.041758241758241756,0.13966480446927373,0.09090909090909091,0.1076923076923077,0.049723756906077346,0.04411764705882353,0.05982905982905983,0.0297029702970297,0.08333333333333333,0.125,0.0913978494623656,0.06837606837606838,0.11904761904761904,0.1510791366906475,0.1,0.5,0.3256880733944954,0.6197183098591549,0.6875,0.6590909090909091,0.20642201834862386,0.5111111111111111,0.5609756097560976,0.5217391304347826,0.44495412844036697,0.5360824742268041,0.5360824742268041,0.8461538461538461,0.0045871559633027525,,,,0.01834862385321101,,,,0.5714285714285714,0.625,0.2,,,,,,,0.3090909090909091,0.6470588235294118,,,0.03636363636363636,,0.3486238532110092,,0.49525091743119276,0.5154428571428572,0.49925181818181824,0.04017857142857143,0.0410958904109589,0.14453125,0.25,10.545539906103283,24.479999999999997,0.2631964809384164,,2.0,,,,,0.022988505747126436,,3.0,,,,1.0,,,,,1.0,True
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,67384.0,1123,-122,2155,2180,339,328,222,4335,95,166,14.0,29.0,8.0,19,22.0,48.0,44.0,116.0,3.0,9.0,1.0,1.0,,2.0,,4.0,,,,2.0,161,330,3.0,13.0,99.0,430,2460,17.0,41.0,1.0,1.0,6.0,43.0,19.0,41,,4.0,23.0,61.0,224,98.0,9.0,,20.0,,1.0,3.0,,30.0,21.0,8.0,29.0,6.0,2.0,6.0,6.0,9.0,66.0,4.0,39.0,,30.0,76,1.0,107,43.0,150,31,20,11.0,19.0,2.0,7.0,19,2.0,12.0,6.0,3.0,38,3.0,7.0,65.0,119,4.0,5.0,91,1.0,9.0,125.0,11.0,59.0,9.0,14.0,6.0,6.0,14.0,4.0,2.0,61.0,339,5.0,5.0,0.6956521739130435,0.7417218543046358,1.0,0.23076923076923078,1.0,,0.25,0.48787878787878786,0.4146341463414634,0.4634146341463415,0.48250728862973763,0.44047619047619047,0.4222222222222222,0.5375,0.4673913043478261,0.5169491525423728,0.037900874635568516,0.09090909090909091,0.15060240963855423,0.10416666666666667,,18.151678408619976,0.5,0.02040816326530612,,0.09921671018276762,0.04961832061068702,0.10869565217391304,0.020618556701030927,0.1017274472168906,0.04387755102040816,0.07630522088353414,0.059113300492610835,0.023952095808383235,0.018404907975460124,0.03225806451612903,0.07272727272727272,0.0825242718446602,0.1368421052631579,0.09523809523809523,0.13793103448275862,0.2857142857142857,0.4839650145772595,0.572289156626506,0.6737588652482269,0.7263157894736842,0.13994169096209913,0.4583333333333333,0.5116279069767442,0.5454545454545454,0.33819241982507287,0.3793103448275862,0.3793103448275862,0.7045454545454546,0.026239067055393587,0.3333333333333333,0.3333333333333333,1.0,0.011661807580174927,,,,0.6904761904761905,0.4827586206896552,0.14285714285714285,0.023809523809523808,1.0,1.0,,,,0.4222222222222222,0.42105263157894735,0.044444444444444446,,0.044444444444444446,,0.521865889212828,,0.5256149122807018,0.5383054054054054,0.5122397727272728,0.15089514066496162,0.15608465608465608,0.1,0.14186046511627906,8.107575757575757,27.799999999999997,0.15730858468677494,,11.0,,,,,0.07534246575342465,,2.0,,,,,,,5.0,1.0,,True
2045,1610612761,Hedo Turkoglu,Hedo Turkoglu,2045,TOR,95859.0,1598,-1,3081,3062,718,794,336,6143,47,97,4.0,14.0,12.0,20,19.0,46.0,37.0,96.0,14.0,24.0,2.0,5.0,2.0,3.0,64.0,174.0,2.0,11.0,13.0,39.0,103,239,78.0,198.0,125.0,565,3477,8.0,23.0,4.0,16.0,3.0,31.0,24.0,50,15.0,42.0,51.0,144.0,68,138.0,192.0,42.0,6.0,,1.0,173.0,64.0,15.0,158.0,55.0,213.0,33.0,22.0,76.0,24.0,58.0,481.0,2.0,22.0,1.0,57.0,124,19.0,200,25.0,225,33,22,11.0,55.0,12.0,38.0,41,3.0,17.0,2.0,6.0,96,7.0,25.0,68.0,153,8.0,16.0,103,2.0,2.0,155.0,8.0,59.0,17.0,27.0,19.0,7.0,27.0,17.0,1.0,144.0,718,16.0,16.0,0.3300970873786408,0.34,0.8205128205128205,0.3939393939393939,0.25,0.35714285714285715,0.39593908629441626,0.4309623430962343,0.34782608695652173,0.48,0.5034324942791762,0.358974358974359,0.5054347826086957,0.5551181102362205,0.3780487804878049,0.5853658536585366,0.45308924485125857,0.06276150627615062,0.12371134020618557,0.043478260869565216,0.010416666666666666,17.386298215313758,0.5729166666666666,0.20212765957446807,0.01098901098901099,0.11599625818521983,0.021739130434782608,0.13380281690140844,0.005509641873278237,0.12107023411371237,0.017454545454545455,0.030211480362537766,0.010869565217391304,0.022222222222222223,0.006968641114982578,,0.09848484848484848,0.11149825783972125,0.13730569948186527,0.11301369863013698,0.1791044776119403,0.6296296296296297,0.2219679633867277,0.4845360824742268,0.5529411764705883,0.40425531914893614,0.10526315789473684,0.41304347826086957,0.4318181818181818,0.10526315789473684,0.21967963386727687,0.3854166666666667,0.3894736842105263,0.35135135135135137,0.05491990846681922,0.5833333333333334,0.6086956521739131,1.0,0.39816933638443935,0.367816091954023,0.367816091954023,0.78125,0.358974358974359,0.2857142857142857,0.25,0.1282051282051282,0.4,1.0,0.28205128205128205,0.18181818181818182,0.5,0.21739130434782608,0.6,0.03260869565217391,0.6666666666666666,0.42391304347826086,0.3333333333333333,0.6750572082379863,0.3699421965317919,0.5180244266055045,0.5183212121212122,0.4981214285714284,0.12627291242362526,0.20344827586206896,0.05486725663716814,0.25486725663716814,9.723430962343095,25.150000000000002,0.23304122038299255,1.0,8.0,2.0,3.0,0.005050505050505051,,0.03375527426160337,0.014925373134328358,1.0,1.0,1.0,,,,0.041666666666666664,,,,True
1725,1610612761,Rasho Nesterovic,Rasho Nesterovic,1725,TOR,7146.0,119,-37,236,241,75,84,25,477,16,23,9.0,12.0,6.0,10,3.0,6.0,5.0,16.0,,,,,,,,,,,,,24,45,,,,48,295,10.0,13.0,,,,20.0,11.0,20,,,,22.0,24,24.0,,,20.0,,,,,1.0,5.0,1.0,6.0,,1.0,2.0,,3.0,13.0,3.0,13.0,,7.0,8,,15,16.0,31,2,1,1.0,,,,2,,,,,2,,1.0,8.0,15,1.0,2.0,4,,1.0,1.0,1.0,1.0,,5.0,4.0,,5.0,1.0,,22.0,75,2.0,,0.5,0.8571428571428571,,,,,,0.5333333333333333,0.7692307692307693,0.55,0.5333333333333333,0.7692307692307693,0.55,0.5333333333333333,0.7692307692307693,0.55,,0.022222222222222223,0.043478260869565216,,,17.938931297709924,,,,0.125,0.18309859154929578,0.25,0.15,0.16304347826086957,0.17582417582417584,0.4,0.2857142857142857,0.02857142857142857,0.15384615384615385,0.14285714285714285,0.05555555555555555,0.23529411764705882,0.10344827586206896,0.23529411764705882,0.2727272727272727,0.2,0.5111111111111111,0.6956521739130435,0.7272727272727273,0.3125,0.13333333333333333,0.5,0.5,0.6666666666666666,0.35555555555555557,0.3125,0.3125,1.0,,,,,,,,,0.9230769230769231,0.75,,,,,,,,0.5,0.6,,,,,0.5111111111111111,,0.49510000000000004,0.5731333333333333,0.48972,0.022222222222222223,0.022222222222222223,0.4166666666666667,0.4583333333333333,8.32,,0.3177966101694915,,3.0,,,,,0.15,,1.0,,,,,,,,,,True
