EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,SecondChanceTurnovers,PenaltyFg3Pct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,Travels,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,PenaltyCorner3Accuracy,on,Blocked3s,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Clear Path Fouls,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,BlockedArc3,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,Technical Free Throw Trips,3pt And 1 Free Throw Trips
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,10535.0,176.0,-4.0,322.0,324.0,83.0,71.0,50.0,646.0,12.0,22.0,5.0,7.0,3.0,8.0,3.0,11.0,2.0,7.0,2.0,2.0,12.0,2.0,17.0,40.0,2.0,14.0,23.0,63,336.0,6.0,8.0,6.0,18.0,5.0,15.0,2.0,5.0,15.0,18.0,16.0,6.0,8.0,12.0,2.0,1.0,13.0,5.0,18.0,4.0,1.0,3.0,5.0,5.0,41.0,1.0,9.0,1.0,4.0,37.0,2.0,43.0,11.0,54.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,5.0,2.0,10.0,20.0,1.0,1.0,21.0,2.0,1.0,29.0,4.0,15.0,2.0,7.0,6.0,1.0,7.0,5.0,15.0,83.0,2.0,2.0,0.5294117647058824,0.6923076923076923,1.0,0.14285714285714285,0.14285714285714285,0.425,0.75,0.3333333333333333,0.37037037037037035,0.75,0.29411764705882354,0.4701492537313433,0.8181818181818182,0.375,0.25925925925925924,0.025,0.045454545454545456,19.302949061662197,0.4,0.2222222222222222,0.0625,0.27611940298507465,0.0743801652892562,0.09090909090909091,0.022222222222222223,0.2303370786516854,0.060240963855421686,0.11428571428571428,0.1111111111111111,0.02,0.027777777777777776,0.25925925925925924,0.34375,0.25,0.11764705882352941,0.058823529411764705,0.7142857142857143,0.4074074074074074,0.5454545454545454,0.5714285714285714,0.4166666666666667,0.2037037037037037,0.2727272727272727,0.2727272727272727,1.0,0.12962962962962962,0.2857142857142857,0.2857142857142857,0.5,0.037037037037037035,0.2222222222222222,0.16666666666666666,0.16666666666666666,1.0,0.875,0.7142857142857143,0.47058823529411764,0.375,0.11764705882352941,0.6666666666666666,0.16666666666666666,0.5157101851851852,0.5639000000000001,0.5313529411764706,0.23076923076923078,0.29411764705882354,0.2857142857142857,0.23809523809523808,5.4174999999999995,25.878571428571426,0.2577639751552795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,7847.0,131.0,28.0,233.0,242.0,60.0,57.0,39.0,475.0,3.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,8.0,5.0,3.0,14.0,5.0,8.0,15.0,5.0,19.0,4.0,35,229.0,5.0,5.0,,10.0,3.0,3.0,6.0,3.0,12.0,2.0,14.0,12.0,2.0,13.0,3.0,,16.0,4.0,20.0,3.0,1.0,8.0,4.0,4.0,44.0,2.0,7.0,1.0,6.0,12.0,,18.0,10.0,28.0,2.0,2.0,2.0,,6.0,1.0,4.0,2.0,2.0,8.0,3.0,3.0,7.0,,1.0,8.0,,1.0,8.0,,2.0,2.0,,,,,,12.0,60.0,1.0,2.0,0.125,0.14285714285714285,0.8,0.2631578947368421,0.2777777777777778,0.5333333333333333,1.0,1.0,0.45588235294117646,0.5555555555555556,0.5,0.4605263157894737,0.5,0.5454545454545454,0.5588235294117647,,,16.546762589928058,0.75,,0.08333333333333333,0.12244897959183673,0.08333333333333333,0.20689655172413793,0.05128205128205128,0.14173228346456693,0.07317073170731707,0.04,0.09090909090909091,0.10810810810810811,0.03125,0.1891891891891892,0.08333333333333333,0.08108108108108109,0.23809523809523808,0.1,,0.14705882352941177,0.6,0.6,0.3333333333333333,0.058823529411764705,0.5,0.5,,0.23529411764705882,0.5,0.5,,0.14705882352941177,0.4117647058823529,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.2222222222222222,1.0,0.2222222222222222,1.0,0.5555555555555556,0.7058823529411765,0.23076923076923078,0.5000333333333333,0.4944,0.51253125,0.05555555555555555,0.11764705882352941,0.2857142857142857,0.34285714285714286,12.080000000000002,26.42105263157895,0.2575107296137339,2.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,0.16666666666666666,0.14285714285714285,0.125,0.4,0.4,1.0,0.5,0.4444444444444444,0.1111111111111111,0.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,13698.0,228.0,-48.0,432.0,443.0,117.0,102.0,58.0,875.0,7.0,16.0,1.0,2.0,1.0,3.0,6.0,9.0,14.0,30.0,1.0,8.0,17.0,5.0,27.0,55.0,8.0,18.0,23.0,101,464.0,1.0,4.0,2.0,4.0,9.0,17.0,5.0,4.0,31.0,18.0,36.0,21.0,,16.0,8.0,1.0,10.0,9.0,19.0,7.0,2.0,4.0,2.0,4.0,47.0,,4.0,,8.0,8.0,,16.0,4.0,20.0,2.0,5.0,2.0,3.0,5.0,,3.0,1.0,2.0,6.0,3.0,7.0,17.0,,,21.0,,1.0,31.0,,12.0,2.0,4.0,3.0,1.0,4.0,3.0,31.0,117.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.875,0.4444444444444444,0.47058823529411764,0.4909090909090909,0.25,0.5294117647058824,0.5342465753424658,0.16666666666666666,0.6136363636363636,0.5738636363636364,0.2857142857142857,0.62,0.2465753424657534,0.01818181818181818,0.0625,18.875502008032125,0.8333333333333334,,,0.056338028169014086,0.024096385542168676,0.12698412698412698,,0.07804878048780488,0.018018018018018018,0.047619047619047616,,0.024390243902439025,,0.015384615384615385,0.08108108108108109,0.1,0.16279069767441862,0.05555555555555555,0.75,0.2191780821917808,0.4375,0.4666666666666667,0.5714285714285714,0.1232876712328767,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.410958904109589,0.4666666666666667,0.4666666666666667,0.2857142857142857,0.0136986301369863,0.2328767123287671,0.47058823529411764,0.47058823529411764,0.875,0.3333333333333333,0.5,0.13636363636363635,0.3333333333333333,0.22727272727272727,0.4657534246575342,0.5,0.48255000000000003,0.48602,0.44079761904761905,0.1511627906976744,0.1791044776119403,0.039603960396039604,0.3069306930693069,12.096363636363638,28.205555555555556,0.2708333333333333,,,2.0,3.0,2.0,3.0,3.0,1.0,1.0,0.6,,0.05,,,,,0.3333333333333333,,0.6,1.0,0.05263157894736842,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,13656.0,228.0,-38.0,436.0,441.0,120.0,101.0,51.0,877.0,11.0,22.0,3.0,3.0,2.0,4.0,2.0,6.0,4.0,15.0,5.0,12.0,32.0,7.0,17.0,43.0,14.0,37.0,7.0,83,454.0,3.0,3.0,,6.0,4.0,11.0,7.0,2.0,13.0,16.0,18.0,33.0,2.0,32.0,12.0,6.0,21.0,4.0,25.0,3.0,1.0,8.0,8.0,5.0,54.0,,1.0,,6.0,15.0,,21.0,1.0,22.0,,10.0,7.0,3.0,5.0,,4.0,3.0,1.0,8.0,2.0,,11.0,,1.0,15.0,,,15.0,1.0,7.0,1.0,,,,,,13.0,120.0,1.0,1.0,0.47058823529411764,0.5,0.7857142857142857,0.3783783783783784,0.3783783783783784,0.3953488372093023,1.0,0.36363636363636365,0.475,0.5,0.3055555555555556,0.47701149425287354,0.5,0.325,0.4625,0.13953488372093023,0.18181818181818182,19.4672131147541,0.625,,,0.09090909090909091,0.006756756756756757,0.09090909090909091,,0.09090909090909091,0.0047169811320754715,,0.025,,,0.10526315789473684,0.10526315789473684,0.058823529411764705,0.10204081632653061,,,0.275,0.5,0.6111111111111112,0.36363636363636365,0.075,0.3333333333333333,0.5,1.0,0.1875,0.26666666666666666,0.26666666666666666,0.5,0.0625,0.4,0.375,0.375,0.75,0.5,1.0,0.2222222222222222,0.5,0.3888888888888889,0.7375,0.375,0.5240775,0.5769166666666666,0.49424444444444443,0.08139534883720931,0.14285714285714285,0.07228915662650602,0.1566265060240964,7.674418604651164,25.383783783783784,0.27522935779816515,2.0,,2.0,1.0,3.0,1.0,9.0,,1.0,0.14285714285714285,,0.058823529411764705,0.4,0.4,1.0,,0.3333333333333333,,0.14285714285714285,,,1.0,2.0,0.3333333333333333,0.16666666666666666,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2788,1610612747,DJ Mbenga,DJ Mbenga,2788,LAL,21308.0,355.0,-36.0,665.0,679.0,187.0,179.0,91.0,1344.0,22.0,34.0,9.0,15.0,3.0,6.0,14.0,34.0,12.0,35.0,,,,,48.0,103.0,,,8.0,104,699.0,13.0,23.0,3.0,29.0,6.0,21.0,,2.0,14.0,54.0,42.0,,22.0,,,4.0,7.0,1.0,8.0,1.0,,3.0,1.0,3.0,17.0,10.0,21.0,1.0,18.0,30.0,7.0,55.0,32.0,87.0,3.0,5.0,4.0,1.0,2.0,1.0,,13.0,2.0,15.0,3.0,26.0,54.0,4.0,6.0,22.0,1.0,4.0,17.0,3.0,10.0,,29.0,23.0,6.0,29.0,15.0,14.0,187.0,5.0,,0.5625,0.7297297297297297,,,,0.46601941747572817,0.5652173913043478,0.2857142857142857,0.46601941747572817,0.5652173913043478,0.2857142857142857,0.4727272727272727,0.5576923076923077,0.30434782608695654,,0.038834951456310676,0.058823529411764705,16.297262059973924,0.13333333333333333,0.30434782608695654,0.03571428571428571,0.12048192771084337,0.084,0.1978021978021978,0.10989010989010989,0.1411764705882353,0.09090909090909091,0.13432835820895522,0.08695652173913043,0.05263157894736842,0.0945945945945946,0.10091743119266056,0.05084745762711865,0.19753086419753085,0.171875,0.058823529411764705,0.5172413793103449,0.3300970873786408,0.6470588235294118,0.6875,0.5454545454545454,0.3300970873786408,0.4117647058823529,0.4375,0.42857142857142855,0.33980582524271846,0.34285714285714286,0.34285714285714286,0.75,,,,,,0.6521739130434783,0.6,0.2857142857142857,0.5,,0.3300970873786408,,0.47085436893203886,0.5241947368421053,0.4554666666666667,0.09090909090909091,0.09090909090909091,0.27884615384615385,0.1346153846153846,8.996116504854369,,0.281203007518797,,,,,,,,,,,0.17647058823529413,0.25925925925925924,,,,,,,,,,,1.0,0.058823529411764705,,3.0,9.0,1.0,2.0,,,,True,,,,,,,,,,,,,,,,,,,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,4184.0,70.0,3.0,125.0,129.0,37.0,53.0,20.0,254.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,2.0,5.0,12.0,,2.0,3.0,1.0,8.0,18.0,2.0,3.0,3.0,25,138.0,3.0,5.0,,6.0,3.0,6.0,1.0,2.0,8.0,12.0,4.0,6.0,,3.0,2.0,1.0,9.0,3.0,12.0,2.0,1.0,7.0,1.0,1.0,27.0,,,,1.0,6.0,,7.0,,7.0,,1.0,1.0,,,1.0,,1.0,,1.0,,2.0,7.0,1.0,,5.0,1.0,,4.0,,2.0,,,,,,,8.0,37.0,1.0,,0.75,0.75,1.0,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.6,0.5,0.5238095238095238,0.6,0.42857142857142855,0.5434782608695652,0.6,0.5,0.14285714285714285,0.05555555555555555,0.25,15.894039735099337,,,,0.11538461538461539,,0.07142857142857142,,0.10606060606060606,,,,,,0.15,0.07692307692307693,0.10526315789473684,0.1111111111111111,,,0.19047619047619047,0.5,0.6666666666666666,1.0,0.09523809523809523,0.5,0.5,,0.5714285714285714,0.4166666666666667,0.4166666666666667,0.8,,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.6,0.6666666666666666,0.2857142857142857,0.5,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.4662214285714286,0.518875,0.4894357142857143,0.08695652173913043,0.1,0.24,0.32,14.566666666666666,26.5,0.296,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,8313.0,139.0,31.0,251.0,258.0,56.0,72.0,33.0,509.0,15.0,24.0,1.0,4.0,3.0,7.0,15.0,29.0,15.0,29.0,2.0,4.0,11.0,2.0,45.0,82.0,5.0,13.0,10.0,115,249.0,1.0,6.0,,2.0,6.0,17.0,3.0,3.0,21.0,52.0,38.0,15.0,,11.0,4.0,3.0,5.0,2.0,7.0,2.0,,3.0,1.0,1.0,16.0,,3.0,,4.0,13.0,,17.0,3.0,20.0,1.0,4.0,1.0,3.0,11.0,,6.0,5.0,5.0,16.0,3.0,3.0,8.0,,2.0,25.0,2.0,,14.0,2.0,8.0,,1.0,1.0,,1.0,1.0,21.0,56.0,2.0,,0.5777777777777777,0.5777777777777777,1.0,0.38461538461538464,0.38461538461538464,0.5487804878048781,0.16666666666666666,0.35294117647058826,0.5526315789473685,0.16666666666666666,0.45,0.5693069306930693,0.16666666666666666,0.4772727272727273,0.1368421052631579,0.036585365853658534,0.08333333333333333,40.625,0.6875,,,0.11016949152542373,0.03225806451612903,0.11428571428571428,,0.1111111111111111,0.024390243902439025,0.03225806451612903,0.06666666666666667,,,0.06,0.07692307692307693,0.19047619047619047,0.15384615384615385,0.023809523809523808,1.0,0.25263157894736843,0.625,0.6818181818181818,0.7333333333333333,0.30526315789473685,0.5172413793103449,0.5357142857142857,0.6,0.30526315789473685,0.5172413793103449,0.5172413793103449,0.4,0.021052631578947368,0.11578947368421053,0.36363636363636365,0.36363636363636365,1.0,0.6666666666666666,0.25,0.35,0.42857142857142855,0.1,0.3894736842105263,0.36363636363636365,0.4721047368421052,0.530575,0.49745499999999987,0.07920792079207921,0.09090909090909091,0.017391304347826087,0.1826086956521739,9.903658536585366,25.43846153846154,0.22310756972111553,1.0,1.0,,1.0,,2.0,,,1.0,0.6666666666666666,,,0.5,0.5,1.0,1.0,,0.05,0.5,,,,1.0,0.034482758620689655,,1.0,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,6879.0,115.0,-33.0,221.0,225.0,87.0,85.0,30.0,446.0,4.0,7.0,2.0,2.0,,2.0,,2.0,8.0,17.0,1.0,4.0,14.0,5.0,12.0,26.0,4.0,15.0,8.0,44,234.0,4.0,4.0,,8.0,1.0,8.0,6.0,7.0,12.0,12.0,12.0,9.0,4.0,14.0,4.0,,5.0,2.0,7.0,2.0,,1.0,2.0,2.0,16.0,3.0,4.0,,3.0,10.0,,13.0,7.0,20.0,1.0,4.0,2.0,2.0,2.0,,1.0,,1.0,2.0,1.0,3.0,5.0,,,10.0,,2.0,9.0,1.0,2.0,3.0,,,,,,12.0,87.0,,3.0,0.5,0.6,0.75,0.26666666666666666,0.26666666666666666,0.46153846153846156,1.0,0.125,0.43902439024390244,0.8,0.17857142857142858,0.4888888888888889,0.8,0.3333333333333333,0.36585365853658536,,,18.43137254901961,1.0,,,0.13333333333333333,0.044444444444444446,0.11538461538461539,0.09375,0.12871287128712872,0.05737704918032787,0.05,0.125,,0.07142857142857142,0.13513513513513514,0.11764705882352941,0.14285714285714285,0.13636363636363635,0.041666666666666664,,0.17073170731707318,0.5714285714285714,0.5714285714285714,0.5,0.04878048780487805,,,,0.4146341463414634,0.47058823529411764,0.47058823529411764,0.5,0.024390243902439025,0.34146341463414637,0.2857142857142857,0.2857142857142857,0.75,0.4,1.0,0.14285714285714285,,0.35714285714285715,0.5365853658536586,0.2857142857142857,0.4875475609756098,0.5019333333333332,0.46877500000000005,0.047619047619047616,0.07407407407407407,0.18181818181818182,0.2727272727272727,13.569230769230767,25.84666666666667,0.3936651583710407,,1.0,1.0,1.0,1.0,1.0,3.0,,,0.16666666666666666,0.25,,,,,,0.2,0.07142857142857142,0.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
200747,1610612747,Adam Morrison,Adam Morrison,200747,LAL,5157.0,86.0,-24.0,168.0,172.0,63.0,54.0,25.0,340.0,3.0,5.0,1.0,1.0,2.0,3.0,5.0,10.0,6.0,12.0,5.0,,2.0,,14.0,27.0,1.0,7.0,2.0,33,180.0,4.0,8.0,,8.0,8.0,13.0,1.0,,16.0,18.0,10.0,3.0,2.0,2.0,,3.0,4.0,1.0,5.0,1.0,,3.0,1.0,,11.0,1.0,4.0,,5.0,6.0,,11.0,5.0,16.0,2.0,2.0,1.0,1.0,5.0,,4.0,2.0,1.0,7.0,2.0,4.0,6.0,,1.0,2.0,,,4.0,,2.0,,,,,,,16.0,63.0,,,0.6428571428571429,0.6923076923076923,1.0,0.14285714285714285,0.14285714285714285,0.5185185185185185,0.5,0.6153846153846154,0.45588235294117646,0.36363636363636365,0.5714285714285714,0.4583333333333333,0.3333333333333333,0.5333333333333333,0.20588235294117646,0.1111111111111111,0.2,21.82741116751269,0.7142857142857143,,,0.1111111111111111,0.06060606060606061,0.22727272727272727,0.043478260869565216,0.14473684210526316,0.056179775280898875,0.05263157894736842,0.13333333333333333,0.03125,0.058823529411764705,0.08333333333333333,0.06666666666666667,0.2,0.3333333333333333,0.125,,0.14705882352941177,0.6,0.75,0.6666666666666666,0.29411764705882354,0.5,0.625,0.8,0.35294117647058826,0.5,0.5,0.5,0.14705882352941177,0.058823529411764705,,,,0.09090909090909091,1.0,0.21428571428571427,0.6666666666666666,,0.35294117647058826,,0.4542911764705882,0.484175,0.4511035714285714,0.05555555555555555,0.06896551724137931,0.24242424242424243,0.48484848484848486,11.625925925925925,23.52857142857143,0.375,1.0,1.0,,,3.0,,,,,,,0.1,0.2,0.2,1.0,,,0.07142857142857142,,,,3.0,,0.2,0.2727272727272727,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2694,1610612747,Josh Powell,Josh Powell,2694,LAL,10147.0,169.0,-40.0,324.0,334.0,105.0,93.0,38.0,658.0,8.0,13.0,3.0,5.0,4.0,6.0,5.0,8.0,2.0,21.0,2.0,,2.0,,15.0,42.0,1.0,4.0,6.0,39,347.0,3.0,6.0,2.0,8.0,6.0,18.0,1.0,3.0,15.0,16.0,14.0,3.0,6.0,2.0,,3.0,11.0,3.0,14.0,3.0,,4.0,4.0,3.0,31.0,3.0,10.0,,5.0,14.0,6.0,25.0,13.0,38.0,1.0,4.0,4.0,,6.0,1.0,4.0,11.0,2.0,17.0,4.0,7.0,17.0,2.0,4.0,11.0,1.0,3.0,11.0,1.0,6.0,,1.0,1.0,,1.0,,15.0,105.0,1.0,,0.5333333333333333,0.6666666666666666,1.0,0.25,0.25,0.35714285714285715,0.5,0.3333333333333333,0.358695652173913,0.5,0.3157894736842105,0.38235294117647056,0.5,0.35714285714285715,0.08695652173913043,0.07142857142857142,0.23076923076923078,18.428184281842817,0.35294117647058826,0.46153846153846156,,0.13333333333333333,0.08196721311475409,0.1111111111111111,0.075,0.12666666666666668,0.08024691358024691,0.10714285714285714,0.07407407407407407,0.07462686567164178,0.09090909090909091,0.11538461538461539,0.24,0.07142857142857142,0.07407407407407407,0.038461538461538464,,0.2826086956521739,0.6153846153846154,0.8,0.5,0.17391304347826086,0.625,0.625,0.4,0.45652173913043476,0.09523809523809523,0.09523809523809523,1.0,0.043478260869565216,0.043478260869565216,,,,0.8333333333333334,0.6,0.3157894736842105,0.6666666666666666,,0.3695652173913043,,0.46641304347826085,0.593,0.4598394736842105,0.11764705882352941,0.1276595744680851,0.20512820512820512,0.38461538461538464,10.559523809523808,24.75,0.32407407407407407,1.0,1.0,,,,,,,2.0,,,0.16666666666666666,0.5,0.5,1.0,,,0.05263157894736842,,,,,1.0,,,1.0,,1.0,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,
