EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsPutbacks,FTOffRebounds,FTDefRebounds,RecoveredBlocks,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,SecondChanceArc3FGM,SelfOReb,Travels,Clear Path Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,SelfORebPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,3SecondViolations,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedArc3,DefensiveGoaltends,on,Arc3PctBlocked,3pt And 1 Free Throw Trips
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,26130.0,436,42.0,831,829,371.0,344,111.0,1660,30.0,56.0,1.0,4.0,10.0,18.0,11.0,21.0,11.0,33.0,4.0,2.0,10.0,28.0,3.0,5.0,14.0,52.0,110.0,10.0,32.0,25.0,159.0,838,2.0,9.0,3.0,4.0,8.0,21.0,39.0,5.0,16.0,15.0,72.0,14.0,90.0,27.0,3.0,1.0,1.0,26.0,9.0,9.0,48.0,18.0,66.0,12.0,6.0,35.0,5.0,8.0,150.0,2.0,4.0,16.0,27.0,43.0,6.0,49.0,22.0,15.0,7.0,22.0,2.0,19.0,9.0,1.0,3.0,2.0,31.0,3.0,15.0,12.0,28.0,1.0,2.0,35.0,1.0,2.0,37.0,1.0,2.0,6.0,12.0,3.0,1.0,2.0,3.0,72.0,371.0,3.0,11.0,0.1346153846153846,0.1346153846153846,0.9,0.3125,0.3125,0.2903225806451613,0.4727272727272727,0.2222222222222222,0.5384615384615384,0.4718309859154929,0.1666666666666666,0.5181818181818182,0.5,0.2857142857142857,0.5454545454545454,0.2253521126760563,0.0818181818181818,0.1607142857142857,19.81230448383733,0.7096774193548387,0.1088709677419354,0.015625,0.1126760563380281,0.017094017094017,0.1102564102564102,0.0160857908847185,0.017094017094017,0.0222222222222222,0.0106382978723404,0.0120481927710843,0.0294117647058823,0.043010752688172,0.0769230769230769,0.2,0.1346153846153846,0.0526315789473684,0.3943661971830985,0.5357142857142857,0.6382978723404256,0.1666666666666666,0.1478873239436619,0.5238095238095238,0.5238095238095238,0.2323943661971831,0.3333333333333333,0.3333333333333333,0.1818181818181818,0.028169014084507,0.1971830985915492,0.3571428571428571,0.3571428571428571,0.9,0.3333333333333333,0.25,0.25,0.3272727272727272,0.5555555555555556,0.0363636363636363,0.2545454545454545,0.3571428571428571,0.6197183098591549,0.3461538461538461,0.4974624113475177,0.4958333333333333,0.4907185185185185,0.0408163265306122,0.0521739130434782,0.050314465408805,0.4528301886792453,7.437272727272727,25.6625,0.4464500601684717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101211,1610612766,Stephen Graham,Stephen Graham,101211,CHA,10538.0,176,-31.0,325,335,87.0,91,44.0,660,11.0,21.0,2.0,4.0,3.0,3.0,2.0,4.0,8.0,15.0,5.0,,,6.0,,,2.0,21.0,40.0,3.0,11.0,14.0,65.0,358,3.0,7.0,1.0,2.0,11.0,7.0,11.0,,2.0,3.0,17.0,20.0,22.0,9.0,,,,6.0,,6.0,4.0,1.0,5.0,,1.0,2.0,1.0,1.0,11.0,2.0,2.0,8.0,13.0,23.0,5.0,28.0,5.0,2.0,3.0,2.0,2.0,1.0,5.0,,1.0,1.0,7.0,1.0,1.0,17.0,26.0,2.0,2.0,15.0,,2.0,16.0,2.0,,8.0,1.0,3.0,3.0,,3.0,17.0,87.0,1.0,1.0,0.4761904761904761,0.5263157894736842,1.0,0.2727272727272727,,0.2727272727272727,0.525,0.4285714285714285,0.6363636363636364,0.5,0.5625,0.5384615384615384,0.5603448275862069,0.6111111111111112,0.5666666666666667,0.2156862745098039,0.15,0.1904761904761904,17.24137931034483,0.2857142857142857,0.1313131313131313,0.0186915887850467,0.1509433962264151,0.0416666666666666,0.1381578947368421,0.0258064516129032,0.0208333333333333,,0.024390243902439,0.0512820512820512,,0.1111111111111111,0.0869565217391304,0.175,0.1842105263157894,0.0666666666666666,0.4117647058823529,0.5238095238095238,0.6470588235294118,0.6363636363636364,0.0784313725490196,0.5,0.6666666666666666,0.2941176470588235,0.5333333333333333,0.5714285714285714,0.375,0.0980392156862745,0.1176470588235294,,,,0.5,0.5,,0.2307692307692307,1.0,,0.1538461538461538,,0.6274509803921569,,0.5166372549019608,0.5112249999999999,0.4437576923076922,0.1403508771929824,0.1739130434782608,0.1692307692307692,0.2615384615384615,7.667499999999997,24.47272727272728,0.2676923076923077,3.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,0.25,0.0666666666666666,0.2222222222222222,0.0909090909090909,0.6666666666666666,0.6,0.6,1.0,0.5,0.125,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,
1536,1610612766,Stephen Jackson,Stephen Jackson,1536,CHA,39936.0,666,94.0,1272,1256,504.0,379,151.0,2528,59.0,111.0,9.0,22.0,23.0,35.0,7.0,27.0,24.0,61.0,20.0,8.0,16.0,56.0,4.0,4.0,17.0,90.0,199.0,23.0,76.0,83.0,332.0,1271,11.0,29.0,5.0,2.0,30.0,30.0,61.0,7.0,25.0,44.0,125.0,60.0,120.0,54.0,15.0,,1.0,55.0,16.0,27.0,35.0,10.0,45.0,7.0,3.0,27.0,4.0,4.0,100.0,3.0,17.0,31.0,43.0,79.0,21.0,100.0,37.0,22.0,15.0,22.0,3.0,15.0,22.0,2.0,7.0,3.0,44.0,1.0,10.0,13.0,45.0,3.0,3.0,76.0,3.0,5.0,111.0,9.0,6.0,42.0,15.0,7.0,5.0,1.0,7.0,125.0,504.0,7.0,12.0,0.3333333333333333,0.3614457831325301,0.782608695652174,0.3026315789473684,0.28,0.3066666666666666,0.4522613065326633,0.3793103448275862,0.4918032786885246,0.4527272727272727,0.4117647058823529,0.4709302325581395,0.5077399380804953,0.4285714285714285,0.5590909090909091,0.2763636363636363,0.135678391959799,0.1891891891891892,25.277008310249307,0.5,0.1018957345971564,0.0429292929292929,0.1483253588516746,0.0194805194805194,0.1172741679873217,0.0363636363636363,0.0736842105263157,0.0135135135135135,0.0151515151515151,0.0272727272727272,,0.0774193548387096,0.0892857142857142,0.1354838709677419,0.1142857142857142,0.217391304347826,0.4036363636363636,0.5315315315315315,0.6555555555555556,0.3559322033898305,0.0981818181818181,0.2592592592592592,0.3043478260869565,0.2218181818181818,0.3934426229508196,0.4067796610169492,0.3333333333333333,0.0727272727272727,0.2036363636363636,0.2857142857142857,0.2857142857142857,0.8125,0.6470588235294118,0.4090909090909091,0.1176470588235294,0.4069767441860465,0.6571428571428571,0.0930232558139534,0.1976744186046511,0.2352941176470588,0.68,0.2909090909090909,0.5118091240875913,0.5445442307692308,0.5148817647058824,0.1363636363636363,0.1810344827586207,0.0903614457831325,0.3765060240963855,7.2547738693467325,25.335526315789476,0.3962264150943396,7.0,,1.0,2.0,14.0,1.0,5.0,5.0,0.4,0.1481481481481481,0.0327868852459016,0.1388888888888889,0.0175438596491228,0.7142857142857143,0.35,0.35,0.7142857142857143,,0.0294117647058823,,,3.0,2.0,5.0,10.0,1.0,1.0,1.0,0.0381679389312977,0.1428571428571428,0.5,1.0,0.375,,,,,,,,,,,,True,,
1737,1610612766,Nazr Mohammed,Nazr Mohammed,1737,CHA,14428.0,240,-11.0,455,461,181.0,133,59.0,916,29.0,41.0,11.0,17.0,10.0,17.0,16.0,25.0,1.0,6.0,,,,,,,,46.0,72.0,,,25.0,117.0,496,12.0,20.0,,7.0,31.0,16.0,30.0,,,10.0,42.0,62.0,30.0,,,,,,,5.0,4.0,2.0,6.0,2.0,,4.0,,,14.0,3.0,27.0,14.0,32.0,53.0,31.0,84.0,2.0,2.0,,1.0,1.0,1.0,6.0,,,,7.0,3.0,3.0,11.0,23.0,2.0,1.0,24.0,1.0,1.0,42.0,2.0,,19.0,3.0,6.0,6.0,,6.0,42.0,181.0,2.0,2.0,0.6739130434782609,0.8378378378378378,,,,,0.6388888888888888,0.6,0.5333333333333333,0.6388888888888888,0.6,0.5333333333333333,0.6358695652173914,0.62,0.525,,0.0694444444444444,0.073170731707317,18.714555765595463,0.1428571428571428,0.2335766423357664,0.1666666666666666,0.2121212121212121,0.0681818181818181,0.2266009852216748,0.145631067961165,0.1538461538461538,0.2647058823529412,0.1269841269841269,0.0303030303030303,0.1818181818181818,0.2115384615384615,0.3055555555555556,0.2040816326530612,0.1739130434782608,0.3,0.5694444444444444,0.7073170731707317,0.7631578947368421,0.5862068965517241,0.3472222222222222,0.64,0.6956521739130435,0.0833333333333333,0.1666666666666666,0.1666666666666666,1.0,,,,,,0.85,0.6470588235294118,,0.5666666666666667,0.5882352941176471,,,,0.5694444444444444,,0.4969666666666666,0.5412578947368422,0.4913,0.2134831460674157,0.2134831460674157,0.2649572649572649,0.358974358974359,4.376388888888889,,0.3978021978021978,,,,,18.0,1.0,7.0,4.0,,0.08,,0.4375,0.0454545454545454,0.6666666666666666,,,,0.1818181818181818,,,,,,1.0,2.0,,,1.0,0.0476190476190476,0.8125,,,,1.0,1.0,,,,,,,,,,True,,
2436,1610612766,Flip Murray,Flip Murray,2436,CHA,59559.0,993,74.0,1862,1854,629.0,522,228.0,3716,49.0,105.0,3.0,9.0,12.0,31.0,23.0,60.0,47.0,115.0,36.0,10.0,28.0,95.0,9.0,8.0,31.0,119.0,280.0,41.0,131.0,93.0,454.0,1898,9.0,22.0,11.0,8.0,32.0,30.0,82.0,13.0,41.0,31.0,130.0,98.0,140.0,84.0,39.0,,3.0,92.0,28.0,30.0,58.0,26.0,84.0,17.0,9.0,46.0,4.0,8.0,194.0,5.0,10.0,35.0,47.0,83.0,15.0,98.0,28.0,16.0,12.0,39.0,10.0,25.0,26.0,6.0,14.0,1.0,65.0,3.0,21.0,46.0,77.0,1.0,5.0,88.0,1.0,4.0,131.0,11.0,5.0,57.0,10.0,11.0,10.0,,12.0,130.0,629.0,6.0,9.0,0.4117647058823529,0.4188034188034188,0.6829268292682927,0.3129770992366412,0.3170731707317073,0.3203125,0.425,0.4090909090909091,0.3658536585365853,0.4391727493917275,0.3636363636363636,0.4024390243902439,0.485042735042735,0.4210526315789473,0.4482758620689655,0.3187347931873479,0.1071428571428571,0.219047619047619,24.96480525574848,0.6,0.0785953177257525,0.0168350168350168,0.1140065146579804,0.0208333333333333,0.0906077348066298,0.0179856115107913,0.0107142857142857,0.0096153846153846,0.0285714285714285,0.0229885057471264,0.0151515151515151,0.0535714285714285,0.06,0.1160714285714285,0.1359223300970873,0.0693069306930693,0.2554744525547445,0.4666666666666667,0.5975609756097561,0.4897959183673469,0.145985401459854,0.3833333333333333,0.4181818181818181,0.2798053527980535,0.408695652173913,0.415929203539823,0.425531914893617,0.0875912408759124,0.2311435523114355,0.2947368421052631,0.2947368421052631,0.5357142857142857,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.2520325203252032,0.3870967741935484,0.08130081300813,0.2520325203252032,0.2580645161290322,0.5742092457420924,0.3043478260869565,0.4912327205882352,0.4732437500000001,0.4808883333333332,0.1266375545851528,0.1748466257668711,0.0704845814977973,0.2863436123348017,9.441428571428576,25.62213740458015,0.3378088077336197,13.0,,2.0,2.0,4.0,,1.0,9.0,0.1818181818181818,0.0833333333333333,0.017391304347826,0.0178571428571428,,0.75,0.3611111111111111,0.3611111111111111,1.0,,0.0606060606060606,,,5.0,2.0,5.0,1.0,1.0,1.0,,0.0236966824644549,0.217391304347826,0.2222222222222222,1.0,0.5,,,1.0,1.0,1.0,0.0075757575757575,,,,,,True,,
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,29047.0,484,47.0,893,885,201.0,110,101.0,1778,14.0,41.0,,1.0,3.0,12.0,2.0,7.0,11.0,31.0,13.0,3.0,19.0,45.0,6.0,4.0,9.0,27.0,79.0,23.0,58.0,24.0,147.0,920,1.0,7.0,6.0,,14.0,7.0,22.0,6.0,12.0,7.0,39.0,20.0,34.0,60.0,9.0,,1.0,44.0,19.0,17.0,49.0,20.0,69.0,15.0,5.0,28.0,2.0,19.0,158.0,1.0,1.0,12.0,12.0,24.0,2.0,26.0,13.0,6.0,7.0,15.0,2.0,11.0,8.0,4.0,4.0,,23.0,,3.0,16.0,44.0,1.0,2.0,28.0,,3.0,32.0,2.0,9.0,10.0,1.0,,,,,39.0,201.0,2.0,1.0,0.3703703703703703,0.3703703703703703,0.8695652173913043,0.396551724137931,0.5,0.4035087719298245,0.3417721518987341,0.1428571428571428,0.3181818181818182,0.4489051094890511,0.5384615384615384,0.4705882352941176,0.4761904761904761,0.5384615384615384,0.5135135135135135,0.4233576642335766,0.2151898734177215,0.3902439024390244,16.798418972332016,0.6521739130434783,0.0390879478827361,0.0034246575342465,0.0895522388059701,0.009090909090909,0.0544217687074829,0.0049751243781094,0.0071428571428571,,,,0.0344827586206896,0.043103448275862,0.028169014084507,0.0416666666666666,0.0833333333333333,0.1,0.2992700729927007,0.3414634146341463,0.56,0.4285714285714285,0.0510948905109489,0.2857142857142857,0.3333333333333333,0.2262773722627737,0.3548387096774194,0.3548387096774194,0.3636363636363636,0.0948905109489051,0.3284671532846715,0.4222222222222222,0.4222222222222222,0.8421052631578947,0.0769230769230769,,0.4615384615384615,0.3529411764705882,0.25,0.088235294117647,0.2647058823529412,0.4444444444444444,0.7226277372262774,0.4318181818181818,0.5211261029411766,0.4787576923076923,0.5152363636363637,0.0753424657534246,0.1149425287356321,0.0952380952380952,0.2653061224489796,8.337974683544305,25.836206896551733,0.22508398656215,4.0,,,4.0,,,,,0.6666666666666666,0.1428571428571428,,,,,0.3076923076923077,0.3333333333333333,1.0,,,,,2.0,4.0,,,1.0,,,,,0.6666666666666666,1.0,0.6666666666666666,,,1.0,,,0.0169491525423728,1.0,0.0172413793103448,0.0769230769230769,,,True,,
201974,1610612766,Derrick Brown,Derrick Brown,201974,CHA,14369.0,239,34.0,442,452,144.0,126,57.0,894,29.0,52.0,7.0,16.0,13.0,27.0,2.0,3.0,3.0,9.0,2.0,,,1.0,,,1.0,34.0,64.0,1.0,3.0,22.0,93.0,461,7.0,18.0,,4.0,18.0,15.0,31.0,,1.0,12.0,42.0,40.0,28.0,3.0,,,,1.0,,11.0,2.0,4.0,6.0,4.0,,1.0,,1.0,16.0,4.0,14.0,8.0,16.0,26.0,18.0,44.0,6.0,2.0,4.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,7.0,2.0,2.0,12.0,30.0,4.0,,25.0,3.0,3.0,30.0,2.0,,13.0,3.0,7.0,6.0,1.0,7.0,42.0,144.0,5.0,3.0,0.5882352941176471,0.7142857142857143,1.0,0.3333333333333333,,0.3333333333333333,0.53125,0.3888888888888889,0.4838709677419355,0.5298507462686567,0.3888888888888889,0.46875,0.5740740740740741,0.4285714285714285,0.5384615384615384,0.044776119402985,0.171875,0.2115384615384615,17.05426356589147,0.2857142857142857,0.1203007518796992,0.0958904109589041,0.1012658227848101,0.0754716981132075,0.1132075471698113,0.0904522613065326,0.1081081081081081,0.1,0.0769230769230769,0.0571428571428571,0.1111111111111111,0.0892857142857142,0.1111111111111111,0.16,0.0566037735849056,0.1923076923076923,0.7761194029850746,0.5576923076923077,0.7073170731707317,0.5172413793103449,0.044776119402985,0.6666666666666666,0.6666666666666666,0.1343283582089552,0.3333333333333333,0.3333333333333333,1.0,0.0298507462686567,0.0149253731343283,,,,0.8888888888888888,0.4375,,0.84375,0.4814814814814814,,0.03125,,0.8208955223880597,,0.5662253731343285,0.5650142857142857,0.5955499999999999,0.1666666666666666,0.1733333333333333,0.1935483870967742,0.4516129032258064,3.0453125,24.066666666666663,0.3257918552036199,1.0,,,,12.0,,2.0,4.0,,,,0.125,,0.5714285714285714,0.5,0.5,1.0,0.1428571428571428,,,,,,1.0,1.0,,,4.0,0.0476190476190476,1.0,,,,,1.0,,,,,,,,,,True,,
2199,1610612766,Tyson Chandler,Tyson Chandler,2199,CHA,9299.0,155,-40.0,294,292,73.0,77,34.0,586,10.0,17.0,2.0,6.0,2.0,3.0,,,,2.0,,,,,,,,10.0,19.0,,,11.0,31.0,295,2.0,6.0,,4.0,8.0,2.0,3.0,,,6.0,10.0,16.0,4.0,,,,,,,2.0,3.0,,3.0,,,1.0,,2.0,6.0,5.0,7.0,9.0,12.0,23.0,15.0,38.0,1.0,1.0,,3.0,,3.0,12.0,,,,15.0,1.0,3.0,9.0,24.0,1.0,8.0,15.0,2.0,2.0,16.0,,,5.0,3.0,7.0,7.0,,9.0,10.0,73.0,3.0,3.0,0.8,1.0,,,,,0.5263157894736842,0.3333333333333333,0.6666666666666666,0.5263157894736842,0.3333333333333333,0.6666666666666666,0.5740740740740741,0.4444444444444444,0.625,,0.1052631578947368,0.1176470588235294,12.42603550295858,0.2,0.144578313253012,0.0736842105263157,0.1875,0.1388888888888889,0.1603053435114503,0.0916030534351145,0.0980392156862745,0.0555555555555555,0.0384615384615384,0.1785714285714285,,0.08,0.1666666666666666,0.1764705882352941,0.1724137931034483,0.2105263157894736,0.8947368421052632,0.5882352941176471,0.6666666666666666,0.8,,,,0.1052631578947368,,,,,,,,,1.0,0.3333333333333333,,1.0,0.6666666666666666,,,,0.8947368421052632,,0.5547210526315789,0.58035,0.5742666666666666,0.2083333333333333,0.2083333333333333,0.2580645161290322,0.3225806451612903,1.8526315789473689,,0.2482993197278911,,,,,4.0,3.0,2.0,4.0,,,,0.1538461538461538,0.2727272727272727,0.4444444444444444,,,,,,,,,,1.0,,,,3.0,0.1428571428571428,,,,,1.0,3.0,,2.0,,,,,,2.0,,True,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,44814.0,747,103.0,1404,1387,486.0,414,170.0,2791,81.0,128.0,15.0,27.0,35.0,45.0,7.0,16.0,9.0,31.0,17.0,5.0,4.0,10.0,2.0,2.0,5.0,97.0,175.0,9.0,27.0,130.0,351.0,1392,19.0,34.0,4.0,16.0,60.0,38.0,60.0,3.0,10.0,62.0,147.0,106.0,88.0,27.0,,,1.0,9.0,4.0,25.0,32.0,9.0,41.0,9.0,,21.0,6.0,5.0,91.0,19.0,24.0,52.0,93.0,164.0,45.0,209.0,29.0,18.0,11.0,17.0,4.0,9.0,28.0,2.0,8.0,3.0,45.0,5.0,14.0,20.0,55.0,3.0,10.0,138.0,15.0,12.0,170.0,11.0,1.0,73.0,17.0,25.0,22.0,3.0,25.0,147.0,486.0,6.0,17.0,0.5463917525773195,0.6022727272727273,1.0,0.3333333333333333,0.3,0.3461538461538461,0.5542857142857143,0.5588235294117647,0.6333333333333333,0.5470297029702971,0.5789473684210527,0.6071428571428571,0.6227758007117438,0.6122448979591837,0.6621621621621622,0.1336633663366336,0.1428571428571428,0.1484375,20.362273579013117,0.3777777777777777,0.2075892857142857,0.0554272517321016,0.2166666666666666,0.1027027027027027,0.2107558139534883,0.0695792880258899,0.0637254901960784,0.0649350649350649,0.0394736842105263,0.0902255639097744,0.1346153846153846,0.1529411764705882,0.2051282051282051,0.2670807453416149,0.2264150943396226,0.1975308641975308,0.6336633663366337,0.6328125,0.7431192660550459,0.5308641975308642,0.0792079207920792,0.4375,0.5833333333333334,0.1534653465346534,0.2903225806451613,0.3103448275862069,0.8888888888888888,0.0841584158415841,0.0495049504950495,0.4,0.4,1.0,0.7105263157894737,0.5555555555555556,0.0526315789473684,0.6428571428571429,0.7777777777777778,0.0714285714285714,0.0714285714285714,0.4,0.7673267326732673,0.4444444444444444,0.5435134328358209,0.5193296296296295,0.528718115942029,0.2765151515151515,0.3080168776371308,0.1709401709401709,0.4188034188034188,4.314857142857142,24.9925925925926,0.3461538461538461,5.0,1.0,2.0,2.0,18.0,2.0,19.0,16.0,0.5,0.25,0.064516129032258,0.4523809523809524,0.0363636363636363,0.64,0.2941176470588235,0.2941176470588235,1.0,0.2666666666666666,0.0526315789473684,0.5,1.0,1.0,1.0,4.0,6.0,1.0,,1.0,0.0588235294117647,0.2857142857142857,0.5,1.0,0.2,,1.0,,,,,,,,,4.0,True,,
2564,1610612766,Boris Diaw,Boris Diaw,2564,CHA,36171.0,603,57.0,1131,1110,381.0,305,133.0,2241,45.0,62.0,11.0,13.0,13.0,21.0,5.0,16.0,9.0,31.0,4.0,2.0,15.0,35.0,2.0,9.0,17.0,59.0,109.0,15.0,39.0,14.0,177.0,1135,12.0,18.0,2.0,,24.0,18.0,36.0,9.0,19.0,8.0,71.0,86.0,32.0,45.0,,,1.0,34.0,15.0,6.0,29.0,16.0,45.0,9.0,7.0,18.0,4.0,7.0,106.0,11.0,21.0,11.0,49.0,64.0,34.0,98.0,12.0,10.0,2.0,13.0,8.0,12.0,25.0,2.0,1.0,,38.0,2.0,9.0,23.0,51.0,4.0,10.0,22.0,1.0,2.0,18.0,2.0,,7.0,3.0,15.0,11.0,2.0,15.0,71.0,381.0,6.0,3.0,0.7288135593220338,0.8113207547169812,1.0,0.3846153846153846,0.4736842105263157,0.3947368421052631,0.5412844036697247,0.6666666666666666,0.5,0.5506756756756757,0.6,0.5727272727272728,0.5673076923076923,0.6,0.5916666666666667,0.2635135135135135,0.055045871559633,0.0483870967741935,15.062111801242237,0.3421052631578947,0.1320754716981132,0.0580110497237569,0.0582010582010582,0.0696202531645569,0.1071428571428571,0.0615384615384615,0.0397727272727272,0.0793650793650793,0.073170731707317,0.043103448275862,0.1428571428571428,0.1773049645390071,0.1666666666666666,0.0642857142857142,0.064,0.046875,0.4189189189189189,0.7258064516129032,0.7627118644067796,0.7333333333333333,0.1081081081081081,0.3125,0.3846153846153846,0.2094594594594594,0.2903225806451613,0.2903225806451613,0.7777777777777778,0.027027027027027,0.2364864864864864,0.4285714285714285,0.4285714285714285,1.0,0.65,0.8461538461538461,0.1,0.3818181818181818,0.6190476190476191,0.0363636363636363,0.3090909090909091,0.5294117647058824,0.6824324324324325,0.4411764705882353,0.4983636054421769,0.5105269230769232,0.4950388888888888,0.0457516339869281,0.0614035087719298,0.135593220338983,0.4011299435028249,6.2834862385321095,26.602564102564106,0.3368700265251989,,,,,12.0,2.0,4.0,6.0,,0.1875,,0.1212121212121212,0.0434782608695652,0.4,,,,0.3636363636363636,,,,,,3.0,3.0,,2.0,,0.0476190476190476,0.6,,,,,2.0,,,,,,,,,,True,,
