EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3Assists,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveMakes,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,on,BlockedCorner3
1499,1610612751,Tony Battie,Tony Battie,1499,NJN,3217.0,54,-26,111,112,51,56,15,223,1,3,1.0,1.0,1.0,2.0,1.0,5,1.0,1.0,3,10,1.0,5.0,11,119,1.0,3.0,3.0,3,1.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,4,6,3.0,9,1,1,3,4,1.0,4,1.0,6.0,3.0,1.0,1.0,1.0,3.0,51,0.6666666666666666,0.6666666666666666,0.3,0.2727272727272727,0.39285714285714285,0.5,0.25,0.09090909090909091,11.904761904761905,0.14285714285714285,0.04,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.046875,0.07142857142857142,0.043478260869565216,0.14285714285714285,0.1111111111111111,0.4,0.07142857142857142,0.16666666666666666,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.5,0.5,1.0,0.45454545454545453,0.2,0.2,0.09090909090909091,1.0,0.25,0.25,0.36363636363636365,0.4473227272727273,0.5527,0.4579625,0.21428571428571427,0.23076923076923078,0.2727272727272727,0.2727272727272727,11.260000000000002,24.1,0.4594594594594595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1747,1610612751,Rafer Alston,Rafer Alston,1747,NJN,17527.0,292,-76,590,583,178,176,55,1173,11,28,1.0,11.0,11.0,26.0,5.0,24,5.0,1.0,27,78,26.0,16.0,100,636,1.0,,5.0,27,6.0,6.0,29.0,4.0,50.0,,3.0,4.0,15,21,3.0,24,8,25,7,18,,19,4.0,21.0,10.0,3.0,2.0,3.0,29.0,178,0.07407407407407407,0.07692307692307693,0.34615384615384615,0.40384615384615385,0.44642857142857145,0.8333333333333334,0.4027777777777778,0.25,20.884146341463417,0.07614213197969544,0.013953488372093023,0.08695652173913043,,0.07818930041152264,0.01098901098901099,0.02040816326530612,,,0.0641025641025641,0.09523809523809523,0.07792207792207792,0.09375,0.2692307692307692,0.39285714285714285,0.4782608695652174,0.09090909090909091,0.25,0.4230769230769231,0.4230769230769231,,0.23076923076923078,0.20833333333333334,0.20833333333333334,0.04807692307692308,0.3333333333333333,0.3333333333333333,0.030303030303030304,0.5192307692307693,0.48397135922330087,0.57575,0.4761359375000001,0.09174311926605505,0.12048192771084337,0.05,0.29,8.888461538461538,26.049999999999994,0.3016949152542373,1.0,2.0,2.0,8.0,21.0,1.0,2.0,3.0,5.0,10.0,1.0,1.0,2.0,7.0,3.0,27.0,3.0,2.0,1.0,20.0,8.0,5.0,36.0,1.0,37.0,1.0,18.0,9.0,9.0,75.0,2.0,3.0,11.0,3.0,8.0,17.0,3.0,12.0,3.0,5.0,1.0,7.0,5.0,3.0,1.0,1.0,4.0,2.0,0.9,0.38461538461538464,0.5,0.5,0.4,1.0,0.25925925925925924,0.8333333333333334,0.3484848484848485,0.0641025641025641,0.17857142857142858,0.68,0.09523809523809523,0.02531645569620253,0.07142857142857142,0.04918032786885246,0.3333333333333333,0.2,0.4,0.4,1.0,0.20192307692307693,0.38095238095238093,0.38095238095238093,0.875,1.0,0.6666666666666666,0.5,1.0,0.18181818181818182,0.15151515151515152,0.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201572,1610612751,Brook Lopez,Brook Lopez,201572,NJN,118762.0,1979,-307,3777,3774,859,750,454,7551,236,386,125.0,98.0,107.0,228.0,42.0,138,,,385,752,1.0,277.0,1047,4250,154.0,51.0,207.0,166,1.0,91.0,277.0,440.0,330.0,29.0,145.0,57.0,182,268,175.0,443,68,139,87,154,27.0,265,5.0,340.0,167.0,84.0,61.0,84.0,277.0,859,0.5714285714285714,0.6832298136645962,0.511968085106383,0.5112881806108898,0.5767955801104973,0.5718232044198895,0.6330275229357798,0.0013280212483399733,24.278398510242084,0.13829787234042554,0.10139860139860139,0.16379310344827586,0.07816711590296496,0.14362980769230768,0.0966129927817879,0.09137055837563451,0.06493506493506493,0.06201550387596899,0.16155419222903886,0.16049382716049382,0.10139165009940358,0.16996047430830039,0.5126162018592297,0.6113989637305699,0.6762177650429799,0.5720338983050848,0.30278884462151395,0.4692982456140351,0.5047169811320755,0.4485981308411215,0.18326693227091634,0.30434782608695654,0.30434782608695654,,0.8116883116883117,0.5868263473053892,,0.5139442231075697,0.4973771580345286,0.5438458646616543,0.5140928143712573,0.1882750845546787,0.18848758465011287,0.1977077363896848,0.26456542502387775,6.078590425531916,34.6,0.22742917659518136,69.0,65.0,,,1.0,,,,1.0,,78.0,,,93.0,,,,126.0,,1.0,,53.0,101.0,26.0,127.0,20.0,64.0,9.0,28.0,280.0,29.0,21.0,35.0,20.0,15.0,71.0,5.0,31.0,5.0,40.0,19.0,25.0,33.0,18.0,21.0,50.0,12.0,17.0,,,,,,0.5064935064935064,0.5602409638554217,0.5064935064935064,0.5568862275449101,0.07047872340425532,0.09585492227979274,0.5107913669064749,0.27358490566037735,0.1488933601609658,0.14736842105263157,0.06774193548387097,0.5952380952380952,0.8809523809523809,,,,0.0013280212483399733,,,,0.552,,,,0.6632653061224489,0.005988023952095809,,,6.0,1.0,2.0,13.0,15.0,10.0,5.0,2.0,2.0,2.0,6.0,4.0,0.07017543859649122,0.010309278350515464,0.11504424778761062,0.057971014492753624,,,,,,,,,,,,,,,,,,,,True,
201584,1610612751,Courtney Lee,Courtney Lee,201584,NJN,142505.0,2375,-416,4531,4530,1172,1066,539,9061,130,214,30.0,46.0,25.0,97.0,107.0,239,115.0,34.0,262,550,225.0,133.0,885,5096,54.0,17.0,81.0,132,71.0,47.0,207.0,258.0,266.0,17.0,42.0,48.0,140,192,60.0,252,34,76,77,130,4.0,115,10.0,153.0,70.0,20.0,12.0,20.0,207.0,1172,0.49236641221374045,0.516,0.4763636363636364,0.48516129032258065,0.5214030915576694,0.5,0.44933920704845814,0.2903225806451613,17.761368052856586,0.09144350097975179,0.024734982332155476,0.1103448275862069,0.0367170626349892,0.09562563580874874,0.027302174919018974,0.01762114537444934,0.022727272727272728,0.04416403785488959,0.06228373702422145,0.05675675675675676,0.1423670668953688,0.11076923076923077,0.2761290322580645,0.6074766355140186,0.6914893617021277,0.5307692307692308,0.12516129032258064,0.25773195876288657,0.29411764705882354,0.4,0.30838709677419357,0.4476987447698745,0.4553191489361702,0.14838709677419354,0.4166666666666667,0.22660098522167488,0.16748768472906403,0.5664516129032258,0.5121721502590674,0.5117103174603175,0.5017333333333334,0.0842358604091456,0.11551155115511551,0.09152542372881356,0.23389830508474577,9.615090909090906,24.53555555555556,0.25866254689913926,15.0,27.0,42.0,34.0,110.0,4.0,12.0,9.0,37.0,76.0,23.0,6.0,18.0,53.0,18.0,222.0,6.0,24.0,3.0,106.0,33.0,42.0,95.0,26.0,121.0,17.0,40.0,16.0,39.0,268.0,4.0,10.0,93.0,67.0,26.0,42.0,11.0,31.0,3.0,11.0,7.0,15.0,14.0,10.0,4.0,8.0,12.0,6.0,0.9736842105263158,0.3377777777777778,0.3333333333333333,0.2535211267605634,0.33783783783783783,0.42592592592592593,0.4015151515151515,0.4444444444444444,0.39408866995073893,0.07636363636363637,0.12149532710280374,0.5526315789473685,0.029197080291970802,0.032534246575342464,0.10909090909090909,0.02577319587628866,0.4,0.4672897196261682,0.3652173913043478,0.3652173913043478,1.0,0.14193548387096774,0.3090909090909091,0.3090909090909091,0.9411764705882353,0.5,0.16666666666666666,0.3333333333333333,1.0,0.5869565217391305,0.18226600985221675,0.24324324324324326,0.3113207547169811,9.0,1.0,5.0,6.0,2.0,3.0,9.0,4.0,,,,1.0,0.12371134020618557,0.007575757575757576,0.02054794520547945,0.26666666666666666,2.0,6.0,9.0,1.0,0.016736401673640166,0.08333333333333333,0.3333333333333333,1.0,0.2647058823529412,,,,,,,,,,,True,
201604,1610612751,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,NJN,49190.0,820,-173,1565,1562,396,309,179,3127,67,111,15.0,32.0,12.0,41.0,29.0,71,15.0,6.0,108,223,23.0,47.0,284,1762,26.0,,28.0,55,11.0,7.0,60.0,120.0,96.0,2.0,18.0,17.0,54,75,20.0,95,15,47,27,54,4.0,47,5.0,54.0,27.0,11.0,11.0,11.0,60.0,396,0.5555555555555556,0.5769230769230769,0.484304932735426,0.4817073170731707,0.5260223048327137,0.5,0.42857142857142855,0.09349593495934959,17.893544733861834,0.1036468330134357,0.03,0.11258278145695365,0.015748031496062992,0.1056547619047619,0.027510316368638238,0.027777777777777776,0.018779342723004695,0.02197802197802198,0.046948356807511735,0.10569105691056911,0.16756756756756758,0.09821428571428571,0.45121951219512196,0.6036036036036037,0.7444444444444445,0.5970149253731343,0.16666666666666666,0.2926829268292683,0.32432432432432434,0.4166666666666667,0.2886178861788618,0.4084507042253521,0.4142857142857143,0.06097560975609756,0.5357142857142857,0.48484848484848486,0.09090909090909091,0.5447154471544715,0.5164497959183675,0.5270583333333334,0.5217261538461537,0.10150375939849623,0.1111111111111111,0.09859154929577464,0.2112676056338028,7.6829596412556045,25.508695652173916,0.25303514376996805,9.0,13.0,5.0,2.0,8.0,,,1.0,5.0,7.0,14.0,,2.0,22.0,3.0,12.0,9.0,8.0,1.0,7.0,2.0,26.0,32.0,16.0,48.0,9.0,15.0,6.0,11.0,112.0,4.0,4.0,28.0,16.0,12.0,32.0,2.0,17.0,4.0,15.0,3.0,10.0,7.0,3.0,,2.0,3.0,3.0,0.5714285714285714,0.30434782608695654,,0.2727272727272727,0.3181818181818182,0.5384615384615384,0.4,0.5,0.4015151515151515,0.11659192825112108,0.1891891891891892,0.6808510638297872,0.10810810810810811,0.043478260869565216,0.15384615384615385,0.039603960396039604,0.18181818181818182,0.5172413793103449,0.3333333333333333,0.3333333333333333,0.8,0.032520325203252036,0.25,0.25,,0.6,,,,0.40625,0.07575757575757576,0.2,0.2857142857142857,7.0,,,2.0,,1.0,1.0,,,,,1.0,0.0975609756097561,,,0.2222222222222222,,2.0,2.0,,0.014084507042253521,0.07142857142857142,,,0.3333333333333333,,,,,,,,,,,True,
201944,1610612751,Terrence Williams,Terrence Williams,201944,NJN,43830.0,730,-88,1410,1399,435,447,176,2809,64,113,21.0,40.0,23.0,50.0,18.0,78,8.0,2.0,105,241,44.0,46.0,295,1561,26.0,7.0,35.0,75,15.0,23.0,102.0,70.0,140.0,6.0,16.0,27.0,88,126,22.0,148,20,47,34,54,4.0,50,,65.0,29.0,6.0,2.0,6.0,102.0,435,0.3333333333333333,0.36082474226804123,0.43568464730290457,0.4368421052631579,0.46825396825396826,0.5303030303030303,0.49038461538461536,0.1543859649122807,22.52644679527069,0.18683651804670912,0.031007751937984496,0.19285714285714287,0.03821656050955414,0.18821603927986907,0.03268945022288262,0.05,0.014423076923076924,0.039603960396039604,0.11428571428571428,0.21311475409836064,0.2413793103448276,0.20869565217391303,0.39649122807017545,0.5663716814159292,0.64,0.359375,0.17543859649122806,0.46,0.5111111111111111,0.21739130434782608,0.2736842105263158,0.23076923076923078,0.23076923076923078,0.028070175438596492,0.75,0.4444444444444444,0.022222222222222223,0.5508771929824562,0.4968263440860217,0.5562041666666666,0.5103726744186047,0.09385113268608414,0.10943396226415095,0.11864406779661017,0.34576271186440677,7.876763485477177,27.902272727272724,0.30851063829787234,13.0,24.0,4.0,9.0,36.0,,1.0,4.0,13.0,13.0,14.0,,2.0,32.0,5.0,36.0,3.0,16.0,3.0,33.0,9.0,18.0,56.0,34.0,90.0,22.0,26.0,11.0,19.0,214.0,11.0,5.0,18.0,13.0,5.0,27.0,9.0,14.0,1.0,13.0,5.0,14.0,5.0,6.0,3.0,2.0,4.0,5.0,0.9230769230769231,0.29545454545454547,,0.3333333333333333,0.3170731707317073,0.5384615384615384,0.4266666666666667,0.5,0.4388888888888889,0.07468879668049792,0.11504424778761062,0.574468085106383,0.275,0.03723404255319149,0.12,0.03496503496503497,0.3333333333333333,0.3888888888888889,0.5,0.5,1.0,0.12631578947368421,0.25,0.25,0.8888888888888888,0.6190476190476191,0.03571428571428571,,,0.6,0.14444444444444443,0.3076923076923077,0.2727272727272727,12.0,,,2.0,3.0,1.0,,1.0,,,,,0.1,,0.03571428571428571,0.23076923076923078,,1.0,1.0,,,0.03571428571428571,,,0.5,1.0,,,,,,,,,,True,
2039,1610612751,Keyon Dooling,Keyon Dooling,2039,NJN,27363.0,456,-82,830,845,221,222,97,1675,9,15,2.0,6.0,7.0,20.0,16.0,41,23.0,9.0,32,76,75.0,13.0,167,930,6.0,2.0,15.0,16,22.0,5.0,48.0,14.0,50.0,1.0,4.0,8.0,17,25,6.0,31,15,32,11,41,4.0,24,7.0,16.0,6.0,,,,48.0,221,0.21875,0.21875,0.42105263157894735,0.5099337748344371,0.5286624203821656,0.8333333333333334,0.6,0.4966887417218543,20.042417815482505,0.060714285714285714,0.012779552715654952,0.08602150537634409,0.010752688172043012,0.06702412868632708,0.012315270935960592,,0.01680672268907563,0.015625,0.049019607843137254,0.0273972602739726,0.09523809523809523,0.09090909090909091,0.09933774834437085,0.6,0.8181818181818182,0.3333333333333333,0.13245033112582782,0.35,0.35,0.14285714285714285,0.271523178807947,0.3902439024390244,0.3902439024390244,0.152317880794702,0.25,0.15789473684210525,0.23684210526315788,0.5960264900662252,0.4970546357615894,0.453225,0.5078013157894737,0.05128205128205128,0.07407407407407407,0.08982035928143713,0.2874251497005988,13.032894736842106,24.490666666666662,0.26626506024096386,1.0,5.0,10.0,20.0,52.0,1.0,2.0,7.0,13.0,30.0,5.0,1.0,2.0,8.0,9.0,72.0,18.0,,,52.0,20.0,4.0,55.0,16.0,71.0,5.0,28.0,6.0,21.0,158.0,,1.0,9.0,3.0,6.0,17.0,2.0,11.0,5.0,6.0,3.0,6.0,1.0,1.0,,,3.0,1.0,0.8,0.4,0.5,0.4090909090909091,0.4,0.8333333333333334,0.5,0.8125,0.5657894736842105,0.05263157894736842,0.26666666666666666,0.53125,,0.022988505747126436,0.07407407407407407,0.012345679012345678,,0.1875,0.43478260869565216,0.45454545454545453,1.0,0.3443708609271523,0.38461538461538464,0.39215686274509803,0.7,0.5,0.25,0.5,1.0,0.8333333333333334,0.34210526315789475,0.5384615384615384,0.38461538461538464,11.0,1.0,,1.0,1.0,,1.0,,,,,,,0.041666666666666664,,,,,2.0,,,,,,0.2222222222222222,,2.0,2.0,2.0,0.02666666666666667,0.043478260869565216,0.019230769230769232,0.02666666666666667,,,True,
2239,1610612751,Trenton Hassell,Trenton Hassell,2239,NJN,24835.0,414,-118,783,801,195,199,105,1584,13,20,7.0,2.0,1.0,8.0,20.0,41,,,34,69,2.0,15.0,83,908,10.0,4.0,16.0,14,,7.0,19.0,44.0,24.0,4.0,21.0,8.0,27,38,25.0,63,11,17,18,36,1.0,24,6.0,19.0,10.0,5.0,3.0,5.0,19.0,195,0.6470588235294118,0.6875,0.4927536231884058,0.4788732394366197,0.5253164556962026,0.6666666666666666,0.5,0.028169014084507043,10.584343991179713,0.1111111111111111,0.06687898089171974,0.10526315789473684,0.05405405405405406,0.109717868338558,0.06443298969072164,0.08139534883720931,0.04132231404958678,0.03333333333333333,0.06593406593406594,0.15151515151515152,0.12790697674418605,0.08771929824561403,0.28169014084507044,0.65,0.7222222222222222,0.3076923076923077,0.11267605633802817,0.125,0.16666666666666666,1.0,0.5774647887323944,0.4878048780487805,0.4878048780487805,,0.7,0.14285714285714285,,0.30985915492957744,0.4534704225352113,0.5366888888888889,0.41272857142857144,0.1282051282051282,0.13157894736842105,0.1927710843373494,0.2289156626506024,12.471014492753627,24.5,0.24904214559386972,5.0,2.0,,,2.0,,,,,,6.0,,,6.0,,,,4.0,,2.0,,4.0,21.0,8.0,29.0,6.0,13.0,3.0,5.0,66.0,3.0,1.0,8.0,4.0,4.0,6.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,,,,,,0.6,0.42857142857142855,0.6,0.42857142857142855,0.057971014492753624,0.1,0.35294117647058826,0.11538461538461539,0.08411214953271028,0.15789473684210525,0.03225806451612903,0.4,0.85,,,,0.028169014084507043,,,,0.7142857142857143,,,,1.0,,,,2.0,,,3.0,,2.0,,,,1.0,1.0,1.0,0.25,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,True,
2734,1610612751,Devin Harris,Devin Harris,2734,NJN,97466.0,1624,-275,3123,3120,759,685,381,6243,125,224,8.0,56.0,39.0,106.0,59.0,150,9.0,2.0,223,480,158.0,239.0,814,3553,20.0,18.0,40.0,107,43.0,96.0,219.0,90.0,356.0,4.0,17.0,27.0,101,130,21.0,151,40,137,71,132,9.0,254,29.0,299.0,132.0,12.0,8.0,12.0,219.0,759,0.20179372197309417,0.20361990950226244,0.46458333333333335,0.4506269592476489,0.5246753246753246,0.45348837209302323,0.5294117647058824,0.2476489028213166,25.343425848051584,0.09395348837209302,0.014554794520547944,0.09407665505226481,0.012195121951219513,0.09397944199706314,0.014037433155080214,0.010238907849829351,0.006818181818181818,0.017777777777777778,0.09178743961352658,0.0796812749003984,0.1048780487804878,0.0821917808219178,0.3510971786833856,0.5580357142857143,0.6345177664974619,0.216,0.16614420062695925,0.36792452830188677,0.3979591836734694,0.1282051282051282,0.23510971786833856,0.3933333333333333,0.4013605442176871,0.014106583072100314,0.24242424242424243,0.37333333333333335,0.013333333333333334,0.5987460815047022,0.511764409448819,0.5067224137931035,0.5074976190476189,0.18230563002680966,0.22525597269624573,0.04914004914004914,0.269041769041769,7.834166666666666,25.569620253164558,0.2430355427473583,5.0,28.0,1.0,42.0,149.0,2.0,12.0,11.0,41.0,43.0,8.0,2.0,13.0,45.0,11.0,102.0,27.0,4.0,2.0,147.0,42.0,38.0,269.0,57.0,326.0,31.0,163.0,30.0,76.0,709.0,2.0,8.0,59.0,31.0,28.0,97.0,14.0,68.0,4.0,29.0,7.0,34.0,26.0,24.0,2.0,10.0,21.0,20.0,0.7906976744186046,0.2721518987341772,0.15384615384615385,0.2558139534883721,0.27564102564102566,0.4,0.4205607476635514,0.3333333333333333,0.41,0.07916666666666666,0.12053571428571429,0.708029197080292,0.023255813953488372,0.02528735632183908,0.1323529411764706,0.024691358024691357,0.8333333333333334,0.22033898305084745,0.1111111111111111,0.1111111111111111,1.0,0.2335423197492163,0.28187919463087246,0.2857142857142857,0.7857142857142857,0.625,0.36363636363636365,0.16666666666666666,0.5,0.5,0.2733333333333333,0.2682926829268293,0.2857142857142857,26.0,,6.0,9.0,3.0,5.0,6.0,2.0,,,,2.0,0.07547169811320754,,,0.2,,1.0,,,0.02,0.030303030303030304,,,,,2.0,2.0,4.0,0.012658227848101266,,0.013422818791946308,0.025,,,True,
2250,1610612751,Bobby Simmons,Bobby Simmons,2250,NJN,7378.0,123,-34,233,227,81,65,21,460,1,2,,1.0,2.0,2.0,2.0,8,9.0,5.0,5,12,22.0,2.0,30,245,,,,5,9.0,2.0,12.0,6.0,4.0,2.0,,1.0,17,20,2.0,22,2,2,6,14,,4,,2.0,,1.0,1.0,1.0,12.0,81,0.6,0.6,0.4166666666666667,0.4117647058823529,0.42857142857142855,,0.4,0.6470588235294118,14.453125,0.24285714285714285,,0.037037037037037035,0.058823529411764705,0.18556701030927836,0.017391304347826087,,,0.1,0.2857142857142857,0.35294117647058826,0.12,0.045454545454545456,0.058823529411764705,0.5,1.0,1.0,0.058823529411764705,1.0,1.0,0.5,0.23529411764705882,0.25,0.25,0.2647058823529412,,0.07142857142857142,0.35714285714285715,0.7058823529411765,0.5207720588235294,,0.5211857142857143,,,,0.4,14.566666666666668,24.295454545454547,0.34763948497854075,,1.0,3.0,3.0,13.0,,1.0,,4.0,6.0,,,1.0,2.0,2.0,18.0,,,,13.0,3.0,1.0,3.0,,3.0,,1.0,1.0,1.0,6.0,2.0,,7.0,5.0,2.0,,,,,,1.0,1.0,,1.0,,,5.0,1.0,1.0,0.2727272727272727,,0.2222222222222222,0.2727272727272727,,0.4,,0.35714285714285715,0.08333333333333333,0.5,,0.2857142857142857,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.38235294117647056,0.23076923076923078,0.23076923076923078,1.0,,1.0,,,1.0,0.2857142857142857,,0.23076923076923078,,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,0.4,,,,,,,,,,,True,
