EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG3M,FG3A,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Clear Path Fouls,Offensive Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,DefCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,HeaveAttempts,OffensiveGoaltends,Blocked3s,BlockedArc3,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,189.0,3,6,5,5,1.0,10,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,8.0,2,1.0,1.0,2.0,8.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57.14285714285714,0.6666666666666666,0.5,1.0,0.75,0.5,1.0,1.0,0.5,1.0,0.25,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.25,0.43135,0.5687,0.25,0.25,0.25,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,6356.0,106,26,205,202,32.0,407,7.0,15.0,2.0,8.0,1.0,3.0,10.0,26.0,25.0,174,3.0,9.0,7.0,8.0,11.0,2.0,9.0,13.0,12.0,25.0,2.0,4.0,,2.0,0.38461538461538464,0.3333333333333333,0.4107142857142857,0.3333333333333333,0.4166666666666667,0.35,13.46938775510204,0.13846153846153847,0.11956521739130435,0.11764705882352941,0.13414634146341464,0.10526315789473684,0.14285714285714285,0.13043478260869565,0.12,0.16666666666666666,0.5357142857142857,0.4666666666666667,0.6363636363636364,0.10714285714285714,0.3333333333333333,0.5,0.8888888888888888,0.25,0.6071428571428571,0.5261392857142857,0.55875,0.06666666666666667,0.07142857142857142,0.28,6.830769230769231,72.0,73.0,3.0,6.0,2.0,8.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,9.0,8.0,12.0,3.0,4.0,5.0,3.0,4.0,7.0,3.0,1.0,2.0,1.0,18.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,5.0,14.0,1.0,1.0,8.0,72.0,3.0,0.6,0.75,1.0,0.5,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.07142857142857142,0.19230769230769232,0.26666666666666666,0.3333333333333333,0.6666666666666666,0.18181818181818182,0.045454545454545456,0.13793103448275862,0.09523809523809523,0.058823529411764705,0.17647058823529413,0.5714285714285714,1.0,0.2857142857142857,0.25,0.25,0.5,0.07142857142857142,0.5,0.5,1.0,0.6666666666666666,0.5,0.559188888888889,0.32,23.65,0.35121951219512193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,8515.0,142,9,273,270,35.0,543,6.0,15.0,,,2.0,11.0,15.0,49.0,61.0,270,2.0,3.0,4.0,26.0,,5.0,12.0,17.0,1.0,18.0,13.0,15.0,1.0,7.0,0.30612244897959184,0.6666666666666666,0.34285714285714286,0.4,0.3961038961038961,0.4,30.379746835443036,0.1348314606741573,,0.17857142857142858,0.1452991452991453,0.007142857142857143,,0.1111111111111111,0.18181818181818182,0.23529411764705882,0.21428571428571427,0.4,0.5,0.15714285714285714,0.18181818181818182,0.18181818181818182,,,0.5142857142857142,0.4835485714285714,0.42874,0.09210526315789473,0.12727272727272726,0.06557377049180328,10.134693877551019,45.0,59.0,2.0,3.0,7.0,23.0,,,6.0,21.0,13.0,,3.0,8.0,12.0,4.0,12.0,,3.0,14.0,14.0,28.0,9.0,5.0,8.0,4.0,70.0,1.0,,7.0,4.0,3.0,10.0,6.0,9.0,4.0,19.0,3.0,3.0,10.0,,,12.0,45.0,1.0,0.13333333333333333,0.13333333333333333,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.375,0.34615384615384615,0.4,0.3,0.061224489795918366,0.2,,0.5263157894736842,,0.022222222222222223,,,0.03333333333333333,0.10344827586206896,,0.5,0.32857142857142857,0.30434782608695654,0.30434782608695654,0.14285714285714285,,,,,0.23076923076923078,0.6666666666666666,0.4304961538461539,0.19672131147540983,26.01904761904762,0.16483516483516483,6.0,21.0,2.0,1.0,5.0,2.0,1.0,5.0,3.0,6.0,21.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2,0.09090909090909091,0.3,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.4,0.38461538461538464,0.2,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,18835.0,314,35,614,611,85.0,1225,30.0,54.0,16.0,26.0,4.0,21.0,39.0,89.0,88.0,578,18.0,31.0,41.0,36.0,20.0,12.0,34.0,54.0,38.0,92.0,31.0,25.0,6.0,14.0,0.43820224719101125,0.5806451612903226,0.43820224719101125,0.5806451612903226,0.4444444444444444,0.6029411764705882,15.848527349228611,0.16267942583732056,0.08695652173913043,0.18181818181818182,0.16727272727272727,0.11349693251533742,0.057692307692307696,0.2112676056338028,0.08641975308641975,0.18181818181818182,0.6067415730337079,0.5555555555555556,0.6666666666666666,0.23595505617977527,0.19047619047619047,0.2,0.8387096774193549,0.6153846153846154,0.6067415730337079,0.5261370786516854,0.5497449999999999,0.14432989690721648,0.14432989690721648,0.4659090909090909,5.1235955056179785,154.0,202.0,8.0,10.0,5.0,14.0,,,,,10.0,5.0,10.0,20.0,22.0,42.0,,32.0,10.0,7.0,5.0,12.0,3.0,2.0,2.0,4.0,29.0,17.0,8.0,9.0,7.0,2.0,6.0,2.0,9.0,4.0,15.0,2.0,42.0,63.0,6.0,1.0,22.0,154.0,6.0,0.5384615384615384,0.9130434782608695,,,,0.5,0.5,0.4782608695652174,,0.11235955056179775,0.16666666666666666,0.047619047619047616,0.4,0.38095238095238093,0.17708333333333334,0.13924050632911392,0.06060606060606061,0.15492957746478872,0.21052631578947367,0.4666666666666667,0.75,0.15730337078651685,0.35714285714285715,0.35714285714285715,0.8,,,,,0.5,0.8,0.5093500000000001,0.25,,0.250814332247557,,,,,,,,,2.0,,,,1.0,1.0,,,,,6.0,9.0,2.0,1.0,,0.18181818181818182,,,,,,,,,1.0,1.0,1.0,5.0,13.0,7.0,1.0,5.0,13.0,9.0,2.0,1.0,0.05263157894736842,0.24,0.025,0.6923076923076923,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2568,1610612749,Carlos Delfino,Carlos Delfino,2568,MIL,6918.0,115,-12,222,226,29.0,448,3.0,8.0,1.0,2.0,,,6.0,17.0,34.0,230,1.0,2.0,8.0,6.0,1.0,5.0,11.0,17.0,1.0,18.0,4.0,1.0,1.0,1.0,0.35294117647058826,0.5,0.5,0.8,0.5151515151515151,0.8,14.566929133858267,0.14473684210526316,0.011494252873563218,0.21739130434782608,0.16161616161616163,0.008130081300813009,,0.14814814814814814,0.13333333333333333,0.25,0.24242424242424243,0.375,0.375,,,,0.4,0.5,0.7272727272727273,0.532803125,0.6154999999999999,0.030303030303030304,0.058823529411764705,0.23529411764705882,10.394117647058824,41.0,42.0,1.0,3.0,3.0,9.0,4.0,7.0,7.0,16.0,1.0,,2.0,4.0,7.0,6.0,18.0,,,8.0,,8.0,,,4.0,3.0,16.0,,1.0,,,,3.0,2.0,1.0,1.0,4.0,1.0,3.0,6.0,,,7.0,41.0,,0.5,0.5,0.8571428571428571,0.4375,0.4375,0.5,0.5,0.5,0.48484848484848486,,,,0.75,0.25,,0.037037037037037035,,,0.15789473684210525,0.6666666666666666,,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.21212121212121213,0.5714285714285714,0.5714285714285714,0.75,0.42857142857142855,0.3333333333333333,0.5483357142857143,0.20588235294117646,24.637500000000003,0.18468468468468469,3.0,9.0,1.0,,1.0,3.0,1.0,3.0,,3.0,9.0,3.0,1.0,1.0,,,,,,1.0,,,0.3333333333333333,0.14285714285714285,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.2,0.14285714285714285,,0.3333333333333333,,,,,3.0,2.0,1.0,,3.0,2.0,,,,,,0.6666666666666666,2.0,2.0,1.0,2.0,2.0,0.6666666666666666,1.0,0.4,1.0,0.5,0.2857142857142857,0.5,,,,,,,,True,,,,,,,,,,,
101124,1610612749,Hakim Warrick,Hakim Warrick,101124,MIL,3694.0,62,8,120,122,17.0,242,8.0,8.0,1.0,1.0,1.0,2.0,9.0,15.0,21.0,117,1.0,1.0,2.0,8.0,1.0,1.0,5.0,8.0,1.0,9.0,4.0,4.0,2.0,2.0,0.6,1.0,0.5294117647058824,1.0,0.5833333333333334,1.0,16.546762589928058,0.12195121951219512,0.022727272727272728,0.09090909090909091,0.11538461538461539,0.01694915254237288,,0.11764705882352941,0.125,,0.47058823529411764,1.0,1.0,0.11764705882352941,0.5,0.5,1.0,1.0,0.5882352941176471,0.5144,0.5868,0.11764705882352941,0.13333333333333333,0.09523809523809523,7.1866666666666665,24.0,47.0,,,,5.0,,,,2.0,3.0,,,1.0,2.0,10.0,,2.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,2.0,,,,3.0,2.0,2.0,1.0,5.0,1.0,1.0,5.0,1.0,,2.0,24.0,,0.5555555555555556,0.625,,,,,,0.5,0.11764705882352941,,,,0.6,0.4,,0.058823529411764705,,,0.125,0.5,1.0,0.29411764705882354,,,,,,,,,,0.3693,0.09523809523809523,26.4,0.2,,2.0,,,,,,,2.0,,2.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,0.2,0.11764705882352941,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
101146,1610612749,Roko Ukic,Roko Ukic,101146,MIL,1034.0,17,-5,36,36,6.0,72,1.0,1.0,,,1.0,2.0,2.0,4.0,8.0,39,,,3.0,2.0,,,,,,,1.0,2.0,,,0.5,,0.5,0.75,0.5,0.75,20.930232558139537,,,,,,,,,,0.14285714285714285,1.0,1.0,0.2857142857142857,0.5,0.5,,,0.5714285714285714,0.49949166666666667,0.53565,,,0.375,9.025,15.0,22.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,2.0,6.0,2.0,3.0,,,,3.0,3.0,3.0,,,,9.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,6.0,15.0,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,0.625,0.6,0.42857142857142855,,,,1.0,,,,,,,1.0,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,0.25,1.0,0.57845,0.75,27.2,0.4166666666666667,,1.0,,,1.0,2.0,1.0,2.0,1.0,,1.0,,,,,,,,,,1.0,1.0,0.5,,0.14285714285714285,,,,,0.25,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,0.5,,1.0,0.5,1.0,0.25,1.0,,,,,,,,True,,,,,,,,,,,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,10599.0,177,25,350,354,45.0,704,9.0,16.0,,1.0,,2.0,14.0,33.0,75.0,328,,2.0,3.0,8.0,1.0,4.0,13.0,18.0,4.0,22.0,12.0,15.0,1.0,6.0,0.42424242424242425,,0.5258620689655172,0.5,0.5769230769230769,0.5,18.159203980099505,0.11304347826086956,0.0078125,0.10526315789473684,0.1111111111111111,0.01675977653631285,0.037037037037037035,0.05405405405405406,0.13333333333333333,0.09523809523809523,0.27586206896551724,0.5625,0.5625,0.034482758620689655,,,0.3333333333333333,,0.7068965517241379,0.5345122807017545,0.49760000000000004,0.09523809523809523,0.15789473684210525,0.04,9.345454545454546,63.0,116.0,1.0,1.0,5.0,15.0,8.0,14.0,11.0,25.0,14.0,,2.0,4.0,17.0,20.0,30.0,,1.0,9.0,3.0,12.0,1.0,2.0,5.0,4.0,27.0,2.0,1.0,7.0,5.0,2.0,5.0,4.0,3.0,1.0,8.0,1.0,5.0,12.0,,,17.0,63.0,3.0,0.7142857142857143,0.7142857142857143,0.9090909090909091,0.44,0.44,0.5,0.8125,0.85,0.43103448275862066,0.030303030303030304,,,0.625,0.07692307692307693,0.0392156862745098,,,0.05263157894736842,0.15151515151515152,0.6666666666666666,,0.25862068965517243,0.3333333333333333,0.35714285714285715,0.8,0.2413793103448276,0.5714285714285714,0.5714285714285714,1.0,0.125,1.0,0.5016428571428572,0.22666666666666666,24.576000000000004,0.18,3.0,11.0,1.0,1.0,2.0,1.0,3.0,4.0,4.0,3.0,11.0,3.0,,2.0,,1.0,3.0,,,2.0,2.0,2.0,0.75,0.11764705882352941,0.1896551724137931,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.3333333333333333,0.25,0.5,0.2727272727272727,1.0,,,,1.0,1.0,,,1.0,1.0,,,0.125,,,1.0,,,2.0,2.0,1.0,1.0,,,,,0.25,1.0,1.0,0.06666666666666667,1.0,,,,,True,,,,,,,,,,,
2557,1610612749,Luke Ridnour,Luke Ridnour,2557,MIL,10784.0,180,46,351,351,51.0,702,5.0,15.0,,,3.0,8.0,28.0,54.0,104.0,311,1.0,3.0,5.0,48.0,,4.0,11.0,15.0,1.0,16.0,19.0,6.0,,2.0,0.5185185185185185,0.3333333333333333,0.620253164556962,0.4166666666666667,0.6341463414634146,0.4166666666666667,24.08759124087591,0.0859375,,0.10256410256410256,0.08982035928143713,0.005291005291005291,,0.14285714285714285,0.08163265306122448,0.13333333333333333,0.189873417721519,0.3333333333333333,0.3333333333333333,0.10126582278481013,0.375,0.375,,,0.5063291139240507,0.48966455696202527,0.42386250000000003,0.024691358024691357,0.03571428571428571,0.04807692307692308,11.54814814814815,105.0,126.0,2.0,4.0,20.0,31.0,4.0,7.0,14.0,25.0,6.0,,9.0,15.0,37.0,8.0,30.0,,,17.0,12.0,29.0,8.0,4.0,12.0,4.0,70.0,1.0,,6.0,4.0,2.0,11.0,9.0,6.0,2.0,17.0,3.0,9.0,16.0,,,37.0,105.0,,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.56,0.56,0.6,0.75,0.7708333333333334,0.31645569620253167,,,,0.6470588235294118,,0.02,,,0.02631578947368421,0.02702702702702703,,0.3333333333333333,0.3924050632911392,0.6451612903225806,0.6451612903225806,0.15,0.08860759493670886,0.5714285714285714,0.5714285714285714,1.0,0.18181818181818182,0.5,0.5172090909090911,0.3557692307692308,25.359999999999996,0.29914529914529914,10.0,18.0,2.0,3.0,4.0,3.0,5.0,7.0,4.0,12.0,18.0,10.0,1.0,3.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,0.7142857142857143,,0.22784810126582278,0.5555555555555556,0.5555555555555556,0.6,0.3333333333333333,0.18181818181818182,0.75,0.5555555555555556,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,1.0,0.3333333333333333,,0.16666666666666666,,,0.13636363636363635,0.6666666666666666,1.0,,0.5,1.0,,,,True,,,,,,,,,,,
201975,1610612749,Jodie Meeks,Jodie Meeks,201975,MIL,4649.0,77,30,167,161,24.0,328,5.0,10.0,,,,1.0,6.0,21.0,36.0,149,,4.0,,8.0,,4.0,12.0,16.0,1.0,17.0,5.0,5.0,1.0,2.0,0.2857142857142857,,0.4230769230769231,,0.43902439024390244,,22.564102564102566,0.24,,0.23529411764705882,0.23880597014925373,0.011904761904761904,,0.1,0.5,0.25,0.2564102564102564,0.5,0.7142857142857143,0.02564102564102564,,,,,0.717948717948718,0.5226935897435897,0.3819000000000001,0.05,0.09090909090909091,,8.614285714285714,67.0,90.0,4.0,5.0,1.0,10.0,,3.0,7.0,18.0,3.0,,5.0,10.0,28.0,4.0,18.0,,3.0,1.0,,1.0,,,,,2.0,1.0,,2.0,2.0,,2.0,2.0,1.0,,3.0,1.0,3.0,3.0,,,28.0,67.0,,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.3888888888888889,0.3888888888888889,0.5,0.78125,0.7777777777777778,0.46153846153846156,0.14285714285714285,0.3,,0.6666666666666666,,0.045454545454545456,,,,0.08333333333333333,0.2,,0.2564102564102564,0.1,0.1,1.0,0.07692307692307693,,,,0.3125,0.8,0.5335531250000001,0.7777777777777778,25.38888888888889,0.40119760479041916,7.0,15.0,,5.0,6.0,,5.0,6.0,3.0,3.0,15.0,7.0,1.0,,,,,,,,1.0,1.0,0.8333333333333334,0.2,0.38461538461538464,0.4666666666666667,0.4666666666666667,0.8571428571428571,,0.375,0.8333333333333334,0.4666666666666667,,1.0,1.0,,,,,,,,,,,0.16666666666666666,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
