EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimAssists,DefShortMidRangeReboundPct,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,SelfOReb,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,HeaveAttempts,BadPassOutOfBoundsTurnovers,Clear Path Fouls,3SecondViolations,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,on,3pt And 1 Free Throw Trips,Corner3PctBlocked
101110,1610612757,Martell Webster,Martell Webster,101110,POR,4896.0,82,-2,172,173,112.0,85,20.0,345,4.0,6.0,3.0,4.0,1.0,1.0,2.0,2.0,5.0,2.0,5.0,4.0,9.0,2.0,5.0,5.0,9.0,6.0,14.0,14.0,42.0,200,2.0,2.0,3.0,5.0,4.0,10.0,6.0,24.0,8.0,2.0,18.0,9.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,7.0,11.0,1.0,1.0,16.0,2.0,7.0,2.0,2.0,2.0,2.0,1.0,24.0,112.0,2.0,2.0,0.8,0.8,1.0,0.42857142857142855,0.4,0.42857142857142855,0.5555555555555556,0.6,0.6086956521739131,0.6,0.7,1.0,0.6666666666666666,0.6086956521739131,16.75392670157068,1.0,0.029411764705882353,0.02127659574468085,0.08,0.05084745762711865,0.013888888888888888,0.05,0.07692307692307693,0.06666666666666667,0.1,0.5,0.2608695652173913,0.6666666666666666,0.6666666666666666,0.75,0.043478260869565216,0.08695652173913043,0.5,0.5,1.0,0.21739130434782608,0.4,0.4,1.0,0.391304347826087,0.4444444444444444,0.4444444444444444,1.0,0.26666666666666666,0.75,0.3333333333333333,0.4,0.3333333333333333,0.4,0.8695652173913043,0.4444444444444444,0.540795652173913,0.5511766666666666,0.25,0.5,0.047619047619047616,0.5714285714285714,5.288888888888888,24.03571428571429,0.6511627906976745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101143,1610612757,Travis Diener,Travis Diener,101143,POR,516.0,9,1,17,16,4.0,8,,33,,,,,,,1.0,,,,,,,,,,1.0,,,,,17,,,,,,,,,,,,,,2.0,,2.0,,,1.0,4.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,5.88235294117647,,0.14285714285714285,,,0.1111111111111111,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.396,,,,,,19.7,,0.23529411764705882,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201573,1610612757,Jerryd Bayless,Jerryd Bayless,201573,POR,9416.0,157,16,300,302,105.0,102,28.0,602,13.0,25.0,9.0,15.0,4.0,4.0,19.0,1.0,5.0,1.0,2.0,4.0,7.0,4.0,6.0,17.0,48.0,5.0,12.0,34.0,83.0,334,1.0,9.0,11.0,21.0,5.0,8.0,10.0,47.0,6.0,28.0,12.0,7.0,4.0,21.0,5.0,26.0,3.0,2.0,13.0,57.0,1.0,3.0,8.0,11.0,1.0,12.0,4.0,3.0,1.0,8.0,3.0,5.0,14.0,6.0,9.0,21.0,28.0,,,41.0,3.0,19.0,2.0,,,,,47.0,105.0,4.0,2.0,0.17647058823529413,0.17647058823529413,0.8,0.4166666666666667,0.625,0.4166666666666667,0.3541666666666667,0.5238095238095238,0.4083333333333333,0.6379310344827587,0.5192307692307693,0.75,0.6714285714285714,0.2,28.134556574923547,0.5714285714285714,0.09523809523809523,0.010638297872340425,0.07317073170731707,0.088,0.008403361344537815,,0.03571428571428571,0.06451612903225806,0.1,,0.4166666666666667,0.52,0.6842105263157895,0.23076923076923078,0.06666666666666667,0.31666666666666665,0.21052631578947367,0.21052631578947367,,0.08333333333333333,0.2,0.2,1.0,0.11666666666666667,0.5714285714285714,0.5714285714285714,0.75,0.5172413793103449,0.6,0.06896551724137931,0.5,0.20689655172413793,0.6666666666666666,0.6166666666666667,0.5714285714285714,0.5329375000000001,0.5693603448275864,0.25,0.296875,0.10843373493975904,0.5662650602409639,8.495833333333334,24.558333333333334,0.35,6.0,0.10526315789473684,1.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,6.0,2.0,1.0,6.0,2.0,1.0,2.0,2.0,1.0,0.3333333333333333,0.8,0.125,0.24,0.058823529411764705,0.13513513513513514,0.03225806451612903,0.2,0.4,1.0,1.0,0.4714333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,55060.0,918,129,1696,1713,414.0,453,202.0,3409,57.0,82.0,17.0,24.0,12.0,22.0,42.0,23.0,52.0,10.0,13.0,31.0,80.0,7.0,22.0,85.0,136.0,54.0,132.0,43.0,375.0,1850,7.0,38.0,19.0,28.0,17.0,35.0,18.0,107.0,130.0,40.0,159.0,80.0,31.0,34.0,10.0,44.0,10.0,3.0,15.0,98.0,20.0,32.0,62.0,109.0,32.0,141.0,24.0,16.0,8.0,20.0,17.0,3.0,27.0,6.0,24.0,83.0,62.0,4.0,16.0,51.0,11.0,27.0,4.0,25.0,21.0,25.0,14.0,107.0,414.0,12.0,4.0,0.7647058823529411,0.8333333333333334,0.9814814814814815,0.4090909090909091,0.4857142857142857,0.4090909090909091,0.625,0.6785714285714286,0.6194029850746269,0.7063492063492064,0.6510416666666666,0.59375,0.722972972972973,0.4925373134328358,16.27906976744186,0.7407407407407407,0.11191335740072202,0.03395585738539898,0.1641025641025641,0.12550066755674233,0.0395778364116095,0.03717472118959108,0.1218274111675127,0.1388888888888889,0.23529411764705882,0.56,0.30597014925373134,0.6951219512195121,0.7916666666666666,0.7894736842105263,0.04477611940298507,0.15671641791044777,0.5238095238095238,0.5238095238095238,0.6818181818181818,0.19402985074626866,0.4423076923076923,0.4423076923076923,0.9565217391304348,0.29850746268656714,0.3875,0.3875,1.0,0.38095238095238093,0.7083333333333334,0.20634920634920634,0.7692307692307693,0.3492063492063492,0.3181818181818182,0.7985074626865671,0.3875,0.554170224719101,0.5659637096774193,0.09507042253521127,0.17763157894736842,0.10133333333333333,0.2853333333333333,6.666176470588233,24.375,0.24410377358490565,16.0,0.08888888888888889,15.0,1.0,6.0,11.0,17.0,3.0,11.0,3.0,11.0,,1.0,7.0,1.0,2.0,2.0,,0.2727272727272727,0.6470588235294118,0.5535714285714286,0.08088235294117647,0.12195121951219512,0.03355704697986577,0.11711711711711711,0.008771929824561403,0.5357142857142857,0.21428571428571427,0.16666666666666666,1.0,0.5583704545454545,10.0,6.0,2.0,5.0,14.0,10.0,2.0,15.0,2.0,1.0,4.0,2.0,2.0,2.0,0.08333333333333333,0.3,0.044444444444444446,0.05917159763313609,0.029239766081871343,0.05785123966942149,0.0625,0.5,0.5454545454545454,0.8333333333333334,0.6666666666666666,0.3,0.17857142857142858,0.4,1.0,,,,,,,,,,,,,,,True,,
201965,1610612757,Jeff Ayres,Jeff Ayres,201965,POR,3064.0,51,-12,103,105,36.0,48,8.0,208,4.0,4.0,2.0,2.0,4.0,1.0,3.0,,,,,,,,,7.0,11.0,,,5.0,19.0,118,2.0,4.0,3.0,5.0,,,4.0,10.0,12.0,2.0,,,,,1.0,1.0,1.0,,,3.0,1.0,3.0,3.0,6.0,2.0,8.0,1.0,1.0,,,,,3.0,2.0,7.0,14.0,4.0,,,5.0,1.0,3.0,,2.0,1.0,3.0,1.0,10.0,36.0,1.0,,0.8571428571428571,0.8571428571428571,,,,,0.6363636363636364,0.6,0.6363636363636364,0.6,0.7307692307692307,1.0,0.7142857142857143,,14.414414414414413,,0.10714285714285714,0.03333333333333333,0.25,0.15,0.04878048780487805,0.05555555555555555,0.1,0.375,,0.3333333333333333,0.36363636363636365,1.0,1.0,1.0,0.36363636363636365,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.4,1.0,,,,,0.36363636363636365,,0.4975727272727273,0.4968,0.23076923076923078,0.23076923076923078,0.21052631578947367,0.5263157894736842,7.4,,0.34951456310679613,,,1.0,,,1.0,1.0,,,,2.0,,,3.0,,,2.0,,,1.0,1.0,0.18181818181818182,,,0.2,,1.0,,,,0.6322,1.0,2.0,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,0.5,,,0.09090909090909091,,0.125,,0.5,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,True,,
201967,1610612757,Dante Cunningham,Dante Cunningham,201967,POR,11462.0,191,22,355,359,67.0,120,36.0,714,13.0,18.0,,,10.0,16.0,32.0,,,,,,,,,33.0,60.0,,,8.0,74.0,381,,10.0,2.0,6.0,,,2.0,6.0,56.0,10.0,,,,2.0,,2.0,,,,4.0,8.0,6.0,16.0,25.0,9.0,34.0,4.0,1.0,3.0,2.0,,2.0,3.0,1.0,14.0,22.0,14.0,3.0,,10.0,2.0,6.0,,8.0,7.0,8.0,4.0,6.0,67.0,2.0,,0.8484848484848485,0.9655172413793104,,,,,0.55,0.3333333333333333,0.55,0.3333333333333333,0.578125,0.7142857142857143,0.42857142857142855,,16.834170854271356,0.6666666666666666,0.13445378151260504,0.07476635514018691,0.13636363636363635,0.13496932515337423,0.06293706293706294,0.0392156862745098,0.06521739130434782,0.11764705882352941,0.2,0.5,0.3,0.7222222222222222,0.8125,0.6923076923076923,0.16666666666666666,0.5333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,0.3,,0.46391833333333327,0.4021333333333333,0.09375,0.09375,0.13513513513513514,0.08108108108108109,11.734999999999998,,0.18873239436619718,2.0,0.22857142857142856,6.0,,,5.0,7.0,,,,2.0,,,1.0,,,,,,0.7142857142857143,0.7142857142857143,0.03333333333333333,0.1111111111111111,0.07407407407407407,0.13157894736842105,,0.8571428571428571,,,,0.5114833333333334,4.0,4.0,,,8.0,1.0,,3.0,1.0,,1.0,,1.0,1.0,,0.21428571428571427,,0.027777777777777776,0.13793103448275862,0.043478260869565216,,0.4,0.4,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,True,,
1889,1610612757,Andre Miller,Andre Miller,1889,POR,38396.0,640,97,1173,1189,248.0,249,144.0,2362,73.0,125.0,12.0,23.0,56.0,18.0,69.0,,1.0,,1.0,5.0,15.0,1.0,8.0,112.0,250.0,5.0,16.0,84.0,323.0,1256,13.0,36.0,15.0,46.0,1.0,9.0,21.0,54.0,58.0,166.0,6.0,14.0,5.0,95.0,21.0,116.0,12.0,7.0,29.0,253.0,10.0,11.0,42.0,53.0,13.0,66.0,33.0,21.0,12.0,27.0,19.0,8.0,44.0,7.0,13.0,45.0,78.0,1.0,9.0,101.0,11.0,43.0,10.0,5.0,4.0,5.0,2.0,54.0,248.0,3.0,9.0,0.25892857142857145,0.26126126126126126,0.4,0.3125,0.1111111111111111,0.3333333333333333,0.448,0.32608695652173914,0.4492481203007519,0.3,0.5178571428571429,0.5303030303030303,0.38636363636363635,0.06015037593984962,26.038575667655785,0.6136363636363636,0.10218978102189781,0.023255813953488372,0.08396946564885496,0.09778597785977859,0.024299065420560748,0.016042780748663103,0.1048951048951049,0.08163265306122448,0.09090909090909091,0.4,0.4699248120300752,0.584,0.6759259259259259,0.3150684931506849,0.21052631578947367,0.2593984962406015,0.2608695652173913,0.2647058823529412,0.2222222222222222,0.0037593984962406013,,,,0.05639097744360902,0.3333333333333333,0.3333333333333333,0.4,0.41818181818181815,0.5217391304347826,0.01818181818181818,,0.14545454545454545,0.125,0.5300751879699248,0.35714285714285715,0.5042311320754717,0.49501944444444446,0.14429530201342283,0.1524822695035461,0.11145510835913312,0.16718266253869968,6.897600000000001,28.437499999999996,0.21142369991474852,59.0,0.0625,9.0,1.0,2.0,10.0,25.0,1.0,2.0,9.0,26.0,9.0,3.0,17.0,2.0,4.0,5.0,6.0,0.5,0.4,0.42592592592592593,0.104,0.136,0.01818181818181818,0.12209302325581395,0.024793388429752067,0.3333333333333333,0.07407407407407407,0.5,1.0,0.47112291666666667,4.0,21.0,,,2.0,3.0,,,1.0,1.0,1.0,,1.0,,0.14285714285714285,,,0.02857142857142857,0.03759398496240601,0.04,,0.375,0.4375,0.09523809523809523,0.4444444444444444,0.5,,,,,,1.0,3.0,1.0,1.0,0.014492753623188406,,,,,,,,True,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,44831.0,747,151,1378,1390,329.0,364,167.0,2768,64.0,85.0,16.0,19.0,94.0,52.0,125.0,,1.0,,1.0,,3.0,,2.0,158.0,304.0,,4.0,67.0,383.0,1483,11.0,65.0,31.0,51.0,,3.0,16.0,78.0,164.0,152.0,,2.0,,31.0,16.0,47.0,10.0,2.0,7.0,110.0,42.0,25.0,66.0,98.0,52.0,150.0,16.0,9.0,7.0,12.0,5.0,7.0,25.0,6.0,33.0,61.0,75.0,3.0,5.0,92.0,14.0,48.0,5.0,16.0,15.0,16.0,9.0,78.0,329.0,8.0,4.0,0.5189873417721519,0.5774647887323944,,,,,0.5197368421052632,0.6078431372549019,0.512987012987013,0.5740740740740741,0.5518731988472623,0.625,0.5909090909090909,0.012987012987012988,23.589093214965125,0.48,0.14505494505494507,0.08677685950413223,0.1592356687898089,0.14869281045751634,0.08116883116883117,0.059907834101382486,0.11728395061728394,0.19658119658119658,0.05,0.5625,0.275974025974026,0.7529411764705882,0.7804878048780488,0.6875,0.3051948051948052,0.40584415584415584,0.416,0.4262295081967213,0.5961538461538461,0.003246753246753247,,,,0.00974025974025974,,,,0.35185185185185186,0.8421052631578947,0.018518518518518517,,0.037037037037037035,,0.288961038961039,,0.453193648208469,0.4696396226415095,0.14035087719298245,0.14201183431952663,0.16971279373368145,0.20365535248041775,10.34605263157895,34.25,0.23875181422351233,22.0,0.13592233009708737,28.0,,,27.0,47.0,,,,13.0,6.0,11.0,13.0,,3.0,5.0,,,0.574468085106383,0.574468085106383,0.04276315789473684,0.03529411764705882,0.05737704918032787,0.1736842105263158,0.08148148148148149,0.5957446808510638,,,,0.4987230769230769,19.0,42.0,,,32.0,8.0,2.0,7.0,,4.0,2.0,,1.0,,0.07446808510638298,0.18421052631578946,0.05128205128205128,0.06060606060606061,0.15172413793103448,0.061224489795918366,0.058823529411764705,0.44680851063829785,0.4827586206896552,0.16666666666666666,0.6785714285714286,0.10526315789473684,,,,,,1.0,3.0,,2.0,0.024,,,,,,,,True,,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,32217.0,537,110,978,985,216.0,181,124.0,1963,34.0,52.0,10.0,17.0,36.0,36.0,75.0,2.0,4.0,,1.0,11.0,32.0,2.0,10.0,87.0,163.0,13.0,36.0,84.0,297.0,1063,7.0,31.0,21.0,40.0,2.0,11.0,34.0,82.0,46.0,128.0,27.0,32.0,11.0,42.0,21.0,63.0,12.0,5.0,20.0,147.0,13.0,12.0,22.0,36.0,17.0,53.0,13.0,7.0,6.0,9.0,3.0,6.0,23.0,5.0,11.0,28.0,75.0,,5.0,103.0,10.0,49.0,5.0,3.0,3.0,3.0,3.0,82.0,216.0,3.0,4.0,0.26436781609195403,0.27380952380952384,0.6923076923076923,0.3611111111111111,0.18181818181818182,0.3611111111111111,0.5337423312883436,0.525,0.535175879396985,0.47058823529411764,0.6045081967213115,0.5166666666666667,0.5869565217391305,0.18090452261306533,23.607427055702917,0.391304347826087,0.06626506024096386,0.03581267217630854,0.12121212121212122,0.07888631090487239,0.035634743875278395,0.030864197530864196,0.05172413793103448,0.1282051282051282,0.09523809523809523,1.0,0.2613065326633166,0.6538461538461539,0.7083333333333334,0.29411764705882354,0.18090452261306533,0.3768844221105528,0.48,0.4864864864864865,0.3611111111111111,0.020100502512562814,0.5,0.5,1.0,0.16080402010050251,0.34375,0.34375,0.6363636363636364,0.3333333333333333,0.5882352941176471,0.0196078431372549,,0.19607843137254902,0.2,0.44221105527638194,0.34375,0.47631457286432166,0.4752205882352942,0.20920502092050208,0.24257425742574257,0.10437710437710437,0.2760942760942761,10.43803680981595,24.87777777777778,0.22085889570552147,17.0,0.0684931506849315,8.0,2.0,4.0,9.0,21.0,2.0,5.0,12.0,6.0,9.0,6.0,14.0,1.0,1.0,2.0,2.0,0.4,0.42857142857142855,0.46153846153846156,0.03680981595092025,0.07692307692307693,0.03488372093023256,0.07692307692307693,0.06593406593406594,0.3076923076923077,0.15384615384615385,0.5,1.0,0.4623458333333334,3.0,17.0,,1.0,6.0,3.0,1.0,2.0,3.0,2.0,1.0,,,1.0,0.027777777777777776,0.09090909090909091,0.04,0.03488372093023256,0.043478260869565216,0.04411764705882353,,0.4722222222222222,0.4857142857142857,,0.375,,0.038461538461538464,,,,,,4.0,,,0.013333333333333334,1.0,1.0,0.02702702702702703,,,,,True,,
201164,1610612757,Rudy Fernandez,Rudy Fernandez,201164,POR,18194.0,303,35,574,573,163.0,215,67.0,1147,10.0,16.0,2.0,3.0,9.0,4.0,11.0,4.0,11.0,1.0,1.0,17.0,46.0,4.0,14.0,18.0,36.0,21.0,57.0,26.0,125.0,628,,8.0,5.0,9.0,5.0,15.0,11.0,36.0,20.0,16.0,51.0,46.0,17.0,27.0,7.0,34.0,5.0,2.0,8.0,75.0,5.0,11.0,20.0,32.0,7.0,39.0,9.0,7.0,2.0,10.0,7.0,3.0,19.0,4.0,11.0,25.0,33.0,,8.0,28.0,4.0,9.0,4.0,3.0,3.0,4.0,2.0,36.0,163.0,5.0,4.0,0.5555555555555556,0.5882352941176471,0.8095238095238095,0.3684210526315789,0.3333333333333333,0.3684210526315789,0.5,0.5555555555555556,0.532258064516129,0.5208333333333334,0.5922330097087378,0.5714285714285714,0.603448275862069,0.6129032258064516,18.79815100154083,0.5263157894736842,0.11627906976744186,0.028901734104046242,0.15492957746478872,0.12757201646090535,0.02834008097165992,0.011904761904761904,0.08955223880597014,0.14,0.19047619047619047,0.5,0.17204301075268819,0.625,0.7142857142857143,0.5,0.0967741935483871,0.11827956989247312,0.36363636363636365,0.36363636363636365,0.25,0.11827956989247312,0.36363636363636365,0.36363636363636365,1.0,0.4946236559139785,0.3695652173913043,0.3695652173913043,0.7647058823529411,0.125,0.6666666666666666,0.041666666666666664,1.0,0.5833333333333334,0.2857142857142857,0.7849462365591398,0.3695652173913043,0.5255903225806452,0.5065916666666667,0.10101010101010101,0.21951219512195122,0.064,0.288,8.058333333333334,24.57719298245614,0.28397212543554007,17.0,0.18,2.0,1.0,2.0,1.0,2.0,2.0,5.0,12.0,3.0,2.0,1.0,9.0,,3.0,3.0,3.0,0.4,0.5,0.5714285714285714,0.08333333333333333,0.125,0.0625,0.09090909090909091,0.02040816326530612,0.2857142857142857,0.2857142857142857,0.5,,0.57515,1.0,4.0,1.0,3.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,,0.1111111111111111,0.03571428571428571,,0.02702702702702703,0.024390243902439025,0.0196078431372549,0.043478260869565216,0.4444444444444444,0.5,1.0,0.5,,0.42857142857142855,0.3333333333333333,1.0,1.0,1.0,,2.0,,,,1.0,,0.017241379310344827,,,,,True,,
