EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PtsPutbacks,FTDefRebounds,Travels,Loose Ball Fouls Drawn,BlockedAtRim,DefensiveGoaltends,3SecondViolations,DefFTReboundPct,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,BlockedCorner3
101215,1610612745,Will Conroy,Will Conroy,101215,HOU,1231.0,21,-7,42,41,16,3.0,6.0,83,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,4,2.0,2.0,44,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,3,1.0,1.0,2.0,1.0,2.0,16,0.25,0.3333333333333333,0.16666666666666666,0.25,0.14285714285714285,0.25,0.3333333333333333,18.0,0.3333333333333333,0.05555555555555555,0.125,0.07692307692307693,0.09090909090909091,0.25,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.25,0.6666666666666666,0.5364749999999999,0.557275,1.0,4.125,24.55,0.38095238095238093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,26604.0,443,25,871,871,273,243.0,108.0,1742,24.0,55.0,6.0,20.0,25.0,72.0,22.0,41.0,103,78.0,197.0,937,9.0,37.0,24.0,52.0,62.0,72.0,57.0,16.0,73.0,11.0,12.0,15.0,162.0,15.0,12.0,27.0,37.0,22.0,15.0,8.0,37.0,15.0,9.0,25,3.0,33.0,37.0,5.0,52.0,273,0.39805825242718446,0.24324324324324326,0.46685082872928174,0.36885245901639346,0.49489795918367346,0.3939393939393939,0.430939226519337,23.20717131474104,0.5945945945945946,0.03986710963455149,0.13392857142857142,0.06537530266343826,0.04032258064516129,0.125,0.30386740331491713,0.43636363636363634,0.5106382978723404,0.13812154696132597,0.39779005524861877,0.32786885245901637,0.3,0.36065573770491804,0.7348066298342542,0.5246674033149171,0.5060204918032787,0.2639593908629442,6.226213592233011,25.312820512820515,0.31343283582089554,4.0,9.0,9.0,8.0,23.0,4.0,6.0,1.0,1.0,1.0,2.0,25.0,5.0,9.0,8.0,29.0,28.0,4.0,13.0,6.0,10.0,4.0,30.0,9.0,7.0,20.0,72.0,15.0,25.0,10.0,5.0,30.0,4.0,6.0,10.0,3.0,10.0,4.0,6.0,5.0,14.0,3.0,3.0,2.0,1.0,5.0,1.0,1.0,3.0,9.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,5.0,0.24390243902439024,0.24390243902439024,0.8275862068965517,0.3717948717948718,0.6,0.375,0.3717948717948718,0.3076923076923077,0.5652173913043478,0.5769230769230769,0.0970873786407767,0.14545454545454545,0.04,0.043478260869565216,0.020761245674740483,0.027586206896551724,0.02304147465437788,0.036036036036036036,0.012195121951219513,0.010416666666666666,0.025,0.04,0.04597701149425287,0.03333333333333333,0.13636363636363635,0.0297029702970297,0.5,0.2916666666666667,0.36,0.375,0.2222222222222222,0.1270718232044199,0.34782608695652173,0.36363636363636365,0.125,0.03314917127071823,0.6666666666666666,0.6666666666666666,1.0,0.3472222222222222,0.3472222222222222,0.8,0.391304347826087,0.4444444444444444,1.0,0.043478260869565216,1.0,1.0,0.391304347826087,0.5555555555555556,0.8,0.03278688524590164,0.5,0.36363636363636365,0.3472222222222222,0.5331970588235295,0.06282722513089005,0.08108108108108109,0.0375,0.15228426395939088,,,,,,,,,,,,,,,,True,,,,
201171,1610612745,Carl Landry,Carl Landry,201171,HOU,36672.0,611,70,1164,1165,256,181.0,138.0,2329,83.0,123.0,18.0,25.0,73.0,,,133.0,244,,358.0,1246,28.0,48.0,,79.0,104.0,,8.0,8.0,16.0,8.0,3.0,3.0,40.0,17.0,55.0,74.0,120.0,8.0,26.0,6.0,34.0,7.0,23.0,57,12.0,99.0,106.0,5.0,79.0,256,0.5450819672131147,0.5833333333333334,0.5450819672131147,0.5833333333333334,0.6134020618556701,0.6475409836065574,,24.125093075204767,0.23529411764705882,0.12731481481481483,0.1349206349206349,0.12903225806451613,0.11538461538461539,0.14285714285714285,0.5040983606557377,0.6747967479674797,0.8217821782178217,0.29918032786885246,,0.5208333333333334,0.72,,0.5040983606557377,0.49632295081967204,0.50643125,0.2206703910614525,5.895081967213115,,0.21993127147766323,15.0,24.0,34.0,16.0,48.0,,,,,,,,,,,,92.0,19.0,32.0,,,16.0,54.0,,23.0,162.0,,,,35.0,,2.0,15.0,31.0,46.0,7.0,14.0,9.0,5.0,3.0,2.0,1.0,1.0,6.0,9.0,5.0,11.0,,1.0,53.0,,11.0,,,,5.0,11.0,4.0,3.0,4.0,0.6090225563909775,0.648,,,,,,0.59375,0.59375,0.675,0.14344262295081966,0.17886178861788618,0.1506849315068493,0.041666666666666664,0.08635097493036212,0.078125,0.08348457350272233,0.09022556390977443,0.11016949152542373,0.05555555555555555,0.08,0.07142857142857142,0.13793103448275862,0.13432835820895522,0.13186813186813187,0.09210526315789473,0.36363636363636365,0.6626506024096386,0.4657534246575342,0.5483870967741935,0.4411764705882353,0.19672131147540983,0.3333333333333333,0.34782608695652173,0.6875,,,,,,,,0.75,0.625,0.4,,,,,,,,,,,0.5223043478260869,0.1853146853146853,0.1853146853146853,,0.15083798882681565,16.0,2.0,8.0,3.0,6.0,2.0,1.0,0.10526315789473684,,,,,,,,True,,,,
201978,1610612745,Chase Budinger,Chase Budinger,201978,HOU,34379.0,573,60,1107,1108,256,181.0,148.0,2215,38.0,70.0,8.0,15.0,16.0,74.0,12.0,67.0,129,97.0,277.0,1176,12.0,29.0,19.0,51.0,48.0,74.0,28.0,11.0,39.0,8.0,5.0,10.0,89.0,15.0,56.0,76.0,94.0,12.0,6.0,,18.0,2.0,9.0,27,2.0,34.0,44.0,4.0,51.0,256,0.5193798449612403,0.41379310344827586,0.5353982300884956,0.40625,0.5607287449392713,0.4636363636363636,0.42920353982300885,20.277563608326908,0.6666666666666666,0.1339712918660287,0.11627906976744186,0.12979890310786105,0.1977401129943503,0.05714285714285714,0.30973451327433627,0.5428571428571428,0.6129032258064516,0.07079646017699115,0.3274336283185841,0.3125,0.5333333333333333,0.25,0.7389380530973452,0.5480546666666666,0.5408989583333333,0.18411552346570398,7.308527131782944,24.814432989690722,0.23125564588979222,9.0,18.0,5.0,24.0,43.0,10.0,23.0,1.0,5.0,2.0,7.0,26.0,3.0,11.0,3.0,36.0,35.0,11.0,25.0,4.0,16.0,3.0,37.0,5.0,12.0,86.0,102.0,6.0,26.0,13.0,3.0,13.0,1.0,17.0,18.0,2.0,17.0,16.0,1.0,1.0,12.0,,,,5.0,6.0,3.0,,,20.0,,7.0,,,1.0,1.0,7.0,6.0,2.0,2.0,0.6417910447761194,0.7166666666666667,0.9444444444444444,0.3711340206185567,0.25,0.2631578947368421,0.3711340206185567,0.44,0.4146341463414634,0.44047619047619047,0.10077519379844961,0.11428571428571428,0.125,0.06976744186046512,0.04594594594594595,0.0056179775280898875,0.032846715328467155,0.056338028169014086,0.043859649122807015,0.03508771929824561,0.006896551724137931,,0.07894736842105263,0.09448818897637795,0.13829787234042554,0.01834862385321101,0.8571428571428571,0.6052631578947368,0.3125,0.35714285714285715,0.6,0.1902654867256637,0.5581395348837209,0.6,0.7083333333333334,0.10176991150442478,0.43478260869565216,0.43478260869565216,1.0,0.35135135135135137,0.35135135135135137,0.9230769230769231,0.43902439024390244,0.5,0.2222222222222222,0.12195121951219512,0.2,1.0,0.2682926829268293,0.2727272727272727,1.0,0.14583333333333334,0.2857142857142857,0.25,0.35135135135135137,0.5537614285714285,0.0823045267489712,0.136986301369863,,0.13357400722021662,14.0,5.0,3.0,1.0,5.0,1.0,,0.25,,,,,,,,True,,,,
2431,1610612745,David Andersen,David Andersen,2431,HOU,53442.0,891,31,1726,1723,470,352.0,218.0,3449,31.0,59.0,11.0,19.0,95.0,76.0,21.0,120.0,262,78.0,367.0,1832,29.0,61.0,22.0,105.0,82.0,76.0,32.0,12.0,44.0,10.0,4.0,14.0,100.0,30.0,114.0,154.0,208.0,18.0,19.0,9.0,37.0,10.0,51.0,119,8.0,76.0,67.0,9.0,105.0,470,0.4580152671755725,0.47540983606557374,0.47205882352941175,0.5120481927710844,0.4946091644204852,0.5526315789473685,0.22941176470588234,20.33898305084746,0.4864864864864865,0.1832797427652733,0.15,0.17518248175182483,0.1856060606060606,0.12,0.17352941176470588,0.5254237288135594,0.6326530612244898,0.27941176470588236,0.2235294117647059,0.2289156626506024,0.5789473684210527,0.25301204819277107,0.40294117647058825,0.47050720588235295,0.4752638554216868,0.28610354223433243,10.894656488549616,24.83974358974359,0.272305909617613,9.0,20.0,41.0,48.0,108.0,,2.0,,,,1.0,27.0,,5.0,9.0,27.0,46.0,17.0,41.0,,5.0,12.0,46.0,9.0,20.0,158.0,78.0,3.0,27.0,20.0,2.0,14.0,12.0,40.0,54.0,5.0,15.0,12.0,3.0,3.0,9.0,1.0,,2.0,16.0,7.0,5.0,,,27.0,,12.0,,,,2.0,12.0,5.0,8.0,9.0,0.6583333333333333,0.7247706422018348,0.9629629629629629,0.34615384615384615,,0.4090909090909091,0.34615384615384615,0.4146341463414634,0.3695652173913043,0.41818181818181815,0.07633587786259542,0.1694915254237288,0.09473684210526316,0.009259259259259259,0.0686106346483705,0.043010752688172046,0.060324825986078884,0.07142857142857142,0.08,0.05434782608695652,0.03982300884955752,0.05660377358490566,0.14450867052023122,0.21621621621621623,0.16,0.028901734104046242,0.4166666666666667,0.6129032258064516,0.43157894736842106,0.47674418604651164,0.3902439024390244,0.3176470588235294,0.4444444444444444,0.4485981308411215,0.9166666666666666,0.0058823529411764705,,,,0.35526315789473684,0.35526315789473684,0.9629629629629629,0.43478260869565216,0.45,,,,,0.10869565217391304,,,0.012048192771084338,,0.42857142857142855,0.35526315789473684,0.5028848484848485,0.07458563535911603,0.09507042253521127,,0.12534059945504086,22.0,10.0,6.0,17.0,10.0,,,0.3333333333333333,2.0,2.0,0.043478260869565216,,,,,True,,,,
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,23903.0,398,-6,754,749,205,115.0,92.0,1503,6.0,14.0,1.0,2.0,10.0,25.0,3.0,10.0,27,48.0,91.0,839,1.0,4.0,7.0,15.0,8.0,24.0,22.0,9.0,31.0,7.0,5.0,4.0,71.0,15.0,26.0,43.0,60.0,4.0,6.0,,10.0,1.0,13.0,25,3.0,27.0,27.0,4.0,15.0,205,0.37037037037037035,0.25,0.4533333333333333,0.09090909090909091,0.5114942528735632,0.4117647058823529,0.64,10.95890410958904,0.4,0.09774436090225563,0.1744186046511628,0.11647727272727272,0.1271186440677966,0.2,0.18666666666666668,0.42857142857142855,0.6,0.13333333333333333,0.3333333333333333,0.18181818181818182,0.5,0.2727272727272727,0.8266666666666667,0.5414425675675676,0.5124449999999999,0.16483516483516483,4.551851851851851,24.95625,0.2718832891246684,1.0,3.0,4.0,,3.0,6.0,23.0,,2.0,,4.0,10.0,1.0,4.0,,16.0,23.0,3.0,7.0,1.0,6.0,4.0,13.0,,13.0,12.0,48.0,,10.0,5.0,2.0,13.0,10.0,7.0,17.0,2.0,8.0,5.0,3.0,1.0,4.0,,,,1.0,5.0,,1.0,2.0,8.0,1.0,20.0,,,,3.0,20.0,7.0,3.0,2.0,0.6,0.75,1.0,0.3333333333333333,0.16666666666666666,,0.3404255319148936,0.42857142857142855,0.34615384615384615,0.43333333333333335,0.18518518518518517,0.2857142857142857,0.1,,0.027888446215139442,0.08695652173913043,0.04644808743169399,0.020833333333333332,0.03614457831325301,0.027777777777777776,0.09195402298850575,0.07142857142857142,0.05333333333333334,0.0958904109589041,0.16393442622950818,0.04878048780487805,0.35,0.5,0.4,0.4444444444444444,0.75,0.04,,,,0.30666666666666664,0.2608695652173913,0.2608695652173913,1.0,0.4,0.4166666666666667,1.0,0.23076923076923078,0.3333333333333333,,0.15384615384615385,,,0.3076923076923077,0.25,1.0,0.36363636363636365,,,0.4166666666666667,0.5549722222222222,0.10843373493975904,0.22857142857142856,0.020833333333333332,0.14285714285714285,4.0,2.0,2.0,2.0,17.0,,,0.125,,,,1.0,1.0,0.020833333333333332,0.04,True,,,,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,21560.0,359,13,693,691,222,199.0,98.0,1384,13.0,35.0,3.0,14.0,12.0,42.0,15.0,25.0,64,54.0,126.0,724,7.0,21.0,18.0,39.0,36.0,42.0,24.0,11.0,35.0,7.0,3.0,14.0,81.0,16.0,29.0,49.0,60.0,17.0,13.0,4.0,30.0,9.0,8.0,20,4.0,25.0,36.0,2.0,39.0,222,0.390625,0.3333333333333333,0.4406779661016949,0.41025641025641024,0.4666666666666667,0.4431818181818182,0.4576271186440678,20.17114914425428,0.5666666666666667,0.12033195020746888,0.20253164556962025,0.140625,0.2111111111111111,,0.2966101694915254,0.37142857142857144,0.43333333333333335,0.1016949152542373,0.3559322033898305,0.358974358974359,0.21428571428571427,0.38461538461538464,0.7542372881355932,0.5256118644067795,0.5349358974358975,0.30952380952380953,6.8359375,24.79259259259259,0.3203463203463203,2.0,6.0,3.0,9.0,17.0,3.0,12.0,1.0,4.0,,3.0,15.0,1.0,7.0,6.0,18.0,22.0,5.0,12.0,2.0,11.0,3.0,19.0,6.0,7.0,14.0,33.0,21.0,15.0,7.0,4.0,7.0,3.0,8.0,11.0,3.0,16.0,12.0,4.0,4.0,13.0,1.0,,3.0,,,2.0,,,17.0,,6.0,,,,4.0,6.0,2.0,1.0,1.0,0.28,0.28,0.6111111111111112,0.3333333333333333,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.34782608695652173,0.36538461538461536,0.109375,0.14285714285714285,0.08333333333333333,0.058823529411764705,0.03305785123966942,0.025423728813559324,0.030555555555555555,0.06,0.01694915254237288,0.012048192771084338,0.03260869565217391,,0.11267605633802817,0.025,0.24242424242424243,0.046153846153846156,0.3333333333333333,0.38461538461538464,0.25,0.2727272727272727,0.3333333333333333,0.1440677966101695,0.5294117647058824,0.5625,0.1111111111111111,0.1016949152542373,0.25,0.25,1.0,0.35714285714285715,0.35714285714285715,0.5333333333333333,0.2608695652173913,0.3333333333333333,0.5,0.17391304347826086,0.25,1.0,0.30434782608695654,0.14285714285714285,1.0,0.07692307692307693,,0.4,0.35714285714285715,0.5255062500000001,0.12781954887218044,0.21518987341772153,,0.15079365079365079,,4.0,3.0,,2.0,,,0.4444444444444444,,,,,,,,True,,,,
201595,1610612745,Joey Dorsey,Joey Dorsey,201595,HOU,647.0,11,-13,26,24,14,6.0,3.0,50,,,,,1.0,,,,1,,,33,,,,,,,,,,,,,,,1.0,2.0,3.0,,1.0,,1.0,,1.0,5,1.0,,,,,14,,,,,,,,6.8965517241379315,,0.16666666666666666,,0.125,,,,,,1.0,,,,,,0.3841,,,5.7,,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,0.1,,0.09090909090909091,,,0.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,True,,,,
2567,1610612745,Brian Cook,Brian Cook,2567,HOU,1881.0,31,-34,72,72,52,34.0,10.0,144,4.0,5.0,3.0,3.0,1.0,7.0,7.0,5.0,13,7.0,17.0,85,3.0,7.0,7.0,13.0,4.0,7.0,,,,,,,,,5.0,5.0,5.0,4.0,1.0,2.0,5.0,5.0,1.0,2,,3.0,3.0,1.0,13.0,52,0.38461538461538464,0.42857142857142855,0.4,0.42857142857142855,0.40476190476190477,0.43333333333333335,0.35,31.32530120481928,0.8,0.22727272727272727,,0.16666666666666666,0.18181818181818182,,0.25,0.8,0.8,0.05,0.35,0.21428571428571427,1.0,0.5,0.6,0.4770875,0.4956964285714286,0.7647058823529411,10.092307692307692,25.7,0.7222222222222222,,,,1.0,7.0,,,,,,,2.0,,,2.0,2.0,1.0,,,,,,,2.0,1.0,6.0,6.0,,2.0,,,,,,,,,,,1.0,2.0,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,1.0,0.6,0.6,1.0,0.2857142857142857,,0.2857142857142857,0.2857142857142857,,,,,,,,,,,,,,,,,0.6,,,,0.5,,,,0.35,0.14285714285714285,0.14285714285714285,1.0,,,,,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,,,,0.2857142857142857,0.2857142857142857,,0.05,0.07692307692307693,,,,,,1.0,1.0,,,,,,,,,,,True,,,,
2407,1610612745,Jared Jeffries,Jared Jeffries,2407,HOU,2428.0,40,-7,83,83,12,17.0,7.0,166,3.0,5.0,2.0,2.0,2.0,,,3.0,9,1.0,8.0,76,2.0,2.0,,4.0,4.0,,2.0,,2.0,,,1.0,4.0,2.0,2.0,5.0,8.0,1.0,,,1.0,,5.0,5,,3.0,2.0,,4.0,12,0.3333333333333333,1.0,0.3,1.0,0.36363636363636365,1.0,0.1,12.765957446808512,1.0,0.06896551724137931,0.16666666666666666,0.0975609756097561,,0.5,0.5,0.6,0.6,0.2,,1.0,1.0,,0.6,0.48637499999999995,0.59405,0.5,5.2555555555555555,23.1,0.14457831325301204,1.0,1.0,,,2.0,,1.0,,,,,,,,,,2.0,1.0,1.0,,,,2.0,,,2.0,,,,1.0,,1.0,1.0,2.0,3.0,,3.0,2.0,1.0,,1.0,,,,,2.0,,,,1.0,,1.0,,,,,1.0,1.0,,,0.3333333333333333,0.5,,,,,,1.0,1.0,1.0,0.1111111111111111,,0.5,,0.0625,0.07142857142857142,0.06521739130434782,0.08333333333333333,,0.1,0.08333333333333333,,0.25,,0.1,,1.0,0.3333333333333333,,,,0.2,,,,0.1,,,,,,,1.0,1.0,,,,,,,,,,,,0.5811,0.09090909090909091,0.1,,0.25,2.0,1.0,,,1.0,1.0,,0.25,,,,,,,,True,,,,
