EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,StepOutOfBoundsTurnovers,SecondChanceTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,on,Clear Path Fouls,Arc3PctBlocked,OffensiveGoaltends,HeaveMakes
101155,1610612750,Ryan Gomes,Ryan Gomes,101155,MIN,26167.0,436,-65,878,874,148.0,132.0,108.0,1752,12.0,18.0,4.0,5.0,3.0,5.0,9.0,21.0,22.0,45.0,3.0,11.0,3.0,1.0,3.0,12.0,35.0,1.0,2.0,7.0,43.0,84.0,15.0,46.0,27.0,158.0,967,8.0,13.0,4.0,1.0,17.0,5.0,11.0,3.0,10.0,11.0,30.0,52.0,34.0,45.0,4.0,1.0,34.0,12.0,2.0,21.0,9.0,30.0,5.0,4.0,10.0,8.0,3.0,69.0,1.0,15.0,21.0,41.0,2.0,64.0,16.0,80.0,1.0,9.0,6.0,3.0,6.0,3.0,4.0,9.0,1.0,2.0,2.0,15.0,3.0,12.0,24.0,3.0,24.0,1.0,32.0,3.0,1.0,16.0,1.0,30.0,148.0,3.0,1.0,0.6046511627906976,0.6341463414634146,1.0,0.3260869565217391,0.3,0.3333333333333333,0.5119047619047619,0.6153846153846154,0.4545454545454545,0.5038461538461538,0.4705882352941176,0.4523809523809524,0.5451388888888888,0.5,0.5769230769230769,0.3538461538461538,0.0238095238095238,0.0555555555555555,0.0476190476190476,15.995975855130784,0.4,0.1666666666666666,0.1524163568773234,0.0470219435736677,0.1926605504587156,0.010204081632653,0.164021164021164,0.0383693045563549,0.0632911392405063,0.0287769784172661,0.0594059405940594,0.0119047619047619,0.146067415730337,0.1379310344827586,0.1639344262295081,0.189873417721519,0.2,0.0147058823529411,0.1384615384615384,0.6666666666666666,0.7058823529411765,0.6666666666666666,0.1615384615384615,0.4285714285714285,0.45,0.3333333333333333,0.3461538461538461,0.4888888888888889,0.4888888888888889,0.6818181818181818,0.0846153846153846,0.2727272727272727,0.2727272727272727,1.0,0.2692307692307692,0.3428571428571428,0.3428571428571428,1.0,0.2941176470588235,0.8,0.5,0.1764705882352941,0.0588235294117647,0.238095238095238,0.6,0.1428571428571428,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.4923076923076923,0.3529411764705882,0.4915488372093023,0.4839533333333333,0.494215,0.1118881118881118,0.1649484536082474,0.1075949367088607,0.189873417721519,12.152380952380952,25.20652173913044,0.1685649202733485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200762,1610612750,Oleksiy Pecherov,Oleksiy Pecherov,200762,MIN,310.0,5,-4,11,12,3.0,3.0,1.0,23,,,,,,,,,,2.0,,,,,,,1.0,,,,,2.0,,1.0,,,10,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,25.0,,,,,0.5,,0.1666666666666666,,,,,,,,,,1.0,,,,,,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,,0.46345,,,,,,,17.7,25.7,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201938,1610612750,Jonny Flynn,Jonny Flynn,201938,MIN,23471.0,391,-65,795,791,128.0,130.0,90.0,1586,20.0,42.0,1.0,3.0,4.0,9.0,16.0,36.0,8.0,31.0,5.0,8.0,1.0,1.0,4.0,12.0,39.0,7.0,2.0,6.0,44.0,109.0,17.0,47.0,31.0,170.0,885,2.0,5.0,8.0,2.0,18.0,10.0,22.0,3.0,10.0,10.0,39.0,12.0,76.0,36.0,,,39.0,12.0,5.0,41.0,19.0,60.0,16.0,3.0,21.0,10.0,10.0,139.0,1.0,3.0,4.0,14.0,,18.0,4.0,22.0,,10.0,6.0,4.0,30.0,,20.0,10.0,2.0,10.0,4.0,40.0,9.0,7.0,10.0,1.0,34.0,5.0,36.0,3.0,1.0,17.0,2.0,39.0,128.0,,2.0,0.1363636363636363,0.1363636363636363,0.7058823529411765,0.3617021276595745,0.3,0.3617021276595745,0.4036697247706422,0.4,0.4545454545454545,0.4455128205128205,0.6153846153846154,0.453125,0.4941860465116279,0.6428571428571429,0.527027027027027,0.3012820512820512,0.0458715596330275,0.0952380952380952,0.0277777777777777,23.634336677814936,0.75,,0.0588235294117647,0.0107142857142857,0.0444444444444444,0.0104166666666666,0.0548780487804878,0.0106382978723404,0.0163934426229508,,0.02,0.0126582278481012,0.0779220779220779,0.0188679245283018,0.0648148148148148,0.0597014925373134,,,0.2692307692307692,0.4761904761904761,0.5263157894736842,0.3,0.2307692307692307,0.4444444444444444,0.4571428571428571,,0.1987179487179487,0.2580645161290322,0.2580645161290322,,0.0512820512820512,0.625,0.625,1.0,0.25,0.3076923076923077,0.3076923076923077,0.5833333333333334,0.2307692307692307,0.3333333333333333,,0.0769230769230769,0.5384615384615384,0.28125,0.4444444444444444,0.125,0.25,0.1875,0.3333333333333333,0.5705128205128205,0.3076923076923077,0.5153051282051282,0.533015,0.5094875,0.1,0.1382113821138211,0.1058823529411764,0.2294117647058823,8.088073394495412,24.829787234042552,0.1610062893081761,,,,,,1.0,3.0,4.0,15.0,1.0,1.0,0.5,1.0,1.0,0.4285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,
201961,1610612750,Wayne Ellington,Wayne Ellington,201961,MIN,9477.0,158,-16,307,299,64.0,53.0,43.0,606,7.0,11.0,1.0,2.0,1.0,1.0,2.0,3.0,5.0,17.0,5.0,7.0,,,,6.0,20.0,2.0,,3.0,14.0,31.0,11.0,27.0,14.0,75.0,325,1.0,5.0,2.0,2.0,4.0,2.0,5.0,,3.0,2.0,6.0,14.0,14.0,33.0,,,20.0,6.0,4.0,7.0,1.0,8.0,,1.0,3.0,3.0,1.0,17.0,,1.0,6.0,9.0,,15.0,2.0,17.0,,2.0,2.0,,6.0,,6.0,4.0,1.0,,2.0,10.0,2.0,2.0,9.0,1.0,14.0,2.0,15.0,,,7.0,,6.0,64.0,3.0,,0.5,0.5,1.0,0.4074074074074074,,0.4074074074074074,0.4516129032258064,0.2,0.4,0.5258620689655172,0.1428571428571428,0.25,0.5769230769230769,0.25,0.3333333333333333,0.4655172413793103,0.1290322580645161,0.2727272727272727,,20.949720670391063,0.6,,0.0927835051546391,0.0079365079365079,0.1463414634146341,,0.108695652173913,0.0064102564102564,0.027027027027027,,,,0.09375,0.08,0.1,0.1612903225806451,0.1,,0.1896551724137931,0.6363636363636364,0.875,0.4285714285714285,0.0517241379310344,0.6666666666666666,0.6666666666666666,0.5,0.293103448275862,0.2941176470588235,0.3125,0.6,0.1206896551724138,0.7142857142857143,0.7142857142857143,1.0,0.3448275862068966,0.3,0.3,1.0,0.2857142857142857,0.5,1.0,,0.2857142857142857,0.125,1.0,,,0.375,,0.6551724137931034,0.3,0.5105232758620688,0.4831714285714286,0.410875,0.123076923076923,0.1842105263157894,0.0533333333333333,0.08,11.358064516129032,24.64444444444444,0.2084690553745928,,,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,0.0588235294117647,0.1428571428571428,0.037037037037037,,,,,,,,,,,,,,,True,,,,
2545,1610612750,Darko Milicic,Darko Milicic,2545,MIN,36849.0,614,-80,1228,1225,241.0,214.0,157.0,2453,30.0,39.0,13.0,18.0,4.0,5.0,59.0,138.0,3.0,9.0,,,,,,,1.0,1.0,,,92.0,186.0,,1.0,15.0,199.0,1346,22.0,32.0,1.0,4.0,48.0,14.0,29.0,,,5.0,33.0,94.0,90.0,,18.0,,1.0,,7.0,33.0,10.0,43.0,6.0,4.0,27.0,1.0,5.0,96.0,11.0,27.0,15.0,74.0,2.0,91.0,42.0,133.0,3.0,18.0,16.0,2.0,22.0,7.0,12.0,11.0,1.0,10.0,1.0,33.0,5.0,39.0,75.0,1.0,28.0,2.0,28.0,4.0,,13.0,3.0,33.0,241.0,3.0,3.0,0.5108695652173914,0.5662650602409639,,,,,0.4946236559139785,0.6875,0.4827586206896552,0.4919786096256685,0.6666666666666666,0.4827586206896552,0.5,0.6857142857142857,0.5,0.0053475935828877,0.0376344086021505,0.0256410256410256,0.0434782608695652,16.547788873038517,0.6666666666666666,0.1176470588235294,0.1902313624678663,0.0592105263157894,0.1020408163265306,0.0802919708029197,0.166044776119403,0.0640809443507588,0.0423728813559322,0.0578947368421052,0.0743243243243243,0.0956521739130434,0.1705426356589147,0.119047619047619,0.2386363636363636,0.0961538461538461,0.1162790697674418,0.034090909090909,0.2085561497326203,0.7692307692307693,0.7894736842105263,0.5666666666666667,0.7379679144385026,0.427536231884058,0.4469696969696969,0.4915254237288136,0.0481283422459893,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.0053475935828877,,,,0.5454545454545454,0.7222222222222222,0.3076923076923077,,0.0303030303030303,0.1724137931034483,0.8,,,,,0.213903743315508,,0.4381668449197861,0.5088793103448276,0.4118827586206895,0.0663265306122449,0.0666666666666666,0.2412060301507537,0.1658291457286432,7.181720430107527,24.8,0.1962540716612378,32.0,23.0,33.0,19.0,0.5757575757575758,,,,,,4.0,,,,,,4.0,,,,0.1333333333333333,,5.0,2.0,1.0,1.0,2.0,7.0,1.0,,,,,,,,True,,,,
200797,1610612750,Ryan Hollins,Ryan Hollins,200797,MIN,2031.0,34,-1,66,64,5.0,8.0,12.0,130,7.0,8.0,1.0,1.0,,,1.0,1.0,2.0,5.0,,,,,,,,,,,10.0,14.0,,,,20.0,70,2.0,2.0,,,4.0,,,,,,,14.0,6.0,,2.0,,,,1.0,3.0,,3.0,,,1.0,,2.0,6.0,,1.0,2.0,1.0,1.0,4.0,2.0,6.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,,2.0,3.0,,2.0,2.0,,,,,,,5.0,1.0,,0.7,0.7777777777777778,,,,,0.7142857142857143,1.0,,0.7142857142857143,1.0,,0.7142857142857143,1.0,,,0.0714285714285714,0.125,,18.987341772151897,1.0,1.0,0.0476190476190476,0.0333333333333333,0.2222222222222222,,0.1,0.0303030303030303,,0.0833333333333333,,,0.2,,,0.1666666666666666,0.3333333333333333,,0.5714285714285714,0.875,1.0,0.8571428571428571,0.0714285714285714,1.0,1.0,,0.3571428571428571,0.4,0.4,0.5,,,,,,,,,0.5,1.0,,,,,,,,,,0.5714285714285714,,0.5190071428571429,0.4835,,,,0.2,,5.814285714285715,,0.0757575757575757,2.0,2.0,2.0,1.0,0.5,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,True,,,,
201147,1610612750,Corey Brewer,Corey Brewer,201147,MIN,25915.0,432,-96,873,875,149.0,134.0,105.0,1748,38.0,60.0,3.0,7.0,9.0,13.0,4.0,17.0,10.0,36.0,6.0,11.0,,1.0,2.0,13.0,42.0,4.0,3.0,11.0,52.0,113.0,19.0,53.0,30.0,191.0,991,5.0,11.0,4.0,5.0,18.0,11.0,21.0,4.0,13.0,10.0,44.0,64.0,40.0,57.0,4.0,1.0,41.0,13.0,10.0,30.0,9.0,39.0,5.0,4.0,15.0,13.0,2.0,87.0,4.0,5.0,7.0,24.0,1.0,32.0,10.0,42.0,,26.0,21.0,5.0,14.0,6.0,12.0,18.0,4.0,2.0,2.0,32.0,2.0,17.0,41.0,3.0,44.0,10.0,50.0,5.0,,25.0,3.0,44.0,149.0,10.0,3.0,0.6153846153846154,0.64,1.0,0.3584905660377358,0.3076923076923077,0.3653846153846153,0.4601769911504424,0.4545454545454545,0.5238095238095238,0.4849397590361445,0.4333333333333333,0.5,0.5052910052910053,0.5,0.55,0.3192771084337349,0.0884955752212389,0.1333333333333333,0.1176470588235294,22.345803842264917,0.4375,0.1111111111111111,0.090566037735849,0.0159744408945686,0.075268817204301,0.0388349514563106,0.0865921787709497,0.0216346153846153,0.0384615384615384,0.0074074074074074,0.01,0.0357142857142857,0.0326086956521739,0.109090909090909,0.1271186440677966,0.09375,0.0344827586206896,,0.3614457831325301,0.6333333333333333,0.7307692307692307,0.6842105263157895,0.1024096385542168,0.2352941176470588,0.2666666666666666,0.25,0.216867469879518,0.2777777777777778,0.2777777777777778,0.5,0.0662650602409638,0.5454545454545454,0.6,1.0,0.253012048192771,0.3095238095238095,0.3095238095238095,1.0,0.4666666666666667,0.4285714285714285,0.6666666666666666,,0.2666666666666666,0.3823529411764705,0.6923076923076923,0.0588235294117647,0.5,0.3235294117647059,0.2727272727272727,0.6807228915662651,0.3170731707317073,0.5410127272727272,0.5273791666666666,0.519439393939394,0.1344086021505376,0.18796992481203,0.094240837696335,0.2303664921465968,7.566371681415928,25.407547169811323,0.1706758304696449,2.0,1.0,2.0,1.0,0.5,,1.0,1.0,,1.0,2.0,0.25,,,0.25,1.0,1.0,,,,0.05,,,1.0,,,1.0,,,1.0,0.0188679245283018,0.0909090909090909,0.0526315789473684,,,,True,,,,
201196,1610612750,Ramon Sessions,Ramon Sessions,201196,MIN,13378.0,223,-15,433,434,113.0,84.0,67.0,867,21.0,47.0,4.0,6.0,3.0,11.0,8.0,21.0,6.0,14.0,,,,,,,1.0,,,1.0,35.0,82.0,,1.0,16.0,86.0,461,6.0,9.0,,2.0,14.0,8.0,20.0,,1.0,4.0,20.0,28.0,42.0,,4.0,,1.0,,10.0,26.0,6.0,32.0,5.0,1.0,11.0,9.0,6.0,70.0,,8.0,4.0,11.0,,15.0,8.0,23.0,2.0,2.0,1.0,1.0,8.0,3.0,4.0,4.0,,4.0,,12.0,2.0,6.0,18.0,1.0,19.0,2.0,18.0,4.0,,11.0,,20.0,113.0,2.0,,0.4,0.4242424242424242,,,,,0.4268292682926829,0.6666666666666666,0.4,0.4216867469879518,0.6666666666666666,0.3809523809523809,0.4777777777777778,0.7,0.4347826086956521,0.0120481927710843,0.1219512195121951,0.1914893617021276,0.0476190476190476,20.1980198019802,0.6666666666666666,,0.0728476821192053,0.0454545454545454,0.0701754385964912,,0.0721153846153846,0.0368663594470046,0.087719298245614,0.028169014084507,0.0208333333333333,,0.1153846153846153,0.064516129032258,0.0441176470588235,0.081081081081081,0.05,0.0526315789473684,0.5662650602409639,0.4468085106382978,0.5526315789473685,0.4285714285714285,0.253012048192771,0.3809523809523809,0.4,,0.1686746987951807,0.4285714285714285,0.4285714285714285,0.8333333333333334,,,,,0.0120481927710843,,,,0.6666666666666666,0.6666666666666666,,,,0.5238095238095238,0.2727272727272727,,,0.0476190476190476,,0.5783132530120482,,0.5186144578313254,0.4911444444444444,0.5161476190476191,0.1222222222222222,0.1235955056179775,0.1627906976744186,0.2325581395348837,5.634146341463413,25.2,0.2609699769053117,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,16774.0,280,-14,567,570,131.0,132.0,76.0,1137,33.0,47.0,15.0,23.0,10.0,15.0,9.0,25.0,9.0,22.0,,,,,,6.0,20.0,1.0,,4.0,51.0,94.0,6.0,20.0,30.0,150.0,603,16.0,29.0,1.0,3.0,35.0,14.0,26.0,,4.0,12.0,40.0,52.0,50.0,15.0,28.0,,20.0,6.0,7.0,21.0,2.0,23.0,1.0,1.0,12.0,3.0,6.0,48.0,4.0,27.0,16.0,42.0,6.0,64.0,32.0,96.0,,8.0,5.0,3.0,15.0,1.0,11.0,10.0,1.0,4.0,,25.0,6.0,9.0,16.0,3.0,39.0,2.0,39.0,3.0,,17.0,1.0,40.0,131.0,,1.0,0.5098039215686274,0.7027027027027027,0.8333333333333334,0.3,,0.3,0.5425531914893617,0.5517241379310345,0.5384615384615384,0.5263157894736842,0.5333333333333333,0.4666666666666667,0.5725190839694656,0.546875,0.5555555555555556,0.175438596491228,0.0744680851063829,0.1276595744680851,0.04,23.92638036809816,0.6,0.6,0.227027027027027,0.1323529411764706,0.2352941176470588,0.064516129032258,0.2292490118577075,0.1165413533834586,0.1538461538461538,0.1379310344827586,0.1076923076923077,0.0392156862745098,0.1774193548387097,0.3157894736842105,0.2235294117647059,0.22,0.2777777777777778,,0.4122807017543859,0.7021276595744681,0.8048780487804879,0.4242424242424242,0.219298245614035,0.36,0.375,0.5555555555555556,0.1929824561403508,0.4090909090909091,0.4090909090909091,0.7777777777777778,,,,,0.175438596491228,0.3,0.3,0.8333333333333334,0.7666666666666667,0.6521739130434783,,,0.0333333333333333,0.5,0.6666666666666666,,,0.1333333333333333,,0.5877192982456141,0.3,0.5066995614035088,0.5530962962962963,0.5134166666666666,0.1461538461538461,0.1574074074074074,0.2333333333333333,0.2666666666666666,6.461702127659575,24.995,0.2310405643738977,3.0,3.0,4.0,3.0,0.75,,,,3.0,,,,,,,,1.0,,2.0,,0.0714285714285714,0.0909090909090909,1.0,5.0,1.0,,,,,,,,0.1818181818181818,1.0,4.0,,True,,,,
2562,1610612750,Sasha Pavlovic,Sasha Pavlovic,2562,MIN,5354.0,89,-9,182,179,59.0,55.0,23.0,361,3.0,4.0,,,,,,1.0,3.0,13.0,,1.0,,,1.0,4.0,11.0,,,2.0,6.0,18.0,4.0,12.0,,24.0,189,,1.0,,,,1.0,6.0,,3.0,,2.0,6.0,6.0,12.0,,,11.0,4.0,1.0,4.0,,4.0,,,1.0,2.0,1.0,8.0,,1.0,2.0,7.0,,9.0,1.0,10.0,,2.0,1.0,1.0,3.0,1.0,3.0,3.0,,,1.0,6.0,1.0,5.0,8.0,1.0,,,,,,,,2.0,59.0,,,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.1666666666666666,0.4,,0.1111111111111111,0.4,,0.1111111111111111,0.4,0.0555555555555555,0.25,,17.5609756097561,0.5,,0.1029411764705882,0.0149253731343283,0.0909090909090909,,0.1,0.0114942528735632,,0.037037037037037,,,0.0833333333333333,,0.15625,0.0625,0.1666666666666666,,0.1333333333333333,0.75,1.0,0.3333333333333333,0.0333333333333333,,,,0.4333333333333333,0.2307692307692307,0.2307692307692307,0.6666666666666666,0.0333333333333333,,,,0.3666666666666666,0.3636363636363636,0.3636363636363636,1.0,,,,,,,,0.1111111111111111,,0.2222222222222222,,0.5333333333333333,0.3636363636363636,0.4784133333333333,0.4134,0.4273111111111111,,,,0.0833333333333333,13.711111111111112,25.941666666666663,0.3241758241758242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
